,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
100,22394,22086,Eleutherodactylus guttilatus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-100.44806316817073 19.58965778712641, -100.69039443154017 19.696993648289162, -100.71126480565886 19.950225440275393, -100.48885666771001 20.095966263809867, -100.24614175594594 19.988077983219963, -100.02356905132595 20.13309597170379, -99.78165485661474 20.024650747651304, -99.76267937794928 19.771750499009954, -99.52194372041178 19.663326454024986, -99.50355310661605 19.410842207232477, -99.26399540064494 19.302464573662732, -99.04249204374882 19.44599555321972, -99.05994147906603 19.6982800038422, -98.83774550480526 19.841457660878444, -98.85482742793909 20.09395704839462, -98.63194033701387 20.236754926857092, -98.39260445696642 20.126692378007313, -98.1696720050312 20.268734384258035, -98.18543154386458 20.52118679085466, -98.42507366075587 20.631834346475543, -98.44140707761609 20.884683728247417, -98.68227371208981 20.995370670587306, -98.90648899698746 20.8526293906182, -99.14825144922148 20.962761303949048, -99.16612900508852 21.21620143776614, -99.40910655048809 21.326329554697082, -99.42757845306564 21.580107011800987, -99.67177200940414 21.690205273917208, -99.89713266005178 21.545971889516014, -100.1421693135341 21.655470332305995, -100.16221886071557 21.909743868177415, -100.40845988672133 22.01916832434476, -100.42912391506975 22.273717587158465, -100.20256482065666 22.418667929033226, -100.22286223861455 22.673298356035808, -99.99554415005719 22.817786089646987, -100.01547009814655 23.07247048201483, -99.7873940691404 23.21646880687037, -99.80694365382573 23.47117997140861, -100.05556964392832 23.582080087127476, -100.28425836121265 23.43774207511895, -100.53372738115401 23.547971275481064, -100.7622395232724 23.402785626173518, -101.01251885640957 23.51233435511067, -101.24082187658792 23.366309676892225, -101.49187833779796 23.47516875294836, -101.7199396579978 23.3283141327791, -101.69639108332254 23.07296923224892, -101.92364448171149 22.925669726709028, -101.89974486231893 22.670387147645577, -102.12619012192515 22.52267012170378, -102.1019444188732 22.26747723852621, -102.32758142576262 22.119370139446495, -102.57797485579299 22.226064782223617, -102.80330212995736 22.07719326524786, -102.777738102782 21.822030958928792, -102.52782329935143 21.715824640896173, -102.50290014494617 21.46089315970231, -102.72692070529317 21.3120884874605, -102.701666098971 21.057328607869877, -102.45335604648037 20.951458035955095, -102.22983116705237 21.099851730608183, -101.98218756971356 20.993348528709152, -101.95852643068685 20.738960683597664, -102.1815473156442 20.59097841010866, -102.15755115724338 20.336798358650945, -101.91148977744747 20.230703111715886, -101.8881131319616 19.97685325904498, -101.64317844613575 19.870685137269287, -101.42118946023535 20.01784339044964, -101.17696389156835 19.911093971089333, -101.15514650605526 19.65772267233559, -100.91206227750143 19.55094329953949, -100.89084636987165 19.297963326177392, -100.6489040830086 19.19117960342904, -100.42778894776009 19.33682566860269, -100.44806316817073 19.58965778712641)), ((-98.53308056419422 18.725102997793893, -98.29674971354852 18.616411843619872, -98.07643517359834 18.758483368560267, -97.84100500195167 18.64932050378127, -97.6206806735846 18.790680922710525, -97.63513864717731 19.041561931517005, -97.87084676673085 19.151332996777104, -98.091819328661 19.009613038317184, -98.32844557026188 19.11890503811635, -98.54939253702933 18.97646467931769, -98.78690975560536 19.08526834777329, -99.00780236044578 18.942115240907075, -98.99056128450778 18.690538339938765, -98.75335688441074 18.582327895278684, -98.53308056419422 18.725102997793893)))",Spotted Chirping Frog
101,22445,22086,Eleutherodactylus flavescens,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-70.5308338883656 18.514248824498484, -70.71266340790473 18.417952739280192, -70.92082209979871 18.51653723616502, -71.10340077866522 18.41971152351295, -71.07757101550327 18.223852036526505, -71.26064453024912 18.12604755180389, -71.23486650682531 17.929024779373435, -71.41843443072594 17.830241036276888, -71.62801921761456 17.928931074060067, -71.65359579173848 18.126217725283094, -71.86326438958154 18.2244520464771, -71.88869138120674 18.420830124044617, -72.09843666918252 18.518595785993433, -72.12371331408056 18.714056979935794, -72.33352817026459 18.81134131878205, -72.3586537201637 19.005877667441005, -72.56853102297038 19.102668301568286, -72.59350474568483 19.296272190500623, -72.80343737530633 19.392557023656835, -72.82825855485993 19.585221184248397, -73.03823939470198 19.680988408352643, -73.22380833055352 19.584292497006604, -73.19920130289877 19.39140624075669, -72.98881025823921 19.295436748669076, -72.96404895935248 19.101603803203037, -73.1498938822504 19.003515718261166, -73.12519338940268 18.80851285664998, -72.91443265175879 18.711827222449475, -72.88957754341206 18.51588521764832, -72.6788627376347 18.418698735614047, -72.49342190232207 18.517653744264962, -72.28318282521604 18.420174406365067, -72.2579629316403 18.223545724049792, -72.04778882497781 18.125587827619057, -72.02241752753282 17.92804317557473, -71.81231555202648 17.829619558152256, -71.78679360826656 17.63116749347556, -71.57677092450122 17.532291272912413, -71.39270905415366 17.632054470478206, -71.18321519649494 17.532921933796747, -70.99989143718192 17.632159903113646, -71.02581639256682 17.830075032968963, -70.84299034817892 17.928331885345415, -70.86896597044084 18.125084971976033, -70.68663801772966 18.222361101132552, -70.47859036648599 18.12333788767608, -70.29702091010529 18.220086871201957, -70.0895472878002 18.12081442844203, -69.90874890815634 18.217037622674606, -69.70186561086294 18.117522941965607, -69.52185053194184 18.2132218453341, -69.3155735118525 18.113471984514728, -69.13635359907869 18.20864823318125, -68.93069846008919 18.10867031130355, -68.90379322973618 17.913350203451806, -68.69829960843893 17.81298742386131, -68.5201878282762 17.908109740370403, -68.54726721227925 18.103126866826972, -68.36967178542874 18.197263243477266, -68.39678925022122 18.39113250998599, -68.21971002865277 18.48428470815731, -68.24686473937427 18.677007447178262, -68.4509293487333 18.77687679074697, -68.47795206881747 18.968749692318386, -68.68218941825523 19.068224273148726, -68.70907922132014 19.25923875256767, -68.91348271118564 19.358305543277336, -68.94023868340268 19.548453332916594, -69.144801694998 19.64709954399903, -69.323073591829 19.555770951577628, -69.5282514931225 19.65416076956361, -69.7073098123672 19.56230349079969, -69.91308724382313 19.66042970851235, -69.93934820974545 19.850232807334617, -70.14525731065642 19.947906369988278, -70.32535663768493 19.85595763761909, -70.531838730778 19.9533507425605, -70.55777244065527 20.142507134246035, -70.7643685411337 20.239425837985305, -70.94547277303265 20.14737392190375, -71.15261464520219 20.243995557549024, -71.33445076456546 20.15140398423983, -71.30890400896774 19.961762258958743, -71.10132481217816 19.86495107505934, -71.07563297492142 19.67439082938901, -70.86815249623722 19.57709795012226, -70.84231637215088 19.385626319974133, -70.63494152848624 19.287863837433658, -70.60896192718752 19.095488289228665, -70.40169962834827 18.997268562813698, -70.37557737409082 18.80399689460857, -70.16843452139474 18.705332547668235, -70.14217045291223 18.51117289000758, -70.32323806140336 18.41540505118876, -70.5308338883656 18.514248824498484)), ((-74.48523821217938 18.500409882989523, -74.27280703947982 18.404458021185373, -74.24867859648067 18.2066658609498, -74.03625202307181 18.110186762797724, -73.84835074585273 18.211710442462984, -73.63633699818709 18.114923045567455, -73.44908113024482 18.21591434711234, -73.23749933147464 18.118824810791033, -73.0509041799589 18.219283804599343, -73.07569858842434 18.41639598095814, -73.28687075947069 18.51328317762492, -73.47365721366877 18.413259282429145, -73.68526809118931 18.509840871578334, -73.7096868165312 18.706240172079593, -73.9213195245249 18.80230162040853, -74.10893051837753 18.70217080829979, -74.32097077645416 18.797910890950682, -74.50920598820196 18.697242475392372, -74.48523821217938 18.500409882989523)), ((-73.8417024169922 21.092666170083728, -73.87058568609619 20.875640876820995, -73.71296682048687 20.75381782288907, -73.52692827894582 20.848411071968716, -73.3708000719215 20.726750647129016, -73.18578267659063 20.820692231797764, -73.15596039753494 21.036079458346187, -72.97103659991667 21.129154591376675, -72.9408344663628 21.344269353713095, -72.75600988614089 21.43646931437108, -72.72542778332183 21.651295558084307, -72.88012547265788 21.774745729455155, -73.06589047802136 21.682781747390113, -73.0960147890962 21.467130438477504, -73.28187666031802 21.374281290142957, -73.43855726640079 21.497312758737557, -73.6254534557219 21.403807459699596, -73.65472330540337 21.187049197510166, -73.8417024169922 21.092666170083728)), ((-73.79675372679665 22.739914465740455, -73.6070632023733 22.83181584871215, -73.5772792153365 23.04948205655258, -73.73767744317281 23.1760707679575, -73.9283445368504 23.084416838611446, -73.95763410682738 22.86592564623581, -74.14837904583088 22.773344888233254, -74.31081320498998 22.89949570111093, -74.50260847676755 22.806227955639322, -74.53098832163363 22.586577040171797, -74.36808389133842 22.461015396042395, -74.39657086342733 22.241862202346308, -74.23474507765637 22.117029525748244, -74.04489916756792 22.210755872267004, -74.01591091793883 22.429088664505365, -73.8261397143573 22.521906836127123, -73.79675372679665 22.739914465740455)), ((-72.9749055621176 22.330163959392234, -73.00533636471395 22.11430477461799, -72.84961762023586 21.990094915536417, -72.6639551870796 22.081165409366598, -72.63306369092514 22.296196612250828, -72.78829270016699 22.42098411193106, -72.75747462142395 22.63651161623857, -72.91373394038226 22.76204624458773, -73.10130502385546 22.671480801090407, -73.1316559135551 22.455124839637044, -72.9749055621176 22.330163959392234)), ((-72.50974589945073 21.95713380426022, -72.54070805356689 21.742611938180257, -72.38750803028852 21.619344632833872, -72.20383597297285 21.710020511552212, -72.0521260806128 21.58694442475037, -71.8695037353218 21.676986886047402, -71.71927617724673 21.554110163007618, -71.69406128716672 21.369573544229322, -71.87610962092806 21.279200502958634, -71.8509482865847 21.09351032872528, -71.64353881088272 20.99840950437183, -71.46171735024627 21.089194723598315, -71.25482025553195 20.99376873947629, -71.07371570987702 21.084008938753605, -71.09927108622412 21.26925935708478, -70.91865088044142 21.358539621152197, -70.94425599849815 21.542640475191355, -71.1502889977629 21.637682438926436, -71.17575162513903 21.820855078520964, -71.32400076404699 21.94408980982904, -71.5054386867705 21.855559116077917, -71.65516569754496 21.97900522334253, -71.83766232539803 21.889850394324988, -71.98887548321727 22.01349991260183, -72.17242933003804 21.923713755033265, -72.32513666570527 22.04755850947298, -72.50974589945073 21.95713380426022)), ((-72.09097549103399 19.96681292939303, -72.27471438248017 19.872170035443602, -72.48381220524254 19.968057149876874, -72.50875039152572 20.158388236670937, -72.71790569179117 20.253753547700047, -72.90253548664192 20.15898706541931, -73.11215018929076 20.25402178616284, -73.29744328028492 20.15870828656486, -73.27292926955943 19.967944013787992, -73.06290733144603 19.872705916151393, -72.87780756128849 19.96843671176945, -72.66823865058996 19.872870879895327, -72.6433585103749 19.681374095288643, -72.43384246835684 19.585288505408585, -72.24962572273064 19.680899393886495, -72.04059242121454 19.584501953221395, -71.8570730537271 19.679571960069985, -71.88236652006356 19.87061109348257, -72.09097549103399 19.96681292939303)), ((-75.46146545461563 20.881410238878686, -75.62662461914843 21.003913058681928, -75.8187053104076 20.905270625107462, -75.84466521779973 20.683955651873294, -75.67907450116242 20.562086266857385, -75.48795278995964 20.660897547282122, -75.46146545461563 20.881410238878686)), ((-74.71866400864833 23.94152883946591, -74.55292911191691 23.813265937236896, -74.35921592312936 23.90511071752593, -74.3302351749523 24.124966536617052, -74.49549122464502 24.253798128883343, -74.69020971257083 24.162206225456814, -74.71866400864833 23.94152883946591)), ((-67.78483956327055 18.08985133035213, -67.98853897608588 18.19047018785887, -68.16530580755067 18.09685077517629, -68.13805621137057 17.90214191316454, -67.93387251924179 17.801364960847238, -67.75742369968087 17.895455937609153, -67.78483956327055 18.08985133035213)))",Buenaventura Robber Frog
102,22454,22086,Eleutherodactylus coqui,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-159.75485440303297 21.53541066019847, -159.48776464753965 21.51476415197713, -159.3297533187907 21.720072627461544, -159.06194839272848 21.698860957138518, -158.90311450068438 21.903839622016786, -159.0125248052353 22.13003781764305, -159.28089381424 22.151018736816393, -159.39061017509593 22.37640770967177, -159.65883092501284 22.39656802869345, -159.81676550614728 22.191581067749187, -160.08424573554342 22.211163589500465, -160.24132981720263 22.005854264468137, -160.50804387606883 22.024873227179352, -160.66426564203266 21.81926523360438, -160.9301884402161 21.83773502806116, -161.08553651101016 21.631852107000032, -160.97546234317454 21.407488319866673, -160.71010615062252 21.388736760693316, -160.55426072408687 21.59463107374614, -160.28811343364143 21.57534351095003, -160.13140753325632 21.780959049517598, -159.86449403779105 21.761121160481782, -159.75485440303297 21.53541066019847)), ((169.3422716409949 14.57344958961436, 169.1844317220308 14.750068965377876, 168.9370809172824 14.713895681205205, 168.8485947760346 14.501359915845411, 169.00664872642034 14.325527593012325, 169.252978945854 14.361445270833606, 169.3422716409949 14.57344958961436)), ((-64.52258012140135 17.650193089897503, -64.35395122075535 17.800487520304074, -64.38347071980198 17.996895524435445, -64.58134207221843 18.04274207711826, -64.7493902973297 17.892735804954206, -64.9461883211465 17.938312344831274, -65.11343628350693 17.788309107655774, -65.08447079320861 17.59244302670148, -64.88798039829798 17.54630529981782, -64.72014784409171 17.696595892403497, -64.52258012140135 17.650193089897503)), ((167.3008187551726 9.088978981160414, 167.45238528709638 8.927332332126445, 167.68369603226944 8.96139508655411, 167.7643213750598 9.157391087662164, 167.61288505786837 9.319798855341881, 167.38068986531874 9.285448078820776, 167.3008187551726 9.088978981160414)), ((-118.83106703017792 33.91826626424624, -118.5473605014824 33.847633648977784, -118.48595051692138 33.605897794609334, -118.202781298695 33.53408150626043, -117.97987039179853 33.704043398783384, -118.04038609770777 33.94617247140065, -118.32471169293866 34.01794786850725, -118.38604677616748 34.25924045292967, -118.67092378069164 34.32982085501092, -118.89329043734647 34.15915947339577, -118.83106703017792 33.91826626424624)), ((-169.52001514434872 17.15076548711106, -169.76286409000252 17.161442237616942, -169.89667355914315 16.95553452650493, -169.78833636733577 16.738864205601246, -169.9218366976901 16.53312882329218, -169.81370695364728 16.316098274958605, -169.57189338491537 16.304342442234734, -169.4376950135542 16.5101568818794, -169.1946998178077 16.4982047151073, -169.05949780529141 16.70427417469361, -169.1679812079569 16.922219913225163, -169.41149651313145 16.93364169379733, -169.52001514434872 17.15076548711106)), ((-68.4509293487333 18.77687679074697, -68.47795206881747 18.968749692318386, -68.68218941825523 19.068224273148726, -68.85987641902483 18.97599309533578, -68.83302601163619 18.783830117649213, -68.62831530443361 18.684187366450274, -68.60133090676382 18.491166834695303, -68.77923045527369 18.397495362833915, -68.98441377152608 18.497305898465285, -69.16312268212143 18.403113097472804, -69.13635359907869 18.20864823318125, -68.93069846008919 18.10867031130355, -68.75228521857008 18.203325674763548, -68.54726721227925 18.103126866826972, -68.36967178542874 18.197263243477266, -68.39678925022122 18.39113250998599, -68.21971002865277 18.48428470815731, -68.24686473937427 18.677007447178262, -68.4509293487333 18.77687679074697)), ((-66.250365606679 17.861720249290816, -66.05761060564396 17.81773223505197, -66.02938405000867 17.623536474777822, -65.8358489833412 17.578730302014225, -65.67022333078572 17.728690761194315, -65.69872598688163 17.923168860154238, -65.53287550512123 18.072868422325868, -65.33793257497713 18.028377216263387, -65.17127090653167 18.17809129145314, -64.97524394113735 18.133338542971163, -64.80777823868975 18.28305489884136, -64.61067440699932 18.238033902483163, -64.44241216344658 18.387740189684457, -64.2442390522846 18.34244418950359, -64.07518810355658 18.492127947474703, -64.10488660410341 18.686813691167856, -64.30335958704774 18.731564943684266, -64.33287109479934 18.925131414631803, -64.5305810148186 18.969058689815252, -64.6984773082773 18.819962319942988, -64.66924198676263 18.626645300419593, -64.83692380367756 18.477231304057717, -65.03325869109027 18.521429325741188, -65.06221789812948 18.71449133646115, -65.25778252741749 18.75786918349264, -65.42407801362236 18.60873775302252, -65.61855921850626 18.651851212038956, -65.78404355717635 18.502720695090996, -65.97743470041323 18.54557657782191, -66.00565714423114 18.73700442445029, -66.19827103577789 18.779047364375696, -66.36234352556043 18.63022354284743, -66.56296705825419 18.73111540414268, -66.73613853679817 18.640998561712685, -66.93747715823969 18.74170076558279, -67.11151094556921 18.651074503451987, -67.31355158249686 18.751579595935052, -67.48843833218716 18.660441258620118, -67.46095475306372 18.468329209623896, -67.63636187237029 18.376208911080145, -67.60891174457464 18.18295592188144, -67.40589307163232 18.082137986590325, -67.37831488638302 17.888061189000158, -67.17549857571207 17.7868991342639, -67.00075363455592 17.87996719255208, -66.79864164575503 17.778623574459804, -66.62476307531554 17.871183613838685, -66.42336867130919 17.76966579357332, -66.250365606679 17.861720249290816)), ((144.36008222105062 13.362885827388498, 144.55727019043172 13.197659247016421, 144.80051215722017 13.277751564216109, 144.8468375628314 13.52286035715448, 144.64985330940578 13.688051452845572, 144.40633848466678 13.608168105894302, 144.36008222105062 13.362885827388498)), ((-155.35998890137031 18.706791291115774, -155.19789808424503 18.911504087266866, -154.929971278952 18.882219300420772, -154.7672237953287 19.08656924772081, -154.87268225188404 19.320301026357814, -154.70956029588518 19.524365273797507, -154.81517157130796 19.757710106524527, -154.65167379150665 19.961462818644947, -154.75743806491235 20.194395906501203, -155.0269548011226 20.223396408066368, -155.13312629670295 20.455719168634165, -155.40275908586565 20.484017790006014, -155.56568151314605 20.280099736606918, -155.8348678112481 20.307800737053935, -155.94166767307604 20.539300054125704, -155.77905534121868 20.743289028357545, -155.8860167862531 20.974322655470893, -156.15581201091368 21.001172961649512, -156.26315591266606 21.231528538035565, -156.5329973021786 21.25763322777263, -156.64071514109438 21.48728895652889, -156.91057920128313 21.512634287482506, -157.07217189521216 21.308479851160595, -157.3414815760296 21.33322104673779, -157.44974865665904 21.56194769310509, -157.71903059925305 21.58591531077887, -157.82764266367306 21.81389575390711, -157.66680375853335 22.018120877213892, -157.77559105346103 22.245550440251765, -158.04538142817833 22.26853963686785, -158.2058214004494 22.06429110506319, -158.09687331066377 21.8370772231161, -158.2569306849044 21.632471864251052, -158.52552570939406 21.6550608461574, -158.68478796142125 21.450098630998436, -158.57587256384238 21.222572480606324, -158.3078363600543 21.19977592541969, -158.19924283649178 20.971496074652276, -157.93112601716592 20.947924833572408, -157.77105008108987 21.152829588311295, -157.5023229695047 21.128679828293482, -157.39422813122943 20.899442011528194, -157.12547012527222 20.87453073094006, -157.01772644482568 20.644584548877553, -157.17855817996093 20.43976991463421, -157.07098375766964 20.209353355405774, -156.8027648525796 20.183534468678555, -156.64157708467906 20.388291838083376, -156.37282733455194 20.36189745623896, -156.26581193214918 20.130599354610723, -156.4273410852424 19.925907358278344, -156.32048953070944 19.694174171519023, -156.48164174170515 19.489200420381312, -156.374953765159 19.257056650129716, -156.1073208072478 19.22967199563231, -156.00100421862996 18.99692165783546, -156.16210921112122 18.791776287929547, -156.05595321583118 18.55865854095132, -155.78890799424207 18.53046962505744, -155.62748923519504 18.735522402064746, -155.35998890137031 18.706791291115774)), ((-62.153287421431145 16.097106451864875, -62.12198044838371 15.891498079622233, -61.91626138946799 15.837859119469863, -61.884764558841425 15.631139489491943, -61.67830425314935 15.576662592946622, -61.646617401142336 15.36883416343436, -61.4394187723515 15.313519838588283, -61.40754175740241 15.104585427058703, -61.199607857624684 15.048434500407872, -61.02328655349058 15.201763241879805, -61.05544093027706 15.4109732957759, -61.263639437926315 15.46658007828574, -61.295603791747766 15.674682886078172, -61.11964663017109 15.827447282490088, -61.15169802308739 16.034705916323354, -60.97556506934579 16.187156962657816, -61.007703197667695 16.393559207447602, -61.21569806946536 16.44725386595739, -61.24764679280253 16.652538399032924, -61.45491260540638 16.70539369001476, -61.62996330446083 16.55349857813132, -61.83622765892807 16.606050134597062, -61.86771041950354 16.80995994981506, -61.69320564482251 16.96157430419013, -61.486672023567905 16.909558451352787, -61.31144181454012 17.06111725954121, -61.34328818287739 17.26440730923619, -61.550088797213476 17.31589294339274, -61.58174622320715 17.518058639030063, -61.406878809402684 17.668978572884967, -61.43862313758365 17.870256001953265, -61.64495932986648 17.920377451813504, -61.8192832743249 17.76974505543394, -62.02461658675506 17.81955250545563, -62.198208183853566 17.668849095266356, -62.16701585723682 17.46805259222671, -61.961955503863095 17.417714636206842, -61.93057430619508 17.215794223448704, -62.104530098920435 17.06446243024672, -62.30931528746525 17.115336519982456, -62.340419714681815 17.317005121627172, -62.54446123312039 17.367041342544074, -62.575376785472855 17.567587739571938, -62.77867207483101 17.616787043173993, -62.809398975010936 17.816210596882055, -62.637107435538326 17.966684306188032, -62.667922606244815 18.16523112528719, -62.870752729583245 18.213058941592703, -62.901379657398834 18.41048060434645, -63.103461443470565 18.457474574436795, -63.27463008007524 18.307581169243793, -63.47567254854593 18.35427810274243, -63.646073873601466 18.204337520957278, -63.61600034781003 18.007410818164693, -63.41524861818712 17.960173093134316, -63.384987097354085 17.76212525931569, -63.55575443313229 17.61157263572226, -63.52558196923101 17.41266431758295, -63.32436475778354 17.364046816945994, -63.29400386438441 17.1640195891452, -63.09203048888676 17.114567344276153, -62.92013042292572 17.265690560069572, -62.717118045102154 17.21594956850266, -62.68629084211216 17.014539238663318, -62.48252949128292 16.96396128209653, -62.45151322879801 16.76143143998622, -62.24700539583975 16.710015698452967, -62.21579985889744 16.506367534738807, -62.01054815832242 16.454113471204952, -61.979153153198865 16.24934850726769, -62.153287421431145 16.097106451864875)), ((145.36865037601842 15.06281165109558, 145.56525060289778 14.898062271825939, 145.8081478857668 14.975298155208344, 145.85473823694076 15.217038615444176, 145.65837667340588 15.381730444251634, 145.41518464277328 15.304738218361544, 145.36865037601842 15.06281165109558)), ((-60.926616897169836 14.570274469220825, -60.958874571805296 14.781410915825454, -61.16754056079682 14.838397291542629, -61.343684900125 14.684794033982502, -61.311704986916794 14.473942876402146, -61.10330277799703 14.416408596137902, -60.926616897169836 14.570274469220825)), ((165.4369091528472 11.628094597149127, 165.3595554162124 11.4238971302933, 165.5182148382304 11.257577520764233, 165.75417262370263 11.294668993652465, 165.83236615527005 11.498433745473733, 165.67376543848047 11.665541455116056, 165.4369091528472 11.628094597149127)), ((-67.93387251924179 17.801364960847238, -67.75742369968087 17.895455937609153, -67.78483956327055 18.08985133035213, -67.98853897608588 18.19047018785887, -68.16530580755067 18.09685077517629, -68.13805621137057 17.90214191316454, -67.93387251924179 17.801364960847238)), ((-64.69254748391002 32.31495089637144, -64.8424249586816 32.471420571191466, -65.10710501235741 32.44426799409604, -65.22004367449975 32.26074170496791, -65.06940434564982 32.105297105498416, -64.80657895111077 32.13235417302466, -64.69254748391002 32.31495089637144)), ((166.69698979770413 10.86897593253174, 166.93285850115524 10.904894964437016, 167.01350377248895 11.107301841276504, 166.85747797910278 11.274253625895131, 166.62069779951105 11.238015794432567, 166.54085833707302 11.035146538987783, 166.69698979770413 10.86897593253174)), ((169.02889706446012 10.084132896403554, 168.9445941466957 9.885354038363506, 169.0946526554202 9.72082703515077, 169.32882109464714 9.754320598952672, 169.41385034906227 9.952583882166808, 169.2639884060277 10.117870397967923, 169.02889706446012 10.084132896403554)), ((162.36526407233583 11.699716743473516, 162.1319600727685 11.659735822660485, 162.06275925682155 11.45560178072773, 162.22595552218553 11.291790010334443, 162.45842953183012 11.331322483269863, 162.52853445612448 11.535113102269746, 162.36526407233583 11.699716743473516)), ((171.93053548002922 6.857919021367076, 172.01821241235695 7.0458412775607675, 171.87809596194927 7.2037155731580205, 171.6500218311125 7.1729542385412834, 171.56295737941093 6.984484458933109, 171.70335115124237 6.82732271075972, 171.93053548002922 6.857919021367076)))",Coqui frog
