,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
103,22502,22086,Eleutherodactylus verrucipes,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-100.97622346897434 20.311153929842714, -100.95475031625139 20.05754835050113, -100.71126480565886 19.950225440275393, -100.48885666771001 20.095966263809867, -100.50937692576707 20.349423175861585, -100.28622925955239 20.494827509522228, -100.04313615972629 20.386386653310307, -100.02356905132595 20.13309597170379, -99.78165485661474 20.024650747651304, -99.55894752677786 20.16893702781106, -99.31786372314704 20.059943585776388, -99.29983537633967 19.807235162264465, -99.05994147906603 19.6982800038422, -98.83774550480526 19.841457660878444, -98.85482742793909 20.09395704839462, -98.63194033701387 20.236754926857092, -98.39260445696642 20.126692378007313, -98.1696720050312 20.268734384258035, -98.18543154386458 20.52118679085466, -98.42507366075587 20.631834346475543, -98.44140707761609 20.884683728247417, -98.68227371208981 20.995370670587306, -98.6991880586778 21.248591485130763, -98.94128074544392 21.35929220238197, -98.9587831089553 21.612858593496338, -99.20210317288733 21.723547162543912, -99.22020067420868 21.977432975164, -99.46474922385924 22.08808317707091, -99.48344901567745 22.342261972696168, -99.25661876213807 22.485580801790825, -99.27494025986263 22.739822844484838, -99.0473772474422 22.88264451254434, -99.06531564506989 23.136922717906334, -98.83702138536839 23.27922081051619, -98.85457184689248 23.533508114022062, -99.10141562490156 23.64571994241528, -99.11957812740387 23.90021881333364, -99.36769084391395 24.012312634752824, -99.38647288733583 24.266995880870795, -99.63585556147724 24.37894428550873, -99.65526467840463 24.633784513375158, -99.42427275082048 24.776466664810034, -99.44329155124812 25.0312339052227, -99.69432724300037 25.143523298277124, -99.71398170891798 25.398401507359072, -99.96630236397586 25.510480944388053, -99.98660019097197 25.765442356911436, -99.75353958528072 25.908124675167066, -99.77344403948946 26.16294928512754, -100.02745365018887 26.275285621254163, -100.26115520008327 26.132300458860776, -100.51604695384314 26.243875553517224, -100.74956556534818 26.099945565823575, -100.72757225510409 25.84475474754987, -100.47310451772049 25.733666059556143, -100.45176869206153 25.478520993571227, -100.1985724911762 25.367175320787677, -100.17788651004894 25.112104026388057, -100.40936502089832 24.968201336964547, -100.3882960673011 24.713047197079618, -100.61898194338539 24.56857388907785, -100.59753516148695 24.31336403744155, -100.82742750145891 24.168346747594533, -100.80560799746769 23.91310839671041, -101.03470601468456 23.767573932722815, -101.28620194556048 23.876931067858095, -101.51507086524218 23.730548596272723, -101.49187833779796 23.47516875294836, -101.24082187658792 23.366309676892225, -101.21827209302762 23.111096186187712, -101.44577955191676 22.96460838686843, -101.42287213287541 22.70944831880919, -101.64958357394963 22.562524605569116, -101.62632346968032 22.307445298901133, -101.37733837577208 22.19941939538054, -101.35471090466861 21.9445708613838, -101.58008767284909 21.797623566107294, -101.55711083836714 21.54290140421463, -101.30973197843485 21.435256244320314, -101.28737941702347 21.18081030635501, -101.51143647626331 21.033884915003664, -101.75838117898682 21.141013179251505, -101.98218756971356 20.993348528709152, -101.95852643068685 20.738960683597664, -101.71202093346083 20.632349092602254, -101.68898094200604 20.37827355889593, -101.44361487005436 20.271579978297073, -101.22086279331747 20.418438105531845, -100.97622346897434 20.311153929842714)), ((-99.15613048667669 24.409366580449667, -98.9076622647538 24.29674086467431, -98.67723579487533 24.438214719188387, -98.69460919565059 24.692614151940454, -98.94342629865642 24.805770827280547, -99.174521286587 24.663995241250607, -99.15613048667669 24.409366580449667)), ((-96.76281510843538 19.854288238835764, -96.99808002689096 19.965758294792714, -97.22033365480898 19.825579957145113, -97.20663625542043 19.574264052301217, -96.97161882766356 19.463408467924015, -96.75005076070249 19.603256063259398, -96.76281510843538 19.854288238835764)), ((-97.67886149896367 19.795628017795615, -97.45657866788824 19.936566644275658, -97.4708292474475 20.188337018580548, -97.70830434648057 20.299430402847147, -97.93125266757177 20.158151500950407, -97.91605999227797 19.906121283719678, -97.67886149896367 19.795628017795615)), ((-98.78690975560536 19.08526834777329, -99.00780236044578 18.942115240907075, -98.99056128450778 18.690538339938765, -98.75335688441074 18.582327895278684, -98.53308056419422 18.725102997793893, -98.29674971354852 18.616411843619872, -98.07643517359834 18.758483368560267, -98.091819328661 19.009613038317184, -98.32844557026188 19.11890503811635, -98.54939253702933 18.97646467931769, -98.78690975560536 19.08526834777329)), ((-96.91932794006374 18.46152304314379, -97.13896576671387 18.3212311224423, -97.12559271417015 18.07139870253069, -96.89349326924595 17.962135380580392, -96.67452758072412 18.10207693525273, -96.68698974311738 18.351630420654924, -96.91932794006374 18.46152304314379)), ((-96.71206321483506 18.85153654951158, -96.7246751179244 19.10187090719454, -96.95846763864293 19.212571359222956, -97.17940573300037 19.072313600780706, -97.16587195759395 18.82169774976489, -96.93232250622764 18.711619399427917, -96.71206321483506 18.85153654951158)))",Big-eared Chirping Frog
104,22540,22086,Eleutherodactylus nitidus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-109.34030626685443 23.696279752948328, -109.60155460700767 23.792504225835756, -109.82275390208791 23.633193797530602, -110.0841412598213 23.728593886296018, -110.30452671150006 23.568645116107074, -110.26336006124824 23.313770249597567, -110.00273517952039 23.218651565482297, -109.96227460439766 22.963721462608518, -109.70252248972736 22.868085094661154, -109.48248461845738 23.02708722553627, -109.52201610530258 23.28219835767826, -109.30100710110061 23.441041366903832, -109.34030626685443 23.696279752948328)), ((-106.20345148875336 22.25301217212606, -105.94817795437886 22.151513487833313, -105.91614220305145 21.896069503141874, -105.66189381133515 21.794253270309305, -105.6305280145954 21.53895555759819, -105.37730970981843 21.43684889944936, -105.34660803531625 21.181725619289246, -105.56817326208281 21.02873890270575, -105.82080445326203 21.130422195902824, -105.8524562045963 21.3855135669857, -106.10610391845793 21.486917114876952, -106.13842271999889 21.742173338413657, -106.39308189181074 21.84327015779594, -106.42607343437807 22.09866301108926, -106.68173870367491 22.199426037023674, -106.90377999916909 22.044404208113313, -106.86983799102308 21.789080789406775, -107.09097062449408 21.6338662818058, -107.05676133034409 21.37874782806106, -106.80236033200727 21.27876389921559, -106.58153681320515 21.433511321955457, -106.32749482560206 21.332815485600445, -106.29489776319615 21.0777742645094, -106.0418536769076 20.97678252740929, -106.00992073246732 20.721924656721413, -106.2300927762422 20.56811530502782, -106.19788334740718 20.313517960921228, -105.94643547761567 20.212678725972662, -105.91488169650641 19.95831093437939, -105.66442860052148 19.85723989166592, -105.6335249226092 19.603129238487572, -105.38407132707422 19.501852827618436, -105.3538121777434 19.248026668222934, -105.10536253296345 19.14657117527716, -105.07574231036607 18.89305661685431, -104.82830079501316 18.791448155573995, -104.60993956517635 18.942893600713457, -104.36298176707967 18.84068558727029, -104.33491456163594 18.587506653208035, -104.08898504689049 18.485187653248097, -103.87061155757094 18.63556640557115, -103.62521402949754 18.53266939788469, -103.5986904305876 18.279888358306813, -103.35433988964199 18.17692217507862, -103.32843097379099 17.924550071481285, -103.08513004681409 17.821540094026997, -102.86726792668506 17.970392067379237, -102.62456040876424 17.86684228635938, -102.60017425641692 17.614963674580764, -102.35853297709986 17.511411294994453, -102.1408362285351 17.659208631459844, -101.89983280264373 17.55513889448541, -101.87695678037423 17.30381332968612, -101.63703478093359 17.19978177978183, -101.41957552723052 17.346528899628595, -101.18033423795167 17.242002734760007, -101.15895443460896 16.991288566608418, -100.92080833208071 16.886840876035834, -100.70365690560097 17.032543212898737, -100.46623274068305 16.927623868781755, -100.44633403206342 16.67757814569453, -100.21001740037002 16.572776980153453, -99.99324225250989 16.71744091248185, -99.75768712190833 16.6121911980727, -99.73925323715504 16.36286957802864, -99.50481659036461 16.2577770832158, -99.2884842111319 16.40140986494974, -99.05484693710821 16.295891995393692, -98.83843192620637 16.438915697470332, -98.60562051972452 16.33298015154726, -98.5895261599604 16.084636006585622, -98.35785247778516 15.978911455959917, -98.14198710869306 16.120912171411344, -97.9111745378568 16.01479328994978, -97.89650222513474 15.767302908974868, -97.66683479389236 15.661432270523628, -97.4515803938252 15.802419352605067, -97.22280757091836 15.696177623993679, -97.20953732253759 15.44959136763275, -96.9819157454893 15.34363422203554, -96.76733145107029 15.483617656471997, -96.54063622786569 15.377312491737673, -96.3261191890515 15.516681527211452, -96.10037352294442 15.410036626178988, -95.88594933649199 15.548784314821264, -95.66117592505852 15.441808118038878, -95.4468699710151 15.579927831907233, -95.45665550304378 15.825382521942972, -95.24179761364786 15.963219221972937, -95.01785031793509 15.85524829561559, -94.80314840189679 15.992435440382248, -94.58023309395091 15.884145035574369, -94.36571214192955 16.020676891779253, -94.1438498593098 15.912076128911728, -93.9295345880485 16.047947286740797, -93.70874581048479 15.939045412819121, -93.49466064817287 16.074250784195566, -93.27496528933668 15.96505716452753, -93.26945920800665 15.72135221675278, -93.48280198957211 15.586460634198609, -93.4769069422829 15.343105817220877, -93.25851061671777 15.235024231361107, -93.04591162075113 15.369601686258381, -92.82861605861257 15.261256025568368, -92.61629272549546 15.395181850632426, -92.40011634764265 15.286581288436603, -92.39633506169211 15.044762373207778, -92.18135367081463 14.936626206999295, -92.17800392425383 14.695580977386367, -92.38881578415916 14.562265799658395, -92.38507762772072 14.321603407180312, -92.17134264768963 14.214663024972067, -91.96128760878142 14.347672222928908, -91.9642119938437 14.587926375203711, -91.75371845337723 14.72060426938587, -91.75625234503669 14.961231597483195, -91.97009432596529 15.069600308517192, -91.9730524016319 15.311004897213696, -91.76134926970101 15.443614613586234, -91.76391241461467 15.685354915035914, -91.97900269740465 15.794910756869665, -92.1914802254056 15.66201530104701, -92.40772263081242 15.771321625107504, -92.41154779672179 16.014227317019365, -92.62899887769758 16.123975901030647, -92.84255176159802 15.990116090801749, -93.06113436152752 16.099591980991622, -93.0662479821231 16.34362285427991, -93.2860416404413 16.453508703577928, -93.29161215992355 16.698238967034246, -93.51262204948247 16.808515662835017, -93.72795545110728 16.673373382286822, -93.95007058972583 16.783339323853163, -93.95696947342853 17.02912805054619, -94.18030173744698 17.139450597545842, -94.3966039711198 17.003305750760603, -94.62101653365315 17.113293000362287, -94.83751344571111 16.976453708756846, -95.06298495382565 17.08609590372195, -95.27965101032534 16.94856742470906, -95.50615953897253 17.057854950906176, -95.51617720452259 17.305330042971697, -95.74389116825522 17.414908355137538, -95.754414220849 17.663000000026265, -95.98333724162146 17.772847554250504, -96.20153695158747 17.633953017677165, -96.4314612902225 17.743405448875645, -96.44339780846545 17.99239309019828, -96.67452758072412 18.10207693525273, -96.68698974311738 18.351630420654924, -96.91932794006374 18.46152304314379, -96.93232250622764 18.711619399427917, -96.71206321483506 18.85153654951158, -96.7246751179244 19.10187090719454, -96.50379671336158 19.241387644525858, -96.51602175949637 19.491933960381676, -96.75005076070249 19.603256063259398, -96.76281510843538 19.854288238835764, -96.99808002689096 19.965758294792714, -97.22033365480898 19.825579957145113, -97.45657866788824 19.936566644275658, -97.4708292474475 20.188337018580548, -97.70830434648057 20.299430402847147, -97.72311512000734 20.551630560604337, -97.96182262187321 20.66280587302983, -98.18543154386458 20.52118679085466, -98.42507366075587 20.631834346475543, -98.44140707761609 20.884683728247417, -98.68227371208981 20.995370670587306, -98.6991880586778 21.248591485130763, -98.94128074544392 21.35929220238197, -98.9587831089553 21.612858593496338, -99.20210317288733 21.723547162543912, -99.42757845306564 21.580107011800987, -99.67177200940414 21.690205273917208, -99.89713266005178 21.545971889516014, -99.87769057541455 21.292000826990755, -100.10231460177795 21.147350262925723, -100.08250845585913 20.893523632332588, -100.30639478581114 20.748482731973137, -100.55066693490086 20.856893374134454, -100.57143768836511 21.110886937029164, -100.816888800885 21.21924123546138, -101.04116567516341 21.07306489607189, -101.01943062542513 20.818922090997365, -101.24294536461268 20.6723912735525, -101.48873783357196 20.779610654079754, -101.51143647626331 21.033884915003664, -101.75838117898682 21.141013179251505, -101.78170255645509 21.3955817561713, -102.02979833427516 21.50259233959449, -102.2541200258103 21.35452497766052, -102.50290014494617 21.46089315970231, -102.72692070529317 21.3120884874605, -102.97635222605687 21.417806803695548, -103.20004060164318 21.268275648782296, -103.45009024713032 21.37333700169746, -103.6734154610765 21.223090610546663, -103.92404964361889 21.327488275403947, -103.95187640238885 21.58259771512405, -103.72810467659201 21.733270383927024, -103.75561590460967 21.988550981611137, -104.00786906799568 22.093192666102254, -104.03603632850874 22.348657702609945, -104.28938652978195 22.453048776514372, -104.51402260164599 22.30152569271359, -104.76790672610058 22.405202043381557, -104.79771323848419 22.660836209722156, -105.05267313929131 22.76421760147673, -105.08315197368013 23.019970346497065, -105.33918339449616 23.123029341700388, -105.37034071513419 23.378872241098797, -105.62743909874045 23.481581326332776, -105.65928104248076 23.737485829163095, -105.9174415252624 23.839817435974357, -105.94997419832531 24.09575488423235, -106.20919160479409 24.19768141010289, -106.43524115855465 24.043286139609922, -106.6948619102908 24.14440872895138, -106.72907956795343 24.40029582338839, -106.5026899168156 24.55511688801487, -106.53662222797553 24.81103392394382, -106.7979366807907 24.91206745008067, -107.02465445574657 24.756821894999007, -106.98973136191593 24.50096930677476, -107.215498440438 24.345394540085454, -107.18029848796925 24.089580479149248, -106.92031201706598 23.989266158162746, -106.8858140811118 23.733436567328678, -107.11032701178897 23.57800092091119, -107.07555380517641 23.322256381634446, -106.81723751792752 23.221873729964308, -106.78315724401139 22.96616140516104, -106.52584945598086 22.865379467403407, -106.49245642936229 22.60972804476713, -106.23616299507177 22.50857410734105, -106.20345148875336 22.25301217212606), (-101.98218756971356 20.993348528709152, -101.95852643068685 20.738960683597664, -102.1815473156442 20.59097841010866, -102.4287339017544 20.696974552621374, -102.45335604648037 20.951458035955095, -102.22983116705237 21.099851730608183, -101.98218756971356 20.993348528709152), (-98.34438882221109 19.370515923678912, -98.58221288851958 19.479912837607934, -98.59872205161255 19.731980415855254, -98.83774550480526 19.841457660878444, -98.85482742793909 20.09395704839462, -98.63194033701387 20.236754926857092, -98.39260445696642 20.126692378007313, -98.37646787972356 19.87441910622172, -98.13834306414827 19.76442907162886, -97.91605999227797 19.906121283719678, -97.67886149896367 19.795628017795615, -97.66422871157185 19.544044862027068, -97.88585740547612 19.402702552658425, -98.12277290362063 19.512595306637763, -98.34438882221109 19.370515923678912), (-95.044825250854 16.592754738021483, -94.8288717849576 16.72995121736459, -94.60460758979501 16.620635932491016, -94.38883574668255 16.757152764871574, -94.16563564657189 16.64750733552442, -94.1583454368793 16.402024093619566, -94.37339000800448 16.265829968407708, -94.59645108778155 16.374797954234058, -94.81168945900811 16.237933679572333, -95.03579852968643 16.346576794966385, -95.044825250854 16.592754738021483), (-97.63513864717731 19.041561931517005, -97.4141691014683 19.182554226698635, -97.17940573300037 19.072313600780706, -97.16587195759395 18.82169774976489, -97.38617780801296 18.681055583169496, -97.6206806735846 18.790680922710525, -97.63513864717731 19.041561931517005)), ((-91.53895220727571 14.372897034488254, -91.32748757337664 14.265533450034644, -91.11810960063269 14.39728257840502, -90.90780437661113 14.289720591953584, -90.69879705269928 14.420833931789808, -90.69931248203233 14.659786144081991, -90.90963116558116 14.768072912627273, -91.11942240285782 14.636681418251689, -91.33091484986977 14.74476650036401, -91.54106806669326 14.612729929164347, -91.53895220727571 14.372897034488254)), ((-92.64617150475453 17.10046854205069, -92.86614060789083 17.211737142501175, -93.08170857713526 17.077703783607834, -93.0765349734251 16.83268700692154, -92.85665003393194 16.722109431714106, -92.64185329948324 16.85585902602525, -92.64617150475453 17.10046854205069)))",Peters' Shiny Peeping Frog
105,22601,22086,Eleutherodactylus abbotti,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-70.68663801772966 18.222361101132552, -70.47859036648599 18.12333788767608, -70.29702091010529 18.220086871201957, -70.0895472878002 18.12081442844203, -69.90874890815634 18.217037622674606, -69.93515393781163 18.412076806187645, -69.75486063867442 18.507317923349152, -69.54843954281336 18.407976566003217, -69.36893259555917 18.502692625583716, -69.16312268212143 18.403113097472804, -68.98441377152608 18.497305898465285, -68.77923045527369 18.397495362833915, -68.75228521857008 18.203325674763548, -68.54726721227925 18.103126866826972, -68.36967178542874 18.197263243477266, -68.39678925022122 18.39113250998599, -68.21971002865277 18.48428470815731, -68.24686473937427 18.677007447178262, -68.4509293487333 18.77687679074697, -68.47795206881747 18.968749692318386, -68.68218941825523 19.068224273148726, -68.85987641902483 18.97599309533578, -69.06474952924917 19.075231077558627, -69.09146503596364 19.26652800212535, -69.29649388323148 19.365348258875645, -69.47527122793765 19.273044406273804, -69.68091023188603 19.37161089917397, -69.7073098123672 19.56230349079969, -69.91308724382313 19.66042970851235, -70.09292030517551 19.568041581246863, -70.29928156646149 19.665897059369545, -70.32535663768493 19.85595763761909, -70.531838730778 19.9533507425605, -70.71269174918538 19.860866706677204, -70.919730650022 19.95797232434132, -71.10132481217816 19.86495107505934, -71.30890400896774 19.961762258958743, -71.49122642405581 19.86820202965134, -71.46573189056188 19.677399713754355, -71.64854013324606 19.58286928859328, -71.8570730537271 19.679571960069985, -72.04059242121454 19.584501953221395, -72.24962572273064 19.680899393886495, -72.43384246835684 19.585288505408585, -72.6433585103749 19.681374095288643, -72.66823865058996 19.872870879895327, -72.87780756128849 19.96843671176945, -73.06290733144603 19.872705916151393, -73.27292926955943 19.967944013787992, -73.45868781142343 19.871667707815835, -73.4342357305381 19.679734950458702, -73.22380833055352 19.584292497006604, -73.03823939470198 19.680988408352643, -72.82825855485993 19.585221184248397, -72.80343737530633 19.392557023656835, -72.59350474568483 19.296272190500623, -72.56853102297038 19.102668301568286, -72.3586537201637 19.005877667441005, -72.33352817026459 18.81134131878205, -72.518489650636 18.71335825175974, -72.49342190232207 18.517653744264962, -72.6788627376347 18.418698735614047, -72.88957754341206 18.51588521764832, -73.07569858842434 18.41639598095814, -73.0509041799589 18.219283804599343, -72.83977316792894 18.121898400861053, -72.65385371501421 18.221825331784263, -72.44319203409694 18.124150440414393, -72.2579629316403 18.223545724049792, -72.04778882497781 18.125587827619057, -71.86326438958154 18.2244520464771, -71.65359579173848 18.126217725283094, -71.62801921761456 17.928931074060067, -71.41843443072594 17.830241036276888, -71.23486650682531 17.929024779373435, -71.26064453024912 18.12604755180389, -71.07757101550327 18.223852036526505, -71.10340077866522 18.41971152351295, -70.92082209979871 18.51653723616502, -70.71266340790473 18.417952739280192, -70.68663801772966 18.222361101132552)), ((-75.32387437116152 20.5391421512353, -75.48795278995964 20.660897547282122, -75.67907450116242 20.562086266857385, -75.70516335972225 20.34135391390961, -75.54065351003331 20.22023536905692, -75.35048362154423 20.319211442954316, -75.18747533211015 20.198212683745346, -74.99829272359044 20.296510406790144, -74.83678125935239 20.175640520814852, -74.64859089532925 20.27326614278544, -74.6209706766218 20.49158506481626, -74.7820387711683 20.613084639407102, -74.97117303867638 20.515636564651853, -75.13374379836952 20.637268627225826, -75.32387437116152 20.5391421512353)), ((-77.31471669248536 18.440081476189047, -77.50727459890798 18.334726973737638, -77.48507689298171 18.13539849615991, -77.27006737892839 18.041592455285166, -77.07759080223002 18.147355632296968, -77.10004159261803 18.346514755931867, -77.31471669248536 18.440081476189047)), ((-76.61508241322144 20.2828528114068, -76.6396967418535 20.060333035670677, -76.47175916287931 19.939653337645257, -76.27961649256967 20.040842232776285, -76.25445885968097 20.26257095029717, -76.42198458665656 20.383901062241684, -76.61508241322144 20.2828528114068)), ((-71.71927617724674 21.554110163007643, -71.53770523577786 21.643526270180686, -71.5054386867705 21.855559116077917, -71.65516569754496 21.97900522334253, -71.83766232539803 21.889850394324988, -71.8695037353218 21.676986886047402, -71.71927617724674 21.554110163007643)))",Abbott's Robber Frog
106,22616,22086,Eleutherodactylus brittoni,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-69.06474952924917 19.075231077558627, -69.2432400676303 18.982475950155138, -69.44873389966973 19.08147008607609, -69.62801664873997 18.988188895499153, -69.60152255602885 18.795461112064853, -69.3955646282626 18.696293272808564, -69.21656587186492 18.790027988697453, -69.01122394115754 18.69061909040474, -68.98441377152608 18.497305898465285, -68.77923045527369 18.397495362833915, -68.60133090676382 18.491166834695303, -68.39678925022122 18.39113250998599, -68.21971002865277 18.48428470815731, -68.24686473937427 18.677007447178262, -68.4509293487333 18.77687679074697, -68.62831530443361 18.684187366450274, -68.83302601163619 18.783830117649213, -68.85987641902483 18.97599309533578, -69.06474952924917 19.075231077558627)), ((-61.5030701521363 15.72945218809547, -61.67830425314935 15.576662592946622, -61.646617401142336 15.36883416343436, -61.4394187723515 15.313519838588283, -61.263639437926315 15.46658007828574, -61.295603791747766 15.674682886078172, -61.5030701521363 15.72945218809547)), ((-72.2579629316403 18.223545724049792, -72.28318282521604 18.420174406365067, -72.49342190232207 18.517653744264962, -72.6788627376347 18.418698735614047, -72.65385371501421 18.221825331784263, -72.44319203409694 18.124150440414393, -72.2579629316403 18.223545724049792)), ((-66.73613853679817 18.640998561712685, -66.93747715823969 18.74170076558279, -67.11151094556921 18.651074503451987, -67.08386881176891 18.459275203468877, -67.25842487972736 18.367667301428042, -67.23081431947608 18.17473001527179, -67.40589307163232 18.082137986590325, -67.37831488638302 17.888061189000158, -67.17549857571207 17.7868991342639, -67.00075363455592 17.87996719255208, -66.79864164575503 17.778623574459804, -66.62476307531554 17.871183613838685, -66.42336867130919 17.76966579357332, -66.250365606679 17.861720249290816, -66.05761060564396 17.81773223505197, -65.89257812609873 17.96740517444708, -65.69872598688163 17.923168860154238, -65.53287550512123 18.072868422325868, -65.33793257497713 18.028377216263387, -65.17127090653167 18.17809129145314, -64.97524394113735 18.133338542971163, -64.80777823868975 18.28305489884136, -64.61067440699932 18.238033902483163, -64.44241216344658 18.387740189684457, -64.47183418433023 18.582174094113213, -64.66924198676263 18.626645300419593, -64.83692380367756 18.477231304057717, -65.03325869109027 18.521429325741188, -65.2001401166492 18.37200459883068, -65.39539477320406 18.415936248998346, -65.42407801362236 18.60873775302252, -65.61855921850626 18.651851212038956, -65.78404355717635 18.502720695090996, -65.97743470041323 18.54557657782191, -66.00565714423114 18.73700442445029, -66.19827103577789 18.779047364375696, -66.36234352556043 18.63022354284743, -66.56296705825419 18.73111540414268, -66.73613853679817 18.640998561712685)), ((-62.901379657398834 18.41048060434645, -63.103461443470565 18.457474574436795, -63.27463008007524 18.307581169243793, -63.24427973404576 18.110403987938163, -63.04248409033582 18.062874587295735, -62.870752729583245 18.213058941592703, -62.901379657398834 18.41048060434645)), ((-60.97556506934579 16.187156962657816, -61.007703197667695 16.393559207447602, -61.21569806946536 16.44725386595739, -61.24764679280253 16.652538399032924, -61.45491260540638 16.70539369001476, -61.62996330446083 16.55349857813132, -61.59829112857679 16.348470414175388, -61.773160324472826 16.196255875667582, -61.74157567907024 15.990375971714462, -61.534844587903606 15.936444824965532, -61.3594298026768 16.088935288974373, -61.15169802308739 16.034705916323354, -60.97556506934579 16.187156962657816)), ((-70.68680639302471 19.670553726374212, -70.86815249623722 19.57709795012226, -70.84231637215088 19.385626319974133, -71.02415522422635 19.291197161584805, -71.23207601772782 19.388677647993624, -71.41464885190967 19.293712836072288, -71.62309871601377 19.3909044668121, -71.80639228269689 19.295402561297646, -72.0153540179774 19.392298566870945, -72.04059242121454 19.584501953221395, -72.24962572273064 19.680899393886495, -72.43384246835684 19.585288505408585, -72.40881082021974 19.392851986951644, -72.19935472725574 19.29625828074353, -72.17417229426678 19.10288906561102, -72.3586537201637 19.005877667441005, -72.33352817026459 18.81134131878205, -72.12371331408056 18.714056979935794, -72.09843666918252 18.518595785993433, -71.88869138120674 18.420830124044617, -71.86326438958154 18.2244520464771, -71.65359579173848 18.126217725283094, -71.62801921761456 17.928931074060067, -71.41843443072594 17.830241036276888, -71.23486650682531 17.929024779373435, -71.26064453024912 18.12604755180389, -71.46979000021756 18.224551624853024, -71.49542028987878 18.42067328132048, -71.31210555406776 18.51802985441102, -71.10340077866522 18.41971152351295, -70.92082209979871 18.51653723616502, -70.71266340790473 18.417952739280192, -70.5308338883656 18.514248824498484, -70.32323806140336 18.41540505118876, -70.14217045291223 18.51117289000758, -70.16843452139474 18.705332547668235, -70.37557737409082 18.80399689460857, -70.40169962834827 18.997268562813698, -70.60896192718752 19.095488289228665, -70.63494152848624 19.287863837433658, -70.45384956441451 19.381758931054637, -70.24703722391305 19.283721396664244, -70.06670470701711 19.37708415858235, -70.09292030517551 19.568041581246863, -70.29928156646149 19.665897059369545, -70.47987733873433 19.572976053929974, -70.68680639302471 19.670553726374212)), ((-61.16754056079682 14.838397291542629, -61.343684900125 14.684794033982502, -61.311704986916794 14.473942876402146, -61.10330277799703 14.416408596137902, -60.926616897169836 14.570274469220825, -60.958874571805296 14.781410915825454, -61.16754056079682 14.838397291542629)), ((-62.92013042292572 17.265690560069572, -62.717118045102154 17.21594956850266, -62.54446123312039 17.367041342544074, -62.575376785472855 17.567587739571938, -62.77867207483101 17.616787043173993, -62.950768802233355 17.465980509536415, -62.92013042292572 17.265690560069572)))",Grass Coqui
