,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
107,22627,22086,Eleutherodactylus leprus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-99.14825144922148 20.962761303949048, -98.90648899698746 20.8526293906182, -98.68227371208981 20.995370670587306, -98.44140707761609 20.884683728247417, -98.42507366075587 20.631834346475543, -98.18543154386458 20.52118679085466, -98.1696720050312 20.268734384258035, -97.93125266757177 20.158151500950407, -97.91605999227797 19.906121283719678, -97.67886149896367 19.795628017795615, -97.45657866788824 19.936566644275658, -97.22033365480898 19.825579957145113, -96.99808002689096 19.965758294792714, -96.76281510843538 19.854288238835764, -96.75005076070249 19.603256063259398, -96.97161882766356 19.463408467924015, -96.95846763864293 19.212571359222956, -97.17940573300037 19.072313600780706, -97.16587195759395 18.82169774976489, -96.93232250622764 18.711619399427917, -96.91932794006374 18.46152304314379, -96.68698974311738 18.351630420654924, -96.67452758072412 18.10207693525273, -96.44339780846545 17.99239309019828, -96.4314612902225 17.743405448875645, -96.20153695158747 17.633953017677165, -96.19011936490436 17.385553780299922, -95.96139731311362 17.27635497639442, -95.95049199353825 17.02856627973488, -95.72296893161091 16.91964288442223, -95.71256926387055 16.672486433020296, -95.48624175003407 16.563859786979222, -95.47634116901055 16.31735684463004, -95.25120562200688 16.20904784010255, -95.03579852968643 16.346576794966385, -94.81168945900811 16.237933679572333, -94.59645108778155 16.374797954234058, -94.37339000800448 16.265829968407708, -94.36571214192955 16.020676891779253, -94.1438498593098 15.912076128911728, -93.9295345880485 16.047947286740797, -93.70874581048479 15.939045412819121, -93.70239212966564 15.694961716697021, -93.48280198957211 15.586460634198609, -93.26945920800665 15.72135221675278, -93.05096629466902 15.612573362486813, -93.04591162075113 15.369601686258381, -92.82861605861257 15.261256025568368, -92.82400646601101 15.019036182154654, -92.60790306798529 14.911141657500325, -92.60373229348768 14.669691734482429, -92.38881578415916 14.562265799658395, -92.17800392425383 14.695580977386367, -91.9642119938437 14.587926375203711, -91.96128760878142 14.347672222928908, -91.74867953481753 14.240515860230351, -91.53895220727571 14.372897034488254, -91.32748757337664 14.265533450034644, -91.3257836612803 14.026511683205364, -91.11549887167389 13.919674744610939, -90.90689615735793 14.051135827667284, -90.69777202403769 13.944112532987338, -90.48954837360588 14.074947037698067, -90.48966664129271 14.313082416845258, -90.69879705269928 14.420833931789808, -90.90780437661113 14.289720591953584, -91.11810960063269 14.39728257840502, -91.11942240285782 14.636681418251689, -91.33091484986977 14.74476650036401, -91.54106806669326 14.612729929164347, -91.75371845337723 14.72060426938587, -91.75625234503669 14.961231597483195, -91.97009432596529 15.069600308517192, -92.18135367081463 14.936626206999295, -92.39633506169211 15.044762373207778, -92.40011634764265 15.286581288436603, -92.61629272549546 15.395181850632426, -92.62051179374564 15.637756583096685, -92.40772263081242 15.771321625107504, -92.1914802254056 15.66201530104701, -91.97900269740465 15.794910756869665, -91.98199504910568 16.037396375865356, -92.19829643706159 16.147407984000274, -92.20172432234911 16.390620552953948, -92.41924260381442 16.501069866528294, -92.63326708295992 16.36760449455764, -92.85193237140514 16.47777699022807, -92.85665003393194 16.722109431714106, -93.0765349734251 16.83268700692154, -93.08170857713526 17.077703783607834, -92.86614060789083 17.211737142501175, -92.64617150475453 17.10046854205069, -92.43089730245403 17.233789803401045, -92.21208801945629 17.12222618403572, -92.20862003584918 16.878037822681943, -91.99104171974659 16.76688853575141, -91.77687724221968 16.89922991948555, -91.56047939525766 16.787809989061095, -91.55828924749129 16.54475370232687, -91.77166126020995 16.412677098109093, -91.76906835261201 16.169894073736195, -91.55393424069888 16.059629195673875, -91.34135499316831 16.191440406245835, -91.12740514499467 16.080932088448773, -91.12606193232585 15.839326380186574, -90.91332670004937 15.729300325816597, -90.91239752177427 15.488447020647994, -90.70087056343438 15.378920212007303, -90.4902647449555 15.509528112590086, -90.27994039553477 15.399793418812871, -90.0697434303122 15.529727841085752, -89.8606366149485 15.419794839497603, -89.86171016896496 15.18065498606615, -89.65380609643063 15.071262282954784, -89.65526612131777 14.832914719277898, -89.4485579148027 14.724077705084825, -89.24042385491026 14.85285694734443, -89.23818357144603 15.090712136405743, -89.02969105110435 15.219062369721849, -88.82426367656697 15.109325704225961, -88.616248512753 15.237004815339382, -88.41207890701949 15.1271103560226, -88.20456043650792 15.254116513317381, -88.0016607678959 15.144073737001275, -87.79465791456155 15.270405367466527, -87.78971233835149 15.506980362899753, -87.58239352043178 15.632828312809744, -87.5770403675637 15.869645970681626, -87.77976526429651 15.981161067130072, -87.98793624276045 15.855122323082451, -88.19195779631734 15.966485898064873, -88.40065092743342 15.839752584371139, -88.60595736969296 15.950954719277581, -88.60250095238615 16.189619649713446, -88.39296001138524 16.316551921278617, -88.38909262734984 16.555440340558373, -88.17921148038666 16.681856713665088, -88.17493035522013 16.920945272154928, -88.38131358911883 17.034156342908037, -88.37740176575157 17.273968398687973, -88.58502022819972 17.387713431844503, -88.58148382226837 17.628231506935535, -88.79034537014357 17.742494000455668, -88.78719057970605 17.983700175994496, -88.57437012895797 18.11010356911108, -88.57079268379798 18.35144143905528, -88.3576161642478 18.47725318190009, -88.35361313416331 18.718698814924483, -88.56359619743264 18.834880145570853, -88.55997699475488 19.076964536820228, -88.7712324618405 19.1936199009312, -88.76800350258314 19.436323880457017, -88.98053949409328 19.553434969773, -88.97770728121662 19.79673895373674, -89.19153188730984 19.91428697985222, -89.18910301122837 20.158170976881767, -89.40422428771286 20.276136675094776, -89.62181661083892 20.14952856635193, -89.83827534531041 20.267208519320103, -90.05634371588654 20.139785374721818, -90.05707397880163 19.894850996403996, -90.27472647031223 19.766791222801448, -90.49251570250051 19.88348882903298, -90.71060668111262 19.75462540301081, -90.71004766555643 19.509254590594136, -90.9277038049136 19.37978795505734, -90.92671894163809 19.134511600744336, -91.14393575962339 19.00446433563348, -91.36297576110466 19.119484258499973, -91.58057902208725 18.988657941460513, -91.5783106042894 18.743034111662695, -91.79545615613046 18.611662125080244, -92.0156887495946 18.72568386519393, -92.23318268833548 18.59354735407948, -92.4546204381846 18.707247640264185, -92.67243832621439 18.574349281141295, -92.89506217243998 18.68771693904036, -93.11317919653935 18.554059752062937, -93.33696944122941 18.667083716947914, -93.55536042595362 18.532671070763715, -93.78029673942758 18.645340397842514, -93.99893616116773 18.51017601410332, -93.99187264520633 18.26262599640216, -94.20998133364046 18.12700610171227, -94.43590580576436 18.238645604771715, -94.44385959071273 18.48656784629608, -94.67102456166894 18.59849559445641, -94.67947519166535 18.846992163542186, -94.90788516017957 18.95918627342203, -95.1276817960774 18.822229215994128, -95.35716741780637 18.93402073047174, -95.57712069387547 18.79631540392178, -95.80765867284252 18.90769385937253, -95.81843515493708 19.157416912146353, -96.05020989622146 19.26900694125663, -96.06151164174833 19.519246315754305, -96.29452669872512 19.631024707610365, -96.30636067747028 19.881756847763775, -96.54061944653161 19.99369998782867, -96.5529926803223 20.244900959183084, -96.78849839495815 20.356984840468517, -96.80141795650141 20.608630342090756, -97.03817368126653 20.720830576975693, -97.26175837484212 20.5807771300479, -97.49950356097287 20.69247008726024, -97.51392799405728 20.944813607460787, -97.7529171715998 21.0565807813951, -97.76790918038618 21.30931150469724, -98.00814467130789 21.421127607197878, -98.23309504882839 21.279627198620034, -98.47427354087962 21.390890674066334, -98.6991880586778 21.248591485130763, -98.94128074544392 21.35929220238197, -99.16612900508852 21.21620143776614, -99.14825144922148 20.962761303949048)), ((-88.03309211496783 13.497827445764385, -88.23748325422358 13.37064160649227, -88.24153017970508 13.13698857373559, -88.04192349990377 13.031032413639926, -87.83834781363429 13.157981952593738, -87.83356508400553 13.391122978770303, -88.03309211496783 13.497827445764385)), ((-98.36308986457249 23.308355376795035, -98.37964231282699 23.562404444337762, -98.6255479664952 23.67525637097191, -98.85457184689248 23.533508114022062, -98.83702138536839 23.27922081051619, -98.59144529147096 23.166918155406393, -98.57449940573886 22.9128693930328, -98.33018951339913 22.800502844363663, -98.10250831752303 22.941629123390676, -98.11846307465957 23.19543106599384, -98.36308986457249 23.308355376795035)), ((-98.99400297987094 22.120411983762885, -99.01172136391209 22.374379136263425, -99.25661876213807 22.485580801790825, -99.48344901567745 22.342261972696168, -99.46474922385924 22.08808317707091, -99.690845319847 21.944293736936267, -99.67177200940414 21.690205273917208, -99.42757845306564 21.580107011800987, -99.20210317288733 21.723547162543912, -99.22020067420868 21.977432975164, -98.99400297987094 22.120411983762885)), ((-89.66391177183226 13.410959788066233, -89.45949820328767 13.30475736687196, -89.25369023968972 13.433805158828385, -89.2514998127843 13.669316396030327, -89.45587872524528 13.776258553456934, -89.66248430790489 13.64694860386243, -89.66391177183226 13.410959788066233)), ((-89.86701745853769 13.990580641580062, -90.0737758756804 14.097950539193167, -90.28159988567371 13.967746076188412, -90.28187283125682 13.730443311697204, -90.07509986736974 13.62380770790928, -89.86806697905335 13.753741769335026, -89.86701745853769 13.990580641580062)))",Leprus Chirping Frog
108,22631,22086,Eleutherodactylus planirostris,species,20978,Amphibia,2.32,"MULTIPOLYGON (((144.57805005127443 20.39458478603468, 144.77708449154733 20.235138125489364, 145.02268539336814 20.30740120956871, 145.0695336047403 20.53886973186922, 144.8707147811068 20.698195770444727, 144.62483063483927 20.626172608818525, 144.57805005127443 20.39458478603468)), ((171.13860881942202 7.4586085737580765, 170.90993387018432 7.427352984444816, 170.82412987730743 7.237805801215925, 170.96636129083146 7.080048972498998, 170.88077687914864 6.89169735728653, 171.02234546367492 6.734948730287251, 171.24924907005806 6.7658360127931365, 171.3354631595115 6.953654109710465, 171.56295737941093 6.984484458933109, 171.70335115124237 6.82732271075972, 171.93053548002922 6.857919021367076, 172.01821241235695 7.0458412775607675, 172.24595894801865 7.076364655473389, 172.33448209740067 7.264918243583911, 172.1946554242321 7.423504958874034, 171.96601235584114 7.392824881216136, 171.82523931037377 7.551723626920299, 171.5962687756579 7.520795499278618, 171.50897115463704 7.331136255908188, 171.28058746410977 7.300130848814229, 171.13860881942202 7.4586085737580765)), ((-98.08110480386917 26.383837013421548, -98.31519256568237 26.244699162574914, -98.29841729884167 25.990557593584153, -98.04859482438503 25.87581481942328, -98.03244256850277 25.62176594240598, -98.26507857413186 25.4822034550461, -98.2485142322792 25.228011019367663, -98.00034138193257 25.113642865995736, -97.98439160487207 24.85958876709324, -98.21559340699908 24.719645761643108, -98.19923606133474 24.465493072883408, -97.95269159342712 24.35154568418532, -97.93694053344703 24.097576778754227, -98.16672537491239 23.957297866982085, -98.15057119300378 23.703275439705234, -98.37964231282699 23.562404444337762, -98.6255479664952 23.67525637097191, -98.85457184689248 23.533508114022062, -99.10141562490156 23.64571994241528, -99.33036011274176 23.50310110800799, -99.31181046841192 23.248593058915123, -99.54001163714481 23.10544110729251, -99.52107974921785 22.850950980453735, -99.27494025986263 22.739822844484838, -99.25661876213807 22.485580801790825, -99.48344901567745 22.342261972696168, -99.46474922385924 22.08808317707091, -99.690845319847 21.944293736936267, -99.67177200940414 21.690205273917208, -99.42757845306564 21.580107011800987, -99.20210317288733 21.723547162543912, -98.9587831089553 21.612858593496338, -98.94128074544392 21.35929220238197, -99.16612900508852 21.21620143776614, -99.14825144922148 20.962761303949048, -98.90648899698746 20.8526293906182, -98.68227371208981 20.995370670587306, -98.44140707761609 20.884683728247417, -98.42507366075587 20.631834346475543, -98.18543154386458 20.52118679085466, -98.1696720050312 20.268734384258035, -97.93125266757177 20.158151500950407, -97.91605999227797 19.906121283719678, -97.67886149896367 19.795628017795615, -97.45657866788824 19.936566644275658, -97.22033365480898 19.825579957145113, -97.20663625542043 19.574264052301217, -96.97161882766356 19.463408467924015, -96.95846763864293 19.212571359222956, -97.17940573300037 19.072313600780706, -97.16587195759395 18.82169774976489, -96.93232250622764 18.711619399427917, -96.91932794006374 18.46152304314379, -97.13896576671387 18.3212311224423, -97.12559271417015 18.07139870253069, -96.89349326924595 17.962135380580392, -96.67452758072412 18.10207693525273, -96.44339780846545 17.99239309019828, -96.4314612902225 17.743405448875645, -96.20153695158747 17.633953017677165, -96.19011936490436 17.385553780299922, -95.96139731311362 17.27635497639442, -95.95049199353825 17.02856627973488, -95.72296893161091 16.91964288442223, -95.50615953897253 17.057854950906176, -95.27965101032534 16.94856742470906, -95.27013210426749 16.70173038070795, -95.48624175003407 16.563859786979222, -95.47634116901055 16.31735684463004, -95.69189163439906 16.179169009110844, -95.91803159316785 16.28713480553849, -96.13369983025886 16.14829422055295, -96.12254778667149 15.901849942884875, -96.33764163154008 15.762732632574643, -96.56455322699593 15.869691790025085, -96.77972658408565 15.729944076879368, -97.00758063107834 15.836548703138146, -97.02048825282358 16.08354733556559, -97.24950372018779 16.190430479809073, -97.46536937669573 16.049671761455087, -97.69529571727796 16.15617690428065, -97.9111745378568 16.01479328994978, -97.89650222513474 15.767302908974868, -97.66683479389236 15.661432270523628, -97.4515803938252 15.802419352605067, -97.22280757091836 15.696177623993679, -97.20953732253759 15.44959136763275, -96.9819157454893 15.34363422203554, -96.76733145107029 15.483617656471997, -96.54063622786569 15.377312491737673, -96.3261191890515 15.516681527211452, -96.10037352294442 15.410036626178988, -95.88594933649199 15.548784314821264, -95.66117592505852 15.441808118038878, -95.4468699710151 15.579927831907233, -95.45665550304378 15.825382521942972, -95.24179761364786 15.963219221972937, -95.01785031793509 15.85524829561559, -94.80314840189679 15.992435440382248, -94.58023309395091 15.884145035574369, -94.36571214192955 16.020676891779253, -94.1438498593098 15.912076128911728, -94.13664416340706 15.667627884620588, -93.91597624401874 15.559413797925856, -93.70239212966564 15.694961716697021, -93.48280198957211 15.586460634198609, -93.4769069422829 15.343105817220877, -93.25851061671777 15.235024231361107, -93.25306786276924 14.992417073514583, -93.03586042933952 14.884773206451962, -93.0308636893871 14.642932013690245, -92.81484013079739 14.535743601188626, -92.60373229348768 14.669691734482429, -92.38881578415916 14.562265799658395, -92.38507762772072 14.321603407180312, -92.17134264768963 14.214663024972067, -92.16803097267183 13.974805292576471, -91.95547208278867 13.868366933011101, -91.74617439854028 14.001069697428226, -91.53474450362279 13.894427755705749, -91.53265256871212 13.65580601256289, -91.32239510608667 13.549694178528066, -91.11420088886358 13.681480319519638, -90.90508997194351 13.575185421543724, -90.6972624027697 13.706357841878715, -90.4893131709486 13.599888339495063, -90.28187283125682 13.730443311697204, -90.07509986736974 13.62380770790928, -90.07575814746058 13.387352861201501, -89.87015426101266 13.281296924601817, -89.66391177183226 13.410959788066233, -89.45949820328767 13.30475736687196, -89.25369023968972 13.433805158828385, -89.05048006788809 13.327464626075864, -89.05303528705514 13.09281979848733, -88.8509869911628 12.987094112587243, -88.6464358798421 13.115269760993298, -88.44560258814899 13.009424737682785, -88.24153017970508 13.13698857373559, -88.04192349990377 13.031032413639926, -88.04631481575053 12.79826223179487, -87.84786058065261 12.692953617543237, -87.85259081106419 12.461079333968181, -87.6347731973431 12.368692116737533, -87.4323053875835 12.49546214119769, -87.21416883995754 12.40274733056502, -87.1983990407011 12.182887356396389, -86.97985434592654 12.08947607252534, -86.96388909871538 11.868566891493124, -86.74494221394758 11.774470079355812, -86.72878110969586 11.552521270546308, -86.50943808236208 11.45775030122014, -86.49308073060043 11.234771912343417, -86.2733476979747 11.139338583558645, -86.25679372712553 10.915341133854835, -86.03667691586494 10.819257670083674, -86.01992597351408 10.594252152798019, -86.22361153154544 10.465326391043005, -86.20698320128935 10.239317095060692, -85.98634898092158 10.142239088453934, -85.96952282412268 9.915239861120684, -85.74851099893561 9.817541445291264, -85.73148668481063 9.589564560910153, -85.51010371577809 9.491259443323882, -85.49288093345216 9.262317656893249, -85.27113336987175 9.16341996853649, -85.06676872731032 9.293810148744157, -85.08431068724902 9.522728462676952, -84.88023124415605 9.652477844493616, -84.65846284220056 9.553679451071172, -84.64060356351592 9.324795817415474, -84.41849723050548 9.225424834644837, -84.21443258977258 9.355269667501556, -83.99218372636909 9.255666816821265, -83.97381149832798 9.025895001873899, -84.17800249946623 8.895672526789314, -84.15974692955713 8.664922770582013, -83.93698539915844 8.564451906430635, -83.9185314146336 8.332790575364173, -83.69545278295487 8.231793232821225, -83.49103059788375 8.362774381990208, -83.26785057297272 8.261576863222524, -83.24888471629234 8.029089674220302, -83.02540860903942 7.9273927913658975, -82.82111857150082 8.058487541663185, -82.59757998160154 7.956605176458941, -82.5781057390336 7.723332514727907, -82.35429243746867 7.620978740344032, -82.33462075622155 7.386854296812981, -82.1105401914741 7.284046410333024, -81.90637590047845 7.415648307419942, -81.68228623820362 7.312681535210347, -81.47843067625811 7.444009231129969, -81.25435699035438 7.340887676130406, -81.23387817794536 7.106169909275891, -81.00957344312313 7.002635188267926, -80.80602028707777 7.134082331287637, -80.58177094920417 7.0304087512615965, -80.37858439254498 7.161570731338016, -80.15441541044284 7.0577626186829825, -79.95161737181398 7.188631936206841, -79.97298934202021 7.42289776913818, -79.77058999186679 7.553052687338337, -79.79206203158598 7.786353170144284, -80.01564141841254 7.889666791002448, -80.03692164434118 8.122158791194947, -79.83491409540606 8.251168151545492, -79.85629423890259 8.482671790835997, -79.65468495484625 8.610934999809169, -79.43170979438231 8.508112483863362, -79.41004079801517 8.276783130909603, -79.18689741987343 8.173563420771881, -78.98573774833399 8.301912545546784, -78.76275437200002 8.198545326478701, -78.74061119126947 7.966598835724138, -78.51748187843415 7.862864297322106, -78.4951505169067 7.630132348987334, -78.27188327153964 7.526049005739128, -78.24936406989464 7.292549163529595, -78.02596694349678 7.188135833069438, -78.00326026500296 6.9538860735110015, -77.77974135503365 6.849161866623414, -77.75684758558378 6.6141805720437485, -77.53321503386015 6.50916488218894, -77.51013458199746 6.273470833149958, -77.28639657306688 6.168183325520732, -77.08610161471401 6.298780249803359, -77.10945622043846 6.534229903361209, -77.33283255058565 6.639328365656549, -77.35600194573074 6.874073430126912, -77.57927910490349 6.978892599404166, -77.60226284456255 7.212914224419377, -77.8254326660109 7.317434629275273, -77.84823032777877 7.55071435709269, -78.07128468597514 7.6549168003589525, -78.0938958699363 7.8874365736145755, -78.31682668220608 7.991302143033845, -78.33925101091465 8.223044311953252, -78.1390231622804 8.35070690663605, -78.16153938986996 8.581446667335872, -78.38400521333038 8.684732831634188, -78.4063352059499 8.914668693970734, -78.62866776814509 9.017574702677999, -78.65081117894013 9.246690180655516, -78.45090127032931 9.372698200566091, -78.22889911086692 9.270021761060386, -78.2064773049426 9.041109175568653, -77.98434815379501 8.938046360203163, -77.96174109274399 8.70832114055016, -77.73949291557513 8.604889856138627, -77.5401987759853 8.731401670496105, -77.31819187128603 8.627830113273486, -77.29512770938919 8.39753814633993, -77.07302401291113 8.293628154774105, -77.04977683609111 8.062565137782457, -77.24890322630371 7.935173427533867, -77.22574278647119 7.70311143847169, -77.00318574802935 7.598685219127863, -76.80415468975099 7.726518732831557, -76.58188165955076 7.621987963857746, -76.38341296982139 7.749464466563949, -76.40710833776305 7.981024775103073, -76.62900769224278 8.08536617727073, -76.65252204655398 8.316181079417102, -76.45440149757881 8.442397093379338, -76.47799940723176 8.672198380600694, -76.28033683295632 8.797587829752814, -76.30401723214997 9.026364060002246, -76.10681438108517 9.150915704911572, -76.13057620818218 9.378655926126985, -76.35128097258055 9.4821010343027, -76.54859915937946 9.358000609480015, -76.52509817959442 9.130005186992038, -76.72287116912969 9.005064883478783, -76.69945372616417 8.776035642212276, -76.89767971625052 8.650266514147553, -77.11942192826854 8.753973421337834, -77.14257278489701 8.98324523285243, -77.36422433147659 9.08660714460839, -77.3871927476784 9.31508207789708, -77.608745614747 9.418080882041158, -77.807678394712 9.292819358059553, -78.02946765805875 9.39565940809723, -78.05198021923047 9.623537399530006, -78.2736487146422 9.725984985812657, -78.47313746023151 9.60078199467556, -78.69500470698016 9.703054468018074, -78.8949590509046 9.577477273507261, -79.11700133829495 9.67956991197502, -79.13877063371494 9.906996873636787, -79.36065600433194 10.008656953212641, -79.56107936210616 9.883136674599701, -79.78310176115686 9.984601024038685, -79.98393640164622 9.858714593854256, -79.96273844792347 9.630943976043703, -80.16396537843183 9.504280165894155, -80.14286703379648 9.275479605922444, -80.34448366249333 9.14805108037719, -80.5671917382145 9.24983973155584, -80.7691821459266 9.122072181909674, -80.99195868788196 9.223669985356114, -81.19430130915742 9.09557018756001, -81.41712181520595 9.196972942816322, -81.43733509467417 9.42619719920114, -81.65992155829728 9.527117112091808, -81.86254748165896 9.39909489276335, -82.08513926060506 9.4998046868141, -82.10485759618562 9.728246144719337, -82.32719384883262 9.828446042239285, -82.530047366921 9.700498760909491, -82.75235040632013 9.800473924092232, -82.77156963747368 10.028093905690662, -82.99359595277147 10.12753294268216, -83.01262011938567 10.354216278970505, -83.23436251849965 10.453104063585172, -83.25319168580234 10.678837461708277, -83.47464305112008 10.777159265225416, -83.49327730570057 11.001929900286052, -83.7144305950714 11.099671395167798, -83.73287004468925 11.323466910485596, -83.53046407287536 11.449452475478854, -83.54901669709746 11.67219674037777, -83.34692572990805 11.797445425168084, -83.36559057226114 12.019128349159052, -83.16381782658031 12.143627757665946, -82.9432874315113 12.046835034703426, -82.74174961086989 12.170967150813164, -82.76082806328279 12.391496433852408, -82.9811425775441 12.487977906189085, -83.00002898242661 12.707509770241309, -83.22006434166023 12.803381940778122, -83.23875876164207 13.021905770763892, -83.45850800877247 13.117155928928875, -83.47701052719889 13.334661565219884, -83.2760663050958 13.45684359232529, -83.29467953844114 13.673251775036968, -83.09405154215109 13.794648040222768, -83.11277454692141 14.009951148626307, -82.91246588380601 14.130551383103024, -82.6933501709634 14.036239080135266, -82.4932860659177 14.156426215766809, -82.51241491941337 14.370531274133535, -82.73131144925809 14.464536614036101, -82.75025116294299 14.677608507218176, -82.96888005223984 14.770967956971997, -82.98763066599331 14.982998174855446, -83.205985043534 15.075700590967605, -83.22454661749978 15.286681058306835, -83.41146615941929 15.397769520203033, -83.39866545934971 15.627800245935337, -83.19827831189741 15.746095160314177, -83.18507255786739 15.976274968544724, -83.37292411723712 16.088807852719206, -83.57420704929282 15.970421878700586, -83.58674041662007 15.73959434787068, -83.78783450371094 15.620615625561395, -83.97728654639359 15.73236499573265, -83.96543415558024 15.963832180084975, -84.15605608579561 16.076267344861172, -84.35873402806473 15.95649508498479, -84.55073234516877 16.068867047535413, -84.75408582595443 15.948399935229931, -84.94745393887686 16.060699048490633, -84.93728485060285 16.294202309660463, -85.13184152987209 16.40715636609931, -85.33674350569912 16.285869172445942, -85.3461984735997 16.051752774639148, -85.55085683074968 15.929893559948205, -85.74694254334311 16.042017813116022, -85.73820992992562 16.276738060068414, -85.53266715826656 16.398730751395885, -85.52352146049572 16.63361361168684, -85.72064679007758 16.747107069315913, -85.9270771721051 16.62498275562983, -86.12556530499 16.738363262549697, -86.33261563018581 16.615523657846083, -86.53245760684801 16.72878093915583, -86.74011055289749 16.60522569711552, -86.74704094630786 16.368564093584165, -86.95440525525349 16.244452762716232, -87.15571066876312 16.356844102777025, -87.36364703440903 16.232026624138797, -87.5662734391072 16.344275165504282, -87.77476355542845 16.218751977928996, -87.97869998901412 16.33084758742095, -87.97405559579316 16.569195615089946, -87.76470326046272 16.694897422244175, -87.7596444585177 16.93343676319445, -87.54996976496918 17.05859104000566, -87.54449386584945 17.297298410428745, -87.33450175448608 17.42188419423414, -87.3286060847382 17.660736270946963, -87.5334793463124 17.775569819255526, -87.74435212246202 17.650828791256984, -87.9505669467481 17.76548301894448, -87.9458151648201 18.00559530974268, -87.7340595128499 18.130490218803242, -87.72888355478189 18.370717173652316, -87.51679895893933 18.495000507301476, -87.31078355334999 18.378913421303864, -87.09927469993148 18.502432982045892, -87.09288373833265 18.742170396500416, -87.29878762893834 18.858969518256508, -87.29275499992086 19.09935485790842, -87.08002796995248 19.22235311794743, -87.07356287853062 19.462782208253582, -87.28061973846769 19.580799439673964, -87.27451683500534 19.821842268137498, -87.06055756137094 19.94427495532839, -87.05401704434715 20.18532212126851, -86.83974137668375 20.30705037495524, -86.63293579180944 20.187634770592332, -86.419285056929 20.308554180632633, -86.41150628200917 20.548973243476127, -86.61817389578043 20.669082291453762, -86.61074985031725 20.910067301343936, -86.39585793839488 21.030327655656432, -86.38798801635214 21.271246337270718, -86.5958147236524 21.39251800119093, -86.58830330217529 21.63396686103874, -86.79744494036665 21.755693216485444, -87.01423456873867 21.63529034436651, -87.22482875226447 21.75677758300525, -87.44224003042282 21.63552715303319, -87.65427481923649 21.756761723814364, -87.87228676250913 21.634661462245738, -88.0857495066745 21.755629806950203, -88.30434060565831 21.632677729150263, -88.5192179412562 21.7533662935215, -88.7383661680466 21.629560713378908, -88.95464401388007 21.74995595848378, -89.17432682909832 21.62529549770622, -89.39199038422534 21.74538391150756, -89.61218474485258 21.619867508775414, -89.83121848697344 21.739635617898248, -90.05190085499856 21.613262537853167, -90.05264871474408 21.367266299858485, -90.27290531490448 21.240190706031456, -90.4933020045478 21.358957841187305, -90.71400768867446 21.23103573869075, -90.71343520222933 20.984513288949756, -90.49303781728827 20.86641645221768, -90.49290651078753 20.620401851452677, -90.71229705197426 20.4919866110234, -90.71173136111526 20.24600019098601, -90.93068182146638 20.11694831770886, -90.92968522165569 19.871015047557886, -91.14819103943142 19.741348977562026, -91.14676701214799 19.495493852146264, -91.36482372917165 19.365236234859704, -91.36297576110466 19.119484258499973, -91.58057902208725 18.988657941460513, -91.80085869920518 19.103364236343985, -92.01882433859718 18.971760879443003, -92.24032543202823 19.086142012049645, -92.45862898629626 18.95376396757558, -92.68133258368414 19.06780850058811, -92.89994920288486 18.934658466645875, -92.89506217243998 18.68771693904036, -93.11317919653935 18.554059752062937, -93.33696944122941 18.66708371