,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
6947914, -93.55536042595362 18.532671070763715, -93.78029673942758 18.645340397842514, -93.99893616116773 18.51017601410332, -94.2249975890033 18.622479888795993, -94.44385959071273 18.48656784629608, -94.67102456166894 18.59849559445641, -94.67947519166535 18.846992163542186, -94.90788516017957 18.95918627342203, -95.1276817960774 18.822229215994128, -95.35716741780637 18.93402073047174, -95.57712069387547 18.79631540392178, -95.80765867284252 18.90769385937253, -95.81843515493708 19.157416912146353, -96.05020989622146 19.26900694125663, -96.06151164174833 19.519246315754305, -96.29452669872512 19.631024707610365, -96.30636067747028 19.881756847763775, -96.54061944653161 19.99369998782867, -96.5529926803223 20.244900959183084, -96.78849839495815 20.356984840468517, -96.80141795650141 20.608630342090756, -97.03817368126653 20.720830576975693, -97.05164669291239 20.972895953935783, -97.28965531727985 21.0851877866232, -97.30368894970677 21.33764804303663, -97.07875738601352 21.477531013667473, -97.09239573665407 21.730081350174544, -97.3319282687028 21.843029951294756, -97.3461346563888 22.095932109403833, -97.58693716032754 22.20891384186382, -97.60171893091103 22.462142064572834, -97.37472266233647 22.602109852203913, -97.38910499896257 22.85536575491665, -97.63146536226645 22.968927987965003, -97.64643077483571 23.22246588879133, -97.41804815749576 23.3621622215883, -97.43260971554571 23.615682956015682, -97.6765478963966 23.729781897751014, -97.69170037583488 23.983540078686676, -97.46191465231693 24.12291970842468, -97.47665878550993 24.376615790783777, -97.24617602543431 24.51536211405595, -97.26050697540838 24.768969398158955, -97.02932961924365 24.907057237921617, -97.0432425258869 25.160549130627356, -96.81137313950674 25.297953556381483, -96.82486312031808 25.551303588758245, -97.07124419899993 25.667548876939712, -97.08533370462055 25.921036791080017, -96.85201410884285 26.05797508745986, -96.86567583777595 26.311276661404747, -97.113691925157 26.42793886620756, -97.12796139799221 26.68133310840493, -97.37734926141569 26.797836366995753, -97.39223470138867 27.051296070642433, -97.15668298762441 27.187958271298644, -97.17113588170596 27.44116933595893, -96.93486152896807 27.57704553285013, -96.94887669819991 27.829982168570226, -96.71188249250824 27.96504862663591, -96.4616642110531 27.84696254925405, -96.2247568188051 27.98099139967189, -96.23726476267282 28.233309058699938, -95.9996569930052 28.366491380162653, -95.75036381127703 28.247160727796665, -95.51289401164676 28.379289933254853, -95.52388333365542 28.630931984091045, -95.2857334346765 28.762179323245917, -95.03744763711262 28.641610134341935, -94.79948709322368 28.771790571786905, -94.80894774348357 29.022701619768878, -94.57032815021931 29.15196635884109, -94.57931600420835 29.40248135582987, -94.34004143370629 29.530809182898416, -94.09267619843641 29.40847839178307, -93.85366021817937 29.535716205103196, -93.60763424743115 29.41269588068114, -93.36891069755315 29.53884445424083, -93.12425146546988 29.415151119915304, -92.88585371333959 29.540211736528658, -92.64258780356722 29.41586217354932, -92.40454872072164 29.53983661311203, -92.16270181538054 29.41484784179739, -92.1589746584943 29.166432312158083, -91.91863286311006 29.041370911171402, -91.68195502196538 29.16417703815785, -91.4430599729998 29.03851386192278, -91.2068181094692 29.16025047123506, -90.96939296635493 29.03400285371144, -90.9682374925271 28.786578815700807, -90.73231396789448 28.660325563989073, -90.49753436304913 28.780936234893407, -90.26310423047417 28.6541357761491, -90.02883293008415 28.77369543736417, -90.02798676305808 29.020102418180493, -89.79323453384703 29.138651492333068, -89.56034888046288 29.0107561526465, -89.56218277548366 28.76487799715685, -89.33080050129624 28.63703577277875, -89.09763195973902 28.75450600624082, -89.09481947369268 28.999842187801807, -88.86120577562409 29.116287935495304, -88.85788652934674 29.361155999828455, -88.62383398058213 29.47656053203975, -88.62000404902278 29.720938706794243, -88.38551908736939 29.83528575158817, -88.38117456354416 30.079152601376624, -88.14626375927233 30.192426350645764, -87.91677296762013 30.061850131068603, -87.68252741440524 30.174063168020297, -87.45468312466251 30.043007423150787, -87.22112953967536 30.15416656420017, -86.99494747436664 30.022650165575584, -86.76211187644496 30.132762560051134, -86.53760681277774 30.000804402437584, -86.30551451462954 30.109877517105897, -86.0827002914768 29.97749650128224, -85.8513758930734 30.0855381048885, -85.63026541908725 29.95275312082724, -85.6402844988318 29.712478978106564, -85.42068058825265 29.57986009070226, -85.43108931767819 29.339682667081945, -85.212979696006 29.207253654322415, -84.98467402894192 29.31444554782227, -84.97336982812693 29.55397865592696, -84.74477314912689 29.660079254390656, -84.52859967406569 29.526744654778334, -84.300844990826 29.631849736281875, -84.2881412311253 29.870180394096074, -84.06012001004252 29.974179142909165, -83.84593535768366 29.839966404957384, -83.85951016491025 29.602303329608088, -83.64680583318167 29.468326985525945, -83.66072579251798 29.23078639184849, -83.44948885126259 29.097068941916245, -83.46374680986578 28.859672748817403, -83.25396439351591 28.726236338400895, -83.0302053900703 28.829638510500647, -82.82215396203412 28.69594155138042, -82.83756917299392 28.45940596033331, -83.06021263657904 28.355872709978886, -83.07512564459255 28.11883040021911, -83.29755479684768 28.014230400556116, -83.31196804029747 27.77670080616786, -83.104772237073 27.644467459273855, -83.11950653573182 27.407163083910493, -83.34062128717335 27.3013991309175, -83.54809151760432 27.433049462423185, -83.77007018894709 27.32635399332674, -83.78349136103694 27.08790940780107, -84.0052340476018 26.980186097995396, -84.2146337298957 27.11099619415892, -84.43720574569271 27.00233659375196, -84.44930285930702 26.762789472962545, -84.67161613609088 26.653119213253582, -84.88289787538379 26.783063567846526, -85.10600493355514 26.672453476745837, -85.31891897628185 26.802113195792312, -85.54279933420128 26.690556628605286, -85.552708163622 26.449295241165256, -85.77629109758387 26.336751047032685, -85.99101210683732 26.46550348325027, -86.2153310937237 26.352011149171474, -86.43164745852634 26.48044533838327, -86.6566805904582 26.36599908818965, -86.66436050621505 26.123106357482087, -86.88905735470912 26.007698776968386, -87.10709964210466 26.13518647936746, -87.33247181444537 26.018825304748773, -87.33878122752084 25.774986237191087, -87.56379454713657 25.657686794587303, -87.78350693468391 25.78420698113119, -88.00915602122852 25.665955662004805, -88.01408955276388 25.421216159615987, -88.23935742869615 25.302051127898622, -88.46068247304504 25.42758409471525, -88.68654588572615 25.30747032568767, -88.69009929152821 25.061877845050393, -88.91555938562036 24.940876400753073, -89.1384381112214 25.065403827684527, -89.36445290332871 24.943458228209437, -89.3666230857208 24.697061731441764, -89.59221273918584 24.57425595930809, -89.8165847317488 24.697760964142336, -90.042687702645 24.574017078129256, -90.04347271916365 24.326866977760282, -89.81907341326018 24.203993050000197, -89.82031015910742 23.95718013746999, -89.59729697073446 23.834551674265978, -89.59897797995671 23.58809924495965, -89.37734237458915 23.465739197178422, -89.1540677129453 23.58918924569232, -88.93385312479877 23.46647095590357, -88.71111878932028 23.589015804243612, -88.49234104839614 23.46595391493606, -88.27017086096258 23.587595787172447, -88.05284503172997 23.464204980839583, -87.83126227436786 23.584946425969715, -87.61540265802506 23.46124141208493, -87.3944300649551 23.581085293513926, -87.18005020260999 23.45708079573383, -86.95970995317225 23.576030280639095, -86.74682262991048 23.451741024254755, -86.52713634235667 23.569799572859562, -86.31575359216494 23.445240272514148, -86.09674231830435 23.56241162729466, -85.88687542981481 23.437596974984697, -85.66855965049953 23.553885149833892, -85.46021917352064 23.428829803209798, -85.24261879495329 23.54423907258113, -85.03581454775112 23.4189576435617, -84.81894889859728 23.533492531614364, -84.6136899758912 23.407999575328148, -84.39757780517678 23.521664845095028, -84.38571616720712 23.760804281398762, -84.16936106828877 23.873576331958546, -83.96588482272311 23.74723730444797, -83.7503158082377 23.859139952406014, -83.54841442939205 23.732619188302035, -83.33364892713355 23.84365796497375, -83.1333290778157 23.716969969709215, -82.91938392734907 23.82715060748747, -82.90473332321444 24.06395938540693, -82.69059462876675 24.17321831274956, -82.49213945407206 24.045737927301502, -82.27885133561563 24.15414114434131, -82.26298370895285 24.38994400327151, -82.04952267617901 24.497407601844902, -81.85297107235269 24.36915871266101, -81.64038990973047 24.47577014248447, -81.4454599580322 24.347400390179832, -81.23377336759664 24.453166513857393, -81.04046839289312 24.324690243043033, -80.82969048713068 24.429618069495433, -80.81117304683511 24.662902235918214, -80.60026984320268 24.76686967356395, -80.4089345017074 24.637682434597618, -80.19896672713004 24.740817034799516, -80.17928335149924 24.97299894228659, -79.96921033563774 25.07515912310728, -79.94906498176597 25.306967260585008, -80.13969089887075 25.437370268370575, -80.11978096707108 25.669544269377514, -79.90854316159401 25.770556165298956, -79.88816582002009 26.00232158682279, -79.67683045754622 26.10232484351364, -79.65598414651322 26.33366287612079, -79.84717606105626 26.465756029131487, -79.8265627485398 26.69740973070823, -80.0190768664411 26.8299894840609, -79.99870206347249 27.06193971890604, -79.78509699427255 27.16055185579504, -79.76424363698361 27.39202501367935, -79.95771487764519 27.525639988762773, -79.93710158012627 27.757374727191095, -80.13192316888016 27.891435137084628, -80.1115556384525 28.123411869652628, -80.30774068349885 28.25789908408075, -80.28762474164772 28.49009801593091, -80.48518646500514 28.624993017217193, -80.4653280494894 28.85739415456714, -80.66427978631286 28.992677543106954, -80.64468495330118 29.225260703073882, -80.84504015109646 29.360912703216492, -80.82571507732929 29.593657523926563, -81.02748729505846 29.729657990263444, -81.00843828003569 29.96254394123414, -81.21164118710877 30.098872365289004, -81.19287465530182 30.331878758071785, -80.97010979331797 30.427833320473653, -80.95082939902923 30.660221605428497, -81.15511336379865 30.79737304188913, -81.13611768529849 31.029845826786623, -80.91203397456268 31.12444775739536, -80.89251799960311 31.35627068670124, -81.09789393819436 31.494205184547358, -81.07866492855536 31.72607687093998, -80.8532471339091 31.81929918850275, -80.83349127554081 32.05049005358842, -80.60792937128781 32.142535746107896, -80.40332442150165 32.00362014905677, -80.17883210615872 32.09472048727348, -80.15774300705792 32.32449772209742, -79.93313110652912 32.41441599665234, -79.91151371088874 32.64348054569978, -79.68679066900644 32.73221006566334, -79.48490083630287 32.59213271201914, -79.26129467773914 32.679933630679045, -79.23836254885492 32.90754559604038, -79.01466962676918 32.9941543663378, -78.99120857787264 33.22102426217899, -78.76743747645055 33.30643536162317, -78.70380978155995 33.50513831687291, -78.43932024316561 33.562146268393825, -78.37400971338388 33.76159755774511, -78.10771762042981 33.81816974082196, -77.90843555995171 33.674651825537, -77.64205873024657 33.730138540166706, -77.57324795546182 33.92976551480992, -77.77259634841835 34.074465733183956, -77.703836193439 34.27536391241004, -77.43392342080651 34.33099323204823, -77.36339597257256 34.532588773600324, -77.09166612078607 34.58771025935808, -76.89225676219354 34.44062591261673, -76.62052299974532 34.49461853119042, -76.42292379540868 34.34701331837622, -76.15122465510558 34.399882453977774, -76.07530606025584 34.60092997424977, -76.27286373249954 34.749733979213225, -76.19689970896388 34.95204734757291, -75.92157942518006 35.00492132922289, -75.72408966463729 34.85491303030162, -75.44886314768547 34.90663606492647, -75.36924524295806 35.108917886259896, -75.09225363611806 35.16003033570352, -75.01074393312841 35.362899038390445, -75.2080155059088 35.51533127318961, -75.12638760782342 35.71945572850206, -75.32549408544656 35.87260220917901, -75.2437541553765 36.07797858361169, -75.44472683721497 36.23182696157833, -75.36288135873019 36.438450998768296, -75.56575229007964 36.59298836565243, -75.48380808206511 36.80085537920333, -75.68861007624854 36.95606825757398, -75.97545778123326 36.902162429639624, -76.05547237692194 36.69362316193045, -75.85057841021971 36.5396583975385, -75.93052823743588 36.33236170574898, -76.21345684389283 36.27837175839225, -76.29144346808987 36.0716675289531, -76.08840135209209 35.9196046799802, -75.80743438906494 35.97301489787185, -75.6063534040535 35.820397914859804, -75.68615114409343 35.615600603751446, -75.96518079890885 35.5627613588117, -76.04306596171536 35.35856436028529, -76.32026717761414 35.305116242973114, -76.52147867846236 35.45528576324053, -76.7987244970083 35.40066015916969, -76.87287932368407 35.19646301603436, -76.67164388775637 35.04750896288245, -76.74579205866019 34.844573876700295, -77.0193427416006 34.7899849721057, -77.22057568893202 34.93772944625368, -77.49411172725455 34.88199209036301, -77.56460083321139 34.679129824735185, -77.83628779931853 34.62287458881394, -78.03927257044872 34.7688500368539, -78.31087726059465 34.71145668027766, -78.37772766760676 34.50873680170844, -78.64746109438342 34.45086564222578, -78.71256036996262 34.24887557199371, -78.98042862071847 34.19055115755395, -79.18490747520643 34.33354771532474, -79.45260194275718 34.274112686406326, -79.65875602550003 34.41649898659111, -79.9262376980076 34.355950839621464, -79.98588846886726 34.15372024055491, -80.21442497277188 34.06697732812841, -80.42232946661302 34.207919500872855, -80.65198638609003 34.120207871306015, -80.67248877072944 33.89130203516266, -80.90200281732407 33.802366810676475, -81.11225702471882 33.94257931467154, -81.34285718171618 33.852659749457565, -81.36196163923643 33.62229471917978, -81.59239281302999 33.53115551279601, -81.80495282863961 33.6706040919393, -82.03643441125266 33.57846588100912, -82.25090855639593 33.717587531124195, -82.48342134193516 33.624437948496514, -82.5002299139274 33.39196407151181, -82.73252960142452 33.297598898637496, -82.94924139656823 33.43589996474385, -83.18253414182638 33.340510233860904, -83.19789688094643 33.10663678441669, -83.43094993641654 33.01003883710328, -83.64984838680842 33.1474866914139, -83.88385507059547 33.04985213289601, -84.10461408427686 33.18690672754354, -84.09108591329294 33.42207992867261, -83.85587124696465 33.51955382435747, -83.84178977703047 33.75399581086734, -84.06385586120761 33.89160194624493, -84.30028472334581 33.79428635741007, -84.52422781012696 33.931461063393705, -84.76157931053282 33.83307477570318, -84.77377467869547 33.597367570172956, -85.01082013974445 33.49776411095654, -85.23687131208631 33.63400375704859, -85.47479592117371 33.53331905518153, -85.70268344555022 33.66908347153665, -85.94146193124168 33.567306888428575, -85.95116234206826 33.32965214940524, -85.72306382018357 33.1943781314681, -85.4854726447742 33.29626920231298, -85.25919158782293 33.16051878393314, -85.02246039298247 33.26132967700562, -84.79800908297375 33.12512372885884, -84.81004878352107 32.888602260621376, -85.04559187893896 32.78766273051837, -85.27028008161719 32.92337394344502, -85.5066889101207 32.821365842246465, -85.5172290367045 32.583527824531714, -85.75330752580717 32.480333229479534, -85.98001395893361 32.61508511189467, -86.21691436901845 32.51081356741386, -86.44540039064042 32.64508719384983, -86.68309692231861 32.53972917070697, -86.91334840880282 32.67350407324442, -87.15181447745468 32.56705034096906, -87.38381628302758 32.70030605903254, -87.62302452530743 32.592747703197844, -87.8567604733653 32.725463802582716, -88.09668275505335 32.61679224215477, -88.10173760069402 32.37535444162421, -88.3412258345545 32.26552229006662, -88.34574142879808 32.023443892424886, -88.58478849403987 31.912464736858755, -88.820424060527 32.04359472959922, -89.06011735186597 31.931502796971404, -89.29740992250284 32.06205365124821, -89.53771963346772 31.948841911602752, -89.53965044231902 31.705072232299024, -89.7794734704032 31.59073781085478, -90.01843583811358 31.720170489844488, -90.25882542160116 31.60471538508145, -90.25919050714062 31.359842143975506, -90.49906770610806 31.243285853344084, -90.73962524397001 31.37157876885075, -90.98001855499942 31.25390258662085, -91.2221267550218 31.381561185159136, -91.22386489288932 31.627415503438932, -91.46754311759533 31.75493973433566, -91.70944232059715 31.636089621727944, -91.95464516207984 31.76293982644257, -92.19698208604888 31.642948565011388, -92.19310646926563 31.396169522866774, -92.43485421434261 31.275106022126106, -92.43046813907046 31.027780445508853, -92.67162128003635 30.905662494142593, -92.9181381363641 31.0307892980122, -93.15965719385069 30.907543333260776, -93.4076019243458 31.031965484792345, -93.64945269212134 30.907588956056866, -93.8987975922049 31.03128895152734, -94.14094534375772 30.905779824389228, -94.39166177221324 31.028740440516856, -94.63407128545487 30.90209720958399, -94.886129677968 31.024301523402258, -95.12876526112707 30.89652322462015, -95.38213514547994 31.017954633175705, -95.62496066415092 30.88904085556201, -95.61353285357798 30.638846784825276, -95.85564788510789 30.508958291890533, -96.11005359288349 30.62910502464187, -96.12258958237439 30.87963399214886, -96.3784874880138 30.99947115846157, -96.62158284583968 30.868287457452464, -96.60793453959569 30.617440099383114, -96.85028372372997 30.48530577567558, -97.10710580203455 30.603837989876894, -97.34951661219993 30.47058309851182, -97.60749634250917 30.588285657111044, -97.84993139451518 30.453912548435213, -98.10903403209922 30.57077106824741, -98.35145566852745 30.435282691245284, -98.33400400919743 30.18315064275083, -98.5756252081796 30.04677387687578, -98.5577327931121 29.794235870411867, -98.79855134713667 29.656993857444775, -98.7802238610588 29.404074702643967, -98.52218109105574 29.288641645014394, -98.28210432158197 29.425652954271982, -98.02511605042118 29.30939626342018, -97.78501324623745 29.44533090648147, -97.80113668772891 29.697740677880525, -97.56026188620048 29.832804798382767, -97.30404682524106 29.71524749390082, -97.0631993853267 29.849217538541776, -96.80813016029781 29.730857462775063, -96.79420114746884 29.47902587564069, -96.54058190454589 29.36038028078891, -96.52728647123271 29.10847045775851, -96.27511337934774 28.989568020780712, -96.26244269352914 28.737607088182486, -96.50086768824471 28.60422991913008, -96.48774360052248 28.35191859717681, -96.72545473397919 28.217685268063345, -96.97708812143819 28.33555935285692, -97.21486769429804 28.200277668103663, -97.20022783640817 27.94733891013107, -97.43727412678746 27.811237913044106, -97.4221967261794 27.558006768636385, -97.65850705712755 27.421110169698817, -97.64299737115886 27.167612339643167, -97.87856920392896 27.029944185932667, -97.86263246346022 26.77620559048838, -98.09746339527406 26.63779025073294, -98.08110480386917 26.383837013421548), (-91.33610495368234 15.466477946415523, -91.12339090147418 15.357168552828032, -91.12206302459455 15.116631925907033, -90.91054977469136 15.007825699344181, -90.90963116558116 14.768072912627273, -91.11942240285782 14.636681418251689, -91.33091484986977 14.74476650036401, -91.54106806669326 14.612729929164347, -91.75371845337723 14.72060426938587, -91.75625234503669 14.961231597483195, -91.97009432596529 15.069600308517192, -91.9730524016319 15.311004897213696, -91.76134926970101 15.443614613586234, -91.76391241461467 15.685354915035914, -91.55176928453935 15.817576981178465, -91.33784825625622 15.707781206074271, -91.33610495368234 15.466477946415523), (-86.547066891785 16.256040074697946, -86.34029250044235 16.37944506574497, -86.14165958219338 16.266798467210947, -86.1496617243464 16.031483923981806, -86.35556034337978 15.908230846279016, -86.55433057099252 16.020141053063043, -86.547066891785 16.256040074697946), (-81.80272251140397 8.70917375668947, -81.59968790049372 8.83831721694093, -81.3766073932924 8.736636251893263, -81.17389459169816 8.865465676821469, -80.95084760336198 8.763596700425904, -80.7484785013368 8.892104955017333, -80.52548965298098 8.79005214339808, -80.50459364718644 8.55922721240313, -80.7069817014448 8.430309122678931, -80.93024754710895 8.532627334014562, -81.13299256065653 8.403392247187128, -81.35630613360543 8.50553373810017, -81.55938624099737 8.375988827175387, -81.7827228033955 8.477949443556467, -81.98611597032955 8.348102035947507, -82.20945071619384 8.44987771959855, -82.41313475366907 8.319735293903761, -82.63644282522615 8.421322084153127, -82.65583154281862 8.652755736054285, -82.45221961015716 8.782505241387907, -82.22914621146872 8.681212428857252, -82.02581184157864 8.810662633482217, -81.80272251140397 8.70917375668947), (-92.42311241763402 16.744990554136706, -92.20862003584918 16.878037822681943, -91.99104171974659 16.76688853575141, -91.9880144929418 16.523393309567414, -92.20172432234911 16.390620552953948, -92.41924260381442 16.501069866528294, -92.42311241763402 16.744990554136706), (-83.13980178623508 9.314606748178747, -82.93635615601121 9.44357416479024, -82.71382757489975 9.343296213656659, -82.69452385982 9.11374777018729, -82.89805630607461 8.98438996089972, -83.12080626268202 9.084972592366116, -83.13980178623508 9.314606748178747), (-98.83702138536839 23.27922081051619, -98.59144529147096 23.166918155406393, -98.57449940573886 22.9128693930328, -98.80213728682386 22.770891986855457, -99.0473772474422 22.88264451254434, -99.06531564506989 23.136922717906334, -98.83702138536839 23.27922081051619), (-81.05083246116756 7.471933428885202, -81.07141713882493 7.705698714783082, -80.86826861380793 7.836050093184038, -80.64451183746415 7.733039492099792, -80.62362840142768 7.499417488374652, -80.82679976121378 7.368661277794516, -81.05083246116756 7.471933428885202), (-83.78830295764034 9.385226956321873, -83.80679087590589 9.614007677459346, -83.60322371493353 9.742890456965497, -83.38106082304266 9.643375734287718, -83.36226179124138 9.414663197600094, -83.56593619498999 9.285395578423739, -83.78830295764034 9.385226956321873)), ((172.44717190847405 5.710008261658698, 172.53471844058163 5.89381718114432, 172.39745959561708 6.0482592365994465, 172.48524880964578 6.233255676626884, 172.34735637713834 6.388737741375516, 172.12138306506608 6.358522991502941, 171.98256269627626 6.514338769744993, 171.756261635515 6.483905731069599, 171.6696610973549 6.297819257210802, 171.44392639632292 6.267333268978219, 171.35816219856196 6.081905599941094, 171.4975237865105 5.927497409559719, 171.72238830841127 5.957814058060672, 171.86084532671578 5.80373107676091, 172.08539918646926 5.833842759539837, 172.2229458190136 5.680095883011977, 172.44717190847405 5.710008261658698)), ((-73.3708000719215 20.726750647129016, -73.18578267659063 20.82069223179775, -72.97653354051207 20.726403811549677, -72.7921738883457 20.819794598926382, -72.81686818468914 21.00706509874146, -72.97103659991667 21.129154591376675, -72.9408344663628 21.344269353713095, -72.75600988614089 21.43646931437108, -72.60232282933583 21.313787134375865, -72.41853814478831 21.405344863317136, -72.38750803028852 21.619344632833872, -72.20383597297285 21.710020511552212, -72.0521260806128 21.58694442475037, -71.8695037353218 21.676986886047402, -71.71927617724673 21.554110163007618, -71.69406128716672 21.369573544229322, -71.87610962092806 21.279200502958634, -71.8509482865847 21.09351032872528, -71.64353881088272 20.99840950437183, -71.46171735024627 21.089194723598315, -71.25482025553195 20.99376873947629, -71.07371570987702 21.084008938753605, -71.09927108622412 21.26925935708478, -70.91865088044142 21.358539621152197, -70.94425599849815 21.542640475191355, -71.1502889977629 21.637682438926436, -71.17575162513903 21.820855078520964, -71.32400076404699 21.94408980982904, -71.5054386867705 21.855559116077917, -71.65516569754496 21.97900522334253, -71.62295136462534 22.19154490472619, -71.77366227128245 22.315760050579158, -71.95709231444954 22.22687117336962, -71.98887548321727 22.01349991260183, -72.17242933003804 21.923713755033265, -72.32513666570527 22.04755850947298, -72.50974589945073 21.95713380426022, -72.54070805356689 21.742611938180257, -72.72542778332183 21.651295558084307, -72.88012547265788 21.774745729455155, -73.06589047802136 21.682781747390113, -73.0960147890962 21.467130438477504, -73.28187666031802 21.374281290142957, -73.43855726640079 21.497312758737557, -73.6254534557219 21.403807459699596, -73.65472330540337 21.187049197510166, -73.8417024169922 21.092666170083728, -73.87058568609619 20.875640876820995, -73.71296682048687 20.75381782288907, -73.52692827894582 20.848411071968716, -73.3708000719215 20.726750647129016)), ((108.61162075709478 18.703269652900616, 108.58269606395737 18.45916913961966, 108.78904175086518 18.30634050930116, 109.02400404528055 18.397484716214297, 109.05318067957126 18.641203818110775, 108.84714446925113 18.794161036667397, 108.87625617150763 19.037517200986162, 108.66959078743912 19.190356045322723, 108.43350759624298 19.099716224525768, 108.40465066075217 18.855986936973416, 108.61162075709478 18.703269652900616)), ((101.09141183829945 1.9384586591357482, 101.32156990249581 2.047076644700833, 101.52866288426924 1.9044961082455574, 101.50564546728629 1.6536432754662511, 101.71228701401947 1.5114976865070286, 101.9418858927736 1.6198567621501951, 102.14800669782306 1.4778119072628468, 102.12459642749076 1.227765497233854, 102.33025518060595 1.0861926308969436, 102.30674983711668 0.8367428195276974, 102.51194425202254 0.6956633898301829, 102.74055836117105 0.803667224580203, 102.94519396922578 0.6627280406367237, 103.17352368765557 0.770609452403519, 103.37757895213929 0.6298202127721182, 103.35341154694561 0.3815296057487359, 103.55698499837092 0.2412833091215836, 103.53272941086254 -0.0063562052130403, 103.7358191016134 -0.1460394286656727, 103.71147648815167 -0.3930067367494521, 103.48432071854097 -0.5005789902922718, 103.46016748672491 -0.7471451649468805, 103.6628937553221 -0.8858484879357249, 103.88965203702935 -0.7783816015519321, 103.9140805247348 -0.5321071865243521, 104.1408978171599 -0.4246348025376195, 104.34287874168012 -0.5635346842226016, 104.31817902187777 -0.8095043505512381, 104.51966549270259 -0.9477890631691055, 104.74570386305152 -0.8405087250448015, 104.77067072581752 -0.5948566468504203, 104.99673805047735 -0.4875961162336849, 105.02188897505266 -0.241568085733517, 105.24797653131895 -0.1343498944624848, 105.27331084061598 0.1120298539747342, 105.07229520662622 0.2515268191736166, 104.84577916680075 0.1442405834035318, 104.64409383844071 0.2839386148111165, 104.66908346862431 0.5313182204876712, 104.89602529722504 0.6386709842259636, 104.9212007017602 0.8863698905426314, 105.14816644801249 0.9936372227647863, 105.17352695117268 1.2416305772957124, 104.97165650467196 1.3826911136661924, 104.74426141514766 1.275369118552676, 104.5417213342339 1.4165995662470865, 104.56673321122656 1.665532670354956, 104.36368820479578 1.8073008224355465, 104.38861657060693 2.0568181505304333, 104.61686203361887 2.1642448432642407, 104.64197910700335 2.4140056504556986, 104.43857839671301 2.556659135827004, 104.46361198575107 2.806964316175644, 104.25970450052 2.950106700677232, 104.03062014570389 2.842581320000657, 103.82607078985427 2.9858364070347294, 103.85074156833332 3.2369702887755176, 103.64569442164378 3.3806776458178183, 103.67027696921724 3.6323037908179274, 103.46473395392434 3.7764411006951253, 103.23448992199076 3.6686083980504463, 103.21019204232238 3.4166946172196564, 103.41585248441555 3.2729000537506714, 103.39146400745688 3.0214726756669807, 103.1617004447657 2.913559217432199, 103.13750659545849 2.6623565968679688, 103.3427912412435 2.5193516357088965, 103.5721562350144 2.627197988330607, 103.77683403313893 2.484299930423748, 103.75226792474069 2.2339160794488375, 103.95645147950995 2.0914991714276416, 103.9317983274089 1.8416717353090957, 103.70323992345425 1.7339635676538188, 103.4989308612274 1.8760141929737668, 103.52330467067026 2.126138150506965, 103.31850682124332 2.2686767748899506, 103.08922246827478 2.16072858501517, 102.88383170825011 2.30337874599918, 102.9078303979602 2.5543307413952125, 102.70196050747563 2.697432246704519, 102.47199887550084 2.5892305076964566, 102.4482898820948 2.338015395666819, 102.21844030037948 2.2297377302813404, 102.01192922848566 2.372580121609157, 102.03534463886427 2.624044196091471, 101.82837041027233 2.7673074382246106, 101.85168831881305 3.01928145266168, 101.64425332998724 3.162942828435178, 101.66747255240489 3.4154028282185958, 101.45957925677646 3.5594