,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
39274135783, 101.48269860547964 3.8123609736057222, 101.27434951376796 3.9567490933665947, 101.29736779799964 4.210107890082473, 101.08856547852315 4.354823968671731, 100.8567043051417 4.245869417900587, 100.64741788097882 4.390586609422626, 100.67002520763344 4.644559910951108, 100.9022285834825 4.753614976531921, 100.92504115456273 5.007772967821274, 100.71534031640329 5.153072617831859, 100.738048233205 5.407592148929142, 100.52790222078954 5.5531468493197345, 100.55050428136474 5.808002203704151, 100.33991589631432 5.95378711601348, 100.3624108962996 6.208952339299358, 100.15138299923365 6.354942384505276, 100.17376973200868 6.610391301577705, 99.9623052427919 6.7565611771128395, 99.98458249964125 7.012267409654066, 99.77268439761798 7.158591606823586, 99.53851264829689 7.048954087976487, 99.51655753860473 6.793088341370933, 99.28260946603632 6.683284319243224, 99.26086600605527 6.427517038914631, 99.47274640197332 6.281703929149207, 99.45089023886305 6.026205679782585, 99.66234998679778 5.880563533496624, 99.89567349170545 5.990155732775575, 100.10670978715109 5.844436455340922, 100.08442317184023 5.589399717426267, 99.85141832637834 5.479914837088861, 99.82934034094706 5.225033540497007, 100.03994958388807 5.079809117229507, 100.01776247621558 4.825275308791734, 100.2279419794412 4.6802971891172165, 100.2056469398309 4.426136558808175, 100.41539378971993 4.281429372062528, 100.39299200653949 4.027667350503655, 100.60230334759217 3.883255456579451, 100.57979600711462 3.629917198812515, 100.78866904172071 3.485824672401926, 100.7660573279677 3.2329350421362397, 100.9744893161635 3.0891856574721714, 100.9517744107518 2.83676921182834, 101.1597626699662 2.6933864279451267, 101.1369457519566 2.4414674027164054, 100.90644439665522 2.3327241271973653, 100.69842137910581 2.475776780728, 100.72093356284131 2.7279015556505644, 100.51247289134636 2.871328164363925, 100.28147892857532 2.7623037862926236, 100.0725692779298 2.905763536945423, 100.0946667717235 3.158563844296159, 99.8853312102791 3.302358131871515, 99.90732111474705 3.5556183543218065, 99.69756254922981 3.6997233566435797, 99.46582013349405 3.5902623071297373, 99.25565476848124 3.7343571499511836, 99.02383641117689 3.6247285534903106, 99.00248183888624 3.3711575687495556, 99.21262549435465 3.227361687278869, 99.44414625521227 3.33683918008712, 99.65389791712425 3.1930386736187497, 99.63211429545532 2.94006865870358, 99.84144923768969 2.796586479661744, 99.81955703741158 2.5440941998101483, 100.02847230025162 2.4009540371973794, 100.25927501585585 2.509987892715784, 100.46775590599441 2.3668861897360216, 100.44544674281025 2.1150788830094793, 100.65349607953397 1.9723584127266145, 100.88382915607201 2.0811143677731714, 101.09141183829945 1.9384586591357482), (102.81204139841866 1.552182105625231, 102.58294506457322 1.4441003122390272, 102.37736726925988 1.586034299960297, 102.40097414437214 1.8364080229486526, 102.63044880295521 1.944588311867979, 102.83593727368276 1.8022951840501478, 102.81204139841866 1.552182105625231)), ((-78.15896993781347 27.241876153014495, -78.34553696534938 27.375798907014108, -78.5561500699344 27.280771800749275, -78.57909837444242 27.051598406949942, -78.78965579914528 26.955521675046285, -78.97835837754178 27.08883238396026, -79.18994360991229 26.991919741623605, -79.2117323820456 26.76149177643567, -79.02262793276905 26.628747057063283, -79.04463626164177 26.39862259609835, -79.25506062067412 26.30047560196879, -79.27660102391057 26.069902483185963, -79.4869481108065 25.970735667836145, -79.50802201684802 25.739732196447445, -79.31943671413357 25.60866396533112, -79.34073291723547 25.378013695834454, -79.1534322468792 25.247482963481808, -78.94522091657406 25.347010557285735, -78.92324901875728 25.57688993985188, -79.11016112259274 25.708012176847696, -79.08840238847164 25.938247633649123, -78.87905541371862 26.03658659184814, -78.85683277121008 26.26638886931114, -78.647421479884 26.36370812930641, -78.46131158838732 26.231426104097103, -78.25292437086145 26.327926537778172, -78.06850688181557 26.1956105987231, -77.86115415844931 26.29130117812437, -77.67842730548419 26.158965496685884, -77.70262555569721 25.93150853782674, -77.90890704647856 25.835600882522186, -77.93264980488148 25.607703071855656, -78.13889740693926 25.51078707731895, -78.32246519242005 25.64197501176408, -78.52973264199925 25.54425682141509, -78.552368598091 25.31515396803131, -78.36839255603175 25.184551743417863, -78.39122771497289 24.95582562132552, -78.59738675156045 24.856923208159703, -78.61976988162498 24.627810168076504, -78.43664333999419 24.498381394484266, -78.45922473706477 24.269678083598148, -78.27733575891735 24.140844285748926, -78.3001106527703 23.912568038927354, -78.11944728613985 23.7843437628925, -78.14241100114985 23.556511629415454, -77.96296140984882 23.428911000813223, -77.7609504930967 23.5285301682339, -77.58310927338515 23.40095082274094, -77.38209447376546 23.4998075171472, -77.35790015441717 23.726061360356738, -77.15686911654117 23.823972667060666, -77.13224005702665 24.049879126905147, -77.30924601108782 24.178668171982416, -77.28478523179636 24.40500678472719, -77.46299601901231 24.53441995309867, -77.43870791756126 24.76117405010399, -77.23559384431097 24.85771849615531, -77.0578113180926 24.727716496596514, -77.08271164378324 24.50175819305877, -76.90613464691971 24.372375779887058, -76.93119935043596 24.146834614864318, -76.75581591739252 24.018085441242153, -76.78104072450432 23.79297786476825, -76.60683901634003 23.664875175972043, -76.40784702271273 23.761284798673426, -76.23525307064483 23.633242609349832, -76.2612105058321 23.409388821796963, -76.08977523049269 23.28201414124208, -75.89282476472019 23.377897016377535, -75.7229817928395 23.250602352641828, -75.74964130054008 23.028023564527118, -75.94558852768292 22.93193182617922, -75.97183006251055 22.709026474511848, -76.1678013444339 22.612011428522592, -76.19362555546985 22.388797038348578, -76.024034864228 22.263404585718277, -76.04999909145916 22.040701742482398, -75.88153280377168 21.916015889395425, -75.68753786214695 22.0134168128041, -75.66102749854272 22.23531336052083, -75.46706404118794 22.33181200130622, -75.44014320002321 22.55341097790534, -75.60772607850984 22.679319793565867, -75.58093405289536 22.901416118868017, -75.38601652842111 22.99679047495489, -75.21888551271955 22.870281470907596, -75.02500351306742 22.96494602367545, -74.85944367522248 22.838546082349694, -74.66660257311621 22.932508427868555, -74.63833321891373 23.152642787492116, -74.80342813293292 23.2796315627268, -74.77527270668212 23.500234806197554, -74.58149699700115 23.593028200767684, -74.55292911191691 23.813265937236896, -74.35921592312936 23.90511071752593, -74.3302351749523 24.124966536617052, -74.49549122464502 24.253798128883343, -74.69020971257083 24.162206225456814, -74.71866400864833 23.94152883946591, -74.91344173577436 23.848978260014174, -75.08077226659573 23.97735051564705, -75.05285531157247 24.198846733488914, -75.22132090792407 24.32789338839664, -75.19352865204412 24.54981315070123, -75.36314099831267 24.679522124162013, -75.33547719066831 24.90184977913323, -75.5062481074684 25.032208599794792, -75.70515232973936 24.939673531857615, -75.8775604575646 25.0701068051971, -75.85060065423505 25.29363854971852, -76.02419145937654 25.424700225201807, -76.22520436203376 25.3316649059912, -76.40044917022098 25.462780024422262, -76.37422492959881 25.687492654157968, -76.5506766510104 25.819213401082926, -76.75380691547471 25.725657431733325, -76.93192874873638 25.85740945541431, -76.9064725350283 26.083278245191327, -76.70228009136088 26.17659359860755, -76.67637358297891 26.402000088904718, -76.8552763299595 26.534888836695693, -76.82953530273932 26.760616368933427, -77.00968243685627 26.894066701894264, -77.21602344568946 26.80123987369602, -77.3978767522253 26.93469098917022, -77.37294319206663 27.16151491945204, -77.55606575962445 27.29550132528156, -77.76456497823621 27.202115766242088, -77.94940864561057 27.336077682443033, -78.15896993781347 27.241876153014495), (-75.95785751056191 24.399468957664567, -75.78616067412274 24.270252485549047, -75.81297001136335 24.047127731286448, -76.01090868921959 23.95241106418617, -76.18305768674372 24.081044329094638, -76.15681874754883 24.304978315593505, -75.95785751056191 24.399468957664567)), ((100.28620739797486 7.8891872412883375, 100.05161524798211 7.779956091389034, 100.02923743353642 7.523975137549386, 100.24113125671249 7.3773995705241715, 100.21864379225678 7.121630120533755, 100.43009755260408 6.975200513169835, 100.66402018560814 7.084284761468912, 100.68682496476538 7.339871279141902, 100.47539072106042 7.486557754786465, 100.49808813060741 7.742363189951185, 100.73253667061647 7.851292521178702, 100.75544373534626 8.107106696487072, 100.54358494537689 8.254176269921704, 100.56638448910678 8.51016329630532, 100.35407567675315 8.657336153782238, 100.11895090919597 8.548283644698534, 100.0964719166135 8.292120671836322, 100.30879621275051 8.145184876023102, 100.28620739797486 7.8891872412883375)), ((118.68638903175327 5.429082569241256, 118.90111030997713 5.520360105525607, 118.93425971860154 5.761783341769306, 118.75239259504144 5.911378000230229, 118.78544919975445 6.152612143161225, 118.60377118317433 6.301551972241163, 118.38961751048839 6.209357030310766, 118.20871511074313 6.357731670268689, 117.99563970811346 6.265532094741723, 117.81552472015619 6.413336279553197, 117.84789423149772 6.653227528020928, 117.66798109849702 6.800339540962619, 117.70025602784204 7.039987384757749, 117.52054688795653 7.186389549728147, 117.55272693876242 7.425772249363145, 117.37322391713144 7.571447256576292, 117.40530879736644 7.81054330745462, 117.61719571478028 7.9045476262994505, 117.64948452149241 8.143923134065034, 117.86217505222987 8.23834121722476, 117.89466801596939 8.47797459168998, 118.108159171068 8.572789011807897, 118.14085649749745 8.812658428919026, 118.35514514205403 8.907851428527287, 118.38804701148177 9.147934842121346, 118.60312986310987 9.243488342350132, 118.78559822723292 9.098549015127196, 119.00175593066939 9.194044301780513, 119.03516097986721 9.434879189345084, 118.85211005734857 9.579659106052146, 118.88542144995836 9.82010354671664, 119.10208227114276 9.916322572368383, 119.28571196049495 9.771705905685659, 119.5034330680055 9.867847400745916, 119.53724741141156 10.10898742589664, 119.75574434440784 10.205423368977062, 119.94069699047986 10.060341978718695, 120.16023208899253 10.1566850777469, 120.19454778378622 10.398477220695753, 120.41484635328516 10.495084964103125, 120.6010885797051 10.349537589405173, 120.822401702776 10.446036744532808, 120.85721665716665 10.688436337861889, 121.07927989988843 10.785169538937973, 121.26677633752877 10.639154883753694, 121.48982902435381 10.73576335382331, 121.52514064168588 10.978724583272074, 121.33710698415501 11.12457537713192, 121.3723291625522 11.367069982544505, 121.59587772361385 11.46420989497237, 121.7844435892444 11.31852614264468, 121.74892909186696 11.075535751228115, 121.93764237845016 10.929052506870068, 121.90203935859756 10.685599153017582, 121.67801403843339 10.589120840221476, 121.64261341479096 10.345714170039455, 121.8309472125332 10.198297210455308, 122.05520636983653 10.29443864946902, 122.24420668860381 10.146408339708284, 122.20842796677414 9.902093545719591, 122.39756787873745 9.753316508560857, 122.36170198593857 9.508603885159888, 122.55097886416502 9.359098542464464, 122.51502625937627 9.114010430596277, 122.70443746845007 8.96379560786964, 122.93030443867531 9.058791804418295, 123.12034584936237 8.908000933232826, 123.0840222708228 8.662100093134155, 122.85794151107177 8.567449561975808, 122.82181687593584 8.321678667268646, 122.59643448840512 8.227278416540845, 122.4073956881565 8.378294010590407, 122.18294064350266 8.283799236053737, 122.14730177376089 8.038654461372602, 121.92356124390778 7.944440831768407, 121.88812279439264 7.699480115289317, 121.66510226684733 7.60556755508478, 121.62986448143721 7.360814624148411, 121.40756928419898 7.267222769038139, 121.37253237599867 7.022701146600915, 121.15096767832978 6.92944933194347, 121.11613183004988 6.685182322616984, 120.89530264330614 6.592289572357443, 120.70955746367594 6.743255014412635, 120.48972053713294 6.6503217446838505, 120.45537723208065 6.406841580191603, 120.236289379781 6.314295369100455, 120.20214789485266 6.071120449924874, 119.98381357984948 5.978979442799806, 119.94987396329236 5.73613214353411, 120.13397610668983 5.584907197088443, 120.09994573098305 5.341886853027164, 119.8821055756568 5.250614012015596, 119.8482767312716 5.007961068454139, 119.63119480810377 4.917137388084679, 119.44820945320447 5.0685129733819485, 119.48174530084123 5.310639010603632, 119.29893895852808 5.461408720548007, 119.08316429177643 5.370129591213855, 119.04992241580749 5.12854001802881, 119.23216099514713 4.97769295532522, 119.1988269928367 4.7359599809472845, 119.38124789721599 4.584516000970998, 119.59756750373015 4.674873569292017, 119.78072955792607 4.522912025008928, 119.99807624198746 4.613278596563532, 120.03199583494455 4.8560636025196775, 120.25009694278947 4.9468879972541915, 120.434536357703 4.7944755473827945, 120.65364185109866 4.885297745886329, 120.68805333125079 5.128974954231701, 120.90790045854988 5.220229117792343, 120.94251256017321 5.464265094335121, 121.16309661857679 5.555933442334658, 121.19790921379649 5.800305775709031, 121.41922534532932 5.892370174935915, 121.60596761008833 5.739642916209382, 121.8282456332775 5.8316751172035985, 122.0156542729049 5.678434029476879, 122.23887730188193 5.770430780899541, 122.27446378318706 6.016071756968065, 122.08654170830073 6.169244276366233, 122.12204167670001 6.41469879769655, 122.34574934883346 6.5074481451485715, 122.53417960663887 6.354348422429108, 122.75881228355274 6.44704286217212, 122.794795783587 6.693221214564533, 122.60586272270939 6.846243988024212, 122.64176075334802 7.092199399663703, 122.86687580760304 7.185588526345395, 123.05630616394848 7.032646776348068, 123.28232527145144 7.125960709100836, 123.47236832186712 6.9724943519989235, 123.6992726838422 7.0657293877960266, 123.88991145017036 6.911746195944518, 123.85316903580042 6.664456748728162, 124.04391916436032 6.5098976829588695, 124.00709446801949 6.262402557471598, 124.19795324048141 6.10728926795943, 124.16104676628902 5.859612972311428, 124.3520114581994 5.703967421553282, 124.58034142340506 5.796048480382965, 124.7718630841116 5.639933907056854, 125.0010141580562 5.7319508082585315, 125.1930747338468 5.575376345087166, 125.15554195726139 5.326749304901993, 125.34769125179679 5.169692669427426, 125.57780576734228 5.261295431142133, 125.61560728054309 5.5103011692721156, 125.84633795686159 5.602180961293391, 125.88432915902104 5.851422012717819, 126.1156684814244 5.9435580479779695, 126.15384865343293 6.1930094953716655, 126.3857889511329 6.28538072159119, 126.42415733984438 6.535017449968399, 126.65669078635045 6.627602563721324, 126.69524660440248 6.877399276612413, 126.92836521800166 6.970176737838656, 126.9671076436502 7.220107973810265, 126.77247095603934 7.376915298673497, 126.8111395292363 7.626614957132599, 126.6165632902929 7.782888550206205, 126.65515742500747 8.032331652567565, 126.88858956867955 8.125848507485474, 126.92737107394521 8.375362810536018, 126.73245880103764 8.531008497392339, 126.77116608240868 8.780222741846547, 126.57631518337877 8.935281735351543, 126.61494765300506 9.18417149063409, 126.4201610336712 9.338622019954865, 126.45871810690352 9.587163118898198, 126.26399867082165 9.740983771450672, 126.30247976626464 9.989152324667797, 126.10783041446888 10.14232205806992, 126.14623495403379 10.390094467847891, 125.95165858477696 10.542592621310067, 125.98998599373368 10.789945595006571, 126.2231581419835 10.885173550338576, 126.2616768339754 11.132461388462286, 126.06675511349869 11.284144695027683, 126.10519686894156 11.530972145344718, 125.91034911310311 11.68193610974523, 125.67748492465995 11.586202561933806, 125.48314486084439 11.736565985481072, 125.52123746395301 11.98252413586952, 125.75394247175808 12.078505966034081, 125.79222862829181 12.324345529616863, 125.59753752048243 12.473813212642268, 125.63574502159594 12.719125990394557, 125.44113659014369 12.86781759470216, 125.20876030878708 12.77134857878, 125.01468250976575 12.919406033612592, 124.78312262146625 12.822702464093073, 124.5895944602658 12.970119928839717, 124.6271690780452 13.214075648939515, 124.43374158069446 13.360678168947357, 124.47123391157083 13.604057376226956, 124.70243373628085 13.701248388466048, 124.74012382991293 13.9444479495621, 124.54633413822808 14.090039994573598, 124.58394208816173 14.332626160615554, 124.39025415187865 14.477363089896876, 124.15942793296904 14.37969858086037, 124.12210177156874 14.137532712050003, 123.89195068496059 14.039855225980272, 123.69932336461397 14.184103087548426, 123.47005632744668 14.086183977382978, 123.27803725347843 14.229753158252187, 123.31479287971143 14.471046234614015, 123.12289744625895 14.613733387876723, 122.89474798231913 14.515326332254066, 122.70348536603069 14.657322471474524, 122.7398652844663 14.897519270923716, 122.54873609318236 15.038610466289951, 122.32174287811364 14.939714965121883, 122.13127038900677 15.080104061547509, 122.16727008380565 15.319171274011373, 121.9769406024231 15.458633947454535, 122.01285113517605 15.697018561877105, 122.23938514696385 15.796409986509836, 122.27550058203849 16.034565525662952, 122.50276339189026 16.133943272048786, 122.53908343325315 16.371846552806645, 122.7670691389057 16.47118883946255, 122.80359345742448 16.70881675716015, 122.61183971638707 16.846647868007455, 122.64827602336163 17.083530488326723, 122.87675850723457 17.18302944161727, 122.9133993024908 17.41959896114436, 122.72126513071532 17.556221644298134, 122.49300593482724 17.45651276067962, 122.30152660936841 17.59239207803664, 122.33778544969488 17.827735940128207, 122.56581812921911 17.927650683764618, 122.60228257658122 18.16265276063573, 122.41041976934463 18.297289827183704, 122.44679531531483 18.531485390139444, 122.25507231340964 18.665113276240803, 122.29135847887835 18.89848773606397, 122.51966334575764 18.9986781708851, 122.55615589655076 19.23166138769866, 122.3640478172519 19.364010716272006, 122.40045105736743 19.596145509842362, 122.20848402125421 19.727461031427065, 122.24479747075748 19.9587339991272, 122.05297422435615 20.08900655530936, 122.08919740778629 20.319404752333263, 122.31754174691065 20.419967208043747, 122.3539726413394 20.649914487001713, 122.16176121417413 20.77886354125899, 122.19810190579682 21.007911452906757, 122.00603552423672 21.135796726078244, 121.77816691323 21.034909276498784, 121.74212567025393 20.806297628926725, 121.51500968267908 20.705223520944187, 121.4791774498446 20.476157467325464, 121.67016055634724 20.347720098091415, 121.63423661471745 20.11776682892031, 121.82537311797614 19.98827365178413, 121.78935792412636 19.757445479572088, 121.56250578501113 19.65656343181003, 121.37191486776157 19.786329149719805, 121.14606740384698 19.685130021628613, 121.11056111791055 19.454354903637988, 120.88547803289248 19.353040847341163, 120.85018083265555 19.121886541755796, 121.0396650199217 18.99157556679423, 121.00427513473488 18.759584846168607, 120.7797025958148 18.65838328034438, 120.59077927800695 18.788966654371617, 120.36724019291694 18.687486421540367, 120.33236151997755 18.455637943676596, 120.10960172007174 18.354106406676436, 120.07493242613299 18.121943196316558, 120.26271967784999 17.990816283582667, 120.22795643256256 17.757857143323868, 120.00570899295911 17.656527525849988, 119.97115477670894 17.423289274664658, 120.1585451030727 17.290877876170804, 120.1238969425973 17.05687220985314, 120.31146276854446 16.923457130252523, 120.27672106154478 16.688699092948944, 120.05471543929366 16.587865467443155, 119.86772166666537 16.721539545046728, 119.64677065427821 16.62048486970793, 119.61253985524746 16.38601592575113, 119.79895715618306 16.25208414374995, 119.76463205386375 16.016892174962127, 119.54419234847626 15.916156595384006, 119.51007556257156 15.680781343736736, 119.6960959615921 15.545617664238133, 119.6618848941797 15.309550486393183, 119.84808671638416 15.173422551733154, 119.81378174583972 14.936680037279794, 120.00016254692173 14.799599702220966, 119.96576405627724 14.56219885564683, 120.15232138016631 14.424178439760926, 120.1178297570878 14.186136676388891, 119.89708087263517 14.086641810707695, 119.8627961034577 13.84850173922631, 120.04896031833903 13.709331541138312, 120.0145824272077 13.47058450013967, 120.20092185874853 13.3305071193873, 120.16645123310099 13.09117152175631, 120.35296342084678 12.95020080525073, 120.57450641414493 13.048774519756634, 120.76174503974636 12.907126239785601, 120.72688485545541 12.666703007483946, 120.91428755355383 12.524183176658907, 120.87933624384118 12.28321208757593, 121.06690049171493 12.139835782886697, 121.03185847154322 11.89833660240311, 120.80954740771102 11.80072571975826, 120.77470980954564 11.559227701078925, 120.5531523793245 11.461811339854709, 120.3666901505004 11.605558243096361, 120.40123166034812 11.846537477603988, 120.62253182582185 11.944288818610552, 120.65727828474616 12.18527575324145, 120.47042801084012 12.32798977995175, 120.50508292492486 12.568445703262302, 120.31840045269712 12.710295452725404, 120.09762345761641 12.611887778708843, 119.91167561347334 12.753064456300432, 119.69193895822173 12.654512790592461, 119.65788060192307 12.41511520338879, 119.84325974243313 12.273735352559768, 119.80910829473873 12.033801302203319, 119.58987665608879 11.935787177670003, 119.55593098995888 11.695873648420816, 119.33747839224151 11.598086601375702, 119.30373848353992 11.358216716849583, 119.08606895913141 11.260676640598023, 119.05253475551268 11.020873414171422, 118.8356521813497 10.92359995553603, 118.80232360271293 10.68388627625954, 118.98557800817207 10.540890447628763, 118.95215538620528 10.300727861635716, 118.73577770799398 10.204122266277373, 118.55310864060402 10.34729744273044, 118.33781098284987 10.25061511623631, 118.3048933051461 10.011148632165312, 118.09039330967101 9.914790270828973, 118.0576808547105 9.675481118032328, 117.84398179076442 9.579465270789248, 117.8114743720364 9.340335705340921, 117.59857936066913 9.244680620782333, 117.56627676622753 9.005752708056097, 117.3541887818518 8.910476324966401, 117.32209077478655 8.67177192729877, 117.11059561054526 8.579129604239467, 117.07861894973666 8.340050137632051, 116.86675475723013 8.2467126673121, 116.83490086310024 8.007278975482537, 117.01477439495488 7.861828527957922, 116.98290641727704 7.62270348440151, 116.77130192936261 7.528387331619096, 116.73955680492071 7.288946549224092, 116.52759447155722 7.19397510523866, 116.49597359975957 6.954239994155703, 116.2836605120533 6.858628788578108, 116.25216528261154 6.618620996845376, 116.03950858999684 6.522385913106598, 116.00814038258403 6.282127314986478, 115.7951472914612 6.185284582482449, 115.76390747537192 5.944797266421166, 115.55058524771744 5.84736345218195, 115.51947518153065 5.6066697084065895, 115.30583113348155 5.508661708297232, 115.27485216472502 5.2677840160654625, 115.06089366513748 5.169219045527247, 114.87731609534126 5.311757686778983, 114.66245478426958 5.212868632234388, 114.63176806296565 4.971225575515971, 114.41661076327972 4.871804270039982, 114.38606044537494 4.630028331960959, 114.57050372918752 4.488272147670298, 114.78506882176481 4.587898183419432, 114.81578159893866 4.82907564438798, 115.03004712995613 4.928180060046159, 115.21300294862624 4.786318747596841, 115.42636231215465 4.88510602084279, 115.60825115668803 4.743541627190035, 115.82069045860226 4.842011568449452, 115.85184193729822 5.081816893089301, 115.67040530995621 5.22377319017477, 115.70153652916963 5.464032930470693, 115.91425297310082 5.561710071295185, 115.9455126181586 5.801780763340367, 116.15789671327491 5.898877246774118, 116.1892834267095 6.138736608797795, 116.40132798602139 6.235235800521332, 116.4328403999358 6.474861742726049, 116.64453829245895 6.570747339549844, 116.82410785241109 6.427277885767603, 117.03483438932182 6.522814844643824, 117.06660775601284 6.76154055830574, 117.27718596521612 6.8542046640561445, 117.45629525700127 6.70767704097027, 117.42422359535374 6.4683643849093695, 117.60353979150437 6.3211356707064015, 117.57137333289313 6.081596842237154, 117.75089432598338 5.93368477230012, 117.963175915818 6.0254194042787, 118.14349060768996 5.876941081847296, 118.11093283997172 5.636629123178726, 118.29144507197083 5.487495046877282, 118.5050998912024 5.578767788001066, 118.68638903175327 5.429082569241256), (124.06757357982164 9.534209587712411, 124.29657669891732 9.629343144158844, 124.4887660350301 9.477640487340068, 124.45148681735323 9.230692942574287, 124.64377811536487 9.078318199189258, 124.60641764238987 8.831019234423293, 124.377042430641 8.73651373761756, 124.1852126928286 8.888992170500911, 123.95668498573421 8.79435744047218, 123.76543392219497 8.946280397029268, 123.80223774737709 9.192729136698077, 124.0305726953354 9.28768638452826, 124.06757357982164 9.534209587712411), (124.68659827925656 7.934912341757777, 124.64927079511101 7.68710467917723, 124.42018443628713 7.593456060319663, 124.22860910076514 7.747283993444636, 124.26566057011911 7.9946766123073525, 124.49456399237636 8.088656922494717, 124.68659827925656 7.934912341757777), (120.6704238634451 10.833818611492273, 120.449366342475 10.736966167684393, 120.26329184128593 10.881711810179802, 120.04325578467498 10.784745669163197, 119.85791380312735 10.92885070127511, 119.89204523893092 11.169744259383057, 120.111815958906 11.2670643242599, 120.29772027777773 11.123136734549192, 120.5185193190519 11.220338105409404, 120.70514807338827 11.07576541317252, 120.6704238634451 10.833818611492273), (120.38680212827435 5.919977607151828, 120.60614588622444 6.012096454821693, 120.7915105417222 5.860418579552976, 120.75698764147833 5.616544435718992, 120.53739078695584 5.524856318123167, 120.35257025791549 5.676611880245191, 120.38680212827435 5.919977607151828), (120.87597370980107 16.51975358608899, 120.68750447811897 16.654895380833995, 120.72254714277916 16.89015440292327, 120.9463589841605 16.990764147309687, 120.98160935414646 17.22576477299661, 120.79274780720321 17.359662856686306, 120.82790588076159 17.593897486306663, 121.05222574198177 17.694719594956304, 121.24164139107577 17.561078143421835, 121.20618345518784 17.326358327186462, 121.39575800222117 17.19171778121286, 121.36020865699895 16.95623288331779, 121.13538335113118 16.85587242454755, 121.10004111097605 16.62012123179889, 120.87597370980107 16.51975358608899), (125.14202984445194 9.515192890242414, 124.91135955717536 9.420358912512196, 124.7186131029708 9.57262650509018, 124.75608766973497 9.819616946909392, 124.98658397882981 9.914746223825468, 125.17977905760281 9.762589148042595, 125.14202984445194 9.515192890242414), (121.30257093747437 6.533672921108016, 121.52437634833466 6.626521477622957, 121.71149454783753 6.474474866331941, 121.6762814673708 6.22949815028411, 121.45423827678744 6.137056176455452, 121.26764633911117 6.289184675341438, 121.30257093747437 6.533672921108016), (122.48601412636482 13.210590883534618, 122.67652234123946 13.066450393828225, 122.64028583586088 12.824136926544082, 122.41383085367085 12.726435086997634, 122.22383764967523 12.870761316420126, 122.25978394419953 13.112603234471692, 122.48601412636482 13.210590883534618)), ((110.97258631537034 1.8837326545911344, 110.94390617540859 1.6402537722035717, 111.13475630135366 1.5013622821447046, 111.35394657750476 1.6055254825108223, 111.38282675314048 1.8484940444696996, 111.19231783034365 1.9878101662134313, 110.97258631537034 1.8837326545911344)), ((147.31193606705426 7.3952072997840155, 147.35818968105536 7.644332418059276, 147.16580746383886 7.8109301010974015, 146.92688847470788 7.728331442762097, 146.88067017713774 7.478910830420362, 147.07333416739078 7.312383508246034, 147.31193606705426 7.3952072997840155)), ((114.79139442567111 23.590494181176346, 114.56295187048704 23.517608050015035, 114.36654289569776 23.6726251067915, 114.13710273054 23.59909815352391, 114.10473990162927 23.37016334307667, 113.87498262554965 23.295604222440062, 113.67692751476221 23.450363581793866, 113.70909699880679 23.679730508157217, 113.51034610667386 23.83431346469261, 113.27896637875176 23.759479733925502, 113.07906423776637 23.913819975007357, 112.84674384728777 23.838320534226543, 112.81497889191894 23.6081162057947, 112.5823842256425 23.531586444325377, 112.38090990496437 23.685618438998958, 112.41246365506998 23.916227719999235, 112.21030159243537 24.070031039766143, 111.9761613251855 23.993176234267896, 111.77289185697828 24.146685323884096, 111.53787365019423 24.069141177037242, 111.50676021350273 23.8377503074242, 111.2715133822287 23.7591798559542