,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
1, 111.24057641175193 23.526815999720675, 111.44465857822502 23.373406544176657, 111.41367024809551 23.140465860208785, 111.61707571429065 22.986820877249933, 111.5860372898457 22.75332350583301, 111.7887662699165 22.59946626380234, 111.75767900462347 22.36543263018352, 111.52408472505294 22.28485472921339, 111.49317045504915 22.049896356178483, 111.25935084877483 21.968327130076194, 111.05582776270853 22.122043201163542, 111.08651558555187 22.357400673825232, 110.8823239657782 22.510916021164526, 110.6470629722728 22.429000959388187, 110.61660743979962 22.193254634345195, 110.3811524670906 22.110353738084065, 110.17554931818864 22.2635076366403, 109.93931127374077 22.179931576078758, 109.90927705815113 21.942901789611206, 110.11523839675249 21.789823471405068, 110.08514475232926 21.552277807997275, 109.849332216282 21.467435416075105, 109.64302160515581 21.620433496903438, 109.40645847306968 21.534923187801034, 109.19916119146012 21.687618015247555, 108.96187183716648 21.60143438843964, 108.75360683559074 21.75380957074965, 108.51561619442555 21.666947446860313, 108.30640301253453 21.818986656682284, 108.06773657062257 21.73144108767331, 108.03884686305963 21.491599307099495, 107.8000838443968 21.40311717686874, 107.77138927292799 21.162426004232252, 107.53254017914884 21.073019994434862, 107.5040418367443 20.831496514704686, 107.71412211213044 20.67970925402866, 107.95242245782254 20.76935834872556, 107.98118987851717 21.01055054137146, 108.21939742484369 21.099283334091005, 108.2483584283703 21.339639855589883, 108.48646273886868 21.427443491816607, 108.6950403783402 21.27514988371358, 108.93246026606772 21.362279688465225, 109.1400841639375 21.20966814194198, 109.37679445556074 21.29612901229798, 109.58344537866378 21.14321581298788, 109.55371875712228 20.903932223530497, 109.31758933188411 20.817191885843137, 109.28804808759583 20.57706357300908, 109.49438815464873 20.42405207638115, 109.72993497821739 20.5110739539906, 109.93529198334784 20.35779669823819, 109.90544404745435 20.117600855828854, 109.67048149321602 20.03029551910678, 109.46478403689912 20.18347039489105, 109.22908788959478 20.095524708766145, 109.19966879838313 19.854129323409992, 108.96383347395988 19.765272382275434, 108.93460060510961 19.523080849600472, 109.14095228856809 19.370125202699686, 109.37621559880938 19.45924999521044, 109.4056978270857 19.70106165795341, 109.64081579681749 19.7892830855447, 109.84587025502395 19.63596933926422, 110.08024693908646 19.72355989885288, 110.11015360665681 19.96417810053813, 110.34435888413822 20.050848008132377, 110.54806280782333 19.897193498093444, 110.78148769031577 19.983233092061056, 110.9841688298078 19.829362961733146, 110.95379721221332 19.589566343719508, 110.7209726542136 19.503222798947565, 110.69077603031576 19.262618723411176, 110.45775864304386 19.17535798721708, 110.42773830946987 18.93396369574846, 110.19453790508669 18.845798030035727, 110.16469513632666 18.603631228559344, 109.93132155083367 18.51457338349475, 109.72720911067427 18.66796335079599, 109.49309507440319 18.578298480620447, 109.4636720106302 18.334972562437688, 109.2294105085657 18.24443403867212, 109.20017022718241 18.00037575969525, 109.40494642704283 17.847256568409843, 109.63863678384303 17.938058580496097, 109.66812068966624 18.181715449604877, 109.90165759891613 18.271652237844563, 110.1051305000093 18.118204312492356, 110.33791955893753 18.207543504642675, 110.3678188325623 18.450048476087606, 110.6004289570165 18.53850370560195, 110.6305042464636 18.780251333131336, 110.86292567525823 18.867809679937693, 110.89317569926936 19.108781996077987, 111.12539869648242 19.195431025944558, 111.15582215205671 19.435610523030658, 111.38783700947579 19.52133828947186, 111.41843257220631 19.760707923829838, 111.65022961176226 19.8455029694253, 111.68099593618098 20.084046164964363, 111.4797456362702 20.238224267138236, 111.24733606555446 20.153749930162544, 111.04503410950502 20.307727162675242, 110.81180623251743 20.22262410687265, 110.60846887577702 20.376384243748475, 110.6387330940554 20.61534713589215, 110.872565690844 20.700140491563733, 110.90300673746867 20.93825116357433, 111.13663810953932 21.022089607405324, 111.16725465670424 21.25933231907678, 111.40067491828177 21.34220541962176, 111.60286129703547 21.18815905179957, 111.83543926473368 21.270387842452244, 111.86645071341178 21.506331218434863, 112.09879252158419 21.587582012340146, 112.2994938398839 21.43322869441593, 112.53095701262089 21.513839069729332, 112.73055883251925 21.35928052387445, 112.96112283514134 21.43925724208048, 112.99272207407137 21.673436146485514, 113.2230109577016 21.752421672653988, 113.42105516186211 21.59759204226155, 113.65041078439378 21.675949153796438, 113.84731635009791 21.520946691802735, 114.07571972346682 21.5986826655332, 114.10786975454783 21.8310409872211, 114.33596085215498 21.907775225862743, 114.36826546385981 22.13920312540604, 114.59603521971508 22.2149286468795, 114.62849287447892 22.445413718155198, 114.85593228001699 22.52012400961466, 115.05024564315966 22.364748590884922, 115.27667467717652 22.43884327808147, 115.46979441350675 22.283327045653174, 115.69519631594119 22.35681428891221, 115.72815190198753 22.585403306847535, 115.95318893818188 22.657869358675974, 116.1445905434507 22.502167857683574, 116.36857203881368 22.57403506011064, 116.40183257832837 22.801175852092275, 116.62542851470698 22.872017430880053, 116.65882785553083 23.09818248663968, 116.88202989558471 23.167994098027002, 117.07114256627892 23.012080610862107, 117.2932505073041 23.08130375687914, 117.32693627446628 23.305994498977146, 117.54863060680327 23.374185079907853, 117.58244870500442 23.59788160301093, 117.80372141010673 23.665036382740887, 117.83767017575951 23.887729708019403, 118.05851331332491 23.953845868085775, 118.09259107281855 24.175527454328027, 118.31299678234512 24.24060258712296, 118.498619998376 24.08446236536123, 118.7178743860618 24.148965330713747, 118.75221025460331 24.369137211095026, 118.97100903239209 24.432599551898274, 119.00546731730356 24.651745788389608, 119.22380296868437 24.714166112984028, 119.40696884560253 24.55792183023697, 119.62412140542915 24.619784944488764, 119.6588192283233 24.83740611725372, 119.88276376065 24.940181570044345, 119.91767588215714 25.15722541778441, 120.14242602678848 25.25972734287064, 120.17755243313059 25.476176556916613, 119.98761788550797 25.589703494098387, 120.02264784760052 25.805128956059608, 120.24792337464311 25.907440173581556, 120.28316798911288 26.122246045667072, 120.09282589303734 26.2343314410487, 119.86782895477154 26.131921507547965, 119.68502562772989 26.28798797734654, 119.46668469395183 26.229672861858774, 119.43186870298973 26.014806370452586, 119.61527512144704 25.858725030248525, 119.58045904912586 25.643269358417307, 119.36235549063485 25.583421600222476, 119.32765818530726 25.366911852106533, 119.10907914481442 25.306016937995736, 119.07450233073433 25.08845913641681, 118.85545524786289 25.026517529322092, 118.82100064197749 24.807918102757363, 118.60149304330122 24.744930639292665, 118.567162354797 24.52529642782399, 118.34720185249614 24.46126432608644, 118.1608661924559 24.617334484517073, 117.93975608425268 24.552722844249278, 117.90568746639963 24.33157803150181, 117.68414290203219 24.265921110816016, 117.65020480546718 24.043754852171016, 117.42823374113306 23.9770548813918, 117.39442784351837 23.753875436524748, 117.17203831491679 23.68613505530607, 116.982760118545 23.842021802284634, 116.75926755998773 23.773686561725423, 116.56874038912787 23.929449592572716, 116.3441592327153 23.86051027686751, 116.31079657680789 23.635373829401143, 116.08582865414814 23.565394595305364, 116.05260791994806 23.339260974761174, 115.82726175731534 23.268245801964174, 115.63445482431905 23.4237865423427, 115.40805991579214 23.35215639137107, 115.37515251460161 23.124569552543356, 115.14840059530104 23.05190740422893, 114.9538822222463 23.20724104203454, 114.9866139867807 23.435285637281186, 114.79139442567111 23.590494181176346), (111.9448247480555 23.762171385593735, 112.14740975707758 23.608416025922356, 112.11602634371813 23.376831635409697, 111.88227666887398 23.298607123072895, 111.67927717198971 23.452309703444335, 111.71044033535698 23.684288686576664, 111.9448247480555 23.762171385593735)), ((-155.77905534121868 20.743289028357545, -155.8860167862531 20.974322655470893, -156.15581201091368 21.001172961649512, -156.26315591266606 21.231528538035565, -156.5329973021786 21.25763322777263, -156.64071514109438 21.48728895652889, -156.91057920128313 21.512634287482506, -157.07217189521216 21.308479851160595, -157.3414815760296 21.33322104673779, -157.44974865665904 21.56194769310509, -157.71903059925305 21.58591531077887, -157.82764266367306 21.81389575390711, -157.66680375853335 22.018120877213892, -157.77559105346103 22.245550440251765, -158.04538142817833 22.26853963686785, -158.2058214004494 22.06429110506319, -158.09687331066377 21.8370772231161, -158.2569306849044 21.632471864251052, -158.52552570939406 21.6550608461574, -158.68478796142125 21.450098630998436, -158.57587256384238 21.222572480606324, -158.3078363600543 21.19977592541969, -158.19924283649178 20.971496074652276, -157.93112601716592 20.947924833572408, -157.77105008108987 21.152829588311295, -157.5023229695047 21.128679828293482, -157.39422813122943 20.899442011528194, -157.12547012527222 20.87453073094006, -157.01772644482568 20.644584548877553, -157.17855817996093 20.43976991463421, -157.07098375766964 20.209353355405774, -156.8027648525796 20.183534468678555, -156.64157708467906 20.388291838083376, -156.37282733455194 20.36189745623896, -156.26581193214918 20.130599354610723, -156.4273410852424 19.925907358278344, -156.32048953070944 19.694174171519023, -156.48164174170515 19.489200420381312, -156.374953765159 19.257056650129716, -156.1073208072478 19.22967199563231, -156.00100421862996 18.99692165783546, -156.16210921112122 18.791776287929547, -156.05595321583118 18.55865854095132, -155.78890799424207 18.53046962505744, -155.62748923519504 18.735522402064746, -155.35998890137031 18.706791291115774, -155.19789808424503 18.911504087266866, -154.929971278952 18.882219300420772, -154.7672237953287 19.08656924772081, -154.87268225188404 19.320301026357814, -154.70956029588518 19.524365273797507, -154.81517157130796 19.757710106524527, -154.65167379150665 19.961462818644947, -154.75743806491235 20.194395906501203, -155.0269548011226 20.223396408066368, -155.13312629670295 20.455719168634165, -155.40275908586565 20.484017790006014, -155.56568151314605 20.280099736606918, -155.8348678112481 20.307800737053935, -155.94166767307604 20.539300054125704, -155.77905534121868 20.743289028357545)), ((172.78458100832762 3.4047349166501832, 172.56627302778236 3.375833396459386, 172.48117073979415 3.200992425177214, 172.6138352466146 3.0555707690269247, 172.52896158456343 2.88191310609912, 172.66103872490112 2.7375325383462648, 172.87771007087235 2.766158272194368, 172.96311664839402 2.939301097141407, 173.18026149651928 2.967938789878083, 173.26642945566573 3.1417390482251264, 173.13492808077444 3.287424488913353, 173.22133605417832 3.4624027328438043, 173.08924871512693 3.6091392634108614, 172.87045626667054 3.580239101534694, 172.78458100832762 3.4047349166501832)), ((-71.35529401159327 41.63117538227366, -71.67541941497457 41.586002225735825, -71.78360619093678 41.36782549231972, -72.10168286374319 41.32154937967949, -72.31417418594337 41.49301815602842, -72.63276631548567 41.44521689067817, -72.84790612897321 41.61602041185724, -73.16695892391716 41.566680062197435, -73.26828840205792 41.34702123944741, -73.58518229230478 41.29663746793039, -73.68401145924518 41.077282646405536, -73.99874140418527 41.025888732420164, -74.09510928355922 40.806868835963975, -74.40767147825358 40.75449786574016, -74.50161701105772 40.53584314350223, -74.81200883572204 40.48252798617446, -74.90357084611585 40.26426800651794, -75.21179081645725 40.21004129128599, -75.30100797962241 39.99220493662627, -75.08419252837945 39.829335859117876, -74.7783248490086 39.88299195834027, -74.6869324569505 40.10008400952371, -74.3789357957322 40.15284514417086, -74.16470519864146 39.9879652871149, -74.25823491895079 39.771638175013734, -74.04615545022969 39.60739836392221, -73.74080399827862 39.65818400040401, -73.64517541239547 39.87372612191424, -73.85698468606358 40.03927102150511, -73.76110412141598 40.255981507016436, -73.45130150682341 40.30634549682209, -73.35303334047714 40.523410185131596, -73.04115286684838 40.57280051748628, -72.83000521639761 40.404638035200016, -72.51854511808735 40.45255618627543, -72.41575351567694 40.669100102278975, -72.10226914972019 40.71599926734616, -71.99701833603088 40.932816829955094, -71.68151768295075 40.978665177281954, -71.57377195480382 41.195725190458525, -71.25626426747043 41.240490773670864, -71.04909406566344 41.06779267205095, -70.7322076001728 41.1110630115428, -70.61988864682178 41.327409272593464, -70.30105813020197 41.36955376380053, -70.09717781095337 41.19499607690762, -69.7790719275493 41.235650980532526, -69.66220639357468 41.45119342926176, -69.86541877647377 41.62704516076671, -69.74794760846562 41.84367452390885, -69.95324957434067 42.0202838734761, -70.27670943021845 41.97895900898893, -70.48481592720958 42.154998661188976, -70.3688050420538 42.37367165422084, -70.57908740529597 42.55042707528091, -70.46250742812786 42.770167758420904, -70.6750091101109 42.947621320212924, -70.55785849348645 43.16841798093965, -70.22603386474151 43.210791408269536, -70.10611078697089 43.43165743100193, -70.32019540971068 43.61112709775833, -70.65490159433601 43.568391898956854, -70.77262420310291 43.346551434658636, -71.10518507845056 43.302547730304646, -71.2201272844209 43.08079793924196, -71.00473394340096 42.904002217174614, -71.11915055960863 42.68331031101233, -71.44676204432994 42.63847940649182, -71.55848333948539 42.41792704359448, -71.34477919442443 42.24313297634095, -71.01991350220446 42.28756388774058, -70.80900570557183 42.1121293062945, -70.92237211895672 41.89358832898495, -71.24453569343147 41.849550738414486, -71.35529401159327 41.63117538227366)), ((-72.64582876846995 11.538522664697156, -72.45593316768144 11.654207336485998, -72.24062280538078 11.550827947316266, -72.21476497498932 11.331609451350971, -71.99952413000405 11.227945206896054, -71.97350764056203 11.007966199935558, -71.7583440056314 10.904034712484599, -71.73216967453257 10.683310714756988, -71.51709094192516 10.579129819069996, -71.32864807176814 10.695811453458733, -71.35503529177977 10.916183817390126, -71.56965353980924 11.020227217169346, -71.59588490458103 11.239863143632324, -71.8105928991929 11.343650708773618, -71.83666756666801 11.562534627780837, -72.05145765958055 11.666048710314985, -72.07737480507146 11.884165407519985, -71.88871760495113 11.998434826104493, -71.91469308030199 12.215443598614321, -71.72654447275899 12.328756472688088, -71.51266071019714 12.22554505114403, -71.48647263170174 12.008870120549687, -71.67437988848135 11.895071688374854, -71.64824802682399 11.677289272068048, -71.43399724037083 11.57364654499954, -71.24633808249213 11.687933032413193, -71.03264528975805 11.584167758310564, -70.84576091050896 11.697984220049767, -70.8723099217125 11.915074099787677, -71.08553783644888 12.018698768144805, -71.11193443530793 12.235031982627772, -70.92530857511521 12.34739208219108, -70.95175831859453 12.562612987779431, -71.164628538827 12.665815824603529, -71.35150961303049 12.553944220374376, -71.5649378906803 12.65700316606769, -71.75257729910604 12.544651622992609, -71.96654520419271 12.647560433711279, -72.15492839481503 12.534730490707316, -72.12911012025022 12.31850991140425, -72.31799816277822 12.204723205585072, -72.29223934643646 11.987388583528857, -72.48163153938286 11.872650162328283, -72.69700372742682 11.975727315717375, -72.88711559220366 11.860522048687153, -73.10297591262852 11.96344717646382, -73.29379176285731 11.847777395673702, -73.26854298424392 11.628707239791947, -73.45985256698309 11.512102078394513, -73.67660613270259 11.615041644711788, -73.86859851859371 11.497980256747567, -74.08579286502481 11.600761505524506, -74.27845145640777 11.483246809109795, -74.25373800153704 11.262482501761276, -74.44687868002102 11.144051190830245, -74.66490096299746 11.246851845558128, -74.85868527425974 11.127976839410575, -75.07709887943903 11.230613533287919, -75.27150934573423 11.111298345507565, -75.24735615139862 10.888885531246645, -75.44223583276153 10.768674971635503, -75.6614087889572 10.871337421810418, -75.85689070118204 10.750697634840465, -75.83306612176952 10.526939003146346, -76.02900956724714 10.405419822044262, -76.00526431394317 10.180587728365536, -76.20166768106608 10.05819833341955, -76.17800280023953 9.832301968201543, -75.95767697826582 9.729052749700545, -75.93383478064362 9.502359002544754, -75.71345825877435 9.398775370670764, -75.51731236398369 9.522076239722656, -75.54140958297354 9.748502786542662, -75.34573309038689 9.870936627338716, -75.36990750966595 10.096305043340191, -75.58950647135909 10.199509790981322, -75.61350625539772 10.424081125743287, -75.41815882385731 10.545178619714534, -75.19895249669868 10.442163271060753, -75.00421927300809 10.562834916758893, -75.0285449600409 10.786059537518117, -74.83428551010813 10.905836940687626, -74.61585770406381 10.802852877251786, -74.59128714320904 10.579909331570487, -74.37285303376824 10.476595360124017, -74.17940149703794 10.596403556902379, -74.20421307740801 10.819056793957795, -74.01124677371222 10.9379568305258, -74.03612819138607 11.159523494893229, -73.84364828610201 11.277507779999645, -73.62647180471122 11.174396102022357, -73.4346694683338 11.291930212393876, -73.21794686684001 11.188671612730726, -73.02683854343005 11.305752579700833, -73.05225055550456 11.525615167954346, -72.86164002080481 11.641761364589902, -72.64582876846995 11.538522664697156)), ((-80.31551350268474 23.34826342020159, -80.52318725576306 23.242987419503724, -80.71264494386536 23.36981481181214, -80.69409286276444 23.602553372401314, -80.8848212901178 23.729946570338537, -81.09443255487415 23.623964344677574, -81.11228419930484 23.39048374517156, -81.32176324392873 23.283578811477522, -81.51441584599515 23.41025018845637, -81.7247774835492 23.302521062842253, -81.91902328586454 23.429094098149346, -82.13025339327237 23.32053448764491, -82.32608872824045 23.446995436050887, -82.53817261151615 23.337599202925933, -82.73559317319405 23.463934186858303, -82.94851556409655 23.353695358632095, -82.9629972459411 23.117065098557685, -83.17572697438035 23.0059310397747, -83.37498765650386 23.131474169845472, -83.5885261376955 23.019495872181636, -83.78934855994865 23.14488378250601, -84.00367920315877 23.032055948111243, -84.0161796725201 22.793814718546955, -84.23028331196015 22.680116479905394, -84.43288589293094 22.804675480171234, -84.64775033971955 22.690127726473246, -84.65901557175708 22.451016921504998, -84.87363259947543 22.335620779680582, -84.88444201380193 22.096338231544475, -85.0988054814766 21.980110951449372, -85.10916154800313 21.74067923902863, -84.90593547927485 21.618131407920995, -84.69255016634393 21.734340046303235, -84.49082589017488 21.611620374366396, -84.27817686434965 21.727000631896736, -84.077962188262 21.604122408035916, -83.86606665104475 21.718678313125015, -83.66736872107431 21.59565474873267, -83.4562433265164 21.709390541833915, -83.25906863655595 21.5862347619572, -83.2727739811193 21.350021385935413, -83.07687330927956 21.22742339922634, -82.86751979025863 21.340361894260298, -82.6731414627417 21.21765639849758, -82.46459167935045 21.32979322978875, -82.27174059322964 21.20699287373595, -82.064009187701 21.31833273965662, -81.87268963110296 21.195450059415244, -81.6657907106466 21.30599782874959, -81.64922369665973 21.53938224932565, -81.44217972047858 21.64908784577968, -81.25269652896704 21.52546426569304, -81.04651118244131 21.634379116070708, -81.02881431231846 21.866851239797022, -80.82250277274765 21.9749054971267, -80.63488848995503 21.850563164892602, -80.4294608363007 21.95782904602133, -80.24340826157786 21.83344541323369, -80.26245042368708 21.60245651316524, -80.07762063009855 21.478702499684633, -79.87408624434786 21.585278428489637, -79.69081055512832 21.461505148243905, -79.71072414246017 21.231818185170926, -79.5286511613371 21.108697649341664, -79.54877446505117 20.879577527036993, -79.36789317954006 20.757122677950896, -79.16723968669784 20.863123562453556, -78.98789465619058 20.74067924114845, -79.00884498088678 20.51290126298959, -78.83067150357253 20.39114362700293, -78.63190937882507 20.49649845421339, -78.45526237084918 20.37477068969538, -78.25742355160108 20.479393186689258, -78.08230197547798 20.357705977564652, -77.88539537764684 20.4616018652532, -77.71179773293281 20.339965728985156, -77.73472182705865 20.11509602417506, -77.93066259053998 20.011088291700585, -77.95317581651591 19.786056904053055, -77.78032695361924 19.665808370860017, -77.58534540952013 19.769924367087402, -77.41400095802545 19.649741338300707, -77.21995540638082 19.75315128484236, -77.05011310165042 19.633043571253275, -76.8570110253101 19.735753055733074, -76.68866818633725 19.615730299242838, -76.49651662986692 19.717744978532277, -76.32967017196275 19.597816649716783, -76.13847574904214 19.699142243733608, -75.97312219650911 19.57931763966957, -75.78289109751726 19.679959925356922, -75.61902659629044 19.560248167703, -75.42976459605904 19.66021297319063, -75.2173877360432 19.566486242621256, -75.02870158562273 19.66590582971283, -75.05225443917574 19.858643809325752, -74.86401263859514 19.95710856580652, -74.65236486426335 19.86324355702468, -74.46472048868468 19.961160593015773, -74.25345068567219 19.86694323810171, -74.06641953036362 19.964312839119714, -74.09049488493221 20.1554887035197, -73.90391960269469 20.25189903454653, -73.92805983047298 20.441905739838536, -74.08613893298303 20.56311364029157, -74.27326670863015 20.467003047405207, -74.43283747428664 20.588361170620843, -74.40482803564983 20.80644984379402, -74.56544659616665 20.928572067772134, -74.75452672791701 20.83198395982953, -74.91665368662613 20.95424233217552, -75.10673910290399 20.856976026784103, -75.27037971342943 20.979361329146546, -75.24349337256248 21.199636697364415, -75.40821450872878 21.32276591281732, -75.60026266974715 21.22499426715575, -75.76651331469098 21.348234903008823, -75.9595601878498 21.24976528817553, -76.12734477305384 21.373107473810048, -76.10165357532425 21.595546385272904, -76.27055139703279 21.719609730175243, -76.46556787042579 21.62060529667862, -76.63601445702689 21.744753203138497, -76.83202040445649 21.64503044880896, -77.00401926684938 21.76925238568191, -76.97959773899609 21.993827035030503, -77.15274238123504 22.118744711901037, -77.35072088255835 22.018456010864366, -77.52543142773307 22.14342921565732, -77.50175735477441 22.36932030903834, -77.67763548308466 22.494969452877303, -77.87759127285636 22.394096539032144, -78.05504819952158 22.519781642550413, -78.03215230550363 22.746967821429827, -78.21079862309152 22.87330773288662, -78.41273489824567 22.77183152298325, -78.59297210748238 22.898186744951428, -78.79587244131868 22.795941998255973, -78.97770170156089 22.922300383970192, -79.18155613995019 22.81928014308683, -79.36497809421779 22.945629363064377, -79.56977615918123 22.84182675904465, -79.75479091988491 22.968154305856444, -79.73464870303674 23.198919373130735, -79.52882999071169 23.302593233039172, -79.50824227877347 23.53306637345422, -79.69413799496196 23.660626680404192, -79.9009839988738 23.557084122835107, -79.92090414206406 23.3258495740364, -80.12765631666416 23.22137805241354, -80.31551350268474 23.34826342020159), (-79.32701386578856 21.21460351521187, -79.3064620966499 21.443532277632833, -79.1047523509962 21.54857796570822, -78.92458609095627 21.424801541059185, -78.94576562119444 21.19663658179551, -79.14648635894451 21.091484694537513, -79.32701386578856 21.21460351521187)), ((167.89028045477664 11.621467358608845, 167.65191727233764 11.585809151677278, 167.49614313556975 11.754324394573821, 167.25767077261742 11.718262768756443, 167.17590766977872 11.513989238682653, 166.93827692526253 11.477832138513744, 166.78148493503676 11.645635851343197, 166.54378706581508 11.609075274513817, 166.46380235682665 11.405035308256195, 166.22697389705706 11.368400295306222, 166.14795173437346 11.165078347204972, 166.30493732028629 10.998842491364304, 166.54085833707302 11.035146538987783, 166.69698979770413 10.86897593253174, 166.93285850115524 10.904894964437016, 167.01350377248895 11.107301841276504, 167.250212986284 11.143148483585572, 167.40535822970946 10.976280068117818, 167.6419739759703 11.011741628736761, 167.7243660071698 11.214368347605545, 167.96179430580378 11.249737062142536, 168.0451431118562 11.453041107042003, 167.89028045477664 11.621467358608845)), ((139.5971550596562 9.860222474998475, 139.55231576219091 9.608509204649872, 139.75190674541489 9.44384657534396, 139.99630326393503 9.530896064300707, 140.04127286580695 9.782553976234567, 140.28573411326033 9.86924104726047, 140.48504883807766 9.70433296722889, 140.7293801184536 9.790710836330188, 140.7745775108922 10.041920724242772, 140.57532387290678 10.206830869964667, 140.33081035004926 10.1205278930244, 140.13129994619368 10.2851912997497, 139.88666648077196 10.198568234491612, 139.6869229454362 10.362970179865387, 139.44219886198334 10.276026863939883, 139.3973818114987 10.024629643147916, 139.5971550596562 9.860222474998475)), ((-157.30040695129279 1.4438142845851767, -157.05238289222808 1.4106015198002892, -156.90356301374504 1.604955527575803, -157.00307698134222 1.8328596230607495, -157.25157019542033 1.865985977499271, -157.35138697679685 2.0940951277689566, -157.59986156979923 2.1270831751218884, -157.74804507779123 1.9320610801897924, -157.6480805759471 1.704381671556002, -157.4000776451293 1.6712945018182062, -157.30040695129279 1.4438142845851767)), ((180 -16.1106617, 179.80479832368934 -16.056372927884233, 179.62897298776466 -16.217003443410608, 179.4150280344022 -16.156777611598145, 179.23933550540278 -16.3167090476697, 179.02649946072984 -16.256056487520492, 178.8509559431734 -16.415281509356348, 178.6392422367117 -16.35420692761544, 178.46386373437758 -16.512718529626902, 178.4995169822663 -16.732828611307575, 178.7115147705345 -16.794727570002106, 178.74790554359373 -17.015761735401277, 178.96133154429538 -17.078057301355443, 179.13807342138227 -16.91849398634398, 179.35263271769924 -16.980353665428837, 179.5295208421561 -16.820062058483504, 179.7451996033883 -16.881480810846025, 179.78430657089962 -17.10400618967591, 180 -17.1653881, 180 -16.1106617)), ((-180 -17.1653881, -179.9985810569621 -17.165790994415918, -179.82090387111555 -17.004236803498763, -179.8609986810388 -16.781441068664392, -179.6838680127755 -16.619714793954174, -179.72417298538275 -16.397565545316777, -179.94062632349906 -16.33740125875787, -179.98016169933132 -16.11616749917624, -180 -16.1106617, -180 -17.1653881)), ((106.41168295379833 2.770302579167011, 106.43795799930734 3.019390461983266, 106.66488088075283 3.1256661964564247, 106.69133648307331 3.374896697730691, 106.49061602190773 3.5182343455661065, 106.26322673784591 3.411967962440457, 106.0617576708442 3.555451045269308, 105.8338871436406 3.448952006166941, 105.80794471354238 3.198970468199197, 105.5800659957016 3.092250347028831, 105.55430823300458 2.842427289323716, 105.75616718996258 2.6996844935586757, 105.98359419716894 2.8063941170877342, 106.18473064750759 2.663804700470543, 106.41168295379833 2.770302579167011)), ((146.0785790131497 17.535094759832308, 146.12538190642113 17.771872270613677, 145.92859265708853 17.934796811375207, 145.97540413744395 18.170872657747594, 145.7783189918017 18.333347665726905, 145.53417610980944 18.259840815816304, 145.48741960395785 18.023603183476204, 145.68474953506677 17.861032965358245, 145.63799953913724 17.624086251977044, 145.83503830175107 17.461071380683112, 145.78829551785418 17.223435511828068, 145.98504115413357 17.059998532448393, 146.2282768334643 17.134283885413904, 146.2750704469414 17.37174305310662, 146.0785790131497 17.535094759832308)), ((138.13013000838964 9.333763012466944, 138.37454838356837 9.422014890273003, 138.41899123746487 9.67411865930536, 138.21886679732341 9.837975834540178, 137.9743204722726 9.749733398376469, 137.93002788818677 9.497625530589024, 138.13013000838964 9.333763012466944)), ((108.9429061586626 12.006992402196927, 109.14432116124323 11.855969930723798, 109.1157203026857 11.60650835772572, 108.8859432285139 11.507633451403048, 108.85751942874322 11.257786037050094, 109.05863394221797 11.107254892650909, 109.28787001983699 11.20631506916566, 109.31653127733875 11.455720444485351, 109.54563262802066 11.554143097546024, 109.57446840807103 11.803157289001296, 109.37396922781613 11.95419686719614, 109.40274