,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
604693172 12.203248841469827, 109.63225572203106 12.300809339374899, 109.66120738146213 12.549428256921237, 109.89056929406951 12.646304235472734, 109.9196946518208 12.894466950787464, 109.71922701969908 13.046204757943755, 109.74829512456125 13.294343596536903, 109.54721111233198 13.446267534860493, 109.57622076375401 13.69435727771016, 109.37452071079116 13.846442763553464, 109.40347069855216 14.094458174562792, 109.20115499615105 14.246680474706368, 109.2300441003963 14.494596317971416, 109.46148807643903 14.58985759097597, 109.49055559555035 14.837223266212012, 109.28793995959387 14.98975379572879, 109.3169468447274 15.23697720637618, 109.54880861727594 15.331241098527768, 109.5779942494384 15.577875231957782, 109.37507885223977 15.730668207670497, 109.14265707450613 15.636643001171114, 108.93880361415859 15.789306818806553, 108.70569747368353 15.694733011178794, 108.5009241514457 15.84725283338022, 108.52955733184262 16.094518656224224, 108.32417112201216 16.247049973902314, 108.35273717659805 16.494090657827577, 108.14673879793804 16.646608196961914, 107.91188961080286 16.551921451412152, 107.7050013343013 16.704244757364094, 107.73323940260798 16.95140903959043, 107.52574554827783 17.103675423660103, 107.28974781883471 17.008624215156193, 107.08139001859371 17.160663398993492, 107.10928795130718 17.4078976898459, 106.9003317864088 17.559836558448197, 106.92815314987604 17.80675511383232, 106.71859979210177 17.958568226265772, 106.74634326200015 18.205146502925988, 106.53619394484832 18.356808463679595, 106.29806571151869 18.261763776196297, 106.2706007459741 18.01486180991338, 106.48098418730206 17.863327152693813, 106.45343852911117 17.616076675563786, 106.66323144742125 17.464398150884083, 106.63560642955247 17.21682373944213, 106.84480751211123 17.065026838672555, 106.81710445928968 16.817153245187892, 107.02571245538525 16.665263498931843, 107.2617746326336 16.761098900495032, 107.46953295742804 16.60898487019355, 107.44148582485013 16.36119339518951, 107.64864362367342 16.209029997371278, 107.88358036882119 16.30449909666251, 108.08986215482014 16.152144264868273, 108.06148302712188 15.90448877546351, 108.26715746835777 15.752127795261288, 108.23870973381713 15.504264219819074, 108.44377603369594 15.351922432446568, 108.67699843484576 15.44726702500806, 108.88115820720662 15.294783925324861, 108.85239456789361 15.047142837943694, 109.05594018381112 14.894721623441963, 109.02711319253109 14.646930566325146, 108.79498508693598 14.551146751236308, 108.76633911333306 14.302810059314096, 108.96957677501445 14.150677272954672, 108.94086721799624 13.902233452813139, 109.14349411363753 13.75022051227677, 109.11472220576661 13.501694907406835, 109.3167378158746 13.349826711331536, 109.2879047802972 13.10124467198124, 109.48930863855219 12.94954597902907, 109.46041568895464 12.700932844790575, 109.23035521255429 12.603579376580452, 109.20163855253111 12.354514957899985, 108.97144541690443 12.256484771946301, 108.9429061586626 12.006992402196927)), ((-69.91308724382313 19.66042970851235, -69.93934820974545 19.850232807334617, -70.14525731065642 19.947906369988278, -70.32535663768493 19.85595763761909, -70.531838730778 19.9533507425605, -70.55777244065527 20.142507134246035, -70.7643685411337 20.239425837985305, -70.94547277303265 20.14737392190375, -71.15261464520219 20.243995557549024, -71.33445076456546 20.15140398423983, -71.54212175681853 20.24772165104404, -71.7246767110026 20.154588640853543, -71.69932908298578 19.96471192172074, -71.88236652006356 19.87061109348257, -72.09097549103399 19.96681292939303, -72.27471438248017 19.872170035443602, -72.48381220524254 19.968057149876874, -72.50875039152572 20.158388236670937, -72.71790569179117 20.253753547700047, -72.90253548664192 20.15898706541931, -73.11215018929076 20.25402178616284, -73.29744328028492 20.15870828656486, -73.27292926955943 19.967944013787992, -73.45868781142343 19.871667707815835, -73.66914442710375 19.966571734039857, -73.85554686855885 19.8697491019573, -73.83131426182831 19.677606621440823, -73.62045882684657 19.58249522834183, -73.59606960168384 19.389392478382256, -73.38523855685641 19.29374468461627, -73.19920130289877 19.39140624075669, -72.98881025823921 19.295436748669076, -72.96404895935248 19.101603803203037, -73.1498938822504 19.003515718261166, -73.36069336401229 19.09968835812246, -73.54719805011814 19.00106090943037, -73.52271562299805 18.805833471766025, -73.7096868165312 18.706240172079593, -73.9213195245249 18.80230162040853, -74.10893051837753 18.70217080829979, -74.32097077645416 18.797910890950682, -74.50920598820196 18.697242475392372, -74.48523821217938 18.500409882989523, -74.67392886116141 18.398781171655095, -74.886741073162 18.494409152810285, -75.07603472893635 18.392245821331304, -75.05236831683739 18.19403123468156, -74.83917455940586 18.09818673715703, -74.65002965585504 18.20077466846103, -74.43720965659698 18.104609910850314, -74.24867859648067 18.2066658609498, -74.03625202307181 18.110186762797724, -74.01196352974388 17.911442680791108, -73.79954885666294 17.814448583938056, -73.61182452863774 17.91640654993478, -73.39983495221804 17.81911389531029, -73.21276655856936 17.920542117032575, -73.00122109563667 17.82295712581493, -72.8148238006802 17.923855659412535, -72.60374117660373 17.82598466090895, -72.41802981503656 17.92635373538603, -72.44319203409694 18.124150440414393, -72.2579629316403 18.223545724049792, -72.04778882497781 18.125587827619057, -72.02241752753282 17.92804317557473, -71.81231555202648 17.829619558152256, -71.78679360826656 17.63116749347556, -71.97157993606432 17.53087836618707, -71.94611354346453 17.331260772308724, -71.73565442567067 17.232198155651574, -71.55109910801029 17.332940705366756, -71.34116287498765 17.233625275909514, -71.15734181320603 17.333844462105674, -71.18321519649494 17.532921933796747, -70.99989143718192 17.632159903113646, -71.02581639256682 17.830075032968963, -70.84299034817892 17.928331885345415, -70.86896597044084 18.125084971976033, -70.68663801772966 18.222361101132552, -70.47859036648599 18.12333788767608, -70.29702091010529 18.220086871201957, -70.0895472878002 18.12081442844203, -69.90874890815634 18.217037622674606, -69.70186561086294 18.117522941965607, -69.52185053194184 18.2132218453341, -69.3155735118525 18.113471984514728, -69.13635359907869 18.20864823318125, -68.93069846008919 18.10867031130355, -68.90379322973618 17.913350203451806, -68.69829960843893 17.81298742386131, -68.5201878282762 17.908109740370403, -68.54726721227925 18.103126866826972, -68.36967178542874 18.197263243477266, -68.39678925022122 18.39113250998599, -68.21971002865277 18.48428470815731, -68.24686473937427 18.677007447178262, -68.4509293487333 18.77687679074697, -68.47795206881747 18.968749692318386, -68.68218941825523 19.068224273148726, -68.70907922132014 19.25923875256767, -68.91348271118564 19.358305543277336, -68.94023868340268 19.548453332916594, -69.144801694998 19.64709954399903, -69.323073591829 19.555770951577628, -69.5282514931225 19.65416076956361, -69.7073098123672 19.56230349079969, -69.91308724382313 19.66042970851235), (-71.18070044721355 19.003161145381608, -71.38906025157473 19.100829582155704, -71.41464885190967 19.293712836072288, -71.23207601772782 19.388677647993624, -71.02415522422635 19.291197161584805, -70.99836921671897 19.098565073472336, -70.79054979584045 19.00061754191066, -70.60896192718752 19.095488289228665, -70.40169962834827 18.997268562813698, -70.37557737409082 18.80399689460857, -70.5569081537708 18.708679896684647, -70.7646192499288 18.807081945703583, -70.94670270173177 18.711234236802763, -71.15496544691159 18.809367052482052, -71.18070044721355 19.003161145381608)), ((-62.02461658675506 17.81955250545563, -62.198208183853566 17.668849095266356, -62.16701585723682 17.46805259222671, -61.961955503863095 17.417714636206842, -61.93057430619508 17.215794223448704, -62.104530098920435 17.06446243024672, -62.30931528746525 17.115336519982456, -62.340419714681815 17.317005121627172, -62.54446123312039 17.367041342544074, -62.575376785472855 17.567587739571938, -62.77867207483101 17.616787043173993, -62.809398975010936 17.816210596882055, -62.637107435538326 17.966684306188032, -62.667922606244815 18.16523112528719, -62.870752729583245 18.213058941592703, -62.901379657398834 18.41048060434645, -63.103461443470565 18.457474574436795, -63.27463008007524 18.307581169243793, -63.47567254854593 18.35427810274243, -63.646073873601466 18.204337520957278, -63.61600034781003 18.007410818164693, -63.41524861818712 17.960173093134316, -63.384987097354085 17.76212525931569, -63.55575443313229 17.61157263572226, -63.52558196923101 17.41266431758295, -63.32436475778354 17.364046816945994, -63.29400386438441 17.1640195891452, -63.09203048888676 17.114567344276153, -62.92013042292572 17.265690560069572, -62.717118045102154 17.21594956850266, -62.68629084211216 17.014539238663318, -62.48252949128292 16.96396128209653, -62.45151322879801 16.76143143998622, -62.24700539583975 16.710015698452967, -62.21579985889744 16.506367534738807, -62.01054815832242 16.454113471204952, -61.979153153198865 16.24934850726769, -62.153287421431145 16.097106451864875, -62.12198044838371 15.891498079622233, -61.91626138946799 15.837859119469863, -61.884764558841425 15.631139489491943, -61.67830425314935 15.576662592946622, -61.646617401142336 15.36883416343436, -61.4394187723515 15.313519838588283, -61.40754175740241 15.104585427058703, -61.58314124036082 14.951247079578861, -61.55135186013683 14.741493986619368, -61.343684900125 14.684794033982502, -61.311704986916794 14.473942876402146, -61.10330277799703 14.416408596137902, -61.07113222174195 14.204463200260301, -61.2476420142316 14.050344861508867, -61.21555888393182 13.837604360098787, -61.006687603899664 13.778686209018506, -60.97441347209937 13.564861242352022, -60.764810292493806 13.505113943972095, -60.58722179223126 13.659742331221832, -60.61977387143327 13.87386317101469, -60.82963671994111 13.933060818704323, -60.86199800606728 14.146096239976282, -60.68477400661126 14.300222388977177, -60.71722213159464 14.512454131174339, -60.539827109212894 14.666313270334182, -60.57236175365048 14.877727551595234, -60.78201466898362 14.935005971901727, -60.814359150487476 15.145319976419723, -61.02328655349058 15.201763241879805, -61.05544093027706 15.4109732957759, -60.87894471196759 15.564009587960248, -60.91118586112728 15.772379634173644, -61.11964663017109 15.827447282490088, -61.15169802308739 16.034705916323354, -60.97556506934579 16.187156962657816, -61.007703197667695 16.393559207447602, -61.21569806946536 16.44725386595739, -61.24764679280253 16.652538399032924, -61.45491260540638 16.70539369001476, -61.62996330446083 16.55349857813132, -61.83622765892807 16.606050134597062, -61.86771041950354 16.80995994981506, -61.69320564482251 16.96157430419013, -61.486672023567905 16.909558451352787, -61.31144181454012 17.06111725954121, -61.34328818287739 17.26440730923619, -61.550088797213476 17.31589294339274, -61.58174622320715 17.518058639030063, -61.406878809402684 17.668978572884967, -61.43862313758365 17.870256001953265, -61.64495932986648 17.920377451813504, -61.8192832743249 17.76974505543394, -62.02461658675506 17.81955250545563)), ((-80.40163920842876 14.274567118082322, -80.18262617933114 14.178343153996632, -79.98446958817924 14.295937817869259, -80.00532785305731 14.509342737608076, -80.22406190606628 14.605293076297889, -80.42221594716283 14.48811057467385, -80.40163920842876 14.274567118082322)), ((176.13978478609602 -1.5249460772827876, 176.22743886883455 -1.366811198387688, 176.137154641233 -1.1777078419702183, 175.95957033889079 -1.147426739807024, 175.87256292632742 -1.305658247003948, 175.96249298638674 -1.4940758353915782, 176.13978478609602 -1.5249460772827876)), ((155.51649171023854 7.226332216723033, 155.56246912073016 7.4664050956982315, 155.78586399966304 7.5418965381897625, 155.8318205117357 7.781379085850266, 155.6544511039096 7.945879820521327, 155.4306157276675 7.87081632993872, 155.2523462333179 8.035566909650102, 155.02755135578934 7.960245680594589, 154.9814635054708 7.719753814998211, 155.1602328911872 7.555082828329354, 155.11419063171405 7.314503091694499, 155.29257057445056 7.150171527690669, 155.51649171023854 7.226332216723033)), ((109.1483126064179 2.411669724185348, 109.37130764054984 2.5166063615571863, 109.39924878877804 2.762727643044137, 109.20397215176177 2.904372607164998, 108.98046313440767 2.7994951408063424, 108.78432732505024 2.9413572264083596, 108.56019477156553 2.8362403849852784, 108.53270627219217 2.589211350077097, 108.72912043507131 2.447746548588541, 108.95274594030354 2.5529141728636424, 109.1483126064179 2.411669724185348)), ((100.87500507535145 6.9377615182950425, 100.85209414931995 6.682420473996332, 101.06262688019478 6.536085927592778, 101.29603052634667 6.6448231457360984, 101.50606116268796 6.498423841725138, 101.73925906033878 6.606885568324769, 101.76278882195089 6.861800553968443, 101.55281415085096 7.00847561745622, 101.31925277275525 6.899958714832935, 101.10876100922076 7.046563785317023, 100.87500507535145 6.9377615182950425)), ((-102.8922587619652 18.22271387896714, -103.13603051831323 18.326236027843358, -103.1616320310039 18.578975468079786, -103.406465783991 18.682444673436773, -103.43268396414712 18.935575838448436, -103.67857722515072 19.038966527189945, -103.89775572668304 18.888730351785654, -104.14419736439137 18.9915325525908, -104.1719679799184 19.245053064695895, -104.4194505940216 19.347734594171637, -104.63863676797223 19.19642007857085, -104.88661932564203 19.298491206105364, -104.91595227261115 19.55233848531988, -105.16495580203973 19.65424662428484, -105.19493021971144 19.908387690041582, -105.44495066413559 20.010106552660226, -105.47557225600144 20.264514134791483, -105.2552380884238 20.417226572223928, -105.28557294215584 20.67190427743585, -105.06438105484038 20.824434696700177, -105.09442446832534 21.07935556357977, -104.87237345003605 21.23167608953554, -104.9021206710637 21.486813019803577, -105.15487458824224 21.58961778354507, -105.1852827280591 21.844938685121058, -105.43908494369971 21.947469520925086, -105.47015997144773 22.202946302904838, -105.24646879239262 22.35590870370565, -105.27724818372944 22.611537188164217, -105.53268856199885 22.714181198982477, -105.56414362740878 22.969918594380776, -105.82063690106 23.072223460665672, -106.04506536345251 22.918385441534408, -106.30198414362205 23.01993114201044, -106.33509536060419 23.275705428811442, -106.59304254821589 23.376868072466024, -106.62684422446146 23.632684381648883, -106.8858140811118 23.733436567328678, -107.11032701178897 23.57800092091119, -107.07555380517641 23.322256381634446, -106.81723751792752 23.221873729964308, -106.78315724401139 22.96616140516104, -106.52584945598086 22.865379467403407, -106.49245642936229 22.60972804476713, -106.23616299507177 22.50857410734105, -106.20345148875336 22.25301217212606, -105.94817795437886 22.151513487833313, -105.91614220305145 21.896069503141874, -105.66189381133515 21.794253270309305, -105.6305280145954 21.53895555759819, -105.37730970981843 21.43684889944936, -105.34660803531625 21.181725619289246, -105.56817326208281 21.02873890270575, -105.82080445326203 21.130422195902824, -105.8524562045963 21.3855135669857, -106.10610391845793 21.486917114876952, -106.13842271999889 21.742173338413657, -106.39308189181074 21.84327015779594, -106.42607343437807 22.09866301108926, -106.68173870367491 22.199426037023674, -106.90377999916909 22.044404208113313, -106.86983799102308 21.789080789406775, -107.09097062449408 21.6338662818058, -107.05676133034409 21.37874782806106, -106.80236033200727 21.27876389921559, -106.58153681320515 21.433511321955457, -106.32749482560206 21.332815485600445, -106.29489776319615 21.0777742645094, -106.0418536769076 20.97678252740929, -106.00992073246732 20.721924656721413, -106.2300927762422 20.56811530502782, -106.19788334740718 20.313517960921228, -105.94643547761567 20.212678725972662, -105.91488169650641 19.95831093437939, -105.66442860052148 19.85723989166592, -105.6335249226092 19.603129238487572, -105.38407132707422 19.501852827618436, -105.3538121777434 19.248026668222934, -105.10536253296345 19.14657117527716, -105.07574231036607 18.89305661685431, -104.82830079501316 18.791448155573995, -104.60993956517635 18.942893600713457, -104.36298176707967 18.84068558727029, -104.33491456163594 18.587506653208035, -104.08898504689049 18.485187653248097, -103.87061155757094 18.63556640557115, -103.62521402949754 18.53266939788469, -103.5986904305876 18.279888358306813, -103.35433988964199 18.17692217507862, -103.32843097379099 17.924550071481285, -103.08513004681409 17.821540094026997, -102.86726792668506 17.970392067379237, -102.62456040876424 17.86684228635938, -102.60017425641692 17.614963674580764, -102.35853297709986 17.511411294994453, -102.1408362285351 17.659208631459844, -101.89983280264373 17.55513889448541, -101.87695678037423 17.30381332968612, -101.63703478093359 17.19978177978183, -101.41957552723052 17.346528899628595, -101.18033423795167 17.242002734760007, -101.15895443460896 16.991288566608418, -100.92080833208071 16.886840876035834, -100.70365690560097 17.032543212898737, -100.46623274068305 16.927623868781755, -100.44633403206342 16.67757814569453, -100.21001740037002 16.572776980153453, -99.99324225250989 16.71744091248185, -99.75768712190833 16.6121911980727, -99.73925323715504 16.36286957802864, -99.50481659036461 16.2577770832158, -99.2884842111319 16.40140986494974, -99.05484693710821 16.295891995393692, -98.83843192620637 16.438915697470332, -98.60562051972452 16.33298015154726, -98.5895261599604 16.084636006585622, -98.35785247778516 15.978911455959917, -98.14198710869306 16.120912171411344, -98.15719058564409 16.36904088605614, -98.3891500711074 16.475386195767857, -98.40489108199044 16.724131211837896, -98.63799908422826 16.830680716026553, -98.85506967717338 16.687869357066294, -99.08902006494023 16.793993468216648, -99.30601969756351 16.650555765317552, -99.54078594042691 16.75624653852749, -99.55887681040024 17.005972165562948, -99.79477274057481 17.11181283079643, -100.01223697216894 16.9673349765395, -100.2489109479936 17.072718727979627, -100.26847277644508 17.32316179714955, -100.50626575797159 17.428656029204795, -100.72412792230372 17.283130337899028, -100.96265941620334 17.388144151361015, -100.98370896696142 17.639248665687074, -101.22334737395897 17.744332886991966, -101.44153879305733 17.597752551057432, -101.68187448177258 17.70233299514823, -101.70442737373195 17.954041569185705, -101.9458564525333 18.058651768407486, -102.16430651591541 17.911010929272983, -102.40638998180141 18.015094215943176, -102.43046062086867 18.26734816585735, -102.67362250824357 18.371420060685264, -102.8922587619652 18.22271387896714)), ((128.289374376331 1.6193251419190957, 128.0949215661036 1.780574432510588, 128.13408115522077 2.030647333310239, 128.3679402242626 2.119741156035233, 128.56273848868324 1.9584356709834991, 128.7972132320915 2.047519264694534, 128.83679509738522 2.2982228002972436, 128.64165915075114 2.459580405518091, 128.68117442330822 2.710363355616833, 128.4860641286093 2.8714773664453657, 128.25178040100707 2.7817639447721563, 128.21251055774763 2.531251866245343, 127.97875460606093 2.441833543642741, 127.93966397364164 2.1916701844872035, 127.70644442691923 2.1025674882116854, 127.66753396553901 1.852777328524378, 127.4348593070082 1.7640104825281728, 127.39612994307669 1.5146177130490557, 127.16400850921616 1.4262066252099725, 127.12546113544391 1.1772351330796882, 127.31878179328504 1.0163798134176998, 127.2801629725833 0.767553771767409, 127.47353389335723 0.6064976619227089, 127.4348442085626 0.3578428821648019, 127.62826255643165 0.1966110870045913, 127.58950259323365 -0.0518466808249959, 127.35757503270804 -0.1387898749604745, 127.31899550721437 -0.3867491684343481, 127.51209262905866 -0.5480420256105292, 127.74413587844526 -0.4614640799491697, 127.93764057002755 -0.622971702440096, 128.17032925338532 -0.5363369694055719, 128.20940585438683 -0.2878393002658907, 128.0155476364239 -0.1262379570703279, 128.05455598178895 0.1224903412297558, 128.287668504107 0.209875495366778, 128.481872676585 0.0481844638717273, 128.71560204899436 0.1356070857253721, 128.75503138600857 0.3850570612045147, 128.5604889400562 0.5468337497440229, 128.59985175704992 0.7964785271802018, 128.83399922683077 0.8845935979705986, 128.87353775629322 1.134660971372415, 128.6786868291648 1.2963604612365718, 128.71815911099122 1.546578321753189, 128.52333307209562 1.7080935100750467, 128.289374376331 1.6193251419190957)), ((-117.7997820659517 32.975184535269996, -117.51774209832527 32.90105087042796, -117.45876301840197 32.65691745900798, -117.68092554512387 32.48730442177854, -117.62185404947833 32.242798179769295, -117.34151462719936 32.16752209968599, -117.28324271797882 31.922277868950847, -117.00349756914048 31.84589913997643, -116.94602322803435 31.5999403387237, -116.6668891852647 31.52247769275627, -116.6102102333482 31.275828147635615, -116.33170377774834 31.19730083050596, -116.10881405386628 31.36539870438426, -116.1645801327998 31.612408248467514, -116.4441529678594 31.690961453308528, -116.50071878348311 31.93728757725244, -116.7809335884826 32.014764130424645, -116.83830158928453 32.26038282119406, -117.11914181236286 32.33676355247492, -117.17731428860283 32.58165120061235, -116.95373562674946 32.75052619386185, -117.01180426414159 32.99503312235356, -117.29436644947644 33.070293042151135, -117.3532487595405 33.31402973458702, -117.63641658554964 33.38814544988494, -117.69611464213743 33.631089376027525, -117.97987039179853 33.704043398783384, -118.04038609770777 33.94617247140065, -118.32471169293866 34.01794786850725, -118.38604677616748 34.25924045292967, -118.67092378069164 34.32982085501092, -118.89329043734647 34.15915947339577, -119.17751560368828 34.22859251321547, -119.3983335177174 34.05719854496528, -119.68186571099751 34.12549547704183, -119.90111234470616 33.95339392365918, -119.83716618338812 33.713340438888544, -119.55482083717087 33.64496060217384, -119.33523968702717 33.816718452223014, -119.05219352771262 33.74721785597227, -118.83106703017792 33.91826626424624, -118.5473605014824 33.847633648977784, -118.48595051692138 33.605897794609334, -118.7073656027897 33.43520036690729, -118.64588489813036 33.19304434671564, -118.86607547412665 33.02199081229075, -118.8045281400983 32.779437996638734, -118.52365685874781 32.70752846216933, -118.30319107072351 32.87822159944062, -118.36386713364277 33.12118330016087, -118.14218329336305 33.291524433785085, -117.85956971205106 33.21854094243587, -117.7997820659517 32.975184535269996)), ((-172.65473688239203 -13.71920357061575, -172.59749322734106 -13.942111298510616, -172.36486161060708 -13.993121364699011, -172.1900213796565 -13.820556069224438, -172.24822201867386 -13.597646207258986, -172.48030718462428 -13.547301624655859, -172.53763987552324 -13.32525198886931, -172.76845033095864 -13.27510959806757, -172.942461963003 -13.446348878826976, -172.88608241654217 -13.668391060648958, -172.65473688239203 -13.71920357061575)), ((-84.2908862063499 17.355429214504763, -84.30229894074486 17.121554245583255, -84.1095106585975 17.007051851774097, -83.90551556458485 17.125696845516003, -83.89339882563108 17.358925703244246, -83.6892006783684 17.476926012310543, -83.67666595732217 17.710226834373252, -83.8690303596314 17.826181400095628, -84.07414747420877 17.708110593583132, -84.0859789306455 17.47415599463926, -84.2908862063499 17.355429214504763)), ((103.61902731880048 9.90604163702138, 103.82823526518632 9.757277504570188, 104.06236815818164 9.862786624535117, 104.08772015454582 10.117014983777002, 104.32190952911083 10.222080196422882, 104.53030735487289 10.07296978678205, 104.5046676705017 9.819044862290983, 104.71253454179077 9.670100253088068, 104.6868079711785 9.416295568197064, 104.45349852838092 9.311123793188711, 104.4279689331346 9.057147906067515, 104.63546502396252 8.908660544838488, 104.60984851069605 8.654850435425875, 104.81681564496546 8.506587537190699, 105.04923296414461 8.611861488007053, 105.25549647228803 8.463565556026508, 105.48747607604713 8.568477441716588, 105.51364815848103 8.821623973734523, 105.74563104894463 8.92610221132545, 105.7719947076722 9.17908258015826, 105.56610324413839 9.32793151378369, 105.3336565538815 9.223524616337121, 105.30756630885679 8.970198399970863, 105.07512954957804 8.865346827126348, 104.8683298962601 9.013883992612685, 104.89414209850918 9.267542105815325, 105.12703316317237 9.372332146198131, 105.15304032709122 9.6258119671802, 105.38594803559204 9.730146331909344, 105.41214940794123 9.983421713717593, 105.20516570956067 10.132695548894496, 105.2312840646648 10.38607917211663, 105.02375660424218 10.535527724554436, 104.78993546448925 10.431341676596078, 104.58169729501998 10.580697813430143, 104.34746106659719 10.476098916875344, 104.1385341358104 10.625349601750925, 104.16399625984457 10.879435581338274, 103.95454213396931 11.028800855219789, 103.97991357217967 11.282927482478053, 103.76993422215855 11.43238151618038, 103.5344489638066 11.327483073357044, 103.32381901691764 11.476783496041474, 103.34880060579019 11.731197655898738, 103.13765556391076 11.880543152325664, 103.16254135068942 12.13493690604255, 102.95088344005762 12.28430132280146, 102.71423251425011 12.179067331376716, 102.50196408155631 12.328229299267262, 102.52644542027065 12.582819215005635, 102.31367501255517 12.731955920215116, 102.07633776934802 12.626311111725474, 102.0521680567602 12.371492721972619, 102.26502288706689 12.222546405544389, 102.24075103292228 11.967665200293693, 102.45311018059101 11.818701994397529, 102.68965154736827 11.924422425498967, 102.90141558427473 11.775261495881411, 102.87673627997822 11.520588457615352, 103.0879935636305 11.371454803046959, 103.06321720802856 11.116780486244286, 102.82748656267523 11.010986894223304, 102.80291600777537 10.756078734987051, 103.01377343180286 10.607222415044792, 102.98910586999978 10.352359049142335, 103.19945803672675 10.20359057434564, 103.43436365479477 10.309454326568021, 103.64408716023149 10.160558991694426, 103.61902731880048 9.90604163702138)), ((-64.07518810355658 18.492127947474703, -64.10488660410341 18.686813691167856, -64.30335958704774 18.731564943684266, -64.33287109479934 18.925131414631803, -64.5305810148186 18.969058689815252, -64.6984773082773 18.819962319942988, -64.66924198676263 18.626645300419593, -64.83692380367756 18.477231304057717, -65.03325869109027 18.521429325741188, -65.06221789812948 18.71449133646115, -65.25778252741749 18.75786918349264, -65.42407801362236 18.60873775302252, -65.61855921850626 18.651851212038956, -65.78404355717635 18.502720695090996, -65.97743470041323 18.54557657782191, -66.00565714423114 18.73700442445029, -66.19827103577789 18.779047364375696, -66.36234352556043 18.63022354284743, -66.56296705825419 18.73111540414268, -66.73613853679817 18.640998561712685, -66.93747715823969 18.74170076558279, -67.11151094556921 18.651074503451987, -67.31355158249686 18.751579595935052, -67.48843833218716 18.660441258620118, -67.46095475306372 18.468329209623896, -67.63636187237029 18.376208911080145, -67.60891174457464 18.18295592188144, -67.40589307163232 18.082137986590325, -67.37831488638302 17.888061189000158, -67.17549857571207 17.7868991342639, -67.00075363455592 17.87996719255208, -66.79864164575503 17.778623574459804, -66.62476307531554 17.871183613838685, -66.42336867130919 17.76966579357332, -66.250365606679 17.861720249290816, -66.05761060564396 17.81773223505197, -66.02938405000867 17.623536474777822, -65.8358489833412 17.578730302014225, -65.67022333078572 17.728690761194315, -65.69872598688163 17.923168860154238, -65.53287550512123 18.072868422325868, -65.33793257497713 18.028377216263387, -65.17127090653167 18.17809129145314, -64.97524394113735 18.133338542971163, -64.80777823868975 18.28305489884136, -64.61067440699932 18.238033902483163, -64.44241216344658 18.387740189684457, -64.2442390522846 18.34244418950359, -64.07518810355658 18.492127947474703)), ((165.67888557718777 10.52253673665966, 165.60189513521794 10.321876461169326, 165.75826538769354 10.158044921911019, 165.68139766123545 9.958574699208624, 165.83701781898105 9.79559194158873, 166.06943960474257 9.831305682197401, 166.14711340320093 10.030338431887609, 166.38039035569932 10.066029243874683, 166.4589985754825 10.265807049971725, 166.30352968038193 10.430341604851654, 166.06936733492375 10.394320312704323, 165.91306384936036 10.558930614277058, 165.67888557718777 10.52253673665966)), ((-82.50891416584015 42.63979007417118, -82.82131221883054 42.56319924866256, -82.87766813321875 42.334524744387636, -82.62437523885815 42.18283974418473, -82.31414562294107 42.25850448271596, -82.25504899651311 42.48677453639969, -82.50891416584015 42.6397