,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
9007417118)), ((-122.16478427398033 48.2197916817475, -122.24381155003066 48.421867747116124, -122.56925235082302 48.46238633642243, -122.6493216659151 48.66316073272389, -122.40292698440645 48.82374922282237, -122.48301928147697 49.0235509587414, -122.81053230052483 49.062431772004224, -122.89167777105447 49.2609249914004, -123.21955862964363 49.29823461550498, -123.46457912519907 49.137129675871286, -123.791071381786 49.172954236678024, -124.03369534147127 49.01071640021189, -123.95057312389416 48.81290310016277, -123.62579144693922 48.77698274290029, -123.54369418997932 48.57785621776026, -123.78541407377031 48.41499723110687, -123.7033732074963 48.21490811183433, -123.38057493579306 48.17733021936434, -123.29954890974088 47.9759344453891, -122.97706815273811 47.93680457899046, -122.89705874280766 47.734107037843586, -122.57492698286961 47.693426159821456, -122.49593562995831 47.489432171052165, -122.17418392162593 47.44720182582224, -121.92979964946605 47.60904605766893, -122.00778035436818 47.81337873623524, -122.33116377581865 47.85552998673667, -122.41017544315142 48.058568992491566, -122.16478427398033 48.2197916817475)), ((169.83677534247 8.903871635328155, 169.98357286115595 8.741648867158874, 170.21547423793004 8.774055357078302, 170.30148764600756 8.968899300466699, 170.15491593556862 9.131866941768806, 170.2411449333793 9.327895035248876, 170.47463138925792 9.36041888373147, 170.56176577208169 9.557088369750216, 170.41472801970644 9.721773956641014, 170.18031365873753 9.689040634610027, 170.0323263773912 9.853940892380486, 169.79766563145722 9.820879449603629, 169.71192229455625 9.623139731824619, 169.86013435175062 9.458991683938049, 169.7745998115323 9.262433301842067, 169.9221014702727 9.099244681678226, 169.83677534247 8.903871635328155)), ((158.5861051634194 7.156411785490924, 158.4153140350163 7.318821505529029, 158.19859733937488 7.2454695401840725, 158.02683979488654 7.408213028248315, 157.80906675888343 7.334626361035229, 157.7635129688345 7.097826161384752, 157.93582386758249 6.935174702075454, 157.89032466470712 6.698333724640223, 158.06223055325995 6.536117959731147, 158.27908169510027 6.610642864744319, 158.4500260905839 6.448775233063869, 158.66581555486113 6.523078085090262, 158.71112348336806 6.758774168476292, 158.54074039320824 6.92074373938127, 158.5861051634194 7.156411785490924)), ((-162.20530960244312 6.165922133705313, -162.0617084327271 6.365803479800665, -162.16535001617046 6.594973909935401, -162.4126154329138 6.623770596784787, -162.5557373642198 6.4236811004992855, -162.4520756635547 6.19500281904849, -162.5948732187859 5.995518902078273, -162.49138585530383 5.767168653842468, -162.24511737881423 5.737805986789625, -162.14182171326223 5.50930642317672, -161.89527574733398 5.479583966086296, -161.75153144821206 5.678629967394674, -161.85479869990755 5.907621963788976, -162.10184121122072 5.937075288414848, -162.20530960244312 6.165922133705313)), ((-67.5412262445136 12.080669089698121, -67.72089602450218 11.971653461904134, -67.69284496394032 11.757635002846143, -67.4849542153195 11.653047105124752, -67.30562651798974 11.76257584594873, -67.33384642220477 11.976178619619203, -67.5412262445136 12.080669089698121)), ((-98.69460919565059 24.692614151940454, -98.94342629865642 24.805770827280547, -98.96142083027118 25.060317919844945, -99.21153451403056 25.173311461146863, -99.44329155124812 25.0312339052227, -99.69432724300037 25.143523298277124, -99.71398170891798 25.398401507359072, -99.96630236397586 25.510480944388053, -100.1985724911762 25.367175320787677, -100.17788651004894 25.112104026388057, -99.92596184031564 25.000529512419646, -99.90591808686149 24.74555987988986, -99.65526467840463 24.633784513375158, -99.63585556147724 24.37894428550873, -99.38647288733583 24.266995880870795, -99.15613048667669 24.409366580449667, -98.9076622647538 24.29674086467431, -98.67723579487533 24.438214719188387, -98.69460919565059 24.692614151940454)), ((121.6947577498205 21.843697203607427, 121.7308249937995 22.069978334196367, 121.53921019108367 22.194628549836647, 121.31207909356863 22.093283577742476, 121.12117572965519 22.21713216465556, 121.15684758694914 22.442035365537173, 121.38372652624349 22.543524839196824, 121.57518535471547 22.419966033770933, 121.80307739714362 22.521080178039178, 121.83926262750566 22.745889572640905, 121.64725364249631 22.86915992818127, 121.6833468385089 23.093005304841064, 121.4914924029153 23.215175509166528, 121.52749310142485 23.43804764918156, 121.7556515140891 23.53916598084549, 121.79186306523951 23.761470766359693, 122.02078048178919 23.862302688341813, 122.05720264008602 24.084021661362588, 121.86440477285862 24.204503602707554, 121.90073500062033 24.425221664534348, 122.13016582543139 24.52585539063747, 122.16670692257537 24.745960402158712, 122.39688981523761 24.846260625861067, 122.43364148716785 25.06573492669211, 122.23990830064793 25.184523021003493, 122.2765686513527 25.402971415019024, 122.08298130033018 25.520636547552208, 122.11954984039335 25.738052251567968, 121.92611113901836 25.854591090490793, 121.69665269350901 25.754005427465263, 121.66038864742274 25.536973510276038, 121.4316966743549 25.436035107930856, 121.39564506265793 25.218364745381674, 121.16772520293534 25.117093213882256, 120.97611473648396 25.23339177959272, 120.74923437072289 25.13169949204829, 120.71370294175233 24.913816661560098, 120.48760989420299 24.81182429491805, 120.45229184803179 24.593346381052164, 120.22699114279942 24.491073764155978, 120.19188656277004 24.272018367021726, 119.96738305058415 24.169485423633283, 119.93249198798424 23.94987038457963, 119.70879034745167 23.847097121219004, 119.52026220739299 23.963809347590868, 119.30334536266389 23.90042182068099, 119.26888239335017 23.6802351322587, 119.05149741544403 23.615813597842216, 119.01715389704145 23.394620348797506, 119.20007349369524 23.238361667624147, 119.16572748044581 23.016685161716076, 119.34794200519963 22.860435555583326, 119.57031383455558 22.963480697574443, 119.7586221457924 22.844231246325194, 119.98208104006272 22.946937758648296, 120.17115987655535 22.82688917672002, 120.13619434417842 22.60382847788977, 120.32545162324789 22.482676292448307, 120.29039089977823 22.25866508830631, 120.47982403981865 22.136414257212525, 120.44466853894284 21.91146202628803, 120.63427494655599 21.788117937126636, 120.85960680183734 21.890021971047105, 121.0499495331801 21.76588242566162, 121.27631421335258 21.867437470416203, 121.46737764433612 21.742500736966644, 121.6947577498205 21.843697203607427), (121.13188622738525 24.898801505148192, 121.32366071919314 24.781379015962347, 121.55183477461213 24.882546025066812, 121.74432659666698 24.764298026239263, 121.7080887733216 24.544588652510246, 121.4796637164227 24.44352974551336, 121.44363753493391 24.223216224260646, 121.63573192392694 24.103556388347407, 121.59961282570453 23.882243203635728, 121.37170368421647 23.7810026336118, 121.33579594167387 23.559112511257183, 121.10865606361135 23.45759882411101, 121.07295986930428 23.23515019764279, 121.26409863860948 23.11379113076987, 121.22830900451434 22.890370339284427, 121.00168535845829 22.788740366641374, 120.96610696726314 22.564789861630516, 120.7402587357417 22.462934823794214, 120.5502521162874 22.584887030780912, 120.58552476858861 22.80839642124241, 120.81111014935769 22.910395266605835, 120.84659463601861 23.13338372521267, 120.65618749284582 23.25393395672314, 120.69157764130834 23.475951453233964, 120.50134120817613 23.59539237069041, 120.53663658957663 23.81643041988416, 120.7624757019072 23.918457917897758, 120.79798369033986 24.138936746988286, 121.02460637856778 24.240697466107438, 121.06032685270795 24.460598937883447, 120.8691177739414 24.578320891995496, 120.90474394518782 24.79721658238202, 121.13188622738525 24.898801505148192)), ((169.32882109464714 9.754320598952672, 169.41385034906227 9.952583882166808, 169.2639884060277 10.117870397967923, 169.02889706446012 10.084132896403554, 168.87811067091684 10.249590680600255, 168.64283561518198 10.215505367797192, 168.55927118904583 10.016219141858292, 168.71023977008883 9.851524320335333, 168.9445941466957 9.885354038363506, 169.0946526554202 9.72082703515077, 169.32882109464714 9.754320598952672)), ((103.74423498695006 4.388447302309144, 103.53831843493475 4.533324540703976, 103.3075926759783 4.425618959991279, 103.28319017269337 4.173080224647871, 103.48922707803973 4.028535638787984, 103.71954718603001 4.136198245194131, 103.74423498695006 4.388447302309144)), ((-76.50202896409374 18.461711963081335, -76.6935680449381 18.357416734318182, -76.90798421829669 18.451340343359192, -76.93051517144995 18.6493242011506, -77.1448531260837 18.742653523393173, -77.33699645198317 18.638234975520707, -77.5065155172462 18.756249378507903, -77.69958003786117 18.65114114419418, -77.87057670461891 18.76923131610137, -78.0645547940576 18.663428392435353, -78.23703094367035 18.781584982708573, -78.4319145407883 18.675082452034175, -78.45337984033074 18.45035136784025, -78.64821911558306 18.343080472682665, -78.66928088170883 18.118279282910553, -78.4960841154043 18.001502483441175, -78.30218000860575 18.10883374754475, -78.08673310134614 18.015748293129132, -78.06487655955225 17.81508353464693, -77.84931447588473 17.72139004483952, -77.65593288335347 17.828608105998093, -77.44059173230954 17.734560812401128, -77.41830416997023 17.533053702254094, -77.20286811797507 17.43841846375249, -77.01005769437405 17.54553078977627, -77.032598906747 17.74686259368307, -76.84021056053892 17.853038662043556, -76.62537530628225 17.75829858279728, -76.43351046229968 17.863951085617092, -76.21895977912276 17.768872324116966, -76.02763600571019 17.873999816224742, -76.0507509736544 18.073786413559173, -76.26494546419868 18.16863590482609, -76.28789262995303 18.36743660980073, -76.50202896409374 18.461711963081335)), ((160.11553383766864 6.801452240077594, 159.9486814242938 6.962418843941542, 159.7363022254326 6.889974026978768, 159.69124868648498 6.656062369221616, 159.85868427790035 6.495195860333258, 160.0705910681927 6.568140707504408, 160.11553383766864 6.801452240077594)), ((172.75438532261762 2.10811651685994, 172.67019209459426 1.937994585296994, 172.8005362302021 1.7967310774890983, 172.7165679999427 1.627782179992269, 172.84634397557602 1.487554770103861, 172.76259983716955 1.319775749323718, 172.89181231410345 1.1805825696051084, 172.80829136237605 1.0139700485816168, 172.93694494741396 0.8758089991506925, 172.85364627806246 0.7103593891084229, 172.98174552434477 0.5732281457616228, 173.19286852625265 0.6009315811938866, 173.27666542767003 0.7658934409200194, 173.1488438934723 0.9036402256511558, 173.23286783699803 1.06976097076806, 173.1044926704481 1.208542883262866, 173.18874462359713 1.3758261494169215, 173.40187244446054 1.4038293133763875, 173.48685600563726 1.5717757037503721, 173.35821200345447 1.712222348425976, 173.4434303628617 1.8813339004278153, 173.65779292637347 1.90948943487521, 173.74374921540374 2.0792551889942725, 173.6148437936145 2.221379976479911, 173.39967855035047 2.1931049755160057, 173.31422435466254 2.0228252227360355, 173.09950690840742 1.9945718878065977, 172.96944325919526 2.136472023356466, 172.75438532261762 2.10811651685994)), ((151.87824052062018 7.119024176491687, 151.83192293046727 6.87403149785314, 152.01670781767712 6.708636513948022, 152.24738787331285 6.788141479979157, 152.43138453754437 6.622940723797389, 152.66123895641886 6.7022029505245895, 152.84443297747305 6.537209894843457, 153.07344263655682 6.61623183920764, 153.1196648373559 6.859887568986399, 152.9369153040953 7.024978342425554, 152.70749787918623 6.9463152548841665, 152.52393542328718 7.111611498853212, 152.2936786155816 7.032699499730138, 152.10931738790964 7.1981877003390835, 152.15564294189176 7.442674833630581, 151.97091807894236 7.608426456674103, 152.01727793872368 7.85281773751864, 151.83219039115806 8.01880860560794, 151.6003243365248 7.940330519412951, 151.55394092755535 7.695519010161101, 151.32167433898132 7.61643469971685, 151.27530344366255 7.371103875370836, 151.46121801153242 7.2052730027795535, 151.6930951104934 7.2846906430839375, 151.87824052062018 7.119024176491687)), ((160.56849762938782 6.087610844524411, 160.73352287708838 5.928049147482956, 160.94272160787187 6.0010778127849935, 160.98737008032504 6.233160267396046, 160.82293890815828 6.392833417214935, 160.61326440385324 6.320312972139159, 160.56849762938782 6.087610844524411)), ((145.17437648763098 19.915216652976802, 145.3726255276572 19.7547571508895, 145.32578671374472 19.52167996879781, 145.5237477836714 19.36068464172722, 145.76830867782814 19.432879283598634, 145.81520488286037 19.6658122548474, 145.61748428494252 19.826696058044664, 145.66438765451977 20.05884048765213, 145.4663742557358 20.219184460126666, 145.22122035960547 20.14749825684205, 145.17437648763098 19.915216652976802)), ((174.73750427616028 -0.557565699622263, 174.6146184799136 -0.4246570958266172, 174.4064558823319 -0.4519163468124486, 174.32193821664987 -0.6119847203576084, 174.4451340449782 -0.7443097071317226, 174.65254020371515 -0.717149488749255, 174.73750427616028 -0.557565699622263)), ((126.89178911698826 3.903008763413869, 126.93034168972514 4.152952853939332, 127.1629647231623 4.243710092179033, 127.2017015880042 4.493933840287997, 127.43488968377534 4.584956215805856, 127.4738099658681 4.835434604626434, 127.27928698664243 4.994570818517982, 127.0462228934698 4.903232136411262, 127.00755855910722 4.653074376514848, 126.77506519328296 4.561990625817371, 126.58137002856387 4.720740664327528, 126.34959417554455 4.6295978728777945, 126.31137553514503 4.38004073189379, 126.50467141162375 4.221285779047729, 126.46637808675132 3.971674492602915, 126.65973931011092 3.8125374861532504, 126.62137187026809 3.562897833339756, 126.8147956003906 3.4034029607834126, 127.04697724789065 3.493536036347033, 127.08560257145268 3.743501361883456, 126.89178911698826 3.903008763413869)), ((-79.42865759489024 20.07195194643317, -79.6087062312776 20.1930548370008, -79.80920677579626 20.085397104773918, -79.82868896493885 19.85656667253567, -80.0291039040574 19.748101741772786, -80.2110018834217 19.86852819246201, -80.41228759006927 19.759320595275923, -80.43071034907054 19.529636313719195, -80.24848829050369 19.40989756294158, -80.04816497772514 19.519155117987705, -79.86744206844062 19.39941738816907, -79.66798898221644 19.50794049857515, -79.64829953397573 19.736143485639722, -79.44876610048588 19.84387066460534, -79.42865759489024 20.07195194643317)), ((105.94480979905069 -1.6644066681793608, 106.1432556112635 -1.8006396852797464, 106.11754396130033 -2.0433723211729378, 106.31547191029381 -2.178900443394234, 106.53891085973498 -2.0721286390712024, 106.56487003202119 -1.8297619286215727, 106.36714382428909 -1.6938001175719972, 106.3930321072545 -1.4506624492628788, 106.19478341964594 -1.314000837173192, 105.97044823377348 -1.4209064743980864, 105.77148579057348 -1.2839853075035912, 105.54669927459292 -1.390990108633782, 105.52131496570473 -1.6348407935433213, 105.72046196864625 -1.7713372067984003, 105.94480979905069 -1.6644066681793608)), ((-174.0332460448186 26.07016216175906, -173.90260573306568 25.863239875230267, -173.63672214242487 25.870274400355548, -173.50019858210828 26.083796663752338, -173.6297928736183 26.29114183317326, -173.8969623533129 26.284543353652587, -174.0332460448186 26.07016216175906)), ((-109.60155460700767 23.792504225835756, -109.82275390208791 23.633193797530602, -109.78251683114335 23.37812819569902, -110.00273517952039 23.218651565482297, -110.26336006124824 23.313770249597567, -110.30452671150006 23.568645116107074, -110.56601544849617 23.663219769410944, -110.7855581364814 23.502649704167023, -110.74347059200012 23.247983403185668, -110.48275880311614 23.153676779511553, -110.4413775231028 22.89894558091821, -110.18151583464736 22.80410711080912, -110.14083640817945 22.549339767726963, -109.88183378854478 22.453995708033915, -109.66276339328607 22.613128534949066, -109.70252248972736 22.868085094661154, -109.48248461845738 23.02708722553627, -109.2228790535991 22.9306541703804, -109.00207350988501 23.089027562238634, -109.0406678855554 23.344301734173985, -109.30100710110061 23.441041366903832, -109.34030626685443 23.696279752948328, -109.60155460700767 23.792504225835756)), ((102.99111404684817 5.729325962164331, 103.01543685263255 5.9831294696427815, 102.80754279495756 6.129371545738037, 102.57522741544426 6.021507080489501, 102.36675273880036 6.167736240101642, 102.39068401721318 6.422122643204478, 102.18172852800126 6.5686162265244965, 101.9487638461535 6.460433249383317, 101.92513381806253 6.2058043097913576, 102.13416621296261 6.0595996974135975, 102.11043714087032 5.805282758652391, 102.3189946985957 5.6593505668437, 102.55119946134369 5.767439522726831, 102.75919100020678 5.621499331217644, 102.73506759003044 5.367776220891334, 102.94257372468235 5.222149267883819, 103.17410101520545 5.329936828759357, 103.19851688754744 5.583389273599673, 102.99111404684817 5.729325962164331)), ((125.43482577834112 1.4657209380592264, 125.47233336330737 1.713386759687957, 125.28096320025065 1.8727561632294583, 125.05251567856783 1.7844211033370379, 124.86166655894539 1.9434472481527474, 124.63401768216823 1.855131414167126, 124.5970459969626 1.6081939899268713, 124.37003520662512 1.5203103753330585, 124.33325481759618 1.2738476606716103, 124.10688882631712 1.1864142523763193, 124.07030025806029 0.9404484379640476, 124.25980552996708 0.7815357979170352, 124.48635407289328 0.868547474592624, 124.6764124492347 0.7093046987012003, 124.9037751907365 0.7963614552181061, 124.94090458430969 1.0430742427227606, 125.16889529924504 1.1305812158340653, 125.20621410065138 1.3777817964024588, 125.43482577834112 1.4657209380592264)), ((151.97141387065915 8.750912420540395, 151.73956171998537 8.673409589296435, 151.6931347868176 8.429284870595836, 151.87858404570807 8.263079073929012, 152.1100395477585 8.340935126177339, 152.15644118798684 8.5846431990929, 152.38747622127562 8.661861817409509, 152.43388359605194 8.904986521820907, 152.24928586651083 9.071313404601623, 152.01784993213613 8.994457375762542, 151.97141387065915 8.750912420540395)), ((167.1356378041296 8.150145997393773, 167.28588982698932 7.991083040297905, 167.5146843324207 8.024591526981016, 167.59408720211775 8.21744946503014, 167.443956378783 8.377264635650148, 167.21429828965353 8.343468230987202, 167.1356378041296 8.150145997393773)), ((146.4944709553949 7.8120801921060865, 146.30094320902435 7.978705133265968, 146.06098222975993 7.895561774910395, 145.86691154597236 8.062177645857107, 145.62646811863812 7.9787593259531615, 145.58038948595976 7.728532258980457, 145.7747006747918 7.561977913135956, 145.72862878069623 7.311612757587433, 145.9226559900447 7.145121768594852, 146.16251148508854 7.228927430474184, 146.35600337716403 7.062448478314562, 146.59535990399377 7.146000187180946, 146.6415265959821 7.3958259393007655, 146.4482935753851 7.56237733150415, 146.4944709553949 7.8120801921060865)), ((-169.41149651313145 16.93364169379733, -169.52001514434872 17.15076548711106, -169.76286409000252 17.161442237616942, -169.89667355914315 16.95553452650493, -169.78833636733577 16.738864205601246, -169.9218366976901 16.53312882329218, -169.81370695364728 16.316098274958605, -169.57189338491537 16.304342442234734, -169.4376950135542 16.5101568818794, -169.1946998178077 16.4982047151073, -169.05949780529141 16.70427417469361, -169.1679812079569 16.922219913225163, -169.41149651313145 16.93364169379733)), ((118.83492118452381 5.037726645422619, 118.65344199571445 5.1880387974548965, 118.43950123457091 5.097235086422762, 118.25879363883763 5.247006192466225, 118.04592607391334 5.1562151898755575, 118.01347699626228 4.916130494540193, 118.19359960596836 4.7662782450781105, 118.1610569274884 4.526056440283933, 117.94868725340478 4.436248708024229, 117.91634650886107 4.196468779114507, 117.70476711478688 4.1071824335960345, 117.67262810767517 3.867864542135264, 117.46184196040815 3.779114661130196, 117.42990446983265 3.5402786327012548, 117.21991439492336 3.4520798974706834, 117.18817817605077 3.213745213500859, 117.36613666945163 3.063044335311563, 117.57642625156717 3.150730629495802, 117.60845771601862 3.3896302079313685, 117.8195403066714 3.4778753189196556, 117.8517730751733 3.717273578174044, 118.06364577127897 3.806062980093932, 118.09608004953304 4.0459402307808805, 118.30873980632919 4.135258997431082, 118.489252721333 3.984208181604798, 118.70298062456408 4.073556821789428, 118.73591114932378 4.314440335663381, 118.95041617773063 4.4042955174905085, 118.98354839690427 4.645614212075128, 118.80188139083947 4.796533953498585, 118.83492118452381 5.037726645422619)), ((113.76882100316095 4.571886587793046, 113.73857838882168 4.329417264155902, 113.52199802291045 4.228684952145345, 113.4918970084841 3.9861352440407516, 113.27505521295586 3.8849338964749287, 113.24509705644152 3.6423273762900763, 113.02800166667589 3.5406761284044155, 112.99818761185679 3.2980364655216805, 112.78084650207592 3.1959546977171374, 112.59275231642124 3.3366600538434565, 112.37460923282009 3.2343037978133515, 112.3451257319606 2.9911060359065833, 112.53359885979 2.8508129684985772, 112.75117777821617 2.953305643405029, 112.93866858477281 2.8132965121886944, 113.1554408546641 2.9155221325417537, 113.18528992732467 3.1576128069115303, 113.40181241194063 3.259418683622807, 113.43180425258737 3.5014933965905186, 113.6480691469078 3.6028601434732628, 113.67820250983215 3.844895307895604, 113.89420204844356 3.9458037765278737, 113.92447567402246 4.187775892052002, 114.14020213276677 4.288207184221168, 114.17061474777051 4.530092852175657, 113.98513214459507 4.672130986571935, 113.76882100316095 4.571886587793046)), ((-61.44022110430777 12.670474942393563, -61.648289409202164 12.731072652825247, -61.82407439919412 12.576132060087357, -61.792343969242495 12.360356433281394, -61.96794270103409 12.205258122365064, -61.93630117538302 11.988761707899473, -61.72877984530527 11.927024133161403, -61.552625556975954 12.082355759932579, -61.584547995988174 12.299190703260566, -61.40821028873137 12.454369588901269, -61.19940049068475 12.392947928301874, -61.02233485745765 12.548194823263334, -61.054625377338624 12.764622125259283, -60.87738336416436 12.919682135389586, -60.90976138730052 13.135355618478815, -61.1191024924822 13.195656900669753, -61.151289158437294 13.41025693179878, -61.35989513163548 13.469730701928164, -61.53604659101475 13.315163322992674, -61.50413921953226 13.100875523493155, -61.295800909661125 13.040841850651942, -61.26370201710665 12.82548157827585, -61.44022110430777 12.670474942393563)), ((-68.57091867488475 10.985602601217323, -68.38874296836586 11.09806076704456, -68.41654334210745 11.314666759565085, -68.6263391029526 11.419220646189528, -68.65399941387962 11.635143644666336, -68.47204435597895 11.746109858988795, -68.49974508932512 11.960939307428365, -68.3183298210072 12.07091833312897, -68.10953762647293 11.96657569304464, -67.92898956964443 12.076073222931534, -67.9569050554718 12.289403943628747, -68.1651944317015 12.393638216854034, -68.34607007927544 12.284649322559279, -68.55504724150907 12.38879552444359, -68.7367812979254 12.279322808230853, -68.9464305910971 12.38337448453111, -68.97385054060874 12.596778891294996, -69.18366660999521 12.700605925060561, -69.36655098652457 12.591151330224529, -69.33931677364075 12.377369149996934, -69.52273226445142 12.266930402602197, -69.73367730390291 12.370773745092114, -69.76072161479651 12.584926584837268, -69.9718106494366 12.688523152088083, -70.15633317902439 12.578098934896921, -70.12948292377664 12.363582673123219, -70.31453005412097 12.252181048287529, -70.28772875622825 12.036554407341155, -70.47330025150087 11.92417914442494, -70.44654885466957 11.707447274912328, -70.63264444189414 11.594102540813422, -70.6059438968263 11.376271008114145, -70.79256326537345 11.261961374408482, -71.0061492398023 11.365977445607856, -71.1935535716364 11.251200539693786, -71.1671114498129 11.031915921742915, -70.95305733082377 10.927766615574967, -70.7659145297424 11.043036165475701, -70.55244292055117 10.938786997760193, -70.36609518997301 11.053592006182376, -70.3929463740988 11.272149834863676, -70.20712579644264 11.385990435322823, -69.99473453024162 11.281770309196785, -69.80972618075648 11.395140278473715, -69.59795860131793 11.290827379766375, -69.41377552420447 11.403725280307684, -69.20264868183446 11.299325816218067, -69.01930352590797 11.4117503680297, -68.80883408612469 11.307270568460364, -68.78121510266764 11.090259332341422, -68.57091867488475 10.985602601217323), (-69.04678029092774 11.628069921528517, -69.25741551592272 11.73235506435665, -69.44106452866335 11.620434096983873, -69.65234570670526 11.724627760524026, -69.67948939849505 11.940620751511936, -69.49554285041371 12.052040372443468, -69.28474908626971 11.947967441796113, -69.10163417689043 12.058907661761365, -68.89149148228108 11.954738453595894, -68.86397222856948 11.739513967183747, -69.04678029092774 11.628069921528517)), ((169.7346893445466 10.184896710751234, 169.97028341599457 10.218181603159339, 170.1189880033562 10.052325281839085, 170.35433714239707 10.085270479398648, 170.44191970593693 10.284285211508402, 170.29345291767197 10.450896801528962, 170.05716205807641 10.417737308987942, 169.90773371101903 10.58454228029297, 169.67119943375326 10.551031342169917, 169.58503740209665 10.350942616657004, 169.7346893445466 10.184896710751234)), ((161.12049807341862 9.94510475741867, 161.1653591461295 10.173817299792729, 161.00041592730003 10.33679813628005, 160.79000734217493 10.27103949265152, 160.74502500763128 10.041751603559412, 160.91057173244764 9.878797801794015, 160.865652669763 9.649321291604101, 161.03078131842676 9.486734257284759, 161.24022550158344 9.553588564334776, 161.28502241497586 9.782482686155362, 161.12049807341862 9.94510475741867)), ((-73.447730103696 22.705954055572324, -73.6070632023733 22.83181584871215, -73.5772792153365 23.04948205655258, -73.38767536136717 23.140458369767952, -73.357493148462 23.357767117973044, -73.51740294653135 23.48492539701041, -73.70798612648491 23.394206480633528, -73.73767744317281 23.1760707679575, -73.9283445368504 23.084416838611446, -73.95763410682738 22.86592564623581, -74.14837904583088 22.773344888233254, -74.31081320498998 22.89949570111093, -74.50260847676755 22.806227955639322, -74.53098832163363 22.586577040171797, -74.36808389133842 22.461015396042395, -74.39657086342733 22.241862202346308, -74.58745336731495 22.147453686240667, -74.6155395588185 21.92799440868758, -74.45325054936232 21.803762469197615, -74.26333588580043 21.898388045446854, -74.23474507765637 22.117029525748244, -74.04489916756792 22.210755872267004, -73.88460990793942 22.08606494725975, -73.69580470043165 22.17911640831158, -73.66632543848037 22.396626591963134, -73.47760365771269 22.488771317460312, -73.31932478292305 22.36364611727484, -73.34928486892933 22.146960538275632, -73.19204944469023 22.02258123345113, -73.00533636471395 22.11430477461799, -72.84961762023586 21.990094915536417, -72.6639551870796 22.081165409366598, -72.63306369092514 22.296196612250828, -72.44750954957563 22.386365613915622, -72.41623434074795 22.601063180646314, -72.57096777212791 22.726420469542017, -72.75747462142395 22.63651161623857, -72.91373394038226 22.76204624458773, -73.10130502385546 22.671480801090407, -73.25909766479369 22.79718367053123, -73.447730103696 22.705954055572324)), ((170.82544347510986 10.15069665079752, 171.06118496208194 10.18317392363344, 171.15037644409108 10.382246860606026, 171.00314471105372 10.54940093705499, 170.7664521890972 10.516730498777779, 170.67794621041935 10.317100129736334, 170.82544347510986 10.15069665079752)), ((-159.694146866199 3.6928358449084264, -159.4461732339559 3.6610209901176285, -159.34468780412962 3.432175427898992, -159.0965842612133 3.4001245023664763, -158.94948453417751 3.5970842687701174, -159.0508664047217 3.8263838444781446, -158.90343933047927 4.024009456271821, -159.00497805668988 4.253804158607863, -159.2540516779001 4.285523137760153, -159.4010980926916 4.087614223180126, -159.64955789394668 4.119250890502369, -159.79588500238003 3.921721190632039, -159.694146866199 3.6928358449084264)), ((125.08520047834111 3.430075536703789, 125.27674315989157 3.2717133893699475, 125.23927866988447 3.023468344054069, 125.43090804788687 2.8647352459617297, 125.6604293607071 2.9542361597540396, 125.69816033455743 3.2028437178337845, 125.92829133622433 3.2927012966334344, 125.96621049364381 3.541667619730503, 125.77373423781427 3.7004200320400478, 125.81157721213549 3.9493695332253536, 125.61917850170835 4.107733419456795, 125.38936084234393 4.017148314106929, 125.35178422245184 3.768562956425715, 125.12258682333436 3.6783151448899396, 125.08520047834111 3.430075536703789)), ((-119.14745665039378 33.092