,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
73970258256, -119.20980258941962 33.33448071699772, -119.49167522928637 33.404052852412676, -119.71002916599119 33.23195806305193, -119.64683565251569 32.990645757570555, -119.36613100894392 32.92099824559821, -119.14745665039378 33.09273970258256)), ((166.29941094927239 8.7553250973163, 166.37668805955764 8.950758770052444, 166.22335688051942 9.11190751299247, 165.99266889912752 9.07685660263854, 165.83852992637776 9.238115330256662, 165.60783066798786 9.202732527974957, 165.4528947600062 9.364086999119154, 165.22220557424725 9.32836697766501, 165.14730528063365 9.13164153168611, 165.30228856522865 8.971056130596189, 165.53212782434377 9.006428789827478, 165.686328819753 8.845936869502708, 165.9161737316001 8.880983516917219, 166.06958147133867 8.720599165802758, 166.29941094927239 8.7553250973163)), ((110.27191682739442 -2.321777065682407, 110.0536465188597 -2.42761675325176, 110.02581499653058 -2.6658413335935167, 110.21604763211337 -2.7977604717747937, 110.18816589698486 -3.0351604662204914, 110.37783679606395 -3.166254937879334, 110.59507834851155 -3.060420902805058, 110.623162794613 -2.823488828437529, 110.43380413295063 -2.691922243096629, 110.46184064762747 -2.4541640490537016, 110.27191682739442 -2.321777065682407)), ((107.87822633633175 4.401326729758305, 107.85099096544542 4.15223984132316, 107.6247676274906 4.047026499761299, 107.59770801509268 3.7979977896760433, 107.79662980337451 3.6546043324734123, 107.7695038897283 3.406074401502489, 107.96786756668865 3.2632334681025355, 108.19310044777899 3.368542661982874, 108.22046465158053 3.6166452147790094, 108.44560618842388 3.7216533653801562, 108.47314257129517 3.969824488672169, 108.27530259278075 4.113423096474846, 108.30277645124005 4.362079824039504, 108.1043696632999 4.506217080479483, 108.13177985696603 4.755336609569567, 107.93280696470094 4.899991743360534, 107.70616558317471 4.795163553526559, 107.67899634981165 4.5456188099024475, 107.87822633633175 4.401326729758305)), ((-86.62623639691515 42.41579598806923, -86.58880701004767 42.64546556335323, -86.8555751216892 42.788325864296894, -87.15878231390568 42.70024939714699, -87.42729002511037 42.84175939349028, -87.72933357467593 42.75216662666623, -87.99953071220155 42.892306277662485, -88.30034836288542 42.80120824783045, -88.32919937543952 42.5710976879471, -88.06010730614477 42.43219537390306, -88.0899404848656 42.2030709594272, -88.3860359463456 42.11274294112871, -88.41403008801582 41.88450863898953, -88.70720453909414 41.79386280213638, -88.73340812542241 41.56653834844445, -88.46919091189726 41.42995005554362, -88.1776732611572 41.51948103562236, -87.91498351738099 41.38158946442631, -87.62229310939775 41.46970858996811, -87.59059738584097 41.6968108221747, -87.29505155184282 41.78458752394285, -87.03294484689178 41.64417596643872, -86.73630048341862 41.7305023830374, -86.69997762994754 41.95830934914775, -86.40046399786257 42.04423243791818, -86.36219620882135 42.27287787995605, -86.62623639691515 42.41579598806923)), ((-92.26577599313585 20.81732981212371, -92.04436164541504 20.948423434693254, -92.0476115192602 21.1963781623789, -92.27317927833909 21.313689947928246, -92.49543172977259 21.182388366648656, -92.49127685424489 20.933984251787354, -92.26577599313585 20.81732981212371)), ((-76.5210564181229 39.76719066916724, -76.6034992237302 39.5496023466371, -76.90525085340755 39.49140918722826, -76.98547114486814 39.274346675634774, -77.2850167275602 39.21538689141199, -77.36305305000943 38.998876079299926, -77.66039737692479 38.939181004670516, -77.73628795346943 38.72324707229255, -77.51701941046471 38.567628685521704, -77.22180416493262 38.62665557543465, -77.00464961913464 38.470293288190895, -76.7094179707019 38.527953262007856, -76.62920785962872 38.74261639805697, -76.84636350752068 38.90026975287826, -76.76614297559786 39.11613663311149, -76.46660424113233 39.17368882505365, -76.38419149886029 39.3900879283249, -76.0824853676852 39.446856261111556, -75.99784261810267 39.66376148272959, -76.2170948272965 39.824585508654955, -76.5210564181229 39.76719066916724)), ((145.65837667340588 15.381730444251634, 145.41518464277328 15.304738218361544, 145.36865037601842 15.06281165109558, 145.56525060289778 14.898062271825939, 145.5187222303298 14.65557306136255, 145.7150356622119 14.490512446677972, 145.95763556214507 14.567993635182539, 146.0042179647778 14.810289005329505, 145.8081478857668 14.975298155208344, 145.85473823694076 15.217038615444176, 146.09745035434946 15.29357252555971, 146.14410025043082 15.534544937656966, 145.9479871936178 15.699175364613888, 145.70497428265372 15.622893637815489, 145.65837667340588 15.381730444251634)), ((170.53405300107056 9.001216059476567, 170.67968703142128 8.838483120604002, 170.9119834365656 8.87050086109852, 171.05667238653416 8.708016172642136, 170.9693210107868 8.514251716446628, 170.73793998289693 8.482427752616113, 170.65147351333974 8.289306177996027, 170.79572850969015 8.128549124224868, 171.02620088090862 8.160181482904678, 171.1695227315932 7.9996909002287095, 171.39970511903698 8.03105226813721, 171.48747148356205 8.22308424597646, 171.34441513663245 8.384303842229532, 171.43241706636354 8.577518340745716, 171.28868026572832 8.739741413072474, 171.3769185497987 8.934135354746262, 171.23249522173313 9.097356705156335, 170.9995643752253 9.0654465179957, 170.85418272755078 9.228920212540476, 170.62096415596176 9.19670650583218, 170.53405300107056 9.001216059476567)), ((107.41949314818038 10.152611361545933, 107.65028360595898 10.254303138748849, 107.67791996327497 10.505574917730845, 107.90863453640787 10.606705700599663, 108.11119600213397 10.45670787172409, 108.34130370176308 10.557412157009479, 108.36937017857701 10.807958853151009, 108.59937707638608 10.908072794410721, 108.6276227414063 11.158282007016227, 108.42561773422784 11.308801996948658, 108.1950833396184 11.208853375338508, 108.16708273512944 10.958220177945314, 107.93645351632154 10.857670559227213, 107.7333066719026 11.00791073005892, 107.5020787013774 10.906925086770746, 107.4745122392369 10.6555549242886, 107.24321454918044 10.553997533711295, 107.03897956861528 10.703946666366072, 106.80712296377033 10.601962711893929, 106.78000130020416 10.349905715208152, 106.54810035499798 10.24738034552196, 106.52116689760686 9.995054054193357, 106.28923116756243 9.892008259396665, 106.26248679629288 9.639438180533485, 106.03052582418394 9.535893247322736, 106.003971394134 9.28310508320768, 106.20911017596109 9.134227388132363, 106.4405916106574 9.237864399059161, 106.4674125920564 9.490286126507675, 106.69886234310621 9.593434944506265, 106.72587105635563 9.845631910552965, 106.95727962907603 9.94827119900023, 106.98447518262424 10.200217847362739, 107.21583307126605 10.302326558815729, 107.41949314818038 10.152611361545933)), ((107.7955608107165 -2.1572119341547835, 107.5736575856256 -2.263709949277087, 107.54715126692787 -2.504515043940536, 107.32518137724162 -2.611054740437568, 107.29884518976701 -2.8514425908766516, 107.49424360024102 -2.9848969289056417, 107.71574460245444 -2.878412919913804, 107.74231496857612 -2.6384197805105947, 107.96374386805667 -2.5319677734770725, 107.99048226935395 -2.291565886165361, 107.7955608107165 -2.1572119341547835)), ((106.06730809658347 20.281798432506434, 105.8271659593662 20.18838145642859, 105.79983211554082 19.943865700235115, 105.55968117416023 19.84959454402404, 105.53255247030609 19.60432830620633, 105.74528361133787 19.453622633058973, 105.98493319144825 19.548085120663313, 106.01235167571213 19.793060784008972, 106.25198521604216 19.88667740074656, 106.279606462517 20.130898133195164, 106.06730809658347 20.281798432506434)), ((155.44360992016448 -6.167486133232146, 155.4887105039423 -5.9319973867984555, 155.31411438915438 -5.785343904007731, 155.09393514507394 -5.874509447619463, 155.0487729324389 -6.110551309108645, 155.2238505590833 -6.256874546537678, 155.44360992016448 -6.167486133232146)), ((-105.26050212085838 40.219343597530234, -104.96371592470864 40.12028406783264, -104.92866786193674 39.882146859438585, -104.63332811876214 39.782015827386516, -104.37227534154786 39.91974301280215, -104.40600371472496 40.15785525160004, -104.70210637273543 40.25826772153277, -104.7367406147501 40.495568197885795, -105.03431163691066 40.59490204469968, -105.2964616356886 40.45665864078921, -105.26050212085838 40.219343597530234)), ((-177.3380565803993 28.518793633120502, -177.6189020500214 28.50681240002086, -177.7526741906958 28.284633406395823, -177.60605606971626 28.075247189186367, -177.32662935989936 28.08754018540647, -177.1924087436174 28.308908554256664, -177.3380565803993 28.518793633120502)), ((116.48271070383669 20.42881879325287, 116.67114954705329 20.273199118580322, 116.89212354347092 20.34822981185146, 116.9253330949166 20.57844759519203, 116.73741826687956 20.734159626595783, 116.51576846255415 20.65956117423417, 116.48271070383669 20.42881879325287)), ((98.43336179876889 4.566065504726108, 98.2009364777117 4.455954583080525, 98.18013574890836 4.201448225519973, 98.39143292785877 4.057169799711677, 98.37051594200636 3.8030520484722192, 98.58142183787692 3.6590103484246868, 98.8132885324361 3.7688022950795688, 98.83453008009712 4.022794438972674, 98.62358115961825 4.167121612369624, 98.64470852254084 4.421509588955344, 98.43336179876889 4.566065504726108)), ((121.27875409034345 9.275498106812332, 121.313838802443 9.519128136722523, 121.53663874973051 9.614804984769908, 121.57192580436242 9.85854723657535, 121.38412145566082 10.006112207427444, 121.16156412200274 9.91007915614404, 121.12656891213135 9.666837630323606, 120.90475327767797 9.571057748163021, 120.86996102387508 9.327934422679952, 120.6488920125629 9.232427731242172, 120.61430284062067 8.989446159947018, 120.80048930411562 8.84145852547966, 121.02180938001419 8.936589926179774, 121.05669157607952 9.180084005200122, 121.27875409034345 9.275498106812332)), ((162.6935000546739 5.113541788833785, 162.89649136967955 5.18610836286291, 163.0549894498747 5.029782246952118, 163.25681505268562 5.102162017989733, 163.3006232130598 5.330336444271571, 163.14274292577647 5.4867909674430875, 162.9404360430459 5.414943215336483, 162.78152391430126 5.571866056060448, 162.57805185375878 5.499827542821014, 162.53397333161547 5.270337604645335, 162.6935000546739 5.113541788833785)), ((146.08803058613353 16.418904734362943, 146.13475685693618 16.65785757530109, 145.93830628006225 16.821693826705467, 145.6948789640669 16.74665252261163, 145.6482052842611 16.507519728097932, 145.40459867842003 16.43173663641699, 145.35798864145886 16.19179368041406, 145.55492734278437 16.0278081033043, 145.79823842616247 16.10383952346447, 145.9946457088422 15.939556181348076, 146.23746721681874 16.01511242315571, 146.28418419529055 16.254692324960814, 146.08803058613353 16.418904734362943)), ((166.99611224225873 9.413316772482235, 166.84297114582898 9.575997962238095, 166.61061977969064 9.540977066902592, 166.53229038966253 9.343587212587604, 166.6855327507045 9.181672800860284, 166.9170064941045 9.216382991435337, 167.06941601037153 9.054595368589093, 167.3008187551726 9.088978981160414, 167.45238528709638 8.927332332126445, 167.37266999188273 8.73206373274293, 167.523515586445 8.571329382847098, 167.7539478817897 8.605107782458418, 167.83440974631787 8.799903479147174, 168.0656076702943 8.833651171049638, 168.14697599062663 9.029165861353658, 167.99640675453475 9.191415543556525, 167.7643213750598 9.157391087662164, 167.61288505786837 9.319798855341881, 167.69367368887976 9.516991546327866, 167.5415084758406 9.680308048688008, 167.30842278672037 9.64566556040456, 167.22839615712303 9.44799972276871, 166.99611224225873 9.413316772482235)), ((-62.51112223151469 10.49431116581322, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.54240534349367 10.713529192008048, -62.51112223151469 10.49431116581322)), ((170.0917230676984 6.082635735932596, 169.94946924090175 6.2372371113333065, 169.72417621531042 6.206026378126423, 169.58105644561505 6.360903699650607, 169.35555894663378 6.3294639730483135, 169.27403637824182 6.143370940207876, 169.4173481944482 5.98921162399522, 169.6419937123925 6.020428449182199, 169.78445201226896 5.866541387536767, 170.00889153662632 5.897539006484609, 170.0917230676984 6.082635735932596)), ((-81.59632746224479 13.55994744992872, -81.79623518949121 13.439378808740667, -81.77653888237253 13.222229711053489, -81.55664186592341 13.125760103461145, -81.35669012422991 13.246732973807552, -81.37667875292534 13.463769634019206, -81.59632746224479 13.55994744992872)), ((-99.98660019097197 25.765442356911436, -99.75353958528072 25.908124675167066, -99.77344403948946 26.16294928512754, -100.02745365018887 26.275285621254163, -100.26115520008327 26.132300458860776, -100.24020628820163 25.877283744121954, -99.98660019097197 25.765442356911436)), ((-61.74572856529626 10.677593069146706, -61.53725873807649 10.613073488849276, -61.360364391043504 10.769087233116265, -61.39249459131469 10.989403422036323, -61.60123752109348 11.053348648176817, -61.77757697615972 10.897551156481352, -61.74572856529626 10.677593069146706)), ((144.99722191594697 13.112292915264637, 145.2400400401907 13.191977116932206, 145.28642875325818 13.43689935923311, 145.0899374810449 13.602325066965726, 145.13633075834923 13.846761433269746, 145.37927629203864 13.925581472928448, 145.425735031052 14.169324503896664, 145.22918808854592 14.334432605752356, 144.9859573353504 14.255840042870965, 144.93956019410575 14.011913032580056, 144.69618121331064 13.932666629145057, 144.64985330940578 13.688051452845572, 144.40633848466678 13.608168105894302, 144.36008222105062 13.362885827388498, 144.55727019043172 13.197659247016421, 144.80051215722017 13.277751564216109, 144.99722191594697 13.112292915264637)), ((-65.80206293102876 11.988878222704713, -66.00644511568701 12.093587348799149, -66.18249906791903 11.98650063532287, -66.15379788320082 11.774184068393385, -65.94888965697459 11.669394923889213, -65.77320971394285 11.777002990178893, -65.80206293102876 11.988878222704713)), ((133.90554034103195 7.302057900686669, 133.8630526161827 7.048748785973671, 134.06242768052044 6.886098704807565, 134.30445560867543 6.9767514747725246, 134.5039123620124 6.813801329210238, 134.74620246461063 6.90426530516581, 134.78907668531963 7.1577909679908895, 135.0316529126859 7.248166837649854, 135.07467122984207 7.501604875128445, 134.87492661162935 7.66457491630269, 134.91790230081176 7.91781263407333, 135.16080879883947 8.008167114269455, 135.2039280321585 8.261270806895947, 135.00395508894752 8.42392832061703, 134.76099660169132 8.33348464194045, 134.7180642753891 8.080473793867538, 134.47539401033004 7.989896091368554, 134.43260818217607 7.736758851439386, 134.1902375740691 7.646070420407295, 134.14759995662513 7.39283374533049, 133.90554034103195 7.302057900686669)), ((98.32399486932468 8.695951107380958, 98.55942715064316 8.806268508854542, 98.58080564661066 9.062981252265313, 98.36641625831163 9.209483612638625, 98.13070085583172 9.099066264221655, 98.10965877114461 8.842247852125622, 98.32399486932468 8.695951107380958)), ((118.73584471824825 7.265802551335967, 118.55396773213903 7.413255689216405, 118.33960109708863 7.319736248670903, 118.3068248789092 7.079203932856714, 118.48811798390534 6.931629298863901, 118.70277138039717 7.024708518944858, 118.73584471824825 7.265802551335967)), ((169.1844317220308 14.750068965377876, 168.9370809172824 14.713895681205205, 168.77822018213953 14.89054975227143, 168.53067192490596 14.853876439846244, 168.44300645345754 14.640819766289754, 168.6020644372179 14.464955963735664, 168.8485947760346 14.501359915845411, 169.00664872642034 14.325527593012325, 169.252978945854 14.361445270833606, 169.3422716409949 14.57344958961436, 169.1844317220308 14.750068965377876)), ((168.6618549091727 8.190605397442758, 168.51358189321354 8.350801152057214, 168.28340146065534 8.317624891202119, 168.1342617594754 8.478013763348626, 167.90394521128485 8.44453933312011, 167.82364699392747 8.250947153704251, 167.97293408439282 8.091308438912906, 167.89279966260642 7.89892259545902, 168.04138258753267 7.740219777060966, 168.26995441084432 7.773158096755363, 168.4176890652401 7.614655135463333, 168.33700522077947 7.4239569554788964, 168.48404635488032 7.2664053380864475, 168.71161107152642 7.298814676123007, 168.85779997546 7.141485347509367, 169.0852016318682 7.173634238884745, 169.1672792069616 7.363353165570065, 169.02126704684247 7.521417548412519, 169.10353000455507 7.712342242246876, 168.95682812986945 7.871371686680787, 168.7276842468168 7.838735869553394, 168.58011193365422 7.9979815783289485, 168.6618549091727 8.190605397442758)), ((112.50367974081126 16.273586946875387, 112.47288479118282 16.031182187984935, 112.66901296753201 15.877548709578702, 112.89552220900902 15.96614178788173, 112.92651663466 16.208047416828737, 112.73080373772308 16.361859576242075, 112.50367974081126 16.273586946875387)), ((162.52853445612448 11.535113102269746, 162.36526407233583 11.699716743473516, 162.43542116457218 11.904675356833424, 162.27136397801291 12.069995451672197, 162.03722536341058 12.029560486366252, 161.96798137844672 11.824261561689118, 162.1319600727685 11.659735822660485, 162.06275925682155 11.45560178072773, 162.22595552218553 11.291790010334443, 162.45842953183012 11.331322483269863, 162.52853445612448 11.535113102269746)), ((109.89764689931866 1.6050336954939028, 110.11894543388905 1.7098637950467044, 110.31161332704568 1.5704247651313967, 110.53222815153782 1.6750350826698854, 110.56070346089052 1.9190138292876238, 110.36835553983013 2.058871971777334, 110.14721112929948 1.9543317294331344, 109.95396511191501 2.094448425683145, 109.73214318861505 1.9896804272740258, 109.53801397011335 2.13004716959239, 109.31553442684117 2.025053910053843, 109.28770224585486 1.7796404989098142, 109.06509567355937 1.6743787074171812, 109.03742909967383 1.429120696335891, 108.81470404383128 1.323612027151783, 108.7872040706111 1.0785340292295889, 108.56436908539467 0.972800239443442, 108.53703668669851 0.7279268010047593, 108.73231206466488 0.5892301611873291, 108.70491991593065 0.3450214403714576, 108.89963665515472 0.2070148270443315, 108.87218584777384 -0.0365096412291277, 109.06634342775249 -0.1738093662408923, 109.28766984821459 -0.0680170789159251, 109.31534193658251 0.1750572503501898, 109.12146749651623 0.3127901148254735, 109.14908329683522 0.5565518114989797, 108.9546457787801 0.6949859371572806, 108.98220421004692 0.9394156646154559, 109.20442271504726 1.0449569356104058, 109.23214644746588 1.2895832979729869, 109.45424124401364 1.3948883715031113, 109.48212927678867 1.6396869206096292, 109.70409187547756 1.744734199559901, 109.89764689931866 1.6050336954939028)), ((166.75675417262528 19.312436215008642, 166.84475062496188 19.537615232009397, 166.6732932833214 19.72173676478401, 166.4137171281722 19.679872604782727, 166.32669529146887 19.454237162060494, 166.49827047885572 19.2709206120765, 166.75675417262528 19.312436215008642)), ((174.28871114959043 0.4382743124936611, 174.16340872813947 0.5747381197090514, 173.95256573867255 0.5471156353556097, 173.86780168309673 0.3831375282260325, 173.65736780106874 0.3555636563905242, 173.53092613709288 0.4918541449527701, 173.32014093630994 0.4642174119562469, 173.2365701115225 0.300410600817025, 173.36329785321317 0.1647263229883068, 173.57331310938514 0.1922432113505047, 173.69921534442796 0.0569850303805257, 173.9088800362503 0.0844456210446438, 173.99340891895383 0.2472771442583634, 174.2034781853115 0.2747919436693364, 174.28871114959043 0.4382743124936611)), ((-83.59166912731057 34.08394694471988, -83.60630694701779 33.85025217641181, -83.38612724387153 33.71223573627816, -83.15161299764203 33.807444565971075, -83.13605376465891 34.040490818341766, -83.35592662477644 34.178977232555596, -83.59166912731057 34.08394694471988)), ((155.0976002230717 3.927598725936781, 154.87379213846526 3.8470167093905245, 154.82795756355404 3.6046857874190574, 155.00599099217993 3.4434682576385724, 155.22936944839637 3.5244204078100805, 155.2751430153483 3.7662198347638696, 155.0976002230717 3.927598725936781)), ((174.48353226483232 -1.0345481543460462, 174.3994858122524 -1.1923626644708616, 174.52165353604778 -1.3226403052228632, 174.72756264880655 -1.2956760444124604, 174.84891590894506 -1.425503867261398, 174.7646692102826 -1.5817277737316695, 174.8855197344859 -1.7105370043022703, 175.0903050973974 -1.6836857914272867, 175.17497678261458 -1.52793441754265, 175.05444072476132 -1.398561321115859, 175.1393542921022 -1.2416994603697502, 175.01831676065842 -1.1113025072381655, 174.8120472992552 -1.1383369519823054, 174.69018727975333 -1.0074862635651103, 174.48353226483232 -1.0345481543460462)), ((177.0571163053147 -17.769288875068256, 177.26612252368068 -17.834115160841552, 177.44261564934118 -17.677801484151658, 177.6528179463166 -17.74221030945207, 177.82952873522316 -17.58512952823461, 178.04091522201827 -17.649114950953983, 178.2178278746365 -17.4912726563627, 178.1826464997834 -17.26995017214838, 177.971526704489 -17.20679863597165, 177.79532100302498 -17.36413729878832, 177.58537317503965 -17.300566005062095, 177.4093779516187 -17.45715097252803, 177.20061403763748 -17.393165612550536, 177.02484479060433 -17.548991362877697, 177.0571163053147 -17.769288875068256)), ((146.06909547456485 18.64141709875273, 146.11597523924547 18.875872600334837, 145.91884615920196 19.037773065640817, 145.6745858231169 18.965319742923853, 145.62775926432403 18.730705651442698, 145.8251383621229 18.568702237055547, 146.06909547456485 18.64141709875273)), ((-171.89758399685735 -14.094844866893503, -171.66294780631364 -14.145550707893118, -171.48795886409914 -13.971847498164404, -171.54799254736326 -13.748108590276448, -171.78205979505302 -13.698053393728552, -171.9566608717615 -13.871088605119898, -171.89758399685735 -14.094844866893503)), ((169.93198519869998 11.15489249448412, 170.17018060887233 11.18848790296122, 170.25843960562145 11.390982085709078, 170.10778038174112 11.56042500360439, 169.86862199850475 11.52660794156107, 169.78108964372313 11.323570735780331, 169.93198519869998 11.15489249448412)), ((-91.81732527724665 20.58392652639256, -92.03790083219263 20.45304121603024, -92.03468973768375 20.20563184478125, -91.81179274476882 20.089567098338367, -91.5920565016754 20.220243678520543, -91.59437945351591 20.467192486553305, -91.81732527724665 20.58392652639256)), ((-159.75485440303297 21.53541066019847, -159.48776464753965 21.51476415197713, -159.3297533187907 21.720072627461544, -159.06194839272848 21.698860957138518, -158.90311450068438 21.903839622016786, -159.0125248052353 22.13003781764305, -159.28089381424 22.151018736816393, -159.39061017509593 22.37640770967177, -159.65883092501284 22.39656802869345, -159.81676550614728 22.191581067749187, -160.08424573554342 22.211163589500465, -160.24132981720263 22.005854264468137, -160.50804387606883 22.024873227179352, -160.66426564203266 21.81926523360438, -160.9301884402161 21.83773502806116, -161.08553651101016 21.631852107000032, -160.97546234317454 21.407488319866673, -160.71010615062252 21.388736760693316, -160.55426072408687 21.59463107374614, -160.28811343364143 21.57534351095003, -160.13140753325632 21.780959049517598, -159.86449403779105 21.761121160481782, -159.75485440303297 21.53541066019847)), ((-66.5646237957246 11.983595849402079, -66.77053254591736 12.088208481433115, -66.94841416355537 11.980157318384144, -66.92002962737266 11.766976845208108, -66.71360198709881 11.66227562702714, -66.53607883494851 11.770844156953071, -66.5646237957246 11.983595849402079)), ((126.69669817370055 5.470356759080903, 126.73521569380313 5.7203051600573644, 126.54124852353993 5.878175618309613, 126.30916480966482 5.786123245405836, 126.270909015129 5.536522118806911, 126.46447447275835 5.378625325588305, 126.69669817370055 5.470356759080903)), ((107.30244233092043 1.0733014857424459, 107.27581568838644 0.8271666186336388, 107.4735054595327 0.6877323787359414, 107.69758346503079 0.7940223505185051, 107.72444993612646 1.03974855703919, 107.52699972472885 1.179594273165963, 107.30244233092043 1.0733014857424459)), ((123.75956070953566 23.993300436628928, 123.99302679278856 24.092039466780204, 124.0308478599477 24.3146628874076, 123.83490962411321 24.438183115512928, 123.60164947390496 24.33934983092691, 123.56412222621316 24.117091395509078, 123.75956070953566 23.993300436628928)), ((168.2965814377942 5.832059791040851, 168.07296689702218 5.800427207603584, 167.99466366907757 5.616068016216184, 168.13928989823262 5.463805309566591, 168.36207770809938 5.495185383903433, 168.4410630051317 5.6790794171502315, 168.2965814377942 5.832059791040851)), ((148.92785399299163 7.720244794856959, 148.88149297052757 7.472534976518162, 149.07135557074776 7.306171438625161, 149.30723796456374 7.3874423508517735, 149.49642524702216 7.221174243418561, 149.73162966117212 7.302185954036659, 149.77800466326676 7.549179395423443, 149.58917228113683 7.715526183870601, 149.35360866929545 7.634800151518854, 149.16408863768527 7.8012397886751845, 148.92785399299163 7.720244794856959)), ((144.89256408629058 8.895147922959827, 144.69692365452954 9.061659413584726, 144.45505098922087 8.97803184554136, 144.40909042060633 8.727721050804716, 144.60493347868942 8.561249340626452, 144.8465359001504 8.645049666071955, 144.89256408629058 8.895147922959827)), ((96.22958144381892 4.990507482809841, 96.46204901599936 5.101500567558376, 96.67495227149982 4.957137501184122, 96.90751968156815 5.067956482687119, 97.12017049708311 4.923477677855965, 97.35280956472548 5.03411792420814, 97.5651824676147 4.889534396561035, 97.79786502327192 4.999991369526468, 97.81842978127906 5.255197621063954, 97.60597904449628 5.4000363831007725, 97.37304065193962 5.289412273297664, 97.16029690086265 5.434140272974122, 96.92741429585521 5.323323333327587, 96.71440301560995 5.467929471391428, 96.48160447349153 5.3569242839556725, 96.26835128040335 5.5013975235987465, 96.03566507842754 5.390208769995345, 96.01645134118831 5.134743854848032, 96.22958144381892 4.990507482809841)), ((-60.47137087618343 11.549118502031574, -60.68238528783435 11.6129923052003, -60.86036122220875 11.457116290882645, -60.827862040960554 11.237141131307212, -60.61710701773053 11.172708102132585, -60.43859201529267 11.328810423844907, -60.47137087618343 11.549118502031574)), ((-80.29627191116079 23.580253202648496, -80.08849173649467 23.68460205445877, -80.06879875837589 23.91628850194897, -80.25757051374926 24.044378805736095, -80.46638519586487 23.940154947472216, -80.48539074736792 23.707715486857058, -80.29627191116079 23.580253202648496)), ((-81.8982598048097 12.223666675636963, -81.67763265552487 12.126029597882226, -81.4769291783519 12.249021275280699, -81.4969001780063 12.46924366591689, -81.7172803095201 12.566588034882901, -81.73706149853753 12.785831267162319, -81.95720300992858 12.882595040611676, -82.15780332373932 12.760410507398499, -82.13831794688548 12.541061427708817, -81.91793579853238 12.444001130313273, -81.8982598048097 12.223666675636963)), ((-63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.96904864931042 11.148939539160768, -64.14037673725494 10.994311975669186, -64.11032905036575 10.77831624795388, -63.908669765244 10.716553760899428, -63.736754644329366 10.871392770374792)), ((-64.52258012140135 17.650193089897503, -64.35395122075535 17.800487520304074, -64.38347071980198 17.996895524435445, -64.58134207221843 18.04274207711826, -64.7493902973297 17.892735804954206, -64.9461883211465 17.938312344831274, -65.11343628350693 17.788309107655774, -65.08447079320861 17.59244302670148, -64.88798039829798 17.54630529981782, -64.72014784409171 17.696595892403497, -64.52258012140135 17.650193089897503)), ((167.6877569095348 -16.613746053281144, 167.89481087553884 -16.50434432101199, 167.88410196435518 -16.277208205187033, 167.66737434252082 -16.159141438477707, 167.4605107962651 -16.26771224999866, 167.47018265029635 -16.49517851724039, 167.6877569095348 -16.613746053281144)), ((-64.72771276003024 32.655176350662614, -64.8424249586816 32.471420571191466, -65.10710501235741 32.44426799409604, -65.22004367449975 32.26074170496791, -65.06940434564982 32.105297105498416, -64.80657895111077 32.13235417302466, -64.69254748391002 32.31495089637144, -64.4287386544872 32.34121517868206, -64.31294588507266 32.524028159950504, -64.46203312853154 32.68152000954065, -64.72771276003024 32.655176350662614)), ((112.09742263070956 2.6451713886021015, 112.12675705508877 2.888347905409413, 111.93731387033915 3.0289167082151467, 111.71817280919299 2.925894789017488, 111.52777231417053 3.066730964043755, 111.30787672380058 2.9634469922106383, 111.27893238593686 2.719216904730774, 111.0588445701793 2.615570184260729, 111.03005545833332 2.371399