,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
5492987188, 111.22115299328107 2.231389754346369, 111.4406958802997 2.3351359792397393, 111.46968493888471 2.5787920748807247, 111.68903099912399 2.6821863759460216, 111.87883640777511 2.5420314337117267, 112.09742263070956 2.6451713886021015)), ((153.11730573602813 5.719911031167232, 153.07115899172186 5.475756191320795, 153.25324273558078 5.311813750372651, 153.48102145817808 5.391904350726378, 153.66227784068008 5.228228133654802, 153.8891781094233 5.308105810311044, 153.9352373461602 5.551296452772862, 153.7544435961023 5.715097032483292, 153.52712681619516 5.6355823093172335, 153.3454960171007 5.7996468854050915, 153.39164078893953 6.043342059028766, 153.2096363114843 6.207771990812813, 152.98103570932358 6.128392406157666, 152.93485109287985 5.884226982048621, 153.11730573602813 5.719911031167232)), ((-81.12721776090513 42.325662021651425, -80.81315304392811 42.39746228856742, -80.56585401792428 42.24102709042907, -80.25136404174722 42.31122976383897, -80.18187131962362 42.5387043438206, -79.86468231884278 42.60812765392396, -79.7928023202095 42.83616225048408, -79.47289963723071 42.904769515087, -79.3985818864975 43.13333520641784, -79.07595176160376 43.20108924074928, -78.9991451003966 43.43015629285024, -78.6737747354176 43.49701942677855, -78.59442734295867 43.726557292458466, -78.84319068801254 43.88983468682259, -79.17109735685175 43.82218496690649, -79.24769193547455 43.592049701594966, -79.57280096074132 43.52349421076736, -79.64687237281268 43.29385207553568, -79.96919743746463 43.22442914894285, -80.04079830375713 42.99531036263033, -80.36035406723214 42.925057839643905, -80.61069352262352 43.083087956355676, -80.92983487203668 43.01118855190689, -81.18248250281931 43.16807118826638, -81.5011415148868 43.094524299536715, -81.56483274505669 42.864980083853645, -81.31263588834685 42.70945193786208, -81.37674198881162 42.48098505818678, -81.12721776090513 42.325662021651425)), ((178.4663087021546 -17.777058296214204, 178.68031472507573 -17.841008161048812, 178.85810996984526 -17.68189850725235, 178.82120195657154 -17.459352405819132, 178.60748467132032 -17.3962310032535, 178.43038618363875 -17.554828885522515, 178.4663087021546 -17.777058296214204)), ((150.15212533292055 8.368529419073884, 150.34022262850306 8.202041612819942, 150.57439137059566 8.281344876302255, 150.62083522029747 8.526819474852218, 150.43311794640982 8.69336954796837, 150.19857549447505 8.614382087227375, 150.15212533292055 8.368529419073884)), ((99.13957575373485 10.309488902334149, 98.9030780523654 10.199839233798116, 98.68819069804971 10.346707218764163, 98.45165069484369 10.236699556904044, 98.43029295492659 9.979902761899824, 98.64513788507963 9.833226054942019, 98.881383817305 9.943156207651457, 99.09585326150216 9.796251045063842, 99.33204446533273 9.905833154987441, 99.35407185561519 10.162386657506191, 99.13957575373485 10.309488902334149)), ((95.39473062158481 5.823107964034734, 95.18074640140372 5.967332600958261, 94.9481813741462 5.855577504277678, 94.9297893767465 5.599812830763113, 95.14361357589047 5.455803773318288, 95.37599036101608 5.5673452230123175, 95.5896500983522 5.42317060426235, 95.82219570158736 5.534538144193201, 95.84128195547589 5.790283196995842, 95.627477212119 5.934679809409486, 95.39473062158481 5.823107964034734)), ((176.68082221971628 -2.657298025866256, 176.70793964384382 -2.8346511528718508, 176.88740111271636 -2.868004230583334, 177.03957374295692 -2.723338344646848, 176.94900350271757 -2.5340134359370414, 176.76947803846411 -2.5012728158238184, 176.68082221971628 -2.657298025866256)), ((175.6133866973314 -1.77684892866958, 175.43836700653293 -1.7456942642755344, 175.35305735472815 -1.9013482425876154, 175.44212849662802 -2.0880545782530113, 175.61686430773602 -2.1197889792465903, 175.7028127418256 -1.9642389278142633, 175.6133866973314 -1.77684892866958)), ((165.3595554162124 11.4238971302933, 165.5182148382304 11.257577520764233, 165.75417262370263 11.294668993652465, 165.83236615527005 11.498433745473733, 165.67376543848047 11.665541455116056, 165.75208706034482 11.870474404723796, 165.59270724356725 12.03839335415621, 165.354946570665 12.000586701074157, 165.2774734634229 11.795222627072038, 165.4369091528472 11.628094597149127, 165.3595554162124 11.4238971302933)), ((168.99679305232564 4.558824888933598, 168.85509307691882 4.7086153901866385, 168.93440843702524 4.889610478016353, 168.7920603233265 5.04038231151377, 168.5702346385234 5.009453401409814, 168.49157795841228 4.827990284092061, 168.6340853063536 4.67792292789219, 168.55559290336907 4.497674401282309, 168.69745307503433 4.348583341074021, 168.91764840159476 4.379042529027907, 168.99679305232564 4.558824888933598)), ((98.26060601920136 7.925980975341217, 98.23954099034557 7.669453454181858, 98.45302344059792 7.5234393210135595, 98.68762019179405 7.633728378831582, 98.90074340598721 7.487556338981317, 98.87922894255115 7.231330838322043, 99.09194113077683 7.085252606847122, 99.3261949903474 7.195161142967523, 99.34803719119435 7.451250172073164, 99.58252229211286 7.56098141297496, 99.60457696341012 7.81712241846541, 99.391820812827 7.963677997611935, 99.15702672665196 7.853853966740167, 98.94387049664658 8.00025753913521, 98.9654832610259 8.256712563460141, 98.75191262494371 8.40317531817269, 98.51676811898886 8.292958765637994, 98.30283289022788 8.439240181089753, 98.06767142451656 8.32872699095117, 98.04672602542257 8.072045348828363, 98.26060601920136 7.925980975341217)), ((-171.99171064566286 -2.7768906305080243, -171.89293802707047 -2.9844012120606904, -171.6759539850845 -3.0193102575405075, -171.5573215594613 -2.8462959473258764, -171.65628968280257 -2.6381318830762983, -171.87369613121461 -2.6036367342492515, -171.99171064566286 -2.7768906305080243)), ((-79.17494555271651 25.0172042772013, -79.38308430446232 24.916688983074362, -79.40414038463356 24.68602968192925, -79.21772991587345 24.55665642788647, -79.01064253137886 24.657338193434725, -78.98891721541776 24.8872271819441, -79.17494555271651 25.0172042772013)), ((-81.00968246192417 41.71692374486753, -80.94481568431388 41.943194765401344, -81.19171539623404 42.09828638679135, -81.50306000038405 42.02576689858158, -81.56529017538176 41.799027291756644, -81.87393259631232 41.72582427665865, -81.93394416158019 41.49974683319518, -82.23990300044638 41.42589541527916, -82.29774401737565 41.200505464983046, -82.05222769674104 41.04938993661258, -81.74837137548474 41.12235382368509, -81.68793723723647 41.34731528542785, -81.38144831353927 41.41964121258822, -81.31882164973817 41.64527030279076, -81.00968246192417 41.71692374486753)), ((-59.561992110049815 13.572313852193199, -59.74149063149213 13.417421580004675, -59.70828046064088 13.200855987461951, -59.495296160993576 13.13890035816777, -59.315281562530174 13.29404489383095, -59.34876704509952 13.510891681837437, -59.561992110049815 13.572313852193199)), ((93.44632134683201 6.8623338799480695, 93.66125706444473 6.71877046487215, 93.89368350773475 6.831338450553804, 93.91132024186874 7.087697847148825, 93.69617361445967 7.231437049778105, 93.4636006986035 7.118639672166919, 93.44632134683201 6.8623338799480695)), ((144.1796510101987 7.473216880039638, 143.98368941398041 7.639605138620028, 143.74173351136722 7.554509309253793, 143.6959952016606 7.302886469154441, 143.89213477086076 7.136559696680103, 144.13383609188634 7.221795303845971, 144.32953833526085 7.0554234318393805, 144.57086431440848 7.140409370422565, 144.6167501449985 7.391615601040253, 144.42124049755068 7.558052243229484, 144.1796510101987 7.473216880039638)), ((-160.45244826056424 4.869778132109796, -160.7004121191541 4.900572038484538, -160.84549684163875 4.7022470251524275, -160.74304545286998 4.473384967143003, -160.4955728688402 4.442373768922786, -160.35006300066703 4.640441783837259, -160.45244826056424 4.869778132109796)), ((169.3175727435567 -19.050680698424383, 169.52572281818942 -18.935379618007477, 169.51067461323152 -18.703652189967276, 169.28853801872998 -18.58681619859388, 169.0805178930741 -18.701267005522304, 169.09450213089718 -18.933402045980632, 169.3175727435567 -19.050680698424383)), ((108.54554909122288 -2.9316372341121166, 108.57257454507385 -2.692466379001961, 108.37899206400317 -2.559197724368681, 108.15812512419791 -2.6655578251192176, 108.13132499151209 -2.905145239253381, 108.32516534803597 -3.037956814279135, 108.54554909122288 -2.9316372341121166)), ((-111.44322787104437 18.7373398277981, -111.40143788053345 18.48540251408061, -111.1499553253885 18.392266493637354, -110.93952448118048 18.550775529765964, -110.98046986375331 18.80296244583977, -110.76911461013827 18.96159609068811, -110.8098679243151 19.21419537767629, -111.0628315151862 19.30792055249015, -111.27429904284877 19.14874953000076, -111.23269300618026 18.896392470215705, -111.44322787104437 18.7373398277981)), ((106.99782637200803 20.407627850488115, 107.23681612037984 20.49884158332057, 107.26511716785393 20.741179805392264, 107.05415270963204 20.892621039593422, 106.81463037660313 20.801632876495788, 106.60280320062355 20.952712277678643, 106.36271035719562 20.861049080339182, 106.3349689590957 20.61809185749298, 106.54703652643946 20.467100056479687, 106.78660645912595 20.558979025868215, 106.99782637200803 20.407627850488115)), ((177.93312546609218 -18.251053261093, 177.8984298400881 -18.028592771007226, 177.6867794192131 -17.963771075336204, 177.50956285950497 -18.12057295463557, 177.54327456360147 -18.342683448529638, 177.75518609593462 -18.40834359917125, 177.93312546609218 -18.251053261093)), ((-93.1279459449774 44.61030485086061, -92.83610761908535 44.48192606047672, -92.53801426277616 44.58677214426066, -92.5302926785185 44.82127318383933, -92.82379405299427 44.95078353545508, -92.81753862563816 45.18607316760666, -93.11401953164496 45.31507133634941, -93.41503838651339 45.20764656046172, -93.41811772809459 44.97252619713555, -93.12335298910736 44.8446546226159, -93.1279459449774 44.61030485086061)), ((105.90291575686183 18.810828895665225, 105.9302153057198 19.056960894995182, 105.71806880251097 19.20791165786046, 105.4784136662671 19.11261923953181, 105.4514034174656 18.866193022224415, 105.66375770136244 18.715352292625575, 105.63666126145421 18.468520735657407, 105.84843507973324 18.317467143069464, 106.08709312263323 18.413129131464107, 106.11447605441606 18.65965820243945, 105.90291575686183 18.810828895665225)), ((106.79489509941038 8.436064139121504, 106.82186561297931 8.688111809327014, 106.61806104272614 8.836723014453444, 106.38706165841108 8.732995227847255, 106.36035255504231 8.480567714048552, 106.56438021485349 8.332246966248617, 106.79489509941038 8.436064139121504)), ((157.1437792487252 5.996636784911709, 157.09817729707112 5.758098942699218, 157.2717168845519 5.596223031961846, 157.49032011189013 5.672765190986565, 157.5358365112013 5.910740669286404, 157.36283621700704 6.072736336865372, 157.1437792487252 5.996636784911709)), ((112.5653884846518 16.757514519655302, 112.76175847131668 16.603577372857046, 112.98862408350936 16.690981788492117, 113.0197372214904 16.93199405280992, 112.82378692536417 17.08609638291627, 112.59630239596231 16.99902076413141, 112.39927479421078 17.15305895788234, 112.17092321081157 17.065426704372157, 112.14021408916051 16.823436757329034, 111.91162297149884 16.734931962815477, 111.88107802975992 16.492241664889836, 112.07891513660883 16.33853664113672, 112.30689774555299 16.427352957930832, 112.33765035531678 16.669562223071594, 112.5653884846518 16.757514519655302)), ((140.65757602359054 8.113562832477248, 140.45879658875378 8.279019356764051, 140.21491632871778 8.191811830927481, 140.16999553925712 7.939096728184575, 140.36883164933357 7.77367349389128, 140.61253326596682 7.860933218318908, 140.65757602359054 8.113562832477248)), ((108.77247792549406 10.50768755405878, 108.97329184338668 10.357693023778431, 109.20211636336717 10.457545237580415, 109.23066262564566 10.70721785933475, 109.03014831358047 10.85748219580696, 108.80078684087505 10.757803434636822, 108.77247792549406 10.50768755405878)), ((-172.30026660823575 -4.6221050753274895, -172.08600553049084 -4.658761550360907, -171.96920796387573 -4.490734047532958, -172.06728340000183 -4.285790508026222, -172.28195747145756 -4.249527153256172, -172.39814178314742 -4.417813081532757, -172.30026660823575 -4.6221050753274895)), ((142.605411648251 26.586595938097457, 142.4023527149904 26.734244099357166, 142.15234426110845 26.6655946806701, 142.1056304386707 26.449115168656718, 142.3088207586626 26.301311862717696, 142.5585950521695 26.370144611463882, 142.605411648251 26.586595938097457)), ((147.73550732185794 8.472121754778692, 147.49707223329074 8.390552464851998, 147.45075781126445 8.14201464401492, 147.6428490836426 7.975351672212231, 147.88095610167233 8.057167181179809, 147.92729854004665 8.3053985987647, 147.73550732185794 8.472121754778692)), ((-67.98853897608588 18.19047018785887, -68.16530580755067 18.09685077517629, -68.13805621137057 17.90214191316454, -67.93387251924179 17.801364960847238, -67.75742369968087 17.895455937609153, -67.78483956327055 18.08985133035213, -67.98853897608588 18.19047018785887)), ((-81.20285939736071 19.548336732136832, -81.40572592048841 19.436848431390814, -81.42241722981089 19.205629899242044, -81.23690433096382 19.086618605742963, -81.03499450948962 19.198128647891828, -81.01764341005337 19.428628377037683, -81.20285939736071 19.548336732136832)), ((-64.80018124376058 11.603530778686855, -64.60087057103615 11.544243328295774, -64.43072294869141 11.698437601783246, -64.46047923893015 11.911696828246715, -64.66010053798104 11.97037469373382, -64.82965492626376 11.816402162959443, -64.80018124376058 11.603530778686855)), ((99.26616322216495 9.13614348541897, 99.47978686482509 8.989243288022719, 99.7153515724093 9.098687707939137, 99.9285539764906 8.951606522499263, 100.16401055813981 9.060719223750409, 100.18659135390232 9.316971108592432, 99.97339134181226 9.46427228789802, 99.73760723013436 9.355100292786164, 99.5239704035925 9.502214867405888, 99.28809021857546 9.392701166910694, 99.26616322216495 9.13614348541897)), ((149.45007783465053 6.9737200110234, 149.2145496627848 6.892173739137375, 149.16823216665705 6.644282019163831, 149.35743547329957 6.478302649429872, 149.59260748054083 6.560123593097898, 149.63893101867131 6.807648547418132, 149.45007783465053 6.9737200110234)), ((131.0647533278501 -0.4008549191775917, 131.3016684084917 -0.313221534507323, 131.34248156863526 -0.0625504611671332, 131.14615953420264 0.1003197557674188, 130.9092820254931 0.0124063049891271, 130.86868997823672 -0.2380961768881046, 131.0647533278501 -0.4008549191775917)), ((152.69081890614984 -4.407063633636363, 152.64530502869587 -4.647609467818307, 152.82557764078888 -4.799101752833191, 153.05093548369462 -4.710348596285939, 153.0964140386061 -4.470305256088455, 152.91657121972275 -4.318512323705435, 152.69081890614984 -4.407063633636363)), ((-171.92909450907493 25.695479578750067, -171.6679574597464 25.699100680146373, -171.52916312510882 25.908870099997035, -171.65164228611476 26.11588759012858, -171.91401597587702 26.112768772481484, -172.05266871303527 25.902128435560616, -171.92909450907493 25.695479578750067)), ((-114.65601417461788 18.24906378569896, -114.45189023343494 18.410574504199072, -114.4992121877899 18.660770654528267, -114.75143819583126 18.749084527512945, -114.95551068901015 18.587012391886557, -114.90741145360649 18.337189232398543, -114.65601417461788 18.24906378569896)), ((-77.03929462948965 5.826256292826533, -77.26312987000307 5.931795692705455, -77.4638765434404 5.800453242801774, -77.44069883550375 5.563142367519962, -77.21649873259497 5.457421833107874, -77.01584212911435 5.589194628385236, -77.03929462948965 5.826256292826533)), ((154.3502700151796 7.732417613350399, 154.57650779762434 7.808668859052716, 154.6226546061696 8.049650921249892, 154.4426191500071 8.214862353981202, 154.21595366879149 8.139015628402026, 154.16975248384466 7.897553283243657, 154.3502700151796 7.732417613350399)), ((149.72842258979404 8.455521184668743, 149.7748737561887 8.701739974658006, 149.58572570118406 8.868446201531684, 149.34976918034363 8.788875450411703, 149.30332237008776 8.542302656813735, 149.49282639058686 8.375653883648287, 149.72842258979404 8.455521184668743)))",Greenhouse frog
109,22731,22086,Eleutherodactylus pallidus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-106.68173870367491 22.199426037023674, -106.90377999916909 22.044404208113313, -106.86983799102308 21.789080789406775, -107.09097062449408 21.6338662818058, -107.05676133034409 21.37874782806106, -106.80236033200727 21.27876389921559, -106.58153681320515 21.433511321955457, -106.32749482560206 21.332815485600445, -106.29489776319615 21.0777742645094, -106.0418536769076 20.97678252740929, -106.00992073246732 20.721924656721413, -106.2300927762422 20.56811530502782, -106.19788334740718 20.313517960921228, -105.94643547761567 20.212678725972662, -105.91488169650641 19.95831093437939, -105.66442860052148 19.85723989166592, -105.6335249226092 19.603129238487572, -105.38407132707422 19.501852827618436, -105.3538121777434 19.248026668222934, -105.10536253296345 19.14657117527716, -105.07574231036607 18.89305661685431, -104.82830079501316 18.791448155573995, -104.60993956517635 18.942893600713457, -104.36298176707967 18.84068558727029, -104.33491456163594 18.587506653208035, -104.08898504689049 18.485187653248097, -103.87061155757094 18.63556640557115, -103.62521402949754 18.53266939788469, -103.5986904305876 18.279888358306813, -103.35433988964199 18.17692217507862, -103.32843097379099 17.924550071481285, -103.08513004681409 17.821540094026997, -102.86726792668506 17.970392067379237, -102.62456040876424 17.86684228635938, -102.60017425641692 17.614963674580764, -102.35853297709986 17.511411294994453, -102.1408362285351 17.659208631459844, -101.89983280264373 17.55513889448541, -101.87695678037423 17.30381332968612, -101.63703478093359 17.19978177978183, -101.41957552723052 17.346528899628595, -101.18033423795167 17.242002734760007, -101.15895443460896 16.991288566608418, -100.92080833208071 16.886840876035834, -100.70365690560097 17.032543212898737, -100.46623274068305 16.927623868781755, -100.44633403206342 16.67757814569453, -100.21001740037002 16.572776980153453, -99.99324225250989 16.71744091248185, -99.75768712190833 16.6121911980727, -99.73925323715504 16.36286957802864, -99.50481659036461 16.2577770832158, -99.2884842111319 16.40140986494974, -99.05484693710821 16.295891995393692, -98.83843192620637 16.438915697470332, -98.60562051972452 16.33298015154726, -98.5895261599604 16.084636006585622, -98.35785247778516 15.978911455959917, -98.14198710869306 16.120912171411344, -98.15719058564409 16.36904088605614, -98.3891500711074 16.475386195767857, -98.40489108199044 16.724131211837896, -98.63799908422826 16.830680716026553, -98.85506967717338 16.687869357066294, -99.08902006494023 16.793993468216648, -99.30601969756351 16.650555765317552, -99.54078594042691 16.75624653852749, -99.55887681040024 17.005972165562948, -99.79477274057481 17.11181283079643, -100.01223697216894 16.9673349765395, -100.2489109479936 17.072718727979627, -100.26847277644508 17.32316179714955, -100.50626575797159 17.428656029204795, -100.72412792230372 17.283130337899028, -100.96265941620334 17.388144151361015, -100.98370896696142 17.639248665687074, -101.22334737395897 17.744332886991966, -101.44153879305733 17.597752551057432, -101.68187448177258 17.70233299514823, -101.70442737373195 17.954041569185705, -101.9458564525333 18.058651768407486, -101.96900514223543 18.310820332782797, -102.21152637435297 18.415435448259647, -102.43046062086867 18.26734816585735, -102.67362250824357 18.371420060685264, -102.8922587619652 18.22271387896714, -103.13603051831323 18.326236027843358, -103.1616320310039 18.578975468079786, -103.406465783991 18.682444673436773, -103.43268396414712 18.935575838448436, -103.67857722515072 19.038966527189945, -103.70541805597689 19.29246319548427, -103.95236808431198 19.395749549414536, -103.97983753966328 19.64958519750118, -104.22784133735429 19.752741170468095, -104.4478535186888 19.601585035869505, -104.69637371511293 19.704119813881658, -104.72541479553071 19.958273269670734, -104.97496891429489 20.060635018304396, -105.0046539782611 20.315064310301608, -104.78384554856835 20.467137484301954, -104.81323658812137 20.72182815565036, -104.59157976849974 20.873699402539874, -104.62067206422836 21.128624458078043, -104.39816566946544 21.280265937450892, -104.4269544532312 21.53539825247384, -104.6792091901046 21.63889571631817, -104.70865541631511 21.894221493717232, -104.96197623045022 21.997461710763428, -104.99208600010938 22.252952936758295, -105.24646879239262 22.35590870370565, -105.27724818372944 22.611537188164217, -105.05267313929131 22.76421760147673, -105.08315197368013 23.019970346497065, -105.33918339449616 23.123029341700388, -105.56414362740878 22.969918594380776, -105.82063690106 23.072223460665672, -105.85277366396977 23.32804128132787, -106.11031483860258 23.429979552929527, -106.14313929025904 23.685849194515125, -106.40172306237122 23.787393380405025, -106.43524115855465 24.043286139609922, -106.6948619102908 24.14440872895138, -106.72907956795343 24.40029582338839, -106.98973136191593 24.50096930677476, -107.02465445574657 24.756821894999007, -107.28633102987676 24.857018785823314, -107.51240282816909 24.701013274160807, -107.47649514948472 24.44524360538999, -107.70160781986012 24.288929757235802, -107.66543187489557 24.03320716220994, -107.40511741029948 23.93370497102453, -107.36964563054539 23.677956987509198, -107.11032701178897 23.57800092091119, -107.07555380517641 23.322256381634446, -106.81723751792752 23.221873729964308, -106.78315724401139 22.96616140516104, -106.52584945598086 22.865379467403407, -106.49245642936229 22.60972804476713, -106.23616299507177 22.50857410734105, -106.20345148875336 22.25301217212606, -105.94817795437886 22.151513487833313, -105.91614220305145 21.896069503141874, -105.66189381133515 21.794253270309305, -105.6305280145954 21.53895555759819, -105.37730970981843 21.43684889944936, -105.34660803531625 21.181725619289246, -105.56817326208281 21.02873890270575, -105.82080445326203 21.130422195902824, -105.8524562045963 21.3855135669857, -106.10610391845793 21.486917114876952, -106.13842271999889 21.742173338413657, -106.39308189181074 21.84327015779594, -106.42607343437807 22.09866301108926, -106.68173870367491 22.199426037023674)), ((-109.82275390208791 23.633193797530602, -109.78251683114335 23.37812819569902, -110.00273517952039 23.218651565482297, -110.26336006124824 23.313770249597567, -110.48275880311614 23.153676779511553, -110.4413775231028 22.89894558091821, -110.18151583464736 22.80410711080912, -110.14083640817945 22.549339767726963, -109.88183378854478 22.453995708033915, -109.66276339328607 22.613128534949066, -109.70252248972736 22.868085094661154, -109.48248461845738 23.02708722553627, -109.2228790535991 22.9306541703804, -109.00207350988501 23.089027562238634, -109.0406678855554 23.344301734173985, -109.30100710110061 23.441041366903832, -109.34030626685443 23.696279752948328, -109.60155460700767 23.792504225835756, -109.82275390208791 23.633193797530602)), ((-95.45665550304378 15.825382521942972, -95.24179761364786 15.963219221972937, -95.25120562200688 16.20904784010255, -95.47634116901055 16.31735684463004, -95.69189163439906 16.179169009110844, -95.6816132001582 15.933024984294663, -95.89660181351233 15.794544787146258, -96.12254778667149 15.901849942884875, -96.33764163154008 15.762732632574643, -96.56455322699593 15.869691790025085, -96.77972658408565 15.729944076879368, -97.00758063107834 15.836548703138146, -97.02048825282358 16.08354733556559, -97.24950372018779 16.190430479809073, -97.46536937669573 16.049671761455087, -97.69529571727796 16.15617690428065, -97.9111745378568 16.01479328994978, -97.89650222513474 15.767302908974868, -97.66683479389236 15.661432270523628, -97.4515803938252 15.802419352605067, -97.22280757091836 15.696177623993679, -97.20953732253759 15.44959136763275, -96.9819157454893 15.34363422203554, -96.76733145107029 15.483617656471997, -96.54063622786569 15.377312491737673, -96.3261191890515 15.516681527211452, -96.10037352294442 15.410036626178988, -95.88594933649199 15.548784314821264, -95.66117592505852 15.441808118038878, -95.4468699710151 15.579927831907233, -95.45665550304378 15.825382521942972)), ((-111.1499553253885 18.392266493637354, -110.93952448118048 18.550775529765964, -110.98046986375331 18.80296244583977, -110.76911461013827 18.96159609068811, -110.8098679243151 19.21419537767629, -111.0628315151862 19.30792055249015, -111.27429904284877 19.14874953000076, -111.23269300618026 18.896392470215705, -111.44322787104437 18.7373398277981, -111.40143788053345 18.48540251408061, -111.1499553253885 18.392266493637354)), ((-102.23527703922232 18.66803871255939, -102.01557893717388 18.81593437445425, -102.03900512930835 19.06886073126934, -102.28306260655357 19.173979399991367, -102.50324777610722 19.02564593517313, -102.47888895505285 18.77263360546656, -102.23527703922232 18.66803871255939)))",Pale Chirping Frog
