,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
110,22739,22086,Eleutherodactylus martinicensis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-66.88203726374385 18.358418826966627, -67.08386881176891 18.459275203468877, -67.25842487972736 18.367667301428042, -67.23081431947608 18.17473001527179, -67.02849019700011 18.073720348716098, -66.8542702016142 18.16580218386327, -66.65265407399613 18.064608162541305, -66.62476307531554 17.871183613838685, -66.42336867130919 17.76966579357332, -66.250365606679 17.861720249290816, -66.05761060564396 17.81773223505197, -65.89257812609873 17.96740517444708, -65.69872598688163 17.923168860154238, -65.53287550512123 18.072868422325868, -65.33793257497713 18.028377216263387, -65.17127090653167 18.17809129145314, -64.97524394113735 18.133338542971163, -64.80777823868975 18.28305489884136, -64.61067440699932 18.238033902483163, -64.44241216344658 18.387740189684457, -64.2442390522846 18.34244418950359, -64.07518810355658 18.492127947474703, -64.10488660410341 18.686813691167856, -64.30335958704774 18.731564943684266, -64.47183418433023 18.582174094113213, -64.66924198676263 18.626645300419593, -64.83692380367756 18.477231304057717, -65.03325869109027 18.521429325741188, -65.2001401166492 18.37200459883068, -65.39539477320406 18.415936248998346, -65.56146853702302 18.266513095957016, -65.75563606107424 18.31018513479254, -65.78404355717635 18.502720695090996, -65.97743470041323 18.54557657782191, -66.14210117663156 18.396459114749618, -66.3343960265165 18.43906417340817, -66.50722180025623 18.348473417996022, -66.70834176474335 18.449516846814134, -66.88203726374385 18.358418826966627)), ((-61.8192832743249 17.76974505543394, -62.02461658675506 17.81955250545563, -62.198208183853566 17.668849095266356, -62.16701585723682 17.46805259222671, -61.961955503863095 17.417714636206842, -61.93057430619508 17.215794223448704, -62.104530098920435 17.06446243024672, -62.30931528746525 17.115336519982456, -62.340419714681815 17.317005121627172, -62.54446123312039 17.367041342544074, -62.575376785472855 17.567587739571938, -62.77867207483101 17.616787043173993, -62.950768802233355 17.465980509536415, -62.92013042292572 17.265690560069572, -62.717118045102154 17.21594956850266, -62.68629084211216 17.014539238663318, -62.48252949128292 16.96396128209653, -62.45151322879801 16.76143143998622, -62.24700539583975 16.710015698452967, -62.21579985889744 16.506367534738807, -62.01054815832242 16.454113471204952, -61.979153153198865 16.24934850726769, -62.153287421431145 16.097106451864875, -62.12198044838371 15.891498079622233, -61.91626138946799 15.837859119469863, -61.884764558841425 15.631139489491943, -61.67830425314935 15.576662592946622, -61.646617401142336 15.36883416343436, -61.4394187723515 15.313519838588283, -61.40754175740241 15.104585427058703, -61.58314124036082 14.951247079578861, -61.55135186013683 14.741493986619368, -61.343684900125 14.684794033982502, -61.311704986916794 14.473942876402146, -61.10330277799703 14.416408596137902, -61.07113222174195 14.204463200260301, -61.2476420142316 14.050344861508867, -61.21555888393182 13.837604360098787, -61.006687603899664 13.778686209018506, -60.97441347209937 13.564861242352022, -60.764810292493806 13.505113943972095, -60.58722179223126 13.659742331221832, -60.61977387143327 13.87386317101469, -60.82963671994111 13.933060818704323, -60.86199800606728 14.146096239976282, -60.68477400661126 14.300222388977177, -60.71722213159464 14.512454131174339, -60.539827109212894 14.666313270334182, -60.57236175365048 14.877727551595234, -60.78201466898362 14.935005971901727, -60.814359150487476 15.145319976419723, -61.02328655349058 15.201763241879805, -61.05544093027706 15.4109732957759, -61.263639437926315 15.46658007828574, -61.295603791747766 15.674682886078172, -61.11964663017109 15.827447282490088, -61.15169802308739 16.034705916323354, -60.97556506934579 16.187156962657816, -61.007703197667695 16.393559207447602, -61.21569806946536 16.44725386595739, -61.24764679280253 16.652538399032924, -61.45491260540638 16.70539369001476, -61.62996330446083 16.55349857813132, -61.83622765892807 16.606050134597062, -61.86771041950354 16.80995994981506, -61.69320564482251 16.96157430419013, -61.724775880319754 17.164617579540007, -61.550088797213476 17.31589294339274, -61.58174622320715 17.518058639030063, -61.406878809402684 17.668978572884967, -61.43862313758365 17.870256001953265, -61.64495932986648 17.920377451813504, -61.8192832743249 17.76974505543394)), ((-61.72877984530527 11.927024133161403, -61.552625556975954 12.082355759932579, -61.584547995988174 12.299190703260566, -61.792343969242495 12.360356433281394, -61.96794270103409 12.205258122365064, -61.93630117538302 11.988761707899473, -61.72877984530527 11.927024133161403)), ((-61.50413921953226 13.100875523493155, -61.295800909661125 13.040841850651942, -61.26370201710665 12.82548157827585, -61.054625377338624 12.764622125259283, -60.87738336416436 12.919682135389586, -60.90976138730052 13.135355618478815, -61.1191024924822 13.195656900669753, -61.151289158437294 13.41025693179878, -61.35989513163548 13.469730701928164, -61.53604659101475 13.315163322992674, -61.50413921953226 13.100875523493155)), ((-62.667922606244815 18.16523112528719, -62.870752729583245 18.213058941592703, -62.901379657398834 18.41048060434645, -63.103461443470565 18.457474574436795, -63.27463008007524 18.307581169243793, -63.24427973404576 18.110403987938163, -63.04248409033582 18.062874587295735, -63.01194559900986 17.864574205972385, -62.809398975010936 17.816210596882055, -62.637107435538326 17.966684306188032, -62.667922606244815 18.16523112528719)), ((-59.34876704509952 13.510891681837437, -59.561992110049815 13.572313852193199, -59.74149063149213 13.417421580004675, -59.70828046064088 13.200855987461951, -59.88762051934867 13.045713026712118, -59.85449592354044 12.828367619789264, -59.64175495791734 12.765874307914443, -59.46189554103097 12.92126517629615, -59.24820515117429 12.858491939196274, -59.067678618156506 13.013886243004803, -59.10135409797431 13.231802902218345, -59.315281562530174 13.29404489383095, -59.34876704509952 13.510891681837437)), ((-64.58134207221843 18.04274207711826, -64.7493902973297 17.892735804954206, -64.9461883211465 17.938312344831274, -65.11343628350693 17.788309107655774, -65.08447079320861 17.59244302670148, -64.88798039829798 17.54630529981782, -64.72014784409171 17.696595892403497, -64.52258012140135 17.650193089897503, -64.35395122075535 17.800487520304074, -64.38347071980198 17.996895524435445, -64.58134207221843 18.04274207711826)))",Martinique Robber frog
111,22761,22086,Eleutherodactylus cochranae,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-67.17549857571207 17.7868991342639, -67.00075363455592 17.87996719255208, -66.79864164575503 17.778623574459804, -66.62476307531554 17.871183613838685, -66.42336867130919 17.76966579357332, -66.250365606679 17.861720249290816, -66.05761060564396 17.81773223505197, -65.89257812609873 17.96740517444708, -65.69872598688163 17.923168860154238, -65.53287550512123 18.072868422325868, -65.33793257497713 18.028377216263387, -65.17127090653167 18.17809129145314, -64.97524394113735 18.133338542971163, -64.80777823868975 18.28305489884136, -64.61067440699932 18.238033902483163, -64.44241216344658 18.387740189684457, -64.47183418433023 18.582174094113213, -64.66924198676263 18.626645300419593, -64.83692380367756 18.477231304057717, -65.03325869109027 18.521429325741188, -65.2001401166492 18.37200459883068, -65.39539477320406 18.415936248998346, -65.42407801362236 18.60873775302252, -65.61855921850626 18.651851212038956, -65.78404355717635 18.502720695090996, -65.97743470041323 18.54557657782191, -66.00565714423114 18.73700442445029, -66.19827103577789 18.779047364375696, -66.36234352556043 18.63022354284743, -66.56296705825419 18.73111540414268, -66.73613853679817 18.640998561712685, -66.93747715823969 18.74170076558279, -67.11151094556921 18.651074503451987, -67.08386881176891 18.459275203468877, -67.25842487972736 18.367667301428042, -67.23081431947608 18.17473001527179, -67.40589307163232 18.082137986590325, -67.37831488638302 17.888061189000158, -67.17549857571207 17.7868991342639)), ((-62.870752729583245 18.213058941592703, -62.901379657398834 18.41048060434645, -63.103461443470565 18.457474574436795, -63.27463008007524 18.307581169243793, -63.24427973404576 18.110403987938163, -63.04248409033582 18.062874587295735, -62.870752729583245 18.213058941592703)), ((-61.59829112857679 16.348470414175388, -61.773160324472826 16.196255875667582, -61.74157567907024 15.990375971714462, -61.534844587903606 15.936444824965532, -61.3594298026768 16.088935288974373, -61.39129153019128 16.295079842595026, -61.59829112857679 16.348470414175388)))",Whistling Coqui
112,22771,22086,Eleutherodactylus antillensis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-68.13805621137057 17.90214191316454, -67.93387251924179 17.801364960847238, -67.75742369968087 17.895455937609153, -67.78483956327055 18.08985133035213, -67.98853897608588 18.19047018785887, -68.16530580755067 18.09685077517629, -68.13805621137057 17.90214191316454)), ((-66.42336867130919 17.76966579357332, -66.250365606679 17.861720249290816, -66.05761060564396 17.81773223505197, -65.89257812609873 17.96740517444708, -65.69872598688163 17.923168860154238, -65.53287550512123 18.072868422325868, -65.33793257497713 18.028377216263387, -65.17127090653167 18.17809129145314, -64.97524394113735 18.133338542971163, -64.80777823868975 18.28305489884136, -64.61067440699932 18.238033902483163, -64.44241216344658 18.387740189684457, -64.2442390522846 18.34244418950359, -64.07518810355658 18.492127947474703, -64.10488660410341 18.686813691167856, -64.30335958704774 18.731564943684266, -64.47183418433023 18.582174094113213, -64.66924198676263 18.626645300419593, -64.83692380367756 18.477231304057717, -65.03325869109027 18.521429325741188, -65.2001401166492 18.37200459883068, -65.39539477320406 18.415936248998346, -65.42407801362236 18.60873775302252, -65.61855921850626 18.651851212038956, -65.78404355717635 18.502720695090996, -65.97743470041323 18.54557657782191, -66.00565714423114 18.73700442445029, -66.19827103577789 18.779047364375696, -66.36234352556043 18.63022354284743, -66.56296705825419 18.73111540414268, -66.73613853679817 18.640998561712685, -66.93747715823969 18.74170076558279, -67.11151094556921 18.651074503451987, -67.31355158249686 18.751579595935052, -67.48843833218716 18.660441258620118, -67.46095475306372 18.468329209623896, -67.63636187237029 18.376208911080145, -67.60891174457464 18.18295592188144, -67.40589307163232 18.082137986590325, -67.37831488638302 17.888061189000158, -67.17549857571207 17.7868991342639, -67.00075363455592 17.87996719255208, -66.79864164575503 17.778623574459804, -66.62476307531554 17.871183613838685, -66.42336867130919 17.76966579357332)), ((-61.534844587903606 15.936444824965532, -61.3594298026768 16.088935288974373, -61.39129153019128 16.295079842595026, -61.59829112857679 16.348470414175388, -61.773160324472826 16.196255875667582, -61.74157567907024 15.990375971714462, -61.534844587903606 15.936444824965532)), ((-62.92013042292572 17.265690560069572, -62.717118045102154 17.21594956850266, -62.54446123312039 17.367041342544074, -62.575376785472855 17.567587739571938, -62.77867207483101 17.616787043173993, -62.950768802233355 17.465980509536415, -62.92013042292572 17.265690560069572)), ((-64.35395122075535 17.800487520304074, -64.38347071980198 17.996895524435445, -64.58134207221843 18.04274207711826, -64.7493902973297 17.892735804954206, -64.9461883211465 17.938312344831274, -65.11343628350693 17.788309107655774, -65.08447079320861 17.59244302670148, -64.88798039829798 17.54630529981782, -64.72014784409171 17.696595892403497, -64.52258012140135 17.650193089897503, -64.35395122075535 17.800487520304074)), ((-63.04248409033582 18.062874587295735, -62.870752729583245 18.213058941592703, -62.901379657398834 18.41048060434645, -63.103461443470565 18.457474574436795, -63.27463008007524 18.307581169243793, -63.24427973404576 18.110403987938163, -63.04248409033582 18.062874587295735)))",Antillean Coqui
113,22782,22086,Eleutherodactylus pipilans,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-101.63703478093359 17.19978177978183, -101.41957552723052 17.346528899628595, -101.18033423795167 17.242002734760007, -101.15895443460896 16.991288566608418, -100.92080833208071 16.886840876035834, -100.70365690560097 17.032543212898737, -100.46623274068305 16.927623868781755, -100.44633403206342 16.67757814569453, -100.21001740037002 16.572776980153453, -99.99324225250989 16.71744091248185, -99.75768712190833 16.6121911980727, -99.73925323715504 16.36286957802864, -99.50481659036461 16.2577770832158, -99.2884842111319 16.40140986494974, -99.05484693710821 16.295891995393692, -98.83843192620637 16.438915697470332, -98.60562051972452 16.33298015154726, -98.5895261599604 16.084636006585622, -98.35785247778516 15.978911455959917, -98.14198710869306 16.120912171411344, -97.9111745378568 16.01479328994978, -97.89650222513474 15.767302908974868, -97.66683479389236 15.661432270523628, -97.4515803938252 15.802419352605067, -97.22280757091836 15.696177623993679, -97.20953732253759 15.44959136763275, -96.9819157454893 15.34363422203554, -96.76733145107029 15.483617656471997, -96.54063622786569 15.377312491737673, -96.3261191890515 15.516681527211452, -96.10037352294442 15.410036626178988, -95.88594933649199 15.548784314821264, -95.66117592505852 15.441808118038878, -95.4468699710151 15.579927831907233, -95.45665550304378 15.825382521942972, -95.24179761364786 15.963219221972937, -95.01785031793509 15.85524829561559, -94.80314840189679 15.992435440382248, -94.58023309395091 15.884145035574369, -94.36571214192955 16.020676891779253, -94.1438498593098 15.912076128911728, -94.13664416340706 15.667627884620588, -93.91597624401874 15.559413797925856, -93.70239212966564 15.694961716697021, -93.48280198957211 15.586460634198609, -93.4769069422829 15.343105817220877, -93.25851061671777 15.235024231361107, -93.25306786276924 14.992417073514583, -93.03586042933952 14.884773206451962, -93.0308636893871 14.642932013690245, -92.81484013079739 14.535743601188626, -92.60373229348768 14.669691734482429, -92.38881578415916 14.562265799658395, -92.38507762772072 14.321603407180312, -92.17134264768963 14.214663024972067, -92.16803097267183 13.974805292576471, -91.95547208278867 13.868366933011101, -91.74617439854028 14.001069697428226, -91.53474450362279 13.894427755705749, -91.53265256871212 13.65580601256289, -91.32239510608667 13.549694178528066, -91.11420088886358 13.681480319519638, -90.90508997194351 13.575185421543724, -90.6972624027697 13.706357841878715, -90.4893131709486 13.599888339495063, -90.28187283125682 13.730443311697204, -90.07509986736974 13.62380770790928, -90.07575814746058 13.387352861201501, -89.87015426101266 13.281296924601817, -89.66391177183226 13.410959788066233, -89.45949820328767 13.30475736687196, -89.25369023968972 13.433805158828385, -89.2514998127843 13.669316396030327, -89.45587872524528 13.776258553456934, -89.45405881194652 14.01262179826006, -89.65961329776204 14.120151866733327, -89.86701745853769 13.990580641580062, -90.0737758756804 14.097950539193167, -90.07311013606406 14.335624378456627, -90.28105090139064 14.443556501888333, -90.48966664129271 14.313082416845258, -90.69879705269928 14.420833931789808, -90.90780437661113 14.289720591953584, -91.11810960063269 14.39728257840502, -91.11942240285782 14.636681418251689, -91.33091484986977 14.74476650036401, -91.54106806669326 14.612729929164347, -91.75371845337723 14.72060426938587, -91.75625234503669 14.961231597483195, -91.97009432596529 15.069600308517192, -92.18135367081463 14.936626206999295, -92.39633506169211 15.044762373207778, -92.40011634764265 15.286581288436603, -92.61629272549546 15.395181850632426, -92.62051179374564 15.637756583096685, -92.40772263081242 15.771321625107504, -92.1914802254056 15.66201530104701, -91.97900269740465 15.794910756869665, -91.98199504910568 16.037396375865356, -92.19829643706159 16.147407984000274, -92.41154779672179 16.014227317019365, -92.62899887769758 16.123975901030647, -92.63326708295992 16.36760449455764, -92.85193237140514 16.47777699022807, -92.85665003393194 16.722109431714106, -93.0765349734251 16.83268700692154, -93.08170857713526 17.077703783607834, -93.30281851832491 17.18866712643017, -93.51865596834675 17.05392558243268, -93.74088716210747 17.16457353550102, -93.95696947342853 17.02912805054619, -94.18030173744698 17.139450597545842, -94.3966039711198 17.003305750760603, -94.62101653365315 17.113293000362287, -94.83751344571111 16.976453708756846, -95.06298495382565 17.08609590372195, -95.07211835248927 17.333242068674107, -95.29880124538546 17.443190326039833, -95.51617720452259 17.305330042971697, -95.74389116825522 17.414908355137538, -95.754414220849 17.663000000026265, -95.98333724162146 17.772847554250504, -95.99437236087947 18.021533822590676, -96.22450791739023 18.13162863665266, -96.44339780846545 17.99239309019828, -96.4314612902225 17.743405448875645, -96.20153695158747 17.633953017677165, -96.19011936490436 17.385553780299922, -95.96139731311362 17.27635497639442, -95.95049199353825 17.02856627973488, -96.16741865582544 16.889676569949266, -96.15613500837205 16.642216041490737, -95.92880938281482 16.533947594699207, -95.91803159316785 16.28713480553849, -96.13369983025886 16.14829422055295, -96.36082159663064 16.255907863139456, -96.57658176691535 16.116420992452564, -96.80466220830469 16.223673695099453, -97.02048825282358 16.08354733556559, -97.24950372018779 16.190430479809073, -97.26293022791987 16.43808013517274, -97.49310955699559 16.545220413152016, -97.50706138849878 16.79349945288186, -97.73840686012208 16.900875047802575, -97.7528904924967 17.149761392224097, -97.9854042216515 17.257350063582088, -98.20316045550665 17.115428609473945, -98.43655933865901 17.222592680467493, -98.65428403168166 17.08001956526594, -98.88854197459175 17.18675062081695, -98.905377292734 17.436660408551155, -99.14078641652479 17.543549973349766, -99.35904164143219 17.399928124537816, -99.59527302045775 17.506360479986366, -99.8134253265222 17.362094922739242, -100.05045146709546 17.468062085829875, -100.26847277644508 17.32316179714955, -100.50626575797159 17.428656029204795, -100.72412792230372 17.283130337899028, -100.96265941620334 17.388144151361015, -100.98370896696142 17.639248665687074, -101.22334737395897 17.744332886991966, -101.24498169853811 17.9959303889846, -101.48572638569047 18.101060617600123, -101.50795173565015 18.353126329122873, -101.28850836948239 18.499943540631687, -101.04735949898588 18.39426275666724, -101.02605851655659 18.1423172981081, -100.78602787309754 18.03667420775851, -100.7653129298112 17.7852050540353, -100.52640098846183 17.679624259417448, -100.30782879760908 17.824946867919788, -100.06967212439831 17.718876971857068, -99.85095220658526 17.86355632285186, -99.61357920234381 17.75700505876179, -99.39473992510689 17.901032032652243, -99.1581785694296 17.794007388714295, -98.93924821972247 17.9373732269034, -98.95628461847102 18.18815802628407, -99.19317035584537 18.295775414519383, -99.41269540520705 18.15201335945102, -99.6504098489893 18.259149276093094, -99.86982737275306 18.114717291284435, -100.10834248954045 18.221363494404955, -100.12779310016948 18.473016568041444, -100.3674506105252 18.579733385861918, -100.3874831470094 18.83185390278925, -100.62828311996635 18.938616669614174, -100.6489040830086 19.19117960342904, -100.89084636987165 19.297963326177392, -101.11177325895329 19.151630418920078, -101.35445107366156 19.257866633403783, -101.57516022259104 19.110856624264304, -101.55266813052825 18.858033871423117, -101.77262448411543 18.71078661898617, -102.01557893717388 18.81593437445425, -102.03900512930835 19.06886073126934, -102.28306260655357 19.173979399991367, -102.50324777610722 19.02564593517313, -102.74794866777472 19.130195182160087, -102.96782764785544 18.981216115929332, -102.94253804044624 18.728135501453433, -102.69829958745643 18.624100228988578, -102.47888895505285 18.77263360546656, -102.23527703922232 18.66803871255939, -102.21152637435297 18.415435448259647, -102.43046062086867 18.26734816585735, -102.67362250824357 18.371420060685264, -102.8922587619652 18.22271387896714, -103.13603051831323 18.326236027843358, -103.1616320310039 18.578975468079786, -103.406465783991 18.682444673436773, -103.43268396414712 18.935575838448436, -103.67857722515072 19.038966527189945, -103.70541805597689 19.29246319548427, -103.95236808431198 19.395749549414536, -104.1719679799184 19.245053064695895, -104.4194505940216 19.347734594171637, -104.4478535186888 19.601585035869505, -104.69637371511293 19.704119813881658, -104.72541479553071 19.958273269670734, -104.97496891429489 20.060635018304396, -105.19493021971144 19.908387690041582, -105.44495066413559 20.010106552660226, -105.47557225600144 20.264514134791483, -105.2552380884238 20.417226572223928, -105.28557294215584 20.67190427743585, -105.06438105484038 20.824434696700177, -105.09442446832534 21.07935556357977, -104.87237345003605 21.23167608953554, -104.9021206710637 21.486813019803577, -105.15487458824224 21.58961778354507, -105.1852827280591 21.844938685121058, -105.43908494369971 21.947469520925086, -105.66189381133515 21.794253270309305, -105.6305280145954 21.53895555759819, -105.37730970981843 21.43684889944936, -105.34660803531625 21.181725619289246, -105.56817326208281 21.02873890270575, -105.537182836786 20.773840434689195, -105.75787972852456 20.620663857211674, -105.72660528482481 20.366017266764242, -105.94643547761567 20.212678725972662, -105.91488169650641 19.95831093437939, -105.66442860052148 19.85723989166592, -105.6335249226092 19.603129238487572, -105.38407132707422 19.501852827618436, -105.3538121777434 19.248026668222934, -105.10536253296345 19.14657117527716, -105.07574231036607 18.89305661685431, -104.82830079501316 18.791448155573995, -104.60993956517635 18.942893600713457, -104.36298176707967 18.84068558727029, -104.33491456163594 18.587506653208035, -104.08898504689049 18.485187653248097, -103.87061155757094 18.63556640557115, -103.62521402949754 18.53266939788469, -103.5986904305876 18.279888358306813, -103.35433988964199 18.17692217507862, -103.32843097379099 17.924550071481285, -103.08513004681409 17.821540094026997, -102.86726792668506 17.970392067379237, -102.62456040876424 17.86684228635938, -102.60017425641692 17.614963674580764, -102.35853297709986 17.511411294994453, -102.1408362285351 17.659208631459844, -101.89983280264373 17.55513889448541, -101.87695678037423 17.30381332968612, -101.63703478093359 17.19978177978183)), ((-86.5583639657976 12.122567916880097, -86.77719213981648 12.216297012794406, -86.79328106402436 12.436168408097066, -87.01171341435467 12.529209102536655, -87.21416883995754 12.40274733056502, -87.1983990407011 12.182887356396389, -86.97985434592654 12.08947607252534, -86.96388909871538 11.868566891493124, -86.74494221394758 11.774470079355812, -86.72878110969586 11.552521270546308, -86.50943808236208 11.45775030122014, -86.30638164854938 11.585294447187023, -86.3228617329578 11.807245502357256, -86.54207964813911 11.901651824847772, -86.5583639657976 12.122567916880097)), ((-88.84512575946111 13.455894391366837, -89.05048006788809 13.327464626075864, -89.05303528705514 13.09281979848733, -88.8509869911628 12.987094112587243, -88.6464358798421 13.115269760993298, -88.44560258814899 13.009424737682785, -88.24153017970508 13.13698857373559, -88.23748325422358 13.37064160649227, -88.43824960594065 13.477233172075593, -88.64313151058325 13.349424139467553, -88.84512575946111 13.455894391366837)), ((-96.71206321483506 18.85153654951158, -96.7246751179244 19.10187090719454, -96.95846763864293 19.212571359222956, -97.17940573300037 19.072313600780706, -97.16587195759395 18.82169774976489, -96.93232250622764 18.711619399427917, -96.71206321483506 18.85153654951158)))",Guerrero Peeping Frog
