,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
114,22822,22791,Telmatobius culeus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-71.57952953203493 -13.209689476959204, -71.81145273979274 -13.111565366691892, -71.83961709127244 -12.86167432109754, -72.07163602201324 -12.762879571795779, -72.27601489412247 -12.914155973762469, -72.2481037605101 -13.164447854622434, -72.45307404953452 -13.315850947919392, -72.68621560986267 -13.216742977717052, -72.7138684133716 -12.966063161971675, -72.94707377883809 -12.866301848567787, -73.1531335529506 -13.01738108205697, -73.12574414712518 -13.268435739510256, -72.89203029155267 -13.36803721100695, -72.8644507953889 -13.618648831024853, -72.63079431379884 -13.717586703333474, -72.60302568579763 -13.96773150827215, -72.36943638765668 -14.065986887283898, -72.16413831551553 -13.914276844710354, -71.9311536315723 -14.012021514457828, -71.72672720054058 -13.860196267881825, -71.7550078606188 -13.610835811203431, -71.55118237468184 -13.459121242343864, -71.31936452958955 -13.556556278812042, -71.11643491877116 -13.404757858680957, -71.14502762870774 -13.155744774673371, -71.37630571594879 -13.058110670225059, -71.57952953203493 -13.209689476959204)), ((-67.90426980496758 -18.184355758581496, -68.10327295795999 -18.338552628564806, -68.07253386319351 -18.57897723709792, -67.84258020314468 -18.664743422361145, -67.81167503040339 -18.904385311593945, -67.58196442330987 -18.98923058931143, -67.38378163952862 -18.834767334247477, -67.15494961667288 -18.91902233285938, -67.12367564769714 -19.157398329347846, -66.89511023121267 -19.240718363142825, -66.69845176865951 -19.086012230429944, -66.72992415272516 -18.848112427636426, -66.95785801881118 -18.76444198762396, -66.98917163257275 -18.5257388409886, -66.79274853684309 -18.371189900257672, -66.82410065261939 -18.13218241254729, -67.05167859235698 -18.04724082116278, -67.08287205515187 -17.80746144754002, -67.31071700872921 -17.721611272516387, -67.34175040945205 -17.481077228896428, -67.56985325823528 -17.39433000724909, -67.60072520578925 -17.153058957882344, -67.40369760403766 -16.999020764131416, -67.17621307463583 -17.086096382916274, -67.14513923806906 -17.326881264367483, -66.91791738807977 -17.413068020983914, -66.88668502053063 -17.653113635444665, -66.6597348864312 -17.73839982063656, -66.62834539978715 -17.977688707392215, -66.40167597291709 -18.062063088342274, -66.37013079630354 -18.300578234210263, -66.56544668545186 -18.455211849812336, -66.53393734340301 -18.693430687970658, -66.30692060858877 -18.77652241685239, -66.1120516001502 -18.621754898349483, -65.88597037066833 -18.70427388140662, -65.85411816852681 -18.941192314083462, -66.0485328458049 -19.096087706159526, -66.01671339989446 -19.332680779701768, -65.79029378722251 -19.41388224746248, -65.75832149702538 -19.64963912512947, -65.5322137868436 -19.729881508922233, -65.50009014566184 -19.96478726436367, -65.69425643965741 -20.119940727349416, -65.66216356121505 -20.35447129917715, -65.85701323578766 -20.5096219556634, -65.82495222213689 -20.743755693851515, -65.59785682634306 -20.82225720732133, -65.4034780702824 -20.667010141822658, -65.43572234242929 -20.43335851830814, -65.24202967688954 -20.27810206780247, -65.01657218145179 -20.35640075702999, -64.82404794390615 -20.201054490749218, -64.8564963322485 -19.967513607273265, -64.66465843214513 -19.81219754717173, -64.69713234825355 -19.578297876163337, -64.5059795443269 -19.42303502456929, -64.53847794083681 -19.188798230913452, -64.761960838832 -19.10930832462159, -64.953601963729 -19.2644540067666, -65.17808051657407 -19.184400177391407, -65.21026242546165 -18.948809669796805, -65.43507000147004 -18.86780208333642, -65.46710363487945 -18.631388420097757, -65.69223158704814 -18.549436108743866, -65.72411545012746 -18.312214741735787, -65.94955507521492 -18.229327211258788, -65.98128768841232 -17.991314047745416, -65.78776391770936 -17.83669940333181, -65.56296604116275 -17.919956268012847, -65.37057612743241 -17.765303953222162, -65.40252007387778 -17.527544486579497, -65.62667610819389 -17.44391768763584, -65.65847184271203 -17.205396272130223, -65.88293929303344 -17.12085977775364, -65.91458534969429 -16.881593262278724, -66.13935557578924 -16.796157879430993, -66.33311167881017 -16.950343522077038, -66.55880494487971 -16.864366455154343, -66.59011175204748 -16.623858235353516, -66.81608589712978 -16.53699695941968, -67.01137591649065 -16.690981788492124, -67.23824152868333 -16.603577372857046, -67.43461151534822 -16.757514519655302, -67.66234964468323 -16.6695622230716, -67.69310225444704 -16.427352957930832, -67.9210848633912 -16.338536641136724, -68.11892197024014 -16.492241664889843, -68.34774338425983 -16.4028772941062, -68.37812281115737 -16.159505625132283, -68.60716524831066 -16.06929511387389, -68.63737784486497 -15.825261480452882, -68.43876274948617 -15.671912863868185, -68.46902338210077 -15.427708889774307, -68.697684332265 -15.336381149430537, -68.72777834515638 -15.091551790527824, -68.95664692902723 -14.999415334185528, -69.15600807182338 -15.152384672221942, -69.38565761965252 -15.059721010209115, -69.58601212678342 -15.212622360401966, -69.81642121920659 -15.119428286705269, -69.84589851425442 -14.87307616190857, -70.07647626106805 -14.779100559081675, -70.27814428079192 -14.931725838825473, -70.24889950181465 -15.178519527474785, -70.45119138272408 -15.33124109852777, -70.42200575056161 -15.577875231957785, -70.1902916420831 -15.671354648408382, -70.16092843244623 -15.917378264844443, -69.9293716338749 -16.010057458771673, -69.8998320387675 -16.255449718868437, -69.66844217853378 -16.34731339854313, -69.46717208021101 -16.194050686333593, -69.236543121697 -16.28535958373472, -69.20660129622843 -16.529654942918995, -69.40751409884493 -16.683087206757, -69.37762539714568 -16.927155881559518, -69.14659821725117 -17.017344505913634, -69.11653683784188 -17.2607217945066, -68.88570535316 -17.35005181411156, -68.85547257484907 -17.592718561429468, -68.62484632025244 -17.68117655595888, -68.42505487321645 -17.527268746365166, -68.19524924253263 -17.615151725132037, -68.1646305864182 -17.85663191263495, -67.93505435552773 -17.943625642899367, -67.90426980496758 -18.184355758581496), (-68.51628931343875 -16.7996670930089, -68.28686531151925 -16.888728869975523, -68.25636654407691 -17.131192030786487, -68.45550628958321 -17.28505655699608, -68.6855319246877 -17.196296961466754, -68.71581477584898 -16.9533712846453, -68.51628931343875 -16.7996670930089)), ((-69.99269590785802 -13.63793198463719, -70.1934517784187 -13.790075868986445, -70.16426665967063 -14.037650791527012, -69.9340945141499 -14.132630120007844, -69.90473509851309 -14.379668053729473, -69.67472772201131 -14.473891515606063, -69.47465286670362 -14.321323910703734, -69.504239414524 -14.074742622461615, -69.73367504265676 -13.980271658096218, -69.76308996804889 -13.733149094476822, -69.99269590785802 -13.63793198463719)), ((-70.88527779423342 -13.501694907406842, -70.8565058863625 -13.750220512276773, -70.62547928920884 -13.846442763553469, -70.423779236246 -13.694357277710164, -70.452788887668 -13.446267534860496, -70.68326218412538 -13.34982671133154, -70.88527779423342 -13.501694907406842)))",Crawford's water frog
115,22844,22843,Ceratophrys cranwelli,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-64.56301598586987 -22.053783410279046, -64.5302055864933 -22.283327045653184, -64.72332532282354 -22.43884327808148, -64.69054005061261 -22.667907110710704, -64.88435846951072 -22.823343330056964, -64.85159940469897 -23.051907404228935, -64.62484748539843 -23.124569552543356, -64.59194008420789 -23.35215639137107, -64.78595875889192 -23.507539469250602, -64.75307706825224 -23.734595930306803, -64.94779947546563 -23.889848405366532, -64.91494459113557 -24.1163552936063, -65.11037200013345 -24.271454882122313, -65.07754503070464 -24.497393263545323, -65.27367867221096 -24.652317768495262, -65.2408807391658 -24.87766898031312, -65.01176708679175 -24.947664829591083, -64.81613280901344 -24.79271217328593, -64.84911131355788 -24.567792547148404, -64.65418586691456 -24.412659734816344, -64.68719067717207 -24.187161558024894, -64.49297275661719 -24.031870621581465, -64.26626027498128 -24.102045516686836, -64.23308354484394 -24.327095420265064, -64.42678972628079 -24.482419361461076, -64.39363660481779 -24.706899327876858, -64.5880527422123 -24.862060020125266, -64.55492431778391 -25.08595168429078, -64.75005178994445 -25.24092726289895, -64.97881599952174 -25.171987529602625, -65.17516037499486 -25.326738101045258, -65.1422378295849 -25.550445783479443, -64.91278931214553 -25.618981243949076, -64.8797135990594 -25.841642327824044, -64.65061940009404 -25.909113763127248, -64.61739215059562 -26.130720078397584, -64.81343715140466 -26.285268817600123, -64.78023630366816 -26.506224849098952, -64.97699918048207 -26.660519251038505, -65.20747093197946 -26.59385257720514, -65.40545676701666 -26.747871365033294, -65.372468611493 -26.968556070891267, -65.5711720941142 -27.12228225984444, -65.80335842926995 -27.05532211354904, -66.00327088058876 -27.208737799869766, -65.97050837304458 -27.42910958173737, -65.73763771168677 -27.495687154439622, -65.7047137431184 -27.71497090880833, -65.90485589732712 -27.868048936774898, -65.8719658069659 -28.086608186355512, -65.63873828452056 -28.151720100495762, -65.60568667359792 -28.369177505715424, -65.37279614216772 -28.43319960189345, -65.33958465678022 -28.64954916427199, -65.53945538595117 -28.802238556557384, -65.77303939177176 -28.738596260920342, -65.97413538857917 -28.8909255950859, -66.20874023198407 -28.82656122339432, -66.4110481733811 -28.978512409724445, -66.64665390250316 -28.913415542206543, -66.85015978786403 -29.064970504650564, -66.81758741708695 -29.281601499704564, -67.02181452588748 -29.4327233703313, -66.9892839419205 -29.648561420237165, -67.19423300536623 -29.799230411375333, -67.16174549292214 -30.014261432127302, -67.36741719118933 -30.164458000996355, -67.3349740485639 -30.378668279903785, -67.09663974945059 -30.4423704334012, -67.0640213851284 -30.655442027027462, -67.26995659810696 -30.805117202042304, -67.23738215536697 -31.01734973559058, -67.44404502041351 -31.166512180329303, -67.41151581633889 -31.37789299140676, -67.61890694433764 -31.526524139873118, -67.58642430980532 -31.73704094564316, -67.79454425738065 -31.885122508525562, -68.03559651967069 -31.822721161008985, -68.067848927676 -31.611923427455967, -68.3091594606275 -31.548401464442804, -68.51888729193733 -31.695985615211207, -68.48687162030085 -31.907056839717516, -68.69732075517096 -32.05405827267588, -68.66535932420918 -32.2642382341705, -68.87652996246554 -32.41063915417531, -68.84462417324329 -32.61991653155468, -68.60130298233298 -32.68253593063409, -68.56920792561644 -32.89064893429684, -68.7806787219177 -33.03639465874775, -68.74863891238145 -33.24359094870333, -68.50488367543674 -33.30479209318879, -68.47265433562465 -33.51081804919868, -68.22914408182648 -33.57088879737659, -68.19672678358776 -33.77574203725358, -67.95347269260421 -33.83468257369283, -67.92086903285963 -34.0383610843189, -68.13175715108896 -34.18334297946491, -68.09920467108401 -34.38608724853312, -67.85552645630837 -34.44360872355992, -67.64509384062269 -34.29867409394064, -67.40238543518906 -34.355356236940395, -67.36941394112502 -34.556680684945306, -67.12699496129157 -34.61223536295755, -67.0938420421686 -34.81238117447759, -66.85172347338775 -34.86681000533908, -66.64346920034733 -34.72139311666055, -66.67684427568062 -34.521494252769365, -66.4693444685104 -34.37545498278585, -66.5027606198441 -34.174632552632104, -66.2960143873533 -34.027986915047634, -66.32947028192626 -33.82625002806922, -66.12347668033175 -33.67901432837223, -66.15697100014295 -33.47637246181788, -66.39624795320962 -33.42069623569035, -66.4295698637842 -33.21688281560864, -66.22382602634832 -33.06902089296266, -66.25718686490059 -32.86431493002067, -66.49608016902454 -32.807192261399244, -66.52926869720525 -32.60131911214283, -66.32377552288708 -32.452852622740615, -66.08558872271315 -32.51030925422037, -65.88133833404436 -32.36135320580759, -65.64419632869063 -32.41803713208655, -65.44120279980451 -32.268609902234765, -65.20512585115269 -32.324532915563275, -65.00340254228966 -32.174652928212154, -65.03723148270458 -31.96879942092, -65.27259156704802 -31.91251867668648, -65.30625875645237 -31.705506930415552, -65.54197665040752 -31.648118217493135, -65.57548035766418 -31.439950627903837, -65.37346210788135 -31.289486126374033, -65.4069983936677 -31.08048210469046, -65.20572185812952 -30.92955122412971, -64.9714281536489 -30.98767013228819, -64.77141567491506 -30.836334231348214, -64.53820549394717 -30.89372637055839, -64.33946915932896 -30.742003811467825, -64.10736061868096 -30.79868083739274, -64.07326951473513 -31.006694297119935, -64.2714639006263 -31.158368567316014, -64.23739657531938 -31.3655698905952, -64.43633812791697 -31.516809048144015, -64.40229574608121 -31.723186053426808, -64.60198599630546 -31.873971805316902, -64.56796973719247 -32.07951266315025, -64.7684101751699 -32.22982695260951, -64.73442123252622 -32.434520188057434, -64.49980641851438 -32.488589086743936, -64.46565923954944 -32.69212037213018, -64.66631199207211 -32.84188702857815, -64.63219157318497 -33.044556606516984, -64.8336001463414 -33.193815346776745, -64.79950769906866 -33.39561272706879, -65.00167353917249 -33.544346433076555, -65.23846716810647 -33.49134198455438, -65.44192240649525 -33.63959482142323, -65.67980131848167 -33.58581943273133, -65.88453271961815 -33.733572915973554, -65.8508677160489 -33.93504203972175, -65.61226718830986 -33.98848484203218, -65.57843324652504 -34.188780372804864, -65.3401865256905 -34.241109573740424, -65.30618541077038 -34.44023099210276, -65.5106312858409 -34.58728952669659, -65.47666313731672 -34.78550036137638, -65.23804906495056 -34.836390071043986, -65.2039137059028 -35.03342516556751, -64.96566915301072 -35.08320534528658, -64.76229794179564 -34.936278950495726, -64.5251741788854 -34.985283623959894, -64.4906823223793 -35.18088276975511, -64.25395314286332 -35.22878570601277, -64.052462744422 -35.08142760844943, -63.81688777771308 -35.128572745887766, -63.616739838784355 -34.98073128644813, -63.38233694188186 -35.02713185977344, -63.18354229430727 -34.8788256657863, -62.95032855616128 -34.92449499328184, -62.75289731353226 -34.77574269886548, -62.52088905942634 -34.820694168815876, -62.32483062592591 -34.67151440084762, -62.09404342272086 -34.71576145823789, -61.89936650262224 -34.56617282263643, -61.93486567221308 -34.372250307128006, -61.74096025956092 -34.2221806206147, -61.7764682544355 -34.027397115195974, -61.583332080285544 -33.87686254590173, -61.355305807955574 -33.92120262916874, -61.163557461641716 -33.77030900763063, -60.936784586833824 -33.813987518627734, -60.746430852038046 -33.66275327332127, -60.52092406309522 -33.70578356712004, -60.33197107109598 -33.55422705084761, -60.10774234076695 -33.59662247934049, -60.07170219563362 -33.79015461333048, -59.84799611184991 -33.83150199883157, -59.66109837319004 -33.67974289347635, -59.6972561770487 -33.48653585792247, -59.51112051475691 -33.33438949628593, -59.54727300927456 -33.140369775133756, -59.76944753155303 -33.098162582301846, -59.80548116727357 -32.90299915828126, -60.02818308624471 -32.859745501089314, -60.064095973915045 -32.66343747057734, -59.87742456858918 -32.510726309998915, -59.9133344194576 -32.31362013025677, -59.72741827738528 -32.16055797639845, -59.76332418290285 -31.962664364647885, -59.985030635038044 -31.917476917869468, -60.020817085212514 -31.7184435700334, -59.83501318106386 -31.564960213520326, -59.870796357663366 -31.365153588679313, -59.685741694061676 -31.211355981306976, -59.46554341417078 -31.25745117010191, -59.28187698918785 -31.103440268109456, -59.317765745017425 -30.903251746808277, -59.124733197106124 -30.802368351542192, -59.1607188019039 -30.601080782645038, -58.96751407495998 -30.49906162003945, -59.00359607617389 -30.296675885823397, -58.81022193779671 -30.19351939321022, -58.846399877843936 -29.99003668717651, -58.65285910721646 -29.88574159562151, -58.689132523515724 -29.681163430369153, -58.49542791117267 -29.575728773129267, -58.53179633617722 -29.370056988202904, -58.337930683771006 -29.263482109188665, -58.37439364500267 -29.0567188788887, -58.1803697650669 -28.94900344112022, -58.216926785150875 -28.741151282262795, -58.02274750086195 -28.632295276306845, -57.791458224356745 -28.731576894150308, -57.5965782664596 -28.621864785352475, -57.6335351997262 -28.41258779439168, -57.865066242498756 -28.31336080829662, -57.90180992875494 -28.10333975124304, -57.707328346654805 -27.992203932784363, -57.744164630618755 -27.781103629287262, -57.54953617513485 -27.668829263444437, -57.58646456020904 -27.456653676514836, -57.391692094662446 -27.343242147586363, -57.428712079538656 -27.12999562032748, -57.23379847667013 -27.01544868160342, -57.27090955536906 -26.80113594438073, -57.502631791747376 -26.70172470827574, -57.539531587840884 -26.486707945029348, -57.34501153620623 -26.370744523056146, -57.38200250615586 -26.15467373500012, -57.613211232346856 -26.05493151783388, -57.64999114986843 -25.838180004068672, -57.45586457509725 -25.720802409044172, -57.49273574225943 -25.503010299639687, -57.29846772035211 -25.38450797030952, -57.33542963762068 -25.165681764633028, -57.14102302078524 -25.04605829512503, -56.90912955528634 -25.145543185944035, -56.71406732071728 -25.025082016154695, -56.75141788983308 -24.804857321084803, -56.55622733128472 -24.683281375101124, -56.59366650348447 -24.462035850364757, -56.39835052609506 -24.339349830926903, -56.43587777378683 -24.117091395509075, -56.24043929046434 -23.993300436628928, -56.27805408167788 -23.77003744912579, -56.51081297460027 -23.67093848926894, -56.5482209901096 -23.447054167582422, -56.35316448491453 -23.32189359856987, -56.39066015833767 -23.09702317806714, -56.19548234983108 -22.970771941460104, -56.233065150363814 -22.74492497039465, -56.465532602826855 -22.645712136287823, -56.5029094357172 -22.419282503113006, -56.30811196549786 -22.29168105754513, -56.34557604093999 -22.064295398512964, -56.150658461440486 -21.935620146354086, -56.188209249800224 -21.70728921828069, -55.99317445923327 -21.577547865033118, -56.03081142662043 -21.348282886406608, -55.835662330215555 -21.217483605881448, -55.87338493852903 -20.98729625953884, -55.67812444827439 -20.855447698155658, -55.71593215524797 -20.62435013353814, -55.52056318963058 -20.491461414232433, -55.558455448879414 -20.259466249202294, -55.36298093262445 -20.12554697492248, -55.40095719369215 -19.89266729712555, -55.63412209732928 -19.79409654518013, -55.67189654283777 -19.560735292135995, -55.47679199033843 -19.42555467941567, -55.51465058121528 -19.191335315467857, -55.74732781777627 -19.092693843933287, -55.784984703979916 -18.85802744738856, -55.59025028692048 -18.72160505615298, -55.627991457523336 -18.486108244184518, -55.86018111636308 -18.38743843213141, -55.89772069977235 -18.15153010910156, -56.129226433262815 -18.052693418229218, -56.16656389431101 -17.8163959071129, -56.39737878175511 -17.717414250741633, -56.59065061698524 -17.854543863185217, -56.8205577964884 -17.75524334527505, -56.85740270247052 -17.519009623382665, -57.0866006975092 -17.419598961144366, -57.12324149276546 -17.18302944161727, -57.35172397663837 -17.08353048832673, -57.54334187796243 -17.22039164142137, -57.77087459930435 -17.12060723001271, -57.807017034614844 -16.884181148024222, -58.03381737778422 -16.78434294477845, -58.22423886472653 -16.920707413882084, -58.450060521725334 -16.820604164477892, -58.48570083581032 -16.58436980711968, -58.710774296533685 -16.484246950665618, -58.89995888902395 -16.620121231798898, -59.12402629019893 -16.519753586088978, -59.31249552188103 -16.654895380833985, -59.53554012554412 -16.554290787459863, -59.57037497669906 -16.318795857746423, -59.79264753003386 -16.21821766913247, -59.97981797997343 -16.35287925045448, -60.20104284381691 -16.252084143749958, -60.387460144752566 -16.386015925751128, -60.607622064301054 -16.285011784191326, -60.64164419500055 -16.050344629886876, -60.861012868445115 -15.94941188115721, -61.046074767931174 -16.082873966950796, -61.264358080614684 -15.981751877241681, -61.29786738792777 -15.747449301334662, -61.51534598801072 -15.646430927733707, -61.69902065723885 -15.779430043692784, -61.91303149671032 -15.698682171507908, -61.946115719379634 -15.464203747759372, -62.16053876672402 -15.38255422377452, -62.34253747221064 -15.535805328489042, -62.55802392040354 -15.453677692080635, -62.59085196001503 -15.217884436984972, -62.80673326475217 -15.134865771797267, -62.990441455001374 -15.288047849559433, -63.207363403728635 -15.20454740008999, -63.23992262723621 -14.967465422698652, -63.45722139639682 -14.883085763906063, -63.64261026056079 -15.036180376089497, -63.86092558450237 -14.951315992762275, -63.89320333337281 -14.712973086350079, -64.11187676909076 -14.627242531879945, -64.29891550925367 -14.78023151564745, -64.51858008414834 -14.694014058913297, -64.55056369518124 -14.45443971154966, -64.77056701519622 -14.367370359716656, -64.95922284767943 -14.520235868913565, -65.18019057479452 -14.432678228666955, -65.21186740162725 -14.191903629078006, -65.43315386609285 -14.103509623359345, -65.62339202846863 -14.256234168840296, -65.84561486548365 -14.167351307069094, -66.03695812358146 -14.320136558391802, -66.2601006845183 -14.230760809784233, -66.29127700943177 -13.988273402644289, -66.51470500783907 -13.898082390006786, -66.70757238517228 -14.050697543452035, -66.93188993570509 -13.960014248899922, -66.96272607233513 -13.716406915065413, -67.18730742142542 -13.62492696088387, -67.38165895765083 -13.777355496667623, -67.6070984374703 -13.68538474456452, -67.80249759112284 -13.837836372914902, -68.02877630221407 -13.745371576869088, -68.2252092919701 -13.897832517630329, -68.19497364492743 -14.14297566925325, -67.96809807412932 -14.23515696180962, -67.93770029188609 -14.479725861908532, -67.71105667384565 -14.571111517525143, -67.68049807072373 -14.81508554934923, -67.87678709818302 -14.968172013840828, -67.84627156940944 -15.212031789406163, -67.61926306989433 -15.302304732752045, -67.58858655579712 -15.545532613585342, -67.36182318484303 -15.634972348940614, -67.1663483313015 -15.481495300148136, -66.94045441375309 -15.570408770136332, -66.90942141503939 -15.812478450494657, -66.68379521267445 -15.900540954936707, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.23372215213243 -16.075275833111267, -66.00928707784018 -16.161944836468365, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.4049963300659 -18.258162036802887, -63.372139423436664 -18.49191926194493, -63.55955077602427 -18.647011748947428, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513, -63.93625084870686 -18.957331872731537, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -63.870765899082784 -19.424224897563555, -63.8379642753215 -19.65708390321235, -63.61622531226253 -19.73407973603692, -63.583286134441934 -19.966071422042408, -63.77224248113008 -20.121592382480014, -63.73932221114373 -20.353228279547093, -63.51728929616334 -20.428818793252876, -63.48423153744588 -20.659561174234177, -63.67336267638325 -20.815230034903756, -63.896068510874954 -20.74006403729204, -63.928968867345446 -20.508805046285307, -64.15204604957701 -20.43264716170298, -64.3428911890424 -20.58816533847134, -64.31015388103627 -20.819932757204924, -64.08640695641758 -20.895673994490682, -64.0535275314045 -21.126535124817742, -64.24455921349019 -21.28215562975951, -64.21170175020434 -21.512598120032415, -63.98764866851721 -21.5869204898308, -63.954649128188436 -21.816432043047257, -64.14586630508158 -21.972113423215145, -64.37059362369737 -21.898209775699108, -64.56301598586987 -22.053783410279046), (-66.79318672460614 -30.929961974136575, -66.8259786992651 -30.718033529805513, -66.62124269690177 -30.5678954263558, -66.3841939893562 -30.629721290565826, -66.35119093125687 -30.84133828776335, -66.55544603714398 -30.991441965226127, -66.52248208460705 -31.202223201687627, -66.72747132053667 -31.351829003411197, -66.96590352066832 -31.29068880331097, -66.99865333758133 -31.079604128388038, -66.79318672460614 -30.929961974136575), (-56.883111237764446 -21.408825678835527, -56.68920094933085 -21.279621078393948, -56.72634094043001 -21.050227423184676, -56.95709711185048 -20.95044796512657, -56.99403103357766 -20.720553385103898, -56.80050286197147 -20.590027508840546, -56.569531771469194 -20.689659152950124, -56.53230432009318 -20.919963819554912, -56.30062488684848 -21.019356125729733, -56.26319243236115 -21.24915115024532, -56.45773130530382 -21.379153198161493, -56.420385680210195 -21.608025557973754, -56.614802749372686 -21.736964976714674, -56.846059221422806 -21.63729651826951, -56.883111237764446 -21.408825678835527)), ((114.10786975454783 21.8310409872211, 114.33596085215498 21.907775225862743, 114.36826546385981 22.13920312540604, 114.59603521971508 22.2149286468795, 114.62849287447892 22.445413718155198, 114.85593228001699 22.52012400961466, 114.88854142432388 22.749654316447604, 114.69353067117402 22.90493292417975, 114.4654243118132 22.83061995960641, 114.43299713699116 22.600631697777246, 114.2045647562681 22.52529773323408, 114.00789850905187 22.68034156581286, 113.77849118618258 22.60437596124512, 113.58066690987783 22.75922886807632, 113.35030331425384 22.682623768963463, 113.3184185819959 22.45079208742752, 113.51669911828293 22.29600468073868, 113.48477682793055 22.06367092042986, 113.68236946964942 21.908764387014443, 113.91142653743191 21.986120896084355, 114.10786975454783 21.8310409872211)), ((121.58797972435826 25.101239359110185, 121.39564506265793 25.218364745381674, 121.16772520293534 25.117093213882256, 121.13188622738528 24.898801505148192, 121.32366071919313 24.781379015962347, 121.55183477461213 24.882546025066812, 121.74432659666695 24.764298026239263, 121.97351438190958 24.865036762242912, 122.00996360643114 25.08412433706321, 121.81692122072911 25.202079650154978, 121.58797972435826 25.101239359110185)), ((121.63573192392693 24.103556388347407, 121.86440477285862 24.204503602707554, 121.90073500062033 24.425221664534348, 121.7080887733216 24.544588652510246, 121.47966371642269 24.44352974551336, 121.44363753493394 24.223216224260646, 121.63573192392693 24.103556388347407)), ((-65.24048942307446 -26.372492085705534, -65.04322005362005 -26.218201911111393, -65.0762677261436 -25.996182522891615, -65.3064006640378 -25.928047323391112, -65.50416887609282 -26.08232841330999, -65.47130684054437 -26.30475296764092, -65.24048942307446 -26.372492085705534)), ((-66.30706765913611 -28.173504004011793, -66.33975781748754 -27.954582325305985, -66.57430921251942 -27.88766601422902, -66.77684751949124 -28.04003644287769, -66.74436353335616 -28.259312609644983, -66.9476180585677 -28.411293490556687, -66.91517504374323 -28.629812745644223, -66.67926678893458 -28.696006053137545, -66.4764813457992 -28.54403802241633, -66.50913349025687 -28.32586485297562, -66.30706765913611 -28.173504004011793)), ((113.25477246361254 21.985684630017104, 113.05604353851345 22.14040114173538, 112.82511117987679 22.061777682326472, 112.79355269912844 21.828076369965057, 112.99272207407137 21.673436146485514, 113.2230109577016 21.752421672653988, 113.25477246361254 21.985684630017104)))",Chacoan Horned Frog
