,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
116,22846,22843,Ceratophrys cornuta,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-78.44774009384184 -4.57240979067788, -78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.40119584533527 -5.080080847693207, -78.37787250509552 -5.334178311193909, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.70483219869712 -5.405371356028562, -77.49675186539116 -5.25973603443008, -77.26493240996957 -5.367776220891336, -77.24080899979326 -5.621499331217645, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -76.9845631473675 -5.983129469642784, -76.75254570653657 -6.090718829374163, -76.72802403833592 -6.3445759905671855, -76.93581190919517 -6.491116860209289, -76.91138334149358 -6.745280672977611, -77.11966606249493 -6.89209457625292, -77.09533182332918 -7.146539230791571, -76.86241996948897 -7.25389815501348, -76.83788502900201 -7.508331601746768, -77.04655714845502 -7.65567329002881, -77.02211657587522 -7.910342383598776, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.24711110665959 -8.994016999433248, -76.01346868563661 -9.099979198435049, -75.9882261927715 -9.354258570521338, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.23590178029528 -10.177633411022684, -75.21006453551074 -10.43134167659608, -74.97624339575785 -10.535527724554438, -74.95020931610983 -10.788993265033671, -75.15827888955114 -10.938591130648826, -75.13233035006972 -11.192112176390983, -74.89802942776144 -11.295712260519473, -74.69013739243117 -11.145876746492311, -74.456284690342 -11.249042135690516, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -74.16938531722273 -11.857150639559364, -74.37689545182765 -12.007448890227716, -74.35035700985203 -12.260030447199796, -74.1160320107765 -12.361971192016329, -73.90872623231787 -12.211448008040477, -73.93553986976382 -11.959209979893785, -73.72879786565295 -11.808803283674674, -73.75569039470554 -11.556571304856528, -73.5495135255532 -11.406306545885082, -73.31666663629426 -11.508037824940137, -73.28950642008016 -11.759905241527784, -73.49545953781774 -11.910406851767702, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -72.97453790576553 -12.615197367529246, -72.76905866908618 -12.464235678802508, -72.53636412675638 -12.564156263462232, -72.3317215402941 -12.413106250376037, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.40471813271313 -12.808633162794804, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -68.30135952991598 -15.030141590306627, -68.27105202816514 -15.274491578936534, -68.0432072753579 -15.3652900487795, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.3854212000688 -17.229598582365202, -64.16421126331949 -17.311616975434017, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.72316235974196 -17.474202927417487, -63.503333576378054 -17.55476909103732, -63.31677111551862 -17.400151523321036, -63.34952831639899 -17.165121542429045, -63.16364317987731 -17.01070877096509, -63.196416410058106 -16.77548158451736, -63.414926865030054 -16.69409666680424, -63.44756830677888 -16.4581168720515, -63.26184752117841 -16.304099532378448, -63.29450549480144 -16.067959903090404, -63.10945714202849 -15.914199117172299, -63.142130706792 -15.677922099120718, -63.35970650981527 -15.594821977796487, -63.3922496438348 -15.357839271512816, -63.207363403728635 -15.20454740008999, -63.23992262723621 -14.967465422698652, -63.05570397697299 -14.814481449300724, -63.088278362311826 -14.577322803175644, -62.904725748474675 -14.424668312959902, -62.68910952919693 -14.508966636182812, -62.506735050579266 -14.356449449131313, -62.29216394970288 -14.440280027064615, -62.110974779716514 -14.287912740151127, -62.143834474264196 -14.051929112678708, -61.96330937264803 -13.89993918575485, -61.74766405741954 -13.999884262283352, -61.564590385364426 -13.863498557981424, -61.34784328889528 -13.963307090946326, -61.16397751135966 -13.826223037170836, -61.197452383875074 -13.589097308294695, -61.01339383016949 -13.451087351636595, -60.79527353284 -13.55043209258925, -60.61044127685375 -13.41173104589411, -60.644312335087136 -13.173463447291343, -60.8627145738495 -13.074443977388151, -60.89637883269765 -12.836147069388968, -60.71194173756331 -12.696324445043643, -60.49326028364604 -12.795013672433651, -60.308061041778274 -12.654512790592468, -60.34211939807692 -12.415115203388796, -60.15674025756687 -12.273735352559758, -59.936733767119335 -12.371956426789094, -59.75061200444165 -12.229907974198237, -59.52957198915985 -12.327989779951757, -59.494917075075136 -12.56844570326231, -59.27311514454456 -12.666703007483937, -59.08571244644611 -12.524183176658912, -58.86290152693651 -12.622283790448352, -58.67479343098087 -12.479097139712103, -58.45099000964967 -12.577034805468136, -58.26219176690087 -12.433184871322679, -58.037412869550266 -12.530953400048583, -57.8479401508408 -12.386443997942937, -57.88377172274923 -12.143985947393126, -57.69415700040595 -11.998645330231193, -57.46819385704171 -12.095939002705665, -57.277927516805946 -11.949952055091217, -57.0510323992211 -12.047070228583811, -56.86013106313669 -11.900441645650965, -56.896626784799096 -11.656531604240826, -56.705599824911474 -11.50910733039288, -56.477584264209554 -11.605752617002654, -56.28594638240432 -11.45770167426643, -56.32281153755157 -11.212854485999976, -56.131057832848 -11.064035725077687, -55.90196084164077 -11.160211414869009, -55.864813891552615 -11.405494255733712, -55.635046974926894 -11.501772778204282, -55.442240258992655 -11.352485551298027, -55.479666681652986 -11.10677835637704, -55.28675864381529 -10.956744835885923, -55.05596773114391 -11.052556375000403, -54.86250996569191 -10.901925050681875, -54.6309035358493 -10.997546933843452, -54.43691483181354 -10.84632458273092, -54.474971761012625 -10.59935620249709, -54.280899536864695 -10.447429869357492, -54.048341415223035 -10.542592621310071, -53.85376504596621 -10.390094467847884, -53.62044413213826 -10.48506526098833, -53.425383216770825 -10.332002953176202, -53.1913221991482 -10.426777283448088, -52.995796676240886 -10.273158780311661, -53.034730784975025 -10.024664041790295, -52.83914788356981 -9.87039970227994, -52.604243114899646 -9.96472877752947, -52.40822380430714 -9.809929797551463, -52.1726350814765 -9.904061801825193, -51.97620002796597 -9.748737006492577, -52.01572210992643 -9.499195833810896, -51.81924858528197 -9.343273888700148, -51.58289581295878 -9.436974414474948, -51.38603561125055 -9.280549900729497, -51.14905721495302 -9.37405402888382, -50.95183166404746 -9.217136608022733, -50.99192156396495 -8.96664826362684, -50.79467679174016 -8.809184912794242, -50.55701666678567 -8.90227378326774, -50.359436381307034 -8.744342382184707, -50.12121095595529 -8.83723678670256, -49.92331707469691 -8.678847794075908, -49.68455220803324 -8.77154459738326, -49.48636689056792 -8.61270873338628, -49.5272371901963 -8.361131568093061, -49.32906051608583 -8.201819006131224, -49.0897348377849 -8.294125411063836, -48.89129749908227 -8.13439283199258, -48.93245712395398 -7.8823221902342935, -48.73403980990528 -7.722153022884312, -48.775257954648055 -7.469845353921162, -48.57686365733477 -7.30926409687267, -48.33699753798217 -7.401011376233497, -48.13838204705223 -7.240054368556936, -48.17987881337521 -6.9873395336924515, -47.98129773689635 -6.826011879756968, -47.74098608978892 -6.917407114343715, -47.54221514130026 -6.75573269233813, -47.58398201342655 -6.5026653858589, -47.38525688421555 -6.340662532704354, -47.14455115114038 -6.431722228690937, -46.94566766597825 -6.26940233051928, -46.98769593308782 -6.016037966143349, -46.78886966431537 -5.853432539340073, -46.83094829785213 -5.599958058162983, -46.63218218903711 -5.4370929431329245, -46.67431047866455 -5.18353524299012, -46.47560746443119 -5.020436427468087, -46.51778469906239 -4.766822492063912, -46.31914770484954 -4.603516092363284, -46.36137317271391 -4.3498729720463105, -46.16280511453533 -4.1863852140942805, -46.20507810324551 -3.9327400064966254, -46.006581887452455 -3.769097206689846, -45.765646630306236 -3.859040449407209, -45.72317895617647 -4.112786637681512, -45.48193923738978 -4.202779946740058, -45.43932535154619 -4.456625235456104, -45.19779236585396 -4.5466455623557085, -44.99892119162979 -4.382680003482555, -44.75715965206905 -4.472576118342552, -44.558257314210465 -4.308418313179634, -44.60124054022265 -4.054430683647224, -44.40244063346978 -3.8901640315626267, -44.445463784249995 -3.6362046368312, -44.24676914135239 -3.4718557250865643, -44.289831489090204 -3.2179518082980683, -44.09124493010984 -3.053547247208955, -44.13434574725329 -2.7997260301575353, -44.37585789843939 -2.7103490279519398, -44.41882193798037 -2.45667087520894, -44.220449580703956 -2.292335370117643, -44.26345257387595 -2.0387865835847063, -44.50465163285071 -1.949612665246348, -44.547517267093326 -1.6962531833733487, -44.78846302957814 -1.6071738552916583, -44.83118953998596 -1.3540302871966352, -45.071870677625185 -1.2650681988218835, -45.26987537614008 -1.4290859806193497, -45.51032530802604 -1.3400877227472738, -45.55272470020029 -1.0872487677692093, -45.79288103339198 -0.9984016392440116, -45.835135023049844 -0.7458384108673082, -46.07498672672588 -0.6571646606548208, -46.27261124922484 -0.8208579544999031, -46.512168814949746 -0.7321714968418326, -46.55407929991853 -0.4800010570064784, -46.79330396835948 -0.3915212021622275, -46.99062839092406 -0.5549944287857523, -47.229514347773545 -0.466513776362245, -47.4266909992142 -0.6298701705925176, -47.665211213020314 -0.5413894836630682, -47.706558821613015 -0.2897929307115726, -47.94470157619793 -0.2015625308000317, -48.14148057707237 -0.3646802877205484, -48.37921413967655 -0.2764615194863144, -48.42018910369947 -0.0253860320431801, -48.657518431364764 0.0625504611671308, -48.85384046579736 -0.1003197557674149, -49.09071797450687 -0.0124063049891231, -49.131310021763255 0.2380961768881014, -49.36775718113972 0.3256960032978797, -49.40818379403498 0.5757633604037294, -49.64419088653591 0.6630291771717585, -49.68445081066011 0.9126373274571863, -49.48893026501494 1.0751616075306825, -49.52925013698342 1.3244735463004387, -49.76486364432154 1.4110755717163221, -49.80501656957969 1.6598869185590401, -50.040177030889 1.7461055344866856, -50.08016180509571 1.9943930917912231, -50.314859841732414 2.0802090449812956, -50.35467529323495 2.3279499799448615, -50.58890165822362 2.4133443694416155, -50.628546648099416 2.660516226082401, -50.86229222760312 2.7454705139446913, -50.9017656496855 2.992051224510423, -50.707729033724604 3.1538796314883917, -50.74726645128595 3.400053529523714, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -50.82623379131212 3.8913421596663547, -50.865663736287644 4.1364397039420835, -51.09859405218634 4.219732353007379, -51.13785207471 4.46416402315332, -51.370286624326525 4.546946467884226, -51.409371684619316 4.7906919560927435, -51.641301786820634 4.872947587298548, -51.83404965824823 4.711836352959246, -52.065364752596125 4.793936682558282, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.37331299950911 5.3604016348698265, -52.603565869152504 5.441384337162146, -52.64187999752576 5.682728715438516, -52.87158958472058 5.763129708321556, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.32977821734582 5.923156768787389, -53.558244860436616 6.002776755736769, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.013892364094175 6.1612148894377805, -54.241061280897156 6.240027314951779, -54.430630794836276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.10852655430935 6.315030820305955, -55.33356638965185 6.392817839618975, -55.52168909334864 6.233141845118113, -55.74593070884069 6.310737788425452, -55.93351116723986 6.151172994547661, -56.156935452955935 6.228579717298526, -56.34395694821305 6.069139054724971, -56.566545248936194 6.1463584250517815, -56.75299141249101 5.9870546999461185, -56.97472553367565 6.064088595198673, -57.01021199848326 6.299930674025949, -57.23128061660789 6.376279053727945, -57.41665590640177 6.217286369228323, -57.63684262468858 6.293445870601573, -57.67186438788377 6.528089529584852, -57.89137021105515 6.603547489003553, -57.926200117816336 6.837318863664738, -58.145019793123424 6.912064989679056, -58.32878703561482 6.753558959266714, -58.29423346649665 6.520141832165121, -58.47785954346443 6.36163788762144, -58.69553268502618 6.436714555790222, -58.729808411170694 6.669767386294678, -58.94677728282653 6.744123059622271, -59.12923430014581 6.585958705972023, -59.09523781696666 6.353280071960084, -59.277541801465375 6.19514853647146, -59.2436315773343 5.961976329085133, -59.42578020681407 5.803900062650136, -59.641313020270246 5.879145644176734, -59.822774224638664 5.721288556819128, -60.03733074850828 5.796357399524479, -60.07067722991185 6.028734813490734, -60.284501105038956 6.103074968697756, -60.317652500427926 6.334573146871368, -60.53073978945801 6.408175749390536, -60.56369610798973 6.638781870819775, -60.776043015027966 6.711638491801759, -60.955168691511176 6.554451743152658, -60.922496443829104 6.324258335621639, -60.71041422162793 6.250838273033654, -60.677546632862686 6.019752345179145, -60.85704574151504 5.862507187928406, -60.824267214535695 5.630962257040475, -60.6117048919273 5.556240954505743, -60.578730668096114 5.323828586879436, -60.36542471300139 5.248379556834161, -60.18483298927717 5.405898493463307, -59.97053052703552 5.330280775853115, -59.93707671740347 5.096595012727645, -60.1182089526408 4.938945659324087, -60.33225475244852 5.015113144868773, -60.51267533467994 4.857723872136314, -60.479594153535984 4.6240451185526545, -60.659841375782634 4.4668077657072205, -60.87261920874769 4.543368934412389, -61.05213690779922 4.386416940169759, -61.26389295839418 4.462822784121758, -61.44266913971194 4.306166766380892, -61.65339083366118 4.382418723973644, -61.68561316509533 4.614758484486761, -61.895571009722346 4.690284879292967, -62.07302377164264 4.534044113706477, -62.04108914470808 4.302168581511553, -62.21834786738711 4.146135557063895, -62.42696507917833 4.222083950538693, -62.60344864090206 4.066377528085648, -62.571894189486756 3.8346258534898703, -62.7481768547288 3.6791620078762794, -62.95542937405115 3.755544033693993, -63.130921764620254 3.6004296077825106, -63.33708945680482 3.676668009975848, -63.51178165545787 3.521912352215694, -63.716854535224 3.5980082475321478, -63.89073701138281 3.443620487214891, -63.86014434406026 3.213058566750004, -63.65537906007634 3.1363702832608955, -63.62458959264836 2.905004405512795, -63.79885582285354 2.7508483076659127, -63.768159888033836 2.5192137455282584, -63.942210298640376 2.365388578486633, -64.14635406496186 2.443259691745927, -64.1767591962048 2.6743647452208377, -64.38409450201651 2.7781308504543727, -64.41437729482172 3.0090032049158784, -64.62201871215504 3.1130230159889427, -64.79994689049506 2.986088045336538, -65.00845522613794 3.09027006257022, -65.03846667584632 3.321459418251964, -65.24726436240162 3.4258668005639374, -65.42661388223004 3.2990179317993324, -65.63625511269962 3.403574455740329, -65.81659710644848 3.276317125743353, -66.02706805259061 3.381019027503528, -66.05663823092632 3.613029056938018, -66.26737069225544 3.71791756566597, -66.29680754880086 3.949607651774173, -66.50779435513547 4.054663113078205, -66.68989343979841 3.9279927930208753, -66.90167397068701 4.033169719063014, -67.08472896906218 3.906095053046648, -67.29728803885475 4.011389296191399, -67.48128809593388 3.8839144312578266, -67.45236366241261 3.6506534224346496, -67.63693998663952 3.522292601682834, -67.85079939363271 3.6276833115015417, -68.03630705070209 3.4989334171091815, -68.25090854590663 3.6044394807931686, -68.43733558335737 3.4753052423473916, -68.65266241775154 3.58092250911159, -68.83999643933016 3.4514088203029036, -69.05603142440668 3.557133106043956, -69.24425959074644 3.427245024984653, -69.46098510245082 3.5330721139301593, -69.65009413224219 3.4028148633138318, -69.62216320393605 3.166254937879334, -69.81183410301519 3.0351604662204865, -70.02974235262974 3.14110001896948, -70.22027677689357 3.009650179564279, -70.43883301082369 3.1156910733500998, -70.6302165777861 2.9838916768571746, -70.84940166325025 3.090029706537935, -71.04161955428032 2.957886726896842, -71.0143732546239 2.719143081009538, -71.2071410551568 2.586202376840418, -71.42742545492615 2.692466379001958, -71.62100793599686 2.5591977243686777, -71.84187487580209 2.6655578251192127, -72.03625613194332 2.5319677734770707, -72.2576850314239 2.63841978051059, -72.45284873307214 2.5045150439405344, -72.42634241437437 2.263709949277086, -72.62204136750447 2.129051623418971, -72.84447819820053 2.235645067008247, -73.04093767156853 2.100689486771544, -73.26388653311224 2.2073742015627715, -73.46108914026503 2.0721286390712024, -73.43512996797882 1.8297619286215694, -73.63285617571091 1.6938001175719957, -73.85674438873654 1.8006396852797448, -74.05519020094934 1.6644066681793577, -74.27953803135375 1.7713372067984003, -74.47868503429528 1.6348407935433213, -74.70346961760394 1.7418581488243958, -74.90329900870064 1.6051062909308538, -75.1284971484864 1.7122062850440496, -75.3289897449843 1.575207072532378, -75.55457792520025 1.6823855054139543, -75.7557141733522 1.5451471634988714, -75.73111737313738 1.300318845622782, -75.93274463533714 1.1624412855593045, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.33061915092408 -0.058077290418739, -77.30692715339092 -0.3062675016540184, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -77.87540357250923 -1.227765497233854, -77.85199330217694 -1.4778119072628484, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -77.98807077151432 -2.372580121609159, -77.96465536113574 -2.624044196091473, -78.17162958972769 -2.7673074382246114, -78.14831168118697 -3.0192814526616822, -78.3557466700128 -3.1629428284351784, -78.3325274475951 -3.4154028282185975, -78.5404207432235 -3.5594392741357854, -78.5173013945204 -3.8123609736057222, -78.2859873398309 -3.921017143557395, -78.26266632140091 -4.174152123268299, -78.47096113664068 -4.318855987873272, -78.44774009384184 -4.57240979067788)), ((-77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.7225378524399 1.7763647966508143, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.76903430251886 2.2660583001140733, -77.97270296230866 2.1287418813551744, -77.94959795437444 1.8837731792212733, -78.15371745441821 1.7458587835403454, -78.13070721196767 1.5001455509572537, -77.90328884234133 1.39258576055859)), ((-61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -61.11855374977752 10.482991504120976, -61.15087683544323 10.704331675194743, -61.360364391043504 10.769087233116265, -61.53725873807649 10.613073488849276, -61.505217313920184 10.392092155331154, -61.29599969435478 10.326764846789752, -61.263765125727275 10.104767991246563, -61.05380291498312 10.038637482331154)), ((-58.39778601546094 7.218974645510197, -58.432231489053024 7.450960279237968, -58.64966369740239 7.5242536512234475, -58.832419776519146 7.366090781111828, -58.79825192466038 7.134461934689366, -58.58105000874512 7.060638294784655, -58.39778601546094 7.218974645510197)), ((-71.03422877821973 -17.908977618348057, -70.7998297728176 -18.00037575969526, -70.59505357295717 -17.847256568409847, -70.62435622651648 -17.602883045801168, -70.85819013831173 -17.511230008876776, -71.06328510305926 -17.664206244971552, -71.03422877821973 -17.908977618348057)), ((-78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.51737515766155 0.9761618241502165, -78.74535572128745 1.0839295722836229, -78.9508590592605 0.9447128397353062, -78.92833743157524 0.6973543672834507, -78.70001589227586 0.5894278156019305)))",Amazonian horned frog
