,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
117,22847,22843,Ceratophrys calcarata,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-68.93667336974306 10.759235355379131, -68.72587707408024 10.654477654409263, -68.54315846361705 10.767915491878153, -68.57091867488475 10.985602601217323, -68.78121510266764 11.090259332341422, -68.80883408612469 11.307270568460364, -69.01930352590797 11.4117503680297, -69.20264868183446 11.299325816218067, -69.41377552420447 11.403725280307684, -69.59795860131793 11.290827379766375, -69.57071509008735 11.073027700065854, -69.35909758582008 10.968515543647941, -69.17521532189636 11.081916638912393, -68.96425011312951 10.977329106504444, -68.93667336974306 10.759235355379131)), ((-73.73537450955084 8.460351941292037, -73.54167385849874 8.583829363052322, -73.56702094960282 8.8115882652484, -73.7858315971052 8.916192663634808, -73.81101016760303 9.143237825589054, -73.61761505403155 9.265356835700922, -73.64286217930827 9.491356554973564, -73.44996408569024 9.612579784664065, -73.4752787312157 9.83752460325209, -73.28287870084965 9.957843493231707, -73.30825983790866 10.181724424110627, -73.11635886974082 10.301130873693097, -73.14180547549485 10.523939396155427, -73.35892273640418 10.627659459928445, -73.5510238223018 10.508729171413037, -73.52580854421096 10.285603815502942, -73.71840451709647 10.165759861226029, -73.936405532883 10.269515442958324, -73.96138549994699 10.492948576657195, -74.17940149703794 10.596403556902379, -74.20421307740801 10.819056793957795, -74.42223615856669 10.922193378501852, -74.61585770406381 10.802852877251786, -74.83428551010813 10.905836940687626, -75.0285449600409 10.786059537518117, -75.24735615139862 10.888885531246645, -75.44223583276153 10.768674971635503, -75.41815882385731 10.545178619714534, -75.61350625539772 10.424081125743287, -75.58950647135909 10.199509790981322, -75.36990750966595 10.096305043340191, -75.34573309038689 9.870936627338716, -75.54140958297354 9.748502786542662, -75.51731236398369 9.522076239722656, -75.71345825877435 9.398775370670764, -75.93383478064362 9.502359002544754, -76.13057620818218 9.378655926126985, -76.10681438108517 9.150915704911572, -76.30401723214997 9.026364060002246, -76.28033683295632 8.797587829752814, -76.47799940723176 8.672198380600694, -76.45440149757881 8.442397093379338, -76.65252204655398 8.316181079417102, -76.62900769224278 8.08536617727073, -76.40710833776305 7.981024775103073, -76.20910081818643 8.107689004037558, -75.98751760734588 8.003241046427357, -75.96356031582327 7.77194776769183, -75.74192483397375 7.667222871975611, -75.54463885483393 7.793967991206946, -75.32335640719046 7.689153628167859, -75.12669012910662 7.815524717115716, -74.9057831971879 7.710626019089388, -74.7097550741984 7.836617748210281, -74.7344752415845 8.06704657783932, -74.53893367140225 8.192189881182868, -74.56372771045562 8.421606154151748, -74.36867402170014 8.545890301258009, -74.14899951096734 8.441223188392776, -73.95461366708328 8.565106224266618, -73.73537450955084 8.460351941292037)), ((-73.02683854343005 11.305752579700833, -73.21794686684001 11.188671612730726, -73.19259941949984 10.967713978579875, -72.97591558212606 10.864153812914783, -72.78501556009009 10.981712888789659, -72.56881878765759 10.87802306757951, -72.5430825684692 10.656621098110882, -72.32694528226996 10.552658923340722, -72.30104812626918 10.330510743308603, -72.49151046927035 10.211989062911004, -72.46567448148026 9.98876769209078, -72.65664573650349 9.869320870919857, -72.63087192637565 9.645034512146824, -72.82235129362033 9.524670084741937, -72.79664067688886 9.299327401729357, -72.98862731356212 9.178053356014736, -72.96298091219217 8.95166347825796, -72.74511903484154 8.846888302695243, -72.71930789961537 8.619801785831122, -72.50150065554088 8.514818543950922, -72.30995601159668 8.637053856112008, -72.09266691379365 8.532005272979518, -71.90187316288858 8.653818706310705, -71.92813183804239 8.880195282431282, -71.73785796709889 9.0010957685433, -71.76417534813703 9.226432902311066, -71.98054814682237 9.331230614558448, -72.00670588808761 9.55587952454541, -72.22315653615286 9.660466504484129, -72.24915380694844 9.884410044625364, -72.05892081285225 10.00341594938946, -72.08497810349968 10.22629420379274, -71.895258639803 10.344368971101183, -71.92137494837965 10.566173893813025, -71.73216967453257 10.683310714756988, -71.51709094192516 10.579129819069996, -71.49075960416712 10.357676706256072, -71.27577346404028 10.253264449891716, -71.24928597206771 10.031098447040437, -71.0344001108253 9.926473080344318, -70.84647283935695 10.04413878785957, -70.87316917500546 10.265935923588737, -71.08758499942472 10.370437200060941, -71.11412721540978 10.591530081623826, -70.92646136924806 10.707754145518958, -70.71251697758298 10.603378272624525, -70.52564238809154 10.719142550414414, -70.55244292055117 10.938786997760193, -70.36609518997301 11.053592006182376, -70.15322410341338 10.949249056521573, -69.96768508213088 11.063587701078491, -69.99473453024162 11.281770309196785, -70.20712579644264 11.385990435322823, -70.3929463740988 11.272149834863676, -70.6059438968263 11.376271008114145, -70.79256326537345 11.261961374408482, -70.7659145297424 11.043036165475701, -70.95305733082377 10.927766615574967, -71.1671114498129 11.031915921742915, -71.35503529177977 10.916183817390126, -71.56965353980924 11.020227217169346, -71.7583440056314 10.904034712484599, -71.97350764056203 11.007966199935558, -71.99952413000405 11.227945206896054, -71.8105928991929 11.343650708773618, -71.83666756666801 11.562534627780837, -71.64824802682399 11.677289272068048, -71.67437988848135 11.895071688374854, -71.48647263170174 12.008870120549687, -71.27268057449072 11.90537313560868, -71.08553783644888 12.018698768144805, -71.11193443530793 12.235031982627772, -71.32526628849634 12.338382333391579, -71.51266071019714 12.22554505114403, -71.72654447275899 12.328756472688088, -71.91469308030199 12.215443598614321, -72.12911012025022 12.31850991140425, -72.31799816277822 12.204723205585072, -72.29223934643646 11.987388583528857, -72.48163153938286 11.872650162328283, -72.45593316768144 11.654207336485998, -72.64582876846995 11.538522664697156, -72.86164002080481 11.641761364589902, -73.05225055550456 11.525615167954346, -73.02683854343005 11.305752579700833)), ((-73.71009587977785 8.231566643637285, -73.90429568294044 8.107214005420353, -73.87908656075972 7.877413035825875, -73.65943816571905 7.772292585973842, -73.46543175590791 7.897115988127545, -73.49087931791418 8.12658794929272, -73.71009587977785 8.231566643637285)))",Colombian Horned Frog
118,22849,22843,Ceratophrys ornata,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-63.22293516770689 -41.38815155496283, -63.08992815106079 -41.22412081366719, -62.83967880581331 -41.25782289479129, -62.709036515473684 -41.094168529562225, -62.460655406516906 -41.12716520144658, -62.33234525560677 -40.96390314848926, -62.08582785454598 -40.996213601485, -61.95981730119948 -40.83335922232504, -62.07897615950171 -40.638707387719535, -61.95389230529335 -40.47678038750483, -62.07222181518301 -40.28249202701764, -61.94805114375161 -40.1214994166223, -62.06556276163131 -39.92758794215071, -61.94229204989992 -39.7675364183186, -62.058996996594644 -39.57401500284171, -61.93661330635439 -39.4149109495714, -61.698802653125284 -39.44881064576434, -61.57856104623042 -39.29014194980404, -61.342502011536254 -39.32341818521695, -61.224372724279334 -39.16519762112835, -60.99005938869202 -39.19786713690527, -60.87401276458269 -39.04010697866507, -60.64143870206962 -39.07218619386588, -60.5233152528678 -39.261456731861394, -60.290894821043 -39.2923849358444, -60.17818319555465 -39.13462222491352, -59.94751168407706 -39.16498713689368, -59.83682175971728 -39.0077175673549, -59.607891207056525 -39.0375349497047, -59.499193329493764 -38.88076918790886, -59.271995358655275 -38.910054476351185, -59.08267305643517 -38.76395132446825, -58.856852456578906 -38.79259708874281, -58.66902205616458 -38.646090562500824, -58.44458870838662 -38.67411158577684, -58.25825345660985 -38.52721994805813, -58.03521650932127 -38.55463096497044, -57.85037901828798 -38.407372390069604, -57.61416831606775 -38.49904311690206, -57.415200654483414 -38.41592121829557, -57.45300837242311 -38.24093873010065, -57.253892938368836 -38.156748470495195, -57.29179581370994 -37.980681419979696, -57.092535679092336 -37.895417560943265, -57.13053316795923 -37.71826155313147, -56.93113141443604 -37.63191900797459, -56.96922296794733 -37.453669804878714, -56.769682686644884 -37.36624364548175, -56.807867750959915 -37.18689717294269, -56.60819204218885 -37.09838263671049, -56.64647005855515 -36.91793499136429, -56.44666203152427 -36.8283274883058, -56.48503243632567 -36.64677494467252, -56.2850952088541 -36.55607006460236, -56.32355743365987 -36.373409082294344, -56.5616483157643 -36.28164850948786, -56.599893857564695 -36.098075067133905, -56.8372354230211 -36.005614448071924, -57.03610301893087 -36.096735431825316, -57.27245482315527 -36.00359362948575, -57.310171764222986 -35.81932628823655, -57.1118488987742 -35.72798806276778, -56.87526379203523 -35.8211355114353, -56.67626031380101 -35.72890929295251, -56.714381295849705 -35.543317763311364, -56.95119610130689 -35.4501657294977, -56.98910011066468 -35.263675883723515, -57.225156922663956 -35.16985216985031, -57.26284352595033 -34.982471796217204, -57.49813549461122 -34.88799029131615, -57.535604296850934 -34.69972748752542, -57.33809283763739 -34.60571250277484, -57.10256397368781 -34.700193822459916, -57.06478401209725 -34.88868924382791, -56.82849566493584 -34.982514694422036, -56.62975991784276 -34.887844186399406, -56.392496581323456 -34.98100218301277, -56.35419204716047 -35.16882714828091, -56.11618889432981 -35.26130324378995, -55.916277735796484 -35.16595651163545, -55.954887618729344 -34.97791683446989, -55.75485791697943 -34.8814519808251, -55.51571117779116 -34.97324167172789, -55.315064667347414 -34.87587092121193, -55.35406561190433 -34.68649626037381, -55.59341233570552 -34.59470327524446, -55.793557443866135 -34.69228936655534, -56.03198326110797 -34.599807744873054, -56.231499415225215 -34.69649212736539, -56.46898155741874 -34.60333276485634, -56.66784881314908 -34.699121230478426, -56.904365104236746 -34.60529523502647, -56.942237884471865 -34.415682511337636, -57.17800009291567 -34.321202688656115, -57.375655616976104 -34.416335161353416, -57.61041824565443 -34.32121226502518, -57.807375408577485 -34.41546551490181, -58.041117908570854 -34.319711134487235, -58.23735848776974 -34.41309170511387, -58.4700609246282 -34.31671760019151, -58.665567176694054 -34.409232247245576, -58.886330161046686 -34.37159468345982, -58.92283787880537 -34.18181541532224, -59.14415618483437 -34.14315211607079, -59.329738543044385 -34.29469715874157, -59.293337957604734 -34.484792061048864, -59.47968638944943 -34.63593197583154, -59.70309688917948 -34.59708572611992, -59.8908735478781 -34.747914942381364, -60.115592605419934 -34.70844386215014, -60.30479288398587 -34.8589441311238, -60.53080942894829 -34.81883451909793, -60.56685227902901 -34.62782004273543, -60.79338375239499 -34.58666041700029, -60.98464156909955 -34.7369139777802, -61.21244763221304 -34.695096226028014, -61.405110232680244 -34.84498101028628, -61.63417796336837 -34.802491497037344, -61.82823840554964 -34.95198899498132, -62.05855414499767 -34.908814096356316, -62.09404342272086 -34.71576145823789, -62.32483062592591 -34.67151440084762, -62.52088905942634 -34.820694168815876, -62.75289731353226 -34.77574269886548, -62.95032855616128 -34.92449499328184, -63.18354229430727 -34.8788256657863, -63.38233694188186 -35.02713185977344, -63.616739838784355 -34.98073128644813, -63.81688777771308 -35.128572745887766, -64.052462744422 -35.08142760844943, -64.25395314286332 -35.22878570601277, -64.4906823223793 -35.18088276975511, -64.6935036220976 -35.3277388992292, -64.65903926776795 -35.52242379555109, -64.86263214497444 -35.668689299688616, -64.82819654431641 -35.86245198457053, -65.03256248261498 -36.008111640187224, -64.99815690254358 -36.20094449808113, -64.75919006516915 -36.24787422345367, -64.72461905960083 -36.43953229795881, -64.4860430462567 -36.485361281931276, -64.45130847308803 -36.67584615489898, -64.65534119851485 -36.82073917695925, -64.62063421571011 -37.010286913148185, -64.38170349572675 -37.05470854168764, -64.34683296585749 -37.2430851731354, -64.55108382710686 -37.3872688068878, -64.51624029382104 -37.5747022913948, -64.27695550932863 -37.617727593855065, -64.24194845681708 -37.80399288714008, -64.00307605838665 -37.84592990547831, -63.96790739970106 -38.03102969257712, -63.729457633866986 -38.071883572792316, -63.69412929905333 -38.255820769867015, -63.82266682620434 -38.412149237522286, -63.71200085750297 -38.60883774323508, -63.47230816718984 -38.64812715705242, -63.36043224377973 -38.84421582537613, -63.12074125826234 -38.882323165127936, -63.007656153425955 -39.07779494606397, -63.13472583855699 -39.23622958724039, -63.020885712764766 -39.43214081566116, -62.779515231106615 -39.468541677654095, -62.664449762238604 -39.663802780975026, -62.79120723698206 -39.82373717726295, -62.675359028252785 -40.01940834730843, -62.43230441819391 -40.05406572860979, -62.31521468133272 -40.249053636915676, -62.441619752084264 -40.41046165166953, -62.32371860938467 -40.605829741692844, -62.45106911057317 -40.768168416295865, -62.69764898579763 -40.73461184415492, -62.82729799154414 -40.897347233972916, -63.075719744020546 -40.863092928007156, -63.207699156391485 -41.026209511286226, -63.4579665597344 -40.9912383225584, -63.59230829845079 -41.15472000616981, -63.47505657879982 -41.35372452520415, -63.22293516770689 -41.38815155496283), (-62.581334785829846 -38.08460962841337, -62.38223525789644 -37.93969346207023, -62.418074856722306 -37.75642885988938, -62.21976998068997 -37.610914419147214, -61.986249979708155 -37.64876234805788, -61.95025354865879 -37.83179406960034, -61.71722074707783 -37.86858848158037, -61.681081811425926 -38.050469783749186, -61.44854540946442 -38.0862168299247, -61.412265966416705 -38.266951305097294, -61.60867048233054 -38.412167763057546, -61.841996828621696 -38.37675064499719, -62.03984023409665 -38.52147342719853, -62.27444732238286 -38.48533065378377, -62.31042154664734 -38.304144310743546, -62.54550867671011 -38.26694764679987, -62.581334785829846 -38.08460962841337)), ((-63.88478806119463 -41.84814204090292, -64.02373825802414 -42.01376982080619, -64.28154800315481 -41.978365251484135, -64.42299785866781 -42.14431160848127, -64.30528180950456 -42.346231757262075, -64.4479036850077 -42.513056635262544, -64.32937522920389 -42.71531483012959, -64.06760516922485 -42.74963854257384, -63.9476323378794 -42.95111008252653, -63.685825465777256 -42.98408311953948, -63.54599830874656 -42.81614505249944, -63.666558793852204 -42.61578056029411, -63.52786402301166 -42.44871545831922, -63.64758005010353 -42.24866890279484, -63.509999594091525 -42.082486258974946, -63.62888283211899 -41.88277249490294, -63.88478806119463 -41.84814204090292)), ((-65.14351540769238 -41.296721147338005, -65.00059558920357 -41.132844560583735, -65.11395986802857 -40.93023045975265, -65.36960241842465 -40.8903957706743, -65.51379860332081 -41.053660317781656, -65.4010851731712 -41.25737392920815, -65.14351540769238 -41.296721147338005)), ((121.90073500062033 24.425221664534348, 121.7080887733216 24.544588652510246, 121.47966371642269 24.44352974551336, 121.44363753493394 24.223216224260646, 121.63573192392693 24.103556388347407, 121.86440477285862 24.204503602707554, 121.90073500062033 24.425221664534348)), ((-63.84442441402183 -41.119012447027764, -63.960337231745626 -40.91929078647598, -64.21242559081622 -40.88230584904478, -64.32699909037922 -40.6818845506411, -64.57903748824467 -40.64362583775201, -64.71837011473795 -40.80629250508795, -64.6043860474579 -41.00780907421975, -64.35047102537072 -41.04556126299636, -64.23512753020398 -41.246378805208124, -63.98116038808084 -41.28284255800007, -63.84442441402183 -41.119012447027764)), ((-54.18921649698794 -34.9495147283879, -53.986845529534634 -34.84939455564212, -54.026733453115085 -34.6594153182047, -53.82428079988732 -34.558169749299374, -53.864252112924504 -34.3670565692419, -54.10638572607334 -34.27738610336594, -54.308380652069786 -34.378836451972376, -54.268700493638676 -34.56975132708354, -54.47060836039719 -34.67007468212177, -54.71172626534418 -34.57969075240685, -54.91306766439891 -34.67909660114458, -54.87376808785777 -34.86867807109249, -55.075010700048296 -34.96696018936919, -55.03579805504546 -35.15541394187165, -54.795044921171865 -35.245786015098275, -54.59332087292276 -35.147709422700984, -54.632830650235405 -34.95905637466021, -54.431013077609464 -34.8598576887641, -54.18921649698794 -34.9495147283879)))",Argentina Horned Frog
119,22862,22852,Odontophrynus cultripes,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-42.438880854915055 -20.1621184245263, -42.3940304554217 -20.39759907835028, -42.59748942129289 -20.549621209549418, -42.55267151529341 -20.7842325200685, -42.30423153398536 -20.866879973892523, -42.10073035961727 -20.715002185881083, -41.85224778373856 -20.797058606141377, -41.64887661749816 -20.644541758007932, -41.69401228491347 -20.409828232143944, -41.942364480200126 -20.32767549133214, -41.98737443337282 -20.09214287222455, -42.235571730273506 -20.00931933151422, -42.438880854915055 -20.1621184245263)), ((-44.79978721248037 -18.681676490903673, -44.59681375613502 -18.52943626614777, -44.64066068107209 -18.28958789229947, -44.88729206848677 -18.20209776164104, -45.090133543711374 -18.35447872634321, -45.046476905539805 -18.59420781786473, -44.79978721248037 -18.681676490903673)), ((-48.38532365457655 -19.161828205680067, -48.34319632740775 -19.399546337744763, -48.09884127356466 -19.490594014241406, -48.05654473387793 -19.727673253934615, -47.811775184544786 -19.81824556519869, -47.76931095545058 -20.054665120002156, -47.52413805736887 -20.14474170335468, -47.48150769754426 -20.38048113586112, -47.684271878314036 -20.52594998146993, -47.64169702800453 -20.760802041241682, -47.844506930432345 -20.905361332123654, -47.801988334855025 -21.139311016462955, -47.556436699442116 -21.228893063390974, -47.51375121989008 -21.462119390518165, -47.267804881371745 -21.551150131145874, -47.22495411618962 -21.78363402791133, -46.978624523919194 -21.87209427301544, -46.93561010685244 -22.10381705761047, -47.13914238851001 -22.24690318735521, -47.09618142791595 -22.477676735802024, -46.84947153060813 -22.565535257072867, -46.80634737557449 -22.795519261632652, -46.559270369086306 -22.882762728240134, -46.35533450650615 -22.74004042490069, -46.39867118576794 -22.509894303904755, -46.194807252859135 -22.366232335571333, -45.94742468592756 -22.45289607423011, -45.743461063948246 -22.30848329880353, -45.49578742380777 -22.394544429829292, -45.29174936735308 -22.249388462188126, -45.043815082298124 -22.33484394023049, -44.83972793263712 -22.18895277647516, -44.88371605182533 -21.957438446342767, -44.679731134808605 -21.810654558911104, -44.43163085837995 -21.89555222515747, -44.387452760060114 -22.127181898753747, -44.13908909856673 -22.21141824591657, -43.93498003922241 -22.06408219168915, -43.68644790400691 -22.1477057209125, -43.482366107356796 -21.99966072174702, -43.52690805667936 -21.767833567651458, -43.32295544310682 -21.618931994265203, -43.36753440165984 -21.38618461125576, -43.163713965837985 -21.236442216191175, -43.20832914174758 -21.002789469720597, -43.004643862502576 -20.852222479847775, -43.049294464688245 -20.617679726808184, -43.297458879991666 -20.533782787330818, -43.34197341024941 -20.298441363374643, -43.13849560779846 -20.14692006066629, -43.18304611549931 -19.910715985736434, -42.979703513568666 -19.7584077850327, -43.02428921149948 -19.521357719461076, -43.27204692153026 -19.43669224209938, -43.31649718775253 -19.1988860449398, -43.113360948173295 -19.045671294654912, -42.86570485813547 -19.130401512238457, -42.66264147971634 -18.976573390051456, -42.70729520002564 -18.737883245702573, -42.95484595573356 -18.653087490508824, -42.99936691713566 -18.413666492020575, -42.79650409064948 -18.258977658136203, -42.84105922546519 -18.01877663779074, -42.63833748409587 -17.863379538140332, -42.39100847088207 -17.94830866408102, -42.18838573765069 -17.79234210411401, -42.2331356115252 -17.551328677273382, -42.48034825184823 -17.466331769786027, -42.68292601078147 -17.62241736827646, -42.93007078674583 -17.53691496020102, -43.13273124938053 -17.69243434441099, -43.379777704463464 -17.60642742710864, -43.424063888732235 -17.36485296130283, -43.22147517928505 -17.20921296443189, -43.265797408236494 -16.96690511338474, -43.063341101248824 -16.810586787941936, -43.10769859831376 -16.567565490141895, -42.90537760689287 -16.41058936453154, -42.94976959632078 -16.16687499891852, -43.19631458229915 -16.080202586752662, -43.39856496193076 -16.23728682875831, -43.35434231509467 -16.480934100389263, -43.55672223372028 -16.637366008865545, -43.51253616833151 -16.88031445420137, -43.71504269815182 -17.03607333715182, -43.67089398844982 -17.278302719839864, -43.87352418656502 -17.433368305632026, -43.82941360740324 -17.674858833144544, -44.03216451603046 -17.82921127945239, -44.27892315044102 -17.74219943236397, -44.32285279569132 -17.50080557810702, -44.569356197925146 -17.413272181770008, -44.77199453664551 -17.567155586493904, -44.72825108176016 -17.808440076732428, -44.48168179577027 -17.895951785964076, -44.437793124091854 -18.136582263758903, -44.190961489499216 -18.223563512955575, -44.1469294980775 -18.46351876597544, -43.89984775939135 -18.549949827564927, -43.85567437571305 -18.78920902754418, -44.05876325535675 -18.94193900879806, -44.30592136260438 -18.855546922025137, -44.5090165105741 -19.007645309784362, -44.75598280764612 -18.920724500902384, -44.95905913760731 -19.072181100535467, -44.91529802635654 -19.31041095993416, -45.118474190959404 -19.461066176515658, -45.36526905573717 -19.37364000970107, -45.568392438958085 -19.523630539225522, -45.81492407576752 -19.435671802631237, -45.858291348593696 -19.1977111164792, -45.655327716454565 -19.047567300226323, -45.69874234074274 -18.80877949673397, -45.495863764937724 -18.657825647737425, -45.5393249751225 -18.41822818814491, -45.78546552699146 -18.329727259414607, -45.82877407610766 -18.089477419133036, -46.074594938947 -18.000479880116735, -46.27713541686717 -18.151728665616805, -46.522647188837425 -18.06224135959698, -46.725071199218235 -18.21284013680419, -46.97024438051912 -18.122866276646345, -47.01298082631075 -17.882317015214895, -47.25778541683678 -17.791890640103155, -47.30035998384034 -17.550748129569058, -47.0983452287924 -17.399850874850134, -47.1409731826613 -17.157949377932454, -46.93901445966705 -17.00626638965596, -46.98169505834008 -16.763624890672386, -47.22612058982119 -16.672848680067066, -47.268640041263865 -16.429665411854195, -47.06694818716636 -16.277078398633915, -47.109520714276584 -16.033189624837554, -46.907885327683914 -15.879859917561067, -46.95051019164427 -15.635285811957592, -46.748934347598066 -15.481232948859896, -46.504536177050966 -15.571880692765516, -46.30283239969572 -15.41724404160936, -46.34571613929302 -15.171841422171909, -46.144083754434064 -15.016515904966585, -45.89939142858344 -15.10670949229629, -45.69766423516322 -14.95082498720093, -45.740797388355304 -14.704638879393544, -45.53915339666233 -14.54810103261199, -45.58233276240401 -14.301303769124022, -45.826958818731896 -14.211182700407619, -45.86998708361671 -13.963930230694796, -46.11429558567369 -13.873464770133282, -46.315602698122035 -14.030206212540493, -46.27277589222575 -14.277311291343127, -46.028439302492075 -14.367823484365754, -45.985458465759564 -14.614481220780128, -46.187016415902235 -14.770474920690006, -46.431377319455805 -14.679916765858591, -46.63282489056593 -14.83535557530145, -46.590097572959394 -15.081238081869628, -46.79161080867269 -15.235994122718207, -47.03565226944636 -15.144983947342752, -47.23702213153015 -15.299160335935861, -47.480694754588484 -15.207746477243873, -47.52299718704728 -14.962220675125678, -47.32184293045873 -14.807922648451981, -47.364199284236065 -14.561764080109391, -47.163096237594516 -14.406775181643535, -47.20550578228375 -14.160005406740568, -47.00445700645116 -14.004346338342708, -47.04691901062452 -13.75698732254614, -47.290217198918185 -13.665468613728555, -47.33251906951716 -13.417719534751987, -47.57544058813943 -13.325925589288971, -47.776052236313404 -13.48179599643416, -47.73396681315296 -13.729354726289392, -47.491052159441836 -13.821234503400769, -47.448803898812 -14.068411159868397, -47.64968746745686 -14.223513376188578, -47.60749354297559 -14.4700954023193, -47.80842265802275 -14.624513101873756, -48.05131223132767 -14.53246530291447, -48.25204359822504 -14.686302036274437, -48.21012673146947 -14.932061495832219, -47.967255386525125 -15.024191448569963, -47.92517230824103 -15.269519196092164, -48.12618329947102 -15.422507023667906, -48.369032615936476 -15.330296178488567, -48.56982842679838 -15.482675741962353, -48.81222380467824 -15.390072049726491, -49.012780843801465 -15.541834461589318, -48.97120994295352 -15.786058946690401, -49.171785879679305 -15.937050742928271, -49.413652704885635 -15.843961905723903, -49.61395782099626 -15.994315364526589, -49.85530502483823 -15.90083387996863, -50.055316185211325 -16.050541071298145, -50.01428225603709 -16.29357354696212, -49.7729960337727 -16.38715784782983, -49.57268377393433 -16.237605827572832, -49.3308675563116 -16.330789468014338, -49.28941904141698 -16.573617304765126, -49.490023474682374 -16.72301282403178, -49.44863720694741 -16.9651131252344, -49.20641009557943 -17.0580604457236, -49.00552252107644 -16.90882266063611, -48.762799426239155 -17.00134413925486, -48.72100608300326 -17.243176662904226, -48.47784540361448 -17.335334156131477, -48.27644862053842 -17.185591728110982, -48.03283734929988 -17.277306546181105, -47.99064773537992 -17.518819665705113, -48.19229425937786 -17.668406348179605, -48.150161802662666 -17.90915195335667, -47.90615834387742 -18.000516617056707, -47.863858562389254 -18.240685141725287, -47.61945017476086 -18.331621387874435, -47.57698460355513 -18.571190834363964, -47.77914881935067 -18.719624721964326, -48.02354329499235 -18.628650506790155, -48.225508893436 -18.776396623289866, -48.46946693611383 -18.6849391605162, -48.671209825934795 -18.83198990175522, -48.62925319864053 -19.070325789651264, -48.38532365457655 -19.161828205680067)), ((-43.961644066320275 -16.9489996151113, -44.005653340337176 -16.70613702900343, -44.25201368339802 -16.618559986050368, -44.45443684870446 -16.773868648132073, -44.41060965642106 -17.016632408184822, -44.164175906517556 -17.104187587035753, -43.961644066320275 -16.9489996151113)), ((-51.850158001619036 -17.375334358341807, -52.088843511643745 -17.279937915430974, -52.28733719901098 -17.424364151678958, -52.24751913150145 -17.66399632576707, -52.00894637587203 -17.759519182370806, -51.81007980877163 -17.6152825315019, -51.57084136287662 -17.710403961979686, -51.530576926656295 -17.94987835837164, -51.29079486746548 -18.04470270805855, -51.09118165198481 -17.899941409206743, -51.13170062724487 -17.66017088322317, -50.932064998994576 -17.51451891081144, -50.97265269152399 -17.27397320186101, -51.212624027196796 -17.179371471817607, -51.41191397747781 -17.32520408561381, -51.6512552342401 -17.23020211241862, -51.850158001619036 -17.375334358341807)), ((-45.62614181223722 -17.93758793097253, -45.38004155404917 -18.026092764046393, -45.177342283513326 -17.87357222171711, -45.220894367690505 -17.632409736211745, -45.46695051410995 -17.54390114466705, -45.66949742513057 -17.696560035080058, -45.62614181223722 -17.93758793097253)), ((-42.139437139702125 -12.992400910021423, -42.094949617142845 -13.24086009082356, -41.849197577679945 -13.32782588088846, -41.648062044657735 -13.166373756640468, -41.692702167001414 -12.917898196031267, -41.938326591772665 -12.830889910159785, -42.139437139702125 -12.992400910021423)), ((-47.877344546928356 -21.980380726461398, -47.83477148293497 -22.21173739500515, -47.58884009977612 -22.300772729333413, -47.385473515773526 -22.158447990536185, -47.42826962821621 -21.926902861694423, -47.67421044981674 -21.837869701491996, -47.877344546928356 -21.980380726461398)), ((-40.74565589406046 -20.49997500660151, -40.79108649443023 -20.265205925128733, -41.03940951386363 -20.184218041443643, -41.24245245854587 -20.33811502822015, -41.197166445731284 -20.572862171351286, -40.948691461454985 -20.65373561719488, -40.74565589406046 -20.49997500660151)), ((-42.18613106234119 -15.28909680416684, -42.43253176578435 -15.202786978329426, -42.634429490866154 -15.361609249214165, -42.58997084034098 -15.606646895737866, -42.34345339839871 -15.69290528272688, -42.141512713710085 -15.534176199971427, -42.18613106234119 -15.28909680416684)))",Rio Grande Escuerzo
