,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
120,22866,22863,Proceratophrys cristiceps,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-38.862818636676224 -12.042243030374657, -38.66337825654051 -11.877923953079202, -38.41857491946257 -11.962361552008096, -38.21944602652118 -11.797763727318308, -37.97485879138941 -11.881830214581761, -37.77606464324171 -11.716968656585019, -37.82174386330087 -11.468024234943943, -37.62317963902902 -11.302899719414318, -37.379062626834724 -11.386735141888716, -37.18086369363439 -11.221380400354146, -37.226647316576134 -10.972184212596666, -37.028688099206136 -10.806610510000828, -37.07447806945214 -10.557063286144688, -36.87676083932109 -10.391296401115314, -36.63340553838296 -10.475074559688407, -36.43609090089046 -10.309129696292135, -36.481971775924535 -10.059418487945718, -36.284908591797574 -9.893324884711017, -36.04213644926074 -9.976929733888253, -35.84550515711172 -9.81069207362263, -35.89146631167489 -9.5608720003257, -35.69509567890387 -9.394530176928981, -35.74105689121052 -9.144451704476948, -35.544949010779135 -8.978031845541363, -35.30307634547043 -9.061659413584726, -35.10743591370945 -8.895147922959831, -35.1534640998496 -8.64504966607196, -34.958095277380096 -8.47850478050123, -35.00412009240878 -8.228208121588052, -34.809024868429276 -8.061656021540005, -34.85504562624729 -7.811187258072242, -35.09609945627727 -7.7270416766830925, -35.14205392246612 -7.47619162363588, -34.94701752154282 -7.309721749534434, -34.99296857574615 -7.0587448362340215, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -35.08480069029221 -6.556352553604014, -35.130681668331846 -6.3049572324862035, -35.371472457610395 -6.21967129331064, -35.41728512133682 -5.96798346109272, -35.22237326140083 -5.801818581747684, -35.26818379509851 -5.550095474909297, -35.508839083688514 -5.464304854293316, -35.55458030259794 -5.212334399771167, -35.79535974054579 -5.126209649169995, -35.990656108252495 -5.292182970750956, -36.23180114056129 -5.2058608300071505, -36.42752635407791 -5.3718507694127124, -36.66900984379248 -5.285330697870888, -36.71452223821714 -5.032717267462815, -36.95608140882371 -4.945905212014537, -37.15236216155549 -5.111801198924384, -37.39421397782087 -5.0248012369032615, -37.439554547784724 -4.771824252991735, -37.68145146163263 -4.684564937975354, -37.72670501655716 -4.431440444884411, -37.96863485660816 -4.3439440736835015, -38.0137991560143 -4.090698859931269, -38.25574975294407 -4.002987874711391, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.73986733634413 -3.827219302800064, -38.98201709671929 -3.7391716899906173, -39.02688577283516 -3.4856268768726606, -39.26901335377954 -3.397421041520869, -39.3137826534373 -3.143843741916543, -39.55587591053589 -3.0555025301675087, -39.753376486599166 -3.220741911854762, -39.995594742764524 -3.1322787952621414, -40.040139618063876 -2.878586853797825, -40.282292777062025 -2.79002261811487, -40.480061357859796 -2.9551310348686552, -40.72229239889319 -2.8664566681896786, -40.920257339231114 -3.0315383230459174, -41.16253771330014 -2.9427542977484378, -41.36067580977294 -3.107794713671598, -41.60297690479422 -3.018901551920546, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -42.08743675883514 -2.8409641917643946, -42.32957823551925 -2.7519304100724966, -42.52795474541756 -2.916742268038356, -42.77004105748614 -2.8276121625094848, -42.8136411789483 -2.573758724795256, -43.055545448318696 -2.484631263149307, -43.253946573335924 -2.6492601549552526, -43.49574863041619 -2.5600487132075798, -43.694198749816024 -2.7245870723580454, -43.65092644460913 -2.9784340775831035, -43.849495709947064 -3.142961825065565, -43.80625992504727 -3.3968991545641476, -43.564285196740684 -3.486328260028062, -43.52091628132169 -3.7403546545898174, -43.719691219073866 -3.904927140246668, -43.67635832418841 -4.15899698001759, -43.43408193687924 -4.248513995222387, -43.39061653610693 -4.502626090397155, -43.14813126428723 -4.59209986266663, -43.10453523871834 -4.846227010233152, -43.30358934935535 -5.010862961488122, -43.260027592642615 -5.264966863759405, -43.01724745112003 -5.354447047814668, -42.97355572042875 -5.60851906481111, -42.730583559054224 -5.697898028989338, -42.68676377866453 -5.951910941151622, -42.443611504956465 -6.041165462052822, -42.399665624985516 -6.295092077009612, -42.59902929857222 -6.459761767488258, -42.55511463331493 -6.713578890038927, -42.31167963720367 -6.802723536576207, -42.26763956591432 -7.056407637560065, -42.02404168009565 -7.145370061211338, -41.979878194731725 -7.398894122479684, -41.73612951278352 -7.487651304048342, -41.691844630004596 -7.740988405539358, -41.89145787911943 -7.905580926808997, -41.84720108851943 -8.158723144596904, -41.60318225318369 -8.247255132825627, -41.55880480086461 -8.500164327627267, -41.75859434217483 -8.664554137965844, -41.71424442713766 -8.917222590136873, -41.469957474044406 -9.005483568810718, -41.42548764232981 -9.2578734075442, -41.181072889271434 -9.345838314364023, -41.13648521399415 -9.597923276268421, -41.33645575059319 -9.762063321793585, -41.29189373442699 -10.013843455000119, -41.49203026342252 -10.177691583362119, -41.447494661049234 -10.429140945241803, -41.64779448430525 -10.59267154785227, -41.60328605196145 -10.843764423042124, -41.35833085911949 -10.931316381458132, -41.15802367162999 -10.767805952599161, -40.91308988405365 -10.855027086800757, -40.86831959000597 -11.105714930931915, -41.06862384385127 -11.269201604067478, -41.31370270348205 -11.182022988239591, -41.51417602475186 -11.345183149824292, -41.4695744727845 -11.595489713012338, -41.22435399401007 -11.682625754026123, -41.179633485176225 -11.932502809166722, -40.93429488342184 -12.019233170848564, -40.73382667809395 -11.856138490450094, -40.77868796297878 -11.60628018538203, -40.57839696486212 -11.442820828214636, -40.33326688514856 -11.529251837568053, -40.13318483784741 -11.365476576456052, -40.178202382866516 -11.115247824049666, -39.97830829829769 -10.951151017723777, -39.733440148106354 -11.037304263641458, -39.68829514649758 -11.287478374320068, -39.44337371817778 -11.373204610192833, -39.398123780261756 -11.622920994843115, -39.15316161705044 -11.708199264483309, -39.1078089664945 -11.957433393819125, -38.862818636676224 -12.042243030374657)))",Ceará Smooth-horned Frog
121,22892,22885,Crossodactylus gaudichaudii,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-46.22510693370435 -23.426902680916488, -46.429304150403766 -23.568488893931526, -46.38590926036497 -23.795850778248262, -46.59017802943862 -23.936469616198263, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -46.13810731730885 -23.881777583709503, -45.933727712481726 -23.740374002186947, -45.68562055382401 -23.825665513236952, -45.64186085693001 -24.05231999093457, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -45.23277367730901 -23.768136926242708, -45.028248641034565 -23.62518461890423, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.61926172529141 -23.337581412402866, -44.41481025638157 -23.192939997182744, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.0547745554845 -23.002957655373294, -42.805587386915164 -23.084466694867544, -42.601290623727834 -22.936902114492575, -42.35202606167047 -23.01776830133169, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -41.12835133271082 -22.120482192785204, -41.37739115605501 -22.04067656812298, -41.5811249104934 -22.191309095348366, -41.83017167032071 -22.11087654947399, -41.8753457531692 -21.879705205260755, -42.124241749450846 -21.798546890556008, -42.328088812823324 -21.948660306011135, -42.57694044553716 -21.866884260322557, -42.78089122658719 -22.016318302708438, -42.7360408965981 -22.247372323793158, -42.940135676788486 -22.39595942230618, -43.189016431242834 -22.313648497816622, -43.39318057554999 -22.461533412798264, -43.64194375650925 -22.378598273612614, -43.846151725938626 -22.525771423070022, -44.09476628918 -22.44221358489138, -44.29899254340398 -22.588665756863858, -44.25471044899163 -22.818508757485745, -44.459050844541196 -22.964062555457193, -44.70755328911264 -22.879940579028364, -44.9118774093819 -23.024753123242128, -44.86782776276573 -23.253515181784486, -45.07225389408896 -23.397404214520474, -45.32058718414464 -23.31270395637899, -45.36444060292379 -23.084067853519638, -45.61246913986585 -22.998695698119075, -45.816684240537086 -23.142001618316026, -45.7730322522512 -23.37050124097283, -45.97733117843006 -23.51286228442524, -46.22510693370435 -23.426902680916488)), ((-47.36401502831629 -24.71779585151973, -47.611111659897176 -24.630646647602674, -47.815180097669156 -24.767671695738912, -47.77238543956494 -24.99164954276509, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973)), ((-41.06111921530683 -21.2736666097369, -41.26450950578294 -21.42589754019108, -41.21915511635967 -21.658023083976502, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.90328547348906 -20.887639489469912, -41.10649980023442 -21.04064407771725, -41.06111921530683 -21.2736666097369)), ((-47.20284097781135 -24.35477496034053, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.99864907334248 -24.215935707389942, -47.20284097781135 -24.35477496034053)))",Brazilian Spinythumb Frog
122,22896,64724,Cycloramphus,genus,20978,Amphibia,2.32,"MULTIPOLYGON (((-39.33649874933002 -16.943257904336964, -39.53780292864542 -17.102957298974957, -39.49220365058545 -17.34401075089027, -39.24517735540795 -17.425328171397737, -39.19947288931846 -17.66563086650238, -39.40091681434484 -17.82464890347495, -39.648129942141566 -17.74346635985762, -39.84983756426996 -17.901988463709326, -39.804275781981005 -18.141583493171176, -40.00618118142319 -18.299485215894904, -39.9606393098511 -18.538321737458034, -40.162739829913534 -18.695582446033423, -40.11721864733866 -18.93364152170769, -39.869465430342274 -19.01442844026091, -39.82383347850683 -19.251684775252617, -40.026085530463064 -19.40816233649341, -39.98047365126726 -19.644610546045854, -40.1829211065093 -19.80040287539753, -40.43101714718398 -19.71987173524482, -40.633686886671285 -19.87508969619496, -40.88185437465887 -19.793985753693175, -41.084721529490224 -19.948616896056308, -41.33292974635194 -19.866939749690605, -41.53596933213737 -20.020971930141098, -41.784187498129626 -19.938721482275902, -41.98737443337282 -20.09214287222455, -41.942364480200126 -20.32767549133214, -42.14570997343725 -20.480333943481536, -42.3940304554217 -20.39759907835028, -42.59748942129289 -20.549621209549418, -42.55267151529341 -20.7842325200685, -42.75627740964154 -20.935460241194395, -43.004643862502576 -20.852222479847775, -43.20832914174758 -21.002789469720597, -43.45659115593622 -20.918962446105983, -43.6603304569702 -21.068858388576142, -43.61589024636555 -21.30242647322232, -43.819755814117144 -21.45148489147679, -44.0679653260143 -21.36713041273519, -44.27185061248957 -21.515495166997074, -44.22763127277909 -21.748053280322935, -44.43163085837995 -21.89555222515747, -44.679731134808605 -21.810654558911104, -44.88371605182533 -21.957438446342767, -45.13159738040724 -21.871940321854325, -45.335542242494256 -22.018000484682414, -45.58317403102029 -21.9319044865912, -45.78705351297447 -22.077232632738966, -45.743461063948246 -22.30848329880353, -45.94742468592756 -22.45289607423011, -46.194807252859135 -22.366232335571333, -46.39867118576794 -22.509894303904755, -46.64573243614569 -22.422631327837184, -46.84947153060813 -22.565535257072867, -46.80634737557449 -22.795519261632652, -47.010149319229214 -22.937473270648802, -47.25686391355066 -22.849627047428918, -47.46050691914985 -22.990806221350013, -47.4176551491542 -23.21964266335782, -47.62134874803306 -23.359849679883855, -47.867660892473936 -23.271410177142453, -48.07116161342603 -23.41082688727703, -48.02859164087852 -23.638488205061204, -48.23213068728995 -23.776911962743924, -48.47798496541935 -23.687870364118023, -48.68129739965687 -23.825489676418858, -48.639018424293766 -24.051949862203728, -48.8423569210164 -24.18855687001205, -49.08769836821568 -24.098905584466298, -49.29077676939377 -24.234695342855428, -49.53560579234076 -24.144440877262625, -49.73839989130599 -24.279409331222144, -49.98268809222435 -24.188557536356896, -50.185173918742066 -24.322701014513953, -50.14368570275147 -24.547482454594753, -50.34616743666305 -24.68058119598211, -50.30474643169265 -24.904334652802426, -50.50722085524333 -25.036379908163173, -50.46586776932952 -25.25909608012221, -50.66833166149928 -25.39007957271415, -50.62704720022023 -25.611749627204865, -50.82949733702628 -25.74166354813345, -50.788282203431095 -25.962279116793894, -50.544361367551545 -26.053217368997757, -50.502959972019255 -26.273006602786882, -50.25851927333616 -26.36332993329474, -50.21693288216423 -26.582277689486588, -50.42004016325296 -26.710675408899707, -50.37852172671958 -26.9285471237378, -50.13364332048391 -27.018242139010752, -50.09194012878203 -27.235251266299603, -50.29536773216904 -27.362346272846494, -50.253732151707254 -27.578266439734456, -50.00841687176029 -27.667305148297388, -49.804669321621645 -27.540423979693784, -49.55878999757962 -27.62879276814108, -49.51672131057117 -27.84403499299028, -49.2703576440384 -27.93171606421176, -49.22810829445356 -28.146054780464848, -49.43246762015977 -28.27251700368234, -49.390282600768046 -28.485750389520366, -49.59465305271186 -28.61111822622028, -49.8409025818668 -28.523459767816583, -50.044967981628844 -28.64793659347864, -50.00309782006909 -28.859862097446566, -49.75691139353276 -28.947509316554275, -49.71485725568655 -29.158516703977348, -49.91924008749143 -29.281680699912496, -49.87725249666238 -29.491568251227914, -50.081636572723056 -29.61362362790314, -50.039716263391654 -29.82238732759768, -50.24409828086593 -29.943330164009293, -50.202245985156935 -30.150966393987787, -49.95575778756407 -30.237850686522474, -49.75105471029417 -30.117112562737297, -49.79315981751881 -29.90928668002935, -49.588460559385425 -29.787436319790174, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.68668376156032 -25.437709138798894, -47.48233336199604 -25.301899153351975, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -45.846412574390996 -24.19354186721114, -45.802700914260896 -24.419188168520332, -45.55423380223769 -24.503748998848348, -45.34952032665558 -24.36270784445072, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -44.94013204961979 -24.07888127376619, -44.73546769432289 -23.93610471541741, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.326224641965865 -23.648847951038405, -44.1216563688358 -23.504377204219168, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.21440341556507 -23.37799768590094, -42.965111935720074 -23.459420785899013, -42.76067117557932 -23.312735931835594, -42.51129122390043 -23.3935080758389, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -40.83374464120851 -22.42986020954364, -40.63019364886429 -22.278715379770944, -40.67578690957512 -22.048368273588387, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.203170357268874 -20.893736989435503, -40.000374823876655 -20.739507469910652, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.95241390194761 -17.74628977277347, -38.751257932187116 -17.586789528521095, -38.797080091342536 -17.34653088880715, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -39.025760394189376 -16.13802945965752, -39.22665075093511 -16.298818999106288, -39.18101706208603 -16.54124986406919, -39.382115617184866 -16.701505407698225, -39.33649874933002 -16.943257904336964)), ((-29.540390144227672 -20.099848908870744, -29.73163586110877 -20.263107801424187, -29.684358553360482 -20.489799217474857, -29.445842249491648 -20.552990636771963, -29.398543348907765 -20.778661472304407, -29.16040631470983 -20.840951145409647, -28.969963528001983 -20.67793693313291, -29.01725064187525 -20.45251005947263, -29.25499369434567 -20.389852324949644, -29.302262907866606 -20.163403126645953, -29.540390144227672 -20.099848908870744)))",Button Frogs
