,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
123,22930,22923,Leptodactylus syphax,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-59.377468174178176 -11.94428881861056, -59.598768339651855 -11.84653747760398, -59.78506156760423 -11.98944282057078, -60.005335078023165 -11.89155704747534, -60.190891705261265 -12.033801302203308, -60.15674025756687 -12.273735352559758, -60.34211939807692 -12.415115203388796, -60.561077324137386 -12.31676111682232, -60.74570015975675 -12.457469602487677, -60.71194173756331 -12.696324445043643, -60.89637883269765 -12.836147069388968, -60.8627145738495 -13.074443977388151, -60.644312335087136 -13.173463447291343, -60.61044127685375 -13.41173104589411, -60.39125267303211 -13.510929459735348, -60.35717476848845 -13.749144796982712, -60.54258625165757 -13.887621349521666, -60.76149667206208 -13.788106922252378, -60.79527353284 -13.55043209258925, -61.01339383016949 -13.451087351636595, -61.197452383875074 -13.589097308294695, -61.16397751135966 -13.826223037170836, -61.34784328889528 -13.963307090946326, -61.564590385364426 -13.863498557981424, -61.74766405741954 -13.999884262283352, -61.963309372648055 -13.89993918575484, -61.99617787866313 -13.663936592502166, -62.20944208085811 -13.579299426256988, -62.39048950486281 -13.731067259165386, -62.35775169499857 -13.967694481998826, -62.53946180173577 -14.119847434764713, -62.754426221557935 -14.035151941297606, -62.93731437932904 -14.187455578638357, -63.15331360677206 -14.102294521737086, -63.33737234574954 -14.254736312898078, -63.55439343072642 -14.16910503561679, -63.73961475885383 -14.32167226586299, -63.70731805867396 -14.560082520334287, -63.89320333337281 -14.712973086350079, -64.11187676909076 -14.627242531879945, -64.29891550925367 -14.78023151564745, -64.51858008414834 -14.694014058913297, -64.70676299688384 -14.847088154391969, -64.674803170254 -15.086581550450255, -64.86364979904695 -15.239928150828408, -65.0849282358314 -15.15358029806118, -65.27490801713049 -15.306983707326978, -65.24314247549673 -15.546927912729686, -65.43378587064365 -15.70056624628051, -65.40204862540969 -15.940375934195677, -65.17949460558108 -16.025999815626065, -65.1476121734564 -16.265111288461743, -65.33845690335171 -16.419139578127083, -65.30660232135882 -16.658077436266627, -65.49811528692898 -16.812287141047907, -65.72194498363831 -16.727388239327997, -65.75362249788952 -16.487917439915936, -65.97775918762133 -16.402127763116024, -66.00928707784018 -16.161944836468365, -66.23372215213243 -16.075275833111267, -66.26509898206594 -15.834398730020922, -66.48982378163117 -15.746862315612134, -66.5210481307798 -15.505309412797255, -66.74605394747415 -15.416917968076696, -66.77712441146765 -15.174708062564367, -67.00240249028491 -15.085474431194436, -67.19722456042219 -15.238771281516811, -67.42337731317353 -15.149019991543552, -67.45409540456772 -14.905661053384508, -67.68049807072373 -14.81508554934923, -67.71105667384565 -14.571111517525143, -67.93770029188609 -14.479725861908532, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -67.87678709818302 -14.968172013840828, -67.84627156940944 -15.212031789406163, -68.0432072753579 -15.3652900487795, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.58858655579712 -15.545532613585342, -67.36182318484303 -15.634972348940614, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.2882592215178 -17.9383530952466, -64.06674894842449 -18.019043800046187, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.81303409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513, -63.93625084870686 -18.957331872731537, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -63.870765899082784 -19.424224897563555, -63.8379642753215 -19.65708390321235, -63.61622531226253 -19.73407973603692, -63.583286134441934 -19.966071422042408, -63.77224248113008 -20.121592382480014, -63.73932221114373 -20.353228279547093, -63.51728929616334 -20.428818793252876, -63.48423153744588 -20.659561174234177, -63.26258173312047 -20.734159626595787, -63.07466690508345 -20.578447595192035, -63.107876456529084 -20.348229811851464, -62.92065417923334 -20.192582771835884, -62.9538786502975 -19.962004355882478, -62.7673472521557 -19.80644460311155, -62.80058568236058 -19.575526504280102, -63.020210045182296 -19.499627148780117, -63.05331706320118 -19.267841778151062, -62.866945523497634 -19.11250420497906, -62.64799490432847 -19.188839581980424, -62.61474346335322 -19.420076277332292, -62.39619692138598 -19.495438322055524, -62.36281713123657 -19.72580799063713, -62.14468234141768 -19.80019043295974, -62.11117579993412 -20.029680393699376, -61.89346036287161 -20.103077407269414, -61.709934633832205 -19.947439997231207, -61.493330637465164 -20.020307828697828, -61.459569169728084 -20.248351250855343, -61.24340217065307 -20.32022903693116, -61.0616840648627 -20.16453184468752, -60.84139768251414 -20.267383859235238, -60.65470875776941 -20.142550965629148, -60.433329859170925 -20.24512796916286, -60.39892494376312 -20.472732215154313, -60.17674638677613 -20.57521622230263, -59.98869508678999 -20.449904241458402, -59.76544736467859 -20.552091131720818, -59.576640398714574 -20.425999631978073, -59.352339368072194 -20.527880038236866, -59.16279158121017 -20.401007632651854, -59.198112108861295 -20.171969604380813, -59.00839759493411 -20.044033940511763, -58.78280336785407 -20.145417992687204, -58.59236992170568 -20.016703869283884, -58.36576338528255 -20.117766828920306, -58.17462688202387 -19.988273651784127, -58.210642075873665 -19.757445479572084, -58.019354875022955 -19.626904876637443, -57.79151597874582 -19.727461031427058, -57.59954894263258 -19.596145509842362, -57.370741765335396 -19.696367064798583, -57.33413191202985 -19.928076002315866, -57.526625152921156 -20.059127986975057, -57.490104536439844 -20.289962427342388, -57.26079467238793 -20.390172881003288, -57.2240672204117 -20.62054779284335, -57.41694569342806 -20.750285222120993, -57.380307400346766 -20.979760831171017, -57.573047888053964 -21.108438611818265, -57.53649924442141 -21.3370029971134, -57.72909896282667 -21.464613237943805, -57.69264045472154 -21.692254936112064, -57.88509662884266 -21.818790208874884, -57.84872873783087 -22.045498211771864, -57.61960538320005 -22.146090147144747, -57.58302875175528 -22.372272000132618, -57.775874835415635 -22.49744445574304, -57.739388755083894 -22.722671324420993, -57.50975712783931 -22.82313570388886, -57.31638054995503 -22.698242794087633, -57.0857837683359 -22.79829936698421, -57.048790659527754 -23.023370543532273, -57.2426918655608 -23.147985387900263, -57.20578816365486 -23.37208092233636, -56.97468564518479 -23.471953953448523, -56.93757367453216 -23.695455536350412, -56.70574527457653 -23.795002218338315, -56.51081297460027 -23.67093848926894, -56.27805408167788 -23.77003744912579, -56.24043929046434 -23.993300436628928, -56.00697320721146 -24.09203946678021, -55.81092007073288 -23.967417493364735, -55.57655680431739 -24.06568612230198, -55.37990806333899 -23.94023221355087, -55.144669389106994 -24.03802123569531, -54.9474445035071 -23.911734775850025, -54.71135273362563 -24.009035168816798, -54.513571566109874 -23.88191585451557, -54.27664954068976 -23.978718788581855, -54.07833234777061 -23.85076663599252, -53.840603425206666 -23.947063483445426, -53.64177084756116 -23.81827883515601, -53.40325889409165 -23.914061179499264, -53.20393194630317 -23.784444711146993, -53.243538481010646 -23.558804611648316, -53.04414778951258 -23.428119314943554, -52.80474048112586 -23.523313145227238, -52.60488518607109 -23.391802607327126, -52.36475402130898 -23.48647085502631, -52.16445594034825 -23.354136744228796, -52.204678712538964 -23.12690416631994, -52.0043369023893 -22.99352142139965, -51.76339451034511 -23.087599388729494, -51.562640641300476 -22.953401590344864, -51.32103596948099 -23.046944612575114, -51.11989259043551 -22.911934453162857, -50.87765208473587 -23.004935610378844, -50.83664816012606 -23.23299171100602, -50.593880470637345 -23.325484373679913, -50.3920359120614 -23.189879789887875, -50.4332925693991 -22.961568781155755, -50.23143901272215 -22.824943437082737, -49.98800782513419 -22.91684116171863, -49.78583416303525 -22.779413733809815, -49.541848910672826 -22.87075043725845, -49.339378815459156 -22.732525096713484, -49.094867509371454 -22.82329495116696, -48.892124896596926 -22.684276246941412, -48.64711589567696 -22.77447371406896, -48.44412490817166 -22.63466657521701, -48.1986469005509 -22.724286412033457, -47.99543189202856 -22.58369614958529, -47.749513875905336 -22.672733413934818, -47.54609939417497 -22.531365722296556, -47.58884009977612 -22.300772729333413, -47.385473515773526 -22.158447990536185, -47.13914238851001 -22.24690318735521, -46.93561010685244 -22.10381705761047, -46.978624523919194 -21.87209427301544, -46.775152354638266 -21.728074328270438, -46.81821946764586 -21.495415845420276, -46.61481056502626 -21.350475850347785, -46.65792961255153 -21.11689570250381, -46.45458712104542 -20.971049913351607, -46.20793521848367 -21.058958197153427, -46.164606680315046 -21.29269849184715, -45.91761619288337 -21.380021243011058, -45.713986885454915 -21.233622748891815, -45.75751992756008 -20.999733573098208, -45.55397507010133 -20.85245202428263, -45.3067388906486 -20.93922675458369, -45.10313048960009 -20.791239783268946, -45.14690807972505 -20.556317106315166, -44.94339621835911 -20.407474575445715, -44.69597058344016 -20.493714950686467, -44.49242935131252 -20.344188204372095, -44.53644142499874 -20.108267194602046, -44.33300874757521 -19.95791376292847, -44.08544998133209 -20.043634559104234, -43.8820220891387 -19.89261934769643, -43.92625843307954 -19.65573667411202, -44.17374122782809 -19.56996954449028, -44.21783551644734 -19.33234514163616, -44.01462902940935 -19.180389624675893, -43.76722599205024 -19.26620365283971, -43.72295101966694 -19.50392500058509, -43.47531545701327 -19.589142067065858, -43.27204692153026 -19.43669224209938, -43.31649718775253 -19.1988860449398, -43.56404204809442 -19.11361321556835, -43.608354866549604 -18.875070502355328, -43.405297367728764 -18.72171946053155, -43.44964725048334 -18.482373167396393, -43.24671915725574 -18.328280135144492, -42.99936691713566 -18.413666492020575, -42.79650409064948 -18.258977658136203, -42.84105922546519 -18.01877663779074, -42.63833748409587 -17.863379538140332, -42.39100847088207 -17.94830866408102, -42.18838573765069 -17.79234210411401, -42.2331356115252 -17.551328677273382, -42.48034825184823 -17.466331769786027, -42.52496938987804 -17.22462777951498, -42.77200490966828 -17.13906645838442, -42.8164952463662 -16.896693047546336, -42.61411406812465 -16.739827052190982, -42.36719146408626 -16.825447844235697, -42.16491029558506 -16.668046248674692, -42.20959431914548 -16.42491839521006, -42.00746572494839 -16.26689012876779, -41.760623992622385 -16.35209442894418, -41.55862878755366 -16.1935588094142, -41.311781690506876 -16.27828616635818, -41.109944583920196 -16.119256039188787, -41.154958983128324 -15.875405206760284, -40.953294221706926 -15.715802256664222, -40.70662402500989 -15.800142843488189, -40.50515034665415 -15.640074995180182, -40.55032944882129 -15.395582147908948, -40.796844187070405 -15.311150445170124, -40.84190830687956 -15.066026453144273, -40.640596424462444 -14.905344939148815, -40.39424061188555 -14.989868468070766, -40.19313641019954 -14.828755656131998, -40.23835942049129 -14.583046837219653, -40.037443950460016 -14.421446075147417, -40.08268776356337 -14.175163004674845, -40.32871540775531 -14.090453866382518, -40.37384833224948 -13.843587023416745, -40.17308595690051 -13.681460578818724, -39.92722751257779 -13.766263410171764, -39.726697394593174 -13.60375743596366, -39.77198052148043 -13.356395157086505, -39.57164698430455 -13.193472528788284, -39.61694862660889 -12.945605984573907, -39.862458548481015 -12.860614224897025, -40.06284135053272 -13.023584939460903, -40.3084592651785 -12.938198538263622, -40.35352386754673 -12.689758129802224, -40.15310220861198 -12.52674269428951, -40.198188047216945 -12.277831881565561, -39.99795460802798 -12.114437748915915, -39.75267825466875 -12.199993506248418, -39.552685432027516 -12.036276424239826, -39.30753738240597 -12.121458842289499, -39.1078089664945 -11.957433393819125, -38.862818636676224 -12.042243030374657, -38.66337825654051 -11.877923953079202, -38.41857491946257 -11.962361552008096, -38.21944602652118 -11.797763727318308, -38.2650221442066 -11.548708693005194, -38.066115562979405 -11.38382958956701, -37.82174386330087 -11.468024234943943, -37.62317963902902 -11.302899719414318, -37.66886803403381 -11.053571341118106, -37.47053607985259 -10.888209431510129, -37.226647316576134 -10.972184212596666, -37.028688099206136 -10.806610510000828, -37.07447806945214 -10.557063286144688, -36.87676083932109 -10.391296401115314, -36.63340553838296 -10.475074559688407, -36.43609090089046 -10.309129696292135, -36.481971775924535 -10.059418487945718, -36.284908591797574 -9.893324884711017, -36.04213644926074 -9.976929733888253, -35.84550515711172 -9.81069207362263, -35.89146631167489 -9.5608720003257, -35.69509567890387 -9.394530176928981, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.30307634547043 -9.061659413584726, -35.10743591370945 -8.895147922959831, -35.1534640998496 -8.64504966607196, -34.958095277380096 -8.47850478050123, -35.00412009240878 -8.228208121588052, -34.809024868429276 -8.061656021540005, -34.85504562624729 -7.811187258072242, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.94701752154282 -7.309721749534434, -34.99296857574615 -7.0587448362340215, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -35.08480069029221 -6.556352553604014, -35.130681668331846 -6.3049572324862035, -34.93597657510031 -6.1387036405224915, -34.9818541007437 -5.887253783426942, -35.22237326140083 -5.801818581747684, -35.26818379509851 -5.550095474909297, -35.508839083688514 -5.464304854293316, -35.55458030259794 -5.212334399771167, -35.79535974054579 -5.126209649169995, -35.990656108252495 -5.292182970750956, -36.23180114056129 -5.2058608300071505, -36.42752635407791 -5.3718507694127124, -36.66900984379248 -5.285330697870888, -36.71452223821714 -5.032717267462815, -36.95608140882371 -4.945905212014537, -37.15236216155549 -5.111801198924384, -37.39421397782087 -5.0248012369032615, -37.439554547784724 -4.771824252991735, -37.68145146163263 -4.684564937975354, -37.72670501655716 -4.431440444884411, -37.96863485660816 -4.3439440736835015, -38.0137991560143 -4.090698859931269, -38.25574975294407 -4.002987874711391, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.73986733634413 -3.827219302800064, -38.98201709671929 -3.7391716899906173, -39.02688577283516 -3.4856268768726606, -39.26901335377954 -3.397421041520869, -39.3137826534373 -3.143843741916543, -39.55587591053589 -3.0555025301675087, -39.753376486599166 -3.220741911854762, -39.995594742764524 -3.1322787952621414, -40.040139618063876 -2.878586853797825, -40.282292777062025 -2.79002261811487, -40.480061357859796 -2.9551310348686552, -40.72229239889319 -2.8664566681896786, -40.920257339231114 -3.0315383230459174, -41.16253771330014 -2.9427542977484378, -41.36067580977294 -3.107794713671598, -41.60297690479422 -3.018901551920546, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -42.08743675883514 -2.8409641917643946, -42.32957823551925 -2.7519304100724966, -42.52795474541756 -2.916742268038356, -42.77004105748614 -2.8276121625094848, -42.968505289232866 -2.9923436181051906, -43.21050781281144 -2.903117902290563, -43.409036302164054 -3.067754636172173, -43.65092644460913 -2.9784340775831035, -43.849495709947064 -3.142961825065565, -43.80625992504727 -3.3968991545641476, -43.564285196740684 -3.486328260028062, -43.52091628132169 -3.7403546545898174, -43.719691219073866 -3.904927140246668, -43.67635832418841 -4.15899698001759, -43.87525231779682 -4.323497352915552, -43.83195617620976 -4.577583357008373, -44.03096642830178 -4.741984975930839, -44.27317377397634 -4.652233923790046, -44.47219166591029 -4.816452927131955, -44.42910926453308 -5.070479083303854, -44.62823225757461 -5.234554429691695, -44.585190029388 -5.4885346788169525, -44.78441527554688 -5.652439889991699, -44.74141395193942 -5.90634705705843, -44.94073859071028 -6.07005574395783, -45.18293364415632 -5.979819696401192, -45.38221713267595 -6.14327738809773, -45.62417074781996 -6.052873511991721, -45.82338946313382 -6.216066664290832, -45.78080861638156 -6.4696863451152, -45.98010696702485 -6.632620920409811, -46.22181938292309 -6.541915343201383, -46.421020954701504 -6.704554303985047, -46.378684773342 -6.957908843474087, -46.5779545864587 -7.120245753231376, -46.53566720767088 -7.373424420803265, -46.293908504943886 -7.4643977398226, -46.09445965896808 -7.302057900686671, -45.85240004337487 -7.392833745330492, -45.8097624259309 -7.646070420407296, -46.00938078245977 -7.808409510008946, -46.251468425816995 -7.717511552487069, -46.450988111190156 -7.879515589170291, -46.692764457468655 -7.788409921829734, -46.89216190431034 -7.950066115528704, -46.84997428412822 -8.202813557547895, -47.04943110470501 -8.364091500665946, -47.00729443905283 -8.616583939074275, -47.206807659254764 -8.777458675354438, -47.16472266383437 -9.029670112712482, -46.92291549240775 -9.121166268939406, -46.880673214790704 -9.373236009411668, -47.08044664008918 -9.533645601876133, -47.32225669043416 -9.442021594257072, -47.521873752974216 -9.60201606606382, -47.4798942413654 -9.853588402481373, -47.67955872995694 -10.013106366498018, -47.92097663577357 -9.921100505391065, -47.96274016078459 -9.669714103227568, -48.20376057621979 -9.57760165394605, -48.40299483240386 -9.736730711931806, -48.36145167120242 -9.987917031810518, -48.560716290193 -10.146537574795316, -48.5192305427195 -10.397353588232356, -48.27825694906784 -10.489756486323945, -48.23660538166527 -10.740389984381446, -48.43615027017108 -10.898409077413575, -48.394555737475 -11.14862907669868, -48.59413044588976 -11.306085622942673, -48.83504232129107 -11.213398217116982, -49.03437988899418 -11.370354121308266, -49.274814431090704 -11.277389251031224, -49.47389189565311 -11.433834171184273, -49.4328142006851 -11.683153841581381, -49.63190141603744 -11.8389840004152, -49.590885642759304 -12.08783054711981, -49.789979567171514 -12.243024211305249, -50.029792238660264 -12.149471401530464, -50.22858639568963 -12.30411549504893, -50.18787229930567 -12.552203156742909, -50.386661668159945 -12.706175563161901, -50.62584868498644 -12.612172252033965, -50.82430745727319 -12.765572296061755, -51.062907110365046 -12.671276861570085, -51.103131511180834 -12.423753334934998, -51.34121247023995 -12.329349393839177, -51.38125562126652 -12.081610231406865, -51.61880854686251 -11.987120769425399, -51.658669362777914 -11.739191517974607, -51.895685066150975 -11.64463950399713, -51.93536249736147 -11.396545778321313, -52.1718319416327 -11.301954146821046, -52.36851046703089 -11.455246599589499, -52.32908927936971 -11.70301545155421, -52.52572252754172 -11.855618300146402, -52.761396031437386 -11.760570627197387, -52.957594225329274 -11.912590291182887, -53.19256045535401 -11.817301725861554, -53.38830301758995 -11.968730531044645, -53.622538438323886 -11.873205885823145, -53.66117147769728 -11.626486855715234, -53.89480313105841 -11.53097214534471, -54.08965088689689 -11.681936109745223, -54.322515075340064 -11.5862025619338, -54.51685513915561 -11.736565985481063, -54.748929573212905 -11.64061862966835, -54.94274263511093 -11.790374747269585, -55.17400550191495 -11.69421873336902, -55.36727261335241 -11.843361080338394, -55.59770258575314 -11.747001674055653, -55.79040516801324 -11.895524085092214, -56.019981412996316 -11.79896666311749, -56.21210126510563 -11.946863270945219, -56.44080345151079 -11.850113316031333, -56.63232275759631 -11.9973785497124, -56.59562678804244 -12.241231417449958, -56.78702477259908 -12.387693487727862, -57.014622601089016 -12.29046873485064, -57.205395599813684 -12.436284492646854, -57.43207223133396 -12.338872502799601, -57.6222033392266 -12.484037274802054, -57.8479401508408 -12.386443997942937, -58.037412869550266 -12.530953400048583, -58.26219176690087 -12.433184871322679, -58.45099000964967 -12.577034805468136, -58.67479343098087 -12.479097139712103, -58.86290152693651 -12.622283790448352, -59.08571244644611 -12.524183176658912, -59.27311514454456 -12.666703007483937, -59.494917075075136 -12.56844570326231, -59.52957198915985 -12.327989779951757, -59.342721715253845 -12.185275753241442, -59.377468174178176 -11.94428881861056), (-56.91145106590478 -19.89629114760841, -56.94835534630096 -19.664155232745223, -57.178111774331434 -19.564276870300024, -57.21481037479575 -19.331706559458613, -57.022046416458664 -19.19858762425168, -56.79207164901068 -19.29829420513639, -56.755079707845255 -19.53129089707938, -56.524393608832284 -19.63081759690937, -56.48719700345806 -19.863371331715193, -56.6809782730267 -19.99598118402577, -56.91145106590478 -19.89629114760841), (-40.82076475800975 -13.920101295950246, -40.775768438911705 -14.166986886764402, -40.97691652843681 -14.328244268117878, -41.22306857826932 -14.24268270957866, -41.267922652964955 -13.995792134685631, -41.066768320787965 -13.83446685554771, -40.82076475800975 -13.920101295950246), (-45.41052884637958 -7.320752927989179, -45.65286102525382 -7.230176274912975, -45.69554439132461 -6.976751474772523, -45.49608763798761 -6.813801329210237, -45.25379753538939 -6.904265305165811, -45.21092331468033 -7.157790967990891, -45.41052884637958 -7.320752927989179)), ((-68.19497364492743 -14.14297566925325, -68.2252092919701 -13.897832517630329, -68.45230778092645 -13.804870549943137, -68.64976027237448 -13.957326919745979, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.19497364492743 -14.14297566925325)), ((-49.15808816934373 -10.620388004141224, -49.116888686572565 -10.870582563634187, -48.876411149944715 -10.963396790401113, -48.67709486918082 -10.805863162033473, -48.718522505285506 -10.555442211089526, -48.95903931302411 -10.462780260345475, -49.15808816934373 -10.620388004141224)))",Basin White-lipped Frog
