,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
124,22936,22923,Leptodactylus myersi,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-62.09076412913748 3.2149129956727207, -62.12271284305504 3.4482844986373444, -62.331815834046466 3.525530497651229, -62.36356730816621 3.7580990550974405, -62.18650467376753 3.9139027547471295, -61.977114378480906 3.837230003736379, -61.79928246996488 3.993363776758326, -61.588840194248064 3.9165438632151646, -61.41025009705572 4.072997716449031, -61.19876776212135 3.9960294019264815, -61.01943095259114 4.152793132502475, -60.80692096904687 4.075675151474372, -60.62684931451548 4.232738349889112, -60.41332458361249 4.1554694113205235, -60.38013612338227 3.9205865342198543, -60.165868273993155 3.8426199422059453, -60.13248339547826 3.6069384672525784, -59.917476350012876 3.5282847791662926, -59.88389506004627 3.291820025166268, -60.06560577293128 3.134450544519419, -60.03211295832301 2.897658905590652, -60.21365564224769 2.7405104390988533, -60.428145663799654 2.8202433870660437, -60.6089690322451 2.663419255291768, -60.57585165045691 2.426781818669173, -60.75649921272617 2.270215063736443, -60.72347168342071 2.0333041508944873, -60.509509081235734 1.95249307977094, -60.476283821330895 1.7148571022971468, -60.26157150738268 1.6333950231148864, -60.228148487175346 1.3950507626405333, -60.01269036813163 1.3129499030941458, -59.97906958427629 1.0739145755529922, -60.16119397104829 0.9174503355197232, -60.12766240352556 0.6782101296846578, -59.91171920751947 0.594965170190362, -59.877989543804546 0.3550672862489925, -59.66130500879609 0.2712164130877164, -59.62737728333768 0.0306791448750176, -59.40995567908277 -0.0537639238896387, -59.22621309129832 0.1028343312559284, -59.00781374768556 0.018309332754063, -58.973402416988264 -0.2233095700617855, -59.15767569875459 -0.3799429864306936, -59.1233520632141 -0.6217024892710203, -58.904469725763164 -0.7072870872507409, -58.719670306054525 -0.5506232362110336, -58.499827627552804 -0.636275684758387, -58.31435990989101 -0.4792280189809354, -58.093572994349785 -0.5649474106343219, -57.907451805991286 -0.407525751773572, -57.68573725777351 -0.4933112099433119, -57.65036701914987 -0.7369852341454232, -57.42795725753564 -0.8232965245682994, -57.24070287089772 -0.6654725842524973, -57.01739264231388 -0.7518412479817161, -56.98154808665396 -0.9964855843422765, -56.75755849918552 -1.0833558741065747, -56.56921079284868 -0.9251359762189731, -56.34434930359757 -1.0120544530925564, -56.15541437627593 -0.8534828433580426, -55.92969974193973 -0.9404484379640404, -55.893111173682854 -1.1864142523763124, -55.66674518240379 -1.2738476606716032, -55.47678578215525 -1.1148928084246168, -55.24959740981558 -1.202363567237171, -55.21254661282636 -1.449201310881356, -54.98472519615302 -1.5371133225710516, -54.79378589934859 -1.3777817964024526, -54.56517422165888 -1.46572093805922, -54.52766663669263 -1.713386759687962, -54.29844116050087 -1.8017396507863168, -54.10656829888208 -1.6420380760999982, -53.87658601321178 -1.7304074447853641, -53.684229135084735 -1.5703849949341304, -53.45351163076985 -1.658769528531976, -53.26068974669661 -1.4984377028518625, -53.29898145585682 -1.2497733329015668, -53.10609888485985 -1.0891993829784121, -52.87453886455609 -1.1772351330796926, -52.83599149078384 -1.426206625209967, -52.6038700569233 -1.5146177130490501, -52.410176460315 -1.3537024200335883, -52.448976457993595 -1.1044369244222638, -52.25523743115765 -0.9433123079275405, -52.02233693405452 -1.031389736088887, -51.82819955114172 -0.8700080742340358, -51.86731762705182 -0.6206228280444626, -51.67314541809179 -0.459073804947067, -51.43951105994384 -0.5468337497440181, -51.40014824295005 -0.7964785271801962, -51.1660007731692 -0.8845935979706022, -51.12646224370678 -1.1346609713724185, -50.891810527966356 -1.2231111764799918, -50.69661500917772 -1.0611752555382101, -50.46139081906739 -1.1496325489258385, -50.42144028483381 -1.400332486319738, -50.185736037297005 -1.489094134105652, -49.98991559957739 -1.326856537150002, -49.753679083084876 -1.4156137077912905, -49.55756976415472 -1.2531609389763705, -49.32082633143918 -1.341912579615522, -49.28024501042532 -1.593394322582176, -49.04306235545263 -1.682408032227162, -48.846419989974095 -1.5196703036943915, -48.608772193410005 -1.6086665963542792, -48.56780352560878 -1.8606576775892023, -48.32974261809741 -1.9498836903056476, -48.288611769217255 -2.2021728149796163, -48.05014787860861 -2.291606829409041, -47.85279642147876 -2.128513074590859, -47.613926742158355 -2.217906357693011, -47.41639447877114 -2.0546238415443825, -47.1771458884389 -2.14397527189829, -46.979455486775805 -1.9805175060959472, -47.02121833242251 -1.7277976424986494, -46.82358383093381 -1.5642708238628118, -46.58399413293492 -1.653372443913229, -46.38623259169708 -1.4897020845450917, -46.14632854279904 -1.578770144103866, -45.94846289123916 -1.4149700536107594, -45.99067132931617 -1.1622081708028231, -46.230550990093775 -1.0733370658665728, -46.42824545745805 -1.2370320512074597, -46.66782087823583 -1.1481378028952511, -46.7096828479298 -0.8957575218566768, -46.948918869104716 -0.8070591468171084, -47.14629958892942 -0.9705240532235389, -47.38518685476663 -0.8818145781803398, -47.4266909992142 -0.6298701705925176, -47.665211213020314 -0.5413894836630682, -47.862217511425 -0.7046153018592093, -48.100345175742376 -0.6161353680459366, -48.297158683859266 -0.7792169599877706, -48.534867234787384 -0.6907385931831175, -48.575786257130744 -0.4394393567185466, -48.81308427121613 -0.3512329645158502, -49.009427373343726 -0.5140573512536338, -49.24626375225219 -0.4258641030827052, -49.286797166800596 -0.1751273712148084, -49.523196993331965 -0.0872376511252711, -49.56356398535033 0.1630821384064034, -49.79951758938432 0.2506478037705246, -49.99504622371961 0.0881922090002417, -50.23048094359697 0.175723093219959, -50.27044921693172 0.4253989949453068, -50.07521476069314 0.5877477739027851, -50.11524522304549 0.8371612008257191, -49.92000824691502 0.9995490602414667, -49.96010026056723 1.2486742515686033, -49.76486364432154 1.4110755717163221, -49.80501656957969 1.6598869185590401, -50.040177030889 1.7461055344866856, -50.08016180509571 1.9943930917912231, -50.314859841732414 2.0802090449812956, -50.509504030697656 1.9180650254300788, -50.743656268356006 2.003797356795659, -50.78323754836512 2.2513346566949366, -51.01690308630225 2.3366359617066066, -51.05631189719452 2.5835988547065654, -50.86229222760312 2.7454705139446913, -50.9017656496855 2.992051224510423, -51.13502146439461 3.0765472459287535, -51.17432224528201 3.322515141691223, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -51.252815863927935 3.8133948948575203, -51.2920087269419 4.058289610476958, -51.5243526564559 4.14144368055029, -51.563371690031886 4.385667726134906, -51.795205445393265 4.468303121253192, -51.83404965824823 4.711836352959246, -52.065364752596125 4.793936682558282, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.5268291548618 4.957430760396671, -52.7569655034159 5.0388177370758696, -52.79520972779065 5.280677248255797, -53.024797322826345 5.361489972726347, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.482727867312576 5.52235638933634, -53.71105849148205 5.602403889379101, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.166420205094795 5.761712438113916, -54.39343943163628 5.840967652150901, -54.430630794836276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.26033870405426 5.917256209545357, -55.48520748307362 5.9955087478178655, -55.673233068851545 5.835776226514785, -55.897295694273765 5.913845524135778, -56.084772261744234 5.754240514752743, -56.3080097598188 5.8321282896103375, -56.49492069242652 5.672663601913615, -56.717314547350384 5.7503715809948845, -56.75299141249101 5.9870546999461185, -56.97472553367565 6.064088595198673, -57.160580352064514 5.904934481961828, -57.381442565204 5.9817847853317, -57.41665590640177 6.217286369228323, -57.63684262468858 6.293445870601573, -57.82160189898745 6.134612004294661, -57.78666343279362 5.899461416848962, -57.56669038539161 5.822792819608499, -57.5315598494368 5.586797246558207, -57.31090696823654 5.509443657995101, -57.27558465367888 5.2726182279438465, -57.05425741390064 5.194591044156579, -57.01874364127934 4.956951358439931, -57.20483084581994 4.797693572354536, -57.4259502182216 4.876219098476505, -57.61142678650387 4.717158448677139, -57.83165226815541 4.795521997762894, -57.86661590238943 5.032439885900197, -58.08615296905674 5.1101304075606695, -58.27050371106296 4.951414723488743, -58.489120729970864 5.028939279697867, -58.52361307321951 5.264660308006897, -58.741527373345036 5.341495307003261, -58.92471564264531 5.183133676773288, -59.14168510270903 5.259799255914612, -59.17570326125369 5.494294900764324, -58.99303259577769 5.652515925181905, -59.027136997736534 5.886552007981402, -59.2436315773343 5.961976329085133, -59.42578020681407 5.803900062650136, -59.39195661951973 5.5702554731913985, -59.57394758130833 5.412256966895632, -59.78923267401487 5.48804519284181, -59.822774224638664 5.721288556819128, -60.03733074850828 5.796357399524479, -60.07067722991185 6.028734813490734, -60.284501105038956 6.103074968697756, -60.317652500427926 6.334573146871368, -60.53073978945801 6.408175749390536, -60.56369610798973 6.638781870819775, -60.776043015027966 6.711638491801759, -60.955168691511176 6.554451743152658, -61.16650348397913 6.627122278608488, -61.344895291041695 6.470167991849292, -61.31250793752814 6.240396268841252, -61.49071612794964 6.083541261452431, -61.45841871378963 5.8533070149845186, -61.247627434333765 5.7794968357070235, -61.21513421108084 5.54838187078123, -61.00358882528306 5.473831408293047, -60.97089968797023 5.2418484802515986, -60.758603628171954 5.166566336753301, -60.578730668096114 5.323828586879436, -60.36542471300139 5.248379556834161, -60.18483298927717 5.405898493463307, -59.97053052703552 5.330280775853115, -59.93707671740347 5.096595012727645, -60.1182089526408 4.938945659324087, -60.33225475244852 5.015113144868773, -60.51267533467994 4.857723872136314, -60.725718496528 4.933728659430565, -60.90541491612797 4.776610481988953, -61.117442213493035 4.852454203942007, -61.29640234936747 4.695617942168615, -61.50740104489607 4.771302208377803, -61.68561316509533 4.614758484486761, -61.895571009722346 4.690284879292967, -61.9275967795693 4.921781763794518, -62.13678770393334 4.996573823132355, -62.168617085610805 5.2272146973388685, -62.377038154797845 5.3012640789553656, -62.408671345085025 5.5310362601995156, -62.61631975880668 5.604335049122083, -62.79204319748328 5.448448457347177, -62.76069773775184 5.21914093050139, -62.55334099512322 5.145254853125122, -62.521799372716 4.915078667490011, -62.697902575389435 4.759261172582701, -62.6664527949349 4.528701897388894, -62.4586114534157 4.453486602381831, -62.42696507917833 4.222083950538693, -62.60344864090206 4.066377528085648, -62.81099669985315 4.14217618653619, -62.986694665198186 3.9868061549604503, -62.95542937405115 3.755544033693993, -63.130921764620254 3.6004296077825106, -63.099749112399806 3.3688479920029857, -63.275033974244124 3.2140103141618903, -63.48089889617154 3.2908365836628892, -63.65537906007634 3.1363702832608955, -63.62458959264836 2.905004405512795, -63.41902961007351 2.8275907581275237, -63.388043003126626 2.5954345669955647, -63.18169047714589 2.51730442623436, -63.150506412468644 2.284372000107819, -63.32596566103362 2.130090809459701, -63.53201378765621 2.2088023224470708, -63.706664467533244 2.054920708021731, -63.911608132951926 2.133506835458374, -63.942210298640376 2.365388578486633, -64.14635406496183 2.443259691745919, -64.32342593820259 2.3153345522943556, -64.29304008448804 2.0834245433208807, -64.47070704782294 1.954602052449621, -64.44034130209982 1.7219010300037927, -64.6186044347895 1.5921911120671435, -64.58825963666867 1.358713447908157, -64.3795060627041 1.255539265443036, -64.20167573953442 1.3857320696389732, -64.23216502655578 1.6186161384687778, -64.05493268694993 1.7479258425678323, -63.85030036464545 1.6687550156492645, -63.67586490084611 1.8222764133788794, -63.47012334579023 1.7429845290554313, -63.29487484570089 1.8969175179689992, -63.088033695400995 1.817504315456358, -62.91198180917871 1.9718405131535586, -62.94336362815591 2.2055346619217584, -62.76710559284659 2.360206801533518, -62.55887843661321 2.281243167516366, -62.38183178732652 2.436297403068298, -62.17253103047479 2.3572069721338766, -61.994706332250104 2.5126342262400367, -62.02676091213854 2.747080666445635, -61.848741728464205 2.9027970999568473, -61.88088787601659 3.136957166179178, -62.09076412913748 3.2149129956727207), (-62.86142458437057 3.059497462357689, -62.65368522994848 2.9818143776491755, -62.62211803646076 2.748639337848596, -62.798580233687076 2.593652360880981, -63.006022425037564 2.671912926525397, -63.03729948224331 2.904582674245522, -62.86142458437057 3.059497462357689)), ((-62.327239675971725 6.373920371911859, -62.50336187315928 6.217729940029083, -62.47183316584278 5.989275464033835, -62.26389535075478 5.91656324618652, -62.08719925851571 6.072891716919742, -62.11901474558189 6.30179380939392, -62.327239675971725 6.373920371911859)), ((-63.52134688192035 0.6543665763830271, -63.345925238088 0.8075697489805718, -63.138897721739184 0.7263282816635888, -62.96266879349284 0.8799622438127533, -62.994062552188154 1.1148050905660358, -63.20139334127191 1.195479016822255, -63.37702701885296 1.0418774585014348, -63.58325828876528 1.1224388686674984, -63.61416185199842 1.3560282109733195, -63.81959468059722 1.4358992658806975, -63.99381303912628 1.282758611480892, -63.963201473721256 1.0497132011313015, -63.75807950904192 0.9692643753977039, -63.727269940030936 0.7354999337899104, -63.52134688192035 0.6543665763830271)), ((-62.43197728851017 1.3424703150146096, -62.22247876219342 1.2615714436251526, -62.04446794805864 1.4164045955202873, -61.83390218311784 1.3353932364831178, -61.65512038364588 1.4906196198718835, -61.6874794244804 1.7268045942622716, -61.89833024626344 1.8072615866454416, -62.076536809939725 1.652087646116258, -62.286325888739896 1.732427108654056, -62.46375541703013 1.5776426416013447, -62.43197728851017 1.3424703150146096)), ((-64.7671199919904 1.2281264845397637, -64.97675157826372 1.3314985739571543, -65.15663346987611 1.2005221943552788, -65.12646165434704 0.9656970155862651, -64.91625559494261 0.8624338113064172, -64.73679699027298 0.9938869791020204, -64.7671199919904 1.2281264845397637)))",Myers' Thin-toed Frog
125,22939,22923,Leptodactylus colombiensis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-74.01124677371222 10.9379568305258, -74.20421307740801 10.819056793957795, -74.17940149703794 10.596403556902379, -73.96138549994699 10.492948576657195, -73.936405532883 10.269515442958324, -73.71840451709647 10.165759861226029, -73.52580854421096 10.285603815502942, -73.5510238223018 10.508729171413037, -73.76860076677208 10.612319536425668, -73.79364946531108 10.83467334445916, -73.60135539752159 10.953129535221217, -73.38420460769807 10.849704834365797, -73.35892273640418 10.627659459928445, -73.14180547549485 10.523939396155427, -73.11635886974082 10.301130873693097, -73.30825983790866 10.181724424110627, -73.28287870084965 9.957843493231707, -73.4752787312157 9.83752460325209, -73.44996408569024 9.612579784664065, -73.64286217930827 9.491356554973564, -73.61761505403155 9.265356835700922, -73.81101016760303 9.143237825589054, -73.7858315971052 8.916192663634808, -73.56702094960282 8.8115882652484, -73.54167385849874 8.583829363052322, -73.73537450955084 8.460351941292037, -73.71009587977785 8.231566643637285, -73.49087931791418 8.12658794929272, -73.46543175590791 7.897115988127545, -73.24624584674763 7.79193217611823, -73.05294789205158 7.916356630939645, -72.83424541748711 7.811114795052748, -72.80839723252285 7.581321974800711, -72.58974687525699 7.4759064126275145, -72.39739768981443 7.600405779763799, -72.17926463891528 7.494949414417386, -72.15302469211248 7.264881455014968, -72.34514301374422 7.139902939021721, -72.3189646839614 6.9088470267951445, -72.10044268641663 6.803143245316246, -72.07410051718259 6.5714846268572344, -72.2665057635662 6.445155346880255, -72.24022506175788 6.212531520668472, -72.43315455835047 6.085342048961533, -72.40693636716342 5.851765590371892, -72.60038934049739 5.723727162603536, -72.57423470983767 5.489211132019997, -72.76821034169731 5.3603354678097785, -72.98856339288442 5.466444959077611, -73.18327829863874 5.337209012562241, -73.1574237504831 5.101399825650654, -73.3526552488995 4.971347974617917, -73.32686864189705 4.73462883534618, -73.52261571755005 4.603774074684628, -73.49689812821201 4.36615968825736, -73.6931597186521 4.234515500643061, -73.91533678074627 4.340940613993968, -74.11230407081563 4.208970849091554, -74.08690306726241 3.9701271394814412, -74.28437802093997 3.8373921975930654, -74.2590504828009 3.597686882582594, -74.45703183334021 3.4642015217744766, -74.68051708508334 3.5708645013297353, -74.70559169814292 3.8109048003823327, -74.50743503408238 3.9439482218228905, -74.53258538241478 4.183129859065946, -74.33493042400912 4.315418625356039, -74.36015540796151 4.553725549597438, -74.16300348174373 4.685245088759114, -74.18830200736097 4.922661735406235, -73.99165439103862 5.053397961982017, -74.01702537014182 5.289909254815119, -73.82088329306833 5.419848570661492, -73.84632564333063 5.655439923036182, -73.6506902869803 5.784569217560407, -73.42980969750815 5.678567355455146, -73.2348847630024 5.807338567780452, -73.26063679404491 6.041646022350604, -73.0662251363875 6.169585572507736, -73.09204415565416 6.4029435482688495, -72.8981467568169 6.5300395997270435, -72.92403170640901 6.762435161087132, -73.14358019265674 6.86808907175512, -73.16929732383501 7.099864598600803, -72.97569972433134 7.225632431288705, -73.00148290528641 7.456422431920218, -73.22063009444267 7.561791866147264, -73.41443576643441 7.436496683201604, -73.38888722586623 7.2053604890826835, -73.58319960785984 7.079205083460178, -73.55771933128716 6.847084835079007, -73.75253737032448 6.720080191837347, -73.72712641603896 6.486988206543943, -73.92244901301889 6.359145792852005, -74.14337121662533 6.464860235009859, -74.16853898394614 6.698284865988603, -74.3894696581484 6.803825197775986, -74.41446392255324 7.036603990723136, -74.21877358084346 7.163519516096421, -73.99826807747858 7.058118239620968, -73.80325799084476 7.184656266490542, -73.82856777174726 7.416128575848476, -74.04864583127467 7.5213898891032995, -74.07378439382421 7.752195323335227, -73.87908656075972 7.877413035825875, -73.90429568294044 8.107214005420353, -74.12396117655604 8.212117420072534, -74.14899951096734 8.441223188392776, -74.36867402170014 8.545890301258009, -74.56372771045562 8.421606154151748, -74.53893367140225 8.192189881182868, -74.7344752415845 8.06704657783932, -74.7097550741984 7.836617748210281, -74.9057831971879 7.710626019089388, -75.12669012910662 7.815524717115716, -75.32335640719046 7.689153628167859, -75.54463885483393 7.793967991206946, -75.74192483397375 7.667222871975611, -75.96356031582327 7.77194776769183, -75.98751760734588 8.003241046427357, -76.20910081818643 8.107689004037558, -76.40710833776305 7.981024775103073, -76.38341296982139 7.749464466563949, -76.58188165955076 7.621987963857746, -76.5582698627898 7.389435698698358, -76.75719793094026 7.261159307471407, -76.73367078226009 7.027627834905698, -76.93305638780872 6.898564422259895, -76.90961496815878 6.664066987869336, -76.6865186480113 6.558890576064709, -76.66289354274298 6.323696783225786, -76.86263431990892 6.193422228994773, -77.08610161471401 6.298780249803359, -77.28639657306688 6.168183325520732, -77.26312987000307 5.931795692705455, -77.03929462948965 5.826256292826533, -76.83909497101654 5.957287221049826, -76.61554495575629 5.851689627755251, -76.59182135360706 5.614888875630708, -76.7919179220399 5.483423510267432, -77.01584212911435 5.589194628385236, -77.21649873259497 5.457421833107874, -77.19313417680252 5.219448566739088, -76.96883880971032 5.113504292379127, -76.9452878690543 4.874888871429545, -76.7209055619094 4.76874145035281, -76.69716872223606 4.529504470002312, -76.89808712082232 4.396151404762155, -76.87443719086315 4.156043210541167, -77.07581908656117 4.021987201908244, -77.05225717718022 3.7810244571218665, -77.25410059147325 3.646281832907734, -77.23062781752287 3.404481686346244, -77.43293071996746 3.2690692471229026, -77.40954820017573 3.0264493292637584, -77.61230850805336 2.8903843442449815, -77.58901736490888 2.6469627628310244, -77.79223294288482 2.510262965127355, -77.76903430251886 2.2660583001140733, -77.97270296230866 2.1287418813551744, -77.94959795437444 1.8837731792212733, -78.15371745441821 1.7458587835403454, -78.13070721196767 1.5001455509572537, -78.33527525711263 1.3616522683338483, -78.31236091647037 1.115214465191219, -78.51737515766155 0.9761618241502165, -78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.47206453377828 1.4233849523335975, -77.26855628487185 1.5614949823161783, -77.04164903528621 1.4540451921469226, -76.8387027155245 1.5919502726891657, -76.86256482748841 1.8369030711176755, -76.6600900572618 1.9741892109791874, -76.68404028346198 2.218383408778079, -76.48203902686667 2.3550323227555494, -76.50607623389764 2.598448938601048, -76.30455040219472 2.7344428004813595, -76.32867346101946 2.977063318405211, -76.12762491302057 3.1123847664816733, -76.15183269907898 3.354191141423889, -75.95126324153861 3.48882328337728, -75.72661713896046 3.3820734008176716, -75.70214201821707 3.140562926671845, -75.90257933074923 3.005505250063748, -75.87818669047468 2.7631768084298307, -76.07910821315676 2.6274346179026096, -76.05479917587576 2.3843060718656903, -76.25620316052866 2.247896444726692, -76.23197885354487 2.003986129356871, -76.43386349992852 1.8669266108091163, -76.40972505522167 1.6222533278654414, -76.61208851062842 1.484561925870106, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -77.01787617522163 1.2083532335780613, -77.22129202720815 1.0698479503923364, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -77.87540357250923 -1.227765497233854, -77.85199330217694 -1.4778119072628484, -77.62263273074012 -1.5860342999602985, -77.41705493542679 -1.4441003122390288, -77.4407557807267 -1.1943062723672984, -77.23564799304881 -1.052859082395501, -77.25944163882896 -0.8036672245802046, -77.05480603077426 -0.6627280406367253, -77.07869131129495 -0.4141604699728171, -77.30692715339092 -0.3062675016540184, -77.33061915092408 -0.058077290418739, -77.1263600497256 0.081952526206855, -77.15014363577131 0.3294805490572494, -76.9463554001826 0.4689550165235676, -76.97022942102507 0.7157998175322842, -76.76691411756057 0.854699141023087, -76.53983251327507 0.7471451649468805, -76.33710624467787 0.8858484879357233, -76.3613464903785 1.131706099197916, -76.15910244050117 1.2698016390488969, -75.93274463533714 1.1624412855593045, -75.90823142033646 0.9168800150389798, -75.68182097812222 0.8095043505512381, -75.48033450729741 0.9477890631691023, -75.25429613694848 0.8405087250447982, -75.22932927418246 0.5948566468504172, -75.00326194952267 0.4875961162336849, -74.80258750847422 0.6260683256158234, -74.57693107244602 0.5189197116750373, -74.37693926513761 0.6571650625931182, -74.15171723059517 0.5501323122482025, -73.9524271437591 0.6881422936785251, -73.7276626898512 0.5812293178373379, -73.52909301797838 0.7189955513766306, -73.30480897802077 0.6122062239941748, -73.27863933412594 0.3676073167098526, -73.05439382101193 0.2609094728409572, -72.85678343689509 0.3988474369894867, -72.88319686490647 0.6430586245734157, -72.68612249624682 0.7803127751844097, -72.71260311805807 1.0237987105583268, -72.51606569764176 1.1603520795332851, -72.54261240664775 1.4030940038168263, -72.34661281901691 1.5389300948155686, -72.3732245156178 1.7809097015196047, -72.1777635976247 1.916012493872801, -72.20443918928352 2.1572119341547817, -72.00951773064608 2.291565886165358, -72.03625613194332 2.5319677734770707, -71.84187487580209 2.6655578251192127, -71.86867500848794 2.9051452392533763, -71.67483465196405 3.037956814279132, -71.45445090877715 2.9316372341121166, -71.26141394499669 3.064117660450259, -71.28849775449268 3.302455433287019, -71.09600685355527 3.4341338472707776, -71.12314796429932 3.671622752260747, -71.34256038219027 3.777854736706423, -71.36953931196715 4.0149019217734185, -71.1773253852135 4.1452954667157185, -71.20436180602844 4.3814652215404095, -71.01269111836696 4.511026844695583, -71.03978398851044 4.746304621036095, -71.2583303443849 4.852437048933321, -71.45026723273843 4.723349366342493, -71.66939646155024 4.829525448582715, -71.69610823589092 5.064720810360854, -71.50391234425237 5.193334140295714, -71.53068301531825 5.427612414489239, -71.33902321936414 5.555374832468028, -71.3658517486154 5.788722539282934, -71.58412086392877 5.894708224614647, -71.6107881515717 6.127513033252967, -71.41940549195242 6.253932375649146, -71.44613081523998 6.48578208210102, -71.66401972816317 6.5916053409589725, -71.69058412671775 6.822880676162212, -71.90856241948035 6.928601579638068, -71.9349650197046 7.15928289849347, -71.7436104177445 7.283860012307388, -71.77007241933059 7.513552421274169, -71.57924412468665 7.6372385156835065, -71.3622056859755 7.53171660830049, -71.17216100722239 7.6549899470925284, -71.19889697700721 7.883296665273806, -71.00938347419066 8.005662865749423, -70.79340026820493 7.900211973686003, -70.60468935260667 8.022155017510316, -70.63168960446464 8.249055502590577, -70.44351428280623 8.370076579809737, -70.47056652083427 8.595955795771925, -70.28292711382083 8.716047084215752, -70.31003035511227 8.940895646510711, -70.52456932345737 9.046048971253956, -70.71248670978515 8.926453756051263, -70.68558823092121 8.701210037860449, -70.87403804701583 8.580683358054497, -70.84719274277647 8.354408936507374, -71.03617461111561 8.232958442805355, -71.25226693693729 8.338274848844042, -71.27890103356665 8.564935643260856, -71.08965509084538 8.685894590053282, -71.11634453925375 8.911524794335227, -71.33206772578995 9.01657468107452, -71.52157084027485 8.896106119925891, -71.4950946681669 8.670098247591461, -71.68512205464924 8.548710326393257, -71.90187316288858 8.653818706310705, -72.09266691379365 8.532005272979518, -72.06646795684918 8.304598829034509, -72.257780915392 8.181880955858968, -72.47552557456268 8.287053116975171, -72.66758472531605 8.16392030747119, -72.88584053464095 8.269033410029786, -72.91158757808883 8.497148400356403, -72.71930789961537 8.619801785831122, -72.74511903484154 8.846888302695243, -72.96298091219217 8.95166347825796, -72.98862731356212 9.178053356014736, -72.79664067688886 9.299327401729357, -72.82235129362033 9.524670084741937, -72.63087192637565 9.645034512146824, -72.65664573650349 9.869320870919857, -72.46567448148026 9.98876769209078, -72.49151046927035 10.211989062911004, -72.30104812626918 10.330510743308603, -72.32694528226996 10.552658923340722, -72.5430825684692 10.656621098110882, -72.56881878765759 10.87802306757951, -72.78501556009009 10.981712888789659, -72.81059005851809 11.202352872176146, -73.02683854343005 11.305752579700833, -73.21794686684001 11.188671612730726, -73.4346694683338 11.291930212393876, -73.62647180471122 11.174396102022357, -73.84364828610201 11.277507779999645, -74.03612819138607 11.159523494893229, -74.01124677371222 10.9379568305258), (-75.97555463485295 3.7297979461061996, -76.20014745121372 3.8364291172729956, -76.22425454002708 4.076846049686269, -76.02403660340944 4.210341944252373, -75.79983990814462 4.1038502246625885, -75.60023384555514 4.237054975599896, -75.37639509652736 4.130567249726801, -75.35175836280615 3.8907443891593445, -75.55122221667578 3.757105078825405, -75.77546602286702 3.8637243632566567, -75.97555463485295 3.7297979461061996), (-75.2500790825846 6.992293982855326, -75.22558692047913 6.758898774946724, -75.4230662563142 6.6304309516520945, -75.64518221154013 6.735811808778455, -75.66941741820031 6.96949908926249, -75.47179461234794 7.097514667682177, -75.2500790825846 6.992293982855326), (-75.67349885301137 4.953372267208129, -75.69785344771645 5.1911549060108895, -75.49907311027383 5.322427588943914, -75.52350800335066 5.559300834249716, -75.32521015330845 5.689803192235303, -75.10262555682463 5.583877678455979, -75.07793275947611 5.34730819514256, -75.27608145717471 5.216359276956538, -75.25146673942879 4.978877501493802, -75.02844616501662 4.872655756616325, -75.00365224861541 4.634586193238788, -75.20213626541288 4.5024278428347, -75.42556725209384 4.608783053970509, -75.4501027946576 4.847161983651185, -75