,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
.67349885301137 4.953372267208129)), ((-67.41292196530564 4.9384000615367105, -67.38406547091112 4.7072894204288795, -67.1718200154977 4.601858427620601, -67.14282434609736 4.370356274034524, -66.9308076823033 4.265042373056155, -66.74833065983583 4.391214733339489, -66.77749736495319 4.622201388237629, -66.59559777736392 4.747462117513595, -66.62479656876201 4.977550263726259, -66.4434738432071 5.10189049855118, -66.47270382233744 5.33106807920418, -66.29195735473795 5.454479414083812, -66.08236493399572 5.349220194014024, -65.90258154757963 5.472204870726245, -65.69379808115275 5.367043695896142, -65.66424804301396 5.138919224171284, -65.45573285536237 5.03388726389829, -65.42605440521405 4.8053919492911605, -65.6050454067652 4.681389742030431, -65.81411507640652 4.786391364122877, -65.99408532284343 4.661966270190471, -65.96459011978259 4.432034688202951, -65.75496605191667 4.327067092763989, -65.72533999451296 4.096789582298346, -65.90549644772328 3.9709397522153873, -66.11567479227625 4.075869639871473, -66.29680754880086 3.949607651774173, -66.26737069225544 3.71791756566597, -66.05663823092632 3.613029056938018, -66.02706805259061 3.381019027503528, -65.81659710644848 3.276317125743353, -65.63625511269962 3.403574455740329, -65.42661388223004 3.2990179317993324, -65.24726436240162 3.4258668005639374, -65.03846667584632 3.321459418251964, -65.00845522613794 3.09027006257022, -64.79994689049506 2.986088045336538, -64.62201871215504 3.1130230159889427, -64.41437729482172 3.0090032049158784, -64.38409450201651 2.7781308504543727, -64.56159729184049 2.650699621964897, -64.53133500082001 2.4190084388293656, -64.32342593820259 2.3153345522943556, -64.29304008448804 2.0834245433208807, -64.47070704782294 1.954602052449621, -64.67919009964317 2.05817951293304, -64.85788043829486 1.928955273782787, -65.0672344267696 2.0327157386614902, -65.2469395997075 1.9030941405911714, -65.45715118094782 2.007034449000386, -65.63786220442479 1.8770200445805363, -65.60795117039014 1.64258315792476, -65.78925512232522 1.5117001578434601, -65.75937138944565 1.2764876774711766, -65.94126907882004 1.1447473569197657, -66.1534528709156 1.2486957445714624, -66.33634392093505 1.1165812318084072, -66.30665351337387 0.8800471508454095, -66.09390574986024 0.7761887731986005, -66.0640793198716 0.5394717061755846, -65.85159686659546 0.435909189215957, -65.66950961377724 0.5689636050334062, -65.45787095086186 0.465605892591032, -65.27679372193307 0.5982898536000137, -65.30694075567676 0.8338610437946912, -65.12646165434704 0.9656970155862651, -65.15663346987611 1.2005221943552788, -64.97675157826372 1.3314985739571543, -64.7671199919904 1.2281264845397637, -64.58825963666867 1.358713447908157, -64.3795060627041 1.255539265443036, -64.20167573953442 1.3857320696389732, -64.23216502655578 1.6186161384687778, -64.05493268694995 1.747925842567833, -64.08544085121494 1.9800331976177261, -63.911608132951926 2.133506835458374, -63.706664467533244 2.054920708021731, -63.53201378765621 2.2088023224470708, -63.32596566103362 2.130090809459701, -63.150506412468644 2.284372000107819, -63.18169047714589 2.51730442623436, -63.00602242503757 2.671912926525397, -63.03729948224331 2.904582674245522, -63.24395421816763 2.9821306424002967, -63.275033974244124 3.2140103141618903, -63.099749112399806 3.3688479920029857, -62.89279437303725 3.2918827958874095, -62.7167145999133 3.4470827334914853, -62.7481768547288 3.6791620078762794, -62.571894189486756 3.8346258534898703, -62.36356730816621 3.7580990550974405, -62.18650467376753 3.9139027547471295, -61.977114378480906 3.837230003736379, -61.79928246996488 3.993363776758326, -61.831413892805216 4.226069098120025, -61.65339083366118 4.382418723973644, -61.44266913971194 4.306166766380892, -61.26389295839418 4.462822784121758, -61.05213690779922 4.386416940169759, -60.87261920874769 4.543368934412389, -60.659841375782634 4.4668077657072205, -60.479594153535984 4.6240451185526545, -60.26580760241691 4.547327162221851, -60.23253034210971 4.31282146480409, -60.018004256506146 4.2354002538391144, -59.83650007603299 4.393030350015237, -59.6209865200579 4.315455529782378, -59.43878543743813 4.473352660622613, -59.47262996663747 4.708702243683495, -59.2902700336175 4.86672999624535, -59.324201566559324 5.10166354063825, -59.540211004597765 5.178161404203965, -59.57394758130833 5.412256966895632, -59.78923267401487 5.48804519284181, -59.822774224638664 5.721288556819128, -60.03733074850828 5.796357399524479, -60.07067722991185 6.028734813490734, -60.284501105038956 6.103074968697756, -60.317652500427926 6.334573146871368, -60.53073978945801 6.408175749390536, -60.56369610798973 6.638781870819775, -60.776043015027966 6.711638491801759, -60.955168691511176 6.554451743152658, -60.922496443829104 6.324258335621639, -61.101443680175734 6.167156490932651, -61.31250793752814 6.240396268841252, -61.49071612794964 6.083541261452431, -61.70075000707541 6.1566029873833665, -61.87820768746323 6.00000583524779, -62.08719925851571 6.072891716919742, -62.11901474558189 6.30179380939392, -62.327239675971725 6.373920371911859, -62.35885959763323 6.601917739539759, -62.56631507377992 6.673277888868538, -62.74186044435379 6.517229875389528, -62.948250837840774 6.588410608310769, -63.12301281505836 6.43263561038676, -63.09196679100319 6.20554110756421, -63.26652309379244 6.049913382106958, -63.471537973516604 6.1215168240725575, -63.64529663238818 5.9661858973213056, -63.84922145179122 6.037619451615307, -64.02217317656236 5.882595348487045, -63.99179505430095 5.6560127672537615, -64.16453049565703 5.501183130148979, -64.13424544797662 5.274197617607881, -64.30676278486249 5.119583098135944, -64.50896328584312 5.192068739427277, -64.5389599580413 5.418558414449942, -64.74523521203803 5.523398462229183, -64.77510947593557 5.749521560833092, -64.9816762470846 5.8545014455121365, -65.01142690342357 6.08023808554569, -64.83475671556361 6.200452458824638, -64.8645297734525 6.425248530183999, -65.0708269301304 6.530364900901684, -65.10047638352638 6.754743554210203, -65.30705481718135 6.859953049090931, -65.48453397688448 6.740776865529305, -65.69193504641261 6.846062694846552, -65.87038312766973 6.726442012005864, -65.84103721035667 6.5010182744980645, -66.02005883232374 6.3804395588795595, -66.22881362322896 6.485800706583385, -66.25800116057357 6.711736234621903, -66.07859340267932 6.831799225193466, -66.1078098230977 7.056769418204712, -66.31627438863521 7.16218037761285, -66.49606247037214 7.042633360299494, -66.46700677647918 6.817159848526686, -66.64736454432577 6.6966568899382715, -66.61833981139034 6.470216980223502, -66.79926785436102 6.348764803077705, -66.77027496665053 6.121368646612959, -66.95177384315936 5.998974415225408, -67.16263388776416 6.10448615781103, -67.34506873664054 5.981664252660161, -67.31628005897515 5.752824314612347, -67.10488393071344 5.647303936133316, -67.07595742017179 5.418027532258907, -67.25859951377655 5.293772477765441, -67.47053126532442 5.399298335345564, -67.65410503865381 5.274626533509233, -67.6253888384376 5.043928243853435, -67.41292196530564 4.9384000615367105), (-62.792043197483274 5.448448457347177, -62.76069773775184 5.21914093050139, -62.93621882851484 5.063438175687406, -62.9049653936645 4.833735056287376, -63.08028217390028 4.678237370882128, -63.286264981996254 4.752554641690109, -63.317229893972105 4.981776493710948, -63.52242653579566 5.055341364184034, -63.69635436128467 4.900281393802933, -63.900456180392325 4.973688294878331, -63.93093659636368 5.201553106377822, -63.75760380462664 5.356500255831532, -63.55319551739755 5.28369503103914, -63.37905630314891 5.438965209622322, -63.17355796247526 5.365997390721729, -62.99862173845753 5.521580786345128, -62.792043197483274 5.448448457347177)), ((-81.35630613360543 8.50553373810017, -81.13299256065653 8.403392247187128, -80.93024754710895 8.532627334014562, -80.7069817014448 8.430309122678931, -80.50459364718644 8.55922721240313, -80.52548965298098 8.79005214339808, -80.7484785013368 8.892104955017333, -80.95084760336198 8.763596700425904, -81.17389459169816 8.865465676821469, -81.3766073932924 8.736636251893263, -81.59968790049372 8.83831721694093, -81.80272251140397 8.70917375668947, -82.02581184157864 8.810662633482217, -82.22914621146872 8.681212428857252, -82.20945071619384 8.44987771959855, -81.98611597032955 8.348102035947507, -81.7827228033955 8.477949443556467, -81.55938624099737 8.375988827175387, -81.35630613360543 8.50553373810017)), ((-83.38106082304266 9.643375734287718, -83.36226179124138 9.414663197600094, -83.56593619498999 9.285395578423739, -83.54725120076861 9.055686954099917, -83.32458068728445 8.955318804180418, -83.12080626268202 9.084972592366116, -82.89805630607461 8.98438996089972, -82.87886421332806 8.753848610753614, -82.65583154281862 8.652755736054285, -82.45221961015716 8.782505241387907, -82.47171920694178 9.012954329558866, -82.69452385982 9.11374777018729, -82.71382757489975 9.343296213656659, -82.93635615601121 9.44357416479024, -82.95546402811054 9.672207404769882, -83.17770928526342 9.771954137549418, -83.19662137486658 9.999658082214115, -83.41857613068233 10.098858261518302, -83.6218263540218 9.970667419428269, -83.60322371493353 9.742890456965497, -83.38106082304266 9.643375734287718)), ((-67.05015604692589 9.81427391961839, -66.84209613193133 9.709057710154532, -66.66308056101646 9.822636285836785, -66.45577891901205 9.717412894785992, -66.27768944206827 9.83052515881715, -66.30653186459284 10.048339145891998, -66.5133051303051 10.153502590178123, -66.54201835003157 10.370724808864258, -66.74902881208295 10.475808908523298, -66.92784987088758 10.363737521323158, -67.135612068609 10.46879887957256, -67.31534290254153 10.356257055189023, -67.52384234219818 10.461289617882267, -67.7044725270331 10.34827824439342, -67.91369430575156 10.453275951633431, -68.09521301164692 10.3397960604121, -68.30514181958839 10.444752850305271, -68.48753781091641 10.33080561902958, -68.69815793391089 10.435715431489648, -68.72587707408024 10.654477654409263, -68.93667336974306 10.759235355379131, -69.12024847531997 10.645329094315663, -69.33170855480171 10.75002259975232, -69.35909758582008 10.968515543647941, -69.57071509008735 11.073027700065854, -69.59795860131793 11.290827379766375, -69.80972618075648 11.395140278473715, -69.99473453024162 11.281770309196785, -69.96768508213088 11.063587701078491, -70.15322410341338 10.949249056521573, -70.36609518997301 11.053592006182376, -70.55244292055117 10.938786997760193, -70.52564238809154 10.719142550414414, -70.71251697758298 10.603378272624525, -70.92646136924806 10.707754145518958, -71.11412721540978 10.591530081623826, -71.08758499942472 10.370437200060941, -70.87316917500546 10.265935923588737, -70.84647283935695 10.04413878785957, -70.63216968069607 9.9394358688994, -70.60532011856544 9.716951079449418, -70.792979433016 9.598790721118615, -70.76618225891362 9.375248977789603, -70.5515199914227 9.27025290059562, -70.36413537266779 9.388909451643372, -70.39113725140625 9.612064964458991, -70.20428569884183 9.72977609737457, -69.99071596891757 9.624829746559868, -69.96351364053488 9.402068812588231, -70.15008041305167 9.283858760661223, -70.12292714408828 9.060049777256895, -69.90900769673118 8.954853292882431, -69.72273233184112 9.073563619601765, -69.75008392211119 9.29696929688817, -69.56434846010944 9.414730366015558, -69.35156152806294 9.309587830170033, -69.16667043563095 9.426897595183602, -69.19426083440722 9.648844912441856, -69.0099129227386 9.765194538779706, -68.7982873654134 9.660102731409513, -68.61479943856813 9.77599444837232, -68.40385554784275 9.67086594728248, -68.22123964659276 9.786297980048094, -68.01099356039734 9.68113869248528, -67.82926131683367 9.796109419663305, -67.61972876757153 9.690925254105883, -67.43889140452525 9.805433205056156, -67.23008771603799 9.700230067549352, -67.05015604692589 9.81427391961839)), ((-77.15606795936438 7.003473736107481, -77.17932521269334 7.237255896355687, -77.402243849574 7.341878569970054, -77.42531647820843 7.5749269272903685, -77.22574278647119 7.70311143847169, -77.24890322630371 7.935173427533867, -77.04977683609111 8.062565137782457, -77.07302401291113 8.293628154774105, -77.29512770938919 8.39753814633993, -77.31819187128603 8.627830113273486, -77.5401987759853 8.731401670496105, -77.73949291557513 8.604889856138627, -77.71670098240412 8.37436858129233, -77.49434178795381 8.270587042431783, -77.47136538780506 8.039286707670321, -77.67102160029873 7.911540104550894, -77.89372996351673 8.015531944561966, -78.0938958699363 7.8874365736145755, -78.07128468597514 7.6549168003589525, -77.84823032777877 7.55071435709269, -77.8254326660109 7.317434629275273, -77.60226284456255 7.212914224419377, -77.57927910490349 6.978892599404166, -77.35600194573074 6.874073430126912, -77.15606795936438 7.003473736107481)), ((-64.05013326031136 10.344665834319333, -64.25148698367299 10.407036316050371, -64.42238495685217 10.252370807646724, -64.3925208970849 10.035136051648617, -64.19147472530553 9.972154785485476, -64.16141836780322 9.75390570788471, -63.959587944738814 9.690107905245421, -63.78750877970235 9.845168571551874, -63.58459327941614 9.781163859169858, -63.411718000160576 9.936425818737327, -63.44234301276896 10.155493567117768, -63.645559089601434 10.218894395200378, -63.675991323616415 10.436944619096298, -63.87842997974384 10.499527679730699, -64.05013326031136 10.344665834319333)), ((-71.29177004445349 1.490679143194681, -71.09817262141787 1.6256225331001484, -71.12546770215575 1.8663421265543332, -71.3461380631531 1.9725501172103275, -71.54000418598025 1.8380563347178462, -71.76126375829459 1.9443796524778056, -71.95593545843934 1.8095778340944801, -71.9290914722562 1.5680071496164938, -71.70734684132327 1.4616575487608159, -71.51293239472442 1.5969057174956787, -71.29177004445349 1.490679143194681)))",Colombian Frog
126,22940,22923,Leptodactylus knudseni,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-74.87188348081368 -11.548945655495348, -74.63756477807401 -11.652013805552805, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -74.16938531722273 -11.857150639559364, -74.37689545182765 -12.007448890227716, -74.35035700985203 -12.260030447199796, -74.1160320107765 -12.361971192016329, -74.0892985340585 -12.614189047233582, -73.85498506459867 -12.715534971489678, -73.64789257141886 -12.564791244266535, -73.67489902234783 -12.312923089342764, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -73.41409336301062 -12.665661690921882, -73.3868949807482 -12.9171352935582, -73.1531335529506 -13.01738108205697, -72.94707377883809 -12.866301848567787, -72.7138684133716 -12.966063161971675, -72.50863927613132 -12.814878399734937, -72.53636412675638 -12.564156263462232, -72.3317215402941 -12.413106250376037, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.83961709127244 -12.86167432109754, -71.81145273979274 -13.111565366691892, -71.57952953203493 -13.209689476959204, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.78784821389232 -14.601158452407317, -68.55956865938167 -14.69357051909222, -68.52942627666617 -14.93852898708039, -68.72777834515638 -15.091551790527824, -68.697684332265 -15.336381149430537, -68.46902338210077 -15.427708889774307, -68.43876274948617 -15.671912863868185, -68.21031869476556 -15.762417368398129, -68.17989274322633 -16.00597592197845, -67.95167481366384 -16.095643130649307, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.3854212000688 -17.229598582365202, -64.16421126331949 -17.311616975434017, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.72316235974196 -17.474202927417487, -63.503333576378054 -17.55476909103732, -63.31677111551862 -17.400151523321036, -63.097981138502945 -17.48019783793525, -62.912611847115826 -17.325630841238997, -62.69487429260484 -17.40516354250324, -62.51070610410372 -17.2506612859451, -62.54375049248401 -17.016781246284104, -62.36025969527883 -16.86251308702467, -62.39331537872191 -16.628450458523435, -62.60972464153343 -16.548069748859056, -62.642654491034335 -16.313253192939083, -62.859460145056445 -16.23195687921709, -62.89226261838836 -15.99640205186777, -62.70839996205423 -15.842736176573997, -62.49225430376069 -15.92444848243835, -62.309584890097 -15.770890922422335, -62.09450064903609 -15.85211819582253, -61.91303149671032 -15.698682171507908, -61.946115719379634 -15.464203747759372, -61.76531685802695 -15.31108779573303, -61.54864656330767 -15.411982036549098, -61.36477313732068 -15.2780037638598, -61.1470027766606 -15.378731684522839, -61.11339781227808 -15.613728226582372, -60.89482637804713 -15.714568853780639, -60.70957474603752 -15.580126176476032, -60.743483245349324 -15.344590137720047, -60.558044269843975 -15.20917794790971, -60.338115105820265 -15.309550486393185, -60.15191328361587 -15.173422551733147, -60.18621825416031 -14.936680037279789, -60.406423477017455 -14.836595127003624, -60.59204739464283 -14.97296528769148, -60.81118688913105 -14.872703012927175, -60.84498211268226 -14.636367522258485, -60.65994025729077 -14.499757165576714, -60.44052085839586 -14.599722648581286, -60.25471441219972 -14.462406521414147, -60.03423594372276 -14.56219885564684, -59.99983745307824 -14.79959970222097, -59.77858137781725 -14.899499904599399, -59.59145770171318 -14.76171083724843, -59.62615613845358 -14.523790447629493, -59.4388620842505 -14.385067484250325, -59.4736528617442 -14.14650799902812, -59.69543886386745 -14.047188963433994, -59.73002322710269 -13.808524104835335, -59.543120271948084 -13.668662341618495, -59.32107365021244 -13.767683686658927, -59.1334463773005 -13.627132703434633, -58.91038554961304 -13.725976049128423, -58.72204881035627 -13.584738460560482, -58.4979902823911 -13.683397091666222, -58.30895935438956 -13.54147578661781, -58.08392017428582 -13.639943059379357, -57.894210758080135 -13.49734120537148, -57.6682085138041 -13.595610553550703, -57.47783672908278 -13.452331601007307, -57.250889545124 -13.550396541900684, -57.05987192637821 -13.406444228166016, -56.83199845976904 -13.504298368592613, -56.640351951388965 -13.359676721706384, -56.41157138703858 -13.457313763954357, -56.219313337846756 -13.31202710617031, -56.256324364654006 -13.068925088970985, -56.06395099498164 -12.922803909728378, -55.83408754318812 -13.019959425385542, -55.64112765210898 -12.873187486703772, -55.410405539734185 -12.97011992883971, -55.216877378533724 -12.822702464093068, -54.98531749023428 -12.919406033612587, -54.791239691212894 -12.77134857877999, -54.558863409856315 -12.867817594702153, -54.36425497840406 -12.719125990394549, -54.13108417665211 -12.815354895184567, -53.93596448276007 -12.666035288341142, -53.70202151394635 -12.76201865311662, -53.50641028315846 -12.612077498357829, -53.271717971462635 -12.707810027956423, -53.07563527527371 -12.557254088582594, -53.11464844785097 -12.310827784109314, -52.918506521646435 -12.15953027606137, -52.68295879468175 -12.254793717659437, -52.48637380380785 -12.102900608965363, -52.25013325096762 -12.197910703870862, -52.05312600909383 -12.04542967627832, -52.09273247560566 -11.797817559428085, -51.895685066150975 -11.64463950399713, -51.658669362777914 -11.739191517974607, -51.461228989129324 -11.585446536200456, -51.22357919967578 -11.679744075261922, -51.02576735097864 -11.525440749126654, -50.787508688605556 -11.619479583771609, -50.589347133536336 -11.464626795100028, -50.350505196766505 -11.558402850851564, -50.15201597053181 -11.403009779259587, -50.192682946691406 -11.153746020632893, -49.99418963561743 -10.997731226269426, -49.75472706538369 -11.09107207350222, -49.555936785047265 -10.934540875606531, -49.59690399454723 -10.684586437842482, -49.39812107423518 -10.527470138823348, -49.43914986713011 -10.27710861981846, -49.240377333754054 -10.119429796790175, -49.281467028175 -9.868685669796816, -49.082707904050835 -9.710467246582757, -48.84258716711571 -9.803057296195988, -48.64357902768205 -9.644378031468646, -48.6849560261889 -9.393054232840704, -48.48597277234606 -9.233874284352945, -48.245360452017024 -9.326070062824591, -48.04615957146049 -9.1664562112819, -48.087815461297396 -8.914604647610014, -47.888650962517545 -8.754530025306877, -47.93036216448175 -8.502384035153382, -47.731237046695554 -8.341872950777358, -47.490174235919824 -8.433539339056818, -47.29087161276709 -8.27263873486888, -47.33285056955049 -8.020050453151198, -47.133598813392496 -7.8587546867777425, -46.89216190431034 -7.950066115528704, -46.692764457468655 -7.788409921829734, -46.73500231562468 -7.535433675408151, -46.53566720767088 -7.373424420803265, -46.5779545864587 -7.120245753231376, -46.378684773342 -6.957908843474087, -46.421020954701504 -6.704554303985047, -46.22181938292309 -6.541915343201383, -45.98010696702485 -6.632620920409811, -45.78080861638156 -6.4696863451152, -45.82338946313382 -6.216066664290832, -45.62417074781996 -6.052873511991721, -45.66679706989464 -5.799138830111348, -45.46766090088943 -5.635713168608651, -45.51033197407418 -5.381890484142921, -45.31128125146921 -5.218258513112609, -45.35399635129119 -4.96437490842272, -45.15503396406109 -4.800562940390591, -44.913219002567786 -4.890587151561126, -44.714217078828426 -4.726564737888757, -44.47219166591029 -4.816452927131955, -44.27317377397634 -4.652233923790046, -44.31629561733837 -4.398189085564462, -44.11738566177314 -4.233852973276121, -44.16054621616314 -3.979816708335426, -43.961747019286975 -3.815390085293843, -43.719691219073866 -3.904927140246668, -43.52091628132169 -3.7403546545898174, -43.564285196740684 -3.486328260028062, -43.80625992504727 -3.3968991545641476, -43.849495709947064 -3.142961825065565, -43.65092644460913 -2.9784340775831035, -43.409036302164054 -3.067754636172173, -43.21050781281144 -2.903117902290563, -42.968505289232866 -2.9923436181051906, -42.77004105748614 -2.8276121625094848, -42.52795474541756 -2.916742268038356, -42.48422900736972 -3.170689461421432, -42.24197245797018 -3.25979911853621, -42.19812304686272 -3.5138129493367405, -41.95570812782563 -3.6028790275610207, -41.75726568935542 -3.4378657601593536, -41.80126485960898 -3.183886266525406, -41.60297690479422 -3.018901551920546, -41.36067580977294 -3.107794713671598, -41.16253771330014 -2.9427542977484378, -40.920257339231114 -3.0315383230459174, -40.87597456400937 -3.285404016586812, -40.633591747376244 -3.3741097937030475, -40.43564482489407 -3.2089173262199826, -40.19333001676691 -3.2975019819176827, -39.995594742764524 -3.1322787952621414, -39.753376486599166 -3.220741911854762, -39.708726636262554 -3.474435900394172, -39.4664553940662 -3.5627749307034593, -39.26901335377954 -3.397421041520869, -39.02688577283516 -3.4856268768726606, -38.98201709671929 -3.7391716899906173, -38.73986733634413 -3.827219302800064, -38.69490145690071 -4.080704566736864, -38.45274168015848 -4.168571191760072, -38.40768078776367 -4.421969892736886, -38.16552317272419 -4.509632864048814, -37.96863485660816 -4.3439440736835015, -37.72670501655716 -4.431440444884411, -37.68145146163263 -4.684564937975354, -37.439554547784724 -4.771824252991735, -37.39421397782087 -5.0248012369032615, -37.15236216155549 -5.111801198924384, -36.95608140882371 -4.945905212014537, -37.00151264145725 -4.693110593045571, -37.2431353629446 -4.606028555705816, -37.288483164282525 -4.353079341177942, -37.53015729944832 -4.265749496350292, -37.57541941316143 -4.012672399757597, -37.81713282126873 -3.9251170767652392, -37.86230700487641 -3.671938913179274, -38.104047545309925 -3.5841805785343097, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.16132486800046 -2.7251440770597877, -39.403236968426654 -2.636801333672596, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -39.887154589040506 -2.4599051699125387, -40.12914285790572 -2.3713619746023133, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.76659845597385 -2.612707034894516, -41.00873367546188 -2.5239659986764447, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -41.933078732653684 -2.4222866145349635, -42.17510172398357 -2.333329267961073, -42.373334565487994 -2.498096331343753, -42.61531248762401 -2.4090535837255302, -42.658944457344234 -2.155332840241437, -42.90074701502354 -2.066304172275584, -43.099018034742244 -2.2308986256441496, -43.34072852166585 -2.14179684331235, -43.539056726623244 -2.3063192118782188, -43.780646655922965 -2.2171450619370665, -43.82382223058221 -1.9635707260445543, -44.06518844482804 -1.8744567997911437, -44.10822966746491 -1.6210644292088026, -43.910076558755634 -1.4567668817022792, -43.95315528702383 -1.2035578847004718, -44.19421469261164 -1.114670506979811, -44.2371584719144 -0.8616893655886974, -44.477977856281655 -0.7729188718964254, -44.520784900259855 -0.5201919747182795, -44.76135289929448 -0.431560841706547, -44.80402144924267 -0.1791143903482296, -45.04432678307185 -0.0906449296568997, -45.08685510831191 0.1614950791654377, -45.326886584198746 0.2497807379684693, -45.36927298243725 0.5015885299602912, -45.609019497613446 0.5896684560821854, -45.65126229528235 0.8411184965084689, -45.890712839715746 0.9289709742499982, -45.932810392296034 1.180037984652848, -46.17195405139125 1.267641529315892, -46.21390474372009 1.5183005037858093, -46.45273070095104 1.6056338771444836, -46.64962394619735 1.4425366967716216, -46.88813414252627 1.529818763244414, -46.929737331030424 1.7799569644530453, -47.16790208452099 1.866937257336255, -47.20935265869923 2.1166117860679408, -47.012841241126125 2.27940175354366, -47.05434195953498 2.528689544263446, -47.292150930729406 2.6150876613252017, -47.3334986273442 2.863870426430578, -47.57094766145627 2.9499161768659645, -47.61214087190652 3.198170500004259, -47.84921967977172 3.2838440931610093, -47.89025697052861 3.5315469175151653, -48.126955375348274 3.6168288916496025, -48.16783534391277 3.863957532484361, -48.404143283377664 3.9488287665974764, -48.44486455845188 4.195360923206914, -48.24949130203984 4.3571404549718995, -48.29026729693766 4.60317732685714, -48.5262027980645 4.687312795232654, -48.56681976980988 4.932715362916086, -48.80235118684675 5.0163940966159695, -48.842807812682366 5.261141131765946, -49.077925395609554 5.344345282303813, -49.27254514387005 5.183124870338332, -49.50719295866213 5.266169130592077, -49.54726637586785 5.510100407556707, -49.78147520006863 5.592643806852878, -49.821383540128295 5.835873231446585, -50.05514403866101 5.917898908494118, -50.09488612014209 6.160406700318049, -50.32818908512519 6.241898200605526, -50.367763758528895 6.483665029403338, -50.60060011077837 6.56460631215913, -50.79378739082969 6.404145097278901, -51.02606885315038 6.484893679507948, -51.06524150104988 6.725729107086173, -51.29703282807992 6.805904029062124, -51.336033941844676 7.045956849557765, -51.567326502934094 7.125543142320623, -51.759522972155935 6.965464885374689, -51.99020848518785 7.0448445822752985, -52.182027692072694 6.884756854647209, -52.41208332144217 6.963931529298689, -52.603505744719996 6.803848019450243, -52.56523039834923 6.564396412635685, -52.75660567021211 6.404139497318909, -52.985888153719756 6.4835266110335805, -53.17684001003016 6.323304478716876, -53.138883632481225 6.0835117787729445, -52.90972525226779 6.003707182348033, -52.87158958472058 5.763129708321556, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.32977821734582 5.923156768787389, -53.558244860436616 6.002776755736769, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.013892364094175 6.1612148894377805, -54.241061280897156 6.240027314951779, -54.4306307948