,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
36276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.10852655430935 6.315030820305955, -55.33356638965185 6.392817839618975, -55.52168909334864 6.233141845118113, -55.74593070884069 6.310737788425452, -55.93351116723986 6.151172994547661, -56.156935452955935 6.228579717298526, -56.34395694821305 6.069139054724971, -56.566545248936194 6.1463584250517815, -56.75299141249101 5.9870546999461185, -56.97472553367565 6.064088595198673, -57.01021199848326 6.299930674025949, -57.23128061660789 6.376279053727945, -57.266576327535944 6.611265076112395, -57.486973821564504 6.686916958485374, -57.52207845461089 6.921032385521358, -57.74179935134879 6.995977238212138, -57.926200117816336 6.837318863664738, -58.145019793123424 6.912064989679056, -58.17965759384961 7.144950197127303, -58.39778601546094 7.218974645510197, -58.432231489053024 7.450960279237968, -58.24882507861878 7.609269268071796, -58.28335482479804 7.840690455301929, -58.50101456102465 7.913455500876761, -58.683916650927415 7.755326780467815, -58.90064783200751 7.827880120529231, -58.934708100356204 8.058028289144746, -59.15073358495977 8.129833082330192, -59.18460103049776 8.35904430718908, -59.39991629340787 8.430092476031485, -59.43359080562078 8.658355244967899, -59.64819146475162 8.728639145987524, -59.82887157933098 8.571207549903752, -60.04250398254953 8.64127208027536, -60.07570540289652 8.868215219779247, -60.28861126062313 8.93750524402648, -60.321619241847884 9.1634781335178, -60.53379466907643 9.231987086975487, -60.56660922063733 9.456979769624587, -60.77805047142516 9.524701505793859, -60.81067162790521 9.74870448033647, -61.021375094263234 9.815633265776572, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -60.730154954211045 10.573775368907802, -60.76275894218941 10.795466116382945, -60.5844154294943 10.951700194995352, -60.37292918893445 10.886460273303177, -60.19387880726693 11.042785793412039, -60.22684980190947 11.264127072337295, -60.43859201529267 11.328810423844907, -60.47137087618343 11.549118502031574, -60.68238528783435 11.6129923052003, -60.86036122220875 11.457116290882645, -61.07038147544765 11.52073806953983, -61.24763719530684 11.36494896310338, -61.215418522377746 11.145314944757212, -61.39249459131469 10.989403422036323, -61.60123752109348 11.053348648176817, -61.77757697615972 10.897551156481352, -61.98529594300955 10.961258870428146, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.54240534349367 10.713529192008048, -62.748042893146234 10.7767745511376, -62.92210841307774 10.621391941602509, -63.12668943912479 10.684412402990949, -63.15749644514747 10.902221629562872, -63.36130742462248 10.964423160720711, -63.534014926676434 10.809412869862978, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.96904864931042 11.148939539160768, -64.14037673725494 10.994311975669186, -64.11032905036575 10.77831624795388, -64.28144296354819 10.62365993508031, -64.25148698367299 10.407036316050371, -64.42238495685217 10.252370807646724, -64.3925208970849 10.035136051648617, -64.5632011777658 9.88048098242384, -64.53342924719182 9.662652103017738, -64.33269260004482 9.599057447185938, -64.30272828338589 9.380222671719434, -64.47378533308098 9.22541097552165, -64.44391326978928 9.006008036488804, -64.61475138178501 8.851252829763578, -64.8148631280469 8.916081328885745, -64.98487994500557 8.761576026235483, -64.9553856164191 8.54206932231028, -65.13097781911195 8.427323144687293, -65.10150616481418 8.206809648658153, -64.89629730028135 8.101552745067496, -64.86670323191284 7.880552868625926, -64.66642825116186 7.8136778066466235, -64.63664107953544 7.591716560880144, -64.80741507238288 7.437095550442951, -65.01289108500627 7.542307720382255, -65.1892230015916 7.425073058791901, -65.39552793195014 7.530351335704583, -65.57283121483717 7.412664850307552, -65.7799520546642 7.518004098323586, -65.95821784238974 7.399867522550575, -66.16614115299159 7.505262573575559, -66.34536016767498 7.386677784236219, -66.31627438863521 7.16218037761285, -66.49606247037214 7.042633360299494, -66.70531190633105 7.148100261964094, -66.88604175481956 7.0281112758548145, -66.85715120290602 6.80214189129641, -67.03844889053715 6.681201454761508, -67.00959139568427 6.4542647526892685, -67.19145742733994 6.332379861286937, -67.4025431369483 6.43794180564427, -67.58533644030346 6.315627082850385, -67.79716893653224 6.421246049590561, -67.98087836673382 6.2985045345017205, -68.19344183772293 6.4041755282612165, -68.37805582173544 6.281010417946664, -68.59133402809701 6.386728422949893, -68.77684056483066 6.263143074078479, -68.99081684282177 6.368903056767632, -69.17720350371394 6.244900987114503, -69.14929358091068 6.014641917742081, -69.3362358808689 5.889731713926306, -69.55140085618694 5.995576377577205, -69.73920715808396 5.870259653416902, -69.955030039642 5.976142499362797, -70.14368684983039 5.850423349007837, -70.11622365180706 5.618332535761229, -70.30542914343783 5.491728463481788, -70.52238686010567 5.597702741628493, -70.71242514808038 5.470707820874122, -70.68522247465768 5.2372557320950754, -70.87580530054844 5.109393904855585, -71.0938656172577 5.21546572477843, -71.28526257209033 5.087225597646708, -71.2583303443849 4.852437048933321, -71.45026723273843 4.723349366342493, -71.66939646155024 4.829525448582715, -71.86212785361701 4.700072989586539, -71.83547602169013 4.463974501969278, -72.02874227504695 4.333695182383093, -72.24890527946299 4.439982854682544, -72.442945453215 4.309353257487131, -72.66364380100727 4.415682305061015, -72.85844143918968 4.284708362348483, -72.8323136748095 4.046945844636317, -73.02763554457076 3.9151766226870226, -73.24930263684313 4.021627926911855, -73.4453598076077 3.8895302420203435, -73.66751222975043 3.996021059149082, -73.86428722500423 3.8636014149105913, -73.83871092550409 3.624242595990656, -74.03599816757716 3.4910619524201856, -74.01049415256671 3.250854917364684, -74.2082924349493 3.1169282174616963, -74.43177886113477 3.2236509501406077, -74.63026529262996 3.089430413081697, -74.6050879926739 2.8480514149194316, -74.8040781395838 2.713111426694514, -74.77897762390813 2.4709213101028227, -74.97847007058412 2.335278075426465, -74.95344745685122 2.092294622586333, -75.15344073706947 1.9559648224075048, -75.37861362058513 2.063042730889941, -75.57925717351915 1.9264615131441336, -75.55457792520025 1.6823855054139543, -75.7557141733522 1.5451471634988714, -75.98166857118714 1.6523998142057215, -76.18342855597905 1.5149306997950933, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -78.42520180678076 -2.4070663222599467, -78.40208378351034 -2.6587650754066403, -78.60957646695196 -2.802093389032649, -78.58655821308015 -3.0542958846405233, -78.79450324197549 -3.198006636074441, -78.77158593960358 -3.450688776719531, -78.97998074540025 -3.594758700756372, -78.95716557956382 -3.8478960627401553, -78.72565048623204 -3.9567490933665956, -78.70263220200037 -4.210107890082473, -78.91143452147685 -4.354823968671731, -78.88851849549474 -4.608594958215025, -78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.8425851141689 -5.116701763158211, -78.81956762416773 -5.371017744402452, -79.02923250274699 -5.516609738627486, -79.00631859598374 -5.771268538513886, -78.7734307076821 -5.880124967938449, -78.75031114560815 -6.134896136785321, -78.51726369327913 -6.24356726395635, -78.30769681003734 -6.097398839097918, -78.33112305517037 -5.8428473214516945, -78.12202249143002 -5.696934650568132, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.70483219869712 -5.405371356028562, -77.68100530140431 -5.6593505668437025, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -77.16822868535728 -6.3835006437441715, -77.37661175659433 -6.5300237411674145, -77.35247874697265 -6.784452718532764, -77.56134856946791 -6.931232203455139, -77.53731229816368 -7.1859351267086815, -77.30410719593412 -7.293601449831931, -77.27986851786625 -7.548300925296482, -77.04655714845502 -7.65567329002881, -77.02211657587522 -7.910342383598776, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.24711110665959 -8.994016999433248, -76.45593431951596 -9.14236708081674, -76.43098335159273 -9.396935489296242, -76.19691653236664 -9.50286586653032, -75.9882261927715 -9.354258570521338, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.67809047088916 -10.222080196422883, -75.65253893340281 -10.476098916875348, -75.41830270498005 -10.580697813430147, -75.39255231087341 -10.83448070140541, -75.15827888955114 -10.938591130648826, -75.13233035006972 -11.192112176390983, -74.89802942776144 -11.295712260519473, -74.87188348081368 -11.548945655495348), (-62.79790434829114 9.742754656494574, -62.5920785553452 9.677514943403814, -62.560782802846965 9.45603305248917, -62.35419147611762 9.38998772162963, -62.32270202213191 9.16750967098948, -62.11534781139819 9.100663220522858, -62.083664445176616 8.877197461612585, -62.25961950976667 8.720979873429165, -62.46668909280509 8.788414512218425, -62.64187853564074 8.63239743414685, -62.847892552225275 8.699627392534408, -62.879006785309734 8.922280251189944, -63.084249614319624 8.988710242821014, -63.115170032468164 9.210377223679878, -63.31963929541238 9.276002762954343, -63.35036618028077 9.496675704761518, -63.17690847445326 9.652132150970665, -63.20772657549233 9.872210392110363, -63.03406437047929 10.027662353720334, -62.82900663212962 9.963232369676083, -62.79790434829114 9.742754656494574), (-61.68192787913132 10.235996519957844, -61.89012226770571 10.301093575193415, -62.06608639343893 10.145141077794722, -62.273246079218815 10.210011845431092, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -61.92188136634221 10.521707937302878, -61.74572856529626 10.677593069146706, -61.53725873807649 10.613073488849276, -61.505217313920184 10.392092155331154, -61.68192787913132 10.235996519957844), (-64.5253122918205 8.189879278851652, -64.35409617608894 8.34472734881523, -64.15240342958417 8.278283183937495, -64.12223752638897 8.056376597523798, -64.29405029437395 7.901363376378685, -64.49543232449776 7.968422430525069, -64.5253122918205 8.189879278851652), (-65.54456354102088 5.716802526645678, -65.3663314290771 5.838411202927148, -65.15892530859179 5.733329648210285, -65.12919788159253 5.506662653498652, -65.30702672117779 5.38454011699087, -65.5149873802499 5.489598722214411, -65.54456354102088 5.716802526645678), (-61.99154293150218 5.383520170130615, -62.168617085610805 5.2272146973388685, -62.377038154797845 5.3012640789553656, -62.40867134508502 5.5310362601995156, -62.232170870853416 5.687215821154194, -62.02346338938634 5.613748590374381, -61.99154293150218 5.383520170130615)), ((-35.07353942896586 -5.384052028477568, -35.119347149587526 -5.132320397848265, -35.35973413470566 -5.046392432560741, -35.40547386025517 -4.7944328516022665, -35.64599101781758 -4.708182139257334, -35.84102933074533 -4.874017937101752, -36.08192091411041 -4.787580569190139, -36.27739495500208 -4.953451130689907, -36.518633964927915 -4.8668266280863435, -36.71452223821714 -5.032717267462815, -36.66900984379248 -5.285330697870888, -36.42752635407791 -5.3718507694127124, -36.23180114056129 -5.2058608300071505, -35.990656108252495 -5.292182970750956, -35.79535974054579 -5.126209649169995, -35.55458030259794 -5.212334399771167, -35.508839083688514 -5.464304854293316, -35.26818379509851 -5.550095474909297, -35.22237326140083 -5.801818581747684, -34.9818541007437 -5.887253783426942, -34.78742115633651 -5.721113593575024, -34.83329455059942 -5.469635892521252, -35.07353942896586 -5.384052028477568)), ((-77.58901736490888 2.6469627628310244, -77.79223294288482 2.510262965127355, -78.0188141974938 2.617389382874644, -78.22255091168854 2.4804710590376176, -78.19963924112487 2.2360295244024084, -78.40382119051365 2.098507798216666, -78.38100533072358 1.8533070649627559, -78.58563016500541 1.7152008439185396, -78.56291124735496 1.469260588906084, -78.76797656250196 1.330589221349426, -78.74535572128745 1.0839295722836229, -78.9508590592605 0.9447128397353062, -78.92833743157524 0.6973543672834507, -79.13427628004885 0.557612476114256, -79.11185500564707 0.3095761853774296, -79.31822679774368 0.1693297578414888, -79.29590701890174 -0.0793629208167536, -79.50270913293558 -0.2200928561872016, -79.4804919943107 -0.4694200769511143, -79.25116968790022 -0.5778191700727161, -79.04439524144505 -0.4367328599180306, -79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.47206453377828 1.4233849523335975, -77.26855628487185 1.5614949823161783, -77.29213820269788 1.8067143640373073, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.33920193163846 2.2959044496541128, -77.36268386847323 2.539859255741851, -77.16001068756826 2.6763320510113533, -77.18358292774091 2.9194992705617153, -76.98137255726996 3.0553245074852367, -77.0050339744083 3.297685736861436, -77.23062781752287 3.404481686346244, -77.43293071996746 3.2690692471229026, -77.40954820017573 3.0264493292637584, -77.61230850805336 2.8903843442449815, -77.58901736490888 2.6469627628310244)), ((-70.33187931033376 -18.18171544960488, -70.09834240108385 -18.271652237844567, -69.89486949999069 -18.11820431249236, -69.92459149860487 -17.87496041963291, -70.1575497080154 -17.78475066825535, -70.36136321615696 -17.938058580496104, -70.33187931033376 -18.18171544960488)), ((-61.584547995988174 12.299190703260566, -61.792343969242495 12.360356433281394, -61.96794270103409 12.205258122365064, -61.93630117538302 11.988761707899473, -61.72877984530527 11.927024133161403, -61.552625556975954 12.082355759932579, -61.584547995988174 12.299190703260566)), ((-71.12127791721221 -17.173669958551883, -71.15021454153172 -16.927922103918267, -71.38430583281334 -16.834611511972255, -71.59001191921236 -16.98728688254781, -71.56132693348047 -17.233424884074058, -71.32668285526779 -17.326498241660243, -71.29781163708334 -17.571963000892396, -71.06328510305926 -17.664206244971552, -71.03422877821973 -17.908977618348057, -70.7998297728176 -18.00037575969526, -70.59505357295717 -17.847256568409847, -70.62435622651648 -17.602883045801168, -70.85819013831173 -17.511230008876776, -70.88731035681533 -17.266159345718734, -71.12127791721221 -17.173669958551883)), ((-72.03137332149359 -17.045877326998983, -71.82476355000581 -16.8933988699569, -71.85326120206201 -16.646608196961918, -72.08811038919717 -16.551921451412156, -72.11641963117881 -16.30449909666251, -72.35135637632658 -16.209029997371285, -72.55851417514988 -16.36119339518951, -72.53046704257198 -16.608984870193552, -72.29499866569871 -16.704244757364098, -72.26676059739205 -16.95140903959043, -72.03137332149359 -17.045877326998983)), ((-79.34650392046606 -1.972358412726616, -79.11617084392797 -2.0811143677731714, -78.90858816170058 -1.9384586591357482, -78.93130528876839 -1.687387609614776, -79.16130212077402 -1.5787671341732, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.62128421684426 -1.361423828648549, -79.5990732531283 -1.6123384407231975, -79.36891716774679 -1.7210835262083835, -79.34650392046606 -1.972358412726616)), ((-79.53224409400562 -2.3668861897360234, -79.74072498414417 -2.5099878927157873, -79.71852107142466 -2.7623037862926236, -79.92743072207023 -2.9057635369454244, -79.9053332282765 -3.15856384429616, -79.67401474180663 -3.267721155518445, -79.46511915460277 -3.1239439158467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.53224409400562 -2.3668861897360234)), ((-67.07867475020986 10.033003327334114, -67.05015604692589 9.81427391961839, -66.84209613193133 9.709057710154532, -66.66308056101646 9.822636285836785, -66.45577891901205 9.717412894785992, -66.27768944206827 9.83052515881715, -66.30653186459284 10.048339145891998, -66.5133051303051 10.153502590178123, -66.69176326791856 10.040911408834248, -66.89929862602455 10.146062860275341, -67.07867475020986 10.033003327334114)), ((-67.61972876757153 9.690925254105883, -67.43889140452525 9.805433205056156, -67.46724181011378 10.024609893959518, -67.67625806950922 10.129719445238388, -67.85743912708107 10.015726234508087, -67.82926131683367 9.796109419663305, -67.61972876757153 9.690925254105883)), ((-79.79435306016914 -4.426136558808176, -79.58460621028006 -4.281429372062528, -79.60700799346051 -4.027667350503655, -79.39769665240783 -3.8832554565794517, -79.42020399288539 -3.629917198812516, -79.65171219260134 -3.520803513975833, -79.86103990017065 -3.664907739843563, -80.09267888525298 -3.5556183543218074, -80.3024374507702 -3.6997233566435814, -80.28055630781003 -3.9534186845834123, -80.0486009083922 -4.062839280763379, -80.02651270289154 -4.316780494524754, -80.2366960355668 -4.461466549489862, -80.21471677279922 -4.715799424557821, -79.9822375237844 -4.825275308791735, -79.77205802055879 -4.680297189117217, -79.79435306016914 -4.426136558808176)), ((-70.00922961825744 -18.99931575370855, -69.80546209491335 -18.845798030035734, -69.83530486367336 -18.603631228559344, -70.06867844916636 -18.514573383494753, -70.27279088932572 -18.66796335079599, -70.24318624107804 -18.910538090450864, -70.00922961825744 -18.99931575370855)), ((-79.91557682815977 -5.589399717426268, -79.89329021284888 -5.844436455340923, -79.66008410368572 -5.953787116013482, -79.44949571863525 -5.808002203704152, -79.47209777921049 -5.5531468493197345, -79.7049736839161 -5.4438937373934, -79.91557682815977 -5.589399717426268)))",Knudsen's Frog
