,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
127,22948,22923,Leptodactylus leptodactyloides,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-70.09834240108385 -18.271652237844567, -69.89486949999069 -18.11820431249236, -69.92459149860487 -17.87496041963291, -70.1575497080154 -17.78475066825535, -70.18709319481874 -17.540786726124637, -70.42021075038097 -17.449720299155228, -70.62435622651648 -17.602883045801168, -70.85819013831173 -17.511230008876776, -70.88731035681533 -17.266159345718734, -71.12127791721221 -17.173669958551883, -71.15021454153172 -16.927922103918267, -71.38430583281334 -16.834611511972255, -71.59001191921236 -16.98728688254781, -71.82476355000581 -16.8933988699569, -71.85326120206201 -16.646608196961918, -72.08811038919717 -16.551921451412156, -72.11641963117881 -16.30449909666251, -72.35135637632658 -16.209029997371285, -72.55851417514988 -16.36119339518951, -72.7940535957665 -16.265158595156937, -73.00206731599906 -16.417115634801377, -72.9742875446148 -16.665263498931843, -72.73822536736641 -16.76109890049504, -72.71025218116527 -17.008624215156193, -72.4742544517222 -17.103675423660114, -72.26676059739205 -16.95140903959043, -72.03137332149359 -17.045877326998983, -72.00294535797444 -17.29239323754987, -71.76764924246731 -17.386053692795404, -71.73903244967639 -17.63190046982752, -71.50383755360178 -17.724737321769194, -71.47503302267053 -17.969894629138892, -71.23994940212928 -18.06189257401616, -71.21095824913483 -18.30634050930117, -70.9759959547195 -18.3974847162143, -70.77058949143434 -18.24443403867213, -70.5363279893698 -18.33497256243769, -70.50690492559681 -18.57829848062045, -70.7119883946542 -18.731479933864907, -70.68262744425724 -18.974451188960433, -70.44793791899154 -19.063845342277645, -70.41839384182383 -19.30605019120196, -70.62378440119066 -19.45924999521045, -70.59430217291431 -19.701061657953414, -70.35918420318252 -19.7892830855447, -70.32951850678397 -20.03029551910678, -70.53521596310094 -20.183470394891053, -70.50561184535125 -20.424052076381155, -70.27006502178263 -20.511073953990604, -70.2402770976664 -20.750824847991087, -70.44628124287775 -20.9039322235305, -70.41655462133623 -21.143215812987883, -70.18057854668452 -21.229012870611896, -70.15066778371803 -21.467435416075112, -70.35697839484419 -21.62043349690344, -70.32712865247194 -21.858353250218304, -70.5340902344933 -22.011126845052623, -70.5043028208238 -22.248522234084277, -70.26730556516668 -22.332779411473815, -70.06068872625922 -22.179931576078758, -70.09072294184887 -21.942901789611206, -69.88476160324755 -21.789823471405075, -69.91485524767074 -21.552277807997275, -69.70954966298551 -21.398992916182305, -69.47451152550082 -21.483173002323706, -69.27022872408219 -21.329617778911512, -69.30061577180062 -21.09197113757125, -69.53505181030145 -21.00748549248907, -69.56526044502542 -20.768973023727547, -69.3612669059446 -20.615347135892154, -69.39153112422295 -20.376384243748483, -69.6255550314696 -20.290646902043132, -69.65564111586177 -20.05084800813238, -69.88984639334319 -19.96417810053813, -69.91975306091355 -19.723559898852884, -69.71569119799587 -19.570016093458673, -69.74565532787304 -19.328998340567306, -69.97944460691932 -19.241120951655507, -70.00922961825744 -18.99931575370855, -69.80546209491335 -18.845798030035734, -69.83530486367336 -18.603631228559344, -70.06867844916636 -18.514573383494753, -70.09834240108385 -18.271652237844567)), ((-71.63610760953976 -12.710320150204023, -71.83961709127244 -12.86167432109754, -71.81145273979274 -13.111565366691892, -71.57952953203493 -13.209689476959204, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.78784821389232 -14.601158452407317, -68.55956865938167 -14.69357051909222, -68.52942627666617 -14.93852898708039, -68.72777834515638 -15.091551790527824, -68.697684332265 -15.336381149430537, -68.46902338210077 -15.427708889774307, -68.43876274948617 -15.671912863868185, -68.21031869476556 -15.762417368398129, -68.17989274322633 -16.00597592197845, -67.95167481366384 -16.095643130649307, -67.9210848633912 -16.338536641136724, -67.69310225444704 -16.427352957930832, -67.49632025918874 -16.273586946875387, -67.26919626227695 -16.36185957624208, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.81608589712978 -16.53699695941968, -66.59011175204748 -16.623858235353516, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.95549534451484 -17.69333578460166, -64.73263774040628 -17.775498354437243, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.2882592215178 -17.9383530952466, -64.4778596702432 -18.09318050680443, -64.44545610405324 -18.328836637815183, -64.63573551210307 -18.483793088893098, -64.6033558730604 -18.719170072270597, -64.38053079817692 -18.7990594378266, -64.34800895653164 -19.033611546590087, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -64.28284664076207 -19.501561331395393, -64.25020606454616 -19.734944891888333, -64.02743153287405 -19.812499791515325, -63.99465032787353 -20.045016234062107, -64.18480582006288 -20.20049463350519, -64.15204604957701 -20.43264716170298, -64.3428911890424 -20.58816533847134, -64.31015388103627 -20.819932757204924, -64.50169004689374 -20.975467945156588, -64.46897624160835 -21.206829228444253, -64.24455921349019 -21.28215562975951, -64.21170175020434 -21.512598120032415, -64.4034280825911 -21.66820651709091, -64.37059362369737 -21.898209775699108, -64.56301598586987 -22.053783410279046, -64.5302055864933 -22.283327045653184, -64.72332532282354 -22.43884327808148, -64.69054005061261 -22.667907110710704, -64.88435846951072 -22.823343330056964, -64.85159940469897 -23.051907404228935, -64.62484748539843 -23.124569552543356, -64.59194008420789 -23.35215639137107, -64.78595875889192 -23.507539469250602, -64.75307706825224 -23.734595930306803, -64.94779947546563 -23.889848405366532, -64.91494459113557 -24.1163552936063, -65.11037200013345 -24.271454882122313, -65.07754503070464 -24.497393263545323, -65.27367867221096 -24.652317768495262, -65.2408807391658 -24.87766898031312, -65.01176708679175 -24.947664829591083, -64.81613280901344 -24.79271217328593, -64.84911131355788 -24.567792547148404, -64.65418586691456 -24.412659734816344, -64.68719067717207 -24.187161558024894, -64.49297275661719 -24.031870621581465, -64.26626027498128 -24.102045516686836, -64.23308354484394 -24.327095420265064, -64.42678972628079 -24.482419361461076, -64.39363660481779 -24.706899327876858, -64.5880527422123 -24.862060020125266, -64.55492431778391 -25.08595168429078, -64.75005178994445 -25.24092726289895, -64.71694916394293 -25.464212537293022, -64.4885434696113 -25.53209263052473, -64.45529093572299 -25.75433201751582, -64.22725276234553 -25.82114937936926, -64.03316090059405 -25.66614357807806, -63.80619537219471 -25.732316642887167, -63.6133504206972 -25.577104208578305, -63.387473491566766 -25.642642827102748, -63.195885131871506 -25.487241098122645, -62.97111209412128 -25.55215518440237, -62.780789388466815 -25.396581403028765, -62.55713487566885 -25.46088092355403, -62.523099475848326 -25.680308535837277, -62.29987004532478 -25.743550688501053, -62.11138489953471 -25.58781745694834, -61.88929924420523 -25.65045748843598, -61.70210388604022 -25.494587116738142, -61.4811749816801 -25.556635226082655, -61.295276319062566 -25.40064461841615, -61.075516498445 -25.462111020054472, -60.8909208551856 -25.306016937995743, -60.672341814692786 -25.36691185210654, -60.48905494005636 -25.210730904949134, -60.2716677468386 -25.271064548095772, -60.08232411784283 -25.15722541778441, -60.11723623935001 -24.940181570044352, -59.92770885553858 -24.825216062920795, -59.702681919856076 -24.927605303147786, -59.51239010579701 -24.811824294918058, -59.2862970582477 -24.91381666156009, -59.09525605481218 -24.79721658238202, -58.86811377261475 -24.898801505148192, -58.676339280806886 -24.78137901596234, -58.448165225387854 -24.882546025066812, -58.25567340333302 -24.764298026239263, -58.026485618090405 -24.865036762242912, -57.833293077424656 -24.74596040215872, -57.60311018476236 -24.846260625861067, -57.40923398641422 -24.726353309450797, -57.1780751840345 -24.826204911814354, -56.98353283339108 -24.705464308995783, -57.02067473394412 -24.484591091840038, -56.825999519275555 -24.3627377824113, -56.86323064394523 -24.14085250597779, -57.09483922180766 -24.041200974992766, -57.13186187481023 -23.818693895820115, -56.93757367453216 -23.695455536350412, -56.97468564518479 -23.471953953448523, -56.7802658180652 -23.347615549789428, -56.817466594195125 -23.12312840788301, -56.62291800782248 -22.997695842490092, -56.660207072827376 -22.772232533397958, -56.465532602826855 -22.645712136287823, -56.5029094357172 -22.419282503113006, -56.30811196549786 -22.29168105754513, -56.34557604093999 -22.064295398512964, -56.150658461440486 -21.935620146354086, -56.188209249800224 -21.70728921828069, -55.99317445923327 -21.577547865033118, -56.03081142662043 -21.348282886406608, -55.835662330215555 -21.217483605881448, -55.60239088242619 -21.31620627493264, -55.40665033560467 -21.18461028013846, -55.444660660908795 -20.954039809570585, -55.248816368349964 -20.821399847514158, -55.01449255955306 -20.919579227071782, -54.8180837565356 -20.786148998028178, -54.85646180105033 -20.55429591709634, -54.65995999092857 -20.419837094495325, -54.69842002863473 -20.187088153115955, -54.50182819242113 -20.051610976927176, -54.5403696462884 -19.817979620412522, -54.34369076957884 -19.681494818362438, -54.382313058779474 -19.446994966776433, -54.18555013148139 -19.30951375644345, -53.94972717598132 -19.40676051902946, -53.752451168561365 -19.26851741460911, -53.79142939395621 -19.032805567388554, -53.59408032658433 -18.8935853064787, -53.63313682110001 -18.657036053859166, -53.435717714078635 -18.516851165854977, -53.474851873385646 -18.279480036126877, -53.277365749772414 -18.13834354441992, -53.31657696608775 -17.900166538713187, -53.11902685141797 -17.758091960433145, -53.15831451356159 -17.519125550401476, -52.96070343557027 -17.3761268956018, -53.00006692902231 -17.136388020532635, -52.802397917366065 -16.992479790807092, -52.841836624324316 -16.751985854147165, -52.64411271030306 -16.607183040665227, -52.68362600974106 -16.365951905952997, -52.48585022601965 -16.22026998690302, -52.24817662440361 -16.31600224783189, -52.04997351932232 -16.169633554715315, -51.81162340062099 -16.265004226104345, -51.61301448486938 -16.11795466885318, -51.65312001762953 -15.875363551125615, -51.45447881790034 -15.727472133916729, -51.49465460095814 -15.4841880044624, -51.29598417900536 -15.335471814564396, -51.336229560369816 -15.091514257327296, -51.1375329769331 -14.941990852922503, -51.17784730193031 -14.697379887345413, -50.97912761645466 -14.547067291755424, -51.019510227790875 -14.301823365131332, -50.82077049814686 -14.15074006040543, -50.861220735971756 -13.90488403960365, -50.66246401817642 -13.753048959468131, -50.70298122014705 -13.506602122036913, -50.5042105680854 -13.354034644204782, -50.544794069430026 -13.107018668853577, -50.78390292775606 -13.012854725874314, -50.82430745727319 -12.765572296061755, -50.62584868498644 -12.612172252033965, -50.66631982193698 -12.364360155086604, -50.46784786222577 -12.21027485520168, -50.50838494430744 -11.961955742873748, -50.30990283419138 -11.807205966443066, -50.350505196766505 -11.558402850851564, -50.15201597053181 -11.403009779259587, -50.192682946691406 -11.153746020632893, -50.43159826069001 -11.060147187568942, -50.47208898327838 -10.810713696387067, -50.27390555625317 -10.654610872538223, -50.31446120976133 -10.404758712475667, -50.116271377939086 -10.248063765707462, -50.156891297976415 -9.997817110250484, -49.95869807816729 -9.840552456441923, -49.99938159816401 -9.589935777093746, -49.80118800385708 -9.432124180540509, -49.84193445512855 -9.181162232118961, -50.08063802774251 -9.088268063470837, -50.12121095595529 -8.83723678670256, -49.92331707469691 -8.678847794075908, -49.96395326049759 -8.427515185818285, -49.76605968073537 -8.268633848261318, -49.806758458003486 -8.017025288249455, -49.608868175165696 -7.857675399191266, -49.64962887575683 -7.605816492445939, -49.888046136314244 -7.513551957538626, -49.92863505453022 -7.261707310572783, -49.73104073228399 -7.1018874242717605, -49.77169190427321 -6.849837467919008, -50.009703093003 -6.757852483420651, -50.05018223121988 -6.505862513483035, -50.28772097857643 -6.413966572384592, -50.484710465508584 -6.573826514245491, -50.721691814385565 -6.481796377230632, -50.761758108310346 -6.230153100741668, -50.565083576182644 -6.070278725262044, -50.60521502810701 -5.818487868670867, -50.40852869598257 -5.6582269544425134, -50.171400232277705 -5.749763816832994, -50.13103079148874 -6.001808053369427, -49.89342649424475 -6.093467393596889, -49.69613067451917 -5.93284344067554, -49.73673431011082 -5.680559827687237, -49.97440053444345 -5.589138564164854, -50.01483287485766 -5.336979950629711, -49.817832512742655 -5.176009317727086, -49.858327096305885 -4.923762739491515, -50.09558824136059 -4.832725041553024, -50.13591128585293 -4.580649016332298, -50.37269942901872 -4.489777664381191, -50.41284973651747 -4.237898259556517, -50.64915539800501 -4.1472153040074415, -50.68913180456212 -3.8955584101273475, -50.924945643066565 -3.8050856852254147, -50.96474701873183 -3.553676998718828, -51.200059832869215 -3.4634361068665385, -51.39548146985089 -3.6243121657757533, -51.630189324448764 -3.534021421864302, -51.66956955468436 -3.283158593878502, -51.90375251183252 -3.193131880437141, -51.942953652123435 -2.9425742000051014, -52.176602998093585 -2.8528324507203133, -52.370940295312735 -3.0133270454211134, -52.60393161748652 -2.9235586158910034, -52.64270068890822 -2.67362877606981, -52.87513572083469 -2.584176379466817, -53.06867593588504 -2.744313673804147, -53.300415890338556 -2.65484661748056, -53.33874545561912 -2.405593985805774, -53.56990731306084 -2.3164732701406234, -53.60805168714482 -2.0676107832040733, -53.83862760447502 -1.9788560749425093, -54.03091349203169 -2.1385956781552857, -54.26074544909018 -2.0498478180865902, -54.29844116050087 -1.8017396507863168, -54.52766663669263 -1.713386759687962, -54.719036799749375 -1.8727561632294631, -54.94748432143214 -1.7844211033370427, -55.13833344105461 -1.94344724815274, -55.36598231783175 -1.855131414167131, -55.40295400303742 -1.608193989926876, -55.62996479337488 -1.5203103753330514, -55.66674518240379 -1.2738476606716032, -55.893111173682854 -1.1864142523763124, -56.082510484975444 -1.3450237450224092, -56.308034526960526 -1.2576288592640121, -56.496856614613364 -1.4158823193907253, -56.72151961600058 -1.3285271641507759, -56.75755849918552 -1.0833558741065747, -56.98154808665396 -0.9964855843422765, -57.01739264231388 -0.7518412479817161, -57.24070287089772 -0.6654725842524973, -57.42795725753564 -0.8232965245682994, -57.65036701914987 -0.7369852341454232, -57.68573725777351 -0.4933112099433119, -57.907451805991286 -0.407525751773572, -57.94262622013437 -0.1644239897086779, -58.16364014799811 -0.0791800766018482, -58.349252241036396 -0.2365629983274125, -58.56932904148846 -0.1513926130995061, -58.60402461144662 0.0906768361093945, -58.82338627185959 0.1752831592361625, -59.00781374768556 0.018309332754063, -59.22621309129832 0.1028343312559284, -59.260426916557975 0.3438352850088349, -59.47809754902026 0.4277747618166284, -59.66130500879609 0.2712164130877164, -59.877989543804546 0.3550672862489925, -60.06049047071727 0.1988900963842168, -60.276174327823355 0.2826518850179792, -60.45795549458708 0.1268652698477027, -60.67262459652602 0.2105374646562555, -60.7057779041114 0.4494732961853381, -60.91969041657518 0.5325271796395042, -60.95264501718141 0.7708010873169657, -61.16579726379682 0.8532238620354029, -61.34571951820942 0.6979073991378709, -61.55782941531885 0.7802283517195179, -61.59029541714811 1.0173237814214915, -61.801634834657676 1.098995781458149, -61.98022380981817 0.944118927889493, -62.19050212391113 1.0256835228914698, -62.36831511341171 0.8712124889645607, -62.577520747380646 0.952669546088987, -62.60920615689545 1.1880391971248896, -62.817626194197345 1.2688256006537535, -62.84911313186343 1.5034786014789845, -63.056744963239396 1.583583576984466, -63.232588725936736 1.4296042895140897, -63.439126032360164 1.509592248861255, -63.47012334579023 1.7429845290554313, -63.67586490084611 1.8222764133788794, -63.706664467533244 2.054920708021731, -63.911608132951926 2.133506835458374, -64.08544085121494 1.9800331976177261, -64.05493268694993 1.7479258425678323, -64.23216502655578 1.6186161384687778, -64.44034130209982 1.7219010300037927, -64.47070704782294 1.954602052449621, -64.67919009964317 2.05817951293304, -64.70943105116959 2.2906758255114883, -64.91821403253415 2.3945268526542463, -65.09732591615318 2.2657908988691178, -65.30696969457799 2.369815787896135, -65.3369326760611 2.602657064285458, -65.54685923944427 2.706927069531427, -65.72738609437069 2.5782810312068687, -65.9381493856202 2.682712083786482, -66.11966591767774 2.553669618243699, -66.33125166030656 2.658258179565682, -66.51374795829484 2.5288238119177633, -66.72614141766331 2.633566297502102, -66.75548401643026 2.8677951513085427, -66.96812073719327 2.972733894564057, -67.15196295865042 2.84339747529016, -67.36538092387069 2.948476387186077, -67.55017276922041 2.818755423790182, -67.76435610859336 2.923970679041113, -67.79320555138958 3.1589361242816, -68.00760177854166 3.264306947874626, -68.19368356636306 3.13468877125103, -68.40881703402621 3.240181502384423, -68.59581546483338 3.110186357333363, -68.81166919285204 3.21579694914263, -68.83999643933016 3.4514088203029036, -69.05603142440668 3.557133106043956, -69.24425959074644 3.427245024984653, -69.46098510245082 3.5330721139301593, -69.65009413224219 3.4028148633138318, -69.86749211546083 3.508740509701639, -70.05746828712333 3.378119476799086, -70.27552026072705 3.4841394065842852, -70.46634941459155 3.353160143071386, -70.68503647703925 3.4592700556586577, -70.87670401804895 3.327938277271988, -71.09600685355527 3.4341338472707776, -71.28849775449268 3.302455433287019, -71.50839663976183 3.4087323122870417, -71.70169544500789 3.2767133048225645, -71.92217025653477 3.383067123187033, -72.11626108636537 3.2507137263142107, -72.33729130830417 3.3571400949881487, -72.36375696803084 3.5958593729279524, -72.58485634216527 3.7022867989802917, -72.77995431123827 3.570061113519904, -73.00157440539152 3.6765446970620035, -73.19741956479855 3.5439940475654432, -73.41953895926984 3.6505292734456165, -73.61611400820463 3.5176602521509173, -73.83871092550409 3.624242595990656, -74.03599816757716 3.4910619524201856, -74.01049415256671 3.250854917364684, -74.2082924349493 3.1169282174616963, -74.43177886113477 3.2236509501406077, -74.63026529262996 3.089430413081697, -74.6050879926739 2.8480514149194316, -74.8040781395838 2.713111426694514, -74.77897762390813 2.4709213101028227, -74.97847007058412 2.335278075426465, -74.95344745685122 2.092294622586333, -75.15344073706947 1.9559648224075048, -75.37861362058513 2.063042730889941, -75.57925717351915 1.9264615131441336, -75.8048052907785 2.033605287675292, -76.0060794169998 1.8967807862174972, -75.98166857118714 1.6523998142057215, -76.18342855597905 1.5149306997950933, -76.40972505522167 1.6222533278654414, -76.61208851062842 1.484561925870106, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.94543250264613 -0.4795399533035101, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -78.42520180678076 -2.4070663222599467, -78.40208378351034 -2.6587650754066403, -78.60957646695196 -2.802093389032649, -78.58655821308015 -3.0542958846405233, -78.79450324197549 -3.198006636074441, -78.77158593960358 -3.450688776719531, -78.97998074540025 -3.594758700756372, -78.95716557956382 -3.8478960627401553, -78.72565048623204 -3.9567490933665956, -78.70263220200037 -4.210107890082473, -78.91143452147685 -4.354823968671731, -78.88851849549474 -4.608594958215025, -78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.8425851141689 -5.116701763158211, -78.81956762416773 -5.371017744402452, -79.02923250274699 -5.516609738627486, -79.00631859598374 -5.771268538513886, -78.7734307076821 -5.880124967938449, -78.56381047013632 -5.734243349980364, -78.5870325270213 -5.479796169353152, -78.37787250509552 -5.334178311193909, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.70483219869712 -5.405371356028562, -77.68100530140431 -5.6593505668437025, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -77.16822868535728 -6.3835006437441715, -77.37661175659433 -6.5300237411674145, -77.35247874697265 -6.784452718532764, -77.11966606249493 -6.89209457625292, -77.09533182332918 -7.146539230791571, -77.30410719593412 -7.293601449831931, -77.27986851786625 -7.548300925296482, -77.04655714845502 -7.65567329002881, -77.02211657587522 -7.910342383598776, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.24711110665959 -8.994016999433248, -76.45593431951596 -9.14236708081674, -76.43098335159273 -9.396935489296242, -76.19691653236664 -9.50286586653032, -75.9882261927715 -9.354258570521338, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.67809047088916 -10.222080196422883, -75.65253893340281 -10.476098916875348, -75.41830270498005 -10.580697813430147, -75.39255231087341 -10.83448070140541, -75.15827888955114 -10.938591130648826, -75.13233035006972 -11.192112176390983, -74.89802942776144 -11.295712260519473, -74.87188348081368 -11.548945655495348, -74.63756477807401 -11.652013805552805, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -74.16938531722273 -11.857150639559364, -74.37689545182765 -12.007448890227716, -74.35035700985203 -12.260030447199796, -74.1160320107765 -12.361971192016329, -74.0892985340585 -12.614189047233582, -73.85498506459867 -12.715534971489678, -73.64789257141886 -12.564791244266535, -73.67489902234783 -12.312923089342764, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -73.41409336301062 -12.665661690921882, -73.3868949807482 -12.9171352935582, -73.1531335529506 -13.01738108205697, -72.94707377883809 -12.866301848567787, -72.7138684133716 -12.966063161971675, -72.50863927613132 -12.814878399734937, -72.53636412675638 -12.564156263462232, -72.3317215402941 -12.413106250376037, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023), (-50.75812798802697 -7.646869682368679, -50.79823930789459 -7.395544390474879, -50.60127189512119 -7.236547648049928, -50.641448719193036 -6.98500371779661, -50.44446878505447 -6.825563261311221, -50.20699921162895 -6.917694245993719, -50.16658331159545 -7.1694981478829565, -50.36387512058986 -7.3289120386521445, -50.32352311562836 -7.580503926745741, -50.52080763794631 -7.7394657620122755, -50.75812798802697 -7.646869682368679), (-64.2232885860195 -18.40912633418783, -64.03418327420955 -18.25416061437919, -63.81303409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513, -64.19074432246552 -18.643971821551876, -64.2232885860195 -18.40912633418783)), ((-79.9053332282765 -3.15856384429616, -79.67401474180663 -3.267721155518445, -79.46511915460277 -3.1239439158467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.53224409400562 -2.3668861897360234, -79.74072498414417 -2.5099878927157873, -79.71852107142466 -2.7623037862926236, -79.92743072207023 -2.9057635369454244, -79.9053332282765 -3.15856384429616)), ((-78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.62128421684426 -1.361423828648549, -79.5990732531283 -1.6123384407231975, -79.36891716774679 -1.7210835262083835, -79.34650392046606 -1.972358412726616, -79.11617084392797 -2.0811143677731714, -78.90858816170058 -1.9384586591357482, -78.93130528876839 -1.687387609614776, -79.16130212077402 -1.5787671341732, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053)), ((-78.8356435568343 2.068104162940728, -78.81312041679959 1.822684664020373, -79.01822864794447 1.6843955985835866, -78.99580460373689 1.4382417432843067, -78.76797656250196 1.330589221349426, -78.74535572128745 1.0839295722836229, -78.9508590592605 0.9447128397353062, -79.17902124349442 1.0525335370495972, -79.38499135968551 0.9131620569515201, -79.36276890398288 0.6656008068962748, -79.13427628004885 0.557612476114256, -79.11185500564707 0.3095761853774296, -79.31822679774368 0.1693297578414888, -79.29590701890174 -0.0793629208167536, -79.50270913293558 -0.2200928561872016, -79.4804919943107 -0.4694200769511143, -79.25116968790022 -0.5778191700727161, -79.04439524144505 -0.4367328599180306, -79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.47206453377828 1.4233849523335975, -77.26855628487185 1.5614949823161783, -77.29213820269788 1.8067143640373073, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.33920193163846 2.2959044496541128, -77.36268386847323 2.539859255741851, -77.16001068756826 2.6763320510113533, -77.18358292774091 2.9194992705617153, -76.98137255726996 3.0553245074852367, -77.0050339744083 3.297685736861436, -77.23062781752287 3.404481686346244, -77.25410059147325 3.646281832907734, -77.05225717718022 3.7810244571218665, -77.07581908656117 4.021987201908244, -77.30094710736779 4.128463092939204, -77.32432097287189 4.368829731664498, -77.12284382971701 4.502463318077022, -77.14630678646873 4.741962525021487, -77.37097022692114 4.84807957364534, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.68198421837774 3.617921993125758, -77.65879187244104 3.3758715023755177, -77.86163127877793 3.240214907739861, -77.83853136839271 2.9973489620038807, -78.04182055052617 2.8610525001128027, -78.26827612196826 2.9680272079117995, -78.47207281981123 2.8315076659566016, -78.44935487206622 2.5876159570601156, -78.65359117013202 2.4504877035078603, -78.6309700631572 2.20582240531357, -78.8356435568343 2.068104162940728)), ((-75.30238328082115 3.409704502432907, -75.27764481114184 3.1685020597201556, -75.47745112328552 3.0337158876156045, -75.45279287489976 2.7916918217062916, -75.22806570999674 2.684769330458329, -75.02841238341648 2.819984444244887, -75.0533322045898 3.0616919793186526, -74.85417630645512 3.1961990564463703, -74.87917407897257 3.4370814818733715, -75.10306948077049 3.5437779705581156, -75.30238328082115 3.409704502432907)), ((-70.00049636332103 -22.652549936171052, -70.23733208220897 -22.569272029624873, -70.44460411095376 -22.7218655978076, -70.41469267539178 -22.957800040373545, -70.62261952576767 -23.11011569658723, -70.59277146329273 -23.345471252329002, -70.35474529383623 -23.428161330048695, -70.14716304586058 -23.275787266751887, -70.17726089186915 -23.040782569466867, -69.97033807870076 -22.888125024875713, -70.00049636332103 -22.652549936171052)))",