,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
Common Thin-toed Frog
128,22951,22923,Leptodactylus melanonotus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-90.71229705197426 20.4919866110234, -90.71173136111526 20.24600019098601, -90.93068182146638 20.11694831770886, -90.92968522165569 19.871015047557886, -91.14819103943142 19.741348977562026, -91.14676701214799 19.495493852146264, -91.36482372917165 19.365236234859704, -91.36297576110466 19.119484258499973, -91.58057902208725 18.988657941460513, -91.80085869920518 19.103364236343985, -92.01882433859718 18.971760879443003, -92.24032543202823 19.086142012049645, -92.45862898629626 18.95376396757558, -92.68133258368414 19.06780850058811, -92.89994920288486 18.934658466645875, -92.89506217243998 18.68771693904036, -93.11317919653935 18.554059752062937, -93.33696944122941 18.667083716947914, -93.55536042595362 18.532671070763715, -93.78029673942758 18.645340397842514, -93.99893616116773 18.51017601410332, -94.2249975890033 18.622479888795993, -94.44385959071273 18.48656784629608, -94.67102456166894 18.59849559445641, -94.67947519166535 18.846992163542186, -94.90788516017957 18.95918627342203, -95.1276817960774 18.822229215994128, -95.35716741780637 18.93402073047174, -95.57712069387547 18.79631540392178, -95.80765867284252 18.90769385937253, -95.81843515493708 19.157416912146353, -96.05020989622146 19.26900694125663, -96.06151164174833 19.519246315754305, -96.29452669872512 19.631024707610365, -96.30636067747028 19.881756847763775, -96.54061944653161 19.99369998782867, -96.5529926803223 20.244900959183084, -96.78849839495815 20.356984840468517, -96.80141795650141 20.608630342090756, -97.03817368126653 20.720830576975693, -97.05164669291239 20.972895953935783, -97.28965531727985 21.0851877866232, -97.30368894970677 21.33764804303663, -97.07875738601352 21.477531013667473, -97.09239573665407 21.730081350174544, -97.3319282687028 21.843029951294756, -97.3461346563888 22.095932109403833, -97.58693716032754 22.20891384186382, -97.60171893091103 22.462142064572834, -97.37472266233647 22.602109852203913, -97.38910499896257 22.85536575491665, -97.63146536226645 22.968927987965003, -97.64643077483571 23.22246588879133, -97.41804815749576 23.3621622215883, -97.43260971554571 23.615682956015682, -97.6765478963966 23.729781897751014, -97.69170037583488 23.983540078686676, -97.46191465231693 24.12291970842468, -97.47665878550993 24.376615790783777, -97.24617602543431 24.51536211405595, -97.26050697540838 24.768969398158955, -97.50633229114489 24.884113436348937, -97.52126243695831 25.137894999861246, -97.28934947237728 25.276244619180325, -97.30386177590464 25.52989258082523, -97.07124419899993 25.667548876939712, -97.08533370462055 25.921036791080017, -97.33307040812672 26.037159255288216, -97.56643115448124 25.899250554386924, -97.55131147219477 25.645473569584638, -97.78395488801591 25.50686172249572, -98.03244256850277 25.62176594240598, -98.26507857413186 25.4822034550461, -98.2485142322792 25.228011019367663, -98.00034138193257 25.113642865995736, -97.98439160487207 24.85958876709324, -98.21559340699908 24.719645761643108, -98.19923606133474 24.465493072883408, -98.42971383310166 24.32492255924867, -98.67723579487533 24.438214719188387, -98.9076622647538 24.29674086467431, -99.15613048667669 24.409366580449667, -99.174521286587 24.663995241250607, -99.42427275082048 24.776466664810034, -99.65526467840463 24.633784513375158, -99.63585556147724 24.37894428550873, -99.38647288733583 24.266995880870795, -99.36769084391395 24.012312634752824, -99.11957812740387 23.90021881333364, -99.10141562490156 23.64571994241528, -98.85457184689248 23.533508114022062, -98.83702138536839 23.27922081051619, -99.06531564506989 23.136922717906334, -99.0473772474422 22.88264451254434, -99.27494025986263 22.739822844484838, -99.25661876213807 22.485580801790825, -99.48344901567745 22.342261972696168, -99.46474922385924 22.08808317707091, -99.690845319847 21.944293736936267, -99.67177200940414 21.690205273917208, -99.42757845306564 21.580107011800987, -99.20210317288733 21.723547162543912, -98.9587831089553 21.612858593496338, -98.94128074544392 21.35929220238197, -98.6991880586778 21.248591485130763, -98.68227371208981 20.995370670587306, -98.44140707761609 20.884683728247417, -98.42507366075587 20.631834346475543, -98.18543154386458 20.52118679085466, -98.1696720050312 20.268734384258035, -97.93125266757177 20.158151500950407, -97.91605999227797 19.906121283719678, -97.67886149896367 19.795628017795615, -97.45657866788824 19.936566644275658, -97.22033365480898 19.825579957145113, -96.99808002689096 19.965758294792714, -96.76281510843538 19.854288238835764, -96.75005076070249 19.603256063259398, -96.97161882766356 19.463408467924015, -96.95846763864293 19.212571359222956, -97.17940573300037 19.072313600780706, -97.16587195759395 18.82169774976489, -96.93232250622764 18.711619399427917, -96.91932794006374 18.46152304314379, -96.68698974311738 18.351630420654924, -96.67452758072412 18.10207693525273, -96.89349326924595 17.962135380580392, -96.88065255639906 17.71286221381989, -96.64975093590533 17.603814383062243, -96.4314612902225 17.743405448875645, -96.20153695158747 17.633953017677165, -96.19011936490436 17.385553780299922, -95.96139731311362 17.27635497639442, -95.95049199353825 17.02856627973488, -96.16741865582544 16.889676569949266, -96.15613500837205 16.642216041490737, -95.92880938281482 16.533947594699207, -95.91803159316785 16.28713480553849, -96.13369983025886 16.14829422055295, -96.36082159663064 16.255907863139456, -96.57658176691535 16.116420992452564, -96.80466220830469 16.223673695099453, -96.81720326644802 16.471060009066054, -97.04645532147798 16.578585099129654, -97.26293022791987 16.43808013517274, -97.49310955699559 16.545220413152016, -97.50706138849878 16.79349945288186, -97.73840686012208 16.900875047802575, -97.7528904924967 17.149761392224097, -97.9854042216515 17.257350063582088, -98.20316045550665 17.115428609473945, -98.43655933865901 17.222592680467493, -98.65428403168166 17.08001956526594, -98.88854197459175 17.18675062081695, -98.905377292734 17.436660408551155, -98.6870471354972 17.579629926496008, -98.45248731548025 17.472291372561997, -98.23411010041922 17.61460029402533, -98.00042617003557 17.506821200936727, -97.78202963931074 17.64846161885585, -97.79668583122641 17.898257620724102, -98.030648855243 18.006652036616725, -98.0458502985403 18.256993622674166, -97.8261731657573 18.398696199905498, -97.84100500195167 18.64932050378127, -98.07643517359834 18.758483368560267, -98.29674971354852 18.616411843619872, -98.53308056419422 18.725102997793893, -98.75335688441074 18.582327895278684, -98.99056128450778 18.690538339938765, -99.00780236044578 18.942115240907075, -99.24618291206443 19.05042155994036, -99.46699225410906 18.906563745917378, -99.70620801396024 19.014363953822116, -99.92690507987842 18.869809860947303, -100.1669274610399 18.977095460622287, -100.18661213543284 19.22950234709565, -100.42778894776009 19.33682566860269, -100.44806316817073 19.58965778712641, -100.69039443154017 19.696993648289162, -100.91206227750143 19.55094329953949, -101.15514650605526 19.65772267233559, -101.37660809387077 19.51097694433218, -101.35445107366156 19.257866633403783, -101.57516022259104 19.110856624264304, -101.81854322461672 19.21653771914185, -101.84164040807208 19.469760766100407, -102.08613885185737 19.575403880689578, -102.30709862840612 19.427297507901432, -102.55225757370197 19.532361477948, -102.57690970252887 19.786045190600955, -102.35545997963999 19.93458055174149, -102.10984749470363 19.82900121356441, -101.8881131319616 19.97685325904498, -101.91148977744747 20.230703111715886, -102.15755115724338 20.336798358650945, -102.1815473156442 20.59097841010866, -102.4287339017544 20.696974552621374, -102.65146201728247 20.548282010988924, -102.8992973946031 20.653655389729785, -102.92487866018236 20.908216502176902, -103.17382238032239 21.013447231730183, -103.20004060164318 21.268275648782296, -103.45009024713032 21.37333700169746, -103.6734154610765 21.223090610546663, -103.92404964361889 21.327488275403947, -103.95187640238885 21.58259771512405, -103.72810467659201 21.733270383927024, -103.75561590460967 21.988550981611137, -104.00786906799568 22.093192666102254, -104.03603632850874 22.348657702609945, -104.28938652978195 22.453048776514372, -104.31821615853184 22.708670222976064, -104.57265987089819 22.81278332202643, -104.79771323848419 22.660836209722156, -105.05267313929131 22.76421760147673, -105.08315197368013 23.019970346497065, -105.33918339449616 23.123029341700388, -105.37034071513419 23.378872241098797, -105.62743909874045 23.481581326332776, -105.65928104248076 23.737485829163095, -105.9174415252624 23.839817435974357, -105.94997419832531 24.09575488423235, -106.20919160479409 24.19768141010289, -106.24242107944703 24.4536230585065, -106.5026899168156 24.55511688801487, -106.53662222797553 24.81103392394382, -106.7979366807907 24.91206745008067, -106.8325778225495 25.16793101364044, -107.09493174739258 25.268476659242072, -107.13028766946665 25.524257863416818, -107.39367458972869 25.624288102679724, -107.4297511938336 25.879958053538672, -107.69416429457436 25.979445433577872, -107.73096743072585 26.234975250499193, -107.99639955362464 26.333892412912913, -108.03393501636745 26.58925324878944, -107.8050317880268 26.74579458814233, -107.84229485131036 27.00106325603042, -108.1094737164548 27.09968697237771, -108.3386521793408 26.94273601258376, -108.60609947343998 27.0404311500733, -108.64511673183742 27.295367717267194, -108.41567675833974 27.452726660005776, -108.45442973273839 27.707533517395436, -108.72363859662084 27.804858005288896, -108.76314516196922 28.0593910774909, -109.03335648106548 28.156025654593716, -109.07362230211069 28.41025651467071, -109.34482721950464 28.506174587014563, -109.38585788665823 28.76007495213165, -109.15466021899368 28.918195961992435, -109.1954343593981 29.1718842126968, -108.96317418358385 29.329525710028687, -109.00368632559471 29.582975332178854, -109.27749817502242 29.67864724256123, -109.50998474489366 29.520618342396197, -109.78397679553004 29.615260485905928, -109.82630649582485 29.868167239517692, -110.10127943000249 29.962002952374984, -110.33307576702217 29.802705615348117, -110.60815891842947 29.895496610756897, -110.65230323787534 30.147795715045635, -110.92832997418972 30.23974107323268, -110.97326582640996 30.491571090923777, -111.25022497117602 30.58264589176976, -111.48135206772851 30.421701399083616, -111.75832273990896 30.511705390353608, -111.98842746035093 30.349906488762485, -112.26536565728591 30.438841175067907, -112.31312099094308 30.68973451176484, -112.59092339291124 30.777749410621656, -112.82002670856303 30.614721731714575, -112.77127784593479 30.36407442698942, -112.49441583356786 30.2762069353306, -112.4464608901717 30.025036204219184, -112.67438190487307 29.86198532042344, -112.62623249269265 29.61056307938491, -112.3511428648032 29.521944677717602, -112.3037774837266 29.27004361638119, -112.53052501386144 29.10701253421917, -112.48296466372874 28.8549041102172, -112.2096282995519 28.76558061938441, -111.98294756397033 28.92820045412217, -111.7095607887172 28.83786233479296, -111.66375044595135 28.585085245504047, -111.39123291140673 28.4939240298079, -111.34619335850893 28.240750214959014, -111.07455644049155 28.148790844909335, -111.03028305338232 27.895248121612866, -110.75953775559246 27.802515840650354, -110.71602581198489 27.548632221667628, -110.44618276882557 27.455152555114186, -110.40342745235077 27.200956230069586, -110.13449693194693 27.10675496523149, -110.09249333624128 26.85227428152537, -109.82448524364773 26.757377447478838, -109.78322837639823 26.502640890930913, -109.51615225698666 26.407074738023997, -109.47563704393183 26.15211091327963, -109.70121897627726 25.99288004619574, -109.6604644758729 25.737876624377634, -109.39510146346072 25.64194318305298, -109.355079164399 25.386760195222276, -109.09065135858972 25.2902224157242, -109.0513561567574 25.034888674390483, -108.7878721269543 24.937773283757146, -108.56294305588827 25.095694255350498, -108.29968321705965 24.997717025564338, -108.2620823764792 24.742131854778577, -108.48676682264393 24.584651503709733, -108.44891022213974 24.32910286160521, -108.18733809624383 24.230912927528394, -107.96291132198662 24.387950812643606, -107.70160781986012 24.288929757235802, -107.66543187489557 24.03320716220994, -107.40511741029948 23.93370497102453, -107.36964563054539 23.677956987509198, -107.11032701178897 23.57800092091119, -107.07555380517641 23.322256381634446, -106.81723751792752 23.221873729964308, -106.78315724401139 22.96616140516104, -106.52584945598086 22.865379467403407, -106.49245642936229 22.60972804476713, -106.23616299507177 22.50857410734105, -106.20345148875336 22.25301217212606, -105.94817795437886 22.151513487833313, -105.91614220305145 21.896069503141874, -105.66189381133515 21.794253270309305, -105.6305280145954 21.53895555759819, -105.37730970981843 21.43684889944936, -105.34660803531625 21.181725619289246, -105.56817326208281 21.02873890270575, -105.82080445326203 21.130422195902824, -105.8524562045963 21.3855135669857, -106.10610391845793 21.486917114876952, -106.13842271999889 21.742173338413657, -106.39308189181074 21.84327015779594, -106.42607343437807 22.09866301108926, -106.68173870367491 22.199426037023674, -106.90377999916909 22.044404208113313, -106.86983799102308 21.789080789406775, -107.09097062449408 21.6338662818058, -107.05676133034409 21.37874782806106, -106.80236033200727 21.27876389921559, -106.58153681320515 21.433511321955457, -106.32749482560206 21.332815485600445, -106.29489776319615 21.0777742645094, -106.0418536769076 20.97678252740929, -106.00992073246732 20.721924656721413, -106.2300927762422 20.56811530502782, -106.19788334740718 20.313517960921228, -105.94643547761567 20.212678725972662, -105.91488169650641 19.95831093437939, -105.66442860052148 19.85723989166592, -105.6335249226092 19.603129238487572, -105.38407132707422 19.501852827618436, -105.3538121777434 19.248026668222934, -105.10536253296345 19.14657117527716, -105.07574231036607 18.89305661685431, -104.82830079501316 18.791448155573995, -104.60993956517635 18.942893600713457, -104.36298176707967 18.84068558727029, -104.33491456163594 18.587506653208035, -104.08898504689049 18.485187653248097, -103.87061155757094 18.63556640557115, -103.62521402949754 18.53266939788469, -103.5986904305876 18.279888358306813, -103.35433988964199 18.17692217507862, -103.32843097379099 17.924550071481285, -103.08513004681409 17.821540094026997, -102.86726792668506 17.970392067379237, -102.62456040876424 17.86684228635938, -102.60017425641692 17.614963674580764, -102.35853297709986 17.511411294994453, -102.1408362285351 17.659208631459844, -101.89983280264373 17.55513889448541, -101.87695678037423 17.30381332968612, -101.63703478093359 17.19978177978183, -101.41957552723052 17.346528899628595, -101.18033423795167 17.242002734760007, -101.15895443460896 16.991288566608418, -100.92080833208071 16.886840876035834, -100.70365690560097 17.032543212898737, -100.46623274068305 16.927623868781755, -100.44633403206342 16.67757814569453, -100.21001740037002 16.572776980153453, -99.99324225250989 16.71744091248185, -99.75768712190833 16.6121911980727, -99.73925323715504 16.36286957802864, -99.50481659036461 16.2577770832158, -99.2884842111319 16.40140986494974, -99.05484693710821 16.295891995393692, -98.83843192620637 16.438915697470332, -98.60562051972452 16.33298015154726, -98.5895261599604 16.084636006585622, -98.35785247778516 15.978911455959917, -98.14198710869306 16.120912171411344, -97.9111745378568 16.01479328994978, -97.89650222513474 15.767302908974868, -97.66683479389236 15.661432270523628, -97.4515803938252 15.802419352605067, -97.22280757091836 15.696177623993679, -97.20953732253759 15.44959136763275, -96.9819157454893 15.34363422203554, -96.76733145107029 15.483617656471997, -96.54063622786569 15.377312491737673, -96.3261191890515 15.516681527211452, -96.10037352294442 15.410036626178988, -95.88594933649199 15.548784314821264, -95.66117592505852 15.441808118038878, -95.4468699710151 15.579927831907233, -95.45665550304378 15.825382521942972, -95.24179761364786 15.963219221972937, -95.01785031793509 15.85524829561559, -94.80314840189679 15.992435440382248, -94.58023309395091 15.884145035574369, -94.36571214192955 16.020676891779253, -94.1438498593098 15.912076128911728, -94.13664416340706 15.667627884620588, -93.91597624401874 15.559413797925856, -93.70239212966564 15.694961716697021, -93.48280198957211 15.586460634198609, -93.4769069422829 15.343105817220877, -93.25851061671777 15.235024231361107, -93.25306786276924 14.992417073514583, -93.03586042933952 14.884773206451962, -93.0308636893871 14.642932013690245, -92.81484013079739 14.535743601188626, -92.60373229348768 14.669691734482429, -92.38881578415916 14.562265799658395, -92.38507762772072 14.321603407180312, -92.17134264768963 14.214663024972067, -92.16803097267183 13.974805292576471, -91.95547208278867 13.868366933011101, -91.74617439854028 14.001069697428226, -91.53474450362279 13.894427755705749, -91.53265256871212 13.65580601256289, -91.32239510608667 13.549694178528066, -91.11420088886358 13.681480319519638, -90.90508997194351 13.575185421543724, -90.6972624027697 13.706357841878715, -90.4893131709486 13.599888339495063, -90.28187283125682 13.730443311697204, -90.07509986736974 13.62380770790928, -90.07575814746058 13.387352861201501, -89.87015426101266 13.281296924601817, -89.66391177183226 13.410959788066233, -89.45949820328767 13.30475736687196, -89.25369023968972 13.433805158828385, -89.05048006788809 13.327464626075864, -89.05303528705514 13.09281979848733, -88.8509869911628 12.987094112587243, -88.6464358798421 13.115269760993298, -88.44560258814899 13.009424737682785, -88.24153017970508 13.13698857373559, -88.04192349990377 13.031032413639926, -88.04631481575053 12.79826223179487, -87.84786058065261 12.692953617543237, -87.85259081106419 12.461079333968181, -87.6347731973431 12.368692116737533, -87.4323053875835 12.49546214119769, -87.21416883995754 12.40274733056502, -87.1983990407011 12.182887356396389, -86.97985434592654 12.08947607252534, -86.96388909871538 11.868566891493124, -86.74494221394758 11.774470079355812, -86.72878110969586 11.552521270546308, -86.50943808236208 11.45775030122014, -86.49308073060043 11.234771912343417, -86.2733476979747 11.139338583558645, -86.25679372712553 10.915341133854835, -86.03667691586494 10.819257670083674, -86.01992597351408 10.594252152798019, -86.22361153154544 10.465326391043005, -86.20698320128935 10.239317095060692, -85.98634898092158 10.142239088453934, -85.96952282412268 9.915239861120684, -85.74851099893561 9.817541445291264, -85.73148668481063 9.589564560910153, -85.51010371577809 9.491259443323882, -85.49288093345216 9.262317656893249, -85.27113336987175 9.16341996853649, -85.06676872731032 9.293810148744157, -85.08431068724902 9.522728462676952, -84.88023124415605 9.652477844493616, -84.65846284220056 9.553679451071172, -84.64060356351592 9.324795817415474, -84.41849723050548 9.225424834644837, -84.21443258977258 9.355269667501556, -83.99218372636909 9.255666816821265, -83.97381149832798 9.025895001873899, -84.17800249946623 8.895672526789314, -84.15974692955713 8.664922770582013, -83.93698539915844 8.564451906430635, -83.9185314146336 8.332790575364173, -83.69545278295487 8.231793232821225, -83.49103059788375 8.362774381990208, -83.26785057297272 8.261576863222524, -83.24888471629234 8.029089674220302, -83.02540860903942 7.9273927913658975, -82.82111857150082 8.058487541663185, -82.59757998160154 7.956605176458941, -82.5781057390336 7.723332514727907, -82.35429243746867 7.620978740344032, -82.33462075622155 7.386854296812981, -82.1105401914741 7.284046410333024, -82.09067106538185 7.0490867981746606, -81.86633075921587 6.945842465774291, -81.6621109068572 7.077836860054168, -81.4377758245643 6.9744452477379975, -81.23387817794536 7.106169909275891, -81.00957344312313 7.002635188267926, -80.80602028707777 7.134082331287637, -80.58177094920417 7.0304087512615965, -80.37858439254498 7.161570731338016, -80.15441541044284 7.0577626186829825, -79.95161737181398 7.188631936206841, -79.97298934202021 7.42289776913818, -79.77058999186679 7.553052687338337, -79.79206203158598 7.786353170144284, -80.01564141841254 7.889666791002448, -80.03692164434118 8.122158791194947, -79.83491409540606 8.251168151545492, -79.85629423890259 8.482671790835997, -79.65468495484625 8.610934999809169, -79.43170979438231 8.508112483863362, -79.23052191507402 8.63603813220575, -79.25228780230731 8.866362699750018, -79.05150871576392 8.993518142367353, -78.82899658488573 8.890773668673257, -78.80694700929213 8.660637994611026, -78.58428735749185 8.55750171945092, -78.56205023904066 8.326554390387136, -78.33925101091465 8.223044311953252, -78.1390231622804 8.35070690663605, -78.16153938986996 8.581446667335872, -78.38400521333038 8.684732831634188, -78.4063352059499 8.914668693970734, -78.2064773049426 9.041109175568653, -78.22889911086692 9.270021761060386, -78.45090127032931 9.372698200566091, -78.47313746023151 9.60078199467556, -78.69500470698016 9.703054468018074, -78.8949590509046 9.577477273507261, -79.11700133829495 9.67956991197502, -79.13877063371494 9.906996873636787, -79.36065600433194 10.008656953212641, -79.56107936210616 9.883136674599701, -79.78310176115686 9.984601024038685, -79.98393640164622 9.858714593854256, -79.96273844792347 9.630943976043703, -80.16396537843183 9.504280165894155, -80.14286703379648 9.275479605922444, -80.34448366249333 9.14805108037719, -80.5671917382145 9.24983973155584, -80.7691821459266 9.122072181909674, -80.99195868788196 9.223669985356114, -81.19430130915742 9.09557018756001, -81.41712181520595 9.196972942816322, -81.43733509467417 9.42619719920114, -81.65992155829728 9.527117112091808, -81.86254748165896 9.39909489276335, -82.08513926060506 9.4998046868141, -82.10485759618562 9.728246144719337, -82.32719384883262 9.828446042239285, -82.530047366921 9.700498760909491, -82.75235040632013 9.800473924092232, -82.77156963747368 10.028093905690662, -82.99359595277147 10.12753294268216, -83.01262011938567 10.354216278970505, -83.23436251849965 10.453104063585172, -83.25319168580234 10.678837461708277, -83.47464305112008 10.777159265225416, -83.49327730570057 11.001929900286052, -83.7144305950714 11.099671395167798, -83.73287004468925 11.323466910485596, -83.53046407287536 11.449452475478854, -83.54901669709746 11.67219674037777, -83.34692572990805 11.797445425168084, -83.36559057226114 12.019128349159052, -83.16381782658031 12.143627757665946, -82.9432874315113 12.046835034703426, -82.74174961086989 12.170967150813164, -82.76082806328279 12.391496433852408, -82.9811425775441 12.487977906189085, -83.00002898242661 12.707509770241309, -83.22006434166023 12.803381940778122, -83.23875876164207 13.021905770763892, -83.45850800877247 13.117155928928875, -83.47701052719889 13.334661565219884, -83.2760663050958 13.45684359232529, -83.29467953844114 13.673251775036968, -83.09405154215109 13.794648040222768, -83.11277454692141 14.009951148626307, -82.91246588380601 14.130551383103024, -82.6933501709634 14.036239080135266, -82.4932860659177 14.156426215766809, -82.51241491941337 14.370531274133535, -82.73131144925809 14.464536614036101, -82.75025116294299 14.677608507218176, -82.96888005223984 14.770967956971997, -82.98763066599331 14.982998174855446, -83.205985043534 15.075700590967605, -83.22454661749978 15.286681058306835, -83.41146615941929 15.397769520203033, -83.39866545934971 15.627800245935337, -83.19827831189741 15.746095160314177, -83.18507255786739 15.976274968544724, -83.37292411723712 16.088807852719206, -83.57420704929282 15.970421878700586, -83.58674041662007 15.73959434787068, -83.78783450371094 15.620615625561395, -83.97728654639359 15.73236499573265, -83.96543415558024 15.963832180084975, -84.15605608579561 16.076267344861172, -84.35873402806473 15.95649508498479, -84.55073234516877 16.068867047535413, -84.75408582595443 15.948399935229931, -84.94745393887686 16.060699048490633, -84.93728485060285 16.294202309660463, -85.13184152987209 16.40715636609931, -85.33674350569912 16.285869172445942, -85.3461984735997 16.051752774639148, -85.55085683074968 15.929893559948205, -85.74694254334311 16.042017813116022, -85.73820992992562 16.276738060068414, -85.53266715826656 16.398730751395885, -85.52352146049572 16.63361361168684, -85.72064679007758 16.747107069315913, -85.9270771721051 16.62498275562983, -86.12556530499 16.738363262549697, -86.33261563018581 16.615523657846083, -86.53245760684801 16.72878093915583, -86.74011055289749 16.60522569711552, -86.74704094630786 16.368564093584165, -86.95440525525349 16.244452762716232, -87.15571066876312 16.356844102777025, -87.36364703440903 16.232026624138797, -87.5662734391072 16.344275165504282, -87.77476355542845 16.218751977928996, -87.97869998901412 16.33084758742095, -87.97405559579316 16.569195615089946, -87.76470326046272 16.694897422244175, -87.7596444585177 16.93343676319445, -87.54996976496918 17.05859104000566, -87.54449386584945 17.297298410428745, -87.33450175448608 17.42188419423414, -87.3286060847382 17.660736270946963, -87.5334793463124 17.775569819255526, -87.74435212246202 17.650828791256984, -87.9505669467481 17.76548301894448, -87.9458151648201 18.00559530974268, -87.7340595128499 18.130490218803242, -87.72888355478189 18.370717173652316, -87.51679895893933 18.495000507301476, -87.31078355334999 18.378913421303864, -87.09927469993148 18.502432982045892, -87.09288373833265 18.742170396500416, -87.29878762893834 18.858969518256508, -87.29275499992086 19.09935485790842, -87.08002796995248 19.22235311794743, -87.07356287853062 19.462782208253582, -87.28061973846769 19.580799439673964, -87.27451683500534 19.821842268137498, -87.06055756137094 19.94427495532839, -87.05401704434715 20.18532212126851, -86.83974137668375 20.30705037495524, -86.63293579180944 20.187634770592332, -86.419285056929 20.308554180632633, -86.41150628200917 20.548973243476127, -86.61817389578043 20.669082291453762, -86.61074985031725 20.910067301343936, -86.39585793839488 21.030327655656432, -86.38798801635214 21.271246337270718, -86.5958147236524 21.39251800119093, -86.58830330217529 21.63396686103874, -86.79744494036665 21.755693216485444, -87.01423456873867 21.63529034436651, -87.22482875226447 21.75677758300525, -87.44224003042282 21.63552715303319, -87.65427481923649 21.756761723814364, -87.87228676250913 21.634661462245738, -88.0857495066745 21.755629806950203, -88.30434060565831 21.632677729150263, -88.5192179412562 21.7533662935215, -88.7383661680466 21.629560713378908, -88.95464401388007 21.74995595848378, -89.17432682909832 21.62529549770622, -89.39199038422534 21.74538391150756, -89.61218474485258 21.619867508775414, -89.83121848697344 21.739635617898248, -90.05190085499856 21.613262537853167, -90.05264871474408 21.367266299858485, -90.27290531490448 21.240190706031456, -90.4933020045478 21.358957841187305, -90.71400768867446 21.23103573869075, -90.71343520222933 20.984513288949756, -90.49303781728827 20.86641645221768, -90.49290651078753 20.620401851452677, -90.71229705197426 20.4919866110234), (-89.8638451123666 14.703478172413071, -89.86490654761025 14.465456015426508, -90.07311013606406 14.335624378456627, -90.28105090139064 14.443556501888333, -90.48966664129271 14.313082416845258, -90.69879705269928 14.420833931789808, -90.90780437661113 14.289720591953584, -91.11810960063269 14.39728257840502, -91.11942240285782 14.636681418251689, -91.33091484986977 14.74476650036401, -91.54106806669326 14.612729929164347, -91.75371845337723 14.72060426938587, -91.75625234503669 14.961231597483195, -91.97009432596529 15.069600308517192, -92.18135367081463 14.936626206999295, -92.39633506169211 15.044762373207778, -92.40011634764265 15.286581288436603, -92.61629272549546 15.395181850632426, -92.62051179374564 15.637756583096685, -92.40772263081242 15.771321625107504, -92.1914802254056 15.66201530104701, -91.97900269740465 15.794910756869665, -91.76391241461467 15.685354915035914, -91.55176928453935 15.817576981178465, -91.33784825625622 15.707781206074271, -91.12606193232585 15.839326380186574, -90.91332670004937 15.729300325816597, -90.91239752177427 15.488447020647994, -90.70087056343438 15.378920212007303, -90.4902647449555 15.509528112590086, -90.27994039553477 15.399793418812871, -90.0697434303122 15.529727841085752, -89.8606366149485 15.419794839497603, -89.86171016896496 15.18065498606615, -90.07109777179062 15.050969061929532, -90.28021960404395 15.16017564281305, -90.49002414016417 15.02982569101235, -90.48990452201635 14.790529090162066, -90.28077485098449 14.682049742456083, -90.07177109844828 14.812140947651223, -89.8638451123666 14.703478172413071), (-92.21208801945629 17.12222618403572, -92.20862003584918 16.878037822681943, -91.99104171974659 16.76688853575141, -91.9880144929418 16.523393309567414, -91.77166126020995 16.412677098109093, -91.76906835261201 16.169894073736195, -91.98199504910568 16.037396375865356, -92.19829643706159 16.147407984000274, -92.20172432234911 16.390620552953948, -92.41924260381442 16.501069866528294, -92.63326708295992 16.36760449455764, -92.85193237140514 16.47777699022807, -92.85665003393194 16.722109431714106, -93.0765349734251 16.83268700692154, -93.08170857713526 17.077703783607834, -92.86614060789083 17.211737142501175, -92.64617150475453 17.10046854205069, -92.43089730245403 17.233789803401045, -92.21208801945629 17.12222618403572), (-86.547066891785 16.256040074697946, -86.34029250044235 16.37944506574497, -86.14165958219338 16.266798467210947, -86.1496617243464 16.0314839