,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
23981806, -86.35556034337978 15.908230846279016, -86.55433057099252 16.020141053063043, -86.547066891785 16.256040074697946), (-103.29117616182377 19.846201404034172, -103.31739653859812 20.10028390406231, -103.09579905737324 20.249928151297066, -102.84844282877762 20.145051452524985, -102.82316831504298 19.891028586317884, -103.04430342252552 19.741820776531277, -103.29117616182377 19.846201404034172), (-88.21702181540184 14.54494860781509, -88.01523178887876 14.436248368648297, -88.01972179453597 14.201056339843676, -88.22525209076457 14.074044812383024, -88.4271172718832 14.182002559816226, -88.42337875691486 14.417713368786142, -88.21702181540184 14.54494860781509), (-83.80679087590589 9.614007677459346, -83.60322371493353 9.742890456965497, -83.38106082304266 9.643375734287718, -83.36226179124138 9.414663197600094, -83.56593619498999 9.285395578423739, -83.78830295764034 9.385226956321873, -83.80679087590589 9.614007677459346), (-82.71382757489975 9.343296213656659, -82.69452385982 9.11374777018729, -82.89805630607461 8.98438996089972, -83.12080626268202 9.084972592366116, -83.13980178623508 9.314606748178747, -82.93635615601121 9.44357416479024, -82.71382757489975 9.343296213656659)), ((-110.20747669431317 24.493555374692544, -110.42901605224728 24.333317133061204, -110.69214979423717 24.42757854691362, -110.91282834279214 24.266693025203637, -110.87023605525079 24.012014996939133, -111.08990888232815 23.850970976979944, -111.0471107411283 23.596398330065387, -110.7855581364814 23.502649704167023, -110.74347059200012 23.247983403185668, -110.48275880311614 23.153676779511553, -110.4413775231028 22.89894558091821, -110.18151583464736 22.80410711080912, -110.14083640817945 22.549339767726963, -109.88183378854478 22.453995708033915, -109.66276339328607 22.613128534949066, -109.70252248972736 22.868085094661154, -109.48248461845738 23.02708722553627, -109.2228790535991 22.9306541703804, -109.00207350988501 23.089027562238634, -109.0406678855554 23.344301734173985, -109.30100710110061 23.441041366903832, -109.34030626685443 23.696279752948328, -109.60155460700767 23.792504225835756, -109.64156345516402 24.047677988780663, -109.90371245961262 24.14336068138209, -109.94443581259662 24.39844097554119, -110.20747669431317 24.493555374692544)), ((-77.33061915092408 -0.058077290418739, -77.1263600497256 0.081952526206855, -77.15014363577131 0.3294805490572494, -76.9463554001826 0.4689550165235676, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.51165499928366 -0.4468324451745525, -77.30692715339092 -0.3062675016540184, -77.33061915092408 -0.058077290418739)), ((-79.67401474180663 -3.267721155518445, -79.46511915460277 -3.1239439158467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.53224409400562 -2.3668861897360234, -79.74072498414417 -2.5099878927157873, -79.71852107142466 -2.7623037862926236, -79.92743072207023 -2.9057635369454244, -79.9053332282765 -3.15856384429616, -79.67401474180663 -3.267721155518445)), ((-78.00769007402394 -4.5360119523550555, -78.03121235954897 -4.282690095116612, -77.82344815370396 -4.138009521576793, -77.84706810799331 -3.885113005811104, -78.07815430949623 -3.776657386729889, -78.10157410733679 -3.5239660019309147, -77.89420531386841 -3.379973875687589, -77.91772269829552 -3.127750550561326, -77.71082053618126 -2.98414925025099, -77.73443431790639 -2.7324181279327813, -77.52800112449917 -2.589230507696459, -77.55171011790522 -2.3380153956668206, -77.34574817377053 -2.1952639552566633, -77.36955119704479 -1.944588311867979, -77.59902585562787 -1.8364080229486526, -77.62263273074012 -1.5860342999602985, -77.41705493542679 -1.4441003122390288, -77.4407557807267 -1.1943062723672984, -77.66974481939407 -1.0861926308969436, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -78.42520180678076 -2.4070663222599467, -78.40208378351034 -2.6587650754066403, -78.60957646695196 -2.802093389032649, -78.58655821308015 -3.0542958846405233, -78.3557466700128 -3.1629428284351784, -78.3325274475951 -3.4154028282185975, -78.5404207432235 -3.5594392741357854, -78.5173013945204 -3.8123609736057222, -78.2859873398309 -3.921017143557395, -78.26266632140091 -4.174152123268299, -78.47096113664068 -4.318855987873272, -78.44774009384184 -4.57240979067788, -78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.40119584533527 -5.080080847693207, -78.19249860627708 -4.9347512707176096, -78.215922021615 -4.681029003649356, -78.00769007402394 -4.5360119523550555)), ((-81.67763265552487 12.126029597882226, -81.4769291783519 12.249021275280699, -81.4969001780063 12.46924366591689, -81.7172803095201 12.566588034882901, -81.73706149853753 12.785831267162319, -81.95720300992858 12.882595040611676, -82.15780332373932 12.760410507398499, -82.13831794688548 12.541061427708817, -81.91793579853238 12.444001130313273, -81.8982598048097 12.223666675636963, -81.67763265552487 12.126029597882226)), ((-87.38409535044924 5.5900013653606715, -87.16100854020958 5.487537004016621, -87.14484195577056 5.248720244550889, -86.92133002204925 5.145731015720208, -86.71410409122643 5.2819199718873975, -86.73060415145797 5.520770400795479, -86.95399703946765 5.6233997947674785, -86.97029322451955 5.8613990692706155, -87.19326776053322 5.963497718796876, -87.40005803041232 5.82796121066152, -87.38409535044924 5.5900013653606715)), ((-82.40362013268684 22.26977566322516, -82.19373391121553 22.380178300858645, -82.17795439548989 22.61514035911352, -82.37278516489562 22.740412234517194, -82.58367805472511 22.63006228121952, -82.78007436910778 22.75521889453555, -82.99179394118683 22.64403973003461, -83.18975086267639 22.769067532771775, -83.17572697438035 23.0059310397747, -83.37498765650386 23.131474169845472, -83.5885261376955 23.019495872181636, -83.78934855994865 23.14488378250601, -84.00367920315877 23.032055948111243, -84.0161796725201 22.793814718546955, -84.23028331196015 22.680116479905394, -84.43288589293094 22.804675480171234, -84.64775033971955 22.690127726473246, -84.65901557175708 22.451016921504998, -84.87363259947543 22.335620779680582, -84.88444201380193 22.096338231544475, -85.0988054814766 21.980110951449372, -85.10916154800313 21.74067923902863, -84.90593547927485 21.618131407920995, -84.69255016634393 21.734340046303235, -84.49082589017488 21.611620374366396, -84.27817686434965 21.727000631896736, -84.077962188262 21.604122408035916, -83.86606665104475 21.718678313125015, -83.66736872107431 21.59565474873267, -83.4562433265164 21.709390541833915, -83.25906863655595 21.5862347619572, -83.2727739811193 21.350021385935413, -83.07687330927956 21.22742339922634, -82.86751979025863 21.340361894260298, -82.6731414627417 21.21765639849758, -82.46459167935045 21.32979322978875, -82.27174059322964 21.20699287373595, -82.064009187701 21.31833273965662, -82.04814238520238 21.55243600071793, -81.840253176079 21.66293765814769, -81.64922369665973 21.53938224932565, -81.44217972047858 21.64908784577968, -81.42517112753741 21.88229145603612, -81.6159024788179 22.006513713240683, -81.82394322312676 21.896865628729056, -82.01622877377378 22.02100882913845, -82.22511375865464 21.910555585451807, -82.41894982412039 22.034606872373544, -82.40362013268684 22.26977566322516), (-82.8530838932 21.575879920840258, -83.04872949155076 21.699154886003043, -83.03457705418089 21.93521031965621, -82.82404703474538 22.047289574843603, -82.62866474995178 21.923343182168473, -82.64354655840464 21.687989011750805, -82.8530838932 21.575879920840258), (-83.62817492478273 22.307101136933813, -83.82792958681961 22.431322932126335, -83.81511895335967 22.669085623032384, -83.60179344037806 22.781939122105424, -83.40228149760853 22.657053790719047, -83.41584973771953 22.419978650830767, -83.62817492478273 22.307101136933813)), ((-80.43071034907054 19.529636313719195, -80.24848829050369 19.40989756294158, -80.04816497772514 19.519155117987705, -79.86744206844062 19.39941738816907, -79.66798898221644 19.50794049857515, -79.64829953397573 19.736143485639722, -79.82868896493885 19.85656667253567, -80.0291039040574 19.748101741772786, -80.2110018834217 19.86852819246201, -80.41228759006927 19.759320595275923, -80.43071034907054 19.529636313719195)), ((-81.77653888237253 13.222229711053489, -81.55664186592341 13.125760103461145, -81.35669012422991 13.246732973807552, -81.37667875292534 13.463769634019206, -81.59632746224479 13.55994744992872, -81.79623518949121 13.439378808740667, -81.77653888237253 13.222229711053489)), ((-79.16130212077402 -1.5787671341732, -79.36891716774679 -1.7210835262083835, -79.34650392046606 -1.972358412726616, -79.11617084392797 -2.0811143677731714, -78.90858816170058 -1.9384586591357482, -78.93130528876839 -1.687387609614776, -79.16130212077402 -1.5787671341732)), ((-111.1499553253885 18.392266493637354, -110.93952448118048 18.550775529765964, -110.98046986375331 18.80296244583977, -110.76911461013827 18.96159609068811, -110.8098679243151 19.21419537767629, -111.0628315151862 19.30792055249015, -111.27429904284877 19.14874953000076, -111.23269300618026 18.896392470215705, -111.44322787104437 18.7373398277981, -111.40143788053345 18.48540251408061, -111.1499553253885 18.392266493637354)), ((-92.03468973768375 20.20563184478125, -91.81179274476882 20.089567098338367, -91.5920565016754 20.220243678520543, -91.59437945351591 20.467192486553305, -91.81732527724665 20.58392652639256, -92.03790083219263 20.45304121603024, -92.03468973768375 20.20563184478125)), ((-83.89339882563108 17.358925703244246, -83.6892006783684 17.476926012310543, -83.67666595732217 17.710226834373252, -83.8690303596314 17.826181400095628, -84.07414747420877 17.708110593583132, -84.0859789306455 17.47415599463926, -84.2908862063499 17.355429214504763, -84.30229894074486 17.121554245583255, -84.1095106585975 17.007051851774097, -83.90551556458485 17.125696845516003, -83.89339882563108 17.358925703244246)), ((-81.01764341005337 19.428628377037683, -81.20285939736071 19.548336732136832, -81.40572592048841 19.436848431390814, -81.42241722981089 19.205629899242044, -81.23690433096382 19.086618605742963, -81.03499450948962 19.198128647891828, -81.01764341005337 19.428628377037683)), ((-79.81972356015108 0.8815145954865442, -79.79780368762836 0.6337643978366092, -80.00463638649316 0.493751438283745, -79.98282112851228 0.2453348702965894, -79.75386762086663 0.1371130509632813, -79.73185129839217 -0.1117709468982679, -79.93909445287176 -0.25261169210328, -80.16835991978084 -0.144214370464364, -80.3760209867748 -0.2851560140329318, -80.35441836050236 -0.534839700571414, -80.1248449111654 -0.6434120043874647, -79.91718290659199 -0.5021242730227106, -79.68772175354158 -0.6106120955845079, -79.4804919943107 -0.4694200769511143, -79.25116968790022 -0.5778191700727161, -79.04439524144505 -0.4367328599180306, -79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.7225378524399 1.7763647966508143, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.76903430251886 2.2660583001140733, -77.97270296230866 2.1287418813551744, -77.94959795437444 1.8837731792212733, -78.15371745441821 1.7458587835403454, -78.38100533072358 1.8533070649627559, -78.58563016500541 1.7152008439185396, -78.56291124735496 1.469260588906084, -78.76797656250196 1.330589221349426, -78.74535572128745 1.0839295722836229, -78.9508590592605 0.9447128397353062, -79.17902124349442 1.0525335370495972, -79.38499135968551 0.9131620569515201, -79.61330924502523 1.021031388729471, -79.81972356015108 0.8815145954865442)), ((-92.49543172977259 21.182388366648656, -92.49127685424489 20.933984251787354, -92.26577599313585 20.81732981212371, -92.04436164541504 20.948423434693254, -92.0476115192602 21.1963781623789, -92.27317927833909 21.313689947928246, -92.49543172977259 21.182388366648656)), ((-80.00532785305731 14.509342737608076, -80.22406190606628 14.605293076297889, -80.42221594716283 14.48811057467385, -80.40163920842876 14.274567118082322, -80.18262617933114 14.178343153996632, -79.98446958817924 14.295937817869259, -80.00532785305731 14.509342737608076)), ((-79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.18381828802785 -1.3280481479421498)))",Fringe-toed Foamfrog
129,22952,22923,Leptodactylus wagneri,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.47206453377828 1.4233849523335975, -77.26855628487185 1.5614949823161783, -77.29213820269788 1.8067143640373073, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.33920193163846 2.2959044496541128, -77.36268386847323 2.539859255741851, -77.58901736490888 2.6469627628310244, -77.79223294288482 2.510262965127355, -77.76903430251886 2.2660583001140733, -77.97270296230866 2.1287418813551744, -78.19963924112487 2.2360295244024084, -78.40382119051365 2.098507798216666, -78.38100533072358 1.8533070649627559, -78.58563016500541 1.7152008439185396, -78.56291124735496 1.469260588906084, -78.76797656250196 1.330589221349426, -78.74535572128745 1.0839295722836229, -78.9508590592605 0.9447128397353062, -79.17902124349442 1.0525335370495972, -79.38499135968551 0.9131620569515201, -79.61330924502523 1.021031388729471, -79.81972356015108 0.8815145954865442, -79.79780368762836 0.6337643978366092, -80.00463638649316 0.493751438283745, -79.98282112851228 0.2453348702965894, -79.75386762086663 0.1371130509632813, -79.73185129839217 -0.1117709468982679, -79.93909445287176 -0.25261169210328, -80.16835991978084 -0.144214370464364, -80.3760209867748 -0.2851560140329318, -80.35441836050236 -0.534839700571414, -80.1248449111654 -0.6434120043874647, -80.10303928333896 -0.8935307693823733, -79.87326307442521 -1.0021838997807455, -79.66560840202766 -0.8605516076296464, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.62128421684426 -1.361423828648549, -79.5990732531283 -1.6123384407231975, -79.36891716774679 -1.7210835262083835, -79.34650392046606 -1.972358412726616, -79.55455325718975 -2.115078883009481, -79.53224409400562 -2.3668861897360234, -79.74072498414417 -2.5099878927157873, -79.71852107142466 -2.7623037862926236, -79.92743072207023 -2.9057635369454244, -79.9053332282765 -3.15856384429616, -79.67401474180663 -3.267721155518445, -79.65171219260134 -3.520803513975833, -79.86103990017065 -3.664907739843563, -80.09267888525298 -3.5556183543218074, -80.3024374507702 -3.6997233566435814, -80.28055630781003 -3.9534186845834123, -80.49073491345034 -4.097810282886857, -80.72278226279002 -3.9882084606862644, -80.933358257291 -4.132573361857594, -80.91190736550526 -4.386827637750055, -80.67955933019776 -4.496569405240248, -80.46896370580211 -4.351915610955273, -80.2366960355668 -4.461466549489862, -80.21471677279922 -4.715799424557821, -79.9822375237844 -4.825275308791735, -79.77205802055879 -4.680297189117217, -79.53970294240774 -4.7895645928787145, -79.32997479236657 -4.644559910951108, -79.35258211902118 -4.390586609422627, -79.1432956948583 -4.245869417900589, -78.91143452147685 -4.354823968671731, -78.88851849549474 -4.608594958215025, -79.09777141651747 -4.753614976531923, -79.07495884543727 -5.007772967821275, -79.28465968359671 -5.15307261783186, -79.261951766795 -5.407592148929144, -79.02923250274699 -5.516609738627486, -79.00631859598374 -5.771268538513886, -79.21643487045935 -5.917107568624438, -79.19362575529146 -6.172083342856876, -78.960388972561 -6.2810167322889585, -78.75031114560815 -6.134896136785321, -78.51726369327913 -6.24356726395635, -78.30769681003734 -6.097398839097918, -78.07486618193747 -6.205804309791358, -77.86583378703737 -6.0595996974136, -77.88956285912973 -5.8052827586523925, -77.68100530140431 -5.6593505668437025, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.63324726119964 -6.167736240101641, -77.60931598278681 -6.42212264320448, -77.37661175659433 -6.5300237411674145, -77.35247874697265 -6.784452718532764, -77.56134856946791 -6.931232203455139, -77.53731229816368 -7.1859351267086815, -77.30410719593412 -7.293601449831931, -77.27986851786625 -7.548300925296482, -77.04655714845502 -7.65567329002881, -77.02211657587522 -7.910342383598776, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.71467504491818 -8.781339780576102, -76.68992551052614 -9.036038320985325, -76.45593431951596 -9.14236708081674, -76.43098335159273 -9.396935489296242, -76.19691653236664 -9.50286586653032, -75.9882261927715 -9.354258570521338, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.67809047088916 -10.222080196422883, -75.65253893340281 -10.476098916875348, -75.41830270498005 -10.580697813430147, -75.39255231087341 -10.83448070140541, -75.15827888955114 -10.938591130648826, -75.13233035006972 -11.192112176390983, -74.89802942776144 -11.295712260519473, -74.87188348081368 -11.548945655495348, -74.63756477807401 -11.652013805552805, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -74.16938531722273 -11.857150639559364, -74.37689545182765 -12.007448890227716, -74.35035700985203 -12.260030447199796, -74.1160320107765 -12.361971192016329, -74.0892985340585 -12.614189047233582, -73.85498506459867 -12.715534971489678, -73.64789257141886 -12.564791244266535, -73.67489902234783 -12.312923089342764, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -73.41409336301062 -12.665661690921882, -73.3868949807482 -12.9171352935582, -73.1531335529506 -13.01738108205697, -72.94707377883809 -12.866301848567787, -72.97453790576553 -12.615197367529246, -72.76905866908618 -12.464235678802508, -72.53636412675638 -12.564156263462232, -72.3317215402941 -12.413106250376037, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.83961709127244 -12.86167432109754, -71.81145273979274 -13.111565366691892, -71.57952953203493 -13.209689476959204, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -67.93770029188609 -14.479725861908532, -67.96809807412932 -14.23515696180962, -68.19497364492743 -14.14297566925325, -68.2252092919701 -13.897832517630329, -68.45230778092645 -13.804870549943137, -68.64976027237448 -13.957326919745979, -68.87765853590739 -13.86386477777769, -68.90751702418532 -13.617681690638133, -69.13561487488174 -13.523460400400158, -69.1653059239849 -13.276749480606385, -69.39359416147687 -13.181785179444573, -69.42311653921723 -12.934568363316766, -69.65158593760127 -12.838877615064451, -69.68093843205149 -12.591177189876475, -69.48204471413054 -12.439640890235067, -69.51145063357215 -12.19194878605725, -69.31317792919356 -12.040663333414953, -69.34263610667325 -11.793004546405118, -69.14498448261979 -11.641993768655135, -69.17449376111618 -11.394393220834418, -69.40143672183474 -11.29732000845626, -69.43077928011216 -11.049313035265621, -69.23339687471385 -10.89886826522946, -69.26279082921317 -10.650962656367081, -69.48934919897196 -10.553016805964287, -69.5185766796877 -10.304746463633375, -69.7453099951306 -10.206167944039434, -69.77436982595924 -9.957556542013322, -69.57691698344463 -9.808008741406704, -69.60602992615522 -9.559560372946505, -69.83237509265716 -9.460179109104446, -69.86132064888706 -9.211432175846381, -69.66414169183254 -9.062552234790013, -69.69314063400311 -8.81401153530934, -69.91909790740985 -8.713869680510445, -69.9479297295827 -8.465073255451877, -70.17404551025813 -8.364377069795097, -70.20270908349285 -8.115349415539606, -70.00548005884913 -7.967497904567058, -70.03419868534073 -7.718738115722609, -70.2599231971194 -7.617354875526366, -70.28847385754207 -7.368407163373892, -70.09152315993211 -7.22132211582957, -70.12012912694678 -6.972685002293165, -70.34546268506142 -6.870658726052339, -70.37390097169134 -6.621877115100694, -70.17722881709622 -6.47560020484139, -70.20572265866159 -6.227171539739481, -70.00964187586904 -6.081389918956948, -70.03819014846832 -5.833337726991911, -70.26259863024377 -5.730589088159435, -70.45899203851664 -5.876017075992365, -70.68407383358912 -5.772951700014031, -70.71223182201112 -5.524346050783013, -70.51553351672898 -5.379275962256973, -70.54374866386155 -5.131083433066744, -70.76843668132057 -5.027496520282918, -70.79648367130513 -4.779271483475269, -71.02129827742988 -4.675297047409244, -71.04917607405864 -4.427064709687715, -71.27410846818144 -4.322724103078043, -71.30181605558585 -4.074509724464986, -71.1048214038184 -3.9310896345738464, -71.13258905605294 -3.68336548270336, -71.35712129830186 -3.5786137770837008, -71.38471907320898 -3.3309507191167906, -71.18801463233063 -3.1884901112056654, -71.21567267494977 -2.9413572264083636, -71.43980522843451 -2.8362403849852824, -71.46729372780781 -2.589211350077098, -71.69152868511709 -2.4838152686492996, -71.71884667090069 -2.236915144092369, -71.94317531596128 -2.1312617468241486, -71.97032183839525 -1.88451555643242, -71.77337413101286 -1.7438546199145148, -71.80058372429387 -1.4977120354206392, -72.0245067320965 -1.3918049233688725, -72.05154522272638 -1.1458581637549408, -72.27555006387357 -1.039748557039193, -72.3024165349692 -0.7940223505185067, -72.1055145892445 -0.654825510553448, -72.13244558393018 -0.4097569284818143, -72.35604223653768 -0.3034719343626668, -72.38280158617798 -0.0586648775964871, -72.60646835247636 0.0477678633744048, -72.63305517291673 0.292289075492635, -72.43621358036854 0.4299705645005119, -72.46286634350979 0.6737822141944849, -72.68612249624682 0.7803127751844097, -72.71260311805807 1.0237987105583268, -72.93591780257897 1.1304225906550058, -73.13321720844276 0.9935976060640406, -73.35704263951189 1.1003407945354788, -73.55508637417759 0.9632520545355754, -73.77940030113677 1.0701106365680744, -73.80521658035407 1.314000837173192, -74.02955176622656 1.4209064743980846, -74.22851420942656 1.2839853075035879, -74.45330072540708 1.390990108633782, -74.65295828646109 1.253817433598689, -74.87817305151513 1.360917314959188, -75.07850670557336 1.2235013161025128, -75.30412631021342 1.3306921667540148, -75.3289897449843 1.575207072532378, -75.55457792520025 1.6823855054139543, -75.7557141733522 1.5451471634988714, -75.73111737313738 1.300318845622782, -75.93274463533714 1.1624412855593045, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.94543250264613 -0.4795399533035101, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.49435453271369 -1.6536432754662527, -78.47133711573073 -1.9044961082455574, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -78.42520180678076 -2.4070663222599467, -78.40208378351034 -2.6587650754066403, -78.60957646695196 -2.802093389032649, -78.58655821308015 -3.0542958846405233, -78.79450324197549 -3.198006636074441, -78.77158593960358 -3.450688776719531, -78.97998074540025 -3.594758700756372, -78.95716557956382 -3.8478960627401553, -79.16600753633539 -3.992301570044003, -79.39769665240783 -3.8832554565794517, -79.42020399288539 -3.629917198812516, -79.21133095827932 -3.485824672401927, -79.23394267203231 -3.2329350421362433, -79.46511915460277 -3.1239439158467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.09355560334477 -2.332724127197367, -79.11617084392797 -2.0811143677731714, -78.90858816170058 -1.9384586591357482, -78.93130528876839 -1.687387609614776, -79.16130212077402 -1.5787671341732, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -78.79251965276504 -0.7945772328575355, -78.81523817731421 -0.5450390099863783, -78.60894185554879 -0.4040683371681328, -78.63175982264225 -0.1551542082603571, -78.42590817520174 -0.0146753465254598, -78.44882443115465 0.2335927453416937, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885)), ((-79.12499492464855 -6.9377615182950425, -79.33597981439186 -7.084284761468914, -79.31317503523462 -7.339871279141904, -79.07907078246502 -7.448737576029238, -78.86812057746327 -7.301952072552062, -78.89123899077927 -7.046563785317025, -79.12499492464855 -6.9377615182950425)), ((-79.89329021284888 -5.844436455340923, -79.66008410368572 -5.953787116013482, -79.44949571863525 -5.808002203704152, -79.47209777921049 -5.5531468493197345, -79.7049736839161 -5.4438937373934, -79.91557682815977 -5.589399717426268, -79.89329021284888 -5.844436455340923)))",Whistling Frog
