,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
130,22954,22923,Leptodactylus labrosus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-81.80941587640083 3.7011032741133194, -81.6031550116879 3.8376658759359303, -81.62357836354442 4.079924298243746, -81.84995116846997 4.185739511259188, -82.0561571529901 4.049548402957074, -82.0360459210554 3.807172090415273, -81.80941587640083 3.7011032741133194)), ((-80.36788570454468 -2.940068658703581, -80.34610208287573 -3.1930386736187506, -80.55585374478775 -3.3368391800871215, -80.78737450564536 -3.227361687278869, -80.99751816111375 -3.371157568749556, -80.9761635888231 -3.6247285534903106, -81.1867114675639 -3.7688022950795697, -81.16546991990288 -4.022794438972674, -81.37641884038176 -4.167121612369625, -81.35529147745919 -4.421509588955344, -81.56663820123113 -4.566065504726108, -81.54562618380841 -4.820823719333779, -81.31294101597902 -4.930900911136529, -81.29171778431211 -5.18588438126411, -81.50350665286675 -5.330911157702614, -81.4823990059823 -5.586220358016979, -81.24917498510396 -5.696376909370749, -81.22785528345369 -5.951865828223929, -81.44008761471413 -6.097319346126627, -81.41888373595641 -6.353088867295713, -81.18511893953094 -6.463278337954467, -81.16370216214176 -6.719181567783205, -80.92968842967859 -6.829242852083477, -80.90805886922317 -7.085252606847124, -80.67380500965264 -7.195161142967525, -80.4614873517031 -7.048954087976488, -80.4834424613953 -6.793088341370935, -80.27154884987188 -6.647018322463052, -80.03769475720813 -6.75656117711284, -80.01541750035875 -7.012267409654068, -79.78135620774326 -7.121630120533757, -79.75886874328752 -7.3773995705241715, -79.97076256646355 -7.523975137549386, -79.94838475201787 -7.779956091389036, -79.71379260202518 -7.889187241288339, -79.69120378724952 -8.145184876023102, -79.45641505462314 -8.254176269921706, -79.24455626465375 -8.107106696487074, -79.00992781106685 -8.215782923721193, -78.98681140855406 -8.471578600910046, -78.75201226760277 -8.579977567589316, -78.72868687228578 -8.835727534660307, -78.9404750686955 -8.98327896177608, -78.91725499186003 -9.23916299877406, -78.6819317914828 -9.347289896496978, -78.658501966064 -9.603081648700826, -78.42301925024805 -9.710872375512222, -78.39938005873566 -9.966544745958306, -78.16374724969702 -10.073975547503006, -77.95213223089785 -9.925725437593146, -77.97608225788078 -9.670275319282883, -78.21133749142862 -9.562851848455926, -78.2350797267293 -9.307274735470733, -78.47019231690386 -9.199502288089695, -78.4937263323906 -8.943825197433762, -78.28245877680385 -8.7961414905584, -78.30609573134117 -8.54060595659347, -78.54068967733393 -8.43253847307176, -78.56411914617054 -8.176949443292175, -78.79855911668683 -8.068591624588048, -78.82178070941788 -7.812976246431199, -79.05605742876442 -7.704352121539313, -79.07907078246502 -7.448737576029238, -79.31317503523462 -7.339871279141904, -79.33597981439186 -7.084284761468914, -79.12499492464855 -6.9377615182950425, -79.14790585068008 -6.682420473996334, -79.381487569043 -6.573411151061468, -79.40419068160116 -6.318144473639419, -79.63758910370044 -6.208952339299361, -79.66008410368572 -5.953787116013482, -79.44949571863525 -5.808002203704152, -79.47209777921049 -5.5531468493197345, -79.7049736839161 -5.4438937373934, -79.72736839974145 -5.189185733896576, -79.96005041611194 -5.079809117229508, -79.9822375237844 -4.825275308791735, -79.77205802055879 -4.680297189117217, -79.79435306016914 -4.426136558808176, -79.58460621028006 -4.281429372062528, -79.60700799346051 -4.027667350503655, -79.39769665240783 -3.8832554565794517, -79.42020399288539 -3.629917198812516, -79.65171219260134 -3.520803513975833, -79.67401474180663 -3.267721155518445, -79.46511915460277 -3.1239439158467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.09355560334477 -2.332724127197367, -79.11617084392797 -2.0811143677731714, -79.34650392046606 -1.972358412726616, -79.36891716774679 -1.7210835262083835, -79.16130212077402 -1.5787671341732, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.25116968790022 -0.5778191700727161, -79.04439524144505 -0.4367328599180306, -79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293, -79.11185500564707 0.3095761853774296, -79.13427628004885 0.557612476114256, -78.92833743157524 0.6973543672834507, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.51737515766155 0.9761618241502165, -78.31236091647037 1.115214465191219, -78.33527525711263 1.3616522683338483, -78.13070721196767 1.5001455509572537, -78.15371745441821 1.7458587835403454, -77.94959795437444 1.8837731792212733, -77.97270296230866 2.1287418813551744, -78.19963924112487 2.2360295244024084, -78.22255091168854 2.4804710590376176, -78.0188141974938 2.617389382874644, -77.79223294288482 2.510262965127355, -77.58901736490888 2.6469627628310244, -77.61230850805336 2.8903843442449815, -77.83853136839271 2.9973489620038807, -78.04182055052617 2.8610525001128027, -78.26827612196826 2.9680272079117995, -78.47207281981123 2.8315076659566016, -78.69873601500697 2.9384880024659092, -78.90301858720032 2.801753898887182, -78.88059257898568 2.5576466548931904, -79.0853066299178 2.4203171839664024, -79.06297959775846 2.175441339149941, -79.26812261604273 2.03753548177629, -79.24589568318291 1.7919105918543912, -79.45146510386333 1.6534477667023653, -79.42933939591458 1.4070938406656166, -79.63533260022352 1.2680938963775865, -79.86346730294684 1.3758217962705068, -80.06989060962658 1.2366715495476783, -80.04817106319291 0.9894282336750938, -80.25500675151523 0.8497756468748247, -80.23339278138926 0.6018504283783153, -80.44063801885738 0.461716412673035, -80.41913075174199 0.213130763223617, -80.6267826515134 0.0725366255449236, -80.60538321553443 -0.1766875685563593, -80.81343883624753 -0.3177201362206272, -80.79214836080025 -0.5675605846228979, -81.0006047064124 -0.7090095165496162, -80.97942432200549 -0.95944353605648, -81.18827834164257 -1.1012864047166924, -81.16720917973967 -1.3522909311051807, -80.93696891717802 -1.4613100939210344, -80.91569376739488 -1.7127244504220454, -81.12497643578173 -1.8552582767527683, -81.10381272408245 -2.107202683147677, -81.31349315076088 -2.2500772424869186, -81.29244201833737 -2.502527689036087, -81.06139029593584 -2.6119664036413126, -80.85167774906974 -2.4687812144471675, -80.62068178051963 -2.5780891938943546, -80.59910463583903 -2.830743033760058, -80.36788570454468 -2.940068658703581)), ((-77.89420531386841 -3.379973875687589, -78.10157410733679 -3.5239660019309147, -78.07815430949623 -3.776657386729889, -77.84706810799331 -3.885113005811104, -77.63977403618979 -3.740792554640862, -77.66349046144863 -3.48834601487548, -77.89420531386841 -3.379973875687589)), ((-89.61529437354348 -0.4656046796185156, -89.82582017118173 -0.606096107295571, -89.8114926987991 -0.8553770273510971, -89.58628648745507 -0.9643113263493563, -89.57174824401096 -1.2142040269364822, -89.34602620782907 -1.3235204694834528, -89.13489763672627 -1.1825839105421538, -89.14978899862489 -0.9325540212344516, -88.93886284000403 -0.7917270415373804, -88.95389498057918 -0.5421737421521556, -89.1795015847661 -0.4335749811918021, -89.39013624516923 -0.574172152839832, -89.61529437354348 -0.4656046796185156)), ((-78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.40119584533527 -5.080080847693207, -78.37787250509552 -5.334178311193909, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.96054254721092 -5.043217648529023, -77.75238208529962 -4.897890075900889, -77.52067537290118 -5.006120034254985, -77.31307459260799 -4.8608057522512285, -77.33709349930781 -4.6075781846617705, -77.56841841229426 -4.499409064071563, -77.5922380781731 -4.2463337879949, -77.82344815370396 -4.138009521576793, -78.03121235954897 -4.282690095116612, -78.26266632140091 -4.174152123268299, -78.47096113664068 -4.318855987873272, -78.70263220200037 -4.210107890082473, -78.91143452147685 -4.354823968671731, -78.88851849549474 -4.608594958215025, -78.65649418422325 -4.717433927097506)), ((-78.56381047013632 -5.734243349980364, -78.5870325270213 -5.479796169353152, -78.81956762416773 -5.371017744402452, -79.02923250274699 -5.516609738627486, -79.00631859598374 -5.771268538513886, -78.7734307076821 -5.880124967938449, -78.56381047013632 -5.734243349980364)))",Pimocha White-lipped Frog
131,22955,22923,Leptodactylus troglodytes,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-43.55672223372028 -16.637366008865545, -43.51253616833151 -16.88031445420137, -43.265797408236494 -16.96690511338474, -43.063341101248824 -16.810586787941936, -43.10769859831376 -16.567565490141895, -42.90537760689287 -16.41058936453154, -42.65863757173264 -16.496745942480786, -42.45640036555608 -16.3392376011712, -42.500956259384054 -16.095469310607236, -42.298865889949525 -15.937339808137986, -42.05218002507655 -16.023081107334356, -42.00746572494839 -16.26689012876779, -41.760623992622385 -16.35209442894418, -41.55862878755366 -16.1935588094142, -41.311781690506876 -16.27828616635818, -41.109944583920196 -16.119256039188787, -40.86312241688677 -16.203506262145297, -40.66146803223759 -16.043994737704804, -40.70662402500989 -15.800142843488189, -40.50515034665415 -15.640074995180182, -40.55032944882129 -15.395582147908948, -40.34903917121528 -15.234980420030295, -40.39424061188555 -14.989868468070766, -40.19313641019954 -14.828755656131998, -39.94686702640712 -14.912832660529183, -39.7459947767091 -14.751302424944274, -39.791347265641576 -14.505625912509284, -40.037443950460016 -14.421446075147417, -40.08268776356337 -14.175163004674845, -39.88196366134014 -14.013097751457483, -39.63604305387997 -14.097381116737303, -39.435567156703996 -13.934933076699439, -39.48095622063761 -13.68814497415578, -39.28068236648707 -13.525273772135238, -39.03508812410877 -13.609246644584848, -38.9895795926424 -13.855974794902071, -39.18978333867466 -14.018791255934257, -39.144290581405386 -14.264982250186357, -39.34470180958206 -14.427369156227067, -39.29922558492217 -14.672999830257666, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.54405437143606 -13.776238262742835, -38.589676598455014 -13.529583747783965, -38.38998665063892 -13.366025732125268, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692, -37.99115291591485 -13.038226452296293, -37.7920182760636 -12.874001997301239, -37.83776919198982 -12.62646064144066, -37.63886496122501 -12.461915826462603, -37.68462515788431 -12.213923665126252, -37.48595369591055 -12.049083547811858, -37.53172243523767 -11.800665136010137, -37.333286079798455 -11.635554980142958, -37.08921762013085 -11.71888272896473, -36.891161880118005 -11.553539220557424, -36.9370299680898 -11.304857873212473, -36.73921903012058 -11.139288190464466, -36.78509210178845 -10.890238144896081, -36.58752820549478 -10.724467963060922, -36.34425321343247 -10.807749870705667, -36.147106973058385 -10.64179859926188, -36.19306589319061 -10.392572928279202, -35.996176057545824 -10.226465483321602, -35.75350919056643 -10.309575329384078, -35.557066097946944 -10.143320752690837, -35.603100242253475 -9.893974313637214, -35.40692265225448 -9.727608031593405, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.015308835366966 -9.394677683703941, -34.8198807992446 -9.228131054074176, -34.86597558898359 -8.978475974404759, -34.67082385733684 -8.811888234827618, -34.71691394185166 -8.562016297217879, -34.52204046849411 -8.39541356199106, -34.56812516598913 -8.145350928378969, -34.37353188136191 -7.978759325953164, -34.419610514040244 -7.728532258980461, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.51169983292908 -7.227551671959234, -34.557710433699214 -6.976817931212732, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -34.64966330548447 -6.474913284857083, -34.69560549201509 -6.223762374029641, -34.93597657510031 -6.1387036405224915, -34.9818541007437 -5.887253783426942, -34.78742115633651 -5.721113593575024, -34.83329455059942 -5.469635892521252, -35.07353942896586 -5.384052028477568, -35.119347149587526 -5.132320397848265, -35.35973413470566 -5.046392432560741, -35.40547386025517 -4.7944328516022665, -35.64599101781758 -4.708182139257334, -35.84102933074533 -4.874017937101752, -36.08192091411041 -4.787580569190139, -36.27739495500208 -4.953451130689907, -36.518633964927915 -4.8668266280863435, -36.56415022755198 -4.614228801402547, -36.8054711331402 -4.527323800976766, -37.00151264145725 -4.693110593045571, -37.2431353629446 -4.606028555705816, -37.288483164282525 -4.353079341177942, -37.53015729944832 -4.265749496350292, -37.57541941316143 -4.012672399757597, -37.81713282126873 -3.9251170767652392, -37.86230700487641 -3.671938913179274, -38.104047545309925 -3.5841805785343097, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.16132486800046 -2.7251440770597877, -39.403236968426654 -2.636801333672596, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -39.887154589040506 -2.4599051699125387, -40.12914285790572 -2.3713619746023133, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.76659845597385 -2.612707034894516, -41.00873367546188 -2.5239659986764447, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -41.933078732653684 -2.4222866145349635, -42.17510172398357 -2.333329267961073, -42.373334565487994 -2.498096331343753, -42.61531248762401 -2.4090535837255302, -42.658944457344234 -2.155332840241437, -42.90074701502354 -2.066304172275584, -43.099018034742244 -2.2308986256441496, -43.34072852166585 -2.14179684331235, -43.539056726623244 -2.3063192118782188, -43.780646655922965 -2.2171450619370665, -43.97900863867642 -2.381581096883692, -44.220449580703956 -2.292335370117643, -44.26345257387595 -2.0387865835847063, -44.50465163285071 -1.949612665246348, -44.547517267093326 -1.6962531833733487, -44.78846302957814 -1.6071738552916583, -44.986599844352384 -1.7713014324199852, -44.9439146780029 -2.024613078889244, -44.702911020242965 -2.113846157103543, -44.66008554035881 -2.3673544084095295, -44.41882193798037 -2.45667087520894, -44.37585789843939 -2.7103490279519398, -44.13434574725329 -2.7997260301575353, -44.09124493010984 -3.053547247208955, -44.289831489090204 -3.2179518082980683, -44.24676914135239 -3.4718557250865643, -44.00494555406286 -3.5613896596227237, -43.961747019286975 -3.815390085293843, -44.16054621616314 -3.979816708335426, -44.11738566177314 -4.233852973276121, -44.31629561733837 -4.398189085564462, -44.27317377397634 -4.652233923790046, -44.47219166591029 -4.816452927131955, -44.42910926453308 -5.070479083303854, -44.62823225757461 -5.234554429691695, -44.585190029388 -5.4885346788169525, -44.78441527554688 -5.652439889991699, -44.74141395193942 -5.90634705705843, -44.94073859071028 -6.07005574395783, -45.18293364415632 -5.979819696401192, -45.38221713267595 -6.14327738809773, -45.33944445210389 -6.396998175098569, -45.538816025192574 -6.5602151137347855, -45.78080861638156 -6.4696863451152, -45.98010696702485 -6.632620920409811, -45.93757231947956 -6.886098704807562, -45.6955443913246 -6.976751474772523, -45.496087637987614 -6.813801329210237, -45.253797535389396 -6.904265305165811, -45.054282741881934 -6.741028380910612, -44.81175898683955 -6.831302060536394, -44.768698776645834 -7.0849137099723025, -44.52590716084072 -7.175087329016731, -44.48270583880446 -7.4286037601834485, -44.682477900038805 -7.591869328333487, -44.92532877015793 -7.501604875128445, -45.12507338837068 -7.66457491630269, -45.08209769918827 -7.917812634073329, -45.28193572461086 -8.080473793867538, -45.23900339830871 -8.33348464194045, -45.438931918718566 -8.495811316010176, -45.3960436901057 -8.748568920524425, -45.59605978162023 -8.910535712979456, -45.55321638533985 -9.16301389425094, -45.753317112647125 -9.32459563521816, -45.7105192831082 -9.576768425437445, -45.46742677858555 -9.667474519049449, -45.2671743202784 -9.505920094791211, -45.02383248314558 -9.596359934421232, -44.82353394295055 -9.434435617797988, -44.579971698529505 -9.524607477369873, -44.53665089423026 -9.776767676696057, -44.737075910285625 -9.938665567755141, -44.980696502158935 -9.84842852711344, -45.18109091417415 -10.00995223095398, -45.42448058215672 -9.919436913738611, -45.62482034882484 -10.08057361886508, -45.867950171008715 -9.989781848786738, -46.06821131941777 -10.150518966685786, -46.31105253122658 -10.059452733645116, -46.51121117391202 -10.219777906297072, -46.46870805748202 -10.4711210982106, -46.225843737344576 -10.562282087596042, -46.18318701110843 -10.813385273862512, -46.38359670810465 -10.97318022269633, -46.62648041992506 -10.881925515861322, -46.82677039999487 -11.041275655019323, -46.784367353215686 -11.291817267351405, -46.541467975575415 -11.383164629799229, -46.49890898285378 -11.633429552028483, -46.25566694920954 -11.724554525362196, -46.21295364981029 -11.974516831370027, -46.41368547306038 -12.13320210071206, -46.37102096316943 -12.382690689516298, -46.12742200758811 -12.473640492606057, -46.084603674078835 -12.72278297295109, -46.28558645256595 -12.880825358364076, -46.24281646000813 -13.129452774186882, -46.44387133645927 -13.286904927308514, -46.40115042422417 -13.534994019898168, -46.60227437812884 -13.691833775377416, -46.55960328497355 -13.93936165404396, -46.315602698122035 -14.030206212540493, -46.27277589222575 -14.277311291343127, -46.028439302492075 -14.367823484365754, -45.985458465759564 -14.614481220780128, -46.187016415902235 -14.770474920690006, -46.431377319455805 -14.679916765858591, -46.63282489056593 -14.83535557530145, -46.590097572959394 -15.081238081869628, -46.34571613929302 -15.171841422171909, -46.144083754434064 -15.016515904966585, -45.89939142858344 -15.10670949229629, -45.69766423516322 -14.95082498720093, -45.452690293320245 -15.040606139199, -45.40940657020002 -15.286296604066607, -45.16413149225795 -15.375679490285311, -44.96219036653309 -15.219354091719326, -44.7166819665579 -15.308310387318114, -44.51471083377214 -15.151443976405007, -44.268998853485215 -15.239971600673412, -44.06702236973791 -15.082575631213729, -44.110868378110496 -14.836553745738437, -44.35650986874279 -14.74802362086946, -44.40021454358401 -14.501482940673839, -44.645599742192985 -14.412541196423307, -44.68916120693066 -14.165505591481981, -44.48752217058535 -14.00731182157061, -44.24220416332261 -14.096245794436426, -44.04056127654712 -13.937557697005532, -43.79507189515823 -14.026092155609026, -43.59344972757171 -13.866921861790896, -43.347818786674935 -13.955055277935994, -43.30372273345719 -14.20234578609878, -43.50542925820588 -14.361432880979324, -43.461369310512 -14.60814205117297, -43.215431806313575 -14.695829106948791, -43.171236963523455 -14.94200441699353, -43.37315006281659 -15.100423980118842, -43.32899079283834 -15.345979495360702, -43.08274859869556 -15.433179205341663, -43.038455108874814 -15.678161687854159, -43.240573037027616 -15.835877160602687, -43.19631458229915 -16.080202586752662, -43.39856496193076 -16.23728682875831, -43.35434231509467 -16.480934100389263, -43.55672223372028 -16.637366008865545), (-44.63438859495843 -11.85722997702749, -44.87872592736986 -11.767342190709924, -44.92202305248832 -11.517005020777678, -44.72116878154855 -11.356457956699412, -44.47689255821731 -11.446304596546458, -44.43341075863237 -11.696738271388009, -44.63438859495843 -11.85722997702749)), ((-32.47530817935976 -3.7342957773453476, -32.66641476702296 -3.8991967987403915, -32.62038586205122 -4.149393340465708, -32.38321981848023 -4.234355266632558, -32.19240610258419 -4.069317586080915, -32.23846420275092 -3.819455397954852, -32.47530817935976 -3.7342957773453476)), ((-46.27261124922484 -0.8208579544999031, -46.512168814949746 -0.7321714968418326, -46.7096828479298 -0.8957575218566768, -46.66782087823583 -1.1481378028952511, -46.42824545745805 -1.2370320512074597, -46.230550990093775 -1.0733370658665728, -46.27261124922484 -0.8208579544999031)), ((-39.24517735540795 -17.425328171397737, -39.19947288931846 -17.66563086650238, -39.40091681434484 -17.82464890347495, -39.648129942141566 -17.74346635985762, -39.84983756426996 -17.901988463709326, -39.804275781981005 -18.141583493171176, -40.00618118142319 -18.299485215894904, -39.9606393098511 -18.538321737458034, -40.162739829913534 -18.695582446033423, -40.11721864733866 -18.93364152170769, -39.869465430342274 -19.01442844026091, -39.82383347850683 -19.251684775252617, -40.026085530463064 -19.40816233649341, -39.98047365126726 -19.644610546045854, -40.1829211065093 -19.80040287539753, -40.13733008224767 -20.036025261601697, -40.33997024836398 -20.19111314767292, -40.294400863554955 -20.425892480898263, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.65952776826208 -18.065805480144604, -38.45846178664351 -17.906408421004386, -38.50438312489473 -17.666926117972583, -38.751257932187116 -17.586789528521095, -38.797080091342536 -17.34653088880715, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -38.578720302553165 -16.058540941978265, -38.6244849599515 -15.81551084222945, -38.8707305325367 -15.73364028506786, -39.07141013775032 -15.894941315016315, -39.025760394189376 -16.13802945965752, -39.22665075093511 -16.298818999106288, -39.18101706208603 -16.54124986406919, -39.382115617184866 -16.701505407698225, -39.33649874933002 -16.943257904336964, -39.53780292864542 -17.102957298974957, -39.49220365058545 -17.34401075089027, -39.24517735540795 -17.425328171397737)), ((-29.445842249491648 -20.552990636771963, -29.398543348907765 -20.778661472304407, -29.16040631470983 -20.840951145409647, -28.969963528001983 -20.67793693313291, -29.01725064187525 -20.45251005947263, -29.25499369434567 -20.389852324949644, -29.445842249491648 -20.552990636771963)), ((-38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.20818618110371 -15.16304383559246, -39.16262306157691 -15.407440386936063, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261)), ((-40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.90328547348906 -20.887639489469912, -41.10649980023442 -21.04064407771725, -41.06111921530683 -21.2736666097369, -41.26450950578294 -21.42589754019108, -41.21915511635967 -21.658023083976502, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194)), ((-51.252815863927935 3.8133948948575203, -51.44620655077159 3.6518689359207275, -51.407079451721984 3.406535114493237, -51.17432224528201 3.322515141691223, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -51.252815863927935 3.8133948948575203)), ((-47.04691901062452 -13.75698732254614, -47.290217198918185 -13.665468613728555, -47.33251906951716 -13.417719534751987, -47.57544058813943 -13.325925589288971, -47.776052236313404 -13.48179599643416, -47.73396681315296 -13.729354726289392, -47.491052159441836 -13.821234503400769, -47.448803898812 -14.068411159868397, -47.64968746745686 -14.223513376188578, -47.60749354297559 -14.4700954023193, -47.80842265802275 -14.624513101873756, -47.76628379472757 -14.870478688626472, -47.52299718704728 -14.962220675125678, -47.32184293045873 -14.807922648451981, -47.364199284236065 -14.561764080109391, -47.163096237594516 -14.406775181643535, -47.20550578228375 -14.160005406740568, -47.00445700645116 -14.004346338342708, -47.04691901062452 -13.75698732254614)), ((-51.5243526564559 4.14144368055029, -51.2920087269419 4.058289610476958, -51.09859405218634 4.219732353007379, -51.13785207471 4.46416402315332, -51.370286624326525 4.546946467884226, -51.563371690031886 4.385667726134906, -51.795205445393265 4.468303121253192, -51.98791960506017 4.307094057212046, -51.949142860705365 4.0630904791776405, -51.7174088518351 3.9800743757601014, -51.5243526564559 4.14144368055029)), ((-14.157044179392727 -7.596590877407665, -14.383536778716802 -7.562562263013093, -14.53562726835247 -7.719667238542967, -14.461170513405477 -7.911552377580523, -14.613975208608593 -8.069538393674355, -14.53940636036944 -8.262637963873926, -14.311250964945799 -8.297329570948524, -14.1585014108839 -8.138586240518565, -14.2338491306393 -7.94591024435194, -14.081816241410024 -7.788052111972687, -14.157044179392727 -7.596590877407665)), ((-52.5268291548618 4.957430760396671, -52.48840653551051 4.714837326982311, -52.257729438954044 4.632891419635521, -52.065364752596125 4.793936682558282, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.5268291548618 4.957430760396671)), ((-45.99067132931617 -1.1622081708028231, -45.94846289123916 -1.4149700536107594, -45.70827204016098 -1.5040036468682427, -45.51032530802604 -1.3400877227472738, -45.55272470020029 -1.0872487677692093, -45.79288103339198 -0.9984016392440116, -45.99067132931617 -1.1622081708028231)), ((-43.97922930789153 -15.57344649439523, -44.225192536438726 -15.485361699940528, -44.42728124016355 -15.642122574416241, -44.383515380034396 -15.886859370212136, -44.13747834325886 -15.974931755438885, -43.93528227998877 -15.81827851569811, -43.97922930789153 -15.57344649439523)), ((-47.4266909992142 -0.6298701705925176, -47.38518685476663 -0.8818145781803398, -47.14629958892942 -0.9705240532235389, -46.948918869104716 -0.8070591468171084, -46.99062839092406 -0.5549944287857523, -47.229514347773545 -0.466513776362245, -47.4266909992142 -0.6298701705925176)), ((-53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.482727867312576 5.52235638933634, -53.44491493319225 5.281499000064664, -53.21601464958901 5.200855069042491, -53.024797322826345 5.361489972726347, -53.062862307141074 5.602596935494258)))",Hole-dwelling Thin-toed Frog
