,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
132,22956,22923,Leptodactylus mystacinus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-62.07897615950171 -40.638707387719535, -61.95389230529335 -40.47678038750483, -62.07222181518301 -40.28249202701764, -61.94805114375161 -40.1214994166223, -62.06556276163131 -39.92758794215071, -61.94229204989992 -39.7675364183186, -62.058996996594644 -39.57401500284171, -61.93661330635439 -39.4149109495714, -61.698802653125284 -39.44881064576434, -61.57856104623042 -39.29014194980404, -61.342502011536254 -39.32341818521695, -61.224372724279334 -39.16519762112835, -60.99005938869202 -39.19786713690527, -60.87401276458269 -39.04010697866507, -60.64143870206962 -39.07218619386588, -60.5233152528678 -39.261456731861394, -60.290894821043 -39.2923849358444, -60.17818319555465 -39.13462222491352, -59.94751168407706 -39.16498713689368, -59.83682175971728 -39.0077175673549, -59.607891207056525 -39.0375349497047, -59.499193329493764 -38.88076918790886, -59.271995358655275 -38.910054476351185, -59.08267305643517 -38.76395132446825, -58.856852456578906 -38.79259708874281, -58.66902205616458 -38.646090562500824, -58.44458870838662 -38.67411158577684, -58.25825345660985 -38.52721994805813, -58.03521650932127 -38.55463096497044, -57.85037901828798 -38.407372390069604, -57.61416831606775 -38.49904311690206, -57.415200654483414 -38.41592121829557, -57.45300837242311 -38.24093873010065, -57.253892938368836 -38.156748470495195, -57.29179581370994 -37.980681419979696, -57.092535679092336 -37.895417560943265, -57.13053316795923 -37.71826155313147, -56.93113141443604 -37.63191900797459, -56.96922296794733 -37.453669804878714, -56.769682686644884 -37.36624364548175, -56.807867750959915 -37.18689717294269, -56.60819204218885 -37.09838263671049, -56.64647005855515 -36.91793499136429, -56.44666203152427 -36.8283274883058, -56.48503243632567 -36.64677494467252, -56.2850952088541 -36.55607006460236, -56.32355743365987 -36.373409082294344, -56.5616483157643 -36.28164850948786, -56.599893857564695 -36.098075067133905, -56.8372354230211 -36.005614448071924, -57.03610301893087 -36.096735431825316, -57.27245482315527 -36.00359362948575, -57.310171764222986 -35.81932628823655, -57.1118488987742 -35.72798806276778, -56.87526379203523 -35.8211355114353, -56.67626031380101 -35.72890929295251, -56.714381295849705 -35.543317763311364, -56.95119610130689 -35.4501657294977, -56.98910011066468 -35.263675883723515, -57.225156922663956 -35.16985216985031, -57.26284352595033 -34.982471796217204, -57.49813549461122 -34.88799029131615, -57.535604296850934 -34.69972748752542, -57.33809283763739 -34.60571250277484, -57.10256397368781 -34.700193822459916, -57.06478401209725 -34.88868924382791, -56.82849566493584 -34.982514694422036, -56.62975991784276 -34.887844186399406, -56.392496581323456 -34.98100218301277, -56.35419204716047 -35.16882714828091, -56.11618889432981 -35.26130324378995, -55.916277735796484 -35.16595651163545, -55.954887618729344 -34.97791683446989, -55.75485791697943 -34.8814519808251, -55.51571117779116 -34.97324167172789, -55.476798544397795 -35.16149095619731, -55.23693867930986 -35.252575089980176, -55.03579805504546 -35.15541394187165, -54.795044921171865 -35.245786015098275, -54.59332087292276 -35.147709422700984, -54.632830650235405 -34.95905637466021, -54.431013077609464 -34.8598576887641, -54.18921649698794 -34.9495147283879, -53.986845529534634 -34.84939455564212, -54.026733453115085 -34.6594153182047, -53.82428079988732 -34.558169749299374, -53.58148966854063 -34.647103866392094, -53.37851431856939 -34.54493167092565, -53.418773536421895 -34.353625629465306, -53.215728504967615 -34.25032559521788, -53.256068919302606 -34.05788212514531, -53.05295749436726 -33.95345258931006, -53.093378439763754 -33.75987044073116, -52.89020391168633 -33.65431001796166, -52.930704719018635 -33.45958821684295, -52.727470380155694 -33.3528958075071, -52.48332053380847 -33.441128008874536, -52.27962149267782 -33.33350578231761, -52.32047957110049 -33.137449573121906, -52.11673293857825 -33.02869532727396, -52.15766788888543 -32.83149691601747, -51.9538769779972 -32.721610374670405, -51.99488810782282 -32.523269754681195, -51.791056231774235 -32.412250957077084, -51.83214284548558 -32.212768434343786, -51.628273317340756 -32.10061774344886, -51.66943471610858 -31.89999394501684, -51.46553084846903 -31.786712055773542, -51.22009362438314 -31.87425919613508, -51.01579351456829 -31.76005209505822, -51.0572948479703 -31.55809412217309, -50.8529727916156 -31.442759080358478, -50.606798063759754 -31.529584752133864, -50.402112901122905 -31.41332576976851, -50.443945911387914 -31.210039988788754, -50.23925128370536 -31.09265745364407, -50.2811534194893 -30.888232944720837, -50.07645265343103 -30.76972911829522, -50.11842318217728 -30.56416810237766, -49.91371960087511 -30.444545619406895, -49.95575778756407 -30.237850686522474, -49.75105471029417 -30.117112562737297, -49.79315981751881 -29.90928668002935, -49.588460559385425 -29.787436319790174, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.68668376156032 -25.437709138798894, -47.48233336199604 -25.301899153351975, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -45.846412574390996 -24.19354186721114, -45.802700914260896 -24.419188168520332, -45.55423380223769 -24.503748998848348, -45.34952032665558 -24.36270784445072, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -44.94013204961979 -24.07888127376619, -44.73546769432289 -23.93610471541741, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.326224641965865 -23.648847951038405, -44.1216563688358 -23.504377204219168, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.21440341556507 -23.37799768590094, -42.965111935720074 -23.459420785899013, -42.76067117557932 -23.312735931835594, -42.51129122390043 -23.3935080758389, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -40.83374464120851 -22.42986020954364, -40.63019364886429 -22.278715379770944, -40.67578690957512 -22.048368273588387, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.203170357268874 -20.893736989435503, -40.000374823876655 -20.739507469910652, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.65952776826208 -18.065805480144604, -38.45846178664351 -17.906408421004386, -38.50438312489473 -17.666926117972583, -38.751257932187116 -17.586789528521095, -38.797080091342536 -17.34653088880715, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -38.578720302553165 -16.058540941978265, -38.6244849599515 -15.81551084222945, -38.8707305325367 -15.73364028506786, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.9895795926424 -13.855974794902071, -39.18978333867466 -14.018791255934257, -39.144290581405386 -14.264982250186357, -39.34470180958206 -14.427369156227067, -39.590671896538026 -14.343624961688832, -39.63604305387997 -14.097381116737303, -39.88196366134014 -14.013097751457483, -39.92722751257779 -13.766263410171764, -39.726697394593174 -13.60375743596366, -39.77198052148043 -13.356395157086505, -39.57164698430455 -13.193472528788284, -39.61694862660889 -12.945605984573907, -39.862458548481015 -12.860614224897025, -40.06284135053272 -13.023584939460903, -40.3084592651785 -12.938198538263622, -40.509066518175786 -13.10081067053288, -40.75476271685443 -13.015029336981044, -40.79969142454735 -12.766563165374228, -40.59906123032931 -12.603902864879492, -40.64401328717764 -12.354959182836202, -40.44356316599678 -12.191902416970812, -40.48853781081738 -11.942505604418324, -40.288270411603094 -11.779077101481555, -40.33326688514856 -11.529251837568053, -40.57839696486212 -11.442820828214636, -40.623281423916154 -11.192551773704466, -40.42317028571708 -11.02875283078947, -40.46807716159299 -10.778098191288905, -40.268148517281816 -10.613984981926583, -40.31307705456379 -10.362970179865387, -40.113333519228036 -10.198568234491612, -40.15828296449172 -9.947218933568928, -40.40284494034381 -9.860222474998475, -40.60261818850128 -10.024629643147916, -40.557801138016686 -10.276026863939883, -40.75775403198955 -10.440152757846969, -40.712959982021744 -10.691208092904333, -40.91308988405365 -10.855027086800757, -41.15802367162999 -10.767805952599161, -41.20267767248009 -10.516724588595425, -41.00253931433636 -10.352889193384879, -41.04721840356018 -10.101458613096227, -41.29189373442699 -10.013843455000119, -41.49203026342252 -10.177691583362119, -41.447494661049234 -10.429140945241803, -41.64779448430525 -10.59267154785227, -41.60328605196145 -10.843764423042124, -41.80374645382824 -11.006952101406926, -42.04869344508862 -10.919069707636313, -42.249282908736404 -11.081920624240142, -42.494192068023864 -10.993708363678921, -42.69488637677142 -11.156208691258964, -42.65071751613601 -11.406884871996983, -42.85155290755546 -11.568981845376697, -42.80741687235093 -11.819236839176803, -43.00839052852547 -11.980905842039794, -43.25343539898927 -11.89236498568706, -43.29740549707125 -11.642155910158044, -43.542242965737756 -11.553276014871376, -43.743198257351565 -11.714596450494618, -43.98789851459614 -11.625379134681491, -44.18887724393704 -11.786291615495115, -44.43341075863236 -11.696738271388009, -44.63438859495844 -11.85722997702749, -44.87872592736986 -11.767342190709924, -44.92202305248833 -11.517005020777678, -44.721168781548556 -11.356457956699412, -44.764508096858606 -11.105690572132293, -45.00851521158532 -11.015573308078437, -45.05171022737855 -10.764498100386007, -45.29543650840634 -10.674133026386418, -45.33848543954784 -10.422776060934211, -45.581919256993245 -10.33218611604194, -45.62482034882484 -10.08057361886508, -45.867950171008715 -9.989781848786738, -46.06821131941777 -10.150518966685786, -46.31105253122658 -10.059452733645116, -46.51121117391202 -10.219777906297072, -46.46870805748202 -10.4711210982106, -46.668933865337095 -10.630970698837231, -46.62648041992506 -10.881925515861322, -46.82677039999487 -11.041275655019323, -47.06931592143874 -10.949728936478293, -47.26946240468587 -11.108622567047854, -47.51164140610504 -11.016786397810375, -47.71162074398029 -11.17521208152104, -47.669641902390225 -11.425401872762553, -47.42746821571174 -11.517349995905104, -47.22726918301842 -11.358995286871721, -46.984718503065864 -11.450644372193857, -46.94236658176277 -11.70074824941255, -47.14277588973067 -11.859029078212075, -47.10047581990571 -12.108671004083536, -47.30094026535426 -12.266382660212143, -47.54349003256331 -12.1745324166766, -47.58557654740963 -11.925071589488974, -47.827741175398415 -11.833012797628655, -48.02780536518742 -11.990306558409296, -48.26955451104635 -11.897942240656032, -48.469410868528456 -12.054726292474756, -48.42776487518887 -12.303783560569643, -48.62765050398707 -12.459952948413045, -48.868922801522984 -12.367158577907544, -48.910342024055495 -12.11832356834786, -49.15117724794081 -12.025357922508187, -49.35054827355734 -12.18109163419223, -49.30936002715379 -12.4296908777506, -49.50874321332259 -12.584780874931262, -49.74902639821792 -12.491374298029216, -49.789979567171514 -12.243024211305249, -50.029792238660264 -12.149471401530464, -50.22858639568963 -12.30411549504893, -50.18787229930567 -12.552203156742909, -50.386661668159945 -12.706175563161901, -50.62584868498644 -12.612172252033965, -50.66631982193698 -12.364360155086604, -50.90500392838376 -12.270235748868302, -51.103131511180834 -12.423753334934998, -51.34121247023995 -12.329349393839177, -51.38125562126652 -12.081610231406865, -51.61880854686251 -11.987120769425399, -51.658669362777914 -11.739191517974607, -51.895685066150975 -11.64463950399713, -51.93536249736147 -11.396545778321313, -52.1718319416327 -11.301954146821046, -52.36851046703089 -11.455246599589499, -52.60430616367 -11.360417306192744, -52.800557661398784 -11.513139290585048, -53.035655519546296 -11.418076838950375, -53.23145933003002 -11.570220385142346, -53.46583569205367 -11.474929416634696, -53.50454488436482 -11.227732120920733, -53.7383231660246 -11.132461388462291, -53.933244886501285 -11.284144695027688, -54.16626479074283 -11.18866246307475, -54.36068651258205 -11.339757054151839, -54.592925614948996 -11.244068176531215, -54.786827930157244 -11.39456698368869, -55.018264278251635 -11.29867643338892, -55.21162813616394 -11.448572686585717, -55.442240258992655 -11.352485551298027, -55.635046974926894 -11.501772778204282, -55.864813891552615 -11.405494255733712, -55.90196084164077 -11.160211414869009, -56.131057832848 -11.064035725077687, -56.32281153755157 -11.212854485999976, -56.55103112013559 -11.116504506075348, -56.74218098267093 -11.264706897974019, -56.969503533610066 -11.168187946678628, -57.16003229053487 -11.315768365311465, -57.12373721287257 -11.559711136950199, -57.31413610550787 -11.706503446930638, -57.54032245281269 -11.609513389136678, -57.73007653375669 -11.755668729656222, -57.95532037502912 -11.658514757162912, -58.14441330604622 -11.804028409443571, -58.368696743399354 -11.706716278557241, -58.55711259721187 -11.851583807793016, -58.780418263962616 -11.754119350149578, -58.81555057517255 -11.51211221116258, -58.627670837447795 -11.3670699825445, -58.66289301584496 -11.124575377131928, -58.88570145814245 -11.027628513604887, -59.0730401323073 -11.17284236478009, -59.03811180497679 -11.414831180509937, -59.225290190454345 -11.559227701078918, -59.4468476206755 -11.4618113398547, -59.481480680948096 -11.22033810540941, -59.702279722222286 -11.123136734549197, -59.88818404109401 -11.267064324259895, -60.107954761069095 -11.169744259383046, -60.293120552119234 -11.31302307215299, -60.511847920369206 -11.215590089966728, -60.69626151646008 -11.358216716849572, -60.66252160775849 -11.598086601375693, -60.8467507782339 -11.739863893210973, -60.81310464106426 -11.979230931735605, -60.99714703465352 -12.120144073205706, -61.21425144206523 -12.021891679033871, -61.39751706020709 -12.162135314937256, -61.613537188842855 -12.063773085151468, -61.64658161018974 -11.82552522142638, -61.861800545643774 -11.727421451612926, -62.043678744833656 -11.867203487453448, -62.257793676668 -11.769006311098078, -62.4378993858205 -11.918984133313916, -62.40537365647134 -12.156689039133765, -62.58613416299367 -12.307128690529057, -62.55361962661266 -12.54490818202087, -62.735036579963946 -12.695789559022323, -62.949476050856674 -12.608640856379672, -63.132056201740696 -12.75970065990736, -63.347514370069405 -12.672105696225847, -63.5312501050328 -12.82333205239873, -63.74771393734892 -12.735286914817122, -63.93259712771763 -12.88666776426449, -64.15005303754197 -12.798168593045418, -64.33607503369508 -12.949691696161782, -64.55450887878789 -12.860734690298072, -64.7416605048681 -13.012387632831308, -64.96105758505908 -12.922969055783012, -65.14932913414341 -13.074739254754963, -65.36967418974331 -12.98485544031036, -65.55905541949676 -13.136730150268463, -65.78033263031166 -13.046377508521545, -65.97081275914657 -13.198343828118851, -66.19300574411558 -13.10751885155528, -66.22409940804597 -12.864412593798074, -66.44657783271803 -12.772804815143878, -66.63857463612452 -12.92461061567093, -66.8619391238635 -12.832532041422633, -67.05500154878453 -12.984404935291922, -67.27923432109257 -12.891852479419075, -67.47334966119247 -13.04377923521775, -67.69843238554415 -12.950749915483511, -67.8935873873195 -13.102717177630046, -67.86326303893364 -13.347946966561889, -68.05905686499307 -13.500172859013203, -68.28556343163268 -13.406936917122259, -68.48237999706939 -13.559174146165425, -68.70969233626307 -13.465446906730408, -68.90751702418532 -13.617681690638133, -69.13561487488174 -13.523460400400158, -69.1653059239849 -13.276749480606385, -69.39359416147687 -13.181785179444573, -69.5927643238803 -13.333778718025037, -69.8218026613387 -13.23832441975295, -70.02193801183863 -13.390290118365067, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.56329508112773 -13.58096090490501, -69.33443251916553 -13.675678865407473, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -68.30135952991598 -15.030141590306627, -68.27105202816514 -15.274491578936534, -68.0432072753579 -15.3652900487795, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.95549534451484 -17.69333578460166, -64.73263774040628 -17.775498354437243, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.2882592215178 -17.9383530952466, -64.4778596702432 -18.09318050680443, -64.44545610405324 -18.328836637815183, -64.63573551210307 -18.483793088893098, -64.6033558730604 -18.719170072270597, -64.38053079817692 -18.7990594378266, -64.34800895653164 -19.033611546590087, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -64.28284664076207 -19.501561331395393, -64.25020606454616 -19.734944891888333, -64.02743153287405 -19.812499791515325, -63.99465032787353 -20.045016234062107, -64.18480582006288 -20.20049463350519, -64.15204604957701 -20.43264716170298, -64.3428911890424 -20.58816533847134, -64.31015388103627 -20.819932757204924, -64.50169004689374 -20.975467945156588, -64.46897624160835 -21.206829228444253, -64.24455921349019 -21.28215562975951, -64.21170175020434 -21.512598120032415, -64.4034280825911 -21.66820651709091, -64.37059362369737 -21.898209775699108, -64.56301598586987 -22.053783410279046, -64.5302055864933 -22.283327045653184, -64.72332532282354 -22.43884327808148, -64.69054005061261 -22.667907110710704, -64.88435846951072 -22.823343330056964, -64.85159940469897 -23.051907404228935, -65.0461177777537 -23.20724104203455, -65.01338601321933 -23.435285637281194, -65.2086055743289 -23.590494181176346, -65.1759022156525 -23.817999823409703, -65.37182416014531 -23.973060830598182, -65.33915032566553 -24.20000830292088, -65.53577580941119 -24.354899413512683, -65.50313263027824 -24.58126976668898, -65.70046276878897 -24.73596871686176, -65.66785138901602 -24.961743279435442, -65.43772180447594 -25.032396304317125, -65.4049540422433 -25.25714196476562, -65.60250368231651 -25.411650122832715, -65.56976723832521 -25.635772140616847, -65.7680265628674 -25.79003927267939, -65.7353225975976 -26.01351985604044, -65.50416887609282 -26.08232841330999, -65.47130684054437 -26.30475296764092, -65.66978870994218 -26.458766928783472, -65.63695866872472 -26.68052398480776, -65.83615529891644 -26.834249423628474, -65.80335842926995 -27.05532211354904, -66.00327088058876 -27.208737799869766, -65.97050837304458 -27.42910958173737, -66.17113766174967 -27.582194460033378, -66.40501003372437 -27.5149090899669, -66.60683291689844 -27.667648410534763, -66.84168703953371 -27.599645403506354, -67.04468942762789 -27.75202127744374, -67.01237518583312 -27.972393715685786, -67.21609029926208 -28.124383441734704, -67.45257325304422 -28.056004532048792, -67.65745009785064 -28.207595652434282, -67.62539722618894 -28.42755645776155, -67.38824723827655 -28.495588975192103, -67.18381873906107 -28.344006026503124, -66.9476180585677 -28.411293490556687, -66.91517504374323 -28.629812745644223, -67.11914653270333 -28.78138363869383, -67.08674575562569 -28.99913086480816, -67.29143490390948 -29.15027155551943, -67.52897977022097 -29.083679023283146, -67.73483681795652 -29.234387437388826, -67.70270100514651 -29.451669382737904, -67.46448509665159 -29.51792250731085, -67.43217264798682 -29.73408177964363, -67.63829899685562 -29.884302372541804, -67.87718515900288 -29.818383117067217, -68.08447277374101 -29.96813730069563, -68.32428271545527 -29.901437373607234, -68.5327148856343 -30.050707215349668, -68.50091007734123 -30.266653796287713, -68.71005428511455 -30.415400329702234, -68.6783031226485 -30.630502095127536, -68.43716906306543 -30.696569209995857, -68.40523271555969 -30.910531645588048, -68.61466900883792 -31.05870959564463, -68.5827859143841 -31.27180921618005, -68.79293896103995 -31.41942422281756, -68.7611105009604 -31.63164862891629, -68.97198046697466 -31.778682408414646, -68.9402080358997 -31.99001959269636, -69.15179502709525 -32.13645416123239, -69.1200800329522 -32.346892510017796, -68.87652996246554 -32.41063915417531, -68.84462417324329 -32.61991653155468, -69.0565164543449 -32.76569944850777, -69.02466772140417 -32.97406331304915, -69.23728172336256 -33.119211047718274, -69.2054914747093 -33.32665086374567, -69.41882721300225 -33.47114655319239, -69.38709689008917 -33.67765217834937, -69.1417763386666 -33.73942709930383, -69.10985130057539 -33.9447595955946, -69.32350123296943 -34.088547658370594, -69.2916357464237 -34.29293385477713, -69.0458659067391 -34.35330418497671, -69.0138053996852 -34.556512869703674, -69.22776907572748 -34.69957465435151, -69.19576773861026 -34.901826107627066, -69.41046262371374 -35.04418717580329, -69.37852192572765 -35.245472968793955, -69.13162867763886 -35.30418386743454, -68.91735172801135 -35.16186579226731, -68.67136316033402 -35.21969748776214, -68.63897275108214 -35.419586284471734, -68.39322650355295 -35.47628164982304, -68.36064394017747 -35.67498783979157, -68.11515150785995 -35.730548220107046, -68.08237841344996 -35.928071396704375, -68.29534159445906 -36.070249420429704, -68.26262166188522 -36.266802836263246, -68.47633476319389 -36.408267020617, -68.4436694464098 -36.603843634728015, -68.6581327584957 -36.74457978249163, -68.62552352605185 -36.93917291822815, -68.8407372755217 -37.07916715558376, -69.08899596980787 -37.02461292677451, -69.30538945117729 -37.16389648579593, -69.20941849777827 -37.37212536882606, -68.95992076644022 -37.42641099584276, -68.8626398835089 -37.63421239884508, -68.61282995955057 -37.68731178134573, -68.51423506283302 -37.89466484045842, -68.66624096583894 -38.049980658478276, -68.91786709061282 -37.99720272790764, -69.01566248979785 -37.78878580194858, -69.26696880735692 -37.73480566833223, -69.42230544390476 -37.889550600854925, -69.32533905479337 -38.09903079016347, -69.4820172571558 -38.25469277999618, -69.38454676489711 -38.46477985717765, -69.12954505401115 -38.51813620007988, -69.03070665363892 -38.72774647031631, -68.77536920665749 -38.77986835565931, -68.67515838701591 -38.988980630356615, -68.41950459589093 -39.03985887054361, -68.31791714621116 -39.248452165019536, -68.06196676587543 -39.29807802106717, -67.90949695440122 -39.13947479280229, -67.65516103773992 -39.188218321357525, -67.55141313148597 -39.3951886498287, -67.29682771356157 -39.44267957818315, -67.14786908412698 -39.28359166575537, -66.89493036467243 -39.33022775019413, -66.78908347764215 -39.5355485738093, -66.53594185881975 -39.58093320722603, -66.39050994016284 -39.4214149143995, -66.13904491202993 -39.46597265533817, -66.03116179834599 -39.669619645005554, -65.77953989554449 -39.7129283960017, -65.63764609467427 -39.55303357013736, -65.38772832042686 -39.59554376811061, -65.2778728466342 -39.797494775606786, -65.02784355875603 -39.8387597013038, -64.88949523276136 -39.678541630792125, -64.64119525400875 -39.719036652972584, -64.52943223400135 -39.919271676588366, -64.28106535751022 -39.95852634381847, -64.16800176935939 -40.158113545984904, -63.91958902213622 -40.19612352552578, -63.805224960792316 -40.39504516357033, -63.556787618097545 -40.43180656130231, -63.424522145930666 -40.27016680664243, -63.177882264346266 -40.30620825884562, -63.06171560721293 -40.50335995363723, -62.815094975104586 -40.53816033565812, -62.68642431270601 -40.376351481915464, -62.441619752084264 -40.41046165166953, -62.32371860938467 -40.605829741692844, -62.45106911057317 -40.768168416295865, -62.69764898579763 -40.73461184415492, -62.82729799154414 -40.897347233972916, -63.075719744020546 -40.863092928007156, -63.207699156391485 -41.026209511286226, -63.4579665597344 -40.9912383225584, -63.59230829845079 -41.15472000616981, -63.47505657879982 -41.35372452520415, -63.22293516770689 -41.38815155496283, -63.08992815106079 -41.22412081366719, -62.83967880581331 -41.25782289479129, -62.709036515473684 -41.094168529562225, -62.460655406516906 -41.12716520144658, -62.33234525560677 -40.96390314848926, -62.08582785454598 -40.996213601485, -61.95981730119948 -40.83335922232504, -62.07897615950171 -40.638707387719535), (-64.2232885860195 -18.40912633418783, -64.03418327420955 -18.25416061437919, -63.81303409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513, -64.19074432246552 -18.643971821551876, -64.2232885860195 -18.40912633418783)), ((-36.46829234902577 -8.891910701496343, -36.271565336057506 -8.725631318665343, -36.31737622910782 -8.47471569096051, -36.55983280044819 -8.389900108551528, -36.60556503788064 -8.138603366057207, -36.8481025664687 -8.053375214053661, -37.04514615878338 -8.219574216877366, -36.99950034133752 -8.471042725455085, -36.75672309121836 -8.556141536291198, -36.710994955646555 -8.807235435234118, -36.90813113281297 -8.97339569474914, -36.86240781408674 -9.224260373028573, -36.61946207266686 -9.308795296128265, -36.42248420991183 -9.142604804446165, -36.46829234902577 -8.891910701496343)), ((-38.23615214300821 -12.954943607007692, -38.28179940262527 -12.707300222642123, -38.5268082798072 -12.623488623041776, -38.72637451855945 -12.787448211000045, -38.680836703653256 -13.03517983152743, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692)), ((-37.82174386330087 -11.468024234943943, -37.77606464324171 -11.716968656585019, -37.97485879138941 -11.881830214581761, -37.92918948355617 -12.130365642468798, -38.12821118761576 -12.29493886277539, -38.08255253228219 -12.54304051964542, -37.83776919198982 -12.62646064144066, -37.63886496122501 -12.461915826462603, -37.68462515788431 -12.213923665126252, -37.48595369591055 -12.049083547811858, -37.53172243523767 -11.800665136010137, -37.333286079798455 -11.63555498