,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
0142958, -37.379062626834724 -11.386735141888716, -37.62317963902902 -11.302899719414318, -37.82174386330087 -11.468024234943943)), ((-35.996176057545824 -10.226465483321602, -36.04213644926074 -9.976929733888253, -36.284908591797574 -9.893324884711017, -36.481971775924535 -10.059418487945718, -36.43609090089046 -10.309129696292135, -36.19306589319061 -10.392572928279202, -35.996176057545824 -10.226465483321602)), ((-28.969963528001983 -20.67793693313291, -29.01725064187525 -20.45251005947263, -29.25499369434567 -20.389852324949644, -29.445842249491648 -20.552990636771963, -29.398543348907765 -20.778661472304407, -29.16040631470983 -20.840951145409647, -28.969963528001983 -20.67793693313291)), ((-35.30307634547043 -9.061659413584726, -35.544949010779135 -8.978031845541363, -35.74105689121052 -9.144451704476948, -35.69509567890387 -9.394530176928981, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.30307634547043 -9.061659413584726)), ((-36.78509210178845 -10.890238144896081, -36.58752820549478 -10.724467963060922, -36.63340553838296 -10.475074559688407, -36.87676083932109 -10.391296401115314, -37.07447806945214 -10.557063286144688, -37.028688099206136 -10.806610510000828, -36.78509210178845 -10.890238144896081)), ((-63.63628748259447 -10.515639808022826, -63.81953100792492 -10.6647193995977, -63.78764921249102 -10.905089395078953, -63.572376483537 -10.995758526178017, -63.389617815228746 -10.846393569032767, -63.421645734191884 -10.606644751292267, -63.63628748259447 -10.515639808022826)), ((-34.94701752154282 -7.309721749534434, -35.14205392246612 -7.47619162363588, -35.09609945627727 -7.7270416766830925, -34.85504562624729 -7.811187258072242, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.94701752154282 -7.309721749534434)), ((-39.326088577571085 -13.277964833638253, -39.28068236648707 -13.525273772135238, -39.03508812410877 -13.609246644584848, -38.835094384272196 -13.446024703371336, -38.88061793408008 -13.198782901963233, -39.1260193171814 -13.114694683404933, -39.326088577571085 -13.277964833638253)))",Moustached frog
133,22957,22923,Leptodactylus pentadactylus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-46.9263522851021 -3.66259945410743, -46.72815304528643 -3.4992273549381387, -46.77012312899609 -3.2458755090446068, -46.57198481645372 -3.082365065785292, -46.614003982059955 -2.829077223010897, -46.415929501262895 -2.665454781465985, -46.175656541713124 -2.7550448557142153, -46.13343901596852 -3.008440554506858, -46.33169166756329 -3.1721394619899543, -46.28952138397605 -3.4256068059975306, -46.487843312265625 -3.5891853867962107, -46.44572098008578 -3.8426972837363538, -46.20507810324551 -3.9327400064966254, -46.006581887452455 -3.769097206689846, -45.765646630306236 -3.859040449407209, -45.72317895617647 -4.112786637681512, -45.48193923738978 -4.202779946740058, -45.43932535154619 -4.456625235456104, -45.19779236585396 -4.5466455623557085, -44.99892119162979 -4.382680003482555, -44.75715965206905 -4.472576118342552, -44.558257314210465 -4.308418313179634, -44.60124054022265 -4.054430683647224, -44.40244063346978 -3.8901640315626267, -44.445463784249995 -3.6362046368312, -44.24676914135239 -3.4718557250865643, -44.289831489090204 -3.2179518082980683, -44.09124493010984 -3.053547247208955, -44.13434574725329 -2.7997260301575353, -43.93587007935534 -2.63529243342582, -43.694198749816024 -2.7245870723580454, -43.49574863041619 -2.5600487132075798, -43.253946573335924 -2.6492601549552526, -43.21050781281144 -2.903117902290563, -42.968505289232866 -2.9923436181051906, -42.77004105748614 -2.8276121625094848, -42.52795474541756 -2.916742268038356, -42.32957823551925 -2.7519304100724966, -42.08743675883514 -2.8409641917643946, -42.04355802060866 -3.0948845426665175, -41.80126485960898 -3.183886266525406, -41.60297690479422 -3.018901551920546, -41.36067580977294 -3.107794713671598, -41.16253771330014 -2.9427542977484378, -40.920257339231114 -3.0315383230459174, -40.72229239889319 -2.8664566681896786, -40.480061357859796 -2.9551310348686552, -40.282292777062025 -2.79002261811487, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.76659845597385 -2.612707034894516, -41.00873367546188 -2.5239659986764447, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -41.933078732653684 -2.4222866145349635, -42.17510172398357 -2.333329267961073, -42.373334565487994 -2.498096331343753, -42.61531248762401 -2.4090535837255302, -42.658944457344234 -2.155332840241437, -42.90074701502354 -2.066304172275584, -43.099018034742244 -2.2308986256441496, -43.34072852166585 -2.14179684331235, -43.539056726623244 -2.3063192118782188, -43.780646655922965 -2.2171450619370665, -43.97900863867642 -2.381581096883692, -44.220449580703956 -2.292335370117643, -44.26345257387595 -2.0387865835847063, -44.06518844482804 -1.8744567997911437, -44.10822966746491 -1.6210644292088026, -44.34936065650908 -1.532033554373724, -44.39226572382029 -1.2788498104615749, -44.6331500576992 -1.1899246925524691, -44.67591719395199 -0.9369760794542998, -44.916543525885004 -0.8481792839359643, -45.114456327542996 -1.0121669894992684, -45.3548615999774 -0.92334464022745, -45.55272470020029 -1.0872487677692093, -45.79288103339198 -0.9984016392440116, -45.835135023049844 -0.7458384108673082, -46.07498672672588 -0.6571646606548208, -46.27261124922484 -0.8208579544999031, -46.512168814949746 -0.7321714968418326, -46.55407929991853 -0.4800010570064784, -46.79330396835948 -0.3915212021622275, -46.99062839092406 -0.5549944287857523, -47.229514347773545 -0.466513776362245, -47.27106990078374 -0.2147901952627305, -47.509595237759584 -0.1265488860910602, -47.706558821613015 -0.2897929307115726, -47.94470157619793 -0.2015625308000317, -47.98589120430617 0.0496609537296733, -48.22364620786786 0.1376198206298432, -48.264676442582925 0.3884452982805198, -48.50203352085876 0.4761116539544433, -48.5429029811624 0.7265144771506643, -48.779852079501325 0.8138676255383351, -48.97589669407023 0.65109705334007, -49.21238763870096 0.7384067859713962, -49.2528732204085 0.98819576685391, -49.48893026501494 1.0751616075306825, -49.52925013698342 1.3244735463004387, -49.76486364432154 1.4110755717163221, -49.80501656957969 1.6598869185590401, -50.040177030889 1.7461055344866856, -50.08016180509571 1.9943930917912231, -50.314859841732414 2.0802090449812956, -50.35467529323495 2.3279499799448615, -50.58890165822362 2.4133443694416155, -50.628546648099416 2.660516226082401, -50.86229222760312 2.7454705139446913, -50.9017656496855 2.992051224510423, -50.707729033724604 3.1538796314883917, -50.74726645128595 3.400053529523714, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -50.82623379131212 3.8913421596663547, -50.865663736287644 4.1364397039420835, -51.09859405218634 4.219732353007379, -51.13785207471 4.46416402315332, -51.370286624326525 4.546946467884226, -51.409371684619316 4.7906919560927435, -51.641301786820634 4.872947587298548, -51.83404965824823 4.711836352959246, -52.065364752596125 4.793936682558282, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.37331299950911 5.3604016348698265, -52.603565869152504 5.441384337162146, -52.64187999752576 5.682728715438516, -52.87158958472058 5.763129708321556, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.32977821734582 5.923156768787389, -53.558244860436616 6.002776755736769, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.013892364094175 6.1612148894377805, -54.241061280897156 6.240027314951779, -54.430630794836276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.10852655430935 6.315030820305955, -55.33356638965185 6.392817839618975, -55.52168909334864 6.233141845118113, -55.74593070884069 6.310737788425452, -55.93351116723986 6.151172994547661, -56.156935452955935 6.228579717298526, -56.34395694821305 6.069139054724971, -56.566545248936194 6.1463584250517815, -56.75299141249101 5.9870546999461185, -56.97472553367565 6.064088595198673, -57.01021199848326 6.299930674025949, -57.23128061660789 6.376279053727945, -57.266576327535944 6.611265076112395, -57.486973821564504 6.686916958485374, -57.52207845461089 6.921032385521358, -57.74179935134879 6.995977238212138, -57.926200117816336 6.837318863664738, -58.145019793123424 6.912064989679056, -58.17965759384961 7.144950197127303, -58.39778601546094 7.218974645510197, -58.432231489053024 7.450960279237968, -58.24882507861878 7.609269268071796, -58.28335482479804 7.840690455301929, -58.50101456102465 7.913455500876761, -58.683916650927415 7.755326780467815, -58.90064783200751 7.827880120529231, -58.934708100356204 8.058028289144746, -59.15073358495977 8.129833082330192, -59.18460103049776 8.35904430718908, -59.39991629340787 8.430092476031485, -59.58112181234 8.272472527725244, -59.547533587786134 8.043620599680983, -59.332460310160016 7.972028447304555, -59.29867877267185 7.742238909446043, -59.082891449433816 7.669894500060968, -59.04891669384463 7.439179165835897, -58.832419776519146 7.366090781111828, -58.79825192466038 7.134461934689366, -58.58105000874512 7.060638294784655, -58.54668920980609 6.828108692812717, -58.729808411170694 6.669767386294678, -58.69553268502618 6.436714555790222, -58.87850472846144 6.278390778058777, -58.84431446930233 6.0448357082203525, -59.027136997736534 5.886552007981402, -59.2436315773343 5.961976329085133, -59.42578020681407 5.803900062650136, -59.39195661951973 5.5702554731913985, -59.17570326125369 5.494294900764324, -59.14168510270903 5.259799255914612, -59.324201566559324 5.10166354063825, -59.2902700336175 4.86672999624535, -59.47262996663747 4.708702243683495, -59.43878543743813 4.473352660622613, -59.22229878684243 4.395622874157516, -59.18825900591199 4.15946359222671, -59.37098818893763 4.001449138725108, -59.587229368668645 4.079711953802464, -59.6209865200579 4.315455529782378, -59.83650007603299 4.393030350015237, -60.018004256506146 4.2354002538391144, -60.23253034210971 4.31282146480409, -60.41332458361249 4.1554694113205235, -60.62684931451548 4.232738349889112, -60.80692096904687 4.075675151474372, -61.01943095259114 4.152793132502475, -61.05213690779922 4.386416940169759, -61.26389295839418 4.462822784121758, -61.44266913971194 4.306166766380892, -61.41025009705572 4.072997716449031, -61.588840194248064 3.9165438632151646, -61.79928246996488 3.993363776758326, -61.977114378480906 3.837230003736379, -62.18650467376753 3.9139027547471295, -62.36356730816621 3.7580990550974405, -62.571894189486756 3.8346258534898703, -62.7481768547288 3.6791620078762794, -62.7167145999133 3.4470827334914853, -62.89279437303725 3.2918827958874095, -63.099749112399806 3.3688479920029857, -63.275033974244124 3.2140103141618903, -63.24395421816763 2.9821306424002967, -63.41902961007351 2.8275907581275237, -63.388043003126626 2.5954345669955647, -63.18169047714589 2.51730442623436, -63.150506412468644 2.284372000107819, -63.32596566103362 2.130090809459701, -63.53201378765621 2.2088023224470708, -63.706664467533244 2.054920708021731, -63.911608132951926 2.133506835458374, -63.942210298640376 2.365388578486633, -64.14635406496183 2.443259691745919, -64.32342593820259 2.3153345522943556, -64.53133500082001 2.4190084388293656, -64.56159729184049 2.650699621964897, -64.38409450201651 2.7781308504543727, -64.41437729482172 3.0090032049158784, -64.62201871215504 3.1130230159889427, -64.79994689049506 2.986088045336538, -65.00845522613794 3.09027006257022, -65.03846667584632 3.321459418251964, -65.24726436240162 3.4258668005639374, -65.42661388223004 3.2990179317993324, -65.63625511269962 3.403574455740329, -65.81659710644848 3.276317125743353, -66.02706805259061 3.381019027503528, -66.05663823092632 3.613029056938018, -66.26737069225544 3.71791756566597, -66.29680754880086 3.949607651774173, -66.11567479227625 4.075869639871473, -65.90549644772328 3.9709397522153873, -65.72533999451296 4.096789582298346, -65.75496605191667 4.327067092763989, -65.96459011978259 4.432034688202951, -65.99408532284343 4.661966270190471, -66.20397082156735 4.767081750976115, -66.3849107413406 4.642237097480256, -66.35557752787562 4.411774031668295, -66.53709671642335 4.2860120273779065, -66.74833065983583 4.391214733339489, -66.9308076823033 4.265042373056155, -67.14282434609736 4.370356274034524, -67.1718200154977 4.601858427620601, -67.38406547091112 4.7072894204288795, -67.56785263389921 4.581207624788262, -67.78085408499405 4.686734982092438, -67.96556828110593 4.560248516003188, -68.17930966427811 4.665867780383117, -68.36493913995352 4.538980767647352, -68.57940395417656 4.644687452021627, -68.76593651800002 4.517404179143119, -68.98110782806954 4.6231937687811655, -69.16853085135244 4.4955186857713105, -69.38439129166088 4.601386640340291, -69.57269170950312 4.473324361377968, -69.54481746358302 4.23890997749165, -69.7336765917958 4.10998320737302, -69.95071628918936 4.215953579971003, -70.14043577475657 4.086652150608283, -70.35812269719604 4.192698545538662, -70.54868838831727 4.063027657401044, -70.76700367881374 4.169145562908843, -70.95840099284597 4.039110581352719, -71.1773253852135 4.1452954667157185, -71.36953931196715 4.0149019217734185, -71.589053137593 4.121149239352259, -71.78206824315394 3.990402825345672, -71.75531218414575 3.7529435138532046, -71.94886548572164 3.6213868963661198, -72.16942308775506 3.727753660972241, -72.36375696803084 3.5958593729279524, -72.58485634216527 3.7022867989802917, -72.77995431123827 3.570061113519904, -73.00157440539152 3.6765446970620035, -73.19741956479855 3.5439940475654432, -73.41953895926984 3.6505292734456165, -73.61611400820463 3.5176602521509173, -73.59036315766835 3.2778082785477163, -73.78745498726104 3.1441825624558426, -73.76177522981098 2.9034960377679173, -73.95938269421728 2.7691287535201994, -74.18286180556693 2.87588960872667, -74.38116987274273 2.741232279361108, -74.35581373610134 2.4993792174915646, -74.55463028305971 2.3640071669747478, -74.77897762390813 2.4709213101028227, -74.97847007058412 2.335278075426465, -74.95344745685122 2.092294622586333, -75.15344073706947 1.9559648224075048, -75.1284971484864 1.7122062850440496, -75.3289897449843 1.575207072532378, -75.55457792520025 1.6823855054139543, -75.7557141733522 1.5451471634988714, -75.73111737313738 1.300318845622782, -75.93274463533714 1.1624412855593045, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.33061915092408 -0.058077290418739, -77.30692715339092 -0.3062675016540184, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -77.87540357250923 -1.227765497233854, -77.85199330217694 -1.4778119072628484, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -77.98807077151432 -2.372580121609159, -77.96465536113574 -2.624044196091473, -78.17162958972769 -2.7673074382246114, -78.14831168118697 -3.0192814526616822, -78.3557466700128 -3.1629428284351784, -78.3325274475951 -3.4154028282185975, -78.10157410733679 -3.5239660019309147, -78.07815430949623 -3.776657386729889, -78.2859873398309 -3.921017143557395, -78.26266632140091 -4.174152123268299, -78.47096113664068 -4.318855987873272, -78.44774009384184 -4.57240979067788, -78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.40119584533527 -5.080080847693207, -78.37787250509552 -5.334178311193909, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.70483219869712 -5.405371356028562, -77.49675186539116 -5.25973603443008, -77.26493240996957 -5.367776220891336, -77.24080899979326 -5.621499331217645, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -76.9845631473675 -5.983129469642784, -76.75254570653657 -6.090718829374163, -76.72802403833592 -6.3445759905671855, -76.93581190919517 -6.491116860209289, -76.91138334149358 -6.745280672977611, -77.11966606249493 -6.89209457625292, -77.09533182332918 -7.146539230791571, -76.86241996948897 -7.25389815501348, -76.83788502900201 -7.508331601746768, -76.60488333951031 -7.615384019791364, -76.58014825247722 -7.869779404929155, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.0638446507661 -8.591440583484115, -76.0889782604531 -8.337201663257334, -76.32213145146882 -8.2308324027801, -76.34706610373775 -7.97650188283808, -76.1391370765653 -7.82883536204228, -75.90640778406326 -7.935223160619923, -75.88118472655285 -8.189257868143917, -75.6484007714214 -8.295280404513965, -75.62298064843333 -8.549216083008837, -75.8306298728602 -8.697433523603019, -75.80529794004126 -8.951554197423203, -75.57203106686545 -9.057147906067518, -75.54650147161907 -9.311123793188711, -75.3131920288215 -9.416295568197064, -75.28746545820927 -9.670100253088071, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.23590178029528 -10.177633411022684, -75.21006453551074 -10.43134167659608, -74.97624339575785 -10.535527724554438, -74.76871593533518 -10.38607917211663, -74.53533624423456 -10.489851272917866, -74.32854101198981 -10.340323347590756, -74.095628760936 -10.443680574657552, -74.06904133463121 -10.696469321470904, -73.83614122889152 -10.79930563477695, -73.80936200836221 -11.051812570907042, -73.57648368448828 -11.154106797820162, -73.5495135255532 -11.406306545885082, -73.31666663629426 -11.508037824940137, -73.28950642008016 -11.759905241527784, -73.05670063202899 -11.861053036384904, -73.02935126481405 -12.112563227889481, -72.79659625603995 -12.213107340783026, -72.59169863772601 -12.06228848812191, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.40471813271313 -12.808633162794804, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -70.94270486648642 -13.004099065174817, -70.71209521970283 -13.101244671981243, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.25170487543878 -13.294343596536903, -70.02193801183863 -13.390290118365067, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.56329508112773 -13.58096090490501, -69.33443251916553 -13.675678865407473, -69.13561487488174 -13.523460400400158, -68.90751702418532 -13.617681690638133, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.45230778092645 -13.804870549943137, -68.2252092919701 -13.897832517630329, -68.19497364492743 -14.14297566925325, -67.96809807412932 -14.23515696180962, -67.93770029188609 -14.479725861908532, -67.71105667384565 -14.571111517525143, -67.68049807072373 -14.81508554934923, -67.87678709818302 -14.968172013840828, -67.84627156940944 -15.212031789406163, -67.61926306989433 -15.302304732752045, -67.42337731317353 -15.149019991543552, -67.19722456042219 -15.238771281516811, -67.1663483313015 -15.481495300148136, -66.94045441375309 -15.570408770136332, -66.74605394747415 -15.416917968076696, -66.5210481307798 -15.505309412797255, -66.48982378163117 -15.746862315612134, -66.26509898206594 -15.834398730020922, -66.23372215213243 -16.075275833111267, -66.00928707784018 -16.161944836468365, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.05173026471336 -16.980651684715188, -64.8291860183075 -17.064115012832296, -64.63928867081908 -16.909750129547483, -64.6714570609812 -16.672087267263603, -64.89335558452578 -16.58824534214583, -64.92538173625377 -16.349849620869207, -64.73567683791138 -16.19584669188181, -64.76772832620725 -15.957284747070366, -64.98931703389619 -15.872175949181383, -65.02122628250638 -15.632913997702982, -64.83171475608835 -15.479317414993263, -64.61076763208284 -15.564796345305204, -64.42239830554207 -15.411255439202764, -64.45449743870532 -15.172430095064469, -64.26679404480211 -15.019154002520867, -64.29891550925367 -14.78023151564745, -64.11187676909076 -14.627242531879945, -63.89320333337281 -14.712973086350079, -63.70731805867396 -14.560082520334287, -63.73961475885383 -14.32167226586299, -63.55439343072642 -14.16910503561679, -63.33737234574954 -14.254736312898078, -63.15331360677206 -14.102294521737086, -62.93731437932904 -14.187455578638357, -62.754426221557935 -14.035151941297606, -62.53946180173577 -14.119847434764713, -62.35775169499857 -13.967694481998826, -62.39048950486281 -13.731067259165386, -62.20944208085811 -13.579299426256988, -61.996177878663104 -13.663936592502179, -61.96330937264803 -13.89993918575485, -61.74766405741954 -13.999884262283352, -61.564590385364426 -13.863498557981424, -61.59776243637732 -13.626930311820097, -61.41449041702165 -13.489613055950812, -61.197452383875074 -13.589097308294695, -61.01339383016949 -13.451087351636595, -61.04696357091133 -13.21336694182546, -60.8627145738495 -13.074443977388151, -60.89637883269765 -12.836147069388968, -60.71194173756331 -12.696324445043643, -60.74570015975675 -12.457469602487677, -60.561077324137386 -12.31676111682232, -60.34211939807692 -12.415115203388796, -60.15674025756687 -12.273735352559758, -60.190891705261265 -12.033801302203308, -60.005335078023165 -11.89155704747534, -59.78506156760423 -11.98944282057078, -59.598768339651855 -11.84653747760398, -59.377468174178176 -11.94428881861056, -59.19045259228896 -11.800725719758264, -58.96814152845677 -11.898336602403115, -58.93309950828507 -12.13983578288669, -58.71003972685605 -12.237620501464725, -58.52177646618479 -12.09358548749626, -58.2977315227231 -12.191212509999097, -58.10878463139582 -12.046522631860945, -57.88377172274923 -12.143985947393126, -57.69415700040595 -11.998645330231193, -57.73007653375669 -11.755668729656222, -57.54032245281269 -11.609513389136678, -57.31413610550787 -11.706503446930638, -57.12373721287257 -11.559711136950199, -57.16003229053487 -11.315768365311465, -56.969503533610066 -11.168187946678628, -56.74218098267093 -11.264706897974019, -56.55103112013559 -11.116504506075348, -56.587697222454935 -10.871635180790323, -56.39642718579586 -10.722672675582277, -56.16800682572685 -10.818723742094075, -56.131057832848 -11.064035725077687, -55.90196084164077 -11.160211414869009, -55.70962095008295 -11.01078218018739, -55.7468505906096 -10.765038769823425, -55.55440486006353 -10.61487095946104, -55.324266569383894 -10.71058142320096, -55.13126002695179 -10.559820554888903, -54.90029369400301 -10.655353252111066, -54.70674486484009 -10.504006111836787, -54.74460832165906 -10.257005180028703, -54.55097127725692 -10.104961890154835, -54.58891391203386 -9.857554755760528, -54.8202209423972 -9.762589148042588, -54.85797015554806 -9.515192890242409, -55.08864044282464 -9.420358912512192, -55.12619559064265 -9.172998741840386, -55.35622188463512 -9.07831819918926, -55.393582357610114 -8.831019234423296, -55.20119188760361 -8.6779927439049, -54.97098970325075 -8.772364776039648, -54.933354511112256 -9.020071204497969, -54.702513611173174 -9.114606867118408, -54.50914132557992 -8.961134225205873, -54.27750717642688 -9.055520781204876, -54.23940785169904 -9.303670296242235, -54.433212763849966 -9.457045289398826, -54.39519150525591 -9.704835384368415, -54.163095308129215 -9.799632839678818, -53.968864665560886 -9.646358846715453, -53.73600132917835 -9.740983771450667, -53.54128189309651 -9.587163118898195, -53.57983896632879 -9.338622019954869, -53.38505234699494 -9.184171490634096, -53.15130606873839 -9.278354271239232, -52.95605823607028 -9.123378634003824, -52.721599498637346 -9.217388381286062, -52.525910651322576 -9.061896453013286, -52.29076296079492 -9.155729295131495, -52.09465361332238 -8.999730173098625, -52.134063066999346 -8.749825196396406, -52.36932688374452 -8.656244021520811, -52.40855249704572 -8.406351586635541, -52.21276945975016 -8.249719921929653, -52.25206643173141 -7.999539280671185, -52.056240709858585 -7.842371547411388, -51.82075532697684 -7.93544269549118, -51.78120550920613 -8.18593683584537, -51.54518313668058 -8.2791002677853, -51.348612001088554 -8.121521166381973, -51.11196819316095 -8.214517468227513, -50.915034738276916 -8.056479769240244, -50.95507990843629 -7.805398745803349, -51.19181351493981 -7.712641230214295, -51.231680485491125 -7.461596236938596, -51.035059104451534 -7.303027552083628, -50.79823930789459 -7.395544390474879, -50.60127189512119 -7.236547648049928, -50.36387512058985 -7.3289120386521445, -50.32352311562835 -7.580503926745741, -50.08564142975871 -7.672935641185124, -50.045115428881616 -7.9245490937661565, -49.806758458003486 -8.017025288249455, -49.608868175165696 -7.857675399191266, -49.64962887575683 -7.605816492445939, -49.45174488137695 -7.446022129572327, -49.21281814513222 -7.538116786942631, -49.0146677456417 -7.377923154572685, -49.055718753501 -7.125615009847488, -48.857585975699294 -6.965017539510664, -48.618139635894494 -7.056745450920073, -48.419771341717365 -6.8957768524072005, -48.461104466485494 -6.6430734592338405, -48.26276515590473 -6.481742500358354, -48.304154737784074 -6.228880751451975, -48.10584738506097 -6.067212629010175, -48.147292733531685 -5.8142190594394645, -47.94902030647211 -5.652239168390299, -47.7090705526619 -5.743240544134071, -47.51061054761533 -5.5809527135770445, -47.55232467579199 -5.327686329952142, -47.792286189357014 -5.236874353997126, -47.833840994089684 -4.983697230328002, -48.07341517043062 -4.892960023466772, -48.11480919231144 -4.639898883925603, -47.916844583167546 -4.477406349457022, -47.67725578656763 -4.56794202705141, -47.479105874965995 -4.4051809118774745, -47.520767358457164 -4.151927632697414, -47.32266417411597 -3.988957948854325, -47.08268924115637 -4.07919571268531, -46.88443198746762 -3.915988247225052, -46.9263522851021 -3.66259945410743)), ((-61.441030218368994 9.948465296497867, -61.263765125727275 10.104767991246563, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -61.11855374977752 10.482991504120976, -61.15087683544323 10.704331675194743, -61.360364391043504 10.769087233116265, -61.53725873807649 10.613073488849276, -61.505217313920184 10.392092155331154, -61.68192787913132 10.235996519957844, -61.64997553050148 10.014367368795291, -61.441030218368994 9.948465296497867)), ((-77.71096351719976 6.142558293217917, -77.6879730972557 5.905929676774961, -77.88924638883753 5.774282681976827, -77.866347092873 5.536734412212296, -77.64189518237269 5.431069187192103, -77.61880756564993 5.192850302182536, -77.82045149330725 5.060061666078636, -77.79745506739172 4.820950498519541, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.68198421837774 3.617921993125758, -77.65879187244104 3.3758715023755177, -77.86163127877793 3.240214907739861, -78.08773504089974 3.3470189589020665, -78.29108978716322 3.2111264015667347, -78.26827612196826 2.9680272079117995, -78.47207281981123 2.8315076659566016, -78.69873601500697 2.9384880024659092, -78.90301858720032 2.801753898887182, -78.88059257898568 2.5576466548931904, -78.65359117013202 2.4504877035078603, -78.6309700631572 2.20582240531357, -78.8356435568343 2.068104162940728, -78.81312041679959 1.822684664020373, -79.01822864794447 1.6843955985835866, -78.99580460373689 1.4382417432843067, -79.20134506040601 1.299401456104205, -79.17902124349442 1.0525335370495972, -79.38499135968551 0.9131620569515201, -79.61330924502523 1.021031388729471, -79.81972356015108 0.8815145954865442, -79.79780368762836 0.6337643978366092, -80.00463638649316 0.493751438283745, -79.98282112851228 0.2453348702965894, -79.75386762086663 0.1371130509632813, -79.73185129839217 -0.1117709468982679, -79.93909445287176 -0.25261169210328, -79.91718290659199 -0.5021242730227106, -79.68772175354158 -0.6106120955845079, -79.66560840202766 -0.8605516076296464, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.62128421684426 -1.361423828648549, -79.5990732531283 -1.6123384407231975, -79.36891716774679 -1.7210835262083835, -79.16130212077402 -1.5787671341732, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.25116968790022 -0.5778191700727161, -79.04439524144505 -0.4367328599180306, -79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.5173751