,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
5766155 0.9761618241502165, -78.31236091647037 1.115214465191219, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.7225378524399 1.7763647966508143, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.76903430251886 2.2660583001140733, -77.79223294288482 2.510262965127355, -77.58901736490888 2.6469627628310244, -77.36268386847323 2.539859255741851, -77.16001068756826 2.6763320510113533, -77.18358292774091 2.9194992705617153, -76.98137255726996 3.0553245074852367, -77.0050339744083 3.297685736861436, -77.23062781752287 3.404481686346244, -77.25410059147325 3.646281832907734, -77.05225717718022 3.7810244571218665, -77.07581908656117 4.021987201908244, -76.87443719086315 4.156043210541167, -76.89808712082232 4.396151404762155, -77.12284382971701 4.502463318077022, -77.14630678646873 4.741962525021487, -77.37097022692114 4.84807957364534, -77.39424573824937 5.086948892691636, -77.19313417680252 5.219448566739088, -77.21649873259497 5.457421833107874, -77.01584212911435 5.589194628385236, -77.03929462948965 5.826256292826533, -77.26312987000307 5.931795692705455, -77.28639657306688 6.168183325520732, -77.51013458199746 6.273470833149958, -77.71096351719976 6.142558293217917)), ((-60.67997625003699 8.849480573091794, -60.85871052672937 8.692541104226386, -60.82607227026753 8.466345074403323, -60.61441745499167 8.39670971281762, -60.435139572589634 8.553835598836029, -60.46805988013577 8.780409611894862, -60.67997625003699 8.849480573091794)), ((-62.92210841307774 10.621391941602509, -62.8911086263731 10.402555618693887, -62.68575989127014 10.338719403880239, -62.51112223151469 10.49431116581322, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.54240534349367 10.713529192008048, -62.748042893146234 10.7767745511376, -62.92210841307774 10.621391941602509)), ((-79.34650392046606 -1.972358412726616, -79.55455325718975 -2.115078883009481, -79.53224409400562 -2.3668861897360234, -79.3015786208942 -2.475776780728, -79.09355560334477 -2.332724127197367, -79.11617084392797 -2.0811143677731714, -79.34650392046606 -1.972358412726616)), ((-118.38604677616748 34.25924045292967, -118.67092378069164 34.32982085501092, -118.89329043734647 34.15915947339577, -118.83106703017792 33.91826626424624, -118.5473605014824 33.847633648977784, -118.48595051692138 33.605897794609334, -118.202781298695 33.53408150626043, -117.97987039179853 33.704043398783384, -118.04038609770777 33.94617247140065, -118.32471169293866 34.01794786850725, -118.38604677616748 34.25924045292967)), ((-39.753376486599166 -3.220741911854762, -39.55587591053589 -3.0555025301675087, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -40.040139618063876 -2.878586853797825, -39.995594742764524 -3.1322787952621414, -39.753376486599166 -3.220741911854762)), ((-60.22248927706363 8.483987244343306, -60.18937520528115 8.256453211352735, -59.975994795677025 8.185834227378297, -59.79547673591175 8.343304576604737, -59.82887157933098 8.571207549903752, -60.04250398254953 8.64127208027536, -60.22248927706363 8.483987244343306)))",Sapo-toro Comun
134,22958,22923,Leptodactylus bolivianus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-69.504239414524 -14.074742622461615, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.78784821389232 -14.601158452407317, -68.55956865938167 -14.69357051909222, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -68.30135952991598 -15.030141590306627, -68.27105202816514 -15.274491578936534, -68.46902338210077 -15.427708889774307, -68.43876274948617 -15.671912863868185, -68.21031869476556 -15.762417368398129, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.4049963300659 -18.258162036802887, -63.372139423436664 -18.49191926194493, -63.55955077602427 -18.647011748947428, -63.52671131349109 -18.88049126869321, -63.71480646972988 -19.035714133191714, -63.68198543081675 -19.268894207761, -63.46091485560757 -19.346310948623564, -63.42795776344428 -19.57863715688885, -63.20726905905559 -19.655081123642947, -63.17417748573226 -19.886539961721446, -63.36192561055469 -20.04208799140188, -63.32885045294674 -20.273199118580333, -63.107876456529084 -20.348229811851464, -63.07466690508345 -20.578447595192035, -62.85408745432113 -20.652486252438038, -62.82074510624054 -20.881798360169277, -63.00812948953137 -21.0375963942458, -63.22938807395799 -20.963995977027583, -63.41799709511203 -21.119750660324648, -63.384820313162464 -21.349184939625076, -63.16288191470207 -21.422348894203445, -63.12956931760834 -21.650852913163448, -63.318347381778906 -21.8067011170256, -63.28505113394439 -22.034770680795294, -63.062824845924894 -22.106485317506596, -63.029392874285264 -22.333601649822445, -62.80756729901569 -22.404296744571067, -62.619862249966616 -22.248320550467472, -62.39913579419033 -22.318442488958883, -62.21267959027955 -22.162407084986725, -61.993065527268016 -22.23196451792558, -61.8078655345077 -22.07588584140724, -61.589376518798886 -22.144887447335726, -61.55539450944019 -22.369501944393917, -61.337346587430176 -22.437483799364525, -61.153978052686284 -22.28132348272165, -60.937077310820044 -22.34875990147937, -60.7549848322204 -22.192587969328432, -60.78921647554779 -21.969033759660732, -60.601908270997 -21.848063203933375, -60.63623662501054 -21.623581200879908, -60.44873890519996 -21.50151670436354, -60.226321578933636 -21.60423976105729, -60.03804951187172 -21.481388369192516, -60.07278179676473 -21.25551271753119, -59.88432888361487 -21.13157499782226, -59.919156345683305 -20.90479082356178, -59.73052512892508 -20.779772920130377, -59.506490814877566 -20.881833171246658, -59.31711236331006 -20.75603134993443, -59.352339368072194 -20.527880038236866, -59.16279158121017 -20.401007632651854, -58.937453667841936 -20.50257226421263, -58.74718035259403 -20.374917816208328, -58.52082255015543 -20.476157467325457, -58.32983944365277 -20.34772009809141, -58.36576338528255 -20.117766828920306, -58.17462688202387 -19.988273651784127, -58.210642075873665 -19.757445479572084, -58.019354875022955 -19.626904876637443, -58.05546085994155 -19.395214568060084, -58.28255545580963 -19.294517639171836, -58.31845371201922 -19.062431348556302, -58.544798358305115 -18.96161504954438, -58.734997294668375 -19.092691940690646, -58.69939878268343 -19.324316533777186, -58.473301174039406 -19.425326405713072, -58.4374942149889 -19.65656343181003, -58.6280851322384 -19.786329149719805, -58.853932596153015 -19.685130021628613, -59.04381121787284 -19.81412116069007, -59.268636649897275 -19.71261386230006, -59.30384073802183 -19.48230910471233, -59.527892324797506 -19.380699713665134, -59.56288676742942 -19.150024109053465, -59.78615962718351 -19.048333763574387, -59.97416853644509 -19.177113943732984, -60.19638465698162 -19.075149862714472, -60.383633924225535 -19.203165675732663, -60.60477784045182 -19.100936786686788, -60.791253391874136 -19.22818924867405, -61.01131020368422 -19.125704539640942, -61.0451781018765 -18.896188635174443, -60.859296095376024 -18.76864619647567, -60.893260184928835 -18.53830730231185, -60.70718679006427 -18.409720638340154, -60.74124670661624 -18.17857186858923, -60.554984344417065 -18.04894928127659, -60.58913971881897 -17.817004185174365, -60.40269082287992 -17.686354433488304, -60.43694128121476 -17.453626995375725, -60.250308297517265 -17.321959298354844, -60.28465346112078 -17.088463937202793, -60.097838847852486 -16.95578797657974, -59.87610305740267 -17.056872209853147, -59.8414548969273 -17.290877876170796, -59.618938806006454 -17.391970588486696, -59.43080547852546 -17.258815641917764, -59.2072521927968 -17.3596628566863, -59.17209411923838 -17.593897486306677, -58.947774258018214 -17.69471959495631, -58.758358608924226 -17.561078143421838, -58.533027392791354 -17.661634093096175, -58.342907756196766 -17.52724567366964, -58.116582497678635 -17.627527303925362, -57.925774825715564 -17.492392836168428, -57.96182775278015 -17.256729589725936, -57.77087459930435 -17.12060723001271, -57.807017034614844 -16.884181148024222, -58.03381737778422 -16.78434294477845, -58.06975414385593 -16.547634619386994, -58.29581637414438 -16.447764312636963, -58.48570083581032 -16.58436980711968, -58.710774296533685 -16.484246950665618, -58.746207976020756 -16.24776105826328, -58.970527925846284 -16.1476401027392, -59.15916126758273 -16.283758699696925, -59.38246570084098 -16.183405250963517, -59.57037497669906 -16.318795857746423, -59.79264753003386 -16.21821766913247, -59.82727449031144 -15.982509381969846, -59.63992985676005 -15.846871378124852, -59.674649960616335 -15.61045716401625, -59.487133648613536 -15.473854287597659, -59.52194649398402 -15.23675071479819, -59.3342610199595 -15.099194984843331, -59.369166200171804 -14.861419043198547, -59.59145770171318 -14.76171083724843, -59.62615613845358 -14.523790447629493, -59.847678619833715 -14.424178439760933, -59.882170242912196 -14.186136676388898, -59.69543886386745 -14.047188963433994, -59.73002322710269 -13.808524104835335, -59.951039681661 -13.709331541138317, -59.9854175727923 -13.470584500139658, -60.20565998024398 -13.371539185919499, -60.239831371093516 -13.132733120821396, -60.0540598874171 -12.992442653628688, -60.08832438652664 -12.753064456300441, -59.90237654238359 -12.611887778708834, -59.681599547302895 -12.710295452725394, -59.64703657915325 -12.950200805250722, -59.42549358585504 -13.04877451975664, -59.23825496025364 -12.907126239785592, -59.0156958646176 -13.00553830523623, -58.8277454949983 -12.863215416734699, -58.604186609936335 -12.961459399636189, -58.415539615201666 -12.81846513098838, -58.45099000964967 -12.577034805468136, -58.26219176690087 -12.433184871322679, -58.037412869550266 -12.530953400048583, -57.8479401508408 -12.386443997942937, -57.88377172274923 -12.143985947393126, -57.69415700040595 -11.998645330231193, -57.73007653375669 -11.755668729656222, -57.54032245281269 -11.609513389136678, -57.576329487090135 -11.366038982091318, -57.38643870129272 -11.219085851912945, -57.42253277172861 -10.975134738528503, -57.64822918935961 -10.878611514305177, -57.684121921879864 -10.634676376675953, -57.49460661647703 -10.48679282456153, -57.53058645446623 -10.24242009806895, -57.34093563520881 -10.093781823999077, -57.11479911203935 -10.189658796330107, -56.92451421801361 -10.040418225330557, -56.69746658272709 -10.136155382337549, -56.50656443987714 -9.986318465198101, -56.54320064997418 -9.740615440980761, -56.77045566516537 -9.645200676066764, -56.806893148734645 -9.399560520925178, -56.616358934461545 -9.2488874627558, -56.652881067802554 -9.002881093938017, -56.46222624178742 -8.851520751482719, -56.49883253537185 -8.605171187275346, -56.725811464523346 -8.510630213597432, -56.9159777291772 -8.662100093134162, -57.14205848892823 -8.5674495619758, -57.17818312406415 -8.32167866726864, -56.98851119239106 -8.170102931212147, -57.02472113762454 -7.924025296792258, -57.25031889099267 -7.82998390978377, -57.286330084547174 -7.584078712043018, -57.09702760717565 -7.4317587220742025, -57.13312419239699 -7.1855885263454, -57.358239246651976 -7.092199399663707, -57.39413727729061 -6.846243988024217, -57.618551503285914 -6.753164924825606, -57.654250651166535 -6.5074481451485635, -57.87795832330001 -6.414698797696542, -57.91345829169927 -6.169244276366225, -58.13645384342806 -6.076843989241718, -58.171754366722496 -5.8316751172035906, -58.394032389911644 -5.739642916209388, -58.42913323321716 -5.494782835434483, -58.65068847742586 -5.40313741701339, -58.68558943622921 -5.158609007394153, -58.90641680793624 -5.067368728571454, -58.94111770771903 -4.823194595264784, -58.75527961774361 -4.669773889333751, -58.79006890819146 -4.42548543559929, -59.01040805182994 -4.335108266940477, -59.04499756486106 -4.0912142093508415, -58.85953605809128 -3.937212225631592, -58.894213985502915 -3.6932455958432215, -59.114065444892134 -3.603769479511762, -59.29899279758402 -3.7578088680327477, -59.51786020623523 -3.668348005159616, -59.55204979558059 -3.425308144607659, -59.77017442935539 -3.3363307715930395, -59.80416392995724 -3.093750063559258, -60.0215413873474 -3.0052725592118246, -60.20466863641688 -3.1589018082645692, -60.42103048464914 -3.070457725752228, -60.45452899604007 -2.8288670976385095, -60.67013163392825 -2.740946418993849, -60.85196502012258 -2.8941286998792712, -61.06653051107726 -2.8062509200609074, -61.24761247709898 -2.958951084606155, -61.46112757882426 -2.8711181630457747, -61.49384060500961 -2.631086300222949, -61.706578535411666 -2.543806274532446, -61.88631731444457 -2.6960522057854575, -62.097985588768836 -2.608825866741964, -62.13020413040293 -2.3698673873899465, -62.341085639802884 -2.2832149875985785, -62.373103527713226 -2.044807658753163, -62.58319535507479 -1.958742991732699, -62.76097133414524 -2.1105599867563622, -62.96996987378259 -2.0245634926826903, -63.146941541294154 -2.1758891969154237, -63.35483607296911 -2.0899624471169327, -63.38606485400177 -1.8532473405116825, -63.59315615057437 -1.767933434068281, -63.77117798255662 -1.903812850073303, -63.980683370443444 -1.8031241217329077, -64.01157205527682 -1.5663763441806335, -64.22140327895893 -1.4652505364757045, -64.40093563577764 -1.6010457497170816, -64.61167361907468 -1.499663947041414, -64.6422901899692 -1.262324055991768, -64.85333686173232 -1.1605314173998622, -65.03435059135501 -1.2962351384887658, -65.24628031936506 -1.194196313598923, -65.27661364267897 -0.9563078478866309, -65.48883437278113 -0.8538852839574365, -65.67129865402141 -0.9894906908289209, -65.8843776391563 -0.8868324040758353, -65.91441661639207 -0.6484399212197847, -66.127768393994 -0.5454258115219679, -66.31165074752923 -0.6809265596532608, -66.52583489613372 -0.5776878318827608, -66.55556848232139 -0.3388368494246846, -66.7700067081354 -0.2352709960584783, -66.95527301222444 -0.370661226309582, -67.17051666051016 -0.2668824842953675, -67.19993388294743 -0.0276194167716328, -67.41541240698588 0.0764570138858078, -67.60202691797802 -0.0588173300806042, -67.81828287308846 0.0454596548211299, -67.84737285037421 0.2850875631049705, -68.06384401480749 0.3896321053388912, -68.25176939250946 0.25447852255377, -68.46898897870862 0.3592107024216931, -68.49774094000207 0.5991554486098694, -68.71515562710816 0.704124408856406, -68.90435296505139 0.5690959685217689, -69.12248607499976 0.6742390933983808, -69.15088937943406 0.914451991060194, -69.36919706459199 1.0198005257544567, -69.55962592521611 0.8849011180971822, -69.77862107626704 0.9904098168143971, -69.80666523244304 1.2308415744057986, -70.02581404209236 1.33652377394589, -70.21743249683335 1.201756803469136, -70.4372368922529 1.3075846705009688, -70.46491157773548 1.5481854730114377, -70.68484835219354 1.654154451540513, -70.71236217913703 1.894432256283233, -70.93242308714444 2.000520967426188, -71.12546770215575 1.8663421265543332, -71.3461380631531 1.9725501172103275, -71.3732690886179 2.212915253159621, -71.59404189964383 2.3192100443397816, -71.62100793599686 2.5591977243686777, -71.84187487580209 2.6655578251192127, -72.03625613194332 2.5319677734770707, -72.2576850314239 2.63841978051059, -72.28425539754559 2.8784129199137993, -72.505756399759 2.9848969289056404, -72.70115481023298 2.8514425908766516, -72.92318294614279 2.958002339971721, -73.11933518532874 2.8242367042838654, -73.34186895756827 2.930867852030612, -73.53875768156864 2.7967978496217913, -73.51290293749666 2.555654325104636, -73.7103118407012 2.4208473674294306, -73.93377513136191 2.527624609686779, -73.95938269421728 2.7691287535201994, -74.18286180556693 2.87588960872667, -74.38116987274273 2.741232279361108, -74.35581373610134 2.4993792174915646, -74.55463028305971 2.3640071669747478, -74.77897762390813 2.4709213101028227, -74.97847007058412 2.335278075426465, -74.95344745685122 2.092294622586333, -75.15344073706947 1.9559648224075048, -75.1284971484864 1.7122062850440496, -75.3289897449843 1.575207072532378, -75.55457792520025 1.6823855054139543, -75.7557141733522 1.5451471634988714, -75.73111737313738 1.300318845622782, -75.93274463533714 1.1624412855593045, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -76.9463554001826 0.4689550165235676, -77.15014363577131 0.3294805490572494, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.33061915092408 -0.058077290418739, -77.30692715339092 -0.3062675016540184, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.66974481939407 -1.0861926308969436, -77.87540357250923 -1.227765497233854, -77.85199330217694 -1.4778119072628484, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -77.80507143099632 -1.97880720559039, -77.7815596996205 -2.2297377302813435, -77.98807077151432 -2.372580121609159, -77.96465536113574 -2.624044196091473, -78.17162958972769 -2.7673074382246114, -78.14831168118697 -3.0192814526616822, -77.91772269829552 -3.127750550561326, -77.89420531386841 -3.379973875687589, -78.10157410733679 -3.5239660019309147, -78.07815430949623 -3.776657386729889, -78.2859873398309 -3.921017143557395, -78.26266632140091 -4.174152123268299, -78.03121235954897 -4.282690095116612, -78.00769007402394 -4.5360119523550555, -78.215922021615 -4.681029003649356, -78.19249860627708 -4.9347512707176096, -77.96054254721092 -5.043217648529023, -77.75238208529962 -4.897890075900889, -77.52067537290118 -5.006120034254985, -77.49675186539116 -5.25973603443008, -77.26493240996957 -5.367776220891336, -77.24080899979326 -5.621499331217645, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -76.9845631473675 -5.983129469642784, -76.75254570653657 -6.090718829374163, -76.72802403833592 -6.3445759905671855, -76.93581190919517 -6.491116860209289, -76.91138334149358 -6.745280672977611, -77.11966606249493 -6.89209457625292, -77.09533182332918 -7.146539230791571, -76.86241996948897 -7.25389815501348, -76.83788502900201 -7.508331601746768, -76.60488333951031 -7.615384019791364, -76.58014825247722 -7.869779404929155, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.0638446507661 -8.591440583484115, -75.8306298728602 -8.697433523603019, -75.80529794004126 -8.951554197423203, -75.57203106686545 -9.057147906067518, -75.54650147161907 -9.311123793188711, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.23590178029528 -10.177633411022684, -75.21006453551074 -10.43134167659608, -74.97624339575785 -10.535527724554438, -74.95020931610983 -10.788993265033671, -74.71636755500714 -10.892679807490689, -74.50902313231173 -10.742985375722371, -74.53533624423456 -10.489851272917866, -74.32854101198981 -10.340323347590756, -74.095628760936 -10.443680574657552, -74.06904133463121 -10.696469321470904, -74.27563926949468 -10.846247154674371, -74.24913219240693 -11.099105998942752, -74.456284690342 -11.249042135690516, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -74.16938531722273 -11.857150639559364, -73.93553986976382 -11.959209979893785, -73.72879786565295 -11.808803283674674, -73.75569039470554 -11.556571304856528, -73.5495135255532 -11.406306545885082, -73.31666663629426 -11.508037824940137, -73.28950642008016 -11.759905241527784, -73.49545953781774 -11.910406851767702, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -72.97453790576553 -12.615197367529246, -72.76905866908618 -12.464235678802508, -72.79659625603995 -12.213107340783026, -72.59169863772601 -12.06228848812191, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.40471813271313 -12.808633162794804, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615), (-60.76149667206208 -13.788106922252378, -60.54258625165757 -13.887621349521666, -60.50860220685605 -14.125227751560567, -60.288905676585564 -14.224891437532294, -60.254714412199725 -14.462406521414147, -60.034235943722756 -14.56219885564684, -59.99983745307824 -14.79959970222097, -60.1862182541603 -14.936680037279789, -60.40642347701746 -14.836595127003624, -60.59204739464283 -14.97296528769148, -60.81118688913105 -14.872703012927175, -60.84498211268225 -14.636367522258485, -60.65994025729078 -14.499757165576714, -60.69383007354452 -14.262777512122723, -60.91245956093547 -14.162952067516338, -60.94614186481865 -13.925888008512446, -60.76149667206208 -13.788106922252378), (-76.34706610373775 -7.97650188283808, -76.1391370765653 -7.82883536204228, -75.90640778406326 -7.935223160619923, -75.88118472655285 -8.189257868143917, -76.0889782604531 -8.337201663257334, -76.32213145146882 -8.2308324027801, -76.34706610373775 -7.97650188283808)), ((-82.28806052956973 9.37146012407908, -82.26845106002004 9.142008597884196, -82.47171920694178 9.012954329558866, -82.45221961015716 8.782505241387907, -82.22914621146872 8.681212428857252, -82.02581184157864 8.810662633482217, -81.80272251140397 8.70917375668947, -81.59968790049372 8.83831721694093, -81.61979490543906 9.068547836061118, -81.84263479213722 9.169751445076685, -81.86254748165896 9.39909489276335, -82.08513926060506 9.4998046868141, -82.28806052956973 9.37146012407908)), ((-76.61554495575629 5.851689627755251, -76.83909497101654 5.957287221049826, -77.03929462948965 5.826256292826533, -77.26312987000307 5.931795692705455, -77.28639657306688 6.168183325520732, -77.08610161471401 6.298780249803359, -77.10945622043846 6.534229903361209, -77.33283255058565 6.639328365656549, -77.35600194573074 6.874073430126912, -77.57927910490349 6.978892599404166, -77.60226284456255 7.212914224419377, -77.8254326660109 7.317434629275273, -77.84823032777877 7.55071435709269, -78.07128468597514 7.6549168003589525, -78.0938958699363 7.8874365736145755, -78.31682668220608 7.991302143033845, -78.51748187843415 7.862864297322106, -78.4951505169067 7.630132348987334, -78.27188327153964 7.526049005739128, -78.24936406989464 7.292549163529595, -78.02596694349678 7.188135833069438, -78.00326026500296 6.9538860735110015, -77.77974135503365 6.849161866623414, -77.75684758558378 6.6141805720437485, -77.53321503386015 6.50916488218894, -77.51013458199746 6.273470833149958, -77.71096351719976 6.142558293217917, -77.6879730972557 5.905929676774961, -77.88924638883753 5.774282681976827, -77.866347092873 5.536734412212296, -77.64189518237269 5.431069187192103, -77.61880756564993 5.192850302182536, -77.82045149330725 5.060061666078636, -77.79745506739172 4.820950498519541, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.68198421837774 3.617921993125758, -77.65879187244104 3.3758715023755177, -77.86163127877793 3.240214907739861, -77.83853136839271 2.9973489620038807, -78.04182055052617 2.8610525001128027, -78.26827612196826 2.9680272079117995, -78.47207281981123 2.8315076659566016, -78.44935487206622 2.5876159570601156, -78.65359117013202 2.4504877035078603, -78.6309700631572 2.20582240531357, -78.40382119051365 2.098507798216666, -78.38100533072358 1.8533070649627559, -78.58563016500541 1.7152008439185396, -78.56291124735496 1.469260588906084, -78.76797656250196 1.330589221349426, -78.74535572128745 1.0839295722836229, -78.51737515766155 0.9761618241502165, -78.31236091647037 1.115214465191219, -78.33527525711263 1.3616522683338483, -78.13070721196767 1.5001455509572537, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.7225378524399 1.7763647966508143, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.76903430251886 2.2660583001140733, -77.79223294288482 2.510262965127355, -77.58901736490888 2.6469627628310244, -77.36268386847323 2.539859255741851, -77.16001068756826 2.6763320510113533, -77.18358292774091 2.9194992705617153, -76.98137255726996 3.0553245074852367, -77.0050339744083 3.297685736861436, -77.23062781752287 3.404481686346244, -77.25410059147325 3.646281832907734, -77.05225717718022 3.7810244571218665, -77.07581908656117 4.021987201908244, -76.87443719086315 4.156043210541167, -76.89808712082232 4.396151404762155, -76.69716872223606 4.529504470002312, -76.7209055619094 4.76874145035281, -76.52045258738055 4.901375720649468, -76.54427523000209 5.1397253124920645, -76.7682801009216 5.245707738629239, -76.7919179220399 5.483423510267432, -76.59182135360706 5.614888875630708, -76.61554495575629 5.851689627755251)), ((-83.30569850094108 8.724696564789431, -83.32458068728445 8.955318804180418, -83.54725120076861 9.055686954099917, -83.75124517473886 8.92574489621726, -83.73267519671366 8.69505317742795, -83.50979845933139 8.594371382537911, -83.30569850094108 8.724696564789431)), ((-79.29572715272701 9.325160769113644, -79.49653231101516 9.198429954010201, -79.71903035234058 9.300587299286185, -79.9202518292534 9.173504407978152, -80.14286703379648 9.275479605922444, -80.34448366249333 9.14805108037719, -80.5671917382145 9.24983973155584, -80.7691821459266 9.122072181909674, -80.7484785013368 8.892104955017333, -80.52548965298098 8.79005214339808, -80.32348596671797 8.918232251584348, -80.10057978862471 8.815999878258127, -80.079390769988 8.585330605946, -79.85629423890259 8.482671790835997, -79.65468495484625 8.610934999809169, -79.67616396227615 8.841437459621941, -79.47495549155086 8.968940996325973, -79.25228780230731 8.866362699750018, -79.05150871576392 8.993518142367353, -79.07337043825946 9.222825772226985, -78.87300254656758 9.349198239460353, -78.8949590509046 9.577477273507261, -79.11700133829495 9.67956991197502, -79.31740073419105 9.553624396539796, -79.29572715272701 9.325160769113644)), ((-80.82679976121378 7.368661277794516, -80.80602028707777 7.134082331287637, -80.58177094920417 7.0304087512615965, -80.37858439254498 7.161570731338016, -80.39966161614949 7.395999009969959, -80.62362840142768 7.499417488374652, -80.82679976121378 7.368661277794516)), ((-81.72254870503923 7.78059647917258, -81.49871374577656 7.677906057404391, -81.29522545321792 7.808551328590021, -81.31561522261184 8.041485990192188, -81.53919146899328 8.143901306913776, -81.55938624099737 8.375988827175387, -81.7827228033955 8.477949443556467, -81.98611597032955 8.348102035947507, -82.20945071619384 8.44987771959855, -82.41313475366907 8.319735293903761, -82.39354937755348 8.087424698157134, -82.16997329189023 7.985360703123072, -81.96622458189073 8.115897191352015, -81.7426359590381 8.013655514464812, -81.72254870503923 7.78059647917258)), ((-78.38400521333038 8.684732831634188, -78.4063352059499 8.914668693970734, -78.62866776814509 9.017574702677999, -78.82899658488573 8.890773668673257, -78.80694700929213 8.660637994611026, -78.58428735749185 8.55750171945092, -78.38400521333038 8.684732831634188)), ((-80.88895811155417 8.068848748698475, -80.86826861380793 7.836050093184038, -80.64451183746415 7.733039492099792, -80.44172506683661 7.863089569512244, -80.46271141347502 8.095740648809759, -80.2603119751998 8.225069858950585, -80.28140018228001 8.456736528912229, -80.50459364718644 8.55922721240313, -80.7069817014448 8.430309122678931, -80.68618842796683 8.198490750863552, -80.88895811155417 8.068848748698475)), ((-70.33187931033376 -18.18171544960488, -70.36136321615696 -17.938058580496104, -70.59505357295717 -17.