,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
847256568409847, -70.62435622651648 -17.602883045801168, -70.85819013831173 -17.511230008876776, -71.06328510305926 -17.664206244971552, -71.03422877821973 -17.908977618348057, -70.7998297728176 -18.00037575969526, -70.77058949143434 -18.24443403867213, -70.5363279893698 -18.33497256243769, -70.50690492559681 -18.57829848062045, -70.27279088932572 -18.66796335079599, -70.06867844916636 -18.514573383494753, -70.09834240108385 -18.271652237844567, -70.33187931033376 -18.18171544960488)), ((-83.19662137486658 9.999658082214115, -83.17770928526342 9.771954137549418, -82.95546402811054 9.672207404769882, -82.93635615601121 9.44357416479024, -82.71382757489975 9.343296213656659, -82.51063302754706 9.471955894043905, -82.530047366921 9.700498760909491, -82.75235040632013 9.800473924092232, -82.77156963747368 10.028093905690662, -82.99359595277147 10.12753294268216, -83.19662137486658 9.999658082214115)), ((-84.02884682176797 9.713286927807816, -84.2326072226846 9.584107429731118, -84.21443258977258 9.355269667501556, -83.99218372636909 9.255666816821265, -83.78830295764034 9.385226956321873, -83.80679087590589 9.614007677459346, -84.02884682176797 9.713286927807816)), ((-70.24318624107804 -18.910538090450864, -70.44793791899154 -19.063845342277645, -70.41839384182383 -19.30605019120196, -70.18385573572131 -19.394548996307282, -69.97944460691932 -19.241120951655507, -70.00922961825744 -18.99931575370855, -70.24318624107804 -18.910538090450864)))",Bolivian Thin-toed Frog
135,22959,22923,Leptodactylus bufonius,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-65.80335842926995 -27.05532211354904, -66.00327088058876 -27.208737799869766, -65.97050837304458 -27.42910958173737, -65.73763771168677 -27.495687154439622, -65.7047137431184 -27.71497090880833, -65.90485589732712 -27.868048936774898, -65.8719658069659 -28.086608186355512, -65.63873828452056 -28.151720100495762, -65.60568667359792 -28.369177505715424, -65.80605761542067 -28.52188572784176, -66.03997389361662 -28.4571501932565, -66.24155892904669 -28.609497339804605, -66.4764813457992 -28.54403802241633, -66.50913349025687 -28.32586485297562, -66.30706765913611 -28.173504004011793, -66.33975781748754 -27.954582325305985, -66.13841072017678 -27.8018491249099, -66.17113766174967 -27.582194460033378, -66.40501003372437 -27.5149090899669, -66.60683291689844 -27.667648410534763, -66.84168703953371 -27.599645403506354, -67.04468942762789 -27.75202127744374, -67.01237518583312 -27.972393715685786, -67.21609029926208 -28.124383441734704, -67.18381873906107 -28.344006026503124, -66.9476180585677 -28.411293490556687, -66.91517504374323 -28.629812745644223, -66.67926678893458 -28.696006053137545, -66.64665390250316 -28.913415542206543, -66.85015978786403 -29.064970504650564, -66.81758741708695 -29.281601499704564, -67.02181452588748 -29.4327233703313, -67.2590776444116 -29.36723199815499, -67.29143490390948 -29.15027155551943, -67.52897977022097 -29.083679023283146, -67.73483681795652 -29.234387437388826, -67.70270100514651 -29.451669382737904, -67.46448509665159 -29.51792250731085, -67.43217264798682 -29.73408177964363, -67.19423300536623 -29.799230411375333, -67.16174549292214 -30.014261432127302, -67.36741719118933 -30.164458000996355, -67.60603266571833 -30.09964645988773, -67.81287845090354 -30.249377655233836, -68.05243401083594 -30.183786611307852, -68.08447277374101 -29.96813730069563, -68.32428271545527 -29.901437373607234, -68.5327148856343 -30.050707215349668, -68.50091007734123 -30.266653796287713, -68.71005428511455 -30.415400329702234, -68.6783031226485 -30.630502095127536, -68.43716906306543 -30.696569209995857, -68.40523271555969 -30.910531645588048, -68.61466900883792 -31.05870959564463, -68.5827859143841 -31.27180921618005, -68.79293896103995 -31.41942422281756, -68.7611105009604 -31.63164862891629, -68.97198046697466 -31.778682408414646, -68.9402080358997 -31.99001959269636, -68.69732075517096 -32.05405827267588, -68.66535932420918 -32.2642382341705, -68.87652996246554 -32.41063915417531, -68.84462417324329 -32.61991653155468, -69.0565164543449 -32.76569944850777, -69.02466772140417 -32.97406331304915, -69.23728172336256 -33.119211047718274, -69.2054914747093 -33.32665086374567, -69.41882721300225 -33.47114655319239, -69.38709689008917 -33.67765217834937, -69.1417763386666 -33.73942709930383, -69.10985130057539 -33.9447595955946, -68.86475164195194 -34.005400112758856, -68.65225026169671 -33.86098381615454, -68.40806086000352 -33.92076886843186, -68.37569657730226 -34.124690050858575, -68.13175715108896 -34.18334297946491, -68.09920467108401 -34.38608724853312, -67.85552645630837 -34.44360872355992, -67.64509384062269 -34.29867409394064, -67.67788224034989 -34.09617196480773, -67.46819313589087 -33.95059941978599, -67.22618294994041 -34.0075796476214, -67.1931653450054 -34.209833115317444, -66.95145036245863 -34.265687538235646, -66.74345931370034 -34.119594043710805, -66.5027606198441 -34.174632552632104, -66.2960143873533 -34.027986915047634, -66.05635409648832 -34.082221495490515, -65.8508677160489 -33.93504203972175, -65.61226718830986 -33.98848484203218, -65.40805495960588 -33.84078997244093, -65.17053479936895 -33.89345329731171, -64.9676102898444 -33.74526148238525, -64.73119034517627 -33.797157766525594, -64.52956639476047 -33.64848752372543, -64.29426575787724 -33.699629325704784, -64.09395448453938 -33.550499206547634, -63.85979149324231 -33.60089919283627, -63.660804299337855 -33.45132776822864, -63.427796539391494 -33.500998699456254, -63.230144118761814 -33.3510045453028, -62.9983084271789 -33.39995926275511, -62.80200077296561 -33.24956094585957, -62.571353242161734 -33.297812358231745, -62.37639965529644 -33.14702842250791, -62.146955638077145 -33.194589492931904, -61.95336473640697 -33.04343844594084, -61.988615690145735 -32.844648776938456, -61.79578643511684 -32.69306804827182, -61.56831363267682 -32.7403589455676, -61.37685425933634 -32.58844544217286, -61.15061528489349 -32.635079923022325, -60.960532802766096 -32.48285197801377, -60.99606944274815 -32.28390830864394, -60.806744433092476 -32.131299626071595, -60.58250703555578 -32.17772001859285, -60.39456390678379 -32.02483089876264, -60.43022981708289 -31.825439369905993, -60.24304026585179 -31.672202715147968, -60.020817085212514 -31.7184435700334, -59.83501318106386 -31.564960213520326, -59.870796357663366 -31.365153588679313, -59.685741694061676 -31.211355981306976, -59.72152070192399 -31.010787668675636, -59.53721263511093 -30.856693600129905, -59.317765745017425 -30.903251746808277, -59.124733197106124 -30.802368351542192, -59.1607188019039 -30.601080782645038, -58.96751407495998 -30.49906162003945, -59.00359607617389 -30.296675885823397, -58.81022193779671 -30.19351939321022, -58.846399877843936 -29.99003668717651, -58.65285910721646 -29.88574159562151, -58.689132523515724 -29.681163430369153, -58.49542791117267 -29.575728773129267, -58.53179633617722 -29.370056988202904, -58.337930683771006 -29.263482109188665, -58.37439364500267 -29.0567188788887, -58.1803697650669 -28.94900344112022, -58.216926785150875 -28.741151282262795, -58.02274750086195 -28.632295276306845, -57.791458224356745 -28.731576894150308, -57.5965782664596 -28.621864785352475, -57.6335351997262 -28.41258779439168, -57.43850993697255 -28.30173554550853, -57.47555889819475 -28.0913736130274, -57.2803912136271 -27.979382124381257, -57.31753169590823 -27.767938947998612, -57.122224481869125 -27.65480947780477, -57.15945597364137 -27.44228913172814, -57.391692094662446 -27.343242147586363, -57.428712079538656 -27.12999562032748, -57.23379847667013 -27.01544868160342, -57.27090955536906 -26.80113594438073, -57.07585769708871 -26.685455726184028, -57.113059359000275 -26.470081903644605, -57.34501153620623 -26.370744523056146, -57.38200250615586 -26.15467373500012, -57.187342592807596 -26.03758090018585, -57.224424231557734 -25.820461892848623, -57.02962732799847 -25.702242692582313, -57.066799125902705 -25.484081682060545, -56.87186811242424 -25.36473956668852, -56.639246513339174 -25.463838020160342, -56.443670627037704 -25.3436538023461, -56.481229424539094 -25.124095006522182, -56.28552982103132 -25.002794088617737, -56.323176580699226 -24.782205978016044, -56.55622733128472 -24.683281375101124, -56.59366650348447 -24.462035850364757, -56.39835052609506 -24.339349830926903, -56.16509037588679 -24.43818311551292, -55.9691521400523 -24.314662887407607, -56.00697320721146 -24.09203946678021, -55.81092007073288 -23.967417493364735, -55.84882747460847 -23.743788958315584, -56.082496012841176 -23.645147122595127, -56.27805408167788 -23.77003744912579, -56.51081297460027 -23.67093848926894, -56.5482209901096 -23.447054167582422, -56.35316448491453 -23.32189359856987, -56.39066015833767 -23.09702317806714, -56.19548234983108 -22.970771941460104, -56.233065150363814 -22.74492497039465, -56.465532602826855 -22.645712136287823, -56.5029094357172 -22.419282503113006, -56.30811196549786 -22.29168105754513, -56.34557604093999 -22.064295398512964, -56.150658461440486 -21.935620146354086, -56.188209249800224 -21.70728921828069, -55.99317445923327 -21.577547865033118, -56.03081142662043 -21.348282886406608, -55.835662330215555 -21.217483605881448, -55.87338493852903 -20.98729625953884, -55.67812444827439 -20.855447698155658, -55.71593215524797 -20.62435013353814, -55.52056318963058 -20.491461414232433, -55.558455448879414 -20.259466249202294, -55.791429559992 -20.16075027937501, -55.82911931507343 -19.928260984412827, -55.63412209732928 -19.79409654518013, -55.67189654283777 -19.560735292135995, -55.904381074505594 -19.461936795787988, -55.94195313662331 -19.228115414038157, -56.173750195493994 -19.129110819571448, -56.21111934206537 -18.894850962799673, -56.016979770639935 -18.759188488478944, -56.054434400751774 -18.52409695937979, -56.28574028704594 -18.425082307786322, -56.322992145071225 -18.189587733558028, -56.55360201193122 -18.09041922153218, -56.74675109266633 -18.22656277229191, -56.97644484778996 -18.127070267319837, -57.0132024068254 -17.891626778442443, -57.24218200403985 -17.79201519114518, -57.27873486928472 -17.556221644298123, -57.50699406517279 -17.456512760679615, -57.698473390631605 -17.59239207803663, -57.925774825715564 -17.492392836168428, -58.116582497678635 -17.627527303925362, -58.342907756196766 -17.52724567366964, -58.37866401696796 -17.29204958976569, -58.60424199777883 -17.191717781212866, -58.79381654481216 -17.326358327186462, -59.01839064585354 -17.225764772996598, -59.2072521927968 -17.3596628566863, -59.17209411923838 -17.593897486306677, -58.947774258018214 -17.69471959495631, -58.91240816738036 -17.92865914969463, -58.687326789761 -18.02943479103272, -58.65175283473957 -18.26305714910213, -58.8415600109784 -18.39542647221535, -59.066388491147066 -18.29443561704371, -59.10166230520488 -18.061291059638332, -59.32572490682219 -17.960244968391365, -59.514253073015055 -18.092124423361444, -59.737280322149985 -17.99081628358267, -59.772043567437436 -17.757857143323857, -59.9942910070409 -17.65652752584998, -60.02884522329106 -17.42328927466466, -60.250308297517265 -17.321959298354844, -60.43694128121476 -17.453626995375725, -60.6573360753754 -17.352068051739266, -60.69137713696608 -17.119091289679606, -60.9109750914825 -17.01756512273438, -61.09624559630919 -17.148762524085758, -61.314752856996705 -17.047027738382585, -61.49923135079351 -17.177486189621472, -61.71373577079487 -17.09945650914546, -61.74704602833961 -16.866757047697266, -61.96197166156858 -16.78779453585127, -62.14425427518364 -16.94196965960293, -62.36025969527883 -16.86251308702467, -62.39331537872191 -16.628450458523435, -62.60972464153343 -16.548069748859056, -62.642654491034335 -16.313253192939083, -62.859460145056445 -16.23195687921709, -62.89226261838836 -15.99640205186777, -63.10945714202849 -15.914199117172299, -63.142130706792 -15.677922099120718, -63.35970650981527 -15.594821977796487, -63.545261865522264 -15.748399959351897, -63.763862483526594 -15.664805550701766, -63.796255207118094 -15.427240237987538, -64.01521836980179 -15.342760706501393, -64.20243571772538 -15.49623216147161, -64.42239830554207 -15.411255439202764, -64.45449743870532 -15.172430095064469, -64.674803170254 -15.086581550450255, -64.86364979904695 -15.239928150828408, -65.0849282358314 -15.15358029806118, -65.11672104307063 -14.913524892373912, -65.33832257312295 -14.826319773018707, -65.52876377347948 -14.979523537230822, -65.75130997237011 -14.891817807492071, -65.78278375423619 -14.650564021363486, -66.0056323655242 -14.562016851081362, -66.19763144235814 -14.71506018486782, -66.42139538734455 -14.626011943900448, -66.61448603446638 -14.779087097525393, -66.83914781261868 -14.689533707577445, -67.03331768125257 -14.842626734134784, -67.00240249028491 -15.085474431194436, -66.77712441146765 -15.174708062564367, -66.74605394747415 -15.416917968076696, -66.5210481307798 -15.505309412797255, -66.48982378163117 -15.746862315612134, -66.26509898206594 -15.834398730020922, -66.23372215213243 -16.075275833111267, -66.00928707784018 -16.161944836468365, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.3854212000688 -17.229598582365202, -64.16421126331949 -17.311616975434017, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.72316235974196 -17.474202927417487, -63.503333576378054 -17.55476909103732, -63.47059335884026 -17.789579675174764, -63.2511406255572 -17.869209302509972, -63.21826724241876 -18.103222390890934, -63.4049963300659 -18.258162036802887, -63.372139423436664 -18.49191926194493, -63.55955077602427 -18.647011748947428, -63.52671131349109 -18.88049126869321, -63.71480646972988 -19.035714133191714, -63.68198543081675 -19.268894207761, -63.46091485560757 -19.346310948623564, -63.27333456199776 -19.190969270944127, -63.05331706320118 -19.267841778151062, -63.020210045182296 -19.499627148780117, -63.20726905905559 -19.655081123642947, -63.17417748573226 -19.886539961721446, -63.36192561055469 -20.04208799140188, -63.32885045294674 -20.273199118580333, -63.51728929616334 -20.428818793252876, -63.48423153744588 -20.659561174234177, -63.67336267638325 -20.815230034903756, -63.896068510874954 -20.74006403729204, -64.08640695641758 -20.895673994490682, -64.0535275314045 -21.126535124817742, -63.83014829303315 -21.201278342639544, -63.79712833061578 -21.43122076177219, -63.57412513980752 -21.50495990534047, -63.54096623234247 -21.733971649794242, -63.73096844605007 -21.88974451212849, -63.954649128188436 -21.816432043047257, -64.14586630508158 -21.972113423215145, -64.11288821937154 -22.20117377424673, -64.30480368405883 -22.356814288912215, -64.5302055864933 -22.283327045653184, -64.72332532282354 -22.43884327808148, -64.69054005061261 -22.667907110710704, -64.88435846951072 -22.823343330056964, -64.85159940469897 -23.051907404228935, -64.62484748539843 -23.124569552543356, -64.59194008420789 -23.35215639137107, -64.78595875889192 -23.507539469250602, -64.75307706825224 -23.734595930306803, -64.94779947546563 -23.889848405366532, -64.91494459113557 -24.1163552936063, -65.11037200013345 -24.271454882122313, -65.07754503070464 -24.497393263545323, -65.27367867221096 -24.652317768495262, -65.2408807391658 -24.87766898031312, -65.01176708679175 -24.947664829591083, -64.97881599952174 -25.171987529602625, -65.17516037499486 -25.326738101045258, -65.1422378295849 -25.550445783479443, -65.33929352991994 -25.704972456824684, -65.3064006640378 -25.928047323391112, -65.50416887609282 -26.08232841330999, -65.47130684054437 -26.30475296764092, -65.24048942307446 -26.372492085705534, -65.20747093197946 -26.59385257720514, -65.40545676701666 -26.747871365033294, -65.372468611493 -26.968556070891267, -65.5711720941142 -27.12228225984444, -65.80335842926995 -27.05532211354904), (-57.0398403314919 -21.765434084371932, -56.846059221422806 -21.63729651826951, -56.883111237764446 -21.408825678835527, -57.113649143257696 -21.308902008704532, -57.15049448848933 -21.079918618000143, -56.95709711185048 -20.95044796512657, -56.99403103357766 -20.720553385103898, -56.80050286197147 -20.590027508840546, -56.569531771469194 -20.689659152950124, -56.53230432009318 -20.919963819554912, -56.30062488684848 -21.019356125729733, -56.26319243236115 -21.24915115024532, -56.45773130530382 -21.379153198161493, -56.420385680210195 -21.608025557973754, -56.614802749372686 -21.736964976714674, -56.577544477870845 -21.96490315929757, -56.77183687066239 -22.092772080802483, -57.00287680003616 -21.99297076476959, -57.0398403314919 -21.765434084371932), (-64.81613280901344 -24.79271217328593, -64.84911131355788 -24.567792547148404, -64.65418586691456 -24.412659734816344, -64.68719067717207 -24.187161558024894, -64.49297275661719 -24.031870621581465, -64.26626027498128 -24.102045516686836, -64.23308354484394 -24.327095420265064, -64.42678972628079 -24.482419361461076, -64.39363660481779 -24.706899327876858, -64.5880527422123 -24.862060020125266, -64.81613280901344 -24.79271217328593), (-65.9852604759498 -33.125026291578386, -66.22382602634832 -33.06902089296266, -66.25718686490059 -32.86431493002067, -66.05219025498391 -32.71589727469351, -65.81433637510042 -32.77223860468706, -65.7807690999937 -32.97666052734357, -65.9852604759498 -33.125026291578386), (-68.1322211984922 -31.188301914739725, -67.89158305238341 -31.25213723800534, -67.85928094514088 -31.463806782215816, -68.067848927676 -31.611923427455967, -68.3091594606275 -31.548401464442804, -68.34122798535988 -31.336450689342428, -68.1322211984922 -31.188301914739725), (-65.00340254228966 -32.174652928212154, -65.03723148270458 -31.96879942092, -64.83625700774019 -31.818431541346474, -64.87011501854822 -31.611733893257956, -65.10475831475682 -31.55508897550794, -65.13845632872977 -31.347236817041143, -64.93770053116295 -31.19635066866619, -64.70377388851449 -31.253366090399773, -64.66988801235638 -31.460896126279987, -64.43633812791697 -31.516809048144015, -64.40229574608121 -31.723186053426808, -64.60198599630546 -31.873971805316902, -64.56796973719247 -32.07951266315025, -64.7684101751699 -32.22982695260951, -64.73442123252622 -32.434520188057434, -64.9356133065687 -32.58434520161006, -65.1713272006593 -32.52953088783031, -65.20512585115269 -32.324532915563275, -65.00340254228966 -32.174652928212154)))",Vizcacheras' White-lipped Frog
