,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
136,22960,22923,Leptodactylus rhodomystax,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-78.40208378351034 -2.6587650754066403, -78.60957646695196 -2.802093389032649, -78.58655821308015 -3.0542958846405233, -78.79450324197549 -3.198006636074441, -78.77158593960358 -3.450688776719531, -78.97998074540025 -3.594758700756372, -78.95716557956382 -3.8478960627401553, -78.72565048623204 -3.9567490933665956, -78.70263220200037 -4.210107890082473, -78.91143452147685 -4.354823968671731, -78.88851849549474 -4.608594958215025, -78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.8425851141689 -5.116701763158211, -78.81956762416773 -5.371017744402452, -79.02923250274699 -5.516609738627486, -79.00631859598374 -5.771268538513886, -78.7734307076821 -5.880124967938449, -78.56381047013632 -5.734243349980364, -78.5870325270213 -5.479796169353152, -78.37787250509552 -5.334178311193909, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.70483219869712 -5.405371356028562, -77.68100530140431 -5.6593505668437025, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -77.16822868535728 -6.3835006437441715, -77.37661175659433 -6.5300237411674145, -77.35247874697265 -6.784452718532764, -77.11966606249493 -6.89209457625292, -77.09533182332918 -7.146539230791571, -77.30410719593412 -7.293601449831931, -77.27986851786625 -7.548300925296482, -77.04655714845502 -7.65567329002881, -77.02211657587522 -7.910342383598776, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.24711110665959 -8.994016999433248, -76.45593431951596 -9.14236708081674, -76.43098335159273 -9.396935489296242, -76.19691653236664 -9.50286586653032, -75.9882261927715 -9.354258570521338, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.23590178029528 -10.177633411022684, -75.21006453551074 -10.43134167659608, -75.41830270498005 -10.580697813430147, -75.39255231087341 -10.83448070140541, -75.15827888955114 -10.938591130648826, -75.13233035006972 -11.192112176390983, -74.89802942776144 -11.295712260519473, -74.69013739243117 -11.145876746492311, -74.456284690342 -11.249042135690516, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -74.16938531722273 -11.857150639559364, -74.37689545182765 -12.007448890227716, -74.35035700985203 -12.260030447199796, -74.1160320107765 -12.361971192016329, -74.0892985340585 -12.614189047233582, -73.85498506459867 -12.715534971489678, -73.64789257141886 -12.564791244266535, -73.67489902234783 -12.312923089342764, -73.90872623231787 -12.211448008040477, -73.93553986976382 -11.959209979893785, -73.72879786565295 -11.808803283674674, -73.49545953781774 -11.910406851767702, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -72.97453790576553 -12.615197367529246, -72.76905866908618 -12.464235678802508, -72.53636412675638 -12.564156263462232, -72.3317215402941 -12.413106250376037, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.40471813271313 -12.808633162794804, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.78784821389232 -14.601158452407317, -68.55956865938167 -14.69357051909222, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -68.30135952991598 -15.030141590306627, -68.52942627666617 -14.93852898708039, -68.72777834515638 -15.091551790527824, -68.697684332265 -15.336381149430537, -68.46902338210077 -15.427708889774307, -68.43876274948617 -15.671912863868185, -68.21031869476556 -15.762417368398129, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.05173026471336 -16.980651684715188, -64.8291860183075 -17.064115012832296, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.3854212000688 -17.229598582365202, -64.41773033400676 -16.992685253422025, -64.22899104621267 -16.83834375248775, -64.26132255827389 -16.60123338088467, -64.48223161476493 -16.517911782541624, -64.51442386192444 -16.280067173642006, -64.32586907130418 -16.12610382785666, -64.35808417128376 -15.888100315675453, -64.17019875752446 -15.7343717006587, -64.20243571772538 -15.49623216147161, -64.01521836980179 -15.342760706501393, -64.04747620914593 -15.104508034760343, -63.86092558450237 -14.951315992762275, -63.64261026056079 -15.036180376089497, -63.45722139639682 -14.883085763906063, -63.48965010750737 -14.645330880642588, -63.30492705260467 -14.492551870594976, -63.088278362311826 -14.577322803175644, -62.904725748474675 -14.424668312959902, -62.68910952919693 -14.508966636182812, -62.506735050579266 -14.356449449131313, -62.29216394970288 -14.440280027064615, -62.110974779716514 -14.287912740151127, -62.143834474264196 -14.051929112678708, -61.96330937264803 -13.89993918575485, -61.74766405741954 -13.999884262283352, -61.564590385364426 -13.863498557981424, -61.34784328889528 -13.963307090946326, -61.16397751135966 -13.826223037170836, -61.197452383875074 -13.589097308294695, -61.01339383016949 -13.451087351636595, -60.79527353284 -13.55043209258925, -60.76149667206208 -13.788106922252378, -60.54258625165757 -13.887621349521666, -60.35717476848845 -13.749144796982712, -60.39125267303211 -13.510929459735348, -60.20565998024398 -13.371539185919499, -60.239831371093516 -13.132733120821396, -60.459295392033326 -13.03385565072367, -60.49326028364604 -12.795013672433651, -60.308061041778274 -12.654512790592468, -60.08832438652664 -12.753064456300441, -59.90237654238359 -12.611887778708834, -59.681599547302895 -12.710295452725394, -59.494917075075136 -12.56844570326231, -59.27311514454456 -12.666703007483937, -59.23825496025364 -12.907126239785592, -59.0156958646176 -13.00553830523623, -58.8277454949983 -12.863215416734699, -58.604186609936335 -12.961459399636189, -58.415539615201666 -12.81846513098838, -58.45099000964967 -12.577034805468136, -58.26219176690087 -12.433184871322679, -58.037412869550266 -12.530953400048583, -57.8479401508408 -12.386443997942937, -57.6222033392266 -12.484037274802054, -57.43207223133396 -12.338872502799601, -57.205395599813684 -12.436284492646854, -57.014622601089016 -12.29046873485064, -56.78702477259908 -12.387693487727862, -56.59562678804244 -12.241231417449958, -56.63232275759631 -11.9973785497124, -56.44080345151079 -11.850113316031333, -56.21210126510563 -11.946863270945219, -56.019981412996316 -11.79896666311749, -55.79040516801324 -11.895524085092214, -55.59770258575314 -11.747001674055653, -55.36727261335241 -11.843361080338394, -55.17400550191495 -11.69421873336902, -55.21162813616394 -11.448572686585717, -55.018264278251635 -11.29867643338892, -54.786827930157244 -11.39456698368869, -54.592925614948996 -11.244068176531215, -54.36068651258205 -11.339757054151839, -54.16626479074283 -11.18866246307475, -53.933244886501285 -11.284144695027688, -53.7383231660246 -11.132461388462291, -53.776841858016525 -10.88517355033858, -53.58184908340817 -10.732790660000264, -53.34792767838812 -10.827814574595239, -53.15246246891647 -10.67486276393081, -52.917814821746916 -10.769678080912392, -52.72189735960802 -10.616165310443268, -52.76101869549527 -10.36773226356598, -52.565048833106346 -10.213565816438184, -52.329577471027946 -10.307934192135312, -52.133183856092046 -10.153228343534689, -51.897043123758635 -10.247387478279188, -51.700246650959286 -10.092151060405833, -51.7399514754166 -9.842667973465948, -51.543121648176225 -9.686826473201332, -51.58289581295878 -9.436974414474948, -51.38603561125055 -9.280549900729497, -51.14905721495302 -9.37405402888382, -51.109034460909555 -9.62420375259875, -50.8715402537282 -9.717721259986224, -50.67398493888001 -9.560874810723673, -50.4359056885653 -9.654180159965449, -50.23802020484766 -9.496846024439131, -50.278529211439945 -9.246141217296248, -50.08063802774251 -9.088268063470837, -49.84193445512855 -9.181162232118961, -49.6437434962225 -9.022826791939094, -49.68455220803324 -8.77154459738326, -49.48636689056792 -8.61270873338628, -49.247088783073934 -8.705204930694414, -49.04863441721807 -8.545933172455737, -49.0897348377849 -8.294125411063836, -48.89129749908227 -8.13439283199258, -48.93245712395398 -7.8823221902342935, -48.73403980990528 -7.722153022884312, -48.49420377487084 -7.814083547315354, -48.29555685221251 -7.653522122847353, -48.33699753798217 -7.401011376233497, -48.13838204705223 -7.240054368556936, -47.89808661419465 -7.331624385280987, -47.69927281587505 -7.170303724047678, -47.74098608978892 -6.917407114343715, -47.54221514130026 -6.75573269233813, -47.58398201342655 -6.5026653858589, -47.38525688421555 -6.340662532704354, -47.14455115114038 -6.431722228690937, -46.94566766597825 -6.26940233051928, -46.98769593308782 -6.016037966143349, -46.78886966431537 -5.853432539340073, -46.83094829785213 -5.599958058162983, -46.63218218903711 -5.4370929431329245, -46.67431047866455 -5.18353524299012, -46.47560746443119 -5.020436427468087, -46.51778469906239 -4.766822492063912, -46.31914770484954 -4.603516092363284, -46.36137317271391 -4.3498729720463105, -46.16280511453533 -4.1863852140942805, -46.20507810324551 -3.9327400064966254, -46.006581887452455 -3.769097206689846, -45.765646630306236 -3.859040449407209, -45.72317895617647 -4.112786637681512, -45.48193923738978 -4.202779946740058, -45.43932535154619 -4.456625235456104, -45.19779236585396 -4.5466455623557085, -44.99892119162979 -4.382680003482555, -44.75715965206905 -4.472576118342552, -44.558257314210465 -4.308418313179634, -44.60124054022265 -4.054430683647224, -44.40244063346978 -3.8901640315626267, -44.445463784249995 -3.6362046368312, -44.24676914135239 -3.4718557250865643, -44.289831489090204 -3.2179518082980683, -44.09124493010984 -3.053547247208955, -44.13434574725329 -2.7997260301575353, -43.93587007935534 -2.63529243342582, -43.694198749816024 -2.7245870723580454, -43.49574863041619 -2.5600487132075798, -43.253946573335924 -2.6492601549552526, -43.21050781281144 -2.903117902290563, -42.968505289232866 -2.9923436181051906, -42.77004105748614 -2.8276121625094848, -42.52795474541756 -2.916742268038356, -42.32957823551925 -2.7519304100724966, -42.08743675883514 -2.8409641917643946, -42.04355802060866 -3.0948845426665175, -41.80126485960898 -3.183886266525406, -41.60297690479422 -3.018901551920546, -41.36067580977294 -3.107794713671598, -41.16253771330014 -2.9427542977484378, -40.920257339231114 -3.0315383230459174, -40.72229239889319 -2.8664566681896786, -40.480061357859796 -2.9551310348686552, -40.282292777062025 -2.79002261811487, -40.040139618063876 -2.878586853797825, -39.995594742764524 -3.1322787952621414, -39.753376486599166 -3.220741911854762, -39.55587591053589 -3.0555025301675087, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -39.887154589040506 -2.4599051699125387, -40.12914285790572 -2.3713619746023133, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.76659845597385 -2.612707034894516, -41.00873367546188 -2.5239659986764447, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -41.933078732653684 -2.4222866145349635, -42.17510172398357 -2.333329267961073, -42.373334565487994 -2.498096331343753, -42.61531248762401 -2.4090535837255302, -42.658944457344234 -2.155332840241437, -42.90074701502354 -2.066304172275584, -43.099018034742244 -2.2308986256441496, -43.34072852166585 -2.14179684331235, -43.539056726623244 -2.3063192118782188, -43.780646655922965 -2.2171450619370665, -43.97900863867642 -2.381581096883692, -44.220449580703956 -2.292335370117643, -44.26345257387595 -2.0387865835847063, -44.06518844482804 -1.8744567997911437, -44.10822966746491 -1.6210644292088026, -44.34936065650908 -1.532033554373724, -44.39226572382029 -1.2788498104615749, -44.6331500576992 -1.1899246925524691, -44.67591719395199 -0.9369760794542998, -44.916543525885004 -0.8481792839359643, -45.114456327542996 -1.0121669894992684, -45.3548615999774 -0.92334464022745, -45.55272470020029 -1.0872487677692093, -45.79288103339198 -0.9984016392440116, -45.835135023049844 -0.7458384108673082, -46.07498672672588 -0.6571646606548208, -46.27261124922484 -0.8208579544999031, -46.512168814949746 -0.7321714968418326, -46.55407929991853 -0.4800010570064784, -46.79330396835948 -0.3915212021622275, -46.99062839092406 -0.5549944287857523, -47.229514347773545 -0.466513776362245, -47.27106990078374 -0.2147901952627305, -47.509595237759584 -0.1265488860910602, -47.706558821613015 -0.2897929307115726, -47.94470157619793 -0.2015625308000317, -47.98589120430617 0.0496609537296733, -48.22364620786786 0.1376198206298432, -48.42018910369947 -0.0253860320431801, -48.657518431364764 0.0625504611671308, -48.69833159150832 0.3132215345073206, -48.93524667214993 0.4008549191775957, -48.97589669407023 0.65109705334007, -49.21238763870096 0.7384067859713962, -49.40818379403498 0.5757633604037294, -49.64419088653591 0.6630291771717585, -49.68445081066011 0.9126373274571863, -49.48893026501494 1.0751616075306825, -49.52925013698342 1.3244735463004387, -49.76486364432154 1.4110755717163221, -49.80501656957969 1.6598869185590401, -50.040177030889 1.7461055344866856, -50.08016180509571 1.9943930917912231, -50.314859841732414 2.0802090449812956, -50.35467529323495 2.3279499799448615, -50.58890165822362 2.4133443694416155, -50.628546648099416 2.660516226082401, -50.86229222760312 2.7454705139446913, -50.9017656496855 2.992051224510423, -50.707729033724604 3.1538796314883917, -50.74726645128595 3.400053529523714, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -50.82623379131212 3.8913421596663547, -50.865663736287644 4.1364397039420835, -51.09859405218634 4.219732353007379, -51.13785207471 4.46416402315332, -51.370286624326525 4.546946467884226, -51.409371684619316 4.7906919560927435, -51.641301786820634 4.872947587298548, -51.83404965824823 4.711836352959246, -52.065364752596125 4.793936682558282, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.37331299950911 5.3604016348698265, -52.603565869152504 5.441384337162146, -52.64187999752576 5.682728715438516, -52.87158958472058 5.763129708321556, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.32977821734582 5.923156768787389, -53.558244860436616 6.002776755736769, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.013892364094175 6.1612148894377805, -54.241061280897156 6.240027314951779, -54.430630794836276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.10852655430935 6.315030820305955, -55.33356638965185 6.392817839618975, -55.52168909334864 6.233141845118113, -55.74593070884069 6.310737788425452, -55.93351116723986 6.151172994547661, -56.156935452955935 6.228579717298526, -56.34395694821305 6.069139054724971, -56.566545248936194 6.1463584250517815, -56.75299141249101 5.9870546999461185, -56.97472553367565 6.064088595198673, -57.01021199848326 6.299930674025949, -57.23128061660789 6.376279053727945, -57.266576327535944 6.611265076112395, -57.486973821564504 6.686916958485374, -57.52207845461089 6.921032385521358, -57.74179935134879 6.995977238212138, -57.926200117816336 6.837318863664738, -58.145019793123424 6.912064989679056, -58.17965759384961 7.144950197127303, -58.39778601546094 7.218974645510197, -58.432231489053024 7.450960279237968, -58.24882507861878 7.609269268071796, -58.28335482479804 7.840690455301929, -58.50101456102465 7.913455500876761, -58.683916650927415 7.755326780467815, -58.90064783200751 7.827880120529231, -58.934708100356204 8.058028289144746, -59.15073358495977 8.129833082330192, -59.18460103049776 8.35904430718908, -59.39991629340787 8.430092476031485, -59.58112181234 8.272472527725244, -59.547533587786134 8.043620599680983, -59.332460310160016 7.972028447304555, -59.29867877267185 7.742238909446043, -59.082891449433816 7.669894500060968, -59.04891669384463 7.439179165835897, -58.832419776519146 7.366090781111828, -58.79825192466038 7.134461934689366, -58.98085964324652 6.976287159140777, -59.197119578639615 7.049912470084008, -59.23100844005077 7.281174783917183, -59.44655491763666 7.354060806976692, -59.627968705664145 7.196227132522716, -59.5943600995202 6.965340949661097, -59.379057138426944 6.8919114942215165, -59.34525454862407 6.6601226460659015, -59.52703561621274 6.502147317356245, -59.74209240360895 6.576121842745603, -59.92318413556316 6.418347448309797, -59.88974992095302 6.186446296377243, -60.07067722991185 6.028734813490734, -60.284501105038956 6.103074968697756, -60.317652500427926 6.334573146871368, -60.53073978945801 6.408175749390536, -60.56369610798973 6.638781870819775, -60.776043015027966 6.711638491801759, -60.955168691511176 6.554451743152658, -61.16650348397913 6.627122278608488, -61.344895291041695 6.470167991849292, -61.31250793752814 6.240396268841252, -61.49071612794964 6.083541261452431, -61.45841871378963 5.8533070149845186, -61.247627434333765 5.7794968357070235, -61.21513421108084 5.54838187078123, -61.00358882528306 5.473831408293047, -60.97089968797023 5.2418484802515986, -60.758603628171954 5.166566336753301, -60.725718496528 4.933728659430565, -60.90541491612797 4.776610481988953, -61.117442213493035 4.852454203942007, -61.150041637413665 5.084853933377825, -61.3613149020979 5.159970969338018, -61.53971398206028 5.003254948878281, -61.749952039447834 5.078208632167935, -61.9275967795693 4.921781763794518, -62.13678770393334 4.996573823132355, -62.168617085610805 5.2272146973388685, -62.377038154797845 5.3012640789553656, -62.408671345085025 5.5310362601995156, -62.61631975880668 5.604335049122083, -62.64775697742141 5.833226305211914, -62.47183316584278 5.989275464033835, -62.26389535075478 5.91656324618652, -62.08719925851571 6.072891716919742, -62.11901474558189 6.30179380939392, -62.327239675971725 6.373920371911859, -62.35885959763323 6.601917739539759, -62.56631507377992 6.673277888868538, -62.74186044435379 6.517229875389528, -62.71052728153107 6.289679852308478, -62.88587155775832 6.133765557860527, -62.854630068583916 5.905767010215, -63.02977129182503 5.750007594624526, -62.99862173845753 5.521580786345128, -62.79204319748328 5.448448457347177, -62.76069773775184 5.21914093050139, -62.93621882851484 5.063438175687406, -63.1425006029005 5.137162760211528, -63.3172298939721 4.981776493710948, -63.52242653579566 5.055341364184034, -63.696354361284676 4.900281393802933, -63.900456180392325 4.973688294878331, -64.0735732568853 4.818964216478703, -64.04318603277623 4.590728791408892, -64.21608555690672 4.436248496567313, -64.4187702213011 4.510105429317309, -64.59535580678862 4.386448063404962, -64.56527802042324 4.157834490887626, -64.35847189795848 4.05344715799599, -64.32827172999673 3.8245323459248906, -64.5050202127118 3.699434909331649, -64.71239356544153 3.803757874924424, -64.89015309559717 3.6782393490684453, -65.0983864096193 3.7827094890440036, -65.12829477913648 4.012756765236164, -65.33681378721683 4.117423341633456, -65.36659491423451 4.347153584972679, -65.18800873689125 4.471662751613534, -64.98005080764192 4.366946965787814, -64.80246068848398 4.491031786517886, -64.83241487303482 4.719323510279485, -65.0398117934032 4.824084614822568, -65.21781441044256 4.700508466231273, -65.42605440521405 4.8053919492911605, -65.6050454067652 4.681389742030431, -65.81411507640652 4.786391364122877, -65.99408532284343 4.661966270190471, -66.20397082156735 4.767081750976115, -66.3849107413406 4.642237097480256, -66.59559777736392 4.747462117513595, -66.77749736495319 4.622201388237629, -66.74833065983583 4.391214733339489, -66.9308076823033 4.265042373056155, -67.14282434609736 4.370356274034524, -67.1718200154977 4.601858427620601, -67.38406547091112 4.7072894204288795, -67.56785263389921 4.581207624788262, -67.53903253350369 4.3491982580025494, -67.72339284322898 4.222217026465135, -67.93692828615657 4.327740415856285, -68.12221317023406 4.2003609917164395, -68.3364837872167 4.305982607414675, -68.52268127955661 4.17820936936164, -68.49426765571651 3.944326112851968, -68.68103334229487 3.8156771574348887, -68.89654580992251 3.9213984758123743, -69.08420871822636 3.792367537213495, -69.30041714459466 3.8981849118600636, -69.48896421241488 3.7687769539388345, -69.70585077332308 3.874686040321787, -69.89526849945817 3.744906191589707, -69.86749211546083 3.508740509701639, -70.05746828712333 3.378119476799086, -70.27552026072705 3.4841394065842852, -70.46634941459155 3.353160143071386, -70.68503647703925 3.4592700556586577, -70.87670401804895 3.327938277271988, -70.84940166325025 3.090029706537935, -71.04161955428032 2.957886726896842, -71.26141394499669 3.064117660450259, -71.45445090877715 2.9316372341121166, -71.67483465196405 3.037956814279132, -71.86867500848794 2.9051452392533763, -72.08962775243566 3.0115491851994713, -72.28425539754559 2.8784129199137993, -72.505756399759 2.9848969289056404, -72.70115481023298 2.8514425908766516, -72.67481862275835 2.6110547404375666, -72.87074802159113 2.4768421880529212, -73.09323755189527 2.5834653342374083, -73.28991548672151 2.448951990396745, -73.51290293749666 2.555654325104636, -73.7103118407012 2.4208473674294306, -73.93377513136191 2.527624609686779, -74.131897035903 2.3925313668830155, -74.106362775302 2.1502270103995946, -74.3049978759649 2.0144238989248917, -74.52934975216859 2.121357246925652, -74.72867342392026 1.9852868619780766, -74.95344745685122 2.092294622586333, -75.15344073706947 1.9559648224075048, -75.1284971484864 1.7122062850440496, -75.3289897449843 1.575207072532378, -75.55457792520025 1.6823855054139543, -75.7557141733522 1.5451471634988714, -75.98166857118714 1.6523998142057215, -76.18342855597905 1.5149306997950933, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -78.42520180678076 -2.4070663222599467, -78.40208378351034 -2.6587650754066403), (-64.1767591962048 2.6743647452208377, -64.38409450201651 2.7781308504543727, -64.41437729482172 3.0090032049158784, -64.23746671172178 3.1355237448431916, -64.03381041015697 3.05897253979315, -64.00331139656682 2.82812839799877, -64.1767591962048 2.6743647452208377), (-60.184832989277176 5.405898493463307, -59.97053052703553 5.330280775853115, -59.93707671740347 5.096595012727645, -60.118208952640806 4.938945659324087, -60.33225475244852 5.015113144868773, -60.36542471300139 5.248379556834161, -60.184832989277176 5.405898493463307)), ((-61.15087683544323 10.704331675194743, -61.360364391043504 10.769087233116265, -61.39249459131469 10.989403422036323, -61.60123752109348 11.053348648176817, -61.77757697615972 10.897551156481352, -61.74572856529626 10.677593069146706, -61.53725873807649 10.613073488849276, -61.505217313920184 10.392092155331154, -61.68192787913132 10.235996519957844, -61.64997553050148 10.014367368795291, -61.82650026516845 9.858210296966778, -61.79463728741857 9.635950947817104, -61.58596663887485 9.569471273425494, -61.40888447422158 9.72582937212206, -61.441030218368994 9.948465296497867, -61.263765125727275 10.104767991246563, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -60.730154954211045 10.573775368907802, -60.76275894218941 10.795466116382945, -60.973252126020554 10.8604617828104, -61.15087683544323 10.704331675194743)), ((-63.44234301276896 10.155493567117768, -63.26926073062242 10.31074482363568, -63.299976861877184 10.529191835068787, -63.50349143725356 10.59199154240403, -63.675991323616415 10.436944619096298, -63.645559089601434 10.218894395200378, -63.44234301276896 10.155493567117768)), ((-79.92743072207023 -2.9057635369454244, -79.9053332282765 -3.15856384429616, -79.67401474180663 -3.267721155518445, -79.46511915460277 -3.1239439158467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.53224409400562 -2.3668861897360234, -79.74072498414417 -2.5099878927157873, -79.71852107142466 -2.7623037862926236, -79.92743072207023 -2.9057635369454244)), ((-60.85871052672937 8.692541104226386, -60.82607227026753 8.466345074403323, -60.61441745499167 8.39670971281762, -60.435139572589634 8.553835598836029, -60.46805988013577 8.780409611894862, -60.67997625003699 8.849480573091794, -60.85871052672937 8.692541104226386)), ((-38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.3137826534373 -3.143843741916543, -39.26901335377954 -3.397421041520869, -39.02688577283516 -3.4856268768726606, -38.98201709671929 -3.7391716899906173, -38.73986733634413 -3.827219302800064, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912)), ((-77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.47206453377828 1.4233849523335975, -77.26855628487185 1.5614949823161783, -77.29213820269788 1.8067143640373073, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.33920193163846 2.2959044496541128, -77.36268386847323 2.539859255741851, -77.58901736490888 2.6469627628310244, -77.79223294288482 2.510262965127355, -77.76903430251886 2.2660583001140733, -77.97270296230866 2.1287418813551744, -77.94959795437444 1.8837731792212733, -78.15371745441821 1.7458587835403454, -78.38100533072358 1.8533070649627559, -78.58563016500541 1.7152008439185396, -78.56291124735496 1.469260588906084, -78.76797656250196 1.330589221349426, -78.74535572128745 1.0839295722836229, -78.9508590592605 0.9447128397353062, -78.92833743157524 0.6973543672834507, -79.13427628004885 0.557612476114256, -79.11185500564707 0.3095761853774296, -79.31822679774368 0.1693297578414888, -79.29590701890174 -0.0793629208167536, -79.50270913293558 -0.2200928561872016, -79.4804919943107 -0.4694200769511143, -79.25116968790022 -0.5778191700727161, -79.04439524144505 -0.4367328599180306, -79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851)), ((-60.18937520528115 8.256453211352735, -59.975994795677025 8.185834227378297, -59.79547673591175 8.343304576604737, -59.82887157933098 8.571207549903752, -60.04250398254953 8.64127208027536, -60.22248927706363 8.483987244343306, -60.18937520528115 8.256453211352735)), ((-79.11617084392797 -2.0811143677731714, -78.90858816170058 -1.9384586591357482, -78.93130528876839 -1.687387609614776, -79.16130212077402 -1.5787671341732, -79.36891716774679 -1.7210835262083835, -79.34650392046606 -1.972358412726616, -79.11617084392797 -2.0811143677731714)), ((-62.54240534349367 10.713529192008048, -62.748042893146234 10.7767745511376, -62.92210841307774 10.621391941602509, -62.8911086263731 10.402555618693887, -62.68575989127014 10.338719403880239, -62.51112223151469 10.49431116581322, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.54240534349367 10.713529192008048)), ((-63.26652309379244 6.049913382106958, -63.471537973516604 6.1215168