,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
240725575, -63.64529663238818 5.9661858973213056, -63.614630525929186 5.739123467166176, -63.409917879496675 5.666919462781913, -63.235569168571516 5.822378906272358, -63.26652309379244 6.049913382106958)), ((-79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.18381828802785 -1.3280481479421498)), ((-63.96904864931042 11.148939539160768, -64.14037673725494 10.994311975669186, -64.11032905036575 10.77831624795388, -63.908669765244 10.716553760899428, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.96904864931042 11.148939539160768)))",Loreto White-lipped Frog
137,22961,22923,Leptodactylus podicipinus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-45.48147435035236 -16.175990952763218, -45.726836058743004 -16.08657612686796, -45.77002754827993 -15.842204422720059, -46.01507413404349 -15.752371816660805, -46.05811260852647 -15.507472894030906, -46.30283239969572 -15.41724404160936, -46.34571613929302 -15.171841422171909, -46.590097572959394 -15.081238081869628, -46.63282489056593 -14.83535557530145, -46.431377319455805 -14.679916765858591, -46.47415475223727 -14.433412038528143, -46.7181727498002 -14.342511386149306, -46.760793285803686 -14.095567231928978, -46.55960328497355 -13.93936165404396, -46.60227437812884 -13.691833775377416, -46.845927557739685 -13.600679200435442, -46.88844128901917 -13.352753304751511, -47.1317357706356 -13.261311225554444, -47.174090523953 -13.013012319660248, -47.417015133095305 -12.921305394362665, -47.45920932567182 -12.672658692312705, -47.25869277209844 -12.515538746964877, -47.30094026535426 -12.266382660212143, -47.54349003256331 -12.1745324166766, -47.74378508932426 -12.331740613657624, -47.98593690801928 -12.239572467101, -48.02780536518742 -11.990306558409296, -48.26955451104635 -11.897942240656032, -48.31125786128331 -11.648405249631704, -48.55259364992867 -11.555867826441332, -48.752195143855005 -11.712739200124807, -48.993070562247766 -11.61991187104035, -49.03437988899418 -11.370354121308266, -49.274814431090704 -11.277389251031224, -49.315953363179176 -11.027620133920871, -49.555936785047265 -10.934540875606531, -49.75472706538369 -11.09107207350222, -49.99418963561743 -10.997731226269426, -50.192682946691406 -11.153746020632893, -50.43159826069001 -11.060147187568942, -50.47208898327838 -10.810713696387067, -50.71051064880632 -10.717048491925238, -50.908360988482 -10.872629850728478, -51.14619353661479 -10.778722848634299, -51.18626071734354 -10.529433893488317, -51.423574440416076 -10.435495966042755, -51.620724387671885 -10.590640910056344, -51.85740826994632 -10.496477451398393, -51.897043123758635 -10.247387478279188, -52.133183856092046 -10.153228343534689, -52.329577471027946 -10.307934192135312, -52.565048833106346 -10.213565816438184, -52.76101869549527 -10.36773226356598, -52.995796676240886 -10.273158780311661, -53.034730784975025 -10.024664041790295, -53.268927898938955 -9.930141986530359, -53.46405403908807 -10.083863147631783, -53.69752023373536 -9.989152324667803, -53.89216958553112 -10.142322058069924, -54.12488204356208 -10.047426797580687, -54.163095308129215 -9.799632839678818, -54.39519150525591 -9.704835384368415, -54.58891391203386 -9.857554755760528, -54.8202209423972 -9.762589148042588, -55.01341602117017 -9.914746223825473, -55.24391233026503 -9.819616946909386, -55.43656134769415 -9.971204341349344, -55.666225862895374 -9.875915979665471, -55.858310452785844 -10.026926595342065, -56.08712259153795 -9.931483830598554, -56.27862476255831 -10.081910858070863, -56.50656443987714 -9.986318465198101, -56.69746658272709 -10.136155382337549, -56.92451421801361 -10.040418225330557, -57.11479911203935 -10.189658796330107, -57.34093563520881 -10.093781823999077, -57.37700211469911 -9.848993421760095, -57.60243212126258 -9.753316508560848, -57.79157203322586 -9.902093545719582, -58.01606198135738 -9.806292903599875, -58.20454198045303 -9.954466613835113, -58.42807419563758 -9.85854723657534, -58.61587854433918 -10.00611220742745, -58.838435877997256 -9.91007915614403, -59.025549249993304 -10.057030252112984, -59.247115082507094 -9.960888650890142, -59.43352256623834 -10.107221011025086, -59.65408080933656 -10.010976042510176, -59.83976791100744 -10.156685077746904, -60.05930300952011 -10.060341978718686, -60.244255655592156 -10.205423368977069, -60.462752588588444 -10.108987425896647, -60.64695712776421 -10.25343711695049, -60.86440140908692 -10.15691366150388, -60.89791772885724 -9.916322572368372, -61.11457855004167 -9.82010354671663, -61.297439687046776 -9.964089097937302, -61.513026626801036 -9.867797772417386, -61.69510669485389 -10.01114863216532, -61.90960669032897 -9.91479027082898, -62.09089359722573 -10.057503116333125, -62.30429411630874 -9.961083012295497, -62.48477619401643 -10.103154770168205, -62.6967804193369 -10.012629920091305, -62.877102233721175 -10.160759329538559, -63.09011616533465 -10.069829157021973, -63.27157926428798 -10.218188637906382, -63.48559053740618 -10.126850459448777, -63.668187320001635 -10.275429436954367, -63.883183036997735 -10.183680620167834, -64.06690540207283 -10.33246833113867, -64.28287212952469 -10.240306299153469, -64.46771147033125 -10.389291796124938, -64.68463523658312 -10.296714032098139, -64.71609699313149 -10.05484144742809, -64.93334527290848 -9.96154356634716, -65.11974851039487 -10.11042023327675, -65.3379278871179 -10.016709313558495, -65.5254205678637 -10.165762879977613, -65.74451570933 -10.071636762672446, -65.93308739838128 -10.220855847719752, -66.15308243256122 -10.126312450293655, -66.34272217299653 -10.2756855099614, -66.56360068824854 -10.18072283103095, -66.75429699849714 -10.330238163698167, -66.97604204440549 -10.23485428783152, -67.16778291610268 -10.384500040093974, -67.13737076797894 -10.629816238918332, -67.32974456261086 -10.779865214420642, -67.55293092887844 -10.684312886545952, -67.74633415166616 -10.834466017559285, -67.97034630160752 -10.73848055475783, -68.1647656316117 -10.888725466651247, -68.38958473515385 -10.792305109473764, -68.58500631909224 -10.942629300267228, -68.81061301633375 -10.84577239873802, -69.00702246901605 -10.996163246404185, -68.97746323657574 -11.243680723775405, -69.17449376111618 -11.394393220834418, -69.14498448261979 -11.641993768655135, -69.34263610667325 -11.793004546405118, -69.31317792919356 -12.040663333414953, -69.51145063357215 -12.19194878605725, -69.48204471413054 -12.439640890235067, -69.25414553237108 -12.535567205404185, -69.2245711919722 -12.782793686348784, -69.42311653921723 -12.934568363316766, -69.39359416147687 -13.181785179444573, -69.1653059239849 -13.276749480606385, -69.13561487488174 -13.523460400400158, -68.90751702418532 -13.617681690638133, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.45230778092645 -13.804870549943137, -68.2252092919701 -13.897832517630329, -68.19497364492743 -14.14297566925325, -67.96809807412932 -14.23515696180962, -67.93770029188609 -14.479725861908532, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -67.87678709818302 -14.968172013840828, -67.84627156940944 -15.212031789406163, -67.61926306989433 -15.302304732752045, -67.58858655579712 -15.545532613585342, -67.36182318484303 -15.634972348940614, -67.1663483313015 -15.481495300148136, -66.94045441375309 -15.570408770136332, -66.90942141503939 -15.812478450494657, -66.68379521267445 -15.900540954936707, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.4049963300659 -18.258162036802887, -63.372139423436664 -18.49191926194493, -63.55955077602427 -18.647011748947428, -63.52671131349109 -18.88049126869321, -63.71480646972988 -19.035714133191714, -63.68198543081675 -19.268894207761, -63.46091485560757 -19.346310948623564, -63.42795776344428 -19.57863715688885, -63.20726905905559 -19.655081123642947, -63.17417748573226 -19.886539961721446, -63.36192561055469 -20.04208799140188, -63.32885045294674 -20.273199118580333, -63.107876456529084 -20.348229811851464, -63.07466690508345 -20.578447595192035, -63.26258173312047 -20.734159626595787, -63.22938807395799 -20.963995977027583, -63.41799709511203 -21.119750660324648, -63.384820313162464 -21.349184939625076, -63.57412513980752 -21.50495990534047, -63.54096623234247 -21.733971649794242, -63.318347381778906 -21.8067011170256, -63.28505113394439 -22.034770680795294, -63.474528525203695 -22.19061059634326, -63.4412496257182 -22.41822568318914, -63.21833882791026 -22.489502547992434, -63.18492267124917 -22.716153019759126, -62.96240921672981 -22.786405070554515, -62.928857433721134 -23.01208061086211, -63.11797010441532 -23.167994098027005, -63.08443359572669 -23.39317338487013, -62.86163371646242 -23.461951120609243, -62.827961685083224 -23.68613505530607, -62.60557215648164 -23.753875436524748, -62.57176625886699 -23.97705488139181, -62.76049703396362 -24.132973345784063, -62.726704317064645 -24.355617186790894, -62.50403399813237 -24.421865495432296, -62.47010753927641 -24.64348643401641, -62.65899785766217 -24.799328628254074, -62.625084017977684 -25.020386238742038, -62.40213372523995 -25.085134651907957, -62.36808627431931 -25.30515222461536, -62.55713487566885 -25.46088092355403, -62.523099475848326 -25.680308535837277, -62.29987004532478 -25.743550688501053, -62.26570117151391 -25.96192239938683, -62.454906775872416 -26.117501306603984, -62.42074937851288 -26.335257532437243, -62.61067737710056 -26.490661251878958, -62.576532453310364 -26.70778534292474, -62.35231224603717 -26.769067995216684, -62.318032413716224 -26.985113828772118, -62.5081196894636 -27.14030744814162, -62.47385175071079 -27.35569731100576, -62.249349973902525 -27.415466351941795, -62.214947269211876 -27.629765165770536, -62.40519251279791 -27.78471494067422, -62.370801114937024 -27.9983350847888, -62.14601864728418 -28.05658886519065, -62.111492632863786 -28.26910639950094, -61.887155408874364 -28.326287892912315, -61.85249653637206 -28.537698559640987, -62.04231695417725 -28.69233511066086, -62.007667192750105 -28.90303945626732, -61.78305531110094 -28.95870356876199, -61.74827286272466 -29.168291343027533, -61.524119606206014 -29.222882712087955, -61.48920625423514 -29.431350676203465, -61.26551978184017 -29.484870954102842, -61.23047731912814 -29.692216234531497, -61.00726569984077 -29.74466739972148, -60.972095928243675 -29.95088748052141, -60.74936713950288 -30.002271828815786, -60.71407186938262 -30.207364543879915, -60.491833795594744 -30.25768467960783, -60.4564148453222 -30.461648204834386, -60.64335827204175 -30.615675677302708, -60.607939855706206 -30.818889026940692, -60.38545413709406 -30.867695162648435, -60.34991229166826 -31.069773763842154, -60.53697956508236 -31.22341921766449, -60.501437601813066 -31.42473146572598, -60.278705399705956 -31.472029721331815, -60.092266884213686 -31.318463164297437, -60.127930318682786 -31.11752024270321, -59.94224027602951 -30.963641592499197, -59.72152070192399 -31.010787668675636, -59.53721263511093 -30.856693600129905, -59.57298659267721 -30.655375494645973, -59.38942246049183 -30.50100291642655, -59.42519049967382 -30.298947215373957, -59.23256922975855 -30.196638479090705, -59.00359607617389 -30.296675885823397, -58.81022193779671 -30.19351939321022, -58.846399877843936 -29.99003668717651, -58.65285910721646 -29.88574159562151, -58.689132523515724 -29.681163430369153, -58.49542791117267 -29.575728773129267, -58.26488394925006 -29.675158410818234, -58.07045710741281 -29.568868669732055, -58.107134962743885 -29.3628650351524, -57.912554225230465 -29.255434517342522, -57.680744049186075 -29.35428927469557, -57.48546560684326 -29.245998380783565, -57.25266052156131 -29.344313898793914, -57.05670221425429 -29.235158133424367, -56.822922355426215 -29.332923497452487, -56.626302477051624 -29.222898616605004, -56.66398721398588 -29.01483752895754, -56.46723868555145 -28.903672089589513, -56.23229064329507 -29.000836166152826, -56.03490701722188 -28.88879821376504, -56.072980248687756 -28.67933000064719, -55.875478715240035 -28.566153206981067, -55.63940542864353 -28.66270847418797, -55.44129600051241 -28.548656769719063, -55.47975221133754 -28.337788349100453, -55.281535818403455 -28.222600615512047, -55.32007806861263 -28.010638588106797, -55.12175776723646 -27.894316941251258, -54.88441843947136 -27.990215976293346, -54.685526225018236 -27.873019893948445, -54.724443697185166 -27.659668806126067, -54.52545873972801 -27.541343402818494, -54.28709690889397 -27.636622894448905, -54.08756876369284 -27.517423310465134, -54.12685523838363 -27.302693280201826, -54.365385122657926 -27.20745496370586, -54.56445972722918 -27.326906531706857, -54.8021579889065 -27.23109487916221, -54.840954861740215 -27.01587921405543, -54.64234123069011 -26.896172395531146, -54.404469023657896 -26.991937499514297, -54.20530787243217 -26.871363326773555, -54.244474081155744 -26.654770872570545, -54.04522948801528 -26.533078066203714, -54.08447739480377 -26.31541664469507, -53.885152468478 -26.192609594265022, -53.646140797999365 -26.287713782333203, -53.44630579987978 -26.164044745179975, -53.48591452955529 -25.945025105880024, -53.28601064915699 -25.82025039581876, -53.04607745140959 -25.914739673212825, -52.845693363064754 -25.789106635512027, -52.60501675887615 -25.883020878261213, -52.40417434647662 -25.75652975841125, -52.444408707075084 -25.53588775831852, -52.685214724196285 -25.442014734758743, -52.72525430112702 -25.220603212346663, -52.52475879706134 -25.092784870705184, -52.28382718962858 -25.186615193322258, -52.082890472932405 -25.057948349550568, -52.12327472203049 -24.835217978886778, -51.922295619140044 -24.705473600876072, -51.96275381703984 -24.481711825443803, -51.76173550549987 -24.350897412025727, -51.51988712472735 -24.44407414931437, -51.47916566607063 -24.66810478433359, -51.236763956414734 -24.760745853079587, -51.03498734565386 -24.629319829230543, -51.07596830863636 -24.405029567872276, -50.87416991267807 -24.27254553724577, -50.63104709510412 -24.36457325108073, -50.4288932588812 -24.231258039644906, -50.470198098648666 -24.005698018089582, -50.26803450124726 -23.871340187851786, -50.02424280881161 -23.962757887992467, -49.98268809222435 -24.188557536356896, -49.73839989130599 -24.279409331222144, -49.53560579234076 -24.144440877262625, -49.29077676939377 -24.234695342855428, -49.08769836821568 -24.098905584466298, -48.8423569210164 -24.18855687001205, -48.639018424293766 -24.051949862203728, -48.39319329109071 -24.140992421777415, -48.189619125533 -24.003572605926937, -48.23213068728995 -23.776911962743924, -48.02859164087852 -23.638488205061204, -47.78229371131113 -23.726922299101094, -47.57855271000324 -23.58769923882863, -47.62134874803306 -23.359849679883855, -47.4176551491542 -23.21964266335782, -47.46050691914985 -22.990806221350013, -47.25686391355066 -22.849627047428918, -47.29977065810695 -22.619815777936555, -47.09618142791595 -22.477676735802024, -47.13914238851001 -22.24690318735521, -46.93561010685244 -22.10381705761047, -46.978624523919194 -21.87209427301544, -46.775152354638266 -21.728074328270438, -46.81821946764586 -21.495415845420276, -47.064543606845234 -21.406950647497055, -47.10744826956886 -21.173541845833082, -47.35339621090688 -21.084513771887178, -47.39613677434994 -20.85037364843013, -47.19314783094879 -20.70508114354323, -47.23594272746766 -20.470041905050355, -47.03300847822331 -20.323850790275873, -47.07585695592866 -20.08792761149685, -47.32142274805784 -19.99837807959163, -47.36410787097998 -19.76176676923799, -47.60928857487596 -19.671709640544453, -47.65180873360504 -19.434430574842075, -47.44936834043094 -19.287019302945165, -47.20418371295301 -19.377056431819426, -47.161444574477684 -19.614523634810084, -46.91588184686506 -19.704061528918235, -46.71306639672332 -19.55611896663071, -46.75601977720851 -19.31847539719284, -47.00157556188313 -19.22894954282811, -47.04436796731457 -18.990642920272386, -46.841818085300986 -18.84168851852573, -46.59627311349297 -18.931201929560896, -46.393588946985574 -18.781572194765, -46.14771312476353 -18.870578945944928, -45.94491935670368 -18.72028261112162, -45.69874234074274 -18.80877949673397, -45.655327716454565 -19.047567300226323, -45.858291348593696 -19.1977111164792, -45.81492407576752 -19.435671802631237, -46.017969684389016 -19.58498842281358, -45.97465052822196 -19.82210501172127, -46.17777502205345 -19.970577749004367, -46.134504747300184 -20.20683374590345, -45.887905234446606 -20.29476719231917, -45.684609255707414 -20.146456016534394, -45.728083022982815 -19.910051090597523, -45.52487179963359 -19.76089198153858, -45.568392438958085 -19.523630539225522, -45.36526905573717 -19.37364000970107, -45.40883579770548 -19.13553871243435, -45.205803327394875 -18.984733752446758, -45.24941540236611 -18.745809745508414, -45.046476905539805 -18.59420781786473, -45.090133543711374 -18.35447872634321, -44.88729206848677 -18.20209776164104, -44.930992499967886 -17.961581685749824, -45.177342283513326 -17.87357222171711, -45.38004155404917 -18.026092764046393, -45.62614181223722 -17.93758793097253, -45.66949742513057 -17.696560035080058, -45.46695051410995 -17.54390114466705, -45.51035242872584 -17.30211390893748, -45.30789392227709 -17.14870434666588, -45.351341376281454 -16.906176949037363, -45.14897431422793 -16.752035897549383, -45.19246654508052 -16.508787971396448, -45.43813159800183 -16.419812219247305, -45.48147435035236 -16.175990952763218), (-47.44880389881202 -14.068411159868397, -47.491052159441836 -13.821234503400769, -47.73396681315295 -13.729354726289392, -47.77605223631341 -13.48179599643416, -47.57544058813944 -13.325925589288971, -47.33251906951715 -13.417719534751987, -47.29021719891817 -13.665468613728555, -47.04691901062452 -13.75698732254614, -47.00445700645117 -14.004346338342708, -47.20550578228374 -14.160005406740568, -47.16309623759451 -14.406775181643535, -47.364199284236065 -14.561764080109391, -47.607493542975604 -14.4700954023193, -47.64968746745686 -14.223513376188578, -47.44880389881202 -14.068411159868397)))",Pointedbelly Frog
138,22963,22923,Leptodactylus ventrimaculatus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-78.5404207432235 -3.5594392741357854, -78.5173013945204 -3.8123609736057222, -78.2859873398309 -3.921017143557395, -78.26266632140091 -4.174152123268299, -78.47096113664068 -4.318855987873272, -78.44774009384184 -4.57240979067788, -78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.40119584533527 -5.080080847693207, -78.37787250509552 -5.334178311193909, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.96054254721092 -5.043217648529023, -78.19249860627708 -4.9347512707176096, -78.215922021615 -4.681029003649356, -78.00769007402394 -4.5360119523550555, -78.03121235954897 -4.282690095116612, -77.82344815370396 -4.138009521576793, -77.84706810799331 -3.885113005811104, -77.63977403618979 -3.740792554640862, -77.66349046144863 -3.48834601487548, -77.89420531386841 -3.379973875687589, -77.91772269829552 -3.127750550561326, -77.71082053618126 -2.98414925025099, -77.73443431790639 -2.7324181279327813, -77.52800112449917 -2.589230507696459, -77.55171011790522 -2.3380153956668206, -77.34574817377053 -2.1952639552566633, -77.36955119704479 -1.944588311867979, -77.59902585562787 -1.8364080229486526, -77.62263273074012 -1.5860342999602985, -77.41705493542679 -1.4441003122390288, -77.4407557807267 -1.1943062723672984, -77.23564799304881 -1.052859082395501, -77.25944163882896 -0.8036672245802046, -77.48805574797744 -0.6956633898301829, -77.51165499928366 -0.4468324451745525, -77.30692715339092 -0.3062675016540184, -77.33061915092408 -0.058077290418739, -77.1263600497256 0.081952526206855, -77.15014363577131 0.3294805490572494, -76.9463554001826 0.4689550165235676, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.94543250264613 -0.4795399533035101, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -78.42520180678076 -2.4070663222599467, -78.40208378351034 -2.6587650754066403, -78.60957646695196 -2.802093389032649, -78.58655821308015 -3.0542958846405233, -78.3557466700128 -3.1629428284351784, -78.3325274475951 -3.4154028282185975, -78.5404207432235 -3.5594392741357854)), ((-80.28055630781003 -3.9534186845834123, -80.49073491345034 -4.097810282886857, -80.46896370580211 -4.351915610955273, -80.2366960355668 -4.461466549489862, -80.02651270289154 -4.316780494524754, -80.0486009083922 -4.062839280763379, -79.83884393314341 -3.9184320194766626, -79.86103990017065 -3.664907739843563, -80.09267888525298 -3.5556183543218074, -80.3024374507702 -3.6997233566435814, -80.28055630781003 -3.9534186845834123)), ((-80.23339278138926 0.6018504283783153, -80.44063801885738 0.461716412673035, -80.41913075174199 0.213130763223617, -80.6267826515134 0.0725366255449236, -80.60538321553443 -0.1766875685563593, -80.3760209867748 -0.2851560140329318, -80.35441836050236 -0.534839700571414, -80.56248930233636 -0.6762130879898315, -80.54099469636675 -0.9264967176207366, -80.74947256688438 -1.0682796197714515, -80.72808711935122 -1.3191402638333212, -80.93696891717802 -1.4613100939210344, -80.91569376739488 -1.7127244504220454, -80.68522079929794 -1.8218183817733775, -80.66373979677154 -2.0736174672144347, -80.43304258381526 -2.182762724907717, -80.41135588922957 -2.434921193965365, -80.18044296258843 -2.5440941998101483, -79.97152769974839 -2.400954037197381, -79.74072498414417 -2.5099878927157873, -79.71852107142466 -2.7623037862926236, -79.92743072207023 -2.9057635369454244, -79.9053332282765 -3.15856384429616, -79.67401474180663 -3.267721155518445, -79.46511915460277 -3.1239439158467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.09355560334477 -2.332724127197367, -79.11617084392797 -2.0811143677731714, -78.90858816170058 -1.9384586591357482, -78.93130528876839 -1.687387609614776, -79.16130212077402 -1.5787671341732, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.25116968790022 -0.5778191700727161, -79.04439524144505 -0.4367328599180306, -78.81523817731421 -0.5450390099863783, -78.60894185554879 -0.4040683371681328, -78.63175982264225 -0.1551542082603571, -78.42590817520174 -0.0146753465254598, -78.44882443115465 0.2335927453416937, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.7225378524399 1.7763647966508143, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.33920193163846 2.2959044496541128, -77.36268386847323 2.539859255741851, -77.58901736490888 2.6469627628310244, -77.61230850805336 2.8903843442449815, -77.40954820017573 3.0264493292637584, -77.43293071996746 3.2690692471229026, -77.65879187244104 3.3758715023755177, -77.86163127877793 3.240214907739861, -77.83853136839271 2.9973489620038807, -78.04182055052617 2.8610525001128027, -78.26827612196826 2.9680272079117995, -78.47207281981123 2.8315076659566016, -78.69873601500697 2.9384880024659092, -78.90301858720032 2.801753898887182, -78.88059257898568 2.5576466548931904, -79.0853066299178 2.4203171839664024, -79.06297959775846 2.175441339149941, -79.26812261604273 2.03753548177629, -79.24589568318291 1.7919105918543912, -79.45146510386333 1.6534477667023653, -79.42933939591458 1.4070938406656166, -79.63533260022352 1.2680938963775865, -79.86346730294684 1.3758217962705068, -80.06989060962658 1.2366715495476783, -80.04817106319291 0.9894282336750938, -80.25500675151523 0.8497756468748247, -80.23339278138926 0.6018504283783153)), ((-82.0360459210554 3.807172090415273, -81.80941587640083 3.7011032741133194, -81.6031550116879 3.8376658759359303, -81.62357836354442 4.079924298243746, -81.84995116846997 4.185739511259188, -82.0561571529901 4.049548402957074, -82.0360459210554 3.807172090415273)))",Bulun White-lipped Frog
