,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
139,22964,22923,Leptodactylus didymus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -66.90942141503939 -15.812478450494657, -66.68379521267445 -15.900540954936707, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.23372215213243 -16.075275833111267, -66.00928707784018 -16.161944836468365, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.3854212000688 -17.229598582365202, -64.16421126331949 -17.311616975434017, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.72316235974196 -17.474202927417487, -63.503333576378054 -17.55476909103732, -63.31677111551862 -17.400151523321036, -63.34952831639899 -17.165121542429045, -63.56869765615073 -17.084146006987666, -63.60132161370831 -16.848348462492584, -63.82086246712689 -16.766452608450297, -63.85335165228909 -16.529903332571326, -64.07325610441225 -16.447096520381717, -64.10560899971317 -16.209811778560486, -64.32586907130418 -16.12610382785666, -64.35808417128376 -15.888100315675453, -64.57869182048246 -15.803501505731365, -64.61076763208284 -15.564796345305204, -64.83171475608835 -15.479317414993263, -64.86364979904695 -15.239928150828408, -64.674803170254 -15.086581550450255, -64.70676299688384 -14.847088154391969, -64.9274037942356 -14.760379152171884, -64.95922284767943 -14.520235868913565, -65.18019057479452 -14.432678228666955, -65.21186740162725 -14.191903629078006, -65.43315386609285 -14.103509623359345, -65.46468702649769 -13.862122678372897, -65.68628398129424 -13.772905030300263, -65.71767204943956 -13.530925104278774, -65.93957119473468 -13.440896984567763, -65.97081275914657 -13.198343828118851, -66.19300574411558 -13.10751885155528, -66.22409940804597 -12.864412593798074, -66.44657783271803 -12.772804815143878, -66.47752221450821 -12.52916595542724, -66.70027763163729 -12.436789864755319, -66.73107136507636 -12.192639263830815, -66.53929562573921 -12.041413706425715, -66.57012476261148 -11.797318130237946, -66.79254357471191 -11.703902282994742, -66.82322215932467 -11.45933386711843, -67.04590533765415 -11.365189840999447, -67.0764320332933 -11.120170266198466, -67.29937107651216 -11.025313944765184, -67.32974456261086 -10.779865214420642, -67.55293092887844 -10.684312886545952, -67.74633415166616 -10.834466017559285, -67.97034630160752 -10.73848055475783, -68.00036686523417 -10.492096122597296, -68.22460443899067 -10.395438096029432, -68.25446650080843 -10.14867411493782, -68.47892077444361 -10.051360882936446, -68.50862308595612 -9.804240451737947, -68.73328530398611 -9.706289749973116, -68.76282663480971 -9.458836239433364, -68.9876880122476 -9.360266171129174, -69.1835735238662 -9.509356357843187, -69.40918695995015 -9.41038104456264, -69.43835187328159 -9.16212035538546, -69.66414169183254 -9.062552234790013, -69.69314063400311 -8.81401153530934, -69.91909790740985 -8.713869680510445, -69.9479297295827 -8.465073255451877, -70.17404551025813 -8.364377069795097, -70.20270908349285 -8.115349415539606, -70.42897440599963 -8.014118620377705, -70.45746862151752 -7.764884429674166, -70.68387450470048 -7.6631390516571285, -70.7121982741415 -7.413723197978144, -70.9387357232655 -7.311483555877654, -71.13747651989435 -7.458792948028498, -71.3646593243983 -7.356201192802001, -71.39257728747273 -7.106179141193841, -71.61986799886888 -7.003123550980988, -71.64761101208322 -6.752976737364969, -71.87500055083291 -6.649478402387832, -71.90256761857464 -6.399232292610294, -72.13004690155678 -6.295312546022515, -72.33046165936986 -6.441730017492459, -72.55851949274928 -6.337489715403274, -72.58566346514873 -6.086753408116384, -72.81378694811492 -5.982123950223776, -72.84075079209356 -5.731346770855578, -73.06893079323781 -5.626350131826997, -73.09571361208447 -5.37555794710212, -73.32394100657163 -5.27021628991048, -73.35054192651091 -5.019435017199206, -73.57880759824052 -4.91377067675598, -73.78094271444753 -5.058925357486056, -74.00970290529625 -4.952986664882082, -74.21258137160184 -5.0982392561448675, -74.441811980123 -4.992028560669904, -74.46770641025263 -4.740549640719023, -74.69693541182146 -4.634062172233547, -74.90071640761704 -4.779061813263268, -75.13037577468015 -4.672316755737807, -75.3348465306434 -4.8173965485677845, -75.3094937716825 -5.069556030681026, -75.51448211389886 -5.215036233841671, -75.74497574483965 -5.10802465509218, -75.95062595742394 -5.253558452315798, -75.92563762909948 -5.506426448992869, -76.13179643746119 -5.652321736673758, -76.10689634297319 -5.905553702161071, -75.87555406393669 -6.012584247548587, -75.85045869371483 -6.265854222269279, -76.05698924053677 -6.412395484506048, -76.28875120276578 -6.305357533243466, -76.31356184662401 -6.051786796699927, -76.54525482538324 -5.944475450081093, -76.75254570653657 -6.090718829374163, -76.72802403833592 -6.3445759905671855, -76.49592144353568 -6.451904449673524, -76.47120147223356 -6.70578850967075, -76.678874433812 -6.852624976775256, -76.65424636200436 -7.1067966790980535, -76.42165463087939 -7.21384551890239, -76.39682762520475 -7.467998304873617, -76.16416241956378 -7.5747282600554735, -76.1391370765653 -7.82883536204228, -75.90640778406326 -7.935223160619923, -75.88118472655285 -8.189257868143917, -75.6484007714214 -8.295280404513965, -75.62298064843333 -8.549216083008837, -75.8306298728602 -8.697433523603019, -75.80529794004126 -8.951554197423203, -75.57203106686545 -9.057147906067518, -75.54650147161907 -9.311123793188711, -75.3131920288215 -9.416295568197064, -75.28746545820927 -9.670100253088071, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.23590178029528 -10.177633411022684, -75.21006453551074 -10.43134167659608, -74.97624339575785 -10.535527724554438, -74.76871593533518 -10.38607917211663, -74.53533624423456 -10.489851272917866, -74.32854101198981 -10.340323347590756, -74.095628760936 -10.443680574657552, -74.06904133463121 -10.696469321470904, -73.83614122889152 -10.79930563477695, -73.80936200836221 -11.051812570907042, -74.01575381974425 -11.201836043434847, -74.24913219240693 -11.099105998942752, -74.456284690342 -11.249042135690516, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -73.98905359502837 -11.45439410342237, -73.75569039470554 -11.556571304856528, -73.5495135255532 -11.406306545885082, -73.31666663629426 -11.508037824940137, -73.28950642008016 -11.759905241527784, -73.49545953781774 -11.910406851767702, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -72.97453790576553 -12.615197367529246, -72.76905866908618 -12.464235678802508, -72.79659625603995 -12.213107340783026, -72.59169863772601 -12.06228848812191, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.40471813271313 -12.808633162794804, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.25170487543878 -13.294343596536903, -70.02193801183863 -13.390290118365067, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.56329508112773 -13.58096090490501, -69.33443251916553 -13.675678865407473, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -68.30135952991598 -15.030141590306627, -68.27105202816514 -15.274491578936534, -68.0432072753579 -15.3652900487795, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604)))",Madre de Dios Thin-toed Frog
140,22967,22923,Leptodactylus elenae,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-63.038760962859214 -25.110749693001395, -63.22963229720757 -25.266312753409526, -63.195885131871506 -25.487241098122645, -62.97111209412128 -25.55215518440237, -62.93722648898711 -25.772033143051356, -63.12826810450258 -25.92744086225031, -63.09439814088128 -26.146703033861755, -62.869332686870194 -26.210116408298965, -62.83532438974184 -26.428312750995754, -63.02653505972867 -26.583529507977154, -62.9925418405586 -26.801085099656817, -62.76718475294024 -26.86299311481938, -62.73305331309024 -27.079468706239304, -62.92443179087783 -27.234459885632372, -62.89031485868519 -27.45027090502368, -62.66466694001795 -27.510670300095807, -62.63041190659513 -27.725388405253188, -62.40519251279791 -27.78471494067422, -62.370801114937024 -27.9983350847888, -62.14601864728418 -28.05658886519065, -62.111492632863786 -28.26910639950094, -61.887155408874364 -28.326287892912315, -61.85249653637206 -28.537698559640987, -61.6286127881319 -28.59380858899894, -61.593822826135465 -28.804108514137873, -61.37040069866458 -28.859148248704575, -61.335481425381914 -29.068333934663737, -61.11252897504821 -29.12230488136381, -61.07748217781632 -29.330373199499377, -60.85500737079607 -29.383277194192715, -60.819834845589526 -29.590225377229245, -60.59784555637526 -29.642064575933723, -60.56254910731434 -29.847890210294914, -60.34105311727063 -29.89866708037275, -60.30563455612952 -30.103368098434522, -60.0846395520974 -30.15308540975592, -60.049100697812634 -30.356660082035525, -60.234675276421996 -30.510907031976053, -60.199134471880285 -30.713739877383368, -59.97790110194126 -30.761940590701126, -59.79295694894233 -30.607767825426016, -59.57298659267721 -30.655375494645973, -59.38942246049183 -30.50100291642655, -59.42519049967382 -30.298947215373957, -59.23256922975855 -30.196638479090705, -59.00359607617389 -30.296675885823397, -58.81022193779671 -30.19351939321022, -58.846399877843936 -29.99003668717651, -58.65285910721646 -29.88574159562151, -58.422570204771546 -29.985215341563638, -58.22830010195473 -29.88006592925662, -58.26488394925006 -29.675158410818234, -58.07045710741281 -29.568868669732055, -57.8388904430858 -29.66776819033508, -57.64375860936143 -29.56061840853594, -57.411188601245726 -29.658976633852102, -57.21536947576115 -29.550962091314442, -56.98181607547298 -29.648767996352102, -56.78532781554571 -29.539884219347996, -56.822922355426215 -29.332923497452487, -56.626302477051624 -29.222898616605004, -56.39156856498795 -29.320103078965325, -56.19430585726184 -29.20920509926998, -56.23229064329507 -29.000836166152826, -56.03490701722188 -28.88879821376504, -55.79903524593419 -28.98539334484243, -55.60103583279425 -28.87247940997583, -55.63940542864353 -28.66270847418797, -55.44129600051241 -28.548656769719063, -55.2043302693654 -28.644635612612916, -55.00563280886746 -28.529706064636695, -55.04438146089649 -28.31854049765214, -54.845585080478656 -28.202476496499063, -54.88441843947136 -27.990215976293346, -54.685526225018236 -27.873019893948445, -54.724443697185166 -27.659668806126067, -54.52545873972801 -27.541343402818494, -54.28709690889397 -27.636622894448905, -54.08756876369284 -27.517423310465134, -54.12685523838363 -27.302693280201826, -53.92724568780423 -27.182370164155763, -53.966613658635126 -26.966558703926832, -54.20530787243217 -26.871363326773555, -54.244474081155744 -26.654770872570545, -54.04522948801528 -26.533078066203714, -54.08447739480377 -26.31541664469507, -53.885152468478 -26.192609594265022, -53.92448145984622 -25.97388565435542, -53.72507931276317 -25.84996917495945, -53.48591452955529 -25.945025105880024, -53.28601064915699 -25.82025039581876, -53.04607745140959 -25.914739673212825, -52.845693363064754 -25.789106635512027, -52.88565610028627 -25.568743564454145, -53.125728751677514 -25.474299987905603, -53.165494842519806 -25.253175965127152, -53.40495458652916 -25.158221887568814, -53.60450182450634 -25.284341043392782, -53.8431882071842 -25.18883746145109, -53.88247823081444 -24.96727381370006, -53.683361167707076 -24.840907944907517, -53.44452311332711 -24.9363534412444, -53.24490801115054 -24.809141922360848, -53.00530643138259 -24.904042400106917, -52.805214741549094 -24.775985682460597, -52.56487456413166 -24.87033296005913, -52.36432809308438 -24.741431839230692, -52.40451939742664 -24.517948059338348, -52.64498763751743 -24.423651380894956, -52.6849849822202 -24.19943127645805, -52.484783803494864 -24.069220234742374, -52.24419130683037 -24.163464681228955, -52.203925121318406 -24.38797135051486, -51.96275381703984 -24.481711825443803, -51.76173550549987 -24.350897412025727, -51.80226698444602 -24.126113368655922, -51.60121264160796 -23.994236885504236, -51.64181673083445 -23.76844017914738, -51.883212397366776 -23.674795475298094, -51.923626364293455 -23.44827183315178, -51.72290764932109 -23.31511617081048, -51.76339451034511 -23.087599388729494, -52.0043369023893 -22.99352142139965, -52.04463350725166 -22.76530545420643, -51.84425111630483 -22.630883313473884, -51.884620893754345 -22.40169513543372, -52.125109473754094 -22.307219743609014, -52.325112040168676 -22.441867499737835, -52.56490683062822 -22.346882680566104, -52.604819801728866 -22.11732462469671, -52.84402701844718 -22.021916772888584, -53.04318884706191 -22.155988913314957, -53.281661845020494 -22.060091940951125, -53.32110987815972 -21.83021041372604, -53.55897151294991 -21.733923967103117, -53.59822356132581 -21.503428517954422, -53.83546528262988 -21.406773382872178, -53.874520501739 -21.175683949774008, -54.11113392902547 -21.07868108189635, -54.149991511807954 -20.847017890078085, -54.38596843487329 -20.749688400959844, -54.582922064261936 -20.883907444497154, -54.8180837565356 -20.786148998028178, -54.85646180105033 -20.55429591709634, -54.65995999092857 -20.419837094495325, -54.69842002863473 -20.187088153115955, -54.933099996103834 -20.089169308499816, -54.971360198882735 -19.855908892852046, -55.20538005750092 -19.757727553901372, -55.24343976590734 -19.523976921658736, -55.47679199033843 -19.42555467941567, -55.51465058121528 -19.191335315467857, -55.319441607182824 -19.055149266529337, -55.35738379433545 -18.82008610796306, -55.59025028692048 -18.72160505615298, -55.784984703979916 -18.85802744738856, -56.016979770639935 -18.759188488478944, -56.054434400751774 -18.52409695937979, -56.28574028704594 -18.425082307786322, -56.322992145071225 -18.189587733558028, -56.55360201193122 -18.09041922153218, -56.59065061698524 -17.854543863185217, -56.8205577964884 -17.75524334527505, -56.85740270247052 -17.519009623382665, -57.0866006975092 -17.419598961144366, -57.27873486928472 -17.556221644298123, -57.50699406517279 -17.456512760679615, -57.54334187796243 -17.22039164142137, -57.77087459930435 -17.12060723001271, -57.807017034614844 -16.884181148024222, -58.03381737778422 -16.78434294477845, -58.22423886472653 -16.920707413882084, -58.450060521725334 -16.820604164477892, -58.48570083581032 -16.58436980711968, -58.710774296533685 -16.484246950665618, -58.89995888902395 -16.620121231798898, -59.12402629019893 -16.519753586088978, -59.31249552188103 -16.654895380833985, -59.53554012554412 -16.554290787459863, -59.72327893845522 -16.688699092948948, -59.94528456070631 -16.58786546744316, -59.97981797997343 -16.35287925045448, -60.20104284381691 -16.252084143749958, -60.387460144752566 -16.386015925751128, -60.607622064301054 -16.285011784191326, -60.64164419500055 -16.050344629886876, -60.861012868445115 -15.94941188115721, -61.046074767931174 -16.082873966950796, -61.264358080614684 -15.981751877241681, -61.29786738792777 -15.747449301334662, -61.51534598801072 -15.646430927733707, -61.69902065723885 -15.779430043692784, -61.91303149671032 -15.698682171507908, -61.946115719379634 -15.464203747759372, -62.16053876672402 -15.38255422377452, -62.193501380271954 -15.1473673630112, -62.40832944060281 -15.064825250609738, -62.44116891314454 -14.828946253388292, -62.65639472064832 -14.74552105979157, -62.83943523557416 -14.89838136223535, -63.05570397697299 -14.814481449300724, -63.088278362311826 -14.577322803175644, -63.30492705260467 -14.492551870594976, -63.48965010750737 -14.645330880642588, -63.70731805867396 -14.560082520334287, -63.73961475885383 -14.32167226586299, -63.957644189049745 -14.235566160977987, -64.14401958596717 -14.388245937449007, -64.36304328377375 -14.301660453637005, -64.39504969129777 -14.062028320358454, -64.61441574058317 -13.974599598959102, -64.80241130678984 -14.127162511945784, -65.02274531909617 -14.039253245979372, -65.05444883811822 -13.798430657477862, -65.27510543287916 -13.709693907807512, -65.46468702649769 -13.862122678372897, -65.68628398129424 -13.772905030300263, -65.71767204943956 -13.530925104278774, -65.93957119473468 -13.440896984567763, -66.1307027161455 -13.59317472362404, -66.35351333713442 -13.502666187344328, -66.3845734478788 -13.25956373045559, -66.60766526535427 -13.168263000138314, -66.8003086745642 -13.320373246242083, -67.02428182325372 -13.228593438087243, -67.05500154878453 -12.984404935291922, -67.27923432109257 -12.891852479419075, -67.47334966119247 -13.04377923521775, -67.69843238554415 -12.950749915483511, -67.72879940001985 -12.705513513729183, -67.9541196217659 -12.61173236011217, -68.149665048576 -12.763460127176035, -68.37580263820541 -12.669205214149382, -68.5723628478631 -12.820962126162149, -68.79929811413103 -12.72623094344855, -68.99685847850199 -12.878003524409364, -69.2245711919722 -12.782793686348784, -69.42311653921723 -12.934568363316766, -69.39359416147687 -13.181785179444573, -69.5927643238803 -13.333778718025037, -69.8218026613387 -13.23832441975295, -70.02193801183863 -13.390290118365067, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.56329508112773 -13.58096090490501, -69.33443251916553 -13.675678865407473, -69.13561487488174 -13.523460400400158, -68.90751702418532 -13.617681690638133, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.19497364492743 -14.14297566925325, -67.96809807412932 -14.23515696180962, -67.93770029188609 -14.479725861908532, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -67.87678709818302 -14.968172013840828, -67.84627156940944 -15.212031789406163, -68.0432072753579 -15.3652900487795, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.58858655579712 -15.545532613585342, -67.36182318484303 -15.634972348940614, -67.1663483313015 -15.481495300148136, -66.94045441375309 -15.570408770136332, -66.90942141503939 -15.812478450494657, -66.68379521267445 -15.900540954936707, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.4049963300659 -18.258162036802887, -63.372139423436664 -18.49191926194493, -63.55955077602427 -18.647011748947428, -63.52671131349109 -18.88049126869321, -63.71480646972988 -19.035714133191714, -63.68198543081675 -19.268894207761, -63.46091485560757 -19.346310948623564, -63.42795776344428 -19.57863715688885, -63.20726905905559 -19.655081123642947, -63.17417748573226 -19.886539961721446, -63.36192561055469 -20.04208799140188, -63.32885045294674 -20.273199118580333, -63.51728929616334 -20.428818793252876, -63.48423153744588 -20.659561174234177, -63.67336267638325 -20.815230034903756, -63.896068510874954 -20.74006403729204, -64.08640695641758 -20.895673994490682, -64.0535275314045 -21.126535124817742, -63.83014829303315 -21.201278342639544, -63.79712833061578 -21.43122076177219, -63.57412513980752 -21.50495990534047, -63.54096623234247 -21.733971649794242, -63.73096844605007 -21.88974451212849, -63.697828422758704 -22.118313444742302, -63.88852957348625 -22.274061815203673, -63.855409456549296 -22.502167857683574, -64.04681106181812 -22.65786935867598, -64.01371188598046 -22.885492643149835, -64.20581543004296 -23.041124921495832, -64.17273824268464 -23.26824580196418, -63.94739208005197 -23.339260974761178, -63.914171345851884 -23.56539459530537, -63.68920342319214 -23.635373829401146, -63.65584076728473 -23.86051027686752, -63.43125961087213 -23.92944959257272, -63.39775667131691 -24.153579406306626, -63.5889935950932 -24.309234405234335, -63.555508975956684 -24.53281147906556, -63.330629009156524 -24.60027123385686, -63.29700418508453 -24.82282292914909, -63.07252432657023 -24.88923165857332, -63.038760962859214 -25.110749693001395), (-54.8021579889065 -27.23109487916221, -54.84095486174022 -27.01587921405543, -54.6423412306901 -26.896172395531146, -54.404469023657896 -26.991937499514297, -54.36538512265792 -27.20745496370586, -54.564459727229185 -27.326906531706857, -54.8021579889065 -27.23109487916221)))",Marbled White-lipped Frog
141,22968,22923,Leptodactylus notoaktites,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-48.189619125533 -24.003572605926937, -48.39319329109071 -24.140992421777415, -48.639018424293766 -24.051949862203728, -48.8423569210164 -24.18855687001205, -48.80013898845499 -24.414003572140153, -49.00350033030941 -24.54958809208452, -48.96134417834401 -24.774011048472968, -49.16472514183161 -24.908563379103587, -49.12263150643744 -25.13195280712863, -49.32602886221062 -25.26546372538788, -49.283998477469424 -25.48781031793643, -49.48740899062955 -25.620271075222703, -49.44544258865551 -25.841565996352756, -49.19982265041904 -25.93060971960917, -49.15767719408029 -26.151054035077664, -49.36139435379246 -26.28224641554845, -49.31931250561735 -26.501623729222544, -49.52304215241202 -26.631748661670244, -49.4810246474965 -26.850051370706097, -49.684763524948266 -26.979101651317222, -49.93021262726438 -26.890060181467945, -50.13364332048391 -27.018242139010752, -50.09194012878203 -27.235251266299603, -49.846555943087054 -27.32429148291693, -49.64281109631767 -27.196322605733457, -49.39687376511341 -27.284697792580626, -49.192835949597765 -27.15585708946307, -48.946374217490074 -27.24356097978852, -48.90399843894929 -27.46009288688189, -48.65707737059884 -27.54710291576014, -48.6145246516426 -27.76272906095354, -48.819131650893894 -27.89115866164269, -48.77664063015041 -28.105685833735496, -48.98127123401946 -28.23303219328445, -49.22810829445356 -28.146054780464848, -49.43246762015977 -28.27251700368234, -49.390282600768046 -28.485750389520366, -49.59465305271186 -28.61111822622028, -49.55253310460964 -28.823241029267724, -49.75691139353276 -28.947509316554275, -49.71485725568655 -29.158516703977348, -49.91924008749143 -29.281680699912496, -49.87725249666238 -29.491568251227914, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.30579617479165 -28.910186641985113, -49.101128218258594 -28.785023996326753, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.68668376156032 -25.437709138798894, -47.48233336199604 -25.301899153351975, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -46.13810731730885 -23.881777583709503, -45.933727712481726 -23.740374002186947, -45.68562055382401 -23.825665513236952, -45.64186085693001 -24.05231999093457, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -45.23277367730901 -23.768136926242708, -45.028248641034565 -23.62518461890423, -45.07225389408896 -23.397404214520474, -45.32058718414464 -23.31270395637899, -45.52496244468986 -23.455832736074285, -45.7730322522512 -23.37050124097283, -45.97733117843006 -23.51286228442524, -46.22510693370435 -23.426902680916488, -46.429304150403766 -23.568488893931526, -46.67675547124921 -23.481904645922473, -46.880825710518934 -23.622709324434606, -47.127922424484325 -23.53550422807266, -47.33184054400667 -23.67552105873902, -47.57855271000324 -23.58769923882863, -47.78229371131113 -23.726922299101094, -48.02859164087852 -23.638488205061204, -48.23213068728995 -23.776911962743924, -48.189619125533 -24.003572605926937)), ((-44.61926172529141 -23.337581412402866, -44.41481025638157 -23.192939997182744, -44.459050844541196 -22.964062555457193, -44.70755328911264 -22.879940579028364, -44.9118774093819 -23.024753123242128, -44.86782776276573 -23.253515181784486, -44.61926172529141 -23.337581412402866)))",Iporanga White-lipped Frog
