,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
142,22973,22923,Leptodactylus fuscus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-43.0470796213757 -9.142366806254055, -43.090958821559326 -8.889730714937327, -43.33491412237254 -8.800405888560473, -43.535082345796695 -8.963683997042828, -43.49137063071606 -9.216279693647712, -43.24732190562031 -9.305638851569196, -43.0470796213757 -9.142366806254055)), ((-75.10443622898191 -2.771271217207997, -74.87613157302357 -2.878395115756122, -74.85063909246934 -3.1285660793209193, -74.62231832029556 -3.2355039698365924, -74.5966391881152 -3.4858414063638445, -74.79954741795844 -3.629584523833121, -74.77394809536422 -3.8804131270592945, -74.5451736933551 -3.987149043464335, -74.51938720223464 -4.238100254064695, -74.29060843082442 -4.34459329365485, -74.26463551593719 -4.595641085465391, -74.0358614752854 -4.701868346428539, -74.00970290529625 -4.952986664882082, -73.78094271444753 -5.058925357486056, -73.75459928181105 -5.310088137798977, -73.52586207656685 -5.415715601642287, -73.49933459740181 -5.666896786987508, -73.70180312813964 -5.8128272133162415, -73.67535027834553 -6.064384041826281, -73.44616988195297 -6.169628037795725, -73.41953251714233 -6.421158588938376, -73.1903872565245 -6.5260354058710695, -73.16356622869965 -6.777513633789787, -72.93446532466626 -6.882001097907524, -72.90746150935082 -7.133401030327049, -73.1098133815095 -7.2807061633965064, -73.08288143320817 -7.5324007900964665, -72.85334264458662 -7.636392224402665, -72.8262274665093 -7.88796380695505, -72.59674541664526 -7.991511108071545, -72.56944792044422 -8.242933860155912, -72.340031904258 -8.346015540064103, -72.31255302490597 -8.597263813276646, -72.5147406859375 -8.745837444765838, -72.48733081869324 -8.997298563903257, -72.2574826087873 -9.099774000009507, -72.22989094346588 -9.351016239349198, -72.43239826106421 -9.500190160222608, -72.40487544109077 -9.751600923973186, -72.17459437611627 -9.853425838241774, -72.14688934489658 -10.104573544222811, -71.91669025575847 -10.205848263791939, -71.88880399786608 -10.456707871724092, -71.6586962982369 -10.55741215700948, -71.630629821423 -10.807958853151012, -71.83291726487056 -10.958220177945316, -71.80491666038164 -11.20885337533851, -71.57438226577216 -11.308801996948658, -71.54620105802469 -11.55907904498629, -71.31577095536274 -11.658407185927382, -71.2874101887488 -11.908303864089708, -71.05709384133745 -12.006992402196929, -71.02855458309557 -12.256484771946301, -70.79836144746889 -12.354514957899987, -70.76964478744577 -12.603579376580456, -70.53958431104537 -12.70093284479058, -70.51069136144785 -12.949545979029073, -70.71209521970283 -13.101244671981243, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.25170487543878 -13.294343596536903, -70.02193801183863 -13.390290118365067, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.56329508112773 -13.58096090490501, -69.33443251916553 -13.675678865407473, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -68.30135952991598 -15.030141590306627, -68.27105202816514 -15.274491578936534, -68.0432072753579 -15.3652900487795, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.2882592215178 -17.9383530952466, -64.06674894842449 -18.019043800046187, -64.03418327420955 -18.25416061437919, -63.81303409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513, -63.93625084870686 -18.957331872731537, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -64.28284664076207 -19.501561331395393, -64.25020606454616 -19.734944891888333, -64.02743153287405 -19.812499791515325, -63.99465032787353 -20.045016234062107, -64.18480582006288 -20.20049463350519, -64.15204604957701 -20.43264716170298, -64.3428911890424 -20.58816533847134, -64.31015388103627 -20.819932757204924, -64.50169004689374 -20.975467945156588, -64.46897624160835 -21.206829228444253, -64.24455921349019 -21.28215562975951, -64.21170175020434 -21.512598120032415, -64.4034280825911 -21.66820651709091, -64.37059362369737 -21.898209775699108, -64.56301598586987 -22.053783410279046, -64.5302055864933 -22.283327045653184, -64.72332532282354 -22.43884327808148, -64.69054005061261 -22.667907110710704, -64.88435846951072 -22.823343330056964, -64.85159940469897 -23.051907404228935, -64.62484748539843 -23.124569552543356, -64.59194008420789 -23.35215639137107, -64.78595875889192 -23.507539469250602, -64.75307706825224 -23.734595930306803, -64.94779947546563 -23.889848405366532, -65.1759022156525 -23.817999823409703, -65.37182416014531 -23.973060830598182, -65.33915032566553 -24.20000830292088, -65.11037200013345 -24.271454882122313, -65.07754503070464 -24.497393263545323, -65.27367867221096 -24.652317768495262, -65.2408807391658 -24.87766898031312, -65.43772180447594 -25.032396304317125, -65.4049540422433 -25.25714196476562, -65.17516037499486 -25.326738101045258, -65.1422378295849 -25.550445783479443, -65.33929352991994 -25.704972456824684, -65.3064006640378 -25.928047323391112, -65.50416887609282 -26.08232841330999, -65.47130684054437 -26.30475296764092, -65.24048942307446 -26.372492085705534, -65.20747093197946 -26.59385257720514, -65.40545676701666 -26.747871365033294, -65.372468611493 -26.968556070891267, -65.14130791825578 -27.03482697159483, -64.94382586517328 -26.88080809270176, -64.97699918048207 -26.660519251038505, -64.78023630366816 -26.506224849098952, -64.5508126371115 -26.57222071563615, -64.35528423344222 -26.417668392253116, -64.38866137278761 -26.197124570293383, -64.19385196630722 -26.042334864261303, -64.22725276234553 -25.82114937936926, -64.03316090059405 -25.66614357807806, -64.0665842597714 -25.44433364930862, -63.873208453801396 -25.289133164567204, -63.646938644280766 -25.3557313454919, -63.45481036897445 -25.20034096727965, -63.22963229720757 -25.266312753409526, -63.195885131871506 -25.487241098122645, -62.97111209412128 -25.55215518440237, -62.780789388466815 -25.396581403028765, -62.55713487566885 -25.46088092355403, -62.523099475848326 -25.680308535837277, -62.29987004532478 -25.743550688501053, -62.26570117151391 -25.96192239938683, -62.0429049899451 -26.02410587328245, -62.00860435239656 -26.241415119680926, -61.786249504708124 -26.302538992825315, -61.75181882374642 -26.518779627027154, -61.529913311515315 -26.578843358468937, -61.34315637398535 -26.423129421372597, -61.122427363242366 -26.482599638672287, -61.08773749051659 -26.697316414897713, -60.867476272671595 -26.755729604981223, -60.832663107176955 -26.969368979480834, -60.61287732577179 -27.026725536104394, -60.57794261743268 -27.23928269148081, -60.35863982663375 -27.295583358964603, -60.1749987600229 -27.13980636695309, -59.95691435566354 -27.195534989538775, -59.921744505325336 -27.406557292670826, -59.6956921202469 -27.50846146945134, -59.66030647499417 -27.718810932842114, -59.43345042452749 -27.820340915905867, -59.39784905050803 -28.030002354998555, -59.17019434035673 -28.1311395217961, -59.13437733667712 -28.340098034173298, -58.90592915020969 -28.440823917105558, -58.71303568168295 -28.332526539466496, -58.48354134964394 -28.43276390807738, -58.28992024627476 -28.323619363699546, -58.05939809756232 -28.423357055920636, -58.02274750086195 -28.632295276306845, -57.791458224356745 -28.731576894150308, -57.5965782664596 -28.621864785352475, -57.36429119607618 -28.720622495161233, -57.168728226031206 -28.610049999555045, -56.935463277260226 -28.708272953212226, -56.897990053146 -28.917114958434507, -56.66398721398588 -29.01483752895754, -56.46723868555145 -28.903672089589513, -56.23229064329507 -29.000836166152826, -56.03490701722188 -28.88879821376504, -56.072980248687756 -28.67933000064719, -55.875478715240035 -28.566153206981067, -55.63940542864353 -28.66270847418797, -55.44129600051241 -28.548656769719063, -55.2043302693654 -28.644635612612916, -55.00563280886746 -28.529706064636695, -55.04438146089649 -28.31854049765214, -54.845585080478656 -28.202476496499063, -54.60757049557321 -28.297833066937397, -54.40821452307374 -28.180890424259537, -54.44733616345272 -27.968338801659844, -54.24789254564226 -27.850266175706526, -54.008875376316496 -27.94499550107, -53.808901263459035 -27.826044537280822, -53.84838951402824 -27.61211667888594, -53.648339197218434 -27.49204139382602, -53.40836682920016 -27.58613954998376, -53.207815740341616 -27.465187369189103, -53.24766391723523 -27.249894377886662, -53.0470482191657 -27.12782476677695, -52.80616910446818 -27.221288912442954, -52.60508295064224 -27.0983450205474, -52.64528406967125 -26.881699319561136, -52.44414504084685 -26.757646152052235, -52.48442249168939 -26.539923508296756, -52.72556698820219 -26.44652324103546, -52.76564882703863 -26.228000661295294, -52.56485833162809 -26.102606824734032, -52.323586900754464 -26.19597316113486, -52.122351695113096 -26.069717197583763, -52.162779824642755 -25.849860834703474, -51.961501318453145 -25.72251222723373, -52.002003788437506 -25.501599972294546, -51.80068517394909 -25.37316515188462, -51.841261314291984 -25.15120491583469, -51.639905783633424 -25.021690767156127, -51.397605271780236 -25.114366001904628, -51.356766305916494 -25.336587259783762, -51.1139157245064 -25.428701764629494, -50.91181043284189 -25.298565968127996, -50.66833166149928 -25.39007957271415, -50.46586776932952 -25.25909608012221, -50.221788178786426 -25.35000188758768, -50.01898923106518 -25.21817305661891, -49.77433659038775 -25.308464461880376, -49.73255064056704 -25.530594707498967, -49.48740899062955 -25.620271075222703, -49.283998477469424 -25.48781031793643, -49.038329556407035 -25.57685429667189, -48.9961212289968 -25.798357552631085, -49.19982265041904 -25.93060971960917, -49.15767719408029 -26.151054035077664, -49.36139435379246 -26.28224641554845, -49.31931250561735 -26.501623729222544, -49.52304215241202 -26.631748661670244, -49.4810246474965 -26.850051370706097, -49.23503331070543 -26.938432857570028, -49.192835949597765 -27.15585708946307, -48.946374217490074 -27.24356097978852, -48.90399843894929 -27.46009288688189, -48.65707737059884 -27.54710291576014, -48.6145246516426 -27.76272906095354, -48.819131650893894 -27.89115866164269, -48.77664063015041 -28.105685833735496, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.452497253131696 -27.417596398682914, -48.49511091653147 -27.200877536879663, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.97649756278102 -25.127656333631116, -47.77238543956494 -24.99164954276509, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -45.846412574390996 -24.19354186721114, -45.64186085693001 -24.05231999093457, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -44.94013204961979 -24.07888127376619, -44.73546769432289 -23.93610471541741, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.326224641965865 -23.648847951038405, -44.1216563688358 -23.504377204219168, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.0547745554845 -23.002957655373294, -42.805587386915164 -23.084466694867544, -42.76067117557932 -23.312735931835594, -42.51129122390043 -23.3935080758389, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -41.12835133271082 -22.120482192785204, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.203170357268874 -20.893736989435503, -40.000374823876655 -20.739507469910652, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.65952776826208 -18.065805480144604, -38.45846178664351 -17.906408421004386, -38.50438312489473 -17.666926117972583, -38.751257932187116 -17.586789528521095, -38.797080091342536 -17.34653088880715, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -38.578720302553165 -16.058540941978265, -38.6244849599515 -15.81551084222945, -38.8707305325367 -15.73364028506786, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.54405437143606 -13.776238262742835, -38.589676598455014 -13.529583747783965, -38.38998665063892 -13.366025732125268, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692, -37.99115291591485 -13.038226452296293, -37.7920182760636 -12.874001997301239, -37.83776919198982 -12.62646064144066, -37.63886496122501 -12.461915826462603, -37.68462515788431 -12.213923665126252, -37.48595369591055 -12.049083547811858, -37.53172243523767 -11.800665136010137, -37.333286079798455 -11.635554980142958, -37.08921762013085 -11.71888272896473, -36.891161880118005 -11.553539220557424, -36.9370299680898 -11.304857873212473, -36.73921903012058 -11.139288190464466, -36.78509210178845 -10.890238144896081, -36.58752820549478 -10.724467963060922, -36.34425321343247 -10.807749870705667, -36.147106973058385 -10.64179859926188, -36.19306589319061 -10.392572928279202, -35.996176057545824 -10.226465483321602, -35.75350919056643 -10.309575329384078, -35.557066097946944 -10.143320752690837, -35.603100242253475 -9.893974313637214, -35.40692265225448 -9.727608031593405, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.015308835366966 -9.394677683703941, -34.8198807992446 -9.228131054074176, -34.86597558898359 -8.978475974404759, -34.67082385733684 -8.811888234827618, -34.71691394185166 -8.562016297217879, -34.52204046849411 -8.39541356199106, -34.56812516598913 -8.145350928378969, -34.37353188136191 -7.978759325953164, -34.419610514040244 -7.728532258980461, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.51169983292908 -7.227551671959234, -34.557710433699214 -6.976817931212732, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -34.64966330548447 -6.474913284857083, -34.69560549201509 -6.223762374029641, -34.93597657510031 -6.1387036405224915, -34.9818541007437 -5.887253783426942, -34.78742115633651 -5.721113593575024, -34.83329455059942 -5.469635892521252, -35.07353942896586 -5.384052028477568, -35.119347149587526 -5.132320397848265, -35.35973413470566 -5.046392432560741, -35.40547386025517 -4.7944328516022665, -35.64599101781758 -4.708182139257334, -35.84102933074533 -4.874017937101752, -36.08192091411041 -4.787580569190139, -36.27739495500208 -4.953451130689907, -36.518633964927915 -4.8668266280863435, -36.56415022755198 -4.614228801402547, -36.8054711331402 -4.527323800976766, -37.00151264145725 -4.693110593045571, -37.2431353629446 -4.606028555705816, -37.288483164282525 -4.353079341177942, -37.53015729944832 -4.265749496350292, -37.57541941316143 -4.012672399757597, -37.81713282126873 -3.9251170767652392, -37.86230700487641 -3.671938913179274, -38.104047545309925 -3.5841805785343097, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.16132486800046 -2.7251440770597877, -39.403236968426654 -2.636801333672596, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -39.887154589040506 -2.4599051699125387, -40.12914285790572 -2.3713619746023133, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.76659845597385 -2.612707034894516, -41.00873367546188 -2.5239659986764447, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -41.933078732653684 -2.4222866145349635, -42.17510172398357 -2.333329267961073, -42.373334565487994 -2.498096331343753, -42.61531248762401 -2.4090535837255302, -42.658944457344234 -2.155332840241437, -42.90074701502354 -2.066304172275584, -43.099018034742244 -2.2308986256441496, -43.34072852166585 -2.14179684331235, -43.539056726623244 -2.3063192118782188, -43.780646655922965 -2.2171450619370665, -43.97900863867642 -2.381581096883692, -44.220449580703956 -2.292335370117643, -44.26345257387595 -2.0387865835847063, -44.06518844482804 -1.8744567997911437, -44.10822966746491 -1.6210644292088026, -44.34936065650908 -1.532033554373724, -44.39226572382029 -1.2788498104615749, -44.6331500576992 -1.1899246925524691, -44.67591719395199 -0.9369760794542998, -44.916543525885004 -0.8481792839359643, -45.114456327542996 -1.0121669894992684, -45.3548615999774 -0.92334464022745, -45.55272470020029 -1.0872487677692093, -45.79288103339198 -0.9984016392440116, -45.835135023049844 -0.7458384108673082, -46.07498672672588 -0.6571646606548208, -46.27261124922484 -0.8208579544999031, -46.512168814949746 -0.7321714968418326, -46.55407929991853 -0.4800010570064784, -46.79330396835948 -0.3915212021622275, -46.99062839092406 -0.5549944287857523, -47.229514347773545 -0.466513776362245, -47.27106990078374 -0.2147901952627305, -47.509595237759584 -0.1265488860910602, -47.706558821613015 -0.2897929307115726, -47.94470157619793 -0.2015625308000317, -48.14148057707237 -0.3646802877205484, -48.37921413967655 -0.2764615194863144, -48.42018910369947 -0.0253860320431801, -48.657518431364764 0.0625504611671308, -48.85384046579736 -0.1003197557674149, -49.09071797450687 -0.0124063049891231, -49.131310021763255 0.2380961768881014, -49.36775718113972 0.3256960032978797, -49.40818379403498 0.5757633604037294, -49.64419088653591 0.6630291771717585, -49.68445081066011 0.9126373274571863, -49.48893026501494 1.0751616075306825, -49.52925013698342 1.3244735463004387, -49.76486364432154 1.4110755717163221, -49.80501656957969 1.6598869185590401, -50.040177030889 1.7461055344866856, -50.08016180509571 1.9943930917912231, -50.314859841732414 2.0802090449812956, -50.35467529323495 2.3279499799448615, -50.58890165822362 2.4133443694416155, -50.628546648099416 2.660516226082401, -50.86229222760312 2.7454705139446913, -50.9017656496855 2.992051224510423, -50.707729033724604 3.1538796314883917, -50.74726645128595 3.400053529523714, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -50.82623379131212 3.8913421596663547, -50.865663736287644 4.1364397039420835, -51.09859405218634 4.219732353007379, -51.13785207471 4.46416402315332, -51.370286624326525 4.546946467884226, -51.409371684619316 4.7906919560927435, -51.641301786820634 4.872947587298548, -51.83404965824823 4.711836352959246, -52.065364752596125 4.793936682558282, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.37331299950911 5.3604016348698265, -52.603565869152504 5.441384337162146, -52.64187999752576 5.682728715438516, -52.87158958472058 5.763129708321556, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.32977821734582 5.923156768787389, -53.558244860436616 6.002776755736769, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.013892364094175 6.1612148894377805, -54.241061280897156 6.240027314951779, -54.430630794836276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.10852655430935 6.315030820305955, -55.33356638965185 6.392817839618975, -55.52168909334864 6.233141845118113, -55.74593070884069 6.310737788425452, -55.93351116723986 6.151172994547661, -56.156935452955935 6.228579717298526, -56.34395694821305 6.069139054724971, -56.566545248936194 6.1463584250517815, -56.75299141249101 5.9870546999461185, -56.97472553367565 6.064088595198673, -57.01021199848326 6.299930674025949, -57.23128061660789 6.376279053727945, -57.266576327535944 6.611265076112395, -57.486973821564504 6.686916958485374, -57.52207845461089 6.921032385521358, -57.74179935134879 6.995977238212138, -57.926200117816336 6.837318863664738, -58.145019793123424 6.912064989679056, -58.17965759384961 7.144950197127303, -58.39778601546094 7.218974645510197, -58.432231489053024 7.450960279237968, -58.24882507861878 7.609269268071796, -58.28335482479804 7.840690455301929, -58.50101456102465 7.913455500876761, -58.683916650927415 7.755326780467815, -58.90064783200751 7.827880120529231, -58.934708100356204 8.058028289144746, -59.15073358495977 8.129833082330192, -59.18460103049776 8.35904430718908, -59.39991629340787 8.430092476031485, -59.43359080562078 8.658355244967899, -59.64819146475162 8.728639145987524, -59.82887157933098 8.571207549903752, -60.04250398254953 8.64127208027536, -60.07570540289652 8.868215219779247, -60.28861126062313 8.93750524402648, -60.321619241847884 9.1634781335178, -60.53379466907643 9.231987086975487, -60.56660922063733 9.456979769624587, -60.77805047142516 9.524701505793859, -60.81067162790521 9.74870448033647, -61.021375094263234 9.815633265776572, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -60.730154954211045 10.573775368907802, -60.76275894218941 10.795466116382945, -60.5844154294943 10.951700194995352, -60.37292918893445 10.886460273303177, -60.19387880726693 11.042785793412039, -60.22684980190947 11.264127072337295, -60.43859201529267 11.328810423844907, -60.47137087618343 11.549118502031574, -60.68238528783435 11.6129923052003, -60.86036122220875 11.457116290882645, -61.07038147544765 11.52073806953983, -61.24763719530684 11.36494896310338, -61.215418522377746 11.145314944757212, -61.39249459131469 10.989403422036323, -61.60123752109348 11.053348648176817, -61.77757697615972 10.897551156481352, -61.98529594300955 10.961258870428146, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.39894466387 11.087624539949779, -62.60486882983767 11.150282134042229, -62.77913314122142 10.99496419966203, -62.98400575637274 11.05739161701876, -63.15749644514747 10.902221629562872, -63.36130742462248 10.964423160720711, -63.534014926676434 10.809412869862978, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.594960653683 11.242578611411313, -63.62538296875883 11.458314650359497, -63.827647341305635 11.518870240596815, -63.9991878261129 11.364290888514772, -64.20037189122118 11.42462363833553, -64.37111077968707 11.270211003590143, -64.57120595443322 11.330325340703583, -64.74113490003042 11.17609079876939, -64.7115621593694 10.961529986393929, -64.51177725712287 10.900804243660433, -64.48201309722646 10.68520918428663, -64.65231734173138 10.530746809267939, -64.85179005286447 10.59208695160572, -65.02127653091806 10.437829577600601, -65.2196439918986 10.498964696535001, -65.39472979218984 10.388781181617386, -65.59940219936408 10.493897293247779, -65.77543543271163 10.383241159536777, -65.9809005869322 10.48835262101156, -66.00979917734122 10.704058855316562, -66.21551498915505 10.809094322151603, -66.392859969571 10.698488296828883, -66.59934523381101 10.803502469537591, -66.77761173665304 10.692422662691847, -66.98485257660415 10.797409421815455, -67.16403077269642 10.685856371925698, -67.37201290206114 10.7908095885468, -67.55209255930524 10.678783971714656, -67.76080128374183 10.783697511215275, -67.94177176639703 10.671200144344763, -68.15119198550397 10.776067870222143, -68.17913141372401 10.99334102862257, -67.99782666052475 11.10532609463293, -68.02580418595728 11.321519678606819, -68.2349103845831 11.426141389494674, -68.41654334210745 11.314666759565085, -68.6263391029526 11.419220646189528, -68.65399941387962 11.635143644666336, -68.47204435597895 11.746109858988795, -68.26275001981469 11.641660675113389, -68.08165962309327 11.75214829791554, -67.87305944094071 11.647626585528066, -67.69284496394032 11.757635002846143, -67.4849542153195 11.653047105124752, -67.30562651798974 11.76257584594873, -67.0984600836817 11.65792811226319, -67.07010783512406 11.443661557413748, -66.86316164342415 11.33887403257141, -66.68508731779231 11.448440057387915, -66.71360198709881 11.66227562702714, -66.53607883494851 11.770844156953071, -66.3304040654941 11.66609580380561, -66.15379788320082 11.774184068393385, -65.94888965697459 11.669394923889213, -65.77320971394285 11.777002990178893, -65.80206293102876 11.988878222704713, -66.00644511568701 12.093587348799149, -66.18249906791903 11.98650063532287, -66.38765127066422 12.091164720322466, -66.5646237957246 11.983595849402079, -66.77053254591736 12.088208481433115, -66.94841416355537 11.980157318384144, -67.15506558752453 12.084712079467721, -67.33384642220477 11.976178619619203, -67.5412262445136 12.080669089698121, -67.72089602450218 11.971653461904134, -67.92898956964443 12.076073222931534, -67.9569050554718 12.289403943628747, -68.1651944317015 12.393638216854034, -68.34607007927544 12.284649322559279, -68.55504724150907 12.38879552444359, -68.7367812979254 12.279322808230853, -68.9464305910971 12.38337448453111, -68.97385054060874 12.596778891294996, -69.18366660999521 12.700605925060561, -69.36655098652457 12.591151330224529, -69.33931677364075 12.377369149996934, -69.52273226445142 12.266930402602197, -69.73367730390291 12.370773745092114, -69.76072161479651 12.584926584837268, -69.9718106494366 12.688523152088083, -70.15633317902439 12.578098934896921, -70.12948292377664 12.363582673123219, -70.31453005412097 12.252181048287529, -70.28772875622825 12.036554407341155, -70.47330025150087 11.92417914442494, -70.44654885466957 11.707447274912328, -70.63264444189414 11.594102540813422, -70.6059438968263 11.376271008114145, -70.79256326537345 11.261961374408482, -71.0061492398023 11.365977445607856, -71.1935535716364 11.251200539693786, -71.4077098241776 11.355105395004763, -71.43399724037083 11.57364654499954, -71.24633808249213 11.687933032413193, -71.03264528975805 11.584167758310564, -70.84576091050896 11.697984220049767, -70.8723099217125 11.915074099787677, -71.08553783644888 12.018698768144805, -71.11193443530793 12.235031982627772, -70.92530857511521 12.34739208219108, -70.95175831859453 12.562612987779431, -71.164628538827 12.665815824603529, -71.35150961303049 12.553944220374376, -71.5649378906803 12.65700316606769, -71.75257729910604 12.544651622992609, -71.96654520419271 12.647560433711279, -72.15492839481503 12.534730490707316, -72.12911012025022 12.31850991140425, -72.31799816277822 12.204723205585072, -72.29223934643646 11.987388583528857, -72.48163153938286 11.872650162328283, -72.69700372742682 11.975727315717375, -72.88711559220366 11.860522048687153, -73.10297591262852 11.96344717646382, -73.29379176285731 11.847777395673702, -73.26854298424392 11.628707239791947, -73.45985256698309 11.512102078394513, -73.67660613270259 11.615041644711788, -73.86859851859371 11.497980256747567, -74.08579286502481 11.600761505524506, -74.27845145640777 11.483246809109795, -74.25373800153704 11.262482501761276, -74.44687868002102 11.144051190830245, -7