,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
4.66490096299746 11.246851845558128, -74.85868527425974 11.127976839410575, -75.07709887943903 11.230613533287919, -75.27150934573423 11.111298345507565, -75.24735615139862 10.888885531246645, -75.44223583276153 10.768674971635503, -75.6614087889572 10.871337421810418, -75.85689070118204 10.750697634840465, -75.83306612176952 10.526939003146346, -76.02900956724714 10.405419822044262, -76.00526431394317 10.180587728365536, -76.20166768106608 10.05819833341955, -76.17800280023953 9.832301968201543, -75.95767697826582 9.729052749700545, -75.93383478064362 9.502359002544754, -76.13057620818218 9.378655926126985, -76.35128097258055 9.4821010343027, -76.54859915937946 9.358000609480015, -76.52509817959442 9.130005186992038, -76.72287116912969 9.005064883478783, -76.69945372616417 8.776035642212276, -76.89767971625052 8.650266514147553, -77.11942192826854 8.753973421337834, -77.14257278489701 8.98324523285243, -77.36422433147659 9.08660714460839, -77.3871927476784 9.31508207789708, -77.608745614747 9.418080882041158, -77.807678394712 9.292819358059553, -78.02946765805875 9.39565940809723, -78.05198021923047 9.623537399530006, -78.2736487146422 9.725984985812657, -78.47313746023151 9.60078199467556, -78.69500470698016 9.703054468018074, -78.8949590509046 9.577477273507261, -79.11700133829495 9.67956991197502, -79.13877063371494 9.906996873636787, -79.36065600433194 10.008656953212641, -79.56107936210616 9.883136674599701, -79.78310176115686 9.984601024038685, -79.98393640164622 9.858714593854256, -79.96273844792347 9.630943976043703, -80.16396537843183 9.504280165894155, -80.14286703379648 9.275479605922444, -80.34448366249333 9.14805108037719, -80.5671917382145 9.24983973155584, -80.7691821459266 9.122072181909674, -80.7484785013368 8.892104955017333, -80.95084760336198 8.763596700425904, -81.17389459169816 8.865465676821469, -81.3766073932924 8.736636251893263, -81.59968790049372 8.83831721694093, -81.61979490543906 9.068547836061118, -81.84263479213722 9.169751445076685, -82.04561644136123 9.04100812899962, -82.02581184157864 8.810662633482217, -81.80272251140397 8.70917375668947, -81.7827228033955 8.477949443556467, -81.98611597032955 8.348102035947507, -81.96622458189073 8.115897191352015, -81.7426359590381 8.013655514464812, -81.72254870503923 7.78059647917258, -81.49871374577656 7.677906057404391, -81.47843067625811 7.444009231129969, -81.25435699035438 7.340887676130406, -81.05083246116756 7.471933428885202, -81.07141713882493 7.705698714783082, -81.29522545321792 7.808551328590021, -81.31561522261184 8.041485990192188, -81.53919146899328 8.143901306913776, -81.55938624099737 8.375988827175387, -81.35630613360543 8.50553373810017, -81.13299256065653 8.403392247187128, -80.93024754710895 8.532627334014562, -80.7069817014448 8.430309122678931, -80.68618842796683 8.198490750863552, -80.46271141347502 8.095740648809759, -80.44172506683661 7.863089569512244, -80.64451183746415 7.733039492099792, -80.62362840142768 7.499417488374652, -80.82679976121378 7.368661277794516, -80.80602028707777 7.134082331287637, -80.58177094920417 7.0304087512615965, -80.37858439254498 7.161570731338016, -80.15441541044284 7.0577626186829825, -79.95161737181398 7.188631936206841, -79.97298934202021 7.42289776913818, -79.77058999186679 7.553052687338337, -79.79206203158598 7.786353170144284, -80.01564141841254 7.889666791002448, -80.03692164434118 8.122158791194947, -79.83491409540606 8.251168151545492, -79.85629423890259 8.482671790835997, -79.65468495484625 8.610934999809169, -79.43170979438231 8.508112483863362, -79.41004079801517 8.276783130909603, -79.18689741987343 8.173563420771881, -79.16503869283281 7.941423794133487, -78.94173500910385 7.8378249745815864, -78.74061119126947 7.966598835724138, -78.51748187843415 7.862864297322106, -78.4951505169067 7.630132348987334, -78.27188327153964 7.526049005739128, -78.24936406989464 7.292549163529595, -78.02596694349678 7.188135833069438, -78.00326026500296 6.9538860735110015, -77.77974135503365 6.849161866623414, -77.75684758558378 6.6141805720437485, -77.53321503386015 6.50916488218894, -77.51013458199746 6.273470833149958, -77.71096351719976 6.142558293217917, -77.6879730972557 5.905929676774961, -77.4638765434404 5.800453242801774, -77.44069883550375 5.563142367519962, -77.64189518237269 5.431069187192103, -77.61880756564993 5.192850302182536, -77.39424573824937 5.086948892691636, -77.37097022692114 4.84807957364534, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.25410059147325 3.646281832907734, -77.23062781752287 3.404481686346244, -77.43293071996746 3.2690692471229026, -77.65879187244104 3.3758715023755177, -77.86163127877793 3.240214907739861, -77.83853136839271 2.9973489620038807, -77.61230850805336 2.8903843442449815, -77.58901736490888 2.6469627628310244, -77.79223294288482 2.510262965127355, -78.0188141974938 2.617389382874644, -78.22255091168854 2.4804710590376176, -78.19963924112487 2.2360295244024084, -77.97270296230866 2.1287418813551744, -77.94959795437444 1.8837731792212733, -78.15371745441821 1.7458587835403454, -78.13070721196767 1.5001455509572537, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.47206453377828 1.4233849523335975, -77.26855628487185 1.5614949823161783, -77.29213820269788 1.8067143640373073, -77.08909403713035 1.9442186040811755, -76.86256482748841 1.8369030711176755, -76.6600900572618 1.9741892109791874, -76.68404028346198 2.218383408778079, -76.91018829765214 2.325563806463204, -76.93394978115292 2.569255886810054, -76.73183995428072 2.705493327480436, -76.75568952357428 2.948393482829372, -76.5540498461303 3.0839708297912107, -76.32867346101946 2.977063318405211, -76.12762491302057 3.1123847664816733, -76.15183269907898 3.354191141423889, -76.37681876407031 3.46096091176301, -76.40084113168916 3.702223016057916, -76.20014745121372 3.8364291172729956, -76.22425454002708 4.076846049686269, -76.02403660340944 4.210341944252373, -75.79983990814462 4.1038502246625885, -75.60023384555514 4.237054975599896, -75.62468911228842 4.4763154303695885, -75.84848686973815 4.582666851989329, -75.87276006745216 4.821343563719458, -75.67349885301137 4.953372267208129, -75.69785344771645 5.1911549060108895, -75.49907311027383 5.322427588943914, -75.52350800335066 5.559300834249716, -75.32521015330845 5.689803192235303, -75.10262555682463 5.583877678455979, -75.07793275947611 5.34730819514256, -75.27608145717471 5.216359276956538, -75.25146673942879 4.978877501493802, -75.02844616501662 4.872655756616325, -75.00365224861541 4.634586193238788, -75.20213626541288 4.5024278428347, -75.17742038913461 4.263473663533646, -75.37639509652736 4.130567249726801, -75.35175836280615 3.8907443891593445, -75.55122221667578 3.757105078825405, -75.52666573310908 3.516429958600657, -75.72661713896046 3.3820734008176716, -75.70214201821707 3.140562926671845, -75.47745112328552 3.0337158876156045, -75.45279287489976 2.7916918217062916, -75.65309011296554 2.656209260000638, -75.87818669047468 2.7631768084298307, -76.07910821315676 2.6274346179026096, -76.05479917587576 2.3843060718656903, -75.82929973225448 2.2772190885851895, -75.8048052907785 2.033605287675292, -76.0060794169998 1.8967807862174972, -75.98166857118714 1.6523998142057215, -76.18342855597905 1.5149306997950933, -76.40972505522167 1.6222533278654414, -76.61208851062842 1.484561925870106, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.33061915092408 -0.058077290418739, -77.30692715339092 -0.3062675016540184, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.25944163882896 -0.8036672245802046, -77.23564799304881 -1.052859082395501, -77.0069333257665 -1.1608412526969372, -76.80239825036645 -1.0195296210297269, -76.57398345373598 -1.1273764199532603, -76.54971313634697 -1.376624220984601, -76.32122209880009 -1.4844132872615836, -76.29676007654572 -1.733963567653822, -76.06820167259112 -1.8416717353090972, -76.04354852049002 -2.091499171427645, -75.81493165990894 -2.1991032457860875, -75.79008797741643 -2.4491823605674106, -75.56142160328702 -2.556659135827008, -75.53638801424894 -2.806964316175645, -75.30768110094756 -2.914290593050581, -75.10443622898191 -2.771271217207997), (-73.3526552488995 4.971347974617917, -73.32686864189705 4.73462883534618, -73.52261571755005 4.603774074684628, -73.49689812821201 4.36615968825736, -73.6931597186521 4.234515500643061, -73.91533678074627 4.340940613993968, -74.11230407081563 4.208970849091554, -74.08690306726241 3.9701271394814412, -73.86428722500423 3.8636014149105913, -73.83871092550409 3.624242595990656, -74.03599816757716 3.4910619524201856, -74.2590504828009 3.597686882582594, -74.45703183334021 3.4642015217744766, -74.68051708508334 3.5708645013297353, -74.70559169814292 3.8109048003823327, -74.50743503408238 3.9439482218228905, -74.53258538241478 4.183129859065946, -74.33493042400912 4.315418625356039, -74.36015540796151 4.553725549597438, -74.58278387366978 4.6600741788313185, -74.60783213573123 4.897822932773724, -74.41050323745027 5.028892053600767, -74.43562620136349 5.265738013013508, -74.23879699371474 5.396020086399155, -74.01702537014182 5.289909254815119, -73.82088329306833 5.419848570661492, -73.84632564333063 5.655439923036182, -74.06766534344673 5.761430095409784, -74.09293445448198 5.996426644376588, -73.8971084452795 6.125094877207289, -73.67620293200004 6.019226533052286, -73.48107543044613 6.1475331829070825, -73.26063679404491 6.041646022350604, -73.0662251363875 6.169585572507736, -73.09204415565416 6.4029435482688495, -72.8981467568169 6.5300395997270435, -72.92403170640901 6.762435161087132, -73.14358019265674 6.86808907175512, -73.16929732383501 7.099864598600803, -72.97569972433134 7.225632431288705, -73.00148290528641 7.456422431920218, -73.22063009444267 7.561791866147264, -73.24624584674763 7.79193217611823, -73.05294789205158 7.916356630939645, -72.83424541748711 7.811114795052748, -72.80839723252285 7.581321974800711, -72.58974687525699 7.4759064126275145, -72.39739768981443 7.600405779763799, -72.17926463891528 7.494949414417386, -72.15302469211248 7.264881455014968, -72.34514301374422 7.139902939021721, -72.3189646839614 6.9088470267951445, -72.10044268641663 6.803143245316246, -72.07410051718259 6.5714846268572344, -72.2665057635662 6.445155346880255, -72.24022506175788 6.212531520668472, -72.43315455835047 6.085342048961533, -72.40693636716342 5.851765590371892, -72.60038934049739 5.723727162603536, -72.57423470983767 5.489211132019997, -72.76821034169731 5.3603354678097785, -72.98856339288442 5.466444959077611, -73.18327829863874 5.337209012562241, -73.1574237504831 5.101399825650654, -73.3526552488995 4.971347974617917), (-46.31105253122658 -10.059452733645116, -46.51121117391201 -10.219777906297072, -46.46870805748201 -10.4711210982106, -46.66893386533709 -10.630970698837231, -46.62648041992506 -10.881925515861322, -46.826770399994885 -11.041275655019323, -47.06931592143875 -10.949728936478293, -47.26946240468586 -11.108622567047854, -47.511641406105035 -11.016786397810375, -47.55367436855996 -10.766170898136057, -47.79547076014597 -10.674170783754661, -47.83734193709234 -10.423338690497399, -48.07874490847464 -10.331197822597249, -48.12045280710845 -10.080175427106148, -47.92097663577357 -9.921100505391065, -47.9627401607846 -9.669714103227568, -48.20376057621981 -9.57760165394605, -48.24536045201702 -9.326070062824591, -48.48597277234606 -9.233874284352945, -48.52740755843188 -8.98222404857034, -48.32845220049776 -8.822567219196975, -48.36994407938204 -8.570615968698082, -48.61016878228106 -8.478529467808405, -48.65149522825553 -8.226505189035253, -48.45281986303245 -8.066364044868031, -48.49420377487083 -7.814083547315354, -48.73403980990528 -7.722153022884312, -48.77525795464804 -7.469845353921162, -49.0146677456417 -7.377923154572685, -49.055718753501 -7.125615009847488, -49.294692116638494 -7.033724199167524, -49.33557465166663 -6.781442231177198, -49.1377121919006 -6.620832211489161, -49.17865463431546 -6.36837789445943, -48.980807411596246 -6.2073971797228005, -49.02180908579916 -5.954796848939144, -48.82398007344461 -5.793470491937238, -48.865040302134446 -5.540750620835197, -48.66723246825583 -5.379103875637735, -48.7083505724937 -5.126291057459883, -48.94705294004565 -5.0353277591530095, -48.98800535972967 -4.782645207456868, -48.79047931972841 -4.620728391239929, -48.831489972073 -4.367998993467554, -48.6339856788476 -4.2058212922297855, -48.67505388764407 -3.9530718139887138, -48.47757428924969 -3.790658976213925, -48.23877849272036 -3.880954879912097, -48.04108494071747 -3.7182825226952474, -47.80187000215726 -3.8084960969719086, -47.603985087760435 -3.6455772535032627, -47.36437795256651 -3.7357070258789635, -47.16632442722618 -3.5725548857115044, -46.92635228510211 -3.66259945410743, -46.72815304528644 -3.4992273549381387, -46.48784331226564 -3.5891853867962107, -46.445720980085774 -3.8426972837363538, -46.205078103245526 -3.9327400064966254, -46.16280511453533 -4.1863852140942805, -45.92184005788586 -4.276489739739581, -45.72317895617647 -4.112786637681512, -45.481939237389795 -4.202779946740058, -45.439325351546195 -4.456625235456104, -45.197792365853964 -4.5466455623557085, -45.155033964061076 -4.800562940390591, -44.91321900256779 -4.890587151561126, -44.87031781022934 -5.1445495343838745, -44.62823225757462 -5.234554429691695, -44.429109264533075 -5.070479083303854, -44.18683147287646 -5.160336128441625, -44.14361103812462 -5.414372651126974, -43.90109244806962 -5.504175296370047, -43.85773580294593 -5.758194988405547, -43.61498807749607 -5.847919959495691, -43.57149707283943 -6.101895616353243, -43.32853195454184 -6.191519639456689, -43.28490846860565 -6.445424068955725, -43.0417377763709 -6.534923889582988, -42.997983714385065 -6.7887299315930365, -42.75461934024857 -6.878082333509693, -42.71073663396494 -7.131762879607315, -42.467190539792064 -7.220944703700265, -42.4231811470139 -7.474472716744641, -42.179465361150925 -7.563460879808532, -42.13533126524637 -7.816809413400244, -42.33506775945118 -7.981167444832289, -42.290963801202366 -8.23431363990081, -42.046969181631006 -8.323098998714924, -42.00274123254367 -8.576019622865655, -42.202661448425516 -8.740152631770117, -42.158463091487754 -8.992825110367118, -41.91419161769165 -9.081361731889137, -41.86986999161038 -9.333763012466944, -42.06997211181324 -9.497625530589024, -42.02567952772741 -9.749733398376469, -42.2259338411464 -9.913293517137532, -42.18167105339749 -10.165081936660263, -41.93700026901751 -10.253314609949918, -41.89261363411104 -10.504768165557525, -42.09305083602992 -10.667979845207322, -42.048693445088624 -10.919069707636313, -42.249282908736404 -11.081920624240142, -42.49419206802386 -10.993708363678921, -42.69488637677143 -11.156208691258964, -42.65071751613602 -11.406884871996983, -42.85155290755547 -11.568981845376697, -42.807416872350935 -11.819236839176803, -43.00839052852548 -11.980905842039794, -43.25343539898927 -11.89236498568706, -43.454472680830364 -12.053635114440937, -43.699399379768245 -11.96474527623515, -43.900475905231175 -12.125603427845387, -44.14525480503837 -12.036365890582019, -44.346346193185624 -12.196799192943857, -44.59094774401575 -12.107215438539253, -44.63438859495843 -11.85722997702749, -44.87872592736986 -11.767342190709924, -44.92202305248832 -11.517005020777678, -44.72116878154855 -11.356457956699412, -44.76450809685862 -11.105690572132293, -45.00851521158531 -11.015573308078437, -45.05171022737855 -10.764498100386007, -45.29543650840634 -10.674133026386418, -45.338485439547846 -10.422776060934211, -45.581919256993245 -10.33218611604194, -45.62482034882485 -10.08057361886508, -45.867950171008715 -9.989781848786738, -46.06821131941776 -10.150518966685786, -46.31105253122658 -10.059452733645116), (-74.8040781395838 2.713111426694514, -75.02841238341648 2.819984444244887, -75.0533322045898 3.0616919793186526, -74.85417630645512 3.1961990564463703, -74.63026529262996 3.089430413081697, -74.6050879926739 2.8480514149194316, -74.8040781395838 2.713111426694514), (-43.121329062110874 -12.641270267284177, -43.32257073131905 -12.802010622104639, -43.27853773524135 -13.050854783629958, -43.479909121860764 -13.211095070156398, -43.72523165077649 -13.122557243424223, -43.7690925606532 -12.873779049977724, -43.567804342622416 -12.713471503241754, -43.611702408436024 -12.464192224386318, -43.41053821916284 -12.303391462454664, -43.165397165911635 -12.391931595502856, -43.121329062110874 -12.641270267284177), (-72.01396857607207 7.848112943600218, -72.23164269564126 7.953454689450086, -72.257780915392 8.181880955858968, -72.06646795684918 8.304598829034509, -71.84925450134166 8.199373080731869, -71.6587034159601 8.32167214186431, -71.44204086007716 8.216398304235282, -71.41546311720275 7.98871663214873, -71.60576450485806 7.865930883627991, -71.82289440681816 7.9713144623368555, -72.01396857607207 7.848112943600218), (-62.12932183525423 10.58599565097776, -61.92188136634221 10.521707937302878, -61.89012226770571 10.301093575193415, -62.06608639343893 10.145141077794722, -62.273246079218815 10.210011845431092, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776), (-71.41156480614613 9.689751882832642, -71.19621035070294 9.58500375043463, -71.16962211660521 9.361084269336908, -71.35860042740846 9.241542830998243, -71.57442198726068 9.346412394014513, -71.60079706856098 9.57070097754387, -71.81670922743312 9.675371414684475, -71.84292583248798 9.898963252834971, -71.65344651224466 10.017525218737994, -71.4379965888303 9.91298327032682, -71.41156480614613 9.689751882832642), (-73.38420460769807 10.849704834365797, -73.35892273640418 10.627659459928445, -73.5510238223018 10.508729171413037, -73.76860076677208 10.612319536425668, -73.79364946531108 10.83467334445916, -73.60135539752159 10.953129535221217, -73.38420460769807 10.849704834365797), (-49.17182669565519 -7.790207138666626, -48.932457123953974 -7.8823221902342935, -48.89129749908226 -8.13439283199258, -49.08973483778491 -8.294125411063836, -49.32906051608583 -8.201819006131224, -49.369991728888586 -7.949972381844457, -49.17182669565519 -7.790207138666626), (-70.71248670978515 8.926453756051263, -70.68558823092121 8.701210037860449, -70.87403804701583 8.580683358054497, -70.84719274277647 8.354408936507374, -71.03617461111561 8.232958442805355, -71.25226693693729 8.338274848844042, -71.27890103356665 8.564935643260856, -71.08965509084538 8.685894590053282, -71.11634453925375 8.911524794335227, -70.92762705175281 9.031558208813562, -70.95437085697183 9.25614857578051, -70.76618225891362 9.375248977789603, -70.5515199914227 9.27025290059562, -70.36413537266779 9.388909451643372, -70.39113725140625 9.612064964458991, -70.20428569884183 9.72977609737457, -69.99071596891757 9.624829746559868, -69.96351364053488 9.402068812588231, -70.15008041305167 9.283858760661223, -70.12292714408828 9.060049777256895, -70.31003035511227 8.940895646510711, -70.52456932345737 9.046048971253956, -70.71248670978515 8.926453756051263), (-68.86397222856948 11.739513967183747, -69.04678029092774 11.628069921528517, -69.25741551592272 11.73235506435665, -69.44106452866335 11.620434096983873, -69.65234570670526 11.724627760524026, -69.67948939849505 11.940620751511936, -69.49554285041371 12.052040372443468, -69.28474908626971 11.947967441796113, -69.10163417689043 12.058907661761365, -68.89149148228108 11.954738453595894, -68.86397222856948 11.739513967183747), (-75.81912606845269 6.372344305639477, -76.01769909590126 6.242734116728721, -76.24055400110538 6.348218658929089, -76.26444588359654 6.58314524143779, -76.06574682042273 6.712310101363036, -75.84328094086473 6.606992448197567, -75.64518221154013 6.735811808778455, -75.66941741820031 6.96949908926249, -75.47179461234794 7.097514667682177, -75.2500790825846 6.992293982855326, -75.22558692047913 6.758898774946724, -75.4230662563142 6.6304309516520945, -75.39865224320188 6.396072354453395, -75.17650266273338 6.29048089986266, -75.15191044914413 6.0554704306588, -75.3497242510215 5.925752216387335, -75.57227755923783 6.0314953757595084, -75.59661234138137 6.26680383723468, -75.81912606845269 6.372344305639477), (-73.14180547549485 10.523939396155427, -72.95040452457991 10.642425758270944, -72.73376725916494 10.538581739850354, -72.70809334860776 10.316098984240424, -72.89928298424502 10.197133351440996, -73.11635886974082 10.301130873693097, -73.14180547549485 10.523939396155427)), ((-61.151289158437294 13.41025693179878, -61.35989513163548 13.469730701928164, -61.53604659101475 13.315163322992674, -61.50413921953226 13.100875523493155, -61.68010845576491 12.946111966167921, -61.648289409202164 12.731072652825247, -61.82407439919412 12.576132060087357, -61.792343969242495 12.360356433281394, -61.96794270103409 12.205258122365064, -61.93630117538302 11.988761707899473, -61.72877984530527 11.927024133161403, -61.552625556975954 12.082355759932579, -61.34408496212856 12.020368009300505, -61.16719778557675 12.175782260219123, -61.19940049068475 12.392947928301874, -61.02233485745765 12.548194823263334, -61.054625377338624 12.764622125259283, -60.87738336416436 12.919682135389586, -60.90976138730052 13.135355618478815, -60.73234508159683 13.29020939577517, -60.764810292493806 13.505113943972095, -60.58722179223126 13.659742331221832, -60.61977387143327 13.87386317101469, -60.82963671994111 13.933060818704323, -60.86199800606728 14.146096239976282, -60.68477400661126 14.300222388977177, -60.71722213159464 14.512454131174339, -60.539827109212894 14.666313270334182, -60.57236175365048 14.877727551595234, -60.78201466898362 14.935005971901727, -60.814359150487476 15.145319976419723, -61.02328655349058 15.201763241879805, -61.05544093027706 15.4109732957759, -61.263639437926315 15.46658007828574, -61.295603791747766 15.674682886078172, -61.5030701521363 15.72945218809547, -61.67830425314935 15.576662592946622, -61.646617401142336 15.36883416343436, -61.4394187723515 15.313519838588283, -61.40754175740241 15.104585427058703, -61.199607857624684 15.048434500407872, -61.16754056079682 14.838397291542629, -61.343684900125 14.684794033982502, -61.311704986916794 14.473942876402146, -61.10330277799703 14.416408596137902, -61.07113222174195 14.204463200260301, -61.2476420142316 14.050344861508867, -61.21555888393182 13.837604360098787, -61.006687603899664 13.778686209018506, -60.97441347209937 13.564861242352022, -61.151289158437294 13.41025693179878)), ((-32.62038586205122 -4.149393340465708, -32.38321981848023 -4.234355266632558, -32.19240610258419 -4.069317586080915, -32.23846420275092 -3.819455397954852, -32.47530817935976 -3.7342957773453476, -32.66641476702296 -3.8991967987403915, -32.62038586205122 -4.149393340465708)), ((-65.68645367644974 11.137967286893899, -65.86231057683467 11.028834603589402, -65.8333851467076 10.814190695031085, -65.6284522533516 10.709140040374354, -65.45297819951173 10.818797421518546, -65.24884127928843 10.713737668562615, -65.07995445607338 10.867790638051359, -65.1092440636134 11.08194585794945, -65.30713748415948 11.141636466901554, -65.48205312778033 11.032980203685582, -65.68645367644974 11.137967286893899)), ((-64.43072294869141 11.698437601783246, -64.23031943684171 11.638931497418637, -64.05936584475229 11.793290286254528, -64.08940476474886 12.00693050474518, -64.29011466160833 12.065831724911634, -64.46047923893015 11.911696828246715, -64.66010053798104 11.97037469373382, -64.82965492626376 11.816402162959443, -64.80018124376058 11.603530778686855, -64.60087057103615 11.544243328295774, -64.43072294869141 11.698437601783246)), ((-65.7047137431184 -27.71497090880833, -65.90485589732712 -27.868048936774898, -65.8719658069659 -28.086608186355512, -65.63873828452056 -28.151720100495762, -65.60568667359792 -28.369177505715424, -65.37279614216772 -28.43319960189345, -65.17365230700184 -28.280148348488805, -65.20689429191812 -28.063060366532042, -65.43909130815348 -27.99865328598193, -65.47217510832202 -27.780464276090836, -65.7047137431184 -27.71497090880833)), ((-63.249713949576204 11.552266274148687, -63.21900866202968 11.336152766111859, -63.01490338923834 11.274546288650935, -62.84121132121939 11.429645908683812, -62.872199328962296 11.646129541049907, -63.076596768059176 11.707144261947434, -63.249713949576204 11.552266274148687)), ((-59.88762051934867 13.045713026712118, -59.85449592354044 12.828367619789264, -59.64175495791734 12.765874307914443, -59.46189554103097 12.92126517629615, -59.24820515117429 12.858491939196274, -59.067678618156506 13.013886243004803, -59.10135409797431 13.231802902218345, -59.315281562530174 13.29404489383095, -59.34876704509952 13.510891681837437, -59.561992110049815 13.572313852193199, -59.74149063149213 13.417421580004675, -59.70828046064088 13.200855987461951, -59.88762051934867 13.045713026712118)), ((-65.73763771168677 -27.495687154439622, -65.53821544163742 -27.342274610960082, -65.5711720941142 -27.12228225984444, -65.80335842926995 -27.05532211354904, -66.00327088058876 -27.208737799869766, -65.97050837304458 -27.42910958173737, -65.73763771168677 -27.495687154439622)), ((-61.74157567907024 15.990375971714462, -61.534844587903606 15.936444824965532, -61.3594298026768 16.088935288974373, -61.39129153019128 16.295079842595026, -61.59829112857679 16.348470414175388, -61.773160324472826 16.196255875667582, -61.74157567907024 15.990375971714462)))",Rufous Frog
