,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
143,22974,22923,Leptodactylus latinasus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-65.33929352991994 -25.704972456824684, -65.3064006640378 -25.928047323391112, -65.50416887609282 -26.08232841330999, -65.47130684054437 -26.30475296764092, -65.66978870994218 -26.458766928783472, -65.63695866872472 -26.68052398480776, -65.40545676701666 -26.747871365033294, -65.372468611493 -26.968556070891267, -65.5711720941142 -27.12228225984444, -65.80335842926995 -27.05532211354904, -66.00327088058876 -27.208737799869766, -65.97050837304458 -27.42910958173737, -65.73763771168677 -27.495687154439622, -65.7047137431184 -27.71497090880833, -65.90485589732712 -27.868048936774898, -65.8719658069659 -28.086608186355512, -66.07282889798644 -28.239331016087274, -66.30706765913611 -28.173504004011793, -66.33975781748754 -27.954582325305985, -66.13841072017678 -27.8018491249099, -66.17113766174967 -27.582194460033378, -66.40501003372437 -27.5149090899669, -66.60683291689844 -27.667648410534763, -66.84168703953371 -27.599645403506354, -67.04468942762789 -27.75202127744374, -67.01237518583312 -27.972393715685786, -67.21609029926208 -28.124383441734704, -67.18381873906107 -28.344006026503124, -66.9476180585677 -28.411293490556687, -66.91517504374323 -28.629812745644223, -66.67926678893458 -28.696006053137545, -66.64665390250316 -28.913415542206543, -66.85015978786403 -29.064970504650564, -66.81758741708695 -29.281601499704564, -67.02181452588748 -29.4327233703313, -67.2590776444116 -29.36723199815499, -67.46448509665159 -29.51792250731085, -67.43217264798682 -29.73408177964363, -67.19423300536623 -29.799230411375333, -67.16174549292214 -30.014261432127302, -67.36741719118933 -30.164458000996355, -67.3349740485639 -30.378668279903785, -67.5413690097703 -30.5283731372758, -67.5089715488652 -30.7417493367223, -67.26995659810696 -30.805117202042304, -67.23738215536697 -31.01734973559058, -67.44404502041351 -31.166512180329303, -67.68373989437474 -31.10347261599366, -67.71609034803264 -30.890943455217794, -67.95605514246512 -30.826788679068436, -67.98822526461741 -30.613115497503845, -68.2284492980865 -30.547846893321466, -68.43716906306543 -30.696569209995857, -68.40523271555969 -30.910531645588048, -68.61466900883792 -31.05870959564463, -68.5827859143841 -31.27180921618005, -68.79293896103995 -31.41942422281756, -68.7611105009604 -31.63164862891629, -68.51888729193733 -31.695985615211207, -68.48687162030085 -31.907056839717516, -68.24488973616137 -31.970271633676457, -68.21268839387757 -32.180185748353956, -67.97095880552952 -32.24227737958494, -67.93857335797519 -32.451030855303074, -67.69710699359304 -32.511998750002434, -67.66453903015817 -32.719588448976594, -67.42334677222905 -32.77943242168777, -67.39059790585266 -32.98585558958648, -67.14969058824734 -33.04457583482315, -67.11676245494317 -33.24983009275815, -67.32496625762546 -33.39662938792205, -67.29208333629269 -33.6009760544349, -67.05077211056934 -33.65826128818092, -67.0177097612833 -33.861434510091534, -66.77669941368741 -33.917595682565, -66.74345931370034 -34.119594043710805, -66.5027606198441 -34.174632552632104, -66.4693444685104 -34.37545498278585, -66.22896814525345 -34.429372568354744, -66.195377663519 -34.62901833486389, -65.95533436614228 -34.681817070939886, -65.92157129602492 -34.88028577032988, -65.6818716154406 -34.93196805557256, -65.64793771950256 -35.129259605126876, -65.40859217950111 -35.17982815410942, -65.37448924031361 -35.375942783438795, -65.13550829485054 -35.42540061774701, -65.10123811445094 -35.62033886035928, -64.86263214497444 -35.668689299688616, -64.82819654431641 -35.86245198457053, -64.58997585713773 -35.90969863783229, -64.55537667553487 -36.102286881053935, -64.31755149924295 -36.148433637501945, -64.28279059380606 -36.33984883385371, -64.04537107672812 -36.38489985424176, -64.0104503217969 -36.57514366891363, -63.77344652950629 -36.61910337669385, -63.73836781607554 -36.80817773700587, -63.50178972894847 -36.851050809577195, -63.301055623599666 -36.70517593947519, -63.065680820190465 -36.747295378656396, -63.03027414138248 -36.934960519142074, -62.79534874514232 -36.976003892009686, -62.759791693509385 -37.16250635410632, -62.525325297067056 -37.20247897308683, -62.32719223442595 -37.0562848239321, -62.093972603814436 -37.09552936128318, -61.89725026558014 -36.94885965914214, -61.665292690111045 -36.98739027101152, -61.62927852181272 -37.17224430369319, -61.397814929573286 -37.20972190467095, -61.20314974181949 -37.06269772642569, -60.97297481755115 -37.0994818417675, -60.77974434764414 -36.952023003439706, -60.55087140754941 -36.98812793554758, -60.51444340857583 -37.17132925991222, -60.286096747179386 -37.20640001516886, -60.094967957387695 -37.058637760824716, -59.867946864692925 -37.09305016256474, -59.83126528803086 -37.274854452632034, -59.604789689413735 -37.308245744709325, -59.415788710877436 -37.160208903951556, -59.19066044656731 -37.192962897552164, -59.15374097429343 -37.37337567531601, -58.92917643572363 -37.40512205861921, -58.89213880517768 -37.58440496143367, -58.668145731600475 -37.61515070025938, -58.63099194694857 -37.79330778309336, -58.40757796364038 -37.823059992136315, -58.22211701940135 -37.675038561931466, -58.00008912296654 -37.70418861831062, -57.962724213148164 -37.880975054067605, -57.727053228825866 -37.97336661468294, -57.68946674604962 -38.14925389740118, -57.88786919874781 -38.232566756192185, -58.11010258735692 -38.20477970411088, -58.29564781962996 -38.35217525626652, -58.519277029204545 -38.32378568666417, -58.70631445582737 -38.4708103043113, -58.93133063630907 -38.44180357033488, -59.119857255324504 -38.58843902722824, -59.34625083264228 -38.55880042898407, -59.536263000955714 -38.7050284145113, -59.76402366405671 -38.67474320982469, -59.95551708230164 -38.82054534024284, -60.18463377068875 -38.78959875580347, -60.29660351539184 -38.94640323601673, -60.17818319555465 -39.13462222491352, -59.94751168407706 -39.16498713689368, -59.83682175971728 -39.0077175673549, -59.607891207056525 -39.0375349497047, -59.499193329493764 -38.88076918790886, -59.271995358655275 -38.910054476351185, -59.08267305643517 -38.76395132446825, -58.856852456578906 -38.79259708874281, -58.66902205616458 -38.646090562500824, -58.44458870838662 -38.67411158577684, -58.25825345660985 -38.52721994805813, -58.03521650932127 -38.55463096497044, -57.85037901828798 -38.407372390069604, -57.61416831606775 -38.49904311690206, -57.415200654483414 -38.41592121829557, -57.45300837242311 -38.24093873010065, -57.253892938368836 -38.156748470495195, -57.29179581370994 -37.980681419979696, -57.092535679092336 -37.895417560943265, -57.13053316795923 -37.71826155313147, -56.93113141443604 -37.63191900797459, -56.96922296794733 -37.453669804878714, -56.769682686644884 -37.36624364548175, -56.807867750959915 -37.18689717294269, -56.60819204218885 -37.09838263671049, -56.64647005855515 -36.91793499136429, -56.44666203152427 -36.8283274883058, -56.48503243632567 -36.64677494467252, -56.2850952088541 -36.55607006460236, -56.32355743365987 -36.373409082294344, -56.5616483157643 -36.28164850948786, -56.599893857564695 -36.098075067133905, -56.8372354230211 -36.005614448071924, -57.03610301893087 -36.096735431825316, -57.27245482315527 -36.00359362948575, -57.310171764222986 -35.81932628823655, -57.1118488987742 -35.72798806276778, -56.87526379203523 -35.8211355114353, -56.67626031380101 -35.72890929295251, -56.714381295849705 -35.543317763311364, -56.95119610130689 -35.4501657294977, -56.98910011066468 -35.263675883723515, -57.225156922663956 -35.16985216985031, -57.26284352595033 -34.982471796217204, -57.49813549461122 -34.88799029131615, -57.535604296850934 -34.69972748752542, -57.33809283763739 -34.60571250277484, -57.10256397368781 -34.700193822459916, -57.06478401209725 -34.88868924382791, -56.82849566493584 -34.982514694422036, -56.62975991784276 -34.887844186399406, -56.392496581323456 -34.98100218301277, -56.35419204716047 -35.16882714828091, -56.11618889432981 -35.26130324378995, -55.916277735796484 -35.16595651163545, -55.954887618729344 -34.97791683446989, -55.75485791697943 -34.8814519808251, -55.51571117779116 -34.97324167172789, -55.476798544397795 -35.16149095619731, -55.23693867930986 -35.252575089980176, -55.03579805504546 -35.15541394187165, -54.795044921171865 -35.245786015098275, -54.59332087292276 -35.147709422700984, -54.632830650235405 -34.95905637466021, -54.431013077609464 -34.8598576887641, -54.18921649698794 -34.9495147283879, -53.986845529534634 -34.84939455564212, -54.026733453115085 -34.6594153182047, -53.82428079988732 -34.558169749299374, -53.58148966854063 -34.647103866392094, -53.37851431856939 -34.54493167092565, -53.418773536421895 -34.353625629465306, -53.215728504967615 -34.25032559521788, -53.256068919302606 -34.05788212514531, -53.05295749436726 -33.95345258931006, -53.093378439763754 -33.75987044073116, -52.89020391168633 -33.65431001796166, -52.930704719018635 -33.45958821684295, -52.727470380155694 -33.3528958075071, -52.48332053380847 -33.441128008874536, -52.27962149267782 -33.33350578231761, -52.32047957110049 -33.137449573121906, -52.11673293857825 -33.02869532727396, -52.15766788888543 -32.83149691601747, -51.9538769779972 -32.721610374670405, -51.99488810782282 -32.523269754681195, -51.791056231774235 -32.412250957077084, -51.83214284548558 -32.212768434343786, -51.628273317340756 -32.10061774344886, -51.66943471610858 -31.89999394501684, -51.46553084846903 -31.786712055773542, -51.22009362438314 -31.87425919613508, -51.01579351456829 -31.76005209505822, -51.0572948479703 -31.55809412217309, -50.8529727916156 -31.442759080358478, -50.606798063759754 -31.529584752133864, -50.402112901122905 -31.41332576976851, -50.443945911387914 -31.210039988788754, -50.23925128370536 -31.09265745364407, -50.2811534194893 -30.888232944720837, -50.07645265343103 -30.76972911829522, -50.11842318217728 -30.56416810237766, -49.91371960087511 -30.444545619406895, -49.95575778756407 -30.237850686522474, -49.75105471029417 -30.117112562737297, -49.79315981751881 -29.90928668002935, -49.588460559385425 -29.787436319790174, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.30579617479165 -28.910186641985113, -49.101128218258594 -28.785023996326753, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.77664063015041 -28.105685833735496, -48.98127123401946 -28.23303219328445, -48.93884266348027 -28.44645457176493, -49.14349358845624 -28.572711802659445, -49.390282600768046 -28.485750389520366, -49.59465305271186 -28.61111822622028, -49.55253310460964 -28.823241029267724, -49.75691139353276 -28.947509316554275, -49.71485725568655 -29.158516703977348, -49.91924008749143 -29.281680699912496, -49.87725249666238 -29.491568251227914, -50.081636572723056 -29.61362362790314, -50.32768471552089 -29.525998776620106, -50.53173631283619 -29.647149999071356, -50.77718344298211 -29.558821852886087, -50.98087840914113 -29.67906856578044, -51.22569642510214 -29.590044414584945, -51.26691133354174 -29.380771661058716, -51.51117610854391 -29.29105983119152, -51.71412145348248 -29.410621224758657, -51.95771277375508 -29.32023258130018, -52.16023969145871 -29.438893570087664, -52.403130650475475 -29.347836177739573, -52.60521615326178 -29.465597583378212, -52.847380308462775 -29.373879795113677, -53.049001750559995 -29.490742788759157, -53.290413138148025 -29.39837323644286, -53.49154822883585 -29.514339331345234, -53.73218137778845 -29.421326916102306, -53.93280819392547 -29.53639795989362, -54.17263813920968 -29.44275184225017, -54.212001775423644 -29.23405782831417, -54.45117516020153 -29.13981248958305, -54.650813066223634 -29.25423716479675, -54.889144526431735 -29.159380068179352, -54.928014369097866 -28.950128893400976, -54.72884302315168 -28.83545372877913, -54.7677973992308 -28.62509855067188, -55.00563280886746 -28.529706064636695, -55.04438146089649 -28.31854049765214, -55.281535818403455 -28.222600615512047, -55.32007806861263 -28.010638588106797, -55.55654357295509 -27.914169100216267, -55.75427185984145 -28.029618725327094, -55.98984099722222 -27.932588668235486, -56.027881099922965 -27.72015894580164, -56.262740821696525 -27.62263033324622, -56.30057203644165 -27.409441782629187, -56.53471517284416 -27.31143295108086, -56.57233699356108 -27.09750056037457, -56.80575655656202 -26.999030060393103, -57.001334116585724 -27.114430246608105, -57.23379847667013 -27.01544868160342, -57.27090955536906 -26.80113594438073, -57.502631791747376 -26.70172470827574, -57.539531587840884 -26.486707945029348, -57.34501153620623 -26.370744523056146, -57.38200250615586 -26.15467373500012, -57.613211232346856 -26.05493151783388, -57.64999114986843 -25.838180004068672, -57.88045015960665 -25.738052251567975, -57.917018699669796 -25.520636547552208, -58.1467219066692 -25.42014272094325, -58.18307877927086 -25.202079650154975, -58.41202027564174 -25.101239359110174, -58.448165225387854 -24.882546025066812, -58.676339280806886 -24.78137901596234, -58.86811377261475 -24.898801505148192, -59.09525605481218 -24.79721658238202, -59.13088222605859 -24.578320891995496, -59.357241642257264 -24.476442431662043, -59.392654874192004 -24.256960380817286, -59.618226310540166 -24.154808340356, -59.65342650084406 -23.934757797901604, -59.87820501696274 -23.83235222627413, -60.06750801201575 -23.94987038457963, -60.291209652548304 -23.847097121219, -60.47973779260704 -23.963809347590853, -60.69665463733611 -23.900421820680997, -60.73111760664986 -23.680235132258705, -60.94850258455598 -23.615813597842223, -61.13212944883463 -23.772060228373803, -61.350678918463814 -23.707083298893778, -61.38489644158048 -23.485383240400026, -61.60389664885457 -23.419371770231134, -61.78938011173676 -23.575530428157403, -62.009522833589344 -23.50895195973631, -62.196278589893325 -23.665036382740894, -62.41755129499559 -23.59788160301093, -62.45136939319676 -23.37418507990786, -62.67306372553372 -23.305994498977153, -62.706749492695906 -23.081303756879148, -62.928857433721134 -23.01208061086211, -63.11797010441532 -23.167994098027005, -63.34117214446917 -23.098182486639686, -63.374571485293046 -22.872017430880053, -63.598167421671675 -22.801175852092282, -63.63142796118635 -22.574035060110646, -63.4412496257182 -22.41822568318914, -63.474528525203695 -22.19061059634326, -63.28505113394439 -22.034770680795294, -63.318347381778906 -21.8067011170256, -63.54096623234247 -21.733971649794242, -63.57412513980752 -21.50495990534047, -63.79712833061578 -21.43122076177219, -63.83014829303315 -21.201278342639544, -64.0535275314045 -21.126535124817742, -64.24455921349019 -21.28215562975951, -64.21170175020434 -21.512598120032415, -64.4034280825911 -21.66820651709091, -64.37059362369737 -21.898209775699108, -64.56301598586987 -22.053783410279046, -64.5302055864933 -22.283327045653184, -64.72332532282354 -22.43884327808148, -64.69054005061261 -22.667907110710704, -64.88435846951072 -22.823343330056964, -64.85159940469897 -23.051907404228935, -65.0461177777537 -23.20724104203455, -65.01338601321933 -23.435285637281194, -65.2086055743289 -23.590494181176346, -65.1759022156525 -23.817999823409703, -65.37182416014531 -23.973060830598182, -65.33915032566553 -24.20000830292088, -65.53577580941119 -24.354899413512683, -65.50313263027824 -24.58126976668898, -65.70046276878897 -24.73596871686176, -65.66785138901602 -24.961743279435442, -65.43772180447594 -25.032396304317125, -65.4049540422433 -25.25714196476562, -65.60250368231651 -25.411650122832715, -65.56976723832521 -25.635772140616847, -65.33929352991994 -25.704972456824684), (-65.1035980042805 -32.937497870499676, -65.06966733415862 -33.140462864327134, -65.27236685282936 -33.28925689213315, -65.50952407954871 -33.235141994593604, -65.5432584333462 -33.031887830889424, -65.34003353811478 -32.88303663262332, -65.1035980042805 -32.937497870499676), (-65.64419632869063 -32.41803713208655, -65.61059449423409 -32.62333339663719, -65.81433637510042 -32.77223860468706, -65.7807690999937 -32.97666052734357, -65.9852604759498 -33.125026291578386, -65.95172903418432 -33.32856329256756, -66.15697100014295 -33.47637246181788, -66.39624795320962 -33.42069623569035, -66.4295698637842 -33.21688281560864, -66.22382602634832 -33.06902089296266, -66.25718686490059 -32.86431493002067, -66.05219025498391 -32.71589727469351, -66.08558872271315 -32.51030925422037, -65.88133833404436 -32.36135320580759, -65.64419632869063 -32.41803713208655), (-64.70377388851449 -31.253366090399773, -64.66988801235638 -31.460896126279987, -64.43633812791697 -31.516809048144015, -64.40229574608121 -31.723186053426808, -64.60198599630546 -31.873971805316902, -64.56796973719247 -32.07951266315025, -64.7684101751699 -32.22982695260951, -64.73442123252622 -32.434520188057434, -64.9356133065687 -32.58434520161006, -65.1713272006593 -32.52953088783031, -65.20512585115269 -32.324532915563275, -65.00340254228966 -32.174652928212154, -65.03723148270458 -31.96879942092, -64.83625700774019 -31.818431541346474, -64.87011501854822 -31.611733893257956, -65.10475831475682 -31.55508897550794, -65.13845632872977 -31.347236817041143, -64.93770053116295 -31.19635066866619, -64.70377388851449 -31.253366090399773), (-68.067848927676 -31.611923427455967, -68.3091594606275 -31.548401464442804, -68.34122798535988 -31.336450689342428, -68.1322211984922 -31.188301914739725, -67.89158305238341 -31.25213723800534, -67.85928094514088 -31.463806782215816, -68.067848927676 -31.611923427455967)), ((-60.644753236552035 -38.72601635930802, -60.87574627899511 -38.6933726525566, -60.99100565397623 -38.85017252121878, -61.223714242550045 -38.81694390870782, -61.34102785039474 -38.97420609276673, -61.224372724279334 -39.16519762112835, -60.99005938869202 -39.19786713690527, -60.87401276458269 -39.04010697866507, -60.64143870206962 -39.07218619386588, -60.527445210811464 -38.91489822418561, -60.644753236552035 -38.72601635930802)))",Oven Frog
