,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
144,22976,22923,Leptodactylus fragilis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-67.55668670610528 6.0872437489974685, -67.58533644030346 6.315627082850385, -67.4025431369483 6.43794180564427, -67.19145742733994 6.332379861286937, -67.16263388776416 6.10448615781103, -67.34506873664054 5.981664252660161, -67.31628005897515 5.752824314612347, -67.10488393071344 5.647303936133316, -67.07595742017179 5.418027532258907, -67.25859951377655 5.293772477765441, -67.47053126532442 5.399298335345564, -67.65410503865381 5.274626533509233, -67.6253888384376 5.043928243853435, -67.41292196530564 4.9384000615367105, -67.38406547091112 4.7072894204288795, -67.1718200154977 4.601858427620601, -67.14282434609736 4.370356274034524, -66.9308076823033 4.265042373056155, -66.74833065983583 4.391214733339489, -66.77749736495319 4.622201388237629, -66.59559777736392 4.747462117513595, -66.62479656876201 4.977550263726259, -66.4434738432071 5.10189049855118, -66.47270382233744 5.33106807920418, -66.29195735473795 5.454479414083812, -66.08236493399572 5.349220194014024, -65.90258154757963 5.472204870726245, -65.69379808115275 5.367043695896142, -65.66424804301396 5.138919224171284, -65.45573285536237 5.03388726389829, -65.42605440521405 4.8053919492911605, -65.6050454067652 4.681389742030431, -65.57539272161178 4.451997342542279, -65.75496605191667 4.327067092763989, -65.72533999451296 4.096789582298346, -65.90549644772328 3.9709397522153873, -65.87589788964301 3.7397895496951503, -66.05663823092632 3.613029056938018, -66.02706805259061 3.381019027503528, -65.81659710644848 3.276317125743353, -65.63625511269962 3.403574455740329, -65.42661388223004 3.2990179317993324, -65.24726436240162 3.4258668005639374, -65.27714855446924 3.6567733195383028, -65.0983864096193 3.7827094890440036, -64.89015309559717 3.6782393490684453, -64.86011869388855 3.4478959728629617, -64.65217792508541 3.3436414503255176, -64.47484010886734 3.469661996257235, -64.5050202127118 3.699434909331649, -64.32827172999676 3.8245323459249145, -64.35847189795848 4.05344715799599, -64.18579175018942 4.2076630296926325, -64.21608555690672 4.436248496567313, -64.41877022130113 4.510105429317317, -64.44886845816278 4.7378360525488095, -64.27657103369661 4.892214857225335, -64.30676278486249 5.119583098135944, -64.50896328584312 5.192068739427277, -64.68538519053234 5.069866874459005, -64.892221207503 5.174669400820569, -64.92207344070283 5.4017111040173384, -64.74523521203803 5.523398462229183, -64.77510947593557 5.749521560833092, -64.9816762470846 5.8545014455121365, -65.01142690342357 6.08023808554569, -64.83475671556361 6.200452458824638, -64.8645297734525 6.425248530183999, -65.0708269301304 6.530364900901684, -65.10047638352638 6.754743554210203, -65.30705481718135 6.859953049090931, -65.48453397688448 6.740776865529305, -65.69193504641261 6.846062694846552, -65.87038312766973 6.726442012005864, -66.07859340267932 6.831799225193466, -66.1078098230977 7.056769418204712, -66.31627438863521 7.16218037761285, -66.49606247037214 7.042633360299494, -66.46700677647918 6.817159848526686, -66.64736454432577 6.6966568899382715, -66.61833981139034 6.470216980223502, -66.79926785436102 6.348764803077705, -67.00959139568427 6.4542647526892685, -67.03844889053715 6.681201454761508, -66.85715120290602 6.80214189129641, -66.88604175481956 7.0281112758548145, -66.70531190633105 7.148100261964094, -66.73423462549152 7.37309246033227, -66.5540720801398 7.492123440591119, -66.34536016767498 7.386677784236219, -66.16614115299159 7.505262573575559, -65.95821784238974 7.399867522550575, -65.7799520546642 7.518004098323586, -65.8092236651404 7.741015415698765, -65.63152778370035 7.858180178072264, -65.42495178990858 7.752854944362094, -65.39552793195014 7.530351335704583, -65.1892230015916 7.425073058791901, -65.01289108500627 7.542307720382255, -65.04246283865425 7.7642968017016, -65.24821970950877 7.869566113828666, -65.27766787640323 8.091078717892794, -65.48369898641153 8.19638659703593, -65.51302240854716 8.417404321117376, -65.3364640427899 8.532610342063462, -65.3658121249025 8.752619317310414, -65.18982131444474 8.866839229548573, -64.98487994500557 8.761576026235483, -64.9553856164191 8.54206932231028, -64.75558921243149 8.476620751780919, -64.58497178035277 8.631299500873151, -64.38406873122054 8.565661315073072, -64.21263418420943 8.720592679081287, -64.24269911520773 8.940985495781316, -64.0710479076577 9.095980029095857, -63.86873972818448 9.030759996126093, -63.696283991865386 9.185983087712705, -63.72672605175998 9.406240096520168, -63.554059625280246 9.561492691334465, -63.58459327941614 9.781163859169858, -63.411718000160576 9.936425818737327, -63.44234301276896 10.155493567117768, -63.645559089601434 10.218894395200378, -63.675991323616415 10.436944619096298, -63.50349143725356 10.59199154240403, -63.299976861877184 10.529191835068787, -63.12668943912479 10.684412402990949, -62.92210841307774 10.621391941602509, -62.8911086263731 10.402555618693887, -63.064973440152215 10.247128299453577, -63.034064370479285 10.027662353720334, -63.20772657549233 9.872210392110363, -63.176908474453256 9.652132150970665, -63.35036618028077 9.496675704761518, -63.31963929541237 9.276002762954343, -63.11517003246817 9.210377223679878, -63.08424961431962 8.988710242821014, -62.87900678530974 8.922280251189944, -62.70439189203931 9.07811430068804, -62.73559701640568 9.300190749817608, -62.56078280284697 9.45603305248917, -62.59207855534521 9.677514943403814, -62.79790434829114 9.742754656494574, -62.82900663212962 9.963232369676083, -62.654567061631965 10.118862867506813, -62.44845308151578 10.054214447259005, -62.417066968123095 9.833345001114903, -62.210190335003176 9.767888301349222, -62.034416894403535 9.923887774088431, -61.82650026516845 9.858210296966778, -61.79463728741857 9.635950947817104, -61.58596663887485 9.569471273425494, -61.40888447422158 9.72582937212206, -61.19919136745614 9.65912699948912, -61.16685210566381 9.435492756424415, -60.95641446729161 9.367995198501207, -60.92388158952333 9.143371534889427, -60.71270281791897 9.07508431087435, -60.53379466907643 9.231987086975487, -60.56660922063733 9.456979769624587, -60.77805047142516 9.524701505793859, -60.81067162790521 9.74870448033647, -61.021375094263234 9.815633265776572, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -61.11855374977752 10.482991504120976, -61.29599969435478 10.326764846789752, -61.505217313920184 10.392092155331154, -61.68192787913132 10.235996519957844, -61.89012226770572 10.301093575193415, -62.06608639343892 10.145141077794722, -62.27324607921881 10.210011845431092, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -61.921881366342205 10.521707937302878, -61.74572856529626 10.677593069146706, -61.77757697615972 10.897551156481352, -61.98529594300955 10.961258870428146, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.54240534349367 10.713529192008048, -62.748042893146234 10.7767745511376, -62.77913314122142 10.99496419966203, -62.98400575637274 11.05739161701876, -63.15749644514747 10.902221629562872, -63.36130742462248 10.964423160720711, -63.534014926676434 10.809412869862978, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.594960653683 11.242578611411313, -63.62538296875883 11.458314650359497, -63.827647341305635 11.518870240596815, -63.9991878261129 11.364290888514772, -64.20037189122118 11.42462363833553, -64.37111077968707 11.270211003590143, -64.57120595443322 11.330325340703583, -64.74113490003042 11.17609079876939, -64.7115621593694 10.961529986393929, -64.51177725712287 10.900804243660433, -64.48201309722646 10.68520918428663, -64.65231734173138 10.530746809267939, -64.85179005286447 10.59208695160572, -65.02127653091806 10.437829577600601, -65.2196439918986 10.498964696535001, -65.39472979218984 10.388781181617386, -65.59940219936408 10.493897293247779, -65.77543543271163 10.383241159536777, -65.9809005869322 10.48835262101156, -66.00979917734122 10.704058855316562, -66.21551498915505 10.809094322151603, -66.392859969571 10.698488296828883, -66.59934523381101 10.803502469537591, -66.77761173665304 10.692422662691847, -66.98485257660415 10.797409421815455, -67.16403077269642 10.685856371925698, -67.37201290206114 10.7908095885468, -67.55209255930524 10.678783971714656, -67.76080128374183 10.783697511215275, -67.94177176639703 10.671200144344763, -68.15119198550397 10.776067870222143, -68.17913141372401 10.99334102862257, -67.99782666052475 11.10532609463293, -68.02580418595728 11.321519678606819, -68.2349103845831 11.426141389494674, -68.41654334210745 11.314666759565085, -68.6263391029526 11.419220646189528, -68.65399941387962 11.635143644666336, -68.47204435597895 11.746109858988795, -68.26275001981469 11.641660675113389, -68.08165962309327 11.75214829791554, -67.87305944094071 11.647626585528066, -67.69284496394032 11.757635002846143, -67.4849542153195 11.653047105124752, -67.30562651798974 11.76257584594873, -67.0984600836817 11.65792811226319, -67.07010783512406 11.443661557413748, -66.86316164342415 11.33887403257141, -66.68508731779231 11.448440057387915, -66.71360198709881 11.66227562702714, -66.53607883494851 11.770844156953071, -66.3304040654941 11.66609580380561, -66.15379788320082 11.774184068393385, -65.94888965697459 11.669394923889213, -65.77320971394285 11.777002990178893, -65.80206293102876 11.988878222704713, -66.00644511568701 12.093587348799149, -66.18249906791903 11.98650063532287, -66.38765127066422 12.091164720322466, -66.5646237957246 11.983595849402079, -66.77053254591736 12.088208481433115, -66.94841416355537 11.980157318384144, -67.15506558752453 12.084712079467721, -67.33384642220477 11.976178619619203, -67.5412262445136 12.080669089698121, -67.72089602450218 11.971653461904134, -67.92898956964443 12.076073222931534, -67.9569050554718 12.289403943628747, -68.1651944317015 12.393638216854034, -68.34607007927544 12.284649322559279, -68.55504724150907 12.38879552444359, -68.7367812979254 12.279322808230853, -68.9464305910971 12.38337448453111, -68.97385054060874 12.596778891294996, -69.18366660999521 12.700605925060561, -69.36655098652457 12.591151330224529, -69.33931677364075 12.377369149996934, -69.52273226445142 12.266930402602197, -69.73367730390291 12.370773745092114, -69.76072161479651 12.584926584837268, -69.9718106494366 12.688523152088083, -70.15633317902439 12.578098934896921, -70.12948292377664 12.363582673123219, -70.31453005412097 12.252181048287529, -70.28772875622825 12.036554407341155, -70.47330025150087 11.92417914442494, -70.44654885466957 11.707447274912328, -70.63264444189414 11.594102540813422, -70.6059438968263 11.376271008114145, -70.79256326537345 11.261961374408482, -71.0061492398023 11.365977445607856, -71.1935535716364 11.251200539693786, -71.4077098241776 11.355105395004763, -71.43399724037083 11.57364654499954, -71.24633808249213 11.687933032413193, -71.03264528975805 11.584167758310564, -70.84576091050896 11.697984220049767, -70.8723099217125 11.915074099787677, -71.08553783644888 12.018698768144805, -71.11193443530793 12.235031982627772, -70.92530857511521 12.34739208219108, -70.95175831859453 12.562612987779431, -71.164628538827 12.665815824603529, -71.35150961303049 12.553944220374376, -71.5649378906803 12.65700316606769, -71.75257729910604 12.544651622992609, -71.96654520419271 12.647560433711279, -72.15492839481503 12.534730490707316, -72.12911012025022 12.31850991140425, -72.31799816277822 12.204723205585072, -72.29223934643646 11.987388583528857, -72.48163153938286 11.872650162328283, -72.69700372742682 11.975727315717375, -72.88711559220366 11.860522048687153, -73.10297591262852 11.96344717646382, -73.29379176285731 11.847777395673702, -73.26854298424392 11.628707239791947, -73.45985256698309 11.512102078394513, -73.67660613270259 11.615041644711788, -73.86859851859371 11.497980256747567, -74.08579286502481 11.600761505524506, -74.27845145640777 11.483246809109795, -74.25373800153704 11.262482501761276, -74.44687868002102 11.144051190830245, -74.66490096299746 11.246851845558128, -74.85868527425974 11.127976839410575, -75.07709887943903 11.230613533287919, -75.27150934573423 11.111298345507565, -75.24735615139862 10.888885531246645, -75.44223583276153 10.768674971635503, -75.6614087889572 10.871337421810418, -75.85689070118204 10.750697634840465, -75.83306612176952 10.526939003146346, -76.02900956724714 10.405419822044262, -76.00526431394317 10.180587728365536, -76.20166768106608 10.05819833341955, -76.17800280023953 9.832301968201543, -75.95767697826582 9.729052749700545, -75.93383478064362 9.502359002544754, -76.13057620818218 9.378655926126985, -76.35128097258055 9.4821010343027, -76.54859915937946 9.358000609480015, -76.52509817959442 9.130005186992038, -76.72287116912969 9.005064883478783, -76.69945372616417 8.776035642212276, -76.89767971625052 8.650266514147553, -77.11942192826854 8.753973421337834, -77.14257278489701 8.98324523285243, -77.36422433147659 9.08660714460839, -77.3871927476784 9.31508207789708, -77.608745614747 9.418080882041158, -77.807678394712 9.292819358059553, -78.02946765805875 9.39565940809723, -78.05198021923047 9.623537399530006, -78.2736487146422 9.725984985812657, -78.47313746023151 9.60078199467556, -78.69500470698016 9.703054468018074, -78.8949590509046 9.577477273507261, -79.11700133829495 9.67956991197502, -79.13877063371494 9.906996873636787, -79.36065600433194 10.008656953212641, -79.56107936210616 9.883136674599701, -79.78310176115686 9.984601024038685, -79.98393640164622 9.858714593854256, -79.96273844792347 9.630943976043703, -80.16396537843183 9.504280165894155, -80.14286703379648 9.275479605922444, -80.34448366249333 9.14805108037719, -80.5671917382145 9.24983973155584, -80.7691821459266 9.122072181909674, -80.99195868788196 9.223669985356114, -81.19430130915742 9.09557018756001, -81.41712181520595 9.196972942816322, -81.43733509467417 9.42619719920114, -81.65992155829728 9.527117112091808, -81.86254748165896 9.39909489276335, -82.08513926060506 9.4998046868141, -82.10485759618562 9.728246144719337, -82.32719384883262 9.828446042239285, -82.530047366921 9.700498760909491, -82.75235040632013 9.800473924092232, -82.77156963747368 10.028093905690662, -82.99359595277147 10.12753294268216, -83.01262011938567 10.354216278970505, -83.23436251849965 10.453104063585172, -83.25319168580234 10.678837461708277, -83.47464305112008 10.777159265225416, -83.49327730570057 11.001929900286052, -83.7144305950714 11.099671395167798, -83.73287004468925 11.323466910485596, -83.53046407287536 11.449452475478854, -83.54901669709746 11.67219674037777, -83.34692572990805 11.797445425168084, -83.36559057226114 12.019128349159052, -83.16381782658031 12.143627757665946, -82.9432874315113 12.046835034703426, -82.74174961086989 12.170967150813164, -82.76082806328279 12.391496433852408, -82.9811425775441 12.487977906189085, -83.00002898242661 12.707509770241309, -83.22006434166023 12.803381940778122, -83.23875876164207 13.021905770763892, -83.45850800877247 13.117155928928875, -83.47701052719889 13.334661565219884, -83.2760663050958 13.45684359232529, -83.29467953844114 13.673251775036968, -83.09405154215109 13.794648040222768, -83.11277454692141 14.009951148626307, -82.91246588380601 14.130551383103024, -82.6933501709634 14.036239080135266, -82.4932860659177 14.156426215766809, -82.51241491941337 14.370531274133535, -82.73131144925809 14.464536614036101, -82.75025116294299 14.677608507218176, -82.96888005223984 14.770967956971997, -82.98763066599331 14.982998174855446, -83.205985043534 15.075700590967605, -83.22454661749978 15.286681058306835, -83.41146615941929 15.397769520203033, -83.39866545934971 15.627800245935337, -83.19827831189741 15.746095160314177, -83.18507255786739 15.976274968544724, -83.37292411723712 16.088807852719206, -83.57420704929282 15.970421878700586, -83.58674041662007 15.73959434787068, -83.78783450371094 15.620615625561395, -83.97728654639359 15.73236499573265, -83.96543415558024 15.963832180084975, -84.15605608579561 16.076267344861172, -84.35873402806473 15.95649508498479, -84.55073234516877 16.068867047535413, -84.75408582595443 15.948399935229931, -84.94745393887686 16.060699048490633, -84.93728485060285 16.294202309660463, -85.13184152987209 16.40715636609931, -85.33674350569912 16.285869172445942, -85.3461984735997 16.051752774639148, -85.55085683074968 15.929893559948205, -85.74694254334311 16.042017813116022, -85.73820992992562 16.276738060068414, -85.53266715826656 16.398730751395885, -85.52352146049572 16.63361361168684, -85.72064679007758 16.747107069315913, -85.9270771721051 16.62498275562983, -86.12556530499 16.738363262549697, -86.33261563018581 16.615523657846083, -86.53245760684801 16.72878093915583, -86.74011055289749 16.60522569711552, -86.74704094630786 16.368564093584165, -86.95440525525349 16.244452762716232, -87.15571066876312 16.356844102777025, -87.36364703440903 16.232026624138797, -87.5662734391072 16.344275165504282, -87.77476355542845 16.218751977928996, -87.97869998901412 16.33084758742095, -87.97405559579316 16.569195615089946, -87.76470326046272 16.694897422244175, -87.7596444585177 16.93343676319445, -87.54996976496918 17.05859104000566, -87.54449386584945 17.297298410428745, -87.33450175448608 17.42188419423414, -87.3286060847382 17.660736270946963, -87.5334793463124 17.775569819255526, -87.74435212246202 17.650828791256984, -87.9505669467481 17.76548301894448, -87.9458151648201 18.00559530974268, -87.7340595128499 18.130490218803242, -87.72888355478189 18.370717173652316, -87.51679895893933 18.495000507301476, -87.31078355334999 18.378913421303864, -87.09927469993148 18.502432982045892, -87.09288373833265 18.742170396500416, -87.29878762893834 18.858969518256508, -87.29275499992086 19.09935485790842, -87.08002796995248 19.22235311794743, -87.07356287853062 19.462782208253582, -87.28061973846769 19.580799439673964, -87.27451683500534 19.821842268137498, -87.06055756137094 19.94427495532839, -87.05401704434715 20.18532212126851, -86.83974137668375 20.30705037495524, -86.63293579180944 20.187634770592332, -86.419285056929 20.308554180632633, -86.41150628200917 20.548973243476127, -86.61817389578043 20.669082291453762, -86.61074985031725 20.910067301343936, -86.39585793839488 21.030327655656432, -86.38798801635214 21.271246337270718, -86.5958147236524 21.39251800119093, -86.58830330217529 21.63396686103874, -86.79744494036665 21.755693216485444, -87.01423456873867 21.63529034436651, -87.22482875226447 21.75677758300525, -87.44224003042282 21.63552715303319, -87.65427481923649 21.756761723814364, -87.87228676250913 21.634661462245738, -88.0857495066745 21.755629806950203, -88.30434060565831 21.632677729150263, -88.5192179412562 21.7533662935215, -88.7383661680466 21.629560713378908, -88.95464401388007 21.74995595848378, -89.17432682909832 21.62529549770622, -89.39199038422534 21.74538391150756, -89.61218474485258 21.619867508775414, -89.83121848697344 21.739635617898248, -90.05190085499856 21.613262537853167, -90.05264871474408 21.367266299858485, -90.27290531490448 21.240190706031456, -90.4933020045478 21.358957841187305, -90.71400768867446 21.23103573869075, -90.71343520222933 20.984513288949756, -90.49303781728827 20.86641645221768, -90.49290651078753 20.620401851452677, -90.71229705197426 20.4919866110234, -90.71173136111526 20.24600019098601, -90.93068182146638 20.11694831770886, -90.92968522165569 19.871015047557886, -91.14819103943142 19.741348977562026, -91.14676701214799 19.495493852146264, -91.36482372917165 19.365236234859704, -91.36297576110466 19.119484258499973, -91.58057902208725 18.988657941460513, -91.80085869920518 19.103364236343985, -92.01882433859718 18.971760879443003, -92.24032543202823 19.086142012049645, -92.45862898629626 18.95376396757558, -92.68133258368414 19.06780850058811, -92.89994920288486 18.934658466645875, -92.89506217243998 18.68771693904036, -93.11317919653935 18.554059752062937, -93.33696944122941 18.667083716947914, -93.55536042595362 18.532671070763715, -93.78029673942758 18.645340397842514, -93.99893616116773 18.51017601410332, -94.2249975890033 18.622479888795993, -94.44385959071273 18.48656784629608, -94.67102456166894 18.59849559445641, -94.67947519166535 18.846992163542186, -94.90788516017957 18.95918627342203, -95.1276817960774 18.822229215994128, -95.35716741780637 18.93402073047174, -95.57712069387547 18.79631540392178, -95.80765867284252 18.90769385937253, -95.81843515493708 19.157416912146353, -96.05020989622146 19.26900694125663, -96.06151164174833 19.519246315754305, -96.29452669872512 19.631024707610365, -96.30636067747028 19.881756847763775, -96.54061944653161 19.99369998782867, -96.5529926803223 20.244900959183084, -96.78849839495815 20.356984840468517, -96.80141795650141 20.608630342090756, -97.03817368126653 20.720830576975693, -97.05164669291239 20.972895953935783, -97.28965531727985 21.0851877866232, -97.30368894970677 21.33764804303663, -97.07875738601352 21.477531013667473, -97.09239573665407 21.730081350174544, -97.3319282687028 21.843029951294756, -97.3461346563888 22.095932109403833, -97.58693716032754 22.20891384186382, -97.60171893091103 22.462142064572834, -97.37472266233647 22.602109852203913, -97.38910499896257 22.85536575491665, -97.63146536226645 22.968927987965003, -97.64643077483571 23.22246588879133, -97.41804815749576 23.3621622215883, -97.43260971554571 23.615682956015682, -97.6765478963966 23.729781897751014, -97.69170037583488 23.983540078686676, -97.46191465231693 24.12291970842468, -97.47665878550993 24.376615790783777, -97.24617602543431 24.51536211405595, -97.26050697540838 24.768969398158955, -97.50633229114489 24.884113436348937, -97.52126243695831 25.137894999861246, -97.28934947237728 25.276244619180325, -97.30386177590464 25.52989258082523, -97.07124419899993 25.667548876939712, -97.08533370462055 25.921036791080017, -96.85201410884285 26.05797508745986, -96.86567583777595 26.311276661404747, -97.113691925157 26.42793886620756, -97.12796139799221 26.68133310840493, -97.37734926141569 26.797836366995753, -97.39223470138867 27.051296070642433, -97.15668298762441 27.187958271298644, -97.17113588170596 27.44116933595893, -97.4221967261794 27.558006768636385, -97.65850705712755 27.421110169698817, -97.64299737115886 27.167612339643167, -97.87856920392896 27.029944185932667, -98.13038997835126 27.14553087371657, -98.36594736615343 27.006861188170326, -98.34895714613052 26.752861005674372, -98.58375824566863 26.613459278278302, -98.83625637466496 26.72779508311683, -99.07099310621844 26.587412318917814, -99.32446238198222 26.701001213867325, -99.55910004130517 26.559643304696216, -99.81350662202266 26.67247372600231, -100.04801036572364 26.53014710715688, -100.3033198247346 26.642207899852583, -100.5376547001316 26.498919551776574, -100.51604695384314 26.243875553517224, -100.26115520008327 26.132300458860776, -100.24020628820163 25.877283744121954, -100.47310451772049 25.733666059556143, -100.45176869206153 25.478520993571227, -100.1985724911762 25.367175320787677, -100.17788651004894 25.112104026388057, -99.92596184031564 25.000529512419646, -99.90591808686149 24.74555987988986, -99.65526467840463 24.633784513375158, -99.63585556147724 24.37894428550873, -99.38647288733583 24.266995880870795, -99.36769084391395 24.012312634752824, -99.59727914389343 23.869372986043544, -99.57811084973433 23.614662218022033, -99.33036011274176 23.50310110800799, -99.31181046841192 23.248593058915123, -99.54001163714481 23.10544110729251, -99.52107974921785 22.850950980453735, -99.74853620153118 22.707292381348594, -99.7292269367077 22.452847308749543, -99.48344901567745 22.342261972696168, -99.46474922385924 22.08808317707091, -99.690845319847 21.944293736936267, -99.67177200940414 21.690205273917208, -99.42757845306564 21.580107011800987, -99.40910655048809 21.326329554697082, -99.16612900508852 21.21620143776614, -99.14825144922148 20.962761303949048, -98.90648899698746 20.8526293906182, -98.68227371208981 20.995370670587306, -98.44140707761609 20.884683728247417, -98.42507366075587 20.631834346475543, -98.18543154386458 20.52118679085466, -98.1696720050312 20.268734384258035, -97.93125266757177 20.158151500950407, -97.91605999227797 19.906121283719678, -97.67886149896367 19.795628017795615, -97.45657866788824 19.936566644275658, -97.22033365480898 19.825579957145113, -97.20663625542043 19.574264052301217, -96.97161882766356 19.463408467924015, -96.95846763864293 19.212571359222956, -97.17940573300037 19.072313600780706, -97.16587195759395 18.82169774976489, -96.93232250622764 18.711619399427917, -96.91932794006374 18.46152304314379, -96.68698974311738 18.351630420654924, -96.67452758072412 18.10207693525273, -96.44339780846545 17.99239309019828, -96.4314612902225 17.743405448875645, -96.20153695158747 17.633953017677165, -96.19011936490436 17.385553780299922, -95.96139731311362 17.27635497639442, -95.95049199353825 17.02856627973488, -95.72296893161091 16.91964288442223, -95.71256926387055 16.672486433020296, -95.92880938281482 16.533947594699207, -95.91803159316785 16.28713480553849, -96.13369983025886 16.14829422055295, -96.12254778667149 15.901849942884875, -96.33764163154008 15.762732632574643, -96.56455322699593 15.869691790025085, -96.77972658408565 15.729944076879368, -97.00758063107834 15.836548703138146, -97.02048825282358 16.08354733556559, -97.24950372018779 16.190430479809073, -97.46536937669573 16.049671761455087, -97.69529571727796 16.15617690428065, -97.70960980343041 16.404074075887394, -97.94069177201663 16.510821029601143, -97.95553736770684 16.759341126896135, -98.187776907859 16.866307862228712, -98.40489108199044 16.724131211837896, -98.63799908422826 16.830680716026553, -98.85506967717338 16.687869357066294, -99.08902006494023 16.793993468216648, -99.10620756486753 17.04353398540804, -99.3412980066929 17.149823830040923, -99.55887681040024 17.005972165562948, -99.79477274057481 17.11181283079643, -100.01223697216894 16.9673349765395, -100.2489109479936 17.072718727979627, -100.26847277644508 17.32316179714955, -100.50626575797159 17.428656029204795, -100.72412792230372 17.283130337899028, -100.96265941620334 17.388144151361015, -100.98370896696142 17.639248665687074, -101.22334737395897 17.744332886991966, -101.44153879305733 17.597752551057432, -101.68187448177258 17.70233299514823, -101.70442737373195 17.954041569185705, -101.9458564525333 18.058651768407486, -102.16430651591541 17.911010929272983, -102.40638998180141 18.015094215943176, -102.43046062086867 18.26734816585735, -102.67362250824357 18.371420060685264, -102.8922587619652 18.22271387896714, -103.13603051831323 18.326236027843358, -103.1616320310039 18.578975468079786, -103.406465783991 18.682444673436773, -103.43268396414712 18.935575838448436, -103.67857722515072 19.038966527189945, -103.89775572668304 18.888730351785654, -104.14419736439137 18.9915325525908, -104.1719679799184 19.245053064695895, -104.4194505940216 19.347734594171637, -104.63863676797223 19.19642007857085, -104.88661932564203 19.298491206105364, -104.91595227261115 19.55233848531988, -105.16495580203973 19.65424662428484, -105.19493021971144 19.908387690041582, -105.44495066413559 20.010106552660226, -105.47557225600144 20.264514134791483, -105.2552380884238 20.417226572223928, -105.28557294215584 20.67190427743585, -105.06438105484038 20.824434696700177, -105.09442446832534 21.07935556357977, -104.87237345003605 21.23167608953554, -104.9021206710637 21.486813019803577, -105.15487458824224 21.58961778354507, -105.1852827280591 21.844938685121058, -104.96197623045022 21.997461710763428, -104.99208600010938 22.252952936758295, -105.24646879239262 22.35590870370565, -105.27724818372944 22.611537188164217, -105.53268856199885 22.714181198982477, -105.56414362740878 22.969918594380776, -105.82063690106 23.072223460665672, -105.85277366396977 23.32804128132787, -106.11031483860258 23.429979552929527, -106.33509536060419 23.275705428811442, -106.30198414362205 23.01993114201044, -106.52584945598086 22.865379467403407, -106.49245642936229 22.60972804476713, -106.23616299507177 22.50857410734105, -106.01263876504508 22.662681827057607, -105.75675381935353 22.560780444198073, -105.72500596191304 22.30517604139455, -105.94817795437886 22.151513487833313, -105.91614220305145 21.896069503141874, -105.66189381133515 21.794253270309305, -105.6305280145954 21.53895555759819, -105.37730970981843 21.43684889944936, -105.34660803531625 21.181725619289246, -105.56817326208281 21.02873890270575, -105.82080445326203 21.130422195902824, -105.8524562045963 21.3855135669857, -106.10610391845793 21.486917114876952, -106.13842271999889 21.742173338413657, -106.39308189181074 21.84327015779594, -106.61480357610534 21.688707780459815, -106.58153681320515 21.433511321955457, -106.32749482560206 21.332815485600445, -106.29489776319615 21.0777742645094, -106.0418536769076 20.97678252740929, -106.00992073246732 20.721924656721413, -105.75787972852456 20.620663857211674, -105.72660528482481 20.366017266764242, -105.94643547761567 20.212678725972662, -105.91488169650641 19.95831093437939, -105.66442860052148 19.85723989166592, -105.6335249226092 19.603129238487572, -105.38407132707422 19.501852827618436, -105.3538121777434 19.248026668222934, -105.10536253296345 19.14657117527716, -105.07574231036607 18.89305661685431, -104.82830079501316 18.791448155573995, -104.60993956517635 18.942893600713457, -104.36298176707967 18.84068558727029, -104.33491456163594 18.587506653208035, -104.08898504689049 18.485187653248097, -103.87061155757094 18.63556640557115, -103.62521402949754 18.53266939788469, -103.5986904305876 18.279888358306813, -103.35433988964199 18.17692217507862, -103.32843097379099 17.924550071481285, -103.08513004681409 17.821540094026997, -102.86726792668506 17.970392067379237, -102.62456040876424 17.86684228635938, -102.60017425641692 17.614963674580764, -102.35853297709986 17.511411294994453, -102.1408362285351 17.659208631459844, -101.89983280264373 17.55513889448541, -101.87695678037423 17.30381332968612, -101.63703478093359 17.19978177978183, -101.41957552723052 17.346528899628595, -101.18033423795167 17.242002734760007, -101.15895443460896 16.991288566608418, -100.92080833208071 16.886840876035834, -100.70365690560097 17.032543212898737, -100.46623274068305 16.927623868781755, -100.44633403206342 16.67757814569453, -100.21001740037002 16.572776980153453, -99.99324225250989 16.71744091248185, -99.75768712190833 16.6121911980727, -99.73925323715504 16.36286957802864, -99.50481659036461 16.2577770832158, -99.2884842111319 16.40140986494974, -99.05484693710821 16.295891995393692, -98.83843192620637 16.438915697470332, -98.60562051972452 16.33298015154726, -98.5895261599604 16