,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
.084636006585622, -98.35785247778516 15.978911455959917, -98.14198710869306 16.120912171411344, -97.9111745378568 16.01479328994978, -97.89650222513474 15.767302908974868, -97.66683479389236 15.661432270523628, -97.4515803938252 15.802419352605067, -97.22280757091836 15.696177623993679, -97.20953732253759 15.44959136763275, -96.9819157454893 15.34363422203554, -96.76733145107029 15.483617656471997, -96.54063622786569 15.377312491737673, -96.3261191890515 15.516681527211452, -96.10037352294442 15.410036626178988, -95.88594933649199 15.548784314821264, -95.66117592505852 15.441808118038878, -95.4468699710151 15.579927831907233, -95.45665550304378 15.825382521942972, -95.24179761364786 15.963219221972937, -95.01785031793509 15.85524829561559, -94.80314840189679 15.992435440382248, -94.58023309395091 15.884145035574369, -94.36571214192955 16.020676891779253, -94.1438498593098 15.912076128911728, -94.13664416340706 15.667627884620588, -93.91597624401874 15.559413797925856, -93.70239212966564 15.694961716697021, -93.48280198957211 15.586460634198609, -93.4769069422829 15.343105817220877, -93.25851061671777 15.235024231361107, -93.25306786276924 14.992417073514583, -93.03586042933952 14.884773206451962, -93.0308636893871 14.642932013690245, -92.81484013079739 14.535743601188626, -92.60373229348768 14.669691734482429, -92.38881578415916 14.562265799658395, -92.38507762772072 14.321603407180312, -92.17134264768963 14.214663024972067, -92.16803097267183 13.974805292576471, -91.95547208278867 13.868366933011101, -91.74617439854028 14.001069697428226, -91.53474450362279 13.894427755705749, -91.53265256871212 13.65580601256289, -91.32239510608667 13.549694178528066, -91.11420088886358 13.681480319519638, -90.90508997194351 13.575185421543724, -90.6972624027697 13.706357841878715, -90.4893131709486 13.599888339495063, -90.28187283125682 13.730443311697204, -90.07509986736974 13.62380770790928, -90.07575814746058 13.387352861201501, -89.87015426101266 13.281296924601817, -89.66391177183226 13.410959788066233, -89.45949820328767 13.30475736687196, -89.25369023968972 13.433805158828385, -89.05048006788809 13.327464626075864, -89.05303528705514 13.09281979848733, -88.8509869911628 12.987094112587243, -88.6464358798421 13.115269760993298, -88.44560258814899 13.009424737682785, -88.24153017970508 13.13698857373559, -88.04192349990377 13.031032413639926, -88.04631481575053 12.79826223179487, -87.84786058065261 12.692953617543237, -87.85259081106419 12.461079333968181, -87.6347731973431 12.368692116737533, -87.4323053875835 12.49546214119769, -87.21416883995754 12.40274733056502, -87.1983990407011 12.182887356396389, -86.97985434592654 12.08947607252534, -86.96388909871538 11.868566891493124, -86.74494221394758 11.774470079355812, -86.72878110969586 11.552521270546308, -86.50943808236208 11.45775030122014, -86.49308073060043 11.234771912343417, -86.2733476979747 11.139338583558645, -86.25679372712553 10.915341133854835, -86.03667691586494 10.819257670083674, -86.01992597351408 10.594252152798019, -86.22361153154544 10.465326391043005, -86.20698320128935 10.239317095060692, -85.98634898092158 10.142239088453934, -85.96952282412268 9.915239861120684, -85.74851099893561 9.817541445291264, -85.73148668481063 9.589564560910153, -85.51010371577809 9.491259443323882, -85.49288093345216 9.262317656893249, -85.27113336987175 9.16341996853649, -85.06676872731032 9.293810148744157, -85.08431068724902 9.522728462676952, -84.88023124415605 9.652477844493616, -84.65846284220056 9.553679451071172, -84.64060356351592 9.324795817415474, -84.41849723050548 9.225424834644837, -84.21443258977258 9.355269667501556, -83.99218372636909 9.255666816821265, -83.97381149832798 9.025895001873899, -84.17800249946623 8.895672526789314, -84.15974692955713 8.664922770582013, -83.93698539915844 8.564451906430635, -83.9185314146336 8.332790575364173, -83.69545278295487 8.231793232821225, -83.49103059788375 8.362774381990208, -83.26785057297272 8.261576863222524, -83.24888471629234 8.029089674220302, -83.02540860903942 7.9273927913658975, -82.82111857150082 8.058487541663185, -82.59757998160154 7.956605176458941, -82.5781057390336 7.723332514727907, -82.35429243746867 7.620978740344032, -82.33462075622155 7.386854296812981, -82.1105401914741 7.284046410333024, -82.09067106538185 7.0490867981746606, -81.86633075921587 6.945842465774291, -81.6621109068572 7.077836860054168, -81.4377758245643 6.9744452477379975, -81.23387817794536 7.106169909275891, -81.00957344312313 7.002635188267926, -80.80602028707777 7.134082331287637, -80.58177094920417 7.0304087512615965, -80.37858439254498 7.161570731338016, -80.15441541044284 7.0577626186829825, -79.95161737181398 7.188631936206841, -79.97298934202021 7.42289776913818, -79.77058999186679 7.553052687338337, -79.79206203158598 7.786353170144284, -80.01564141841254 7.889666791002448, -80.03692164434118 8.122158791194947, -79.83491409540606 8.251168151545492, -79.61163501861274 8.148100519437856, -79.41004079801517 8.276783130909603, -79.18689741987343 8.173563420771881, -79.16503869283281 7.941423794133487, -78.94173500910385 7.8378249745815864, -78.74061119126947 7.966598835724138, -78.51748187843415 7.862864297322106, -78.4951505169067 7.630132348987334, -78.27188327153964 7.526049005739128, -78.24936406989464 7.292549163529595, -78.02596694349678 7.188135833069438, -78.00326026500296 6.9538860735110015, -77.77974135503365 6.849161866623414, -77.75684758558378 6.6141805720437485, -77.53321503386015 6.50916488218894, -77.51013458199746 6.273470833149958, -77.71096351719976 6.142558293217917, -77.6879730972557 5.905929676774961, -77.88924638883753 5.774282681976827, -77.866347092873 5.536734412212296, -77.64189518237269 5.431069187192103, -77.61880756564993 5.192850302182536, -77.82045149330725 5.060061666078636, -77.79745506739172 4.820950498519541, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.68198421837774 3.617921993125758, -77.65879187244104 3.3758715023755177, -77.86163127877793 3.240214907739861, -78.08773504089974 3.3470189589020665, -78.29108978716322 3.2111264015667347, -78.26827612196826 2.9680272079117995, -78.47207281981123 2.8315076659566016, -78.69873601500697 2.9384880024659092, -78.90301858720032 2.801753898887182, -78.88059257898568 2.5576466548931904, -79.0853066299178 2.4203171839664024, -79.06297959775846 2.175441339149941, -78.8356435568343 2.068104162940728, -78.81312041679959 1.822684664020373, -79.01822864794447 1.6843955985835866, -78.99580460373689 1.4382417432843067, -79.20134506040601 1.299401456104205, -79.42933939591458 1.4070938406656166, -79.63533260022352 1.2680938963775865, -79.61330924502523 1.021031388729471, -79.38499135968551 0.9131620569515201, -79.17902124349442 1.0525335370495972, -78.9508590592605 0.9447128397353062, -78.92833743157524 0.6973543672834507, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.51737515766155 0.9761618241502165, -78.31236091647037 1.115214465191219, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.47206453377828 1.4233849523335975, -77.26855628487185 1.5614949823161783, -77.04164903528621 1.4540451921469226, -76.8387027155245 1.5919502726891657, -76.86256482748841 1.8369030711176755, -76.6600900572618 1.9741892109791874, -76.68404028346198 2.218383408778079, -76.48203902686667 2.3550323227555494, -76.50607623389764 2.598448938601048, -76.30455040219472 2.7344428004813595, -76.32867346101946 2.977063318405211, -76.12762491302057 3.1123847664816733, -76.15183269907898 3.354191141423889, -76.37681876407031 3.46096091176301, -76.40084113168916 3.702223016057916, -76.20014745121372 3.8364291172729956, -76.22425454002708 4.076846049686269, -76.02403660340944 4.210341944252373, -75.79983990814462 4.1038502246625885, -75.60023384555514 4.237054975599896, -75.62468911228842 4.4763154303695885, -75.42556725209384 4.608783053970509, -75.4501027946576 4.847161983651185, -75.67349885301137 4.953372267208129, -75.69785344771645 5.1911549060108895, -75.49907311027383 5.322427588943914, -75.52350800335066 5.559300834249716, -75.32521015330845 5.689803192235303, -75.10262555682463 5.583877678455979, -75.07793275947611 5.34730819514256, -75.27608145717471 5.216359276956538, -75.25146673942879 4.978877501493802, -75.02844616501662 4.872655756616325, -75.00365224861541 4.634586193238788, -75.20213626541288 4.5024278428347, -75.17742038913461 4.263473663533646, -75.37639509652736 4.130567249726801, -75.35175836280615 3.8907443891593445, -75.55122221667578 3.757105078825405, -75.52666573310908 3.516429958600657, -75.72661713896046 3.3820734008176716, -75.70214201821707 3.140562926671845, -75.47745112328552 3.0337158876156045, -75.45279287489976 2.7916918217062916, -75.65309011296554 2.656209260000638, -75.87818669047468 2.7631768084298307, -76.07910821315676 2.6274346179026096, -76.05479917587576 2.3843060718656903, -76.25620316052866 2.247896444726692, -76.23197885354487 2.003986129356871, -76.0060794169998 1.8967807862174972, -75.98166857118714 1.6523998142057215, -76.18342855597905 1.5149306997950933, -76.40972505522167 1.6222533278654414, -76.61208851062842 1.484561925870106, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.53983251327507 0.7471451649468805, -76.33710624467787 0.8858484879357233, -76.3613464903785 1.131706099197916, -76.15910244050117 1.2698016390488969, -75.93274463533714 1.1624412855593045, -75.73111737313738 1.300318845622782, -75.50511665423068 1.1930411626599078, -75.48033450729741 0.9477890631691023, -75.25429613694848 0.8405087250447982, -75.0534597277195 0.9785710672783327, -74.82781736313416 0.8713901311164848, -74.62765063894564 1.00922155934081, -74.40242790211893 0.9021440707546485, -74.20295011033093 1.0397361710876007, -74.22851420942656 1.2839853075035879, -74.02955176622656 1.4209064743980846, -73.80521658035407 1.314000837173192, -73.60696789274553 1.450662449262877, -73.38310677747529 1.343860031142319, -73.18559008771982 1.4802541826134656, -72.96222543146438 1.3735590091221752, -72.76545857854269 1.5096779380117162, -72.79183353555052 1.7520551366606665, -72.59560018285893 1.8874516868079567, -72.62204136750447 2.129051623418971, -72.42634241437437 2.263709949277086, -72.45284873307214 2.5045150439405344, -72.2576850314239 2.63841978051059, -72.28425539754559 2.8784129199137993, -72.08962775243566 3.0115491851994713, -71.86867500848794 2.9051452392533763, -71.67483465196405 3.037956814279132, -71.70169544500789 3.2767133048225645, -71.50839663976183 3.4087323122870417, -71.28849775449268 3.302455433287019, -71.09600685355527 3.4341338472707776, -71.12314796429932 3.671622752260747, -70.93120362775593 3.8024858559247825, -70.71239384251214 3.696327958003781, -70.52127704897033 3.8268355440758604, -70.54868838831727 4.063027657401044, -70.35812269719604 4.192698545538662, -70.38558698131567 4.428010223132735, -70.19557270564724 4.556832392407274, -69.97838780119281 4.450821420961582, -69.7892234883518 4.57926611702149, -69.81694467173355 4.813238282551582, -69.62833570332013 4.94081501083631, -69.41231296601853 4.834904443698976, -69.22457133163095 4.962091299050693, -69.25253944345044 5.1946991953755814, -69.06535662681817 5.321000172468979, -68.85052636117172 5.215184096815798, -68.66422728665951 5.341083775767495, -68.69243241676881 5.572304335621006, -68.50669518670648 5.697301550950664, -68.29308622474278 5.591574669652135, -68.10824818930048 5.716160127214466, -68.13668049939335 5.945971951824285, -67.95240689811031 6.069639668582255, -67.74004660656577 5.963997296106322, -67.55668670610528 6.0872437489974685), (-73.38420460769807 10.849704834365797, -73.35892273640418 10.627659459928445, -73.5510238223018 10.508729171413037, -73.76860076677208 10.612319536425668, -73.79364946531108 10.83467334445916, -74.01124677371222 10.9379568305258, -74.03612819138607 11.159523494893229, -73.84364828610201 11.277507779999645, -73.62647180471122 11.174396102022357, -73.60135539752159 10.953129535221217, -73.38420460769807 10.849704834365797), (-64.80246068848398 4.491031786517886, -64.59535580678862 4.386448063404962, -64.56527802042324 4.157834490887626, -64.74245007638945 4.033242510726347, -64.9501191102611 4.137771434692814, -64.98005080764192 4.366946965787814, -64.80246068848398 4.491031786517886), (-75.66941741820031 6.96949908926249, -75.47179461234794 7.097514667682177, -75.2500790825846 6.992293982855326, -75.22558692047913 6.758898774946724, -75.4230662563142 6.6304309516520945, -75.64518221154013 6.735811808778455, -75.66941741820031 6.96949908926249), (-91.12339090147418 15.357168552828032, -91.12206302459455 15.116631925907033, -90.91054977469136 15.007825699344181, -90.90963116558116 14.768072912627273, -91.11942240285782 14.636681418251689, -91.33091484986977 14.74476650036401, -91.54106806669326 14.612729929164347, -91.75371845337723 14.72060426938587, -91.75625234503669 14.961231597483195, -91.97009432596529 15.069600308517192, -91.9730524016319 15.311004897213696, -91.76134926970101 15.443614613586234, -91.76391241461467 15.685354915035914, -91.55176928453935 15.817576981178465, -91.33784825625622 15.707781206074271, -91.12606193232585 15.839326380186574, -90.91332670004937 15.729300325816597, -90.91239752177427 15.488447020647994, -91.12339090147418 15.357168552828032), (-72.57423470983767 5.489211132019997, -72.76821034169731 5.3603354678097785, -72.98856339288442 5.466444959077611, -73.18327829863874 5.337209012562241, -73.1574237504831 5.101399825650654, -73.3526552488995 4.971347974617917, -73.32686864189705 4.73462883534618, -73.52261571755005 4.603774074684628, -73.49689812821201 4.36615968825736, -73.6931597186521 4.234515500643061, -73.91533678074627 4.340940613993968, -74.11230407081563 4.208970849091554, -74.08690306726241 3.9701271394814412, -74.28437802093997 3.8373921975930654, -74.2590504828009 3.597686882582594, -74.45703183334021 3.4642015217744766, -74.68051708508334 3.5708645013297353, -74.70559169814292 3.8109048003823327, -74.50743503408238 3.9439482218228905, -74.53258538241478 4.183129859065946, -74.33493042400912 4.315418625356039, -74.36015540796151 4.553725549597438, -74.16300348174373 4.685245088759114, -74.18830200736097 4.922661735406235, -73.99165439103862 5.053397961982017, -74.01702537014182 5.289909254815119, -73.82088329306833 5.419848570661492, -73.84632564333063 5.655439923036182, -73.6506902869803 5.784569217560407, -73.67620293200004 6.019226533052286, -73.48107543044613 6.1475331829070825, -73.26063679404491 6.041646022350604, -73.0662251363875 6.169585572507736, -73.09204415565416 6.4029435482688495, -72.8981467568169 6.5300395997270435, -72.92403170640901 6.762435161087132, -73.14358019265674 6.86808907175512, -73.16929732383501 7.099864598600803, -72.97569972433134 7.225632431288705, -73.00148290528641 7.456422431920218, -73.22063009444267 7.561791866147264, -73.24624584674763 7.79193217611823, -73.05294789205158 7.916356630939645, -72.83424541748711 7.811114795052748, -72.80839723252285 7.581321974800711, -72.58974687525699 7.4759064126275145, -72.39739768981443 7.600405779763799, -72.17926463891528 7.494949414417386, -72.15302469211248 7.264881455014968, -72.34514301374422 7.139902939021721, -72.3189646839614 6.9088470267951445, -72.10044268641663 6.803143245316246, -72.07410051718259 6.5714846268572344, -72.2665057635662 6.445155346880255, -72.24022506175788 6.212531520668472, -72.43315455835047 6.085342048961533, -72.40693636716342 5.851765590371892, -72.60038934049739 5.723727162603536, -72.57423470983767 5.489211132019997), (-86.547066891785 16.256040074697946, -86.34029250044235 16.37944506574497, -86.14165958219338 16.266798467210947, -86.1496617243464 16.031483923981806, -86.35556034337978 15.908230846279016, -86.55433057099252 16.020141053063043, -86.547066891785 16.256040074697946), (-71.52157084027485 8.896106119925891, -71.33206772578995 9.01657468107452, -71.11634453925375 8.911524794335227, -70.92762705175281 9.031558208813562, -70.95437085697183 9.25614857578051, -70.76618225891362 9.375248977789603, -70.5515199914227 9.27025290059562, -70.36413537266779 9.388909451643372, -70.39113725140625 9.612064964458991, -70.20428569884183 9.72977609737457, -69.99071596891757 9.624829746559868, -69.96351364053488 9.402068812588231, -70.15008041305167 9.283858760661223, -70.12292714408828 9.060049777256895, -70.31003035511227 8.940895646510711, -70.52456932345737 9.046048971253956, -70.71248670978515 8.926453756051263, -70.68558823092121 8.701210037860449, -70.87403804701583 8.580683358054497, -70.84719274277647 8.354408936507374, -71.03617461111561 8.232958442805355, -71.25226693693729 8.338274848844042, -71.27890103356665 8.564935643260856, -71.4950946681669 8.670098247591461, -71.52157084027485 8.896106119925891), (-92.20172432234911 16.390620552953948, -92.41924260381442 16.501069866528294, -92.42311241763402 16.744990554136706, -92.20862003584918 16.878037822681943, -91.99104171974659 16.76688853575141, -91.9880144929418 16.523393309567414, -92.20172432234911 16.390620552953948), (-75.02841238341648 2.819984444244887, -75.0533322045898 3.0616919793186526, -74.85417630645512 3.1961990564463703, -74.63026529262996 3.089430413081697, -74.6050879926739 2.8480514149194316, -74.8040781395838 2.713111426694514, -75.02841238341648 2.819984444244887), (-69.49554285041371 12.052040372443468, -69.28474908626971 11.947967441796113, -69.10163417689043 12.058907661761365, -68.89149148228108 11.954738453595894, -68.86397222856948 11.739513967183747, -69.04678029092774 11.628069921528517, -69.25741551592272 11.73235506435665, -69.44106452866335 11.620434096983873, -69.65234570670526 11.724627760524026, -69.67948939849505 11.940620751511936, -69.49554285041371 12.052040372443468), (-71.41546311720275 7.98871663214873, -71.60576450485806 7.865930883627991, -71.82289440681816 7.9713144623368555, -72.01396857607207 7.848112943600218, -72.23164269564126 7.953454689450086, -72.257780915392 8.181880955858968, -72.06646795684918 8.304598829034509, -71.84925450134166 8.199373080731869, -71.6587034159601 8.32167214186431, -71.44204086007716 8.216398304235282, -71.41546311720275 7.98871663214873), (-71.4379965888303 9.91298327032682, -71.41156480614613 9.689751882832642, -71.19621035070294 9.58500375043463, -71.16962211660521 9.361084269336908, -71.35860042740846 9.241542830998243, -71.57442198726068 9.346412394014513, -71.60079706856098 9.57070097754387, -71.81670922743312 9.675371414684475, -71.84292583248798 9.898963252834971, -71.65344651224466 10.017525218737994, -71.4379965888303 9.91298327032682), (-73.14180547549485 10.523939396155427, -72.95040452457991 10.642425758270944, -72.73376725916494 10.538581739850354, -72.70809334860776 10.316098984240424, -72.89928298424502 10.197133351440996, -73.11635886974082 10.301130873693097, -73.14180547549485 10.523939396155427), (-75.39865224320188 6.396072354453395, -75.17650266273338 6.29048089986266, -75.15191044914413 6.0554704306588, -75.3497242510215 5.925752216387335, -75.57227755923783 6.0314953757595084, -75.59661234138137 6.26680383723468, -75.39865224320188 6.396072354453395), (-65.5149873802499 5.489598722214411, -65.54456354102088 5.716802526645678, -65.3663314290771 5.838411202927148, -65.15892530859179 5.733329648210285, -65.12919788159253 5.506662653498652, -65.30702672117779 5.38454011699087, -65.5149873802499 5.489598722214411)), ((-84.00367920315877 23.032055948111243, -84.0161796725201 22.793814718546955, -84.23028331196015 22.680116479905394, -84.43288589293094 22.804675480171234, -84.64775033971955 22.690127726473246, -84.65901557175708 22.451016921504998, -84.87363259947543 22.335620779680582, -84.88444201380193 22.096338231544475, -85.0988054814766 21.980110951449372, -85.10916154800313 21.74067923902863, -84.90593547927485 21.618131407920995, -84.69255016634393 21.734340046303235, -84.49082589017488 21.611620374366396, -84.27817686434965 21.727000631896736, -84.077962188262 21.604122408035916, -83.86606665104475 21.718678313125015, -83.66736872107431 21.59565474873267, -83.4562433265164 21.709390541833915, -83.25906863655595 21.5862347619572, -83.2727739811193 21.350021385935413, -83.07687330927956 21.22742339922634, -82.86751979025863 21.340361894260298, -82.6731414627417 21.21765639849758, -82.46459167935045 21.32979322978875, -82.27174059322964 21.20699287373595, -82.064009187701 21.31833273965662, -82.04814238520238 21.55243600071793, -81.840253176079 21.66293765814769, -81.64922369665973 21.53938224932565, -81.44217972047858 21.64908784577968, -81.42517112753741 21.88229145603612, -81.6159024788179 22.006513713240683, -81.82394322312676 21.896865628729056, -82.01622877377378 22.02100882913845, -82.22511375865464 21.910555585451807, -82.41894982412039 22.034606872373544, -82.40362013268684 22.26977566322516, -82.19373391121553 22.380178300858645, -82.17795439548989 22.61514035911352, -82.37278516489562 22.740412234517194, -82.58367805472511 22.63006228121952, -82.78007436910778 22.75521889453555, -82.99179394118683 22.64403973003461, -83.18975086267639 22.769067532771775, -83.17572697438035 23.0059310397747, -83.37498765650386 23.131474169845472, -83.5885261376955 23.019495872181636, -83.78934855994865 23.14488378250601, -84.00367920315877 23.032055948111243), (-82.62866474995178 21.923343182168473, -82.64354655840464 21.687989011750805, -82.8530838932 21.575879920840258, -83.04872949155076 21.699154886003043, -83.03457705418089 21.93521031965621, -82.82404703474538 22.047289574843603, -82.62866474995178 21.923343182168473)), ((-92.03790083219263 20.45304121603024, -92.03468973768375 20.20563184478125, -91.81179274476882 20.089567098338367, -91.5920565016754 20.220243678520543, -91.59437945351591 20.467192486553305, -91.81732527724665 20.58392652639256, -92.03790083219263 20.45304121603024)), ((-81.80941587640083 3.7011032741133194, -81.6031550116879 3.8376658759359303, -81.62357836354442 4.079924298243746, -81.84995116846997 4.185739511259188, -82.0561571529901 4.049548402957074, -82.0360459210554 3.807172090415273, -81.80941587640083 3.7011032741133194)), ((-60.22248927706363 8.483987244343306, -60.18937520528115 8.256453211352735, -59.975994795677025 8.185834227378297, -59.79547673591175 8.343304576604737, -59.82887157933098 8.571207549903752, -60.04250398254953 8.64127208027536, -60.22248927706363 8.483987244343306)), ((-80.0291039040574 19.748101741772786, -80.2110018834217 19.86852819246201, -80.41228759006927 19.759320595275923, -80.43071034907054 19.529636313719195, -80.24848829050369 19.40989756294158, -80.04816497772514 19.519155117987705, -79.86744206844062 19.39941738816907, -79.66798898221644 19.50794049857515, -79.64829953397573 19.736143485639722, -79.82868896493885 19.85656667253567, -80.0291039040574 19.748101741772786)), ((-82.15780332373932 12.760410507398499, -82.13831794688548 12.541061427708817, -81.91793579853238 12.444001130313273, -81.8982598048097 12.223666675636963, -81.67763265552487 12.126029597882226, -81.4769291783519 12.249021275280699, -81.4969001780063 12.46924366591689, -81.7172803095201 12.566588034882901, -81.73706149853753 12.785831267162319, -81.95720300992858 12.882595040611676, -82.15780332373932 12.760410507398499)), ((-64.82965492626376 11.816402162959443, -64.80018124376058 11.603530778686855, -64.60087057103615 11.544243328295774, -64.43072294869141 11.698437601783246, -64.23031943684171 11.638931497418637, -64.05936584475229 11.793290286254528, -64.08940476474886 12.00693050474518, -64.29011466160833 12.065831724911634, -64.46047923893015 11.911696828246715, -64.66010053798104 11.97037469373382, -64.82965492626376 11.816402162959443)), ((-65.30713748415948 11.141636466901554, -65.48205312778033 11.032980203685582, -65.68645367644974 11.137967286893899, -65.86231057683467 11.028834603589402, -65.8333851467076 10.814190695031085, -65.6284522533516 10.709140040374354, -65.45297819951173 10.818797421518546, -65.24884127928843 10.713737668562615, -65.07995445607338 10.867790638051359, -65.1092440636134 11.08194585794945, -65.30713748415948 11.141636466901554)), ((-87.40005803041232 5.82796121066152, -87.38409535044924 5.5900013653606715, -87.16100854020958 5.487537004016621, -87.14484195577056 5.248720244550889, -86.92133002204925 5.145731015720208, -86.71410409122643 5.2819199718873975, -86.73060415145797 5.520770400795479, -86.95399703946765 5.6233997947674785, -86.97029322451955 5.8613990692706155, -87.19326776053322 5.963497718796876, -87.40005803041232 5.82796121066152)), ((-92.04436164541504 20.948423434693254, -92.0476115192602 21.1963781623789, -92.27317927833909 21.313689947928246, -92.49543172977259 21.182388366648656, -92.49127685424489 20.933984251787354, -92.26577599313585 20.81732981212371, -92.04436164541504 20.948423434693254)), ((-77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.33061915092408 -0.058077290418739, -77.1263600497256 0.081952526206855, -77.15014363577131 0.3294805490572494, -76.9463554001826 0.4689550165235676, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076)), ((-79.81972356015108 0.8815145954865442, -80.04817106319291 0.9894282336750938, -80.25500675151523 0.8497756468748247, -80.23339278138926 0.6018504283783153, -80.00463638649316 0.493751438283745, -79.79780368762836 0.6337643978366092, -79.81972356015108 0.8815145954865442)), ((-63.249713949576204 11.552266274148687, -63.21900866202968 11.336152766111859, -63.01490338923834 11.274546288650935, -62.84121132121939 11.429645908683812, -62.872199328962296 11.646129541049907, -63.076596768059176 11.707144261947434, -63.249713949576204 11.552266274148687)), ((-80.00532785305731 14.509342737608076, -80.22406190606628 14.605293076297889, -80.42221594716283 14.48811057467385, -80.40163920842876 14.274567118082322, -80.18262617933114 14.178343153996632, -79.98446958817924 14.295937817869259, -80.00532785305731 14.509342737608076)), ((-83.89339882563108 17.358925703244246, -83.6892006783684 17.476926012310543, -83.67666595732217 17.710226834373252, -83.8690303596314 17.826181400095628, -84.07414747420877 17.708110593583132, -84.0859789306455 17.47415599463926, -84.2908862063499 17.355429214504763, -84.30229894074486 17.121554245583255, -84.1095106585975 17.007051851774097, -83.90551556458485 17.125696845516003, -83.89339882563108 17.358925703244246)), ((-60.85871052672937 8.692541104226386, -60.82607227026753 8.466345074403323, -60.61441745499167 8.39670971281762, -60.435139572589634 8.553835598836029, -60.46805988013577 8.780409611894862, -60.67997625003699 8.849480573091794, -60.85871052672937 8.692541104226386)), ((-81.20285939736071 19.548336732136832, -81.40572592048841 19.436848431390814, -81.42241722981089 19.205629899242044, -81.23690433096382 19.086618605742963, -81.03499450948962 19.198128647891828, -81.01764341005337 19.428628377037683, -81.20285939736071 19.548336732136832)), ((-81.55664186592341 13.125760103461145, -81.35669012422991 13.246732973807552, -81.37667875292534 13.463769634019206, -81.59632746224479 13.55994744992872, -81.79623518949121 13.439378808740667, -81.77653888237253 13.222229711053489, -81.55664186592341 13.125760103461145)))",Mexican White-lipped Frog
