,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
145,22977,22923,Leptodactylus poecilochilus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-82.75235040632013 9.800473924092232, -82.77156963747368 10.028093905690662, -82.99359595277147 10.12753294268216, -83.01262011938567 10.354216278970505, -83.23436251849965 10.453104063585172, -83.25319168580234 10.678837461708277, -83.47464305112008 10.777159265225416, -83.49327730570057 11.001929900286052, -83.7144305950714 11.099671395167798, -83.73287004468925 11.323466910485596, -83.53046407287536 11.449452475478854, -83.54901669709746 11.67219674037777, -83.34692572990805 11.797445425168084, -83.36559057226114 12.019128349159052, -83.16381782658031 12.143627757665946, -82.9432874315113 12.046835034703426, -82.74174961086989 12.170967150813164, -82.76082806328279 12.391496433852408, -82.9811425775441 12.487977906189085, -83.18259392947715 12.364239724434123, -83.40283873599925 12.460426728464764, -83.42142216813389 12.680035454269468, -83.22006434166023 12.803381940778122, -83.23875876164207 13.021905770763892, -83.45850800877247 13.117155928928875, -83.47701052719889 13.334661565219884, -83.69646677823769 13.42927740230802, -83.89761659479505 13.306707372655561, -83.8794181846051 13.089136084247931, -83.65976530557089 12.994198843651457, -83.64137444452064 12.775603829554653, -83.84294162116706 12.651882826980641, -83.82466335877297 12.432206970406048, -84.02653717672737 12.307733630302184, -84.00837245295054 12.086985930279662, -83.7880265987346 11.990772850646936, -83.76966799111455 11.76902131727203, -83.97196306576556 11.643422680449333, -84.19249938336715 11.739962195674755, -84.21054963002777 11.961772272645957, -84.43076720734638 12.057690933193788, -84.63311372849178 11.932130660156435, -84.61537386928723 11.710272130907056, -84.81801117566471 11.583994979127619, -85.03824538333642 11.67995549825646, -85.24102069208406 11.553350109200949, -85.46106786191858 11.649016974565633, -85.47818127234719 11.870942052332019, -85.69787043565476 11.96596078367669, -85.90059282842286 11.839404677684325, -86.12005820659422 11.934118354372968, -86.13666014904823 12.15503135183282, -86.35574838067905 12.249076251819467, -86.5583639657976 12.122567916880097, -86.77719213981648 12.216297012794406, -86.79328106402436 12.436168408097066, -87.01171341435467 12.529209102536655, -87.02760733709796 12.748026532709403, -87.24563787044177 12.840368074416919, -87.44788016630905 12.714263794719692, -87.4323053875835 12.49546214119769, -87.21416883995754 12.40274733056502, -87.1983990407011 12.182887356396389, -86.97985434592654 12.08947607252534, -86.96388909871538 11.868566891493124, -86.74494221394758 11.774470079355812, -86.72878110969586 11.552521270546308, -86.50943808236208 11.45775030122014, -86.49308073060043 11.234771912343417, -86.2733476979747 11.139338583558645, -86.25679372712553 10.915341133854835, -86.03667691586494 10.819257670083674, -86.01992597351408 10.594252152798019, -86.22361153154544 10.465326391043005, -86.20698320128935 10.239317095060692, -85.98634898092158 10.142239088453934, -85.96952282412268 9.915239861120684, -85.74851099893561 9.817541445291264, -85.73148668481063 9.589564560910153, -85.51010371577809 9.491259443323882, -85.49288093345216 9.262317656893249, -85.27113336987175 9.16341996853649, -85.06676872731032 9.293810148744157, -85.08431068724902 9.522728462676952, -84.88023124415605 9.652477844493616, -84.65846284220056 9.553679451071172, -84.64060356351592 9.324795817415474, -84.41849723050548 9.225424834644837, -84.21443258977258 9.355269667501556, -83.99218372636909 9.255666816821265, -83.97381149832798 9.025895001873899, -84.17800249946623 8.895672526789314, -84.15974692955713 8.664922770582013, -83.93698539915844 8.564451906430635, -83.9185314146336 8.332790575364173, -83.69545278295487 8.231793232821225, -83.49103059788375 8.362774381990208, -83.26785057297272 8.261576863222524, -83.24888471629234 8.029089674220302, -83.02540860903942 7.9273927913658975, -82.82111857150082 8.058487541663185, -82.59757998160154 7.956605176458941, -82.5781057390336 7.723332514727907, -82.35429243746867 7.620978740344032, -82.33462075622155 7.386854296812981, -82.1105401914741 7.284046410333024, -82.09067106538185 7.0490867981746606, -81.86633075921587 6.945842465774291, -81.6621109068572 7.077836860054168, -81.4377758245643 6.9744452477379975, -81.23387817794536 7.106169909275891, -81.00957344312313 7.002635188267926, -80.80602028707777 7.134082331287637, -80.58177094920417 7.0304087512615965, -80.37858439254498 7.161570731338016, -80.15441541044284 7.0577626186829825, -79.95161737181398 7.188631936206841, -79.97298934202021 7.42289776913818, -79.77058999186679 7.553052687338337, -79.79206203158598 7.786353170144284, -80.01564141841254 7.889666791002448, -80.03692164434118 8.122158791194947, -79.83491409540606 8.251168151545492, -79.61163501861274 8.148100519437856, -79.41004079801517 8.276783130909603, -79.18689741987343 8.173563420771881, -79.16503869283281 7.941423794133487, -78.94173500910385 7.8378249745815864, -78.74061119126947 7.966598835724138, -78.51748187843415 7.862864297322106, -78.4951505169067 7.630132348987334, -78.27188327153964 7.526049005739128, -78.24936406989464 7.292549163529595, -78.02596694349678 7.188135833069438, -78.00326026500296 6.9538860735110015, -77.77974135503365 6.849161866623414, -77.75684758558378 6.6141805720437485, -77.53321503386015 6.50916488218894, -77.51013458199746 6.273470833149958, -77.71096351719976 6.142558293217917, -77.6879730972557 5.905929676774961, -77.88924638883753 5.774282681976827, -77.866347092873 5.536734412212296, -77.64189518237269 5.431069187192103, -77.61880756564993 5.192850302182536, -77.82045149330725 5.060061666078636, -77.79745506739172 4.820950498519541, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.25410059147325 3.646281832907734, -77.23062781752287 3.404481686346244, -77.43293071996746 3.2690692471229026, -77.40954820017573 3.0264493292637584, -77.61230850805336 2.8903843442449815, -77.58901736490888 2.6469627628310244, -77.36268386847323 2.539859255741851, -77.16001068756826 2.6763320510113533, -77.18358292774091 2.9194992705617153, -76.98137255726996 3.0553245074852367, -77.0050339744083 3.297685736861436, -76.80328844065619 3.4328459587421176, -76.82703791235164 3.67438326791744, -76.62575918925019 3.808861485505851, -76.64959559717082 4.049557422861518, -76.44878560666199 4.183337118727001, -76.47270783666269 4.423174715222701, -76.27236844906857 4.55623984750232, -76.29637539129872 4.795202620226979, -76.52045258738055 4.901375720649468, -76.54427523000209 5.1397253124920645, -76.34428955526742 5.271625415446183, -76.3681968982765 5.509071935387816, -76.16868034823293 5.640222980043836, -76.19267129337858 5.876751237917243, -76.41591240860929 5.982402212982749, -76.4397206964756 6.218273070133202, -76.24055400110538 6.348218658929089, -76.26444588359654 6.58314524143779, -76.48723863805789 6.688394731956836, -76.51094841159205 6.922633247747756, -76.31213100471619 7.051353464228739, -76.33592436254087 7.284623137850287, -76.13757134492741 7.412546357255764, -75.91554732637029 7.307646287944874, -75.71778867043727 7.435210429436579, -75.49610907323691 7.3302278771715645, -75.47179461234794 7.097514667682177, -75.2500790825846 6.992293982855326, -75.05308202895597 7.119948454107854, -74.8317476460331 7.014662461996168, -74.80700244662668 6.781570127206502, -75.00384366633583 6.653459712446541, -74.97917442056581 6.419401637731007, -75.17650266273338 6.29048089986266, -75.15191044914413 6.0554704306588, -74.92973550617008 5.949688534579283, -74.90496571964051 5.714045988853108, -75.10262555682463 5.583877678455979, -75.07793275947611 5.34730819514256, -74.85532519233301 5.241220862982763, -74.83045433299036 5.004051361003987, -75.02844616501662 4.872655756616325, -75.00365224861541 4.634586193238788, -75.20213626541288 4.5024278428347, -75.17742038913461 4.263473663533646, -75.37639509652736 4.130567249726801, -75.35175836280615 3.8907443891593445, -75.55122221667578 3.757105078825405, -75.52666573310908 3.516429958600657, -75.30238328082115 3.409704502432907, -75.10306948077049 3.5437779705581156, -74.87917407897257 3.4370814818733715, -74.68051708508334 3.5708645013297353, -74.70559169814292 3.8109048003823327, -74.50743503408238 3.9439482218228905, -74.53258538241478 4.183129859065946, -74.33493042400912 4.315418625356039, -74.36015540796151 4.553725549597438, -74.58278387366978 4.6600741788313185, -74.60783213573123 4.897822932773724, -74.41050323745027 5.028892053600767, -74.43562620136349 5.265738013013508, -74.23879699371474 5.396020086399155, -74.26399357205958 5.63194848043874, -74.06766534344673 5.761430095409784, -74.09293445448198 5.996426644376588, -73.8971084452795 6.125094877207289, -73.92244901301889 6.359145792852005, -73.72712641603896 6.486988206543943, -73.75253737032448 6.720080191837347, -73.55771933128716 6.847084835079007, -73.33768876959438 6.74146363697042, -73.14358019265674 6.86808907175512, -73.16929732383501 7.099864598600803, -72.97569972433134 7.225632431288705, -73.00148290528641 7.456422431920218, -73.22063009444267 7.561791866147264, -73.24624584674763 7.79193217611823, -73.46543175590791 7.897115988127545, -73.49087931791418 8.12658794929272, -73.29737636684153 8.250538314657453, -73.07862980993082 8.145489712122481, -72.88584053464095 8.269033410029786, -72.66758472531605 8.16392030747119, -72.6416725757995 7.935135838561365, -72.83424541748711 7.811114795052748, -72.80839723252285 7.581321974800711, -72.58974687525699 7.4759064126275145, -72.39739768981443 7.600405779763799, -72.17926463891528 7.494949414417386, -72.15302469211248 7.264881455014968, -72.34514301374422 7.139902939021721, -72.3189646839614 6.9088470267951445, -72.10044268641663 6.803143245316246, -72.07410051718259 6.5714846268572344, -71.85565476780191 6.465666677416972, -71.8291496063619 6.233424994062784, -72.0213135694476 6.106618164788213, -71.99486868009176 5.873422529268536, -72.18756089627391 5.745758469939018, -72.16117732087733 5.511621761334284, -72.35439707585677 5.383111890269743, -72.57423470983767 5.489211132019997, -72.76821034169731 5.3603354678097785, -72.74212032812964 5.124893411620454, -72.93661775503374 4.995192716265739, -72.910593421727 4.758838667352106, -73.10561173441273 4.628325633057081, -73.32686864189705 4.73462883534618, -73.52261571755005 4.603774074684628, -73.49689812821201 4.36615968825736, -73.6931597186521 4.234515500643061, -73.66751222975043 3.996021059149082, -73.86428722500423 3.8636014149105913, -73.83871092550409 3.624242595990656, -73.61611400820463 3.5176602521509173, -73.41953895926984 3.6505292734456165, -73.4453598076077 3.8895302420203435, -73.24930263684313 4.021627926911855, -73.02763554457076 3.9151766226870226, -72.8323136748095 4.046945844636317, -72.61115347205201 3.9405386543675522, -72.4165839832162 4.071973069387503, -72.442945453215 4.309353257487131, -72.24890527946299 4.439982854682544, -72.02874227504695 4.333695182383093, -71.83547602169013 4.463974501969278, -71.86212785361701 4.700072989586539, -71.66939646155024 4.829525448582715, -71.45026723273843 4.723349366342493, -71.2583303443849 4.852437048933321, -71.28526257209033 5.087225597646708, -71.0938656172577 5.21546572477843, -70.87580530054844 5.109393904855585, -70.68522247465768 5.2372557320950754, -70.46777100248397 5.131225457977253, -70.27801707886381 5.258704054414209, -70.30542914343783 5.491728463481788, -70.11622365180706 5.618332535761229, -69.89989979268354 5.512397978860078, -69.71154123095756 5.638606691099081, -69.49586958991895 5.53271674807859, -69.30837166687598 5.658525754334677, -69.3362358808689 5.889731713926306, -69.14929358091068 6.014641917742081, -68.93480423640918 5.908840407448652, -68.74873900594572 6.033340161196322, -68.53494260030821 5.9275867617536315, -68.3497670790858 6.05167229908604, -68.13668049939335 5.945971951824285, -67.95240689811031 6.069639668582255, -67.98087836673382 6.2985045345017205, -67.79716893653224 6.421246049590561, -67.58533644030346 6.315627082850385, -67.4025431369483 6.43794180564427, -67.19145742733994 6.332379861286937, -67.00959139568427 6.4542647526892685, -67.03844889053715 6.681201454761508, -66.85715120290602 6.80214189129641, -66.64736454432577 6.6966568899382715, -66.61833981139034 6.470216980223502, -66.79926785436102 6.348764803077705, -66.77027496665053 6.121368646612959, -66.56018801615703 6.015929509207447, -66.37963560340347 6.1378930969759935, -66.40879338765107 6.364783972176312, -66.22881362322896 6.485800706583385, -66.25800116057357 6.711736234621903, -66.07859340267932 6.831799225193466, -66.1078098230977 7.056769418204712, -65.92897340041988 7.175872211971014, -65.95821784238974 7.399867522550575, -65.7799520546642 7.518004098323586, -65.57283121483717 7.412664850307552, -65.39552793195014 7.530351335704583, -65.1892230015916 7.425073058791901, -65.01289108500627 7.542307720382255, -64.80741507238287 7.4370955504429395, -64.63664107953544 7.591716560880144, -64.66642825116186 7.8136778066466235, -64.49543232449776 7.968422430525069, -64.29405029437395 7.901363376378685, -64.12223752638897 8.056376597523798, -63.91975680782866 7.989130536454949, -63.74713575539171 8.144401944946798, -63.54356516464526 8.076965819884318, -63.37014475644003 8.232484810338201, -63.165493569153796 8.164855524136854, -62.99128310791234 8.320611299055129, -62.785561062855976 8.25278571688541, -62.61057022727415 8.408767290288454, -62.4037875296965 8.340742242174823, -62.22802637601893 8.496938443512771, -62.02019370061669 8.428710727020647, -61.843672663878976 8.58511020536678, -61.63480115736186 8.51667658843796, -61.45753105227794 8.673267816964243, -61.489692265912765 8.89810725735619, -61.3122380199608 9.054691144208133, -61.10206863647585 8.986622196267332, -60.92388158952333 9.143371534889427, -60.95641446729161 9.367995198501207, -61.16685210566381 9.435492756424415, -61.19919136745614 9.65912699948912, -61.40888447422158 9.72582937212206, -61.441030218368994 9.948465296497867, -61.263765125727275 10.104767991246563, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -61.11855374977752 10.482991504120976, -61.29599969435478 10.326764846789752, -61.505217313920184 10.392092155331154, -61.68192787913132 10.235996519957844, -61.64997553050148 10.014367368795291, -61.82650026516845 9.858210296966778, -62.034416894403535 9.923887774088431, -62.06608639343892 10.145141077794722, -62.27324607921881 10.210011845431092, -62.44845308151578 10.054214447259005, -62.654567061631965 10.118862867506813, -62.68575989127014 10.338719403880239, -62.51112223151469 10.49431116581322, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.54240534349367 10.713529192008048, -62.748042893146234 10.7767745511376, -62.92210841307774 10.621391941602509, -63.12668943912479 10.684412402990949, -63.15749644514747 10.902221629562872, -63.36130742462248 10.964423160720711, -63.534014926676434 10.809412869862978, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.96904864931042 11.148939539160768, -64.14037673725494 10.994311975669186, -64.34125482209522 11.055251438718996, -64.51177725712287 10.900804243660433, -64.48201309722646 10.68520918428663, -64.65231734173138 10.530746809267939, -64.62264518520986 10.314532735660851, -64.79272951492207 10.160074645029711, -64.99188813319225 10.222031999009738, -65.16115084628069 10.067792224666963, -65.36555623189498 10.172955985869482, -65.54120320124409 10.061774242971715, -65.74641106587407 10.166943823817965, -65.77543543271163 10.383241159536777, -65.9809005869322 10.48835262101156, -66.00979917734122 10.704058855316562, -66.21551498915505 10.809094322151603, -66.392859969571 10.698488296828883, -66.59934523381101 10.803502469537591, -66.77761173665304 10.692422662691847, -66.98485257660415 10.797409421815455, -67.16403077269642 10.685856371925698, -67.37201290206114 10.7908095885468, -67.55209255930524 10.678783971714656, -67.76080128374183 10.783697511215275, -67.94177176639703 10.671200144344763, -68.15119198550397 10.776067870222143, -68.17913141372401 10.99334102862257, -67.99782666052475 11.10532609463293, -68.02580418595728 11.321519678606819, -68.2349103845831 11.426141389494674, -68.41654334210745 11.314666759565085, -68.6263391029526 11.419220646189528, -68.65399941387962 11.635143644666336, -68.47204435597895 11.746109858988795, -68.49974508932512 11.960939307428365, -68.3183298210072 12.07091833312897, -68.10953762647293 11.96657569304464, -67.92898956964443 12.076073222931534, -67.9569050554718 12.289403943628747, -68.1651944317015 12.393638216854034, -68.34607007927544 12.284649322559279, -68.55504724150907 12.38879552444359, -68.7367812979254 12.279322808230853, -68.9464305910971 12.38337448453111, -68.97385054060874 12.596778891294996, -69.18366660999521 12.700605925060561, -69.36655098652457 12.591151330224529, -69.33931677364075 12.377369149996934, -69.12901139313493 12.273418434593825, -69.10163417689043 12.058907661761365, -68.89149148228108 11.954738453595894, -68.86397222856948 11.739513967183747, -69.04678029092774 11.628069921528517, -69.25741551592272 11.73235506435665, -69.44106452866335 11.620434096983873, -69.65234570670526 11.724627760524026, -69.67948939849505 11.940620751511936, -69.49554285041371 12.052040372443468, -69.52273226445142 12.266930402602197, -69.73367730390291 12.370773745092114, -69.76072161479651 12.584926584837268, -69.9718106494366 12.688523152088083, -70.15633317902439 12.578098934896921, -70.12948292377664 12.363582673123219, -70.31453005412097 12.252181048287529, -70.28772875622825 12.036554407341155, -70.47330025150087 11.92417914442494, -70.44654885466957 11.707447274912328, -70.63264444189414 11.594102540813422, -70.6059438968263 11.376271008114145, -70.79256326537345 11.261961374408482, -71.0061492398023 11.365977445607856, -71.1935535716364 11.251200539693786, -71.4077098241776 11.355105395004763, -71.43399724037083 11.57364654499954, -71.24633808249213 11.687933032413193, -71.03264528975805 11.584167758310564, -70.84576091050896 11.697984220049767, -70.8723099217125 11.915074099787677, -71.08553783644888 12.018698768144805, -71.11193443530793 12.235031982627772, -70.92530857511521 12.34739208219108, -70.95175831859453 12.562612987779431, -71.164628538827 12.665815824603529, -71.35150961303049 12.553944220374376, -71.5649378906803 12.65700316606769, -71.75257729910604 12.544651622992609, -71.96654520419271 12.647560433711279, -72.15492839481503 12.534730490707316, -72.12911012025022 12.31850991140425, -72.31799816277822 12.204723205585072, -72.29223934643646 11.987388583528857, -72.48163153938286 11.872650162328283, -72.69700372742682 11.975727315717375, -72.88711559220366 11.860522048687153, -73.10297591262852 11.96344717646382, -73.29379176285731 11.847777395673702, -73.26854298424392 11.628707239791947, -73.45985256698309 11.512102078394513, -73.67660613270259 11.615041644711788, -73.86859851859371 11.497980256747567, -74.08579286502481 11.600761505524506, -74.27845145640777 11.483246809109795, -74.25373800153704 11.262482501761276, -74.44687868002102 11.144051190830245, -74.66490096299746 11.246851845558128, -74.85868527425974 11.127976839410575, -75.07709887943903 11.230613533287919, -75.27150934573423 11.111298345507565, -75.24735615139862 10.888885531246645, -75.44223583276153 10.768674971635503, -75.6614087889572 10.871337421810418, -75.85689070118204 10.750697634840465, -75.83306612176952 10.526939003146346, -76.02900956724714 10.405419822044262, -76.00526431394317 10.180587728365536, -76.20166768106608 10.05819833341955, -76.17800280023953 9.832301968201543, -75.95767697826582 9.729052749700545, -75.93383478064362 9.502359002544754, -76.13057620818218 9.378655926126985, -76.35128097258055 9.4821010343027, -76.54859915937946 9.358000609480015, -76.52509817959442 9.130005186992038, -76.72287116912969 9.005064883478783, -76.69945372616417 8.776035642212276, -76.89767971625052 8.650266514147553, -77.11942192826854 8.753973421337834, -77.14257278489701 8.98324523285243, -77.36422433147659 9.08660714460839, -77.3871927476784 9.31508207789708, -77.608745614747 9.418080882041158, -77.807678394712 9.292819358059553, -78.02946765805875 9.39565940809723, -78.05198021923047 9.623537399530006, -78.2736487146422 9.725984985812657, -78.47313746023151 9.60078199467556, -78.69500470698016 9.703054468018074, -78.8949590509046 9.577477273507261, -79.11700133829495 9.67956991197502, -79.13877063371494 9.906996873636787, -79.36065600433194 10.008656953212641, -79.56107936210616 9.883136674599701, -79.78310176115686 9.984601024038685, -79.98393640164622 9.858714593854256, -79.96273844792347 9.630943976043703, -80.16396537843183 9.504280165894155, -80.14286703379648 9.275479605922444, -80.34448366249333 9.14805108037719, -80.5671917382145 9.24983973155584, -80.7691821459266 9.122072181909674, -80.99195868788196 9.223669985356114, -81.19430130915742 9.09557018756001, -81.41712181520595 9.196972942816322, -81.43733509467417 9.42619719920114, -81.65992155829728 9.527117112091808, -81.86254748165896 9.39909489276335, -82.08513926060506 9.4998046868141, -82.10485759618562 9.728246144719337, -82.32719384883262 9.828446042239285, -82.530047366921 9.700498760909491, -82.75235040632013 9.800473924092232), (-70.76618225891362 9.375248977789603, -70.5515199914227 9.27025290059562, -70.36413537266779 9.388909451643372, -70.39113725140625 9.612064964458991, -70.20428569884183 9.72977609737457, -70.23133781724638 9.951875018925277, -70.0450195908286 10.068634419422626, -69.83193626604141 9.963794104293155, -69.80468583913188 9.74208924058982, -69.59174696644294 9.637088518915247, -69.56434846010944 9.414730366015558, -69.75008392211119 9.29696929688817, -69.96351364053488 9.402068812588231, -70.15008041305167 9.283858760661223, -70.12292714408828 9.060049777256895, -70.31003035511227 8.940895646510711, -70.28292711382083 8.716047084215752, -70.47056652083427 8.595955795771925, -70.68558823092121 8.701210037860449, -70.87403804701583 8.580683358054497, -70.84719274277647 8.354408936507374, -71.03617461111561 8.232958442805355, -71.00938347419066 8.005662865749423, -71.19889697700721 7.883296665273806, -71.41546311720275 7.98871663214873, -71.60576450485806 7.865930883627991, -71.82289440681816 7.9713144623368555, -72.01396857607207 7.848112943600218, -72.23164269564126 7.953454689450086, -72.257780915392 8.181880955858968, -72.06646795684918 8.304598829034509, -71.84925450134166 8.199373080731869, -71.6587034159601 8.32167214186431, -71.68512205464924 8.548710326393257, -71.4950946681669 8.670098247591461, -71.52157084027485 8.896106119925891, -71.33206772578995 9.01657468107452, -71.11634453925375 8.911524794335227, -70.92762705175281 9.031558208813562, -70.95437085697183 9.25614857578051, -70.76618225891362 9.375248977789603), (-63.817849526127375 10.063830651551232, -63.78750877970235 9.845168571551874, -63.95958794473881 9.690107905245421, -64.16141836780322 9.75390570788471, -64.19147472530553 9.972154785485476, -64.3925208970849 10.035136051648617, -64.42238495685217 10.252370807646724, -64.25148698367299 10.407036316050371, -64.05013326031136 10.344665834319333, -63.87842997974384 10.499527679730699, -63.67599132361641 10.436944619096298, -63.645559089601434 10.218894395200378, -63.817849526127375 10.063830651551232), (-66.92784987088758 10.363737521323158, -66.89929862602455 10.146062860275341, -67.07867475020986 10.033003327334114, -67.2869579102344 10.138136817607078, -67.31534290254153 10.356257055189023, -67.135612068609 10.46879887957256, -66.92784987088758 10.363737521323158), (-83.60322371493353 9.742890456965497, -83.38106082304266 9.643375734287718, -83.36226179124138 9.414663197600094, -83.56593619498999 9.285395578423739, -83.78830295764034 9.385226956321873, -83.80679087590589 9.614007677459346, -83.60322371493353 9.742890456965497), (-73.14180547549485 10.523939396155427, -72.95040452457991 10.642425758270944, -72.73376725916494 10.538581739850354, -72.70809334860776 10.316098984240424, -72.89928298424502 10.197133351440996, -72.87367239260932 9.973577712277082, -73.06536611733125 9.8536931709382, -73.28287870084965 9.957843493231707, -73.30825983790866 10.181724424110627, -73.11635886974082 10.301130873693097, -73.14180547549485 10.523939396155427), (-71.65344651224466 10.017525218737994, -71.4379965888303 9.91298327032682, -71.41156480614613 9.689751882832642, -71.19621035070294 9.58500375043463, -71.16962211660521 9.361084269336908, -71.35860042740846 9.241542830998243, -71.57442198726068 9.346412394014513, -71.60079706856098 9.57070097754387, -71.81670922743312 9.675371414684475, -71.84292583248798 9.898963252834971, -71.65344651224466 10.017525218737994), (-83.13980178623508 9.314606748178747, -82.93635615601121 9.44357416479024, -82.71382757489975 9.343296213656659, -82.69452385982 9.11374777018729, -82.89805630607461 8.98438996089972, -83.12080626268202 9.084972592366116, -83.13980178623508 9.314606748178747), (-73.21794686684001 11.188671612730726, -73.19259941949984 10.967713978579875, -73.38420460769807 10.849704834365797, -73.35892273640418 10.627659459928445, -73.5510238223018 10.508729171413037, -73.76860076677208 10.612319536425668, -73.96138549994699 10.492948576657195, -74.17940149703794 10.596403556902379, -74.20421307740801 10.819056793957795, -74.01124677371222 10.9379568305258, -74.03612819138607 11.159523494893229, -73.84364828610201 11.277507779999645, -73.62647180471122 11.174396102022357, -73.4346694683338 11.291930212393876, -73.21794686684001 11.188671612730726)), ((-83.587463452288 14.62475428704883, -83.56912128654368 14.411530563531615, -83.3503577413346 14.318200658474156, -83.15013948771613 14.438411377320337, -83.16878153274016 14.651563579746483, -83.38734250658942 14.744578206815651, -83.587463452288 14.62475428704883)), ((-65.07995445607338 10.867790638051359, -65.1092440636134 11.08194585794945, -65.30713748415948 11.141636466901554, -65.48205312778033 11.032980203685582, -65.45297819951173 10.818797421518546, -65.24884127928843 10.713737668562615, -65.07995445607338 10.867790638051359)), ((-66.77053254591736 12.088208481433115, -66.94841416355537 11.980157318384144, -66.92002962737266 11.766976845208108, -66.71360198709881 11.66227562702714, -66.53607883494851 11.770844156953071, -66.5646237957246 11.983595849402079, -66.77053254591736 12.088208481433115)), ((-65.24790437104893 6.410669351598484, -65.0708269301304 6.530364900901684, -65.10047638352638 6.754743554210203, -65.30705481718135 6.859953049090931, -65.48453397688448 6.740776865529305, -65.69193504641261 6.846062694846552, -65.87038312766973 6.726442012005864, -65.84103721035667 6.5010182744980645, -65.63308813228164 6.395733875433429, -65.45503409228985 6.51587214660007, -65.24790437104893 6.410669351598484)), ((-81.8982598048097 12.223666675636963, -81.67763265552487 12.126029597882226, -81.4769291783519 12.249021275280699, -81.4969001780063 12.46924366591689, -81.7172803095201 12.566588034882901, -81.91793579853238 12.444001130313273, -81.8982598048097 12.223666675636963)), ((-67.69284496394032 11.757635002846143, -67.4849542153195 11.653047105124752, -67.30562651798974 11.76257584594873, -67.33384642220477 11.976178619619203, -67.5412262445136 12.080669089698121, -67.72089602450218 11.971653461904134, -67.69284496394032 11.757635002846143)), ((-86.95399703946765 5.6233997947674785, -86.97029322451955 5.8613990692706155, -87.19326776053322 5.963497718796876, -87.40005803041232 5.82796121066152, -87.38409535044924 5.5900013653606715, -87.16100854020958 5.487537004016621, -87.14484195577056 5.248720244550889, -86.92133002204925 5.145731015720208, -86.71410409122643 5.2819199718873975, -86.73060415145797 5.520770400795479, -86.95399703946765 5.6233997947674785)), ((-64.43072294869141 11.698437601783246, -64.46047923893015 11.911696828246715, -64.66010053798104 11.97037469373382, -64.82965492626376 11.816402162959443, -64.80018124376058 11.603530778686855, -64.60087057103615 11.544243328295774, -64.43072294869141 11.698437601783246)))",Brown Foam-nest Frog
