,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
146,22979,22923,Leptodactylus albilabris,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-67.11151094556921 18.651074503451987, -67.31355158249686 18.751579595935052, -67.48843833218716 18.660441258620118, -67.46095475306372 18.468329209623896, -67.63636187237029 18.376208911080145, -67.60891174457464 18.18295592188144, -67.40589307163232 18.082137986590325, -67.37831488638302 17.888061189000158, -67.17549857571207 17.7868991342639, -67.00075363455592 17.87996719255208, -66.79864164575503 17.778623574459804, -66.62476307531554 17.871183613838685, -66.42336867130919 17.76966579357332, -66.250365606679 17.861720249290816, -66.05761060564396 17.81773223505197, -65.89257812609873 17.96740517444708, -65.69872598688163 17.923168860154238, -65.53287550512123 18.072868422325868, -65.33793257497713 18.028377216263387, -65.17127090653167 18.17809129145314, -64.97524394113735 18.133338542971163, -64.80777823868975 18.28305489884136, -64.61067440699932 18.238033902483163, -64.44241216344658 18.387740189684457, -64.2442390522846 18.34244418950359, -64.07518810355658 18.492127947474703, -64.10488660410341 18.686813691167856, -64.30335958704774 18.731564943684266, -64.47183418433023 18.582174094113213, -64.66924198676263 18.626645300419593, -64.83692380367756 18.477231304057717, -65.03325869109027 18.521429325741188, -65.2001401166492 18.37200459883068, -65.39539477320406 18.415936248998346, -65.42407801362236 18.60873775302252, -65.61855921850626 18.651851212038956, -65.78404355717635 18.502720695090996, -65.97743470041323 18.54557657782191, -66.00565714423114 18.73700442445029, -66.19827103577789 18.779047364375696, -66.36234352556043 18.63022354284743, -66.56296705825419 18.73111540414268, -66.73613853679817 18.640998561712685, -66.93747715823969 18.74170076558279, -67.11151094556921 18.651074503451987)), ((-64.35395122075535 17.800487520304074, -64.38347071980198 17.996895524435445, -64.58134207221843 18.04274207711826, -64.7493902973297 17.892735804954206, -64.9461883211465 17.938312344831274, -65.11343628350693 17.788309107655774, -65.08447079320861 17.59244302670148, -64.88798039829798 17.54630529981782, -64.72014784409171 17.696595892403497, -64.52258012140135 17.650193089897503, -64.35395122075535 17.800487520304074)), ((-62.809398975010936 17.816210596882055, -62.637107435538326 17.966684306188032, -62.667922606244815 18.16523112528719, -62.870752729583245 18.213058941592703, -62.901379657398834 18.41048060434645, -63.103461443470565 18.457474574436795, -63.27463008007524 18.307581169243793, -63.24427973404576 18.110403987938163, -63.04248409033582 18.062874587295735, -63.01194559900986 17.864574205972385, -62.809398975010936 17.816210596882055)), ((-61.534844587903606 15.936444824965532, -61.3594298026768 16.088935288974373, -61.39129153019128 16.295079842595026, -61.59829112857679 16.348470414175388, -61.773160324472826 16.196255875667582, -61.74157567907024 15.990375971714462, -61.534844587903606 15.936444824965532)), ((-68.13805621137057 17.90214191316454, -67.93387251924179 17.801364960847238, -67.75742369968087 17.895455937609153, -67.78483956327055 18.08985133035213, -67.98853897608588 18.19047018785887, -68.16530580755067 18.09685077517629, -68.13805621137057 17.90214191316454)), ((-62.77867207483101 17.616787043173993, -62.950768802233355 17.465980509536415, -62.92013042292572 17.265690560069572, -62.717118045102154 17.21594956850266, -62.54446123312039 17.367041342544074, -62.575376785472855 17.567587739571938, -62.77867207483101 17.616787043173993)))",Caribbean White-lipped Frog
147,22980,22923,Leptodactylus rhodonotus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615, -69.47465286670362 -14.321323910703734, -69.24539691747088 -14.415032425446391, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.78784821389232 -14.601158452407317, -68.98657304112352 -14.753981031513405, -68.95664692902723 -14.999415334185528, -68.72777834515638 -15.091551790527824, -68.697684332265 -15.336381149430537, -68.46902338210077 -15.427708889774307, -68.43876274948617 -15.671912863868185, -68.21031869476556 -15.762417368398129, -68.17989274322633 -16.00597592197845, -67.95167481366384 -16.095643130649307, -67.9210848633912 -16.338536641136724, -67.69310225444704 -16.427352957930832, -67.49632025918874 -16.273586946875387, -67.26919626227695 -16.36185957624208, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.81608589712978 -16.53699695941968, -66.59011175204748 -16.623858235353516, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.62667610819389 -17.44391768763584, -65.40252007387778 -17.527544486579497, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.95549534451484 -17.69333578460166, -64.73263774040628 -17.775498354437243, -64.70037639418663 -18.01194982050807, -64.8911419187823 -18.166768705639335, -64.85890600571244 -18.402955507708374, -64.63573551210307 -18.483793088893098, -64.6033558730604 -18.719170072270597, -64.38053079817692 -18.7990594378266, -64.34800895653164 -19.033611546590087, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -64.28284664076207 -19.501561331395393, -64.25020606454616 -19.734944891888333, -64.02743153287405 -19.812499791515325, -63.99465032787353 -20.045016234062107, -64.18480582006288 -20.20049463350519, -64.15204604957701 -20.43264716170298, -64.3428911890424 -20.58816533847134, -64.31015388103627 -20.819932757204924, -64.08640695641758 -20.895673994490682, -64.0535275314045 -21.126535124817742, -64.24455921349019 -21.28215562975951, -64.21170175020434 -21.512598120032415, -63.98764866851721 -21.5869204898308, -63.79712833061578 -21.43122076177219, -63.57412513980752 -21.50495990534047, -63.384820313162464 -21.349184939625076, -63.41799709511203 -21.119750660324648, -63.22938807395799 -20.963995977027583, -63.26258173312047 -20.734159626595787, -63.07466690508345 -20.578447595192035, -62.85408745432113 -20.652486252438038, -62.66739736585913 -20.49674664052016, -62.70075314033767 -20.267061247317013, -62.51475561163832 -20.111402235944876, -62.54812386276288 -19.88136427478701, -62.36281713123657 -19.72580799063713, -62.39619692138598 -19.495438322055524, -62.61474346335322 -19.420076277332292, -62.64799490432847 -19.188839581980424, -62.866945523497634 -19.11250420497906, -62.90006702727143 -18.88041361014454, -62.71438129639756 -18.72521470885094, -62.74751633898745 -18.492840314942125, -62.96619343329793 -18.41510809543465, -62.99919842836208 -18.181907218116358, -63.21826724241876 -18.103222390890934, -63.2511406255572 -17.869209302509972, -63.47059335884026 -17.789579675174764, -63.503333576378054 -17.55476909103732, -63.72316235974196 -17.474202927417487, -63.755767869138495 -17.238610004546512, -63.97596476639944 -17.15711602680288, -64.0084340366553 -16.92075636219929, -64.22899104621267 -16.83834375248775, -64.26132255827389 -16.60123338088467, -64.48223161476493 -16.517911782541624, -64.51442386192444 -16.280067173642006, -64.73567683791138 -16.19584669188181, -64.92538173625377 -16.349849620869207, -65.1476121734564 -16.265111288461743, -65.17949460558108 -16.025999815626065, -65.40204862540969 -15.940375934195677, -65.43378587064365 -15.70056624628051, -65.65665508592362 -15.614068137805436, -65.68824569124979 -15.373578195748639, -65.91142166050798 -15.286217644781406, -65.94286418756396 -15.045065828838386, -66.16633841690044 -14.956855080822775, -66.19763144235814 -14.71506018486782, -66.42139538734455 -14.626011943900448, -66.45253750328509 -14.383593169166886, -66.67658257088881 -14.293720595194955, -66.70757238517228 -14.050697543452035, -66.93188993570509 -13.960014248899922, -66.96272607233513 -13.716406915065413, -67.18730742142542 -13.62492696088387, -67.21798852090804 -13.380755725072898, -67.02428182325372 -13.228593438087243, -67.05500154878453 -12.984404935291922, -67.27923432109257 -12.891852479419075, -67.30979913399803 -12.647138284954961, -67.5342828394045 -12.553828262035301, -67.56469141105913 -12.308609652546142, -67.78941731941427 -12.214557571455844, -67.81966833838271 -11.968856172978283, -68.04462768193014 -11.874077964273786, -68.0747198543025 -11.62791574179302, -68.2999038297206 -11.532427750601965, -68.32983587944142 -11.285826997075851, -68.55523564990168 -11.189645975406153, -68.58500631909224 -10.942629300267228, -68.81061301633375 -10.84577239873802, -68.84022106560761 -10.598362715884473, -69.0660257920261 -10.500847474884276, -69.09547000079748 -10.253067990172308, -69.32146383154796 -10.154912330451232, -69.350742998333 -9.906786528702552, -69.57691698344463 -9.808008741406704, -69.60602992615522 -9.559560372946505, -69.83237509265716 -9.460179109104446, -69.86132064888706 -9.211432175846381, -70.0878280029441 -9.111466435318862, -70.11660503024748 -8.862445176415065, -70.34326555930411 -8.761914296320613, -70.54169108321099 -8.910572418318115, -70.76903359474744 -8.80965238576797, -70.79741146954407 -8.559918507884849, -71.02488355172068 -8.458462078176472, -71.05308820185438 -8.208509149876276, -71.28068073825962 -8.106536548332553, -71.30871111173926 -7.856389594528937, -71.53641497725852 -7.753921339970935, -71.5642700436465 -7.503605556482485, -71.79207610665131 -7.400662447379325, -71.81975485728856 -7.150203184490081, -72.04765398182572 -7.046806284677948, -72.07515543004754 -6.796229030405045, -72.30313847802694 -6.692399654397197, -72.50412061124997 -6.839240540482019, -72.73267425616181 -6.735081416271446, -72.75974874364628 -6.484001005809405, -72.9883620419091 -6.379441642596994, -73.01525507180439 -6.128301695282293, -73.24391884213217 -6.023364067703621, -73.27062952817803 -5.772190508069202, -73.49933459740181 -5.666896786987508, -73.70180312813964 -5.8128272133162415, -73.93100945137473 -5.707238399910494, -74.13422839932484 -5.853247677728457, -74.36391177501783 -5.747365870989254, -74.38991472750462 -5.495446417651164, -74.6195992936102 -5.389253963807044, -74.64541404519264 -5.137368093289465, -74.87509060103018 -5.030887846541361, -74.90071640761704 -4.779061813263268, -75.13037577468015 -4.672316755737807, -75.3348465306434 -4.8173965485677845, -75.56491132192339 -4.710396620103186, -75.590072488658 -4.458331075964071, -75.38544494070224 -4.313590032458246, -75.4106907228521 -4.0619623948113555, -75.64028827618583 -3.9547570862478945, -75.66534302803217 -3.703267939950498, -75.89489601134525 -3.595867358999005, -75.91975908705227 -3.3445428244443653, -75.71534657454377 -3.2009332421410623, -75.74029549948001 -2.9501067006772352, -75.96937985429612 -2.84258132000066, -75.99413767606478 -2.5919632324268984, -76.22316596686112 -2.484299930423748, -76.24773207525934 -2.2339160794488393, -76.47669532932974 -2.1261381505069665, -76.50106913877259 -1.8760141929737717, -76.72995841838699 -1.768144927642758, -76.75413936794705 -1.5183063769044605, -76.98294577232957 -1.4103690441803256, -77.0069333257665 -1.1608412526969372, -77.23564799304881 -1.052859082395501, -77.25944163882896 -0.8036672245802046, -77.05480603077426 -0.6627280406367253, -77.07869131129495 -0.4141604699728171, -77.30692715339092 -0.3062675016540184, -77.33061915092408 -0.058077290418739, -77.1263600497256 0.081952526206855, -77.15014363577131 0.3294805490572494, -76.9463554001826 0.4689550165235676, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -78.42520180678076 -2.4070663222599467, -78.40208378351034 -2.6587650754066403, -78.60957646695196 -2.802093389032649, -78.58655821308015 -3.0542958846405233, -78.79450324197549 -3.198006636074441, -78.77158593960358 -3.450688776719531, -78.97998074540025 -3.594758700756372, -78.95716557956382 -3.8478960627401553, -78.72565048623204 -3.9567490933665956, -78.70263220200037 -4.210107890082473, -78.91143452147685 -4.354823968671731, -78.88851849549474 -4.608594958215025, -79.09777141651747 -4.753614976531923, -79.07495884543727 -5.007772967821275, -79.28465968359671 -5.15307261783186, -79.261951766795 -5.407592148929144, -79.02923250274699 -5.516609738627486, -79.00631859598374 -5.771268538513886, -79.21643487045935 -5.917107568624438, -79.19362575529146 -6.172083342856876, -78.960388972561 -6.2810167322889585, -78.75031114560815 -6.134896136785321, -78.51726369327913 -6.24356726395635, -78.30769681003734 -6.097398839097918, -78.33112305517037 -5.8428473214516945, -78.12202249143002 -5.696934650568132, -77.88956285912973 -5.8052827586523925, -77.68100530140431 -5.6593505668437025, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -77.16822868535728 -6.3835006437441715, -77.37661175659433 -6.5300237411674145, -77.35247874697265 -6.784452718532764, -77.56134856946791 -6.931232203455139, -77.53731229816368 -7.1859351267086815, -77.30410719593412 -7.293601449831931, -77.27986851786625 -7.548300925296482, -77.04655714845502 -7.65567329002881, -77.02211657587522 -7.910342383598776, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.71467504491818 -8.781339780576102, -76.68992551052614 -9.036038320985325, -76.45593431951596 -9.14236708081674, -76.43098335159273 -9.396935489296242, -76.19691653236664 -9.50286586653032, -75.9882261927715 -9.354258570521338, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.67809047088916 -10.222080196422883, -75.65253893340281 -10.476098916875348, -75.41830270498005 -10.580697813430147, -75.39255231087341 -10.83448070140541, -75.15827888955114 -10.938591130648826, -75.13233035006972 -11.192112176390983, -74.89802942776144 -11.295712260519473, -74.87188348081368 -11.548945655495348, -74.63756477807401 -11.652013805552805, -74.61122218813914 -11.904933959377763, -74.37689545182765 -12.007448890227716, -74.35035700985203 -12.260030447199796, -74.1160320107765 -12.361971192016329, -74.0892985340585 -12.614189047233582, -73.85498506459867 -12.715534971489678, -73.82805739666217 -12.967364286526607, -73.593765268376 -13.06809510146011, -73.3868949807482 -12.9171352935582, -73.1531335529506 -13.01738108205697, -72.94707377883809 -12.866301848567787, -72.7138684133716 -12.966063161971675, -72.50863927613132 -12.814878399734937, -72.53636412675638 -12.564156263462232, -72.3317215402941 -12.413106250376037, -72.09961652836799 -12.512552812346826, -72.07163602201324 -12.762879571795779, -71.83961709127244 -12.86167432109754, -71.81145273979274 -13.111565366691892, -71.57952953203493 -13.209689476959204, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218), (-63.96893427402837 -18.723311887857513, -64.19074432246552 -18.643971821551876, -64.2232885860195 -18.40912633418783, -64.03418327420955 -18.25416061437919, -63.81303409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513), (-76.87462540374516 -4.823506223418919, -77.08164392614721 -4.968795957107698, -77.31307459260799 -4.8608057522512285, -77.33709349930781 -4.6075781846617705, -77.12997454234241 -4.462608815971681, -76.89893608412721 -4.570547798215837, -76.87462540374516 -4.823506223418919), (-77.56841841229426 -4.499409064071563, -77.77610520921839 -4.644407849502809, -78.00769007402394 -4.5360119523550555, -78.03121235954897 -4.282690095116612, -77.82344815370396 -4.138009521576793, -77.5922380781731 -4.2463337879949, -77.56841841229426 -4.499409064071563), (-73.41409336301062 -12.665661690921882, -73.64789257141886 -12.564791244266535, -73.67489902234783 -12.312923089342764, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -73.41409336301062 -12.665661690921882)), ((-74.23844467556013 -15.429566632970678, -74.47516381935978 -15.330224848680942, -74.50187853583395 -15.079485888433886, -74.73859467479389 -14.979458391072706, -74.76510912615218 -14.728215254078044, -75.00181219881581 -14.627521447127876, -75.02812558297154 -14.375797932640584, -75.26480555402637 -14.274457609165454, -75.29091709651219 -14.022277847915994, -75.52756395925881 -13.9203111786385, -75.55347291332974 -13.667699618909241, -75.79007669212828 -13.56512713970236, -76.00121788831814 -13.715267705890103, -75.97560419002014 -13.968163929845492, -75.73855285744082 -14.070636037237314, -75.71273452601343 -14.32310674311704, -75.47563288767972 -14.424962749269849, -75.44961062668857 -14.676983336405634, -75.212468696115 -14.778202804080202, -75.18624323722419 -15.029748984818198, -74.94907106096002 -15.130311848087869, -74.9226431638492 -15.38135966196513, -74.68545081902384 -15.481246238514233, -74.65882127129272 -15.731772065890452, -74.42161886313718 -15.830963068719864, -74.21153052356094 -15.67977796206456, -74.23844467556013 -15.429566632970678)), ((-69.83530486367336 -18.603631228559344, -70.06867844916636 -18.514573383494753, -70.27279088932572 -18.66796335079599, -70.24318624107804 -18.910538090450864, -70.00922961825744 -18.99931575370855, -69.97944460691932 -19.241120951655507, -70.18385573572131 -19.394548996307282, -70.15412974497606 -19.635969339264225, -69.91975306091355 -19.723559898852884, -69.88984639334319 -19.96417810053813, -70.09455595254568 -20.117600855828858, -70.06470801665219 -20.357796698238197, -70.27006502178263 -20.511073953990604, -70.2402770976664 -20.750824847991087, -70.0048897292737 -20.836910858516077, -69.97491924300948 -21.075814357915668, -69.73970144344344 -21.160952938989603, -69.70954966298551 -21.398992916182305, -69.47451152550082 -21.483173002323706, -69.27022872408219 -21.329617778911512, -69.30061577180062 -21.09197113757125, -69.53505181030145 -21.00748549248907, -69.56526044502542 -20.768973023727547, -69.3612669059446 -20.615347135892154, -69.39153112422295 -20.376384243748483, -69.6255550314696 -20.290646902043132, -69.65564111586177 -20.05084800813238, -69.45193719217667 -19.897193498093447, -69.48207917318626 -19.656980629103455, -69.71569119799587 -19.570016093458673, -69.74565532787304 -19.328998340567306, -69.54224135695618 -19.175357987217083, -69.57226169053014 -18.93396369574846, -69.80546209491335 -18.845798030035734, -69.83530486367336 -18.603631228559344)), ((-78.88319614568469 0.2014914666447293, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.92833743157524 0.6973543672834507, -79.13427628004885 0.557612476114256, -79.11185500564707 0.3095761853774296, -79.31822679774368 0.1693297578414888, -79.29590701890174 -0.0793629208167536, -79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293)), ((-80.0486009083922 -4.062839280763379, -80.02651270289154 -4.316780494524754, -80.2366960355668 -4.461466549489862, -80.21471677279922 -4.715799424557821, -79.9822375237844 -4.825275308791735, -79.77205802055879 -4.680297189117217, -79.79435306016914 -4.426136558808176, -79.58460621028006 -4.281429372062528, -79.60700799346051 -4.027667350503655, -79.39769665240783 -3.8832554565794517, -79.42020399288539 -3.629917198812516, -79.65171219260134 -3.520803513975833, -79.86103990017065 -3.664907739843563, -79.83884393314341 -3.9184320194766626, -80.0486009083922 -4.062839280763379)), ((-71.38430583281334 -16.834611511972255, -71.41305772775904 -16.588206843572884, -71.64726282340195 -16.49409065782758, -71.67582887798784 -16.24704997390232, -71.91013784517985 -16.152144264868273, -72.11641963117881 -16.30449909666251, -72.35135637632658 -16.209029997371285, -72.37947615689787 -15.960997360475135, -72.61449046217687 -15.86476273682012, -72.8219087777465 -16.016761514061056, -73.05750918961421 -15.919968935162807, -73.26576921113585 -16.071764390977684, -73.23818383172069 -16.320513033453544, -73.00206731599906 -16.417115634801377, -72.7940535957665 -16.265158595156937, -72.55851417514988 -16.36119339518951, -72.53046704257198 -16.608984870193552, -72.29499866569871 -16.704244757364098, -72.26676059739205 -16.95140903959043, -72.03137332149359 -17.045877326998983, -71.82476355000581 -16.8933988699569, -71.59001191921236 -16.98728688254781, -71.56132693348047 -17.233424884074058, -71.32668285526779 -17.326498241660243, -71.29781163708334 -17.571963000892396, -71.06328510305926 -17.664206244971552, -71.03422877821973 -17.908977618348057, -70.7998297728176 -18.00037575969526, -70.59505357295717 -17.847256568409847, -70.36136321615696 -17.938058580496104, -70.33187931033376 -18.18171544960488, -70.09834240108385 -18.271652237844567, -69.89486949999069 -18.11820431249236, -69.92459149860487 -17.87496041963291, -70.1575497080154 -17.78475066825535, -70.18709319481874 -17.540786726124637, -70.42021075038097 -17.449720299155228, -70.62435622651648 -17.602883045801168, -70.85819013831173 -17.511230008876776, -70.88731035681533 -17.266159345718734, -71.12127791721221 -17.173669958551883, -71.15021454153172 -16.927922103918267, -71.38430583281334 -16.834611511972255)), ((-79.92743072207023 -2.9057635369454244, -79.9053332282765 -3.15856384429616, -79.67401474180663 -3.267721155518445, -79.46511915460277 -3.1239439158467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.53224409400562 -2.3668861897360234, -79.74072498414417 -2.5099878927157873, -79.71852107142466 -2.7623037862926236, -79.92743072207023 -2.9057635369454244)), ((-78.75201226760277 -8.579977567589316, -78.72868687228578 -8.835727534660307, -78.4937263323906 -8.943825197433762, -78.47019231690386 -9.199502288089695, -78.2350797267293 -9.307274735470733, -78.02387616704603 -9.159349677407086, -78.04772018934227 -8.90389473376255, -78.28245877680385 -8.7961414905584, -78.30609573134117 -8.54060595659347, -78.54068967733393 -8.43253847307176, -78.75201226760277 -8.579977567589316)), ((-78.90858816170058 -1.9384586591357482, -78.93130528876839 -1.687387609614776, -79.16130212077402 -1.5787671341732, -79.36891716774679 -1.7210835262083835, -79.34650392046606 -1.972358412726616, -79.11617084392797 -2.0811143677731714, -78.90858816170058 -1.9384586591357482)), ((-79.12499492464855 -6.9377615182950425, -79.33597981439186 -7.084284761468914, -79.31317503523462 -7.339871279141904, -79.07907078246502 -7.448737576029238, -78.86812057746327 -7.301952072552062, -78.89123899077927 -7.046563785317025, -79.12499492464855 -6.9377615182950425)), ((-78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -78.13070721196767 1.5001455509572537, -78.33527525711263 1.3616522683338483, -78.31236091647037 1.115214465191219, -78.51737515766155 0.9761618241502165, -78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398)), ((-77.12326372002177 -11.520588457615354, -76.9120064363695 -11.37145480304696, -76.93678279197144 -11.116780486244288, -77.1725134373248 -11.010986894223304, -77.19708399222463 -10.756078734987053, -77.4327101628746 -10.649842985618998, -77.64416451806927 -10.798541965984674, -77.61989980310834 -11.053694667342867, -77.38387381889473 -11.159905020853644, -77.3594015479072 -11.414831104582143, -77.12326372002177 -11.520588457615354)), ((-78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053)), ((-79.44949571863525 -5.808002203704152, -79.47209777921049 -5.5531468493197345, -79.7049736839161 -5.4438937373934, -79.91557682815977 -5.589399717426268, -79.89329021284888 -5.844436455340923, -79.66008410368572 -5.953787116013482, -79.44949571863525 -5.808002203704152)))",Peru White-lipped Frog
