,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
148,22981,22923,Leptodactylus gracilis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-48.39319329109071 -24.140992421777415, -48.639018424293766 -24.051949862203728, -48.8423569210164 -24.18855687001205, -49.08769836821568 -24.098905584466298, -49.29077676939377 -24.234695342855428, -49.53560579234076 -24.144440877262625, -49.73839989130599 -24.279409331222144, -49.98268809222435 -24.188557536356896, -50.185173918742066 -24.322701014513953, -50.14368570275147 -24.547482454594753, -50.34616743666305 -24.68058119598211, -50.589810506256924 -24.58911381121147, -50.79195137288926 -24.721377495086184, -50.750783735346545 -24.94488897973225, -50.9529084212632 -25.07609270192603, -51.19585364840546 -24.98400610534958, -51.397605271780236 -25.114366001904628, -51.639905783633424 -25.021690767156127, -51.68055492119336 -24.798690917268242, -51.922295619140044 -24.705473600876072, -52.12327472203049 -24.835217978886778, -52.082890472932405 -25.057948349550568, -52.28382718962858 -25.186615193322258, -52.24351755401139 -25.40830548597268, -52.444408707075084 -25.53588775831852, -52.40417434647662 -25.75652975841125, -52.60501675887615 -25.883020878261213, -52.845693363064754 -25.789106635512027, -53.04607745140959 -25.914739673212825, -53.28601064915699 -25.82025039581876, -53.48591452955529 -25.945025105880024, -53.72507931276317 -25.84996917495945, -53.92448145984622 -25.97388565435542, -53.885152468478 -26.192609594265022, -54.08447739480377 -26.31541664469507, -54.322686406161324 -26.219750380707644, -54.361732572402786 -26.001330372439632, -54.59928748834784 -25.90516722888519, -54.79762308390673 -26.027368873098748, -54.75886269906616 -26.245476819089177, -54.957104709745295 -26.36656238355132, -55.19363734093605 -26.269799168395817, -55.39130728928606 -26.390025876013965, -55.626967253428305 -26.292728214555964, -55.82404527367436 -26.412097738129344, -56.05881030498554 -26.31427525262262, -56.25527694547844 -26.43278956649106, -56.48912532826671 -26.334452068642623, -56.684961559676296 -26.452113440469432, -56.64746015492452 -26.667836975901654, -56.84316851413607 -26.784369140250543, -57.07585769708871 -26.685455726184028, -57.27090955536906 -26.80113594438073, -57.23379847667013 -27.01544868160342, -57.428712079538656 -27.12999562032748, -57.391692094662446 -27.343242147586363, -57.58646456020904 -27.456653676514836, -57.54953617513485 -27.668829263444437, -57.744164630618755 -27.781103629287262, -57.97517683414611 -27.681488013928778, -58.16910890842591 -27.79291110201387, -58.13257876510252 -28.003661690437117, -58.32635676070916 -28.113945903338916, -58.28992024627476 -28.323619363699546, -58.48354134964394 -28.43276390807738, -58.71303568168295 -28.332526539466496, -58.74916325852776 -28.123207295106784, -58.97787413300486 -28.02254536117501, -59.17019434035673 -28.1311395217961, -59.13437733667712 -28.340098034173298, -59.326526752367556 -28.44755301076864, -59.55391106107362 -28.346349897276788, -59.74530047475625 -28.45296745837914, -59.70989243134795 -28.66048557561402, -59.89313993300527 -28.81577196327604, -60.11241907301205 -28.76359213004302, -60.14771357449095 -28.555648483673842, -60.367493315415174 -28.502412475607517, -60.55271209437433 -28.65759158415416, -60.51753685765698 -28.865955083612757, -60.70349060252299 -29.02090763164898, -60.92522998878424 -28.96754541122993, -61.11252897504821 -29.12230488136381, -61.335481425381914 -29.068333934663737, -61.524119606206014 -29.222882712087955, -61.74827286272466 -29.168291343027533, -61.93824358286116 -29.32261169414346, -61.90346963726864 -29.531473269460268, -62.094180724380905 -29.68549961728983, -62.32025217972263 -29.630711330396714, -62.5122890156874 -29.7844751110222, -62.73953242236101 -29.729035132675314, -62.93288683507029 -29.88251831508326, -63.161287578089414 -29.82641489562927, -63.3559507511589 -29.97959937252855, -63.58549351733417 -29.922820808081216, -63.61964911121987 -29.712447505063277, -63.424427302106835 -29.559220174103388, -63.458602157912196 -29.348086920222425, -63.68783316025794 -29.289810065204833, -63.88360635313029 -29.44307592497998, -64.11395371443456 -29.384117286544008, -64.31100701472964 -29.537063169866173, -64.27717283309408 -29.748929752755625, -64.47496373158216 -29.901501936391508, -64.44115443689519 -30.112591831718497, -64.63968442465087 -30.264770975313926, -64.87255433223822 -30.20589739143535, -65.07235120916941 -30.357704893023477, -65.30629482140913 -30.298110049715124, -65.50734643302327 -30.449527615189243, -65.47394049448138 -30.66050006764795, -65.67572962763896 -30.811472016438422, -65.91143068867844 -30.751507858949918, -65.94463839530367 -30.54020956131554, -66.18067212211949 -30.479138449787996, -66.21371301466117 -30.26669851352355, -66.45006933916098 -30.204520808338273, -66.654075534921 -30.355135956279828, -66.89143152445423 -30.29220136346103, -66.92409250704745 -30.07830374904154, -66.71961055379559 -29.927659881178705, -66.75231286509576 -29.71294965906127, -66.9892839419205 -29.648561420237165, -67.02181452588748 -29.4327233703313, -67.2590776444116 -29.36723199815499, -67.46448509665159 -29.51792250731085, -67.43217264798682 -29.73408177964363, -67.63829899685562 -29.884302372541804, -67.60603266571833 -30.09964645988773, -67.81287845090354 -30.249377655233836, -68.05243401083594 -30.183786611307852, -68.26043753063666 -30.333034431928482, -68.2284492980865 -30.547846893321466, -68.43716906306543 -30.696569209995857, -68.40523271555969 -30.910531645588048, -68.61466900883792 -31.05870959564463, -68.5827859143841 -31.27180921618005, -68.79293896103995 -31.41942422281756, -68.7611105009604 -31.63164862891629, -68.97198046697466 -31.778682408414646, -68.9402080358997 -31.99001959269636, -68.69732075517096 -32.05405827267588, -68.66535932420918 -32.2642382341705, -68.87652996246554 -32.41063915417531, -68.84462417324329 -32.61991653155468, -69.0565164543449 -32.76569944850777, -69.02466772140417 -32.97406331304915, -69.23728172336256 -33.119211047718274, -69.2054914747093 -33.32665086374567, -69.41882721300225 -33.47114655319239, -69.38709689008917 -33.67765217834937, -69.1417763386666 -33.73942709930383, -69.10985130057539 -33.9447595955946, -68.86475164195194 -34.005400112758856, -68.83263342035266 -34.20955721565308, -68.58776606880755 -34.26906337127421, -68.55545622192963 -34.47204318354687, -68.76826137224965 -34.61574699413261, -68.73600739550945 -34.817776506497836, -68.49070065519943 -34.875874952232365, -68.45825478622461 -35.07672398557152, -68.2131967689495 -35.13368764199653, -68.18056061136006 -35.333355235349856, -67.93576271086827 -35.38918534560298, -67.90293789397896 -35.58767087535124, -68.11515150785995 -35.730548220107046, -68.08237841344996 -35.928071396704375, -67.83715124775806 -35.98249847924007, -67.8041892711472 -36.17883855958397, -68.01669476740113 -36.320966157333416, -67.98378406673537 -36.51633598354803, -67.73812764209666 -36.569366857183134, -67.70502784187504 -36.76355352848011, -67.9178245368986 -36.90491668865863, -67.88477555817742 -37.09812625017744, -67.63868989996018 -37.149768595075706, -67.60545160998699 -37.34179587562531, -67.81853879860434 -37.48238103214525, -67.71843149300574 -37.6876058815189, -67.47139169510291 -37.73781543281661, -67.36999743480173 -37.94256340312223, -67.12273223923683 -37.9915829258492, -67.02004829473927 -38.195834119417945, -66.77257651616814 -38.2436558175667, -66.62956763519745 -38.08761324425183, -66.38368391452039 -38.13462984770617, -66.27904181998704 -38.3372910250858, -66.03299447045926 -38.38311061871721, -65.92707481721496 -38.58523316248757, -65.6808831281124 -38.62984913445579, -65.54237792952954 -38.47276943984639, -65.29782369476142 -38.51661510001115, -65.19002056676575 -38.71710322745228, -64.94536450486858 -38.759748042656256, -64.83629864503308 -38.95965799077551, -64.59156043289377 -39.001096514250506, -64.45763904440817 -38.84309034062687, -64.21458381289861 -38.88379482692603, -64.10371273439935 -39.08203063086137, -63.860617243583874 -39.12153347289124, -63.748500873623385 -39.3191539201601, -63.50538509916203 -39.35745081035544, -63.37611713295067 -39.19862919177189, -63.13472583855699 -39.23622958724039, -63.020885712764766 -39.43214081566116, -62.779515231106615 -39.468541677654095, -62.653693238791874 -39.30955455785121, -62.414064580010574 -39.34528689419257, -62.29856465374027 -39.539474782829096, -62.42312027806443 -39.69900090910873, -62.30683087172443 -39.89359533593911, -62.06556276163131 -39.92758794215071, -61.94229204989992 -39.7675364183186, -62.058996996594644 -39.57401500284171, -61.93661330635439 -39.4149109495714, -61.698802653125284 -39.44881064576434, -61.57856104623042 -39.29014194980404, -61.342502011536254 -39.32341818521695, -61.224372724279334 -39.16519762112835, -60.99005938869202 -39.19786713690527, -60.87401276458269 -39.04010697866507, -60.64143870206962 -39.07218619386588, -60.5233152528678 -39.261456731861394, -60.290894821043 -39.2923849358444, -60.17818319555465 -39.13462222491352, -59.94751168407706 -39.16498713689368, -59.83682175971728 -39.0077175673549, -59.607891207056525 -39.0375349497047, -59.499193329493764 -38.88076918790886, -59.271995358655275 -38.910054476351185, -59.08267305643517 -38.76395132446825, -58.856852456578906 -38.79259708874281, -58.66902205616458 -38.646090562500824, -58.44458870838662 -38.67411158577684, -58.25825345660985 -38.52721994805813, -58.03521650932127 -38.55463096497044, -57.85037901828798 -38.407372390069604, -57.61416831606775 -38.49904311690206, -57.415200654483414 -38.41592121829557, -57.45300837242311 -38.24093873010065, -57.253892938368836 -38.156748470495195, -57.29179581370994 -37.980681419979696, -57.092535679092336 -37.895417560943265, -57.13053316795923 -37.71826155313147, -56.93113141443604 -37.63191900797459, -56.96922296794733 -37.453669804878714, -56.769682686644884 -37.36624364548175, -56.807867750959915 -37.18689717294269, -56.60819204218885 -37.09838263671049, -56.64647005855515 -36.91793499136429, -56.44666203152427 -36.8283274883058, -56.48503243632567 -36.64677494467252, -56.2850952088541 -36.55607006460236, -56.32355743365987 -36.373409082294344, -56.5616483157643 -36.28164850948786, -56.599893857564695 -36.098075067133905, -56.8372354230211 -36.005614448071924, -57.03610301893087 -36.096735431825316, -57.27245482315527 -36.00359362948575, -57.310171764222986 -35.81932628823655, -57.1118488987742 -35.72798806276778, -56.87526379203523 -35.8211355114353, -56.67626031380101 -35.72890929295251, -56.714381295849705 -35.543317763311364, -56.95119610130689 -35.4501657294977, -56.98910011066468 -35.263675883723515, -57.225156922663956 -35.16985216985031, -57.26284352595033 -34.982471796217204, -57.49813549461122 -34.88799029131615, -57.535604296850934 -34.69972748752542, -57.33809283763739 -34.60571250277484, -57.10256397368781 -34.700193822459916, -57.06478401209725 -34.88868924382791, -56.82849566493584 -34.982514694422036, -56.62975991784276 -34.887844186399406, -56.392496581323456 -34.98100218301277, -56.35419204716047 -35.16882714828091, -56.11618889432981 -35.26130324378995, -55.916277735796484 -35.16595651163545, -55.954887618729344 -34.97791683446989, -55.75485791697943 -34.8814519808251, -55.51571117779116 -34.97324167172789, -55.476798544397795 -35.16149095619731, -55.23693867930986 -35.252575089980176, -55.03579805504546 -35.15541394187165, -54.795044921171865 -35.245786015098275, -54.59332087292276 -35.147709422700984, -54.632830650235405 -34.95905637466021, -54.431013077609464 -34.8598576887641, -54.18921649698794 -34.9495147283879, -53.986845529534634 -34.84939455564212, -54.026733453115085 -34.6594153182047, -53.82428079988732 -34.558169749299374, -53.58148966854063 -34.647103866392094, -53.37851431856939 -34.54493167092565, -53.418773536421895 -34.353625629465306, -53.215728504967615 -34.25032559521788, -53.256068919302606 -34.05788212514531, -53.05295749436726 -33.95345258931006, -53.093378439763754 -33.75987044073116, -52.89020391168633 -33.65431001796166, -52.930704719018635 -33.45958821684295, -52.727470380155694 -33.3528958075071, -52.48332053380847 -33.441128008874536, -52.27962149267782 -33.33350578231761, -52.32047957110049 -33.137449573121906, -52.11673293857825 -33.02869532727396, -52.15766788888543 -32.83149691601747, -51.9538769779972 -32.721610374670405, -51.99488810782282 -32.523269754681195, -51.791056231774235 -32.412250957077084, -51.83214284548558 -32.212768434343786, -51.628273317340756 -32.10061774344886, -51.66943471610858 -31.89999394501684, -51.46553084846903 -31.786712055773542, -51.22009362438314 -31.87425919613508, -51.01579351456829 -31.76005209505822, -51.0572948479703 -31.55809412217309, -50.8529727916156 -31.442759080358478, -50.606798063759754 -31.529584752133864, -50.402112901122905 -31.41332576976851, -50.443945911387914 -31.210039988788754, -50.23925128370536 -31.09265745364407, -50.2811534194893 -30.888232944720837, -50.07645265343103 -30.76972911829522, -50.11842318217728 -30.56416810237766, -49.91371960087511 -30.444545619406895, -49.95575778756407 -30.237850686522474, -49.75105471029417 -30.117112562737297, -49.79315981751881 -29.90928668002935, -49.588460559385425 -29.787436319790174, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.68668376156032 -25.437709138798894, -47.48233336199604 -25.301899153351975, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -45.846412574390996 -24.19354186721114, -45.802700914260896 -24.419188168520332, -45.55423380223769 -24.503748998848348, -45.34952032665558 -24.36270784445072, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -44.94013204961979 -24.07888127376619, -44.73546769432289 -23.93610471541741, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.326224641965865 -23.648847951038405, -44.1216563688358 -23.504377204219168, -44.1660423491914 -23.27636974985298, -44.41481025638157 -23.192939997182744, -44.459050844541196 -22.964062555457193, -44.70755328911264 -22.879940579028364, -44.9118774093819 -23.024753123242128, -45.16015826852731 -22.940004729889377, -45.36444060292379 -23.084067853519638, -45.61246913986585 -22.998695698119075, -45.816684240537086 -23.142001618316026, -45.7730322522512 -23.37050124097283, -45.97733117843006 -23.51286228442524, -46.22510693370435 -23.426902680916488, -46.26855237613961 -23.198550010894078, -46.51598470848052 -23.111939634641242, -46.71998934331393 -23.253709344820834, -46.67675547124921 -23.481904645922473, -46.880825710518934 -23.622709324434606, -47.127922424484325 -23.53550422807266, -47.33184054400667 -23.67552105873902, -47.57855271000324 -23.58769923882863, -47.78229371131113 -23.726922299101094, -48.02859164087852 -23.638488205061204, -48.23213068728995 -23.776911962743924, -48.189619125533 -24.003572605926937, -48.39319329109071 -24.140992421777415)), ((-41.08290198631963 -22.350804508507238, -41.12835133271082 -22.120482192785204, -41.37739115605501 -22.04067656812298, -41.5811249104934 -22.191309095348366, -41.83017167032071 -22.11087654947399, -42.034051206401784 -22.260837811885935, -41.988907093692035 -22.49107768954053, -42.1929453464586 -22.640202022469527, -42.14783200189231 -22.8694964061884, -42.35202606167047 -23.01776830133169, -42.601290623727834 -22.936902114492575, -42.646240576860805 -22.707669678453577, -42.89531965525353 -22.626073156530065, -43.09955547145995 -22.77379791636422, -43.34853702394628 -22.69156774156599, -43.552833282486546 -22.83857802390443, -43.80168617350736 -22.75571549582281, -44.006017290018065 -22.902001999289652, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.0547745554845 -23.002957655373294, -42.805587386915164 -23.084466694867544, -42.76067117557932 -23.312735931835594, -42.51129122390043 -23.3935080758389, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238)), ((-67.08674575562569 -28.99913086480816, -66.85015978786403 -29.064970504650564, -66.81758741708695 -29.281601499704564, -66.58129878040187 -29.346341297448575, -66.37826701851615 -29.194806130639005, -66.4110481733811 -28.978512409724445, -66.20874023198407 -28.82656122339432, -65.97413538857917 -28.8909255950859, -65.94115176386642 -29.106874335173885, -65.70687438221822 -29.170142156119162, -65.50627558807828 -29.01783473046214, -65.53945538595117 -28.802238556557384, -65.33958465678022 -28.64954916427199, -65.37279614216772 -28.43319960189345, -65.17365230700184 -28.280148348488805, -65.20689429191812 -28.063060366532042, -65.43909130815348 -27.99865328598193, -65.47217510832202 -27.780464276090836, -65.7047137431184 -27.71497090880833, -65.73763771168677 -27.495687154439622, -65.53821544163742 -27.342274610960082, -65.5711720941142 -27.12228225984444, -65.372468611493 -26.968556070891267, -65.40545676701666 -26.747871365033294, -65.20747093197946 -26.59385257720514, -65.24048942307446 -26.372492085705534, -65.47130684054437 -26.30475296764092, -65.66978870994218 -26.458766928783472, -65.63695866872472 -26.68052398480776, -65.83615529891644 -26.834249423628474, -65.80335842926995 -27.05532211354904, -66.00327088058876 -27.208737799869766, -65.97050837304458 -27.42910958173737, -66.17113766174967 -27.582194460033378, -66.13841072017678 -27.8018491249099, -66.33975781748754 -27.954582325305985, -66.30706765913611 -28.173504004011793, -66.50913349025687 -28.32586485297562, -66.74436353335616 -28.259312609644983, -66.9476180585677 -28.411293490556687, -66.91517504374323 -28.629812745644223, -67.11914653270333 -28.78138363869383, -67.08674575562569 -28.99913086480816)), ((18.259956202847377 -34.22826408002008, 18.423695112793524 -34.41748643270461, 18.70515829635241 -34.41114938087847, 18.822238796325763 -34.21536496425758, 18.657915465056305 -34.02604896279105, 18.774778201264525 -33.82921445265818, 18.610875208332203 -33.639077261208485, 18.33068948756295 -33.645869924844256, 18.213773043521428 -33.842569178954996, 18.37709227376999 -34.03261150512455, 18.259956202847377 -34.22826408002008)), ((-40.8123796975072 -21.353706817899194, -41.06111921530683 -21.2736666097369, -41.26450950578294 -21.42589754019108, -41.21915511635967 -21.658023083976502, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194)))",Dumeril's Striped Frog
