,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
149,22983,22923,Leptodactylus labyrinthicus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-56.7802658180652 -23.347615549789428, -56.5482209901096 -23.447054167582422, -56.51081297460027 -23.67093848926894, -56.27805408167788 -23.77003744912579, -56.082496012841176 -23.645147122595127, -55.84882747460847 -23.743788958315584, -55.81092007073288 -23.967417493364735, -55.57655680431739 -24.06568612230198, -55.53844435104642 -24.28866622665663, -55.303393669895286 -24.386541555800708, -55.26507676007829 -24.60885529722553, -55.02934615478742 -24.706317407962988, -54.8317507624613 -24.581385272713852, -54.59517121119555 -24.678341396483624, -54.397023682996604 -24.552568016368543, -54.15961824235532 -24.64900923194146, -53.960939006870035 -24.52239435705937, -53.722731251320795 -24.618311951648614, -53.52354112031213 -24.490855659280445, -53.28455513148188 -24.58624113788377, -53.084875289408146 -24.457943839305454, -52.845135644594464 -24.552788933879185, -52.64498763751743 -24.423651380894956, -52.6849849822202 -24.19943127645805, -52.484783803494864 -24.069220234742374, -52.24419130683037 -24.163464681228955, -52.203925121318406 -24.38797135051486, -51.96275381703984 -24.481711825443803, -51.76173550549987 -24.350897412025727, -51.51988712472735 -24.44407414931437, -51.31846733612235 -24.312423840802538, -51.07596830863636 -24.405029567872276, -50.87416991267807 -24.27254553724577, -50.91522084071917 -24.047234720809655, -50.71340385988674 -23.913701276173477, -50.470198098648666 -24.005698018089582, -50.26803450124726 -23.871340187851786, -50.02424280881161 -23.962757887992467, -49.98268809222435 -24.188557536356896, -49.73839989130599 -24.279409331222144, -49.53560579234076 -24.144440877262625, -49.29077676939377 -24.234695342855428, -49.08769836821568 -24.098905584466298, -48.8423569210164 -24.18855687001205, -48.80013898845499 -24.414003572140153, -49.00350033030941 -24.54958809208452, -48.96134417834401 -24.774011048472968, -48.71558921549439 -24.863054803802427, -48.67325736482826 -25.086649896959205, -48.427055906776246 -25.175061490727327, -48.22315736872753 -25.039882503399483, -48.26572292984531 -24.816091247162188, -48.06185894930749 -24.679885972367703, -48.104483259321 -24.45506449674958, -47.90065705917496 -24.31784279272531, -47.653963136790196 -24.405640478997906, -47.44994160045178 -24.267607349937553, -47.20284097781135 -24.35477496034053, -46.99864907334248 -24.215935707389942, -47.041777061864906 -23.98973881943207, -46.83764439610064 -23.849911122404563, -46.59017802943862 -23.936469616198263, -46.38590926036497 -23.795850778248262, -46.13810731730885 -23.881777583709503, -45.933727712481726 -23.740374002186947, -45.68562055382401 -23.825665513236952, -45.48115549481378 -23.683483978004382, -45.52496244468986 -23.455832736074285, -45.32058718414464 -23.31270395637899, -45.07225389408896 -23.397404214520474, -44.86782776276573 -23.253515181784486, -44.9118774093819 -23.024753123242128, -44.70755328911264 -22.879940579028364, -44.459050844541196 -22.964062555457193, -44.25471044899163 -22.818508757485745, -44.006017290018065 -22.902001999289652, -43.80168617350736 -22.75571549582281, -43.552833282486546 -22.83857802390443, -43.34853702394628 -22.69156774156599, -43.09955547145995 -22.77379791636422, -42.89531965525353 -22.626073156530065, -42.646240576860805 -22.707669678453577, -42.44209077357317 -22.559240113109613, -42.1929453464586 -22.640202022469527, -41.988907093692035 -22.49107768954053, -42.034051206401784 -22.260837811885935, -41.83017167032071 -22.11087654947399, -41.8753457531692 -21.879705205260755, -42.124241749450846 -21.798546890556008, -42.328088812823324 -21.948660306011135, -42.57694044553716 -21.866884260322557, -42.621824287874574 -21.634904153676487, -42.418020452244065 -21.484639035427723, -42.46293701189552 -21.251747536605578, -42.25928305091105 -21.10066768084832, -42.01067376254579 -21.182629194764054, -41.80714108267037 -21.030896557851275, -41.558509270763096 -21.11225774158928, -41.35512316168197 -20.959883415138993, -41.40038238147457 -20.726006736767477, -41.197166445731284 -20.572862171351286, -40.948691461454985 -20.65373561719488, -40.74565589406046 -20.49997500660151, -40.79108649443023 -20.265205925128733, -40.58823246263424 -20.110707376064838, -40.633686886671285 -19.87508969619496, -40.88185437465887 -19.793985753693175, -41.084721529490224 -19.948616896056308, -41.33292974635194 -19.866939749690605, -41.378120974732354 -19.630524491522557, -41.17525141897639 -19.475762091047606, -41.22046924516158 -19.23852163202627, -41.46840848534433 -19.15607173035127, -41.67126974557132 -19.310964010841236, -41.91920969048033 -19.227959434225525, -41.96415283567802 -18.98997160126976, -41.76131053848246 -18.83495086355091, -41.51350472210268 -18.91804774226312, -41.31081054265209 -18.76244839678416, -41.063016158918884 -18.844999980834203, -40.860495049511286 -18.688834239508264, -40.90576371442137 -18.44999706842716, -41.153409673124486 -18.367342544247958, -41.19855950196177 -18.12774717556867, -40.99620787863205 -17.970792627761735, -41.04138332929381 -17.73043981919483, -41.28876518553426 -17.647059282025733, -41.33382099380472 -17.4059815203796, -41.13164084754325 -17.248269941290616, -40.8844074359954 -17.331747165593924, -40.682409436887724 -17.1735187821849, -40.727633791560834 -16.931709846886864, -40.52581670772736 -16.77287607331737, -40.27879971882001 -16.855954176776194, -40.07719775458739 -16.696632890251, -40.12257985454022 -16.45413845354811, -40.36943088959154 -16.37095170537728, -40.57106434829916 -16.530369328910414, -40.817990306348776 -16.4466957554199, -40.86312241688677 -16.203506262145297, -40.66146803223759 -16.043994737704804, -40.70662402500989 -15.800142843488189, -40.50515034665415 -15.640074995180182, -40.55032944882129 -15.395582147908948, -40.34903917121528 -15.234980420030295, -40.39424061188555 -14.989868468070766, -40.19313641019954 -14.828755656131998, -40.23835942049129 -14.583046837219653, -40.037443950460016 -14.421446075147417, -40.08268776356337 -14.175163004674845, -40.32871540775531 -14.090453866382518, -40.37384833224948 -13.843587023416745, -40.17308595690051 -13.681460578818724, -39.92722751257779 -13.766263410171764, -39.726697394593174 -13.60375743596366, -39.77198052148043 -13.356395157086505, -40.0176663843873 -13.271498102573492, -40.06284135053272 -13.023584939460903, -40.3084592651785 -12.938198538263622, -40.509066518175786 -13.10081067053288, -40.75476271685443 -13.015029336981044, -40.79969142454735 -12.766563165374228, -40.59906123032931 -12.603902864879492, -40.64401328717764 -12.354959182836202, -40.44356316599678 -12.191902416970812, -40.48853781081738 -11.942505604418324, -40.288270411603094 -11.779077101481555, -40.33326688514856 -11.529251837568053, -40.57839696486212 -11.442820828214636, -40.623281423916154 -11.192551773704466, -40.42317028571708 -11.02875283078947, -40.46807716159299 -10.778098191288905, -40.268148517281816 -10.613984981926583, -40.31307705456379 -10.362970179865387, -40.113333519228036 -10.198568234491612, -40.15828296449172 -9.947218933568928, -40.40284494034381 -9.860222474998475, -40.60261818850128 -10.024629643147916, -40.84725155239889 -9.9373237687455, -40.891954974838114 -9.685569750837365, -41.13648521399415 -9.597923276268421, -41.181072889271434 -9.345838314364023, -40.98127102552672 -9.181432152665904, -41.025883606850186 -8.929068514463543, -40.82625307857856 -8.764422211947757, -40.87088981456196 -8.511806241760572, -41.1150177654813 -8.423801758706517, -41.314652723506185 -8.588434046590336, -41.55880480086461 -8.500164327627267, -41.75859434217483 -8.664554137965844, -42.002741232543656 -8.576019622865655, -42.202661448425516 -8.740152631770117, -42.446773813008264 -8.651353903048301, -42.49084688422724 -8.398436710940018, -42.734787992078395 -8.309398658558163, -42.77873378627683 -8.056263389873399, -43.02249155366667 -7.96700892625892, -43.06630810532138 -7.7136823515462005, -43.309870515734076 -7.624234499665904, -43.35355588558974 -7.370743504049037, -43.5969109930962 -7.281125378882079, -43.640463268638484 -7.027496942830137, -43.88359920121425 -6.937731732696453, -43.927016497126715 -6.683992912636616, -43.7274700914339 -6.519977024760497, -43.77092461158901 -6.266106253276252, -44.013752738488165 -6.176298891468124, -44.21320191851714 -6.340281769223576, -44.45586419702141 -6.250292153497006, -44.499005988701384 -5.9964139409013475, -44.74141395193942 -5.90634705705843, -44.94073859071028 -6.07005574395783, -45.18293364415632 -5.979819696401192, -45.38221713267595 -6.14327738809773, -45.62417074781996 -6.052873511991721, -45.66679706989464 -5.799138830111348, -45.90844859570694 -5.7087047899731544, -46.10750488430429 -5.871870337462856, -46.34886868851885 -5.781281844221345, -46.39114945558504 -5.527676455273099, -46.19226509177312 -5.364542348010511, -46.23459366024824 -5.110861138359623, -46.035780808900256 -4.947511110480579, -46.078156462677356 -4.69378112428586, -46.31914770484954 -4.603516092363284, -46.51778469906239 -4.766822492063912, -46.75846307748009 -4.676437134143765, -46.95697539296373 -4.839496791205829, -47.19731316232486 -4.748992571396889, -47.39567766904659 -4.9117922216484855, -47.6356472946801 -4.821170689985933, -47.67725578656763 -4.56794202705141, -47.916844583167546 -4.477406349457022, -48.11480919231144 -4.639898883925603, -48.07341517043062 -4.892960023466772, -47.833840994089684 -4.983697230328002, -47.792286189357014 -5.236874353997126, -47.55232467579199 -5.327686329952142, -47.51061054761533 -5.5809527135770445, -47.27027226350606 -5.671816528773306, -47.22840030377699 -5.925145351769572, -47.42707665196906 -6.087451111634092, -47.66740971840278 -5.99640903521811, -47.865913044859525 -6.158402297069491, -48.10584738506097 -6.067212629010175, -48.304154737784074 -6.228880751451975, -48.26276515590473 -6.481742500358354, -48.461104466485494 -6.6430734592338405, -48.419771341717365 -6.8957768524072005, -48.618139635894494 -7.056745450920073, -48.857585975699294 -6.965017539510664, -49.055718753501 -7.125615009847488, -49.29469211663849 -7.033724199167524, -49.33557465166663 -6.781442231177198, -49.574101534262155 -6.689605773929641, -49.61481429446144 -6.4373765731467785, -49.852884776830365 -6.345617317456454, -49.89342649424475 -6.093467393596889, -50.13103079148874 -6.001808053369427, -50.171400232277705 -5.749763816832994, -50.40852869598257 -5.6582269544425134, -50.60521502810701 -5.818487868670867, -50.84178024675083 -5.7268377093766425, -51.03813160740606 -5.886722725348805, -51.27410844895587 -5.794961662540061, -51.47010348492799 -5.954459445481116, -51.43045896756681 -6.205702055006085, -51.62642602074203 -6.364781472551729, -51.86168901913743 -6.272637428288537, -52.05727066309123 -6.431302933025515, -52.01794464487543 -6.682083074596408, -52.21348738186944 -6.840290771001314, -52.44798971568689 -6.747750748511373, -52.48706217589137 -6.4972852567281985, -52.72100733257312 -6.404914855292968, -52.91575622996888 -6.5627208759670985, -52.87694054101456 -6.812858504341793, -53.07163478199837 -6.970176737838662, -53.30475339559749 -6.877399276612417, -53.34330921364955 -6.627602563721319, -53.5758426601556 -6.535017449968403, -53.769678255330575 -6.691923435487315, -53.73138529331641 -6.941366347586987, -53.92515080698641 -7.097755578717067, -54.156794008763626 -7.004753348388901, -54.35006587867014 -7.1606639000014285, -54.31211594916019 -7.409515289462449, -54.5053073202555 -7.5648726372591915, -54.73601707585961 -7.471443353062765, -54.773697253482126 -7.222977030948825, -55.003776916023725 -7.129763411459229, -55.19600463610794 -7.284689568059613, -55.15859680927372 -7.532758565069835, -55.35072920488898 -7.6871046791772235, -55.579815563712856 -7.59345606031967, -55.77139089923486 -7.747283993444642, -55.99963459639912 -7.653531327417533, -56.19063497900791 -7.806833066822376, -56.41801602268811 -7.712980206856826, -56.454592376159866 -7.466174838326957, -56.681295593651924 -7.372581230667044, -56.871217609909536 -7.525437963890437, -57.09702760717565 -7.4317587220742025, -57.286330084547174 -7.584078712043018, -57.25031889099267 -7.82998390978377, -57.02472113762454 -7.924025296792258, -56.98851119239106 -8.170102931212147, -57.17818312406415 -8.32167866726864, -57.14205848892823 -8.5674495619758, -56.9159777291772 -8.662100093134162, -56.87965415063765 -8.908000933232833, -57.069695561324664 -9.0587918044183, -57.29556253154996 -8.963795607869633, -57.484973740623715 -9.114010430596267, -57.70991607882533 -9.018902752691703, -57.745668315088466 -8.773932612848451, -57.96989721421717 -8.67907614877314, -58.15814424410351 -8.828832118230036, -58.38142048445829 -8.733879416843028, -58.56899581979519 -8.883051622773774, -58.53382202829974 -9.127048108683105, -58.72124590965652 -9.275498106812321, -58.943308423920456 -9.18008400520013, -59.13003897612492 -9.327934422679958, -59.09524672232203 -9.57105774816301, -59.2818169847998 -9.718157926974767, -59.247115082507094 -9.960888650890142, -59.43352256623834 -10.107221011025086, -59.65408080933656 -10.010976042510176, -59.68848805583238 -9.76876598094723, -59.90828681735053 -9.672795084492849, -60.09341436557298 -9.818662222890861, -60.05930300952011 -10.060341978718686, -60.244255655592156 -10.205423368977069, -60.462752588588444 -10.108987425896647, -60.64695712776421 -10.25343711695049, -60.86440140908692 -10.15691366150388, -61.04784461379475 -10.300727861635723, -61.26422229200605 -10.20412226627738, -61.44689135939595 -10.347297442730447, -61.662189017150155 -10.250615116236316, -61.84407156961228 -10.393147991476654, -61.81124882298273 -10.632179526023824, -61.99293163180997 -10.773879140222741, -62.20683862234756 -10.676735189584859, -62.38771770204917 -10.8177824759289, -62.59997540365629 -10.728369625667984, -62.78044453575265 -10.877310908250207, -62.993719747959716 -10.787482335831658, -63.02588871361766 -10.548362776811524, -63.23953557528988 -10.457772680903284, -63.421645734191884 -10.606644751292267, -63.63628748259447 -10.515639808022826, -63.81953100792492 -10.6647193995977, -64.03515449561469 -10.573296817173846, -64.21952306504987 -10.72257289833155, -64.18779250286651 -10.963555749538987, -63.97154084515654 -11.054649613392877, -63.93967800906967 -11.29515663523408, -64.12421908544586 -11.44517717916698, -64.09237613688981 -11.685798478917098, -63.875840084844526 -11.775788885156786, -63.84386490452573 -12.015896976191886, -64.02857752665821 -12.166619252773692, -64.24574584246211 -12.076971436795263, -64.43158969901872 -12.227850527347067, -64.39978935360438 -12.468631604882889, -64.18198842635192 -12.55793489816304, -63.99662177156003 -12.406801616682662, -63.77980187691239 -12.495654467829585, -63.74771393734892 -12.735286914817122, -63.93259712771763 -12.88666776426449, -63.90052814545216 -13.126334638116, -64.08606866159151 -13.278097488840928, -64.05401957966872 -13.517775833071289, -64.24021876148761 -13.669899245243252, -64.20819053408235 -13.909566029163837, -64.39504969129777 -14.062028320358454, -64.36304328377375 -14.301660453637005, -64.55056369518124 -14.45443971154966, -64.51858008414834 -14.694014058913297, -64.70676299688384 -14.847088154391969, -64.674803170254 -15.086581550450255, -64.45449743870532 -15.172430095064469, -64.42239830554207 -15.411255439202764, -64.20243571772538 -15.49623216147161, -64.17019875752446 -15.7343717006587, -64.35808417128376 -15.888100315675453, -64.32586907130418 -16.12610382785666, -64.10560899971317 -16.209811778560486, -64.07325610441225 -16.447096520381717, -63.85335165228909 -16.529903332571326, -63.82086246712689 -16.766452608450297, -63.60132161370831 -16.848348462492584, -63.56869765615073 -17.084146006987666, -63.755767869138495 -17.238610004546512, -63.72316235974196 -17.474202927417487, -63.91090950850224 -17.628856729930863, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.81303409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.55955077602427 -18.647011748947428, -63.372139423436664 -18.49191926194493, -63.15240396461476 -18.570180698425364, -62.96619343329793 -18.41510809543465, -62.99919842836208 -18.181907218116358, -62.81367034599498 -18.027002609378453, -62.595662370196024 -18.105165600958518, -62.562514723805634 -18.337802265366065, -62.34490924691271 -18.415012062209296, -62.16112409233763 -18.260023067805857, -61.94460289563506 -18.3367172733245, -61.911193994093 -18.56795566287211, -61.69509316405792 -18.643689454565, -61.6615618500274 -18.87408798973292, -61.44588871965291 -18.94885498342022, -61.412236587701756 -19.17840065459121, -61.196998413532285 -19.252194904738666, -61.01131020368422 -19.125704539640942, -60.791253391874136 -19.22818924867405, -60.60477784045182 -19.100936786686788, -60.383633924225535 -19.203165675732663, -60.19638465698162 -19.075149862714472, -59.97416853644509 -19.177113943732984, -59.78615962718351 -19.048333763574387, -59.56288676742942 -19.150024109053465, -59.527892324797506 -19.380699713665134, -59.30384073802183 -19.48230910471233, -59.268636649897275 -19.71261386230006, -59.04381121787284 -19.81412116069007, -58.853932596153015 -19.685130021628613, -58.88943888208945 -19.454354903637988, -58.69939878268343 -19.324316533777186, -58.734997294668375 -19.092691940690646, -58.544798358305115 -18.96161504954438, -58.31845371201922 -19.062431348556302, -58.28255545580963 -19.294517639171836, -58.05546085994155 -19.395214568060084, -57.86402567044934 -19.263635389930684, -57.6359521827481 -19.364010716272006, -57.443844103449266 -19.23166138769866, -57.480336654242365 -18.998678170885093, -57.28809028728185 -18.865304668767855, -57.05883327001732 -18.965169524228042, -57.022046416458664 -19.19858762425168, -56.79207164901068 -19.29829420513639, -56.755079707845255 -19.53129089707938, -56.524393608832284 -19.63081759690937, -56.48719700345805 -19.863371331715193, -56.68097827302671 -19.99598118402577, -56.91145106590477 -19.89629114760841, -57.10459712270858 -20.02812232744659, -57.06778100682814 -20.259384161573617, -57.26079467238793 -20.390172881003288, -57.2240672204117 -20.62054779284335, -56.99403103357767 -20.720553385103898, -56.95709711185049 -20.95044796512657, -57.15049448848933 -21.079918618000143, -57.1136491432577 -21.308902008704532, -57.30691290508341 -21.43730924352689, -57.270156636694466 -21.665369811579605, -57.46328397227509 -21.792705900281593, -57.426617276640144 -22.01983247057098, -57.19652589332384 -22.120033731129777, -57.00287680003616 -21.99297076476959, -56.77183687066238 -22.092772080802483, -56.73466647264482 -22.319765035152727, -56.5029094357172 -22.419282503113006, -56.465532602826855 -22.645712136287823, -56.660207072827376 -22.772232533397958, -56.62291800782248 -22.997695842490092, -56.817466594195125 -23.12312840788301, -56.7802658180652 -23.347615549789428), (-41.066768320787965 -13.83446685554771, -41.111648039185546 -13.587027573205003, -40.91066572086587 -13.425233305963799, -40.66481411529422 -13.510941017856926, -40.61979427070912 -13.75836848550825, -40.82076475800975 -13.920101295950246, -40.775768438911705 -14.166986886764402, -40.97691652843681 -14.328244268117878, -41.22306857826932 -14.24268270957866, -41.267922652964955 -13.995792134685631, -41.066768320787965 -13.83446685554771), (-51.74327854142494 -7.025394305982039, -51.78278590124108 -6.774499857703512, -51.586849770266575 -6.615862894177359, -51.351058794892246 -6.708153551507489, -51.31130311206062 -6.959342399307411, -51.50758585954874 -7.117947070418478, -51.74327854142494 -7.025394305982039)), ((-67.93770029188609 -14.479725861908532, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -67.87678709818302 -14.968172013840828, -67.68049807072373 -14.81508554934923, -67.71105667384565 -14.571111517525143, -67.93770029188609 -14.479725861908532)), ((-68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.19497364492743 -14.14297566925325, -68.2252092919701 -13.897832517630329, -68.45230778092645 -13.804870549943137, -68.64976027237448 -13.957326919745979, -68.6197355970641 -14.202960599579503)), ((-64.16421126331949 -17.311616975434017, -64.3854212000688 -17.229598582365202, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.13176289335645 -17.547764533273163, -64.16421126331949 -17.311616975434017)), ((-66.5210481307798 -15.505309412797255, -66.74605394747415 -15.416917968076696, -66.94045441375309 -15.570408770136332, -66.90942141503939 -15.812478450494657, -66.68379521267445 -15.900540954936707, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -65.97775918762133 -16.402127763116024, -66.00928707784018 -16.161944836468365, -66.23372215213243 -16.075275833111267, -66.26509898206594 -15.834398730020922, -66.48982378163117 -15.746862315612134, -66.5210481307798 -15.505309412797255)), ((-64.79704250095517 -17.301573332869328, -64.8291860183075 -17.064115012832296, -65.05173026471336 -16.980651684715188, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328)))",Labyrinth Frog
