,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
150,22984,22923,Leptodactylus mystaceus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-55.36298093262445 -20.12554697492248, -55.12914293005943 -20.223868409303872, -55.0909654572373 -20.456245285450127, -55.286910547359284 -20.589919777079224, -55.248816368349964 -20.821399847514158, -55.444660660908795 -20.954039809570585, -55.67812444827439 -20.855447698155658, -55.87338493852903 -20.98729625953884, -55.835662330215555 -21.217483605881448, -56.03081142662043 -21.348282886406608, -55.99317445923327 -21.577547865033118, -56.188209249800224 -21.70728921828069, -56.150658461440486 -21.935620146354086, -56.34557604093999 -22.064295398512964, -56.30811196549786 -22.29168105754513, -56.075438340388246 -22.39077617132729, -56.037768947844754 -22.61758969021671, -55.80439708663235 -22.71636688745175, -55.7665228997825 -22.942588910615246, -55.96231134964927 -23.069659475018703, -55.924523084591584 -23.294904707835684, -55.69065558062111 -23.39344640661816, -55.652662390376264 -23.618071100100458, -55.41810560289218 -23.716246575534043, -55.37990806333899 -23.94023221355087, -55.144669389106994 -24.03802123569531, -54.9474445035071 -23.911734775850025, -54.71135273362563 -24.009035168816798, -54.672665327707335 -24.232703235555448, -54.4359127190084 -24.329583951124444, -54.23767882767845 -24.202717889103003, -54.000109806505236 -24.29908803460536, -53.80135235702542 -24.171384826738795, -53.56299064483312 -24.267235836723756, -53.363730551354166 -24.138695858049324, -53.12460037152967 -24.234019386151456, -52.924858916097406 -24.104643348498474, -52.96466132479311 -23.879704356145734, -52.76486138448399 -23.749257082764718, -52.52485694243853 -23.843986061307078, -52.32460573880299 -23.712709343375554, -52.083892795619164 -23.80689992613027, -52.043552388210315 -24.032420039437792, -51.80226698444602 -24.126113368655922, -51.60121264160796 -23.994236885504236, -51.64181673083445 -23.76844017914738, -51.883212397366776 -23.674795475298094, -51.923626364293455 -23.44827183315178, -51.72290764932109 -23.31511617081048, -51.481405559353334 -23.408710771514137, -51.28028868370353 -23.27473593715266, -51.03814041503813 -23.367782974945648, -50.99720607859712 -23.594848309444373, -50.754524060398154 -23.687379831653868, -50.55269169284861 -23.55280604241633, -50.30940688905352 -23.644770794171805, -50.107236735871936 -23.5093797326783, -49.863376608320635 -23.600771294831425, -49.66089223528971 -23.464566502031985, -49.41648462597391 -23.555378739728845, -49.21370985449414 -23.41836413438361, -48.96878296789339 -23.50859120372786, -48.926678905136384 -23.735845657950335, -48.68129739965687 -23.825489676418858, -48.47798496541935 -23.687870364118023, -48.23213068728995 -23.776911962743924, -48.189619125533 -24.003572605926937, -48.39319329109071 -24.140992421777415, -48.35074088762107 -24.366641480149887, -48.554346958714376 -24.503046850755727, -48.51195445948221 -24.727673898710588, -48.26572292984531 -24.816091247162188, -48.06185894930749 -24.679885972367703, -48.104483259321 -24.45506449674958, -47.90065705917496 -24.31784279272531, -47.653963136790196 -24.405640478997906, -47.44994160045178 -24.267607349937553, -47.20284097781135 -24.35477496034053, -46.99864907334248 -24.215935707389942, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.59017802943862 -23.936469616198263, -46.83764439610064 -23.849911122404563, -47.041777061864906 -23.98973881943207, -47.28887770927673 -23.902552577719185, -47.33184054400667 -23.67552105873902, -47.127922424484325 -23.53550422807266, -46.880825710518934 -23.622709324434606, -46.67675547124921 -23.481904645922473, -46.429304150403766 -23.568488893931526, -46.38590926036497 -23.795850778248262, -46.13810731730885 -23.881777583709503, -45.933727712481726 -23.740374002186947, -45.97733117843006 -23.51286228442524, -45.7730322522512 -23.37050124097283, -45.52496244468986 -23.455832736074285, -45.48115549481378 -23.683483978004382, -45.23277367730901 -23.768136926242708, -45.028248641034565 -23.62518461890423, -45.07225389408896 -23.397404214520474, -45.32058718414464 -23.31270395637899, -45.36444060292379 -23.084067853519638, -45.16015826852731 -22.940004729889377, -44.9118774093819 -23.024753123242128, -44.86782776276573 -23.253515181784486, -44.61926172529141 -23.337581412402866, -44.41481025638157 -23.192939997182744, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.0547745554845 -23.002957655373294, -42.805587386915164 -23.084466694867544, -42.601290623727834 -22.936902114492575, -42.35202606167047 -23.01776830133169, -42.14783200189231 -22.8694964061884, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.5811249104934 -22.191309095348366, -41.37739115605501 -22.04067656812298, -41.12835133271082 -22.120482192785204, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.49723102786837 -20.580257142584802, -40.294400863554955 -20.425892480898263, -40.33997024836398 -20.19111314767292, -40.13733008224767 -20.036025261601697, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.95241390194761 -17.74628977277347, -39.19947288931846 -17.66563086650238, -39.24517735540795 -17.425328171397737, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -38.578720302553165 -16.058540941978265, -38.6244849599515 -15.81551084222945, -38.8707305325367 -15.73364028506786, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.54405437143606 -13.776238262742835, -38.589676598455014 -13.529583747783965, -38.38998665063892 -13.366025732125268, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692, -37.99115291591485 -13.038226452296293, -37.7920182760636 -12.874001997301239, -37.83776919198982 -12.62646064144066, -37.63886496122501 -12.461915826462603, -37.68462515788431 -12.213923665126252, -37.48595369591055 -12.049083547811858, -37.53172243523767 -11.800665136010137, -37.333286079798455 -11.635554980142958, -37.08921762013085 -11.71888272896473, -36.891161880118005 -11.553539220557424, -36.9370299680898 -11.304857873212473, -36.73921903012058 -11.139288190464466, -36.78509210178845 -10.890238144896081, -36.58752820549478 -10.724467963060922, -36.34425321343247 -10.807749870705667, -36.147106973058385 -10.64179859926188, -36.19306589319061 -10.392572928279202, -35.996176057545824 -10.226465483321602, -35.75350919056643 -10.309575329384078, -35.557066097946944 -10.143320752690837, -35.603100242253475 -9.893974313637214, -35.40692265225448 -9.727608031593405, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.015308835366966 -9.394677683703941, -34.8198807992446 -9.228131054074176, -34.86597558898359 -8.978475974404759, -34.67082385733684 -8.811888234827618, -34.71691394185166 -8.562016297217879, -34.52204046849411 -8.39541356199106, -34.56812516598913 -8.145350928378969, -34.37353188136191 -7.978759325953164, -34.419610514040244 -7.728532258980461, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.51169983292908 -7.227551671959234, -34.557710433699214 -6.976817931212732, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -34.64966330548447 -6.474913284857083, -34.69560549201509 -6.223762374029641, -34.93597657510031 -6.1387036405224915, -34.9818541007437 -5.887253783426942, -34.78742115633651 -5.721113593575024, -34.83329455059942 -5.469635892521252, -35.07353942896586 -5.384052028477568, -35.119347149587526 -5.132320397848265, -35.35973413470566 -5.046392432560741, -35.40547386025517 -4.7944328516022665, -35.64599101781758 -4.708182139257334, -35.84102933074533 -4.874017937101752, -36.08192091411041 -4.787580569190139, -36.27739495500208 -4.953451130689907, -36.518633964927915 -4.8668266280863435, -36.56415022755198 -4.614228801402547, -36.8054711331402 -4.527323800976766, -37.00151264145725 -4.693110593045571, -37.2431353629446 -4.606028555705816, -37.288483164282525 -4.353079341177942, -37.53015729944832 -4.265749496350292, -37.57541941316143 -4.012672399757597, -37.81713282126873 -3.9251170767652392, -37.86230700487641 -3.671938913179274, -38.104047545309925 -3.5841805785343097, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.16132486800046 -2.7251440770597877, -39.403236968426654 -2.636801333672596, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -39.887154589040506 -2.4599051699125387, -40.12914285790572 -2.3713619746023133, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.76659845597385 -2.612707034894516, -41.00873367546188 -2.5239659986764447, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -41.933078732653684 -2.4222866145349635, -42.17510172398357 -2.333329267961073, -42.218887913428915 -2.0796354422639673, -42.46075401791177 -1.9906805934454335, -42.5044171049164 -1.737119619703689, -42.74611450919528 -1.6481902623895388, -42.78965255790442 -1.3947890395928195, -43.03116951026311 -1.3059080945653045, -43.07458060968901 -1.0526934046254106, -43.315905423321084 -0.9638837013322535, -43.35918768780974 -0.7108821901018645, -43.60030874403796 -0.6221664484848202, -43.643460313720425 -0.3694046070205423, -43.88436606516393 -0.2808054195732576, -43.92738510639242 -0.0283095656756151, -44.16806408007989 0.0601506202370724, -44.36579474092974 -0.1037309267788096, -44.60630089199685 -0.0152657757178313, -44.64900981955435 0.2369134724407196, -44.88925989704296 0.3252060626267277, -44.93182977671498 0.5770601553813595, -45.17181256790016 0.6651581631936246, -45.21424168608337 0.9166614851414161, -45.453946066369156 1.004543094842084, -45.65126229528235 0.8411184965084689, -45.890712839715746 0.9289709742499982, -45.932810392296034 1.180037984652848, -46.17195405139125 1.267641529315892, -46.21390474372009 1.5183005037858093, -46.45273070095104 1.6056338771444836, -46.494532947511914 1.855860098120816, -46.733030486984774 1.942902323432473, -46.929737331030424 1.7799569644530453, -47.16790208452099 1.866937257336255, -47.20935265869923 2.1166117860679408, -47.447161495471335 2.203269745709225, -47.48845797358598 2.4524566212210157, -47.72590052928871 2.538771985914336, -47.76704146045762 2.787447565247273, -48.00410748251096 2.8734003844440927, -48.045091446904024 3.1215413758970696, -48.28177079666531 3.2071120228676055, -48.322596405683754 3.454695498894652, -48.55887906053766 3.5398646828242586, -48.599544956976644 3.7868680923408284, -48.83542101234829 3.871616869848118, -48.87592587054252 4.118018049933991, -49.11138554183333 4.202327835998943, -49.1517280677858 4.4481050229868515, -49.38676169223112 4.531957601279063, -49.426940623725386 4.777089441219838, -49.66153866217422 4.860466973818515, -49.701552768869874 5.1049325323154795, -49.93570580748559 5.187817568814601, -49.9755538909975 5.431596340221356, -50.209252642880074 5.513971826215047, -50.40303720907593 5.352918366300861, -50.636201422097685 5.435126777025958, -50.67565127332989 5.678028309296369, -50.90833716639028 5.75970217136032, -51.10149198279066 5.598841658893835, -51.333604572979254 5.6803411119168485, -51.37264763808375 5.922323719586526, -51.6042586303972 6.003264609441886, -51.79673048747969 5.842606921562668, -51.757927213838116 5.600824619189664, -51.95036613495694 5.440013613122333, -51.91162998841173 5.1976996471925325, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.37331299950911 5.3604016348698265, -52.603565869152504 5.441384337162146, -52.64187999752576 5.682728715438516, -52.87158958472058 5.763129708321556, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.32977821734582 5.923156768787389, -53.558244860436616 6.002776755736769, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.013892364094175 6.1612148894377805, -54.241061280897156 6.240027314951779, -54.430630794836276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.10852655430935 6.315030820305955, -55.33356638965185 6.392817839618975, -55.52168909334864 6.233141845118113, -55.74593070884069 6.310737788425452, -55.93351116723986 6.151172994547661, -56.156935452955935 6.228579717298526, -56.34395694821305 6.069139054724971, -56.566545248936194 6.1463584250517815, -56.75299141249101 5.9870546999461185, -56.97472553367565 6.064088595198673, -57.01021199848326 6.299930674025949, -57.23128061660789 6.376279053727945, -57.266576327535944 6.611265076112395, -57.486973821564504 6.686916958485374, -57.52207845461089 6.921032385521358, -57.74179935134879 6.995977238212138, -57.926200117816336 6.837318863664738, -58.145019793123424 6.912064989679056, -58.17965759384961 7.144950197127303, -58.39778601546094 7.218974645510197, -58.432231489053024 7.450960279237968, -58.24882507861878 7.609269268071796, -58.28335482479804 7.840690455301929, -58.50101456102465 7.913455500876761, -58.683916650927415 7.755326780467815, -58.90064783200751 7.827880120529231, -58.934708100356204 8.058028289144746, -59.15073358495977 8.129833082330192, -59.18460103049776 8.35904430718908, -59.39991629340787 8.430092476031485, -59.43359080562078 8.658355244967899, -59.64819146475162 8.728639145987524, -59.82887157933098 8.571207549903752, -60.04250398254953 8.64127208027536, -60.07570540289652 8.868215219779247, -60.28861126062313 8.93750524402648, -60.321619241847884 9.1634781335178, -60.53379466907643 9.231987086975487, -60.56660922063733 9.456979769624587, -60.77805047142516 9.524701505793859, -60.81067162790521 9.74870448033647, -61.021375094263234 9.815633265776572, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -60.730154954211045 10.573775368907802, -60.76275894218941 10.795466116382945, -60.5844154294943 10.951700194995352, -60.37292918893445 10.886460273303177, -60.19387880726693 11.042785793412039, -60.22684980190947 11.264127072337295, -60.43859201529267 11.328810423844907, -60.47137087618343 11.549118502031574, -60.68238528783435 11.6129923052003, -60.86036122220875 11.457116290882645, -61.07038147544765 11.52073806953983, -61.24763719530684 11.36494896310338, -61.215418522377746 11.145314944757212,