,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
 -61.39249459131469 10.989403422036323, -61.60123752109348 11.053348648176817, -61.77757697615972 10.897551156481352, -61.98529594300955 10.961258870428146, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.54240534349367 10.713529192008048, -62.748042893146234 10.7767745511376, -62.77913314122142 10.99496419966203, -62.98400575637274 11.05739161701876, -63.15749644514747 10.902221629562872, -63.36130742462248 10.964423160720711, -63.534014926676434 10.809412869862978, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.96904864931042 11.148939539160768, -64.14037673725494 10.994311975669186, -64.11032905036575 10.77831624795388, -64.28144296354819 10.62365993508031, -64.25148698367299 10.407036316050371, -64.42238495685217 10.252370807646724, -64.3925208970849 10.035136051648617, -64.5632011777658 9.88048098242384, -64.53342924719182 9.662652103017738, -64.33269260004482 9.599057447185938, -64.30272828338589 9.380222671719434, -64.47378533308098 9.22541097552165, -64.44391326978928 9.006008036488804, -64.61475138178501 8.851252829763578, -64.8148631280469 8.916081328885745, -64.98487994500557 8.761576026235483, -64.9553856164191 8.54206932231028, -65.13097781911195 8.427323144687293, -65.10150616481418 8.206809648658153, -64.89629730028135 8.101552745067496, -64.86670323191284 7.880552868625926, -64.66642825116186 7.8136778066466235, -64.63664107953544 7.591716560880144, -64.80741507238288 7.437095550442951, -65.01289108500627 7.542307720382255, -65.1892230015916 7.425073058791901, -65.39552793195014 7.530351335704583, -65.57283121483717 7.412664850307552, -65.7799520546642 7.518004098323586, -65.95821784238974 7.399867522550575, -66.16614115299159 7.505262573575559, -66.34536016767498 7.386677784236219, -66.31627438863521 7.16218037761285, -66.49606247037214 7.042633360299494, -66.46700677647918 6.817159848526686, -66.64736454432577 6.6966568899382715, -66.85715120290602 6.80214189129641, -67.03844889053715 6.681201454761508, -67.00959139568427 6.4542647526892685, -67.19145742733994 6.332379861286937, -67.4025431369483 6.43794180564427, -67.58533644030346 6.315627082850385, -67.55668670610528 6.0872437489974685, -67.74004660656577 5.963997296106322, -67.95240689811031 6.069639668582255, -68.13668049939335 5.945971951824285, -68.3497670790858 6.05167229908604, -68.53494260030821 5.9275867617536315, -68.74873900594572 6.033340161196322, -68.93480423640918 5.908840407448652, -69.14929358091068 6.014641917742081, -69.3362358808689 5.889731713926306, -69.55140085618694 5.995576377577205, -69.73920715808396 5.870259653416902, -69.71154123095756 5.638606691099081, -69.89989979268354 5.512397978860078, -70.11622365180706 5.618332535761229, -70.30542914343783 5.491728463481788, -70.52238686010567 5.597702741628493, -70.71242514808038 5.470707820874122, -70.68522247465768 5.2372557320950754, -70.87580530054844 5.109393904855585, -71.0938656172577 5.21546572477843, -71.28526257209033 5.087225597646708, -71.2583303443849 4.852437048933321, -71.45026723273843 4.723349366342493, -71.66939646155024 4.829525448582715, -71.86212785361701 4.700072989586539, -71.83547602169013 4.463974501969278, -72.02874227504695 4.333695182383093, -72.24890527946299 4.439982854682544, -72.442945453215 4.309353257487131, -72.66364380100727 4.415682305061015, -72.85844143918968 4.284708362348483, -72.8323136748095 4.046945844636317, -73.02763554457076 3.9151766226870226, -73.24930263684313 4.021627926911855, -73.27519239399174 4.259761917352465, -73.49689812821201 4.36615968825736, -73.6931597186521 4.234515500643061, -73.66751222975043 3.996021059149082, -73.86428722500423 3.8636014149105913, -73.83871092550409 3.624242595990656, -74.03599816757716 3.4910619524201856, -74.01049415256671 3.250854917364684, -74.2082924349493 3.1169282174616963, -74.43177886113477 3.2236509501406077, -74.63026529262996 3.089430413081697, -74.6050879926739 2.8480514149194316, -74.8040781395838 2.713111426694514, -74.77897762390813 2.4709213101028227, -74.97847007058412 2.335278075426465, -74.95344745685122 2.092294622586333, -75.15344073706947 1.9559648224075048, -75.37861362058513 2.063042730889941, -75.57925717351915 1.9264615131441336, -75.55457792520025 1.6823855054139543, -75.7557141733522 1.5451471634988714, -75.98166857118714 1.6523998142057215, -76.18342855597905 1.5149306997950933, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -78.42520180678076 -2.4070663222599467, -78.40208378351034 -2.6587650754066403, -78.60957646695196 -2.802093389032649, -78.58655821308015 -3.0542958846405233, -78.79450324197549 -3.198006636074441, -78.77158593960358 -3.450688776719531, -78.97998074540025 -3.594758700756372, -78.95716557956382 -3.8478960627401553, -78.72565048623204 -3.9567490933665956, -78.70263220200037 -4.210107890082473, -78.91143452147685 -4.354823968671731, -78.88851849549474 -4.608594958215025, -78.65649418422325 -4.717433927097506, -78.6333743165308 -4.97138148920771, -78.40119584533527 -5.080080847693207, -78.37787250509552 -5.334178311193909, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.70483219869712 -5.405371356028562, -77.68100530140431 -5.6593505668437025, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -77.16822868535728 -6.3835006437441715, -76.93581190919517 -6.491116860209289, -76.91138334149358 -6.745280672977611, -77.11966606249493 -6.89209457625292, -77.09533182332918 -7.146539230791571, -77.30410719593412 -7.293601449831931, -77.27986851786625 -7.548300925296482, -77.04655714845502 -7.65567329002881, -77.02211657587522 -7.910342383598776, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.24711110665959 -8.994016999433248, -76.01346868563661 -9.099979198435049, -75.9882261927715 -9.354258570521338, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.23590178029528 -10.177633411022684, -75.21006453551074 -10.43134167659608, -74.97624339575785 -10.535527724554438, -74.95020931610983 -10.788993265033671, -74.71636755500714 -10.892679807490689, -74.50902313231173 -10.742985375722371, -74.27563926949468 -10.846247154674371, -74.24913219240693 -11.099105998942752, -74.456284690342 -11.249042135690516, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -73.98905359502837 -11.45439410342237, -73.75569039470554 -11.556571304856528, -73.5495135255532 -11.406306545885082, -73.31666663629426 -11.508037824940137, -73.28950642008016 -11.759905241527784, -73.49545953781774 -11.910406851767702, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -72.97453790576553 -12.615197367529246, -72.76905866908618 -12.464235678802508, -72.79659625603995 -12.213107340783026, -72.59169863772601 -12.06228848812191, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.40471813271313 -12.808633162794804, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.78784821389232 -14.601158452407317, -68.55956865938167 -14.69357051909222, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -68.30135952991598 -15.030141590306627, -68.52942627666617 -14.93852898708039, -68.72777834515638 -15.091551790527824, -68.697684332265 -15.336381149430537, -68.46902338210077 -15.427708889774307, -68.43876274948617 -15.671912863868185, -68.21031869476556 -15.762417368398129, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.2882592215178 -17.9383530952466, -64.06674894842449 -18.019043800046187, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.81303409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513, -63.93625084870686 -18.957331872731537, -63.71480646972988 -19.035714133191714, -63.68198543081675 -19.268894207761, -63.46091485560757 -19.346310948623564, -63.27333456199776 -19.190969270944127, -63.3063085871309 -18.95832994352427, -63.11941397583864 -18.80311161876162, -63.15240396461476 -18.570180698425364, -62.96619343329793 -18.41510809543465, -62.74751633898745 -18.492840314942125, -62.562514723805634 -18.337802265366065, -62.34490924691271 -18.415012062209296, -62.16112409233763 -18.260023067805857, -61.94460289563506 -18.3367172733245, -61.911193994093 -18.56795566287211, -61.69509316405792 -18.643689454565, -61.6615618500274 -18.87408798973292, -61.44588871965291 -18.94885498342022, -61.412236587701756 -19.17840065459121, -61.196998413532285 -19.252194904738666, -61.01131020368422 -19.125704539640942, -60.791253391874136 -19.22818924867405, -60.60477784045182 -19.100936786686788, -60.383633924225535 -19.203165675732663, -60.19638465698162 -19.075149862714472, -60.23086485906988 -18.844619825987213, -60.043433763248316 -18.715558390948477, -59.820944345012194 -18.81730858198222, -59.78615962718351 -19.048333763574387, -59.56288676742942 -19.150024109053465, -59.37413273659587 -19.020478790829202, -59.40922072199302 -18.788966654371606, -59.220297404185246 -18.65838328034437, -59.25547851494824 -18.426048010964617, -59.066388491147066 -18.29443561704371, -58.8415600109784 -18.39542647221535, -58.80607787265599 -18.62824002651596, -58.58048865476033 -18.729154295020265, -58.39013353257792 -18.59704806064567, -58.163544970471435 -18.697666487989515, -57.9724977008359 -18.564799139415037, -57.744927686590344 -18.66511327624081, -57.553204684685184 -18.53148539013945, -57.58958023065537 -18.2972898271837, -57.39771742341877 -18.162652760635737, -57.168959488680315 -18.262461302745702, -56.97644484778996 -18.127070267319837, -56.74675109266633 -18.22656277229191, -56.55360201193122 -18.09041922153218, -56.322992145071225 -18.189587733558028, -56.28574028704594 -18.425082307786322, -56.054434400751774 -18.52409695937979, -56.016979770639935 -18.759188488478944, -55.784984703979916 -18.85802744738856, -55.59025028692048 -18.72160505615298, -55.35738379433545 -18.82008610796306, -55.319441607182824 -19.055149266529337, -55.08590554348399 -19.153419723937223, -55.047762946194325 -19.38802728122337, -55.24343976590734 -19.523976921658736, -55.20538005750092 -19.757727553901372, -55.40095719369215 -19.89266729712555, -55.36298093262445 -20.12554697492248), (-62.273246079218815 10.210011845431092, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -61.92188136634221 10.521707937302878, -61.89012226770571 10.301093575193415, -62.06608639343893 10.145141077794722, -62.273246079218815 10.210011845431092), (-44.883716051825324 -21.957438446342767, -44.67973113480861 -21.810654558911104, -44.43163085837994 -21.89555222515747, -44.38745276006013 -22.127181898753747, -44.59156359370996 -22.2737998834814, -44.54742752456845 -22.504487071340908, -44.751646541068 -22.650209427855167, -44.99987107875641 -22.565412081872278, -45.204057371909826 -22.710396162366273, -45.45204073060592 -22.62498267684046, -45.49578742380778 -22.394544429829292, -45.29174936735308 -22.249388462188126, -45.043815082298124 -22.33484394023049, -44.839727932637125 -22.18895277647516, -44.883716051825324 -21.957438446342767), (-46.39867118576794 -22.509894303904755, -46.19480725285913 -22.366232335571333, -45.94742468592757 -22.45289607423011, -45.90388046346727 -22.68319362924277, -45.65616887068879 -22.76922040105415, -45.612469139865844 -22.998695698119075, -45.8166842405371 -23.142001618316026, -46.064429875429795 -23.056008690998873, -46.1079250955287 -22.82667729957614, -46.355334506506146 -22.74004042490069, -46.39867118576794 -22.509894303904755), (-63.49289062393493 9.120562068722785, -63.696283991865386 9.185983087712705, -63.726726051759975 9.406240096520168, -63.55405962528024 9.561492691334465, -63.58459327941614 9.781163859169858, -63.411718000160576 9.936425818737327, -63.20772657549233 9.872210392110363, -63.03406437047929 10.027662353720334, -62.82900663212962 9.963232369676083, -62.79790434829114 9.742754656494574, -62.5920785553452 9.677514943403814, -62.560782802846965 9.45603305248917, -62.35419147611762 9.38998772162963, -62.32270202213191 9.16750967098948, -62.498088109505545 9.01147782195404, -62.46668909280509 8.788414512218425, -62.64187853564074 8.63239743414685, -62.847892552225275 8.699627392534408, -62.879006785309734 8.922280251189944, -63.084249614319624 8.988710242821014, -63.115170032468164 9.210377223679878, -63.31963929541238 9.276002762954343, -63.49289062393493 9.120562068722785), (-64.29405029437395 7.901363376378685, -64.49543232449776 7.968422430525069, -64.5253122918205 8.189879278851652, -64.35409617608894 8.34472734881523, -64.15240342958417 8.278283183937495, -64.12223752638897 8.056376597523798, -64.29405029437395 7.901363376378685), (-39.33649874933002 -16.943257904336964, -39.537802928645405 -17.102957298974957, -39.78478364891625 -17.02099880210357, -39.83027546474522 -16.779214626193745, -39.62891305848541 -16.619419334145753, -39.38211561718485 -16.701505407698225, -39.33649874933002 -16.943257904336964)), ((-79.46511915460277 -3.1239439158