,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
467537, -79.48752710865367 -2.8713281643639252, -79.2790664371587 -2.7279015556505644, -79.3015786208942 -2.475776780728, -79.53224409400562 -2.3668861897360234, -79.74072498414417 -2.5099878927157873, -79.71852107142466 -2.7623037862926236, -79.92743072207023 -2.9057635369454244, -79.9053332282765 -3.15856384429616, -79.67401474180663 -3.267721155518445, -79.46511915460277 -3.1239439158467537)), ((-79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.26643330940519 0.6211593574578789, -78.06147832746655 0.7605921191172366, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.47206453377828 1.4233849523335975, -77.26855628487185 1.5614949823161783, -77.29213820269788 1.8067143640373073, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.33920193163846 2.2959044496541128, -77.36268386847323 2.539859255741851, -77.16001068756826 2.6763320510113533, -77.18358292774091 2.9194992705617153, -77.40954820017573 3.0264493292637584, -77.43293071996746 3.2690692471229026, -77.23062781752287 3.404481686346244, -77.25410059147325 3.646281832907734, -77.05225717718022 3.7810244571218665, -77.07581908656117 4.021987201908244, -77.30094710736779 4.128463092939204, -77.32432097287189 4.368829731664498, -77.12284382971701 4.502463318077022, -77.14630678646873 4.741962525021487, -77.37097022692114 4.84807957364534, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.68198421837774 3.617921993125758, -77.65879187244104 3.3758715023755177, -77.86163127877793 3.240214907739861, -77.83853136839271 2.9973489620038807, -78.04182055052617 2.8610525001128027, -78.26827612196826 2.9680272079117995, -78.47207281981123 2.8315076659566016, -78.44935487206622 2.5876159570601156, -78.65359117013202 2.4504877035078603, -78.6309700631572 2.20582240531357, -78.8356435568343 2.068104162940728, -78.81312041679959 1.822684664020373, -79.01822864794447 1.6843955985835866, -78.99580460373689 1.4382417432843067, -79.20134506040601 1.299401456104205, -79.17902124349442 1.0525335370495972, -79.38499135968551 0.9131620569515201, -79.61330924502523 1.021031388729471, -79.81972356015108 0.8815145954865442, -79.79780368762836 0.6337643978366092, -80.00463638649316 0.493751438283745, -79.98282112851228 0.2453348702965894, -79.75386762086663 0.1371130509632813, -79.73185129839217 -0.1117709468982679, -79.93909445287176 -0.25261169210328, -79.91718290659199 -0.5021242730227106, -79.68772175354158 -0.6106120955845079, -79.66560840202766 -0.8605516076296464, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.62128421684426 -1.361423828648549, -79.5990732531283 -1.6123384407231975, -79.36891716774679 -1.7210835262083835, -79.16130212077402 -1.5787671341732, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085, -79.25116968790022 -0.5778191700727161, -79.04439524144505 -0.4367328599180306, -79.06691455071866 -0.1876051575620467)), ((-57.15049448848933 -21.079918618000143, -57.1136491432577 -21.308902008704532, -56.88311123776444 -21.408825678835527, -56.846059221422806 -21.63729651826951, -56.614802749372686 -21.736964976714674, -56.42038568021019 -21.608025557973754, -56.45773130530381 -21.379153198161493, -56.26319243236115 -21.24915115024532, -56.30062488684848 -21.019356125729733, -56.532304320093175 -20.919963819554912, -56.5695317714692 -20.689659152950124, -56.80050286197147 -20.590027508840546, -56.99403103357767 -20.720553385103898, -56.95709711185049 -20.95044796512657, -57.15049448848933 -21.079918618000143)), ((-32.66641476702296 -3.8991967987403915, -32.62038586205122 -4.149393340465708, -32.38321981848023 -4.234355266632558, -32.19240610258419 -4.069317586080915, -32.23846420275092 -3.819455397954852, -32.47530817935976 -3.7342957773453476, -32.66641476702296 -3.8991967987403915)), ((-61.552625556975954 12.082355759932579, -61.584547995988174 12.299190703260566, -61.792343969242495 12.360356433281394, -61.96794270103409 12.205258122365064, -61.93630117538302 11.988761707899473, -61.72877984530527 11.927024133161403, -61.552625556975954 12.082355759932579)))",Amazonian White-lipped Frog
151,22985,22923,Leptodactylus petersii,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-60.19387880726693 11.042785793412039, -60.22684980190947 11.264127072337295, -60.43859201529267 11.328810423844907, -60.47137087618343 11.549118502031574, -60.68238528783435 11.6129923052003, -60.86036122220875 11.457116290882645, -61.07038147544765 11.52073806953983, -61.24763719530684 11.36494896310338, -61.215418522377746 11.145314944757212, -61.39249459131469 10.989403422036323, -61.60123752109348 11.053348648176817, -61.77757697615972 10.897551156481352, -61.98529594300955 10.961258870428146, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.39894466387 11.087624539949779, -62.60486882983767 11.150282134042229, -62.77913314122142 10.99496419966203, -62.98400575637274 11.05739161701876, -63.15749644514747 10.902221629562872, -63.36130742462248 10.964423160720711, -63.534014926676434 10.809412869862978, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.594960653683 11.242578611411313, -63.62538296875883 11.458314650359497, -63.827647341305635 11.518870240596815, -63.9991878261129 11.364290888514772, -64.20037189122118 11.42462363833553, -64.37111077968707 11.270211003590143, -64.34125482209522 11.055251438718996, -64.51177725712287 10.900804243660433, -64.48201309722646 10.68520918428663, -64.65231734173138 10.530746809267939, -64.62264518520986 10.314532735660851, -64.79272951492207 10.160074645029711, -64.99188813319225 10.222031999009738, -65.16115084628066 10.067792224666967, -65.1318549076146 9.851401222605908, -64.93301226701293 9.788824029797118, -64.90352471832549 9.571422405064741, -65.07316409731013 9.41703155744939, -65.043769145104 9.199061893461232, -65.21919323713445 9.085832047127425, -65.42440849333995 9.191099109658277, -65.45365686214261 9.40956038482872, -65.65913942762829 9.514813073581283, -65.83591108351007 9.401643900318081, -66.04218963631438 9.50691166662413, -66.21990475862519 9.393277202416266, -66.19096241189833 9.17385234222526, -66.36923952297869 9.059232359858287, -66.34032619644759 8.838778430369738, -66.51916592902265 8.72317721908339, -66.72728988997619 8.828550529011748, -66.90706030678335 8.71249151364272, -66.87834040141009 8.49054100760789, -66.66968543435564 8.385123889216313, -66.64083271778006 8.162634485426633, -66.43241469407762 8.057205872372553, -66.4034302763335 7.834195881267835, -66.58302608512052 7.716129027877491, -66.5540720801398 7.492123440591119, -66.73423462549152 7.37309246033227, -66.94372084134253 7.478583497455525, -67.12481680105607 7.359108497144624, -67.33506259336058 7.464639666353516, -67.51708142990029 7.3447229673809495, -67.72807164484529 7.4502889986883964, -67.91100239864258 7.329933075182247, -68.12272145758644 7.435528680165549, -68.30655274665656 7.3147361611122355, -68.27832636917631 7.087841330276704, -68.46271589958097 6.966110056336829, -68.67566341214712 7.071779218617843, -68.86093889640304 6.949619547381298, -69.07457779131376 7.05531353885873, -69.26072679511329 6.932728657881611, -69.47504001585061 7.038442239896812, -69.66204968255916 6.915435498544341, -69.63443906087026 6.686218311818724, -69.82199791940279 6.562298297788527, -70.03746670452942 6.668091167504551, -70.22586944746972 6.543759239673683, -70.44197140507566 6.64956745676303, -70.63120412344345 6.52482754030354, -70.60405148087223 6.293790640209713, -70.79382584990665 6.168160132791258, -71.01102796472847 6.274054066623045, -71.20161395635076 6.148026887439027, -71.1747286002644 5.915622746383286, -71.3658517486154 5.788722539282934, -71.58412086392877 5.894708224614647, -71.776036336687 5.767423628008602, -71.7494281179631 5.533676415437019, -71.9418757926234 5.405537682004693, -72.16117732087733 5.511621761334284, -72.35439707585677 5.383111890269743, -72.32807586315349 5.148047471929426, -72.5218223981548 5.018703692102529, -72.49556460368873 4.782725412321323, -72.68983711493377 4.652560112880374, -72.910593421727 4.758838667352106, -73.10561173441273 4.628325633057081, -73.07965415108306 4.39107411076194, -73.27519239399174 4.259761917352465, -73.49689812821201 4.36615968825736, -73.6931597186521 4.234515500643061, -73.66751222975043 3.996021059149082, -73.86428722500423 3.8636014149105913, -73.83871092550409 3.624242595990656, -74.03599816757716 3.4910619524201856, -74.01049415256671 3.250854917364684, -74.2082924349493 3.1169282174616963, -74.43177886113477 3.2236509501406077, -74.63026529262996 3.089430413081697, -74.6050879926739 2.8480514149194316, -74.8040781395838 2.713111426694514, -74.77897762390813 2.4709213101028227, -74.97847007058412 2.335278075426465, -74.95344745685122 2.092294622586333, -75.15344073706947 1.9559648224075048, -75.37861362058513 2.063042730889941, -75.57925717351915 1.9264615131441336, -75.55457792520025 1.6823855054139543, -75.7557141733522 1.5451471634988714, -75.98166857118714 1.6523998142057215, -76.18342855597905 1.5149306997950933, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -77.19760956084954 0.8234367245072045, -77.40149287416479 0.6843504227496076, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.76356416673148 -0.0903847815671853, -77.74015977199981 -0.3388300450611227, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -78.31082889517923 -1.2612129143384165, -78.28771298598053 -1.5114976865070302, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -78.24138059390962 -2.0129721201484068, -78.21816398026434 -2.2641433736476846, -77.98807077151432 -2.372580121609159, -77.96465536113574 -2.624044196091473, -78.17162958972769 -2.7673074382246114, -78.14831168118697 -3.0192814526616822, -78.3557466700128 -3.1629428284351784, -78.3325274475951 -3.4154028282185975, -78.5404207432235 -3.5594392741357854, -78.5173013945204 -3.8123609736057222, -78.2859873398309 -3.921017143557395, -78.26266632140091 -4.174152123268299, -78.47096113664068 -4.318855987873272, -78.44774009384184 -4.57240979067788, -78.215922021615 -4.681029003649356, -78.19249860627708 -4.9347512707176096, -78.40119584533527 -5.080080847693207, -78.37787250509552 -5.334178311193909, -78.1455489086277 -5.44271404008848, -77.93691717161185 -5.297081743509174, -77.70483219869712 -5.405371356028562, -77.49675186539116 -5.25973603443008, -77.26493240996957 -5.367776220891336, -77.24080899979326 -5.621499331217645, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -76.9845631473675 -5.983129469642784, -76.75254570653657 -6.090718829374163, -76.72802403833592 -6.3445759905671855, -76.93581190919517 -6.491116860209289, -76.91138334149358 -6.745280672977611, -77.11966606249493 -6.89209457625292, -77.09533182332918 -7.146539230791571, -76.86241996948897 -7.25389815501348, -76.83788502900201 -7.508331601746768, -77.04655714845502 -7.65567329002881, -77.02211657587522 -7.910342383598776, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.24711110665959 -8.994016999433248, -76.01346868563661 -9.099979198435049, -75.9882261927715 -9.354258570521338, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.23590178029528 -10.177633411022684, -75.21006453551074 -10.43134167659608, -74.97624339575785 -10.535527724554438, -74.95020931610983 -10.788993265033671, -74.71636755500714 -10.892679807490689, -74.69013739243117 -11.145876746492311, -74.456284690342 -11.249042135690516, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -74.16938531722273 -11.857150639559364, -74.37689545182765 -12.007448890227716, -74.35035700985203 -12.260030447199796, -74.1160320107765 -12.361971192016329, -73.90872623231787 -12.211448008040477, -73.93553986976382 -11.959209979893785, -73.72879786565295 -11.808803283674674, -73.75569039470554 -11.556571304856528, -73.5495135255532 -11.406306545885082, -73.31666663629426 -11.508037824940137, -73.28950642008016 -11.759905241527784, -73.49545953781774 -11.910406851767702, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.20779732818735 -12.514802095220956, -72.97453790576553 -12.615197367529246, -72.76905866908618 -12.464235678802508, -72.53636412675638 -12.564156263462232, -72.3317215402941 -12.413106250376037, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.40471813271313 -12.808633162794804, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -71.11643491877116 -13.404757858680957, -70.88527779423342 -13.501694907406842, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.423779236246 -13.694357277710164, -70.1934517784187 -13.790075868986445, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.73367504265676 -13.980271658096218, -69.504239414524 -14.074742622461615, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -69.0463073364458 -14.26241573072193, -68.81782419134687 -14.355612140320513, -68.78784821389232 -14.601158452407317, -68.55956865938167 -14.69357051909222, -68.52942627666617 -14.93852898708039, -68.72777834515638 -15.091551790527824, -68.697684332265 -15.336381149430537, -68.46902338210077 -15.427708889774307, -68.43876274948617 -15.671912863868185, -68.21031869476556 -15.762417368398129, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.2882592215178 -17.9383530952466, -64.06674894842449 -18.019043800046187, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.8130