,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
3409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513, -63.93625084870686 -18.957331872731537, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -63.870765899082784 -19.424224897563555, -63.8379642753215 -19.65708390321235, -63.61622531226253 -19.73407973603692, -63.583286134441934 -19.966071422042408, -63.77224248113008 -20.121592382480014, -63.73932221114373 -20.353228279547093, -63.51728929616334 -20.428818793252876, -63.48423153744588 -20.659561174234177, -63.26258173312047 -20.734159626595787, -63.22938807395799 -20.963995977027583, -63.41799709511203 -21.119750660324648, -63.384820313162464 -21.349184939625076, -63.16288191470207 -21.422348894203445, -63.12956931760834 -21.650852913163448, -62.90802686741958 -21.72300761274033, -62.874580069093 -21.950570041507877, -62.65344162452236 -22.021710589746746, -62.46643773331158 -21.865736001897687, -62.24640074274146 -21.936310930695562, -62.06064543185903 -21.78029293398601, -61.8417228870278 -21.8503107458947, -61.8078655345077 -22.07588584140724, -61.589376518798886 -22.144887447335726, -61.40543953672214 -21.988781277755354, -61.18808760964558 -22.05723575424403, -61.153978052686284 -22.28132348272165, -60.937077310820044 -22.34875990147937, -60.7549848322204 -22.192587969328443, -60.53313561727802 -22.295645459813997, -60.34523282116449 -22.174983410034947, -60.122295097864935 -22.277718191270363, -59.93361984169826 -22.156262991586914, -59.7096091002218 -22.258665088306305, -59.67454837675214 -22.482676292448296, -59.449747883712604 -22.584887030780905, -59.25974126425831 -22.462934823794203, -59.03389303273687 -22.564789861630516, -58.84315241305086 -22.442035365537183, -58.87882427034481 -22.21713216465557, -58.68792090643139 -22.09328357774247, -58.46078980891632 -22.194628549836658, -58.26917500620051 -22.069978334196374, -58.04103860193216 -22.170951546431205, -57.84872873783087 -22.045498211771864, -57.88509662884266 -21.818790208874884, -57.69264045472154 -21.692254936112064, -57.72909896282667 -21.464613237943805, -57.53649924442141 -21.3370029971134, -57.573047888053964 -21.108438611818265, -57.380307400346766 -20.979760831171017, -57.15049448848933 -21.079918618000143, -56.95709711185049 -20.95044796512657, -56.99403103357767 -20.720553385103898, -56.80050286197147 -20.590027508840546, -56.5695317714692 -20.689659152950124, -56.375371673486455 -20.558345047363076, -56.14348584554884 -20.657594073186853, -55.94871201221031 -20.525492252292, -55.9863165358868 -20.29388829356714, -55.791429559992 -20.16075027937501, -55.558455448879414 -20.259466249202294, -55.36298093262445 -20.12554697492248, -55.40095719369215 -19.89266729712555, -55.20538005750092 -19.757727553901372, -54.971360198882735 -19.855908892852046, -54.77522238011173 -19.72019558879916, -54.81356474507753 -19.48606537263815, -54.61733500553024 -19.349348759153756, -54.382313058779474 -19.446994966776433, -54.18555013148139 -19.30951375644345, -54.2242526714427 -19.07415980465086, -54.02740868750239 -18.93569389507519, -53.79142939395621 -19.032805567388554, -53.59408032658433 -18.8935853064787, -53.63313682110001 -18.657036053859166, -53.435717714078635 -18.516851165854977, -53.19882685225572 -18.613430013608117, -53.15949912962256 -18.850324782391475, -52.9220070430996 -18.94662755293219, -52.72370987042528 -18.80590897961112, -52.48549763514761 -18.901796947509418, -52.28675813105198 -18.76033508977599, -52.3266186253432 -18.522781529292207, -52.56495474012871 -18.427012889011706, -52.604625237405045 -18.188965909942016, -52.406223683668884 -18.046365154707477, -52.16776739421857 -18.142012084413956, -51.96894010440417 -17.998686024772347, -51.729808205482556 -18.093924714358092, -51.530576926656295 -17.94987835837164, -51.29079486746548 -18.04470270805855, -51.09118165198481 -17.899941409206743, -51.13170062724487 -17.66017088322317, -50.932064998994576 -17.51451891081144, -50.97265269152399 -17.27397320186101, -50.77299775003817 -17.127446205018057, -50.81365349012694 -16.88614318047962, -51.05371382603664 -16.79165582279943, -51.09418729419684 -16.549899941867245, -50.89485102479847 -16.402344312331245, -50.654705448386665 -16.496715285514394, -50.455021170859794 -16.348487129252536, -50.4958109869259 -16.105724924273375, -50.29611668179672 -15.956671594026721, -50.055316185211325 -16.050541071298145, -50.01428225603709 -16.29357354696212, -49.7729960337727 -16.38715784782983, -49.57268377393433 -16.237605827572832, -49.3308675563116 -16.330789468014338, -49.28941904141698 -16.573617304765126, -49.047144146647724 -16.666480890532682, -49.00552252107644 -16.90882266063611, -48.762799426239155 -17.00134413925486, -48.72100608300326 -17.243176662904226, -48.47784540361448 -17.335334156131477, -48.27644862053842 -17.185591728110982, -48.318470531021205 -16.943538275061005, -48.11710642441031 -16.792989975322662, -47.87347523176794 -16.884646715547895, -47.831229189337705 -17.126908704284457, -47.58719571772363 -17.218176752906853, -47.38540018944224 -17.067131943287713, -47.42786582739029 -16.824673908935697, -47.22612058982119 -16.672848680067066, -47.268640041263865 -16.429665411854195, -47.06694818716636 -16.277078398633915, -47.109520714276584 -16.033189624837554, -46.907885327683914 -15.879859917561067, -46.95051019164427 -15.635285811957592, -46.748934347598066 -15.481232948859896, -46.79161080867269 -15.235994122718207, -47.03565226944636 -15.144983947342752, -47.23702213153015 -15.299160335935861, -47.480694754588484 -15.207746477243873, -47.52299718704728 -14.962220675125678, -47.32184293045873 -14.807922648451981, -47.364199284236065 -14.561764080109391, -47.163096237594516 -14.406775181643535, -47.20550578228375 -14.160005406740568, -47.00445700645116 -14.004346338342708, -47.04691901062452 -13.75698732254614, -47.290217198918185 -13.665468613728555, -47.33251906951716 -13.417719534751987, -47.1317357706356 -13.261311225554444, -46.88844128901917 -13.352753304751511, -46.68751020223678 -13.195817648971369, -46.730074927365195 -12.947347618462992, -46.52920724059746 -12.789806341722295, -46.57182222550898 -12.540815293616316, -46.37102096316943 -12.382690689516298, -46.12742200758811 -12.473640492606057, -45.92651433730691 -12.315030413515096, -45.969380271852856 -12.06539648263944, -45.76855070950202 -11.90624160901357, -45.81146350469706 -11.656140183558612, -45.61071503923762 -11.49646376175603, -45.65367395429158 -11.245919125746555, -45.45300956367774 -11.085744735459889, -45.20923596529525 -11.176172639206495, -45.00851521158532 -11.015573308078437, -44.764508096858606 -11.105690572132293, -44.721168781548556 -11.356457956699412, -44.476892558217315 -11.446304596546458, -44.27602170288179 -11.285340890215112, -44.31954369931162 -11.03448364041449, -44.563755136165014 -10.944678787282585, -44.60713589306508 -10.693506016135704, -44.40648716834082 -10.532053806062368, -44.162344182100384 -10.621816235017722, -43.96169602152071 -10.459981389575969, -44.005296157343764 -10.208352078903154, -43.8047636834624 -10.046118659946965, -43.56053887237232 -10.135544788967486, -43.36003967928292 -9.97295928666772, -43.40384928289899 -9.720927357080326, -43.203477127997644 -9.557985883210522, -43.24732190562031 -9.305638851569196, -43.49137063071606 -9.216279693647712, -43.535082345796695 -8.963683997042828, -43.33491412237254 -8.800405888560473, -43.090958821559326 -8.889730714937327, -42.89084922549435 -8.726153711561754, -42.64680072973442 -8.815215926388454, -42.446773813008264 -8.651353903048301, -42.49084688422724 -8.398436710940018, -42.290963801202366 -8.23431363990081, -42.33506775945119 -7.981167444832289, -42.13533126524638 -7.816809413400244, -42.17946536115093 -7.563460879808532, -41.979878194731725 -7.398894122479684, -41.73612951278352 -7.487651304048342, -41.5366738121335 -7.322868429061574, -41.580986039123815 -7.069363293060693, -41.3816905744784 -6.904416494165224, -41.42602939914113 -6.650770293102124, -41.226896840945244 -6.485686097271291, -40.983424573353034 -6.574203461017278, -40.93894445914316 -6.827808227433262, -40.69536604197771 -6.9161088980239525, -40.49642095849893 -6.75081028260309, -40.54103691149058 -6.497261913922337, -40.342270825826574 -6.331863022007024, -40.38690852401686 -6.078215797153041, -40.188324011360436 -5.912743286812931, -39.94513732291193 -6.0008574057217166, -39.90037133646737 -6.2544257174272255, -39.65712305363948 -6.342312097723163, -39.458817225133544 -6.176657248852971, -39.50370597166244 -5.923182748970817, -39.30559740737263 -5.757491513550041, -39.350503041190706 -5.503960480391927, -39.15259421189461 -5.338259535872859, -38.90985130983137 -5.426013254653448, -38.71222282814864 -5.260243705458973, -38.46966038497061 -5.347808814443851, -38.27233507732103 -5.181985455662402, -38.02998142127862 -5.269362017303124, -37.832981929070456 -5.103499652380655, -37.59086521337403 -5.19068780686581, -37.54553258724354 -5.443665516312191, -37.30345462087146 -5.530582796801106, -37.25803590289365 -5.783366764076109, -37.01600888726898 -5.869991082396347, -36.81963446007262 -5.7039245477090255, -36.57790934297847 -5.790339582746858, -36.53232130987769 -6.042714538926573, -36.72854247750712 -6.208864283182478, -36.68295838978486 -6.461181487142793, -36.441069862770746 -6.547154386951683, -36.39540652306201 -6.799198913827933, -36.59171420411832 -6.965459604336363, -36.8338448600785 -6.879604078532142, -37.03055331347173 -7.045807956060178, -36.98497924258069 -7.297928991915343, -36.74260935138764 -7.383666776776494, -36.54605417974432 -7.217400215028972, -36.304004798339435 -7.302886469154445, -36.107865229139264 -7.136559696680104, -35.866163908113606 -7.221795303845969, -35.67046166473918 -7.055423431839382, -35.71627652445824 -6.80388639136969, -35.520835703194734 -6.637557237016657, -35.56664981016286 -6.38593143254022, -35.80783360382458 -6.300417345251441, -35.85357574507984 -6.0485055548564555, -35.65820602155105 -5.882330825358335, -35.41728512133682 -5.96798346109272, -35.371472457610395 -6.21967129331064, -35.130681668331846 -6.3049572324862035, -35.08480069029221 -6.556352553604014, -35.279775965569 -6.72269339471936, -35.23389221794835 -6.974007497449915, -34.99296857574615 -7.0587448362340215, -34.94701752154282 -7.309721749534434, -35.14205392246612 -7.47619162363588, -35.09609945627727 -7.7270416766830925, -34.85504562624729 -7.811187258072242, -34.809024868429276 -8.061656021540005, -35.00412009240878 -8.228208121588052, -34.958095277380096 -8.47850478050123, -35.1534640998496 -8.64504966607196, -35.10743591370945 -8.895147922959831, -35.30307634547043 -9.061659413584726, -35.544949010779135 -8.978031845541363, -35.74105689121052 -9.144451704476948, -35.69509567890387 -9.394530176928981, -35.89146631167489 -9.5608720003257, -35.84550515711172 -9.81069207362263, -36.04213644926074 -9.976929733888253, -36.284908591797574 -9.893324884711017, -36.481971775924535 -10.059418487945718, -36.43609090089046 -10.309129696292135, -36.63340553838296 -10.475074559688407, -36.87676083932109 -10.391296401115314, -37.07447806945214 -10.557063286144688, -37.028688099206136 -10.806610510000828, -37.226647316576134 -10.972184212596666, -37.18086369363439 -11.221380400354146, -37.379062626834724 -11.386735141888716, -37.62317963902902 -11.302899719414318, -37.82174386330087 -11.468024234943943, -37.77606464324171 -11.716968656585019, -37.97485879138941 -11.881830214581761, -37.92918948355617 -12.130365642468798, -38.12821118761576 -12.29493886277539, -38.08255253228219 -12.54304051964542, -38.28179940262527 -12.707300222642123, -38.5268082798072 -12.623488623041776, -38.72637451855945 -12.787448211000045, -38.680836703653256 -13.03517983152743, -38.88061793408008 -13.198782901963233, -39.1260193171814 -13.114694683404933, -39.326088577571085 -13.277964833638253, -39.28068236648707 -13.525273772135238, -39.03508812410877 -13.609246644584848, -38.9895795926424 -13.855974794902071, -39.18978333867466 -14.018791255934257, -39.144290581405386 -14.264982250186357, -39.34470180958206 -14.427369156227067, -39.29922558492217 -14.672999830257666, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.54405437143606 -13.776238262742835, -38.589676598455014 -13.529583747783965, -38.38998665063892 -13.366025732125268, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692, -37.99115291591485 -13.038226452296293, -37.7920182760636 -12.874001997301239, -37.83776919198982 -12.62646064144066, -37.63886496122501 -12.461915826462603, -37.68462515788431 -12.213923665126252, -37.48595369591055 -12.049083547811858, -37.53172243523767 -11.800665136010137, -37.333286079798455 -11.635554980142958, -37.08921762013085 -11.71888272896473, -36.891161880118005 -11.553539220557424, -36.9370299680898 -11.304857873212473, -36.73921903012058 -11.139288190464466, -36.78509210178845 -10.890238144896081, -36.58752820549478 -10.724467963060922, -36.34425321343247 -10.807749870705667, -36.147106973058385 -10.64179859926188, -36.19306589319061 -10.392572928279202, -35.996176057545824 -10.226465483321602, -35.75350919056643 -10.309575329384078, -35.557066097946944 -10.143320752690837, -35.603100242253475 -9.893974313637214, -35.40692265225448 -9.727608031593405, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.015308835366966 -9.394677683703941, -34.8198807992446 -9.228131054074176, -34.86597558898359 -8.978475974404759, -34.67082385733684 -8.811888234827618, -34.71691394185166 -8.562016297217879, -34.52204046849411 -8.39541356199106, -34.56812516598913 -8.145350928378969, -34.37353188136191 -7.978759325953164, -34.419610514040244 -7.728532258980461, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.51169983292908 -7.227551671959234, -34.557710433699214 -6.976817931212732, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -34.64966330548447 -6.474913284857083, -34.69560549201509 -6.223762374029641, -34.93597657510031 -6.1387036405224915, -34.9818541007437 -5.887253783426942, -34.78742115633651 -5.721113593575024, -34.83329455059942 -5.469635892521252, -35.07353942896586 -5.384052028477568, -35.119347149587526 -5.132320397848265, -35.35973413470566 -5.046392432560741, -35.40547386025517 -4.7944328516022665, -35.64599101781758 -4.708182139257334, -35.84102933074533 -4.874017937101752, -36.08192091411041 -4.787580569190139, -36.27739495500208 -4.953451130689907, -36.518633964927915 -4.8668266280863435, -36.56415022755198 -4.614228801402547, -36.8054711331402 -4.527323800976766, -37.00151264145725 -4.693110593045571, -37.2431353629446 -4.606028555705816, -37.288483164282525 -4.353079341177942, -37.53015729944832 -4.265749496350292, -37.57541941316143 -4.012672399757597, -37.81713282126873 -3.9251170767652392, -37.86230700487641 -3.671938913179274, -38.104047545309925 -3.5841805785343097, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.16132486800046 -2.7251440770597877, -39.403236968426654 -2.636801333672596, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -39.887154589040506 -2.4599051699125387, -40.12914285790572 -2.3713619746023133, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.61313515477471 -2.194111021420459, -40.85512191547531 -2.105413563676825, -40.899339271491556 -1.8518904496672528, -41.141224804653234 -1.7631608993680183, -41.18532885831419 -1.5097481671577198, -41.42710119992287 -1.4210095123584552, -41.471089922403934 -1.1677341047037497, -41.71273715396873 -1.0790092919475238, -41.7566085387465