,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
5 -0.825898056381647, -41.99811879072777 -0.7372099721633574, -42.041870854107 -0.4842896418262537, -42.28323230930482 -0.3956610941952823, -42.326863090931 -0.1429582688650312, -42.56806398783317 -0.0544119692001073, -42.61157155119167 0.1980469034404965, -42.8526001872776 0.2864883584509935, -42.89598262017847 0.5386770012799439, -43.13682735517739 0.6269911474196862, -43.18008277022534 0.8788834720415102, -43.420732029326985 0.9670479950782553, -43.46385856437661 1.2186181196590797, -43.7043008413915 1.306610872556278, -43.747296659987654 1.5578331392984244, -43.987520520455575 1.6456321590966607, -44.03038381225818 1.8964811513241269, -44.270377896502765 1.9840646756637916, -44.31310687769624 2.234515234491245, -44.552859903823474 2.321861717749057, -44.59545281751048 2.571888958308221, -44.834953584349876 2.6589770873214538, -44.877408700929095 2.9085564145203144, -45.11664609091531 2.9953651238739893, -45.158961708443314 3.2444722476655423, -45.39792469043675 3.330980734519237, -45.44009913497382 3.5795916846581353, -45.67877676701869 3.665779423090571, -45.72080839295802 3.9138705633575843, -45.95918982497642 3.999717318208622, -46.001077015357225 4.247265360084359, -46.23915149177756 4.3327512002756885, -46.28089265858176 4.579733216046775, -46.51864952090051 4.664838527364088, -46.56024310533269 4.911231962646634, -46.79767179460791 4.995937459967848, -46.83911626735883 5.241720145634643, -47.07620632663469 5.326006884590217, -47.11750018812836 5.571157048089932, -47.35424126478921 5.655006436143177, -47.395383045412984 5.899502712201485, -47.631764893466254 5.982896519138251, -47.672753153784726 6.2267179598324764, -47.908765636071394 6.309638327651454, -47.94959896702352 6.552764411852035, -48.185232057355904 6.635193864048456, -48.38001060228842 6.474806413359166, -48.615228041842954 6.557046515963912, -48.65569228530518 6.799354124805362, -48.89050451863886 6.881077523578243, -48.9308088000661 7.122644819885004, -49.1652061882387 7.203835033462568, -49.35925637767386 7.0437927433467395, -49.593181435808475 7.124777485164732, -49.633103328784244 7.365459444493345, -49.86658866506107 7.445886780138368, -49.90634593456494 7.685786025981424, -50.139382322888395 7.7656405194312565, -50.33259728092577 7.6059549890004385, -50.56510651039005 7.685589347961503, -50.604469008208895 7.924540239409583, -50.836505416702124 8.003579178474267, -50.87569900860322 8.241707605718863, -51.107253805282994 8.320136773673575, -51.299530129037606 8.16081994470944, -51.530504936552404 8.239015844790831, -51.56929231233255 8.476136887882642, -51.79976269687123 8.553702140819562, -51.99134622048234 8.394544317184524, -52.22119961003503 8.471871328339013, -52.25957292780612 8.707949265345471, -52.48889986358749 8.784625812733776, -52.67973969423596 8.625637459118476, -52.908413727143824 8.702071387490115, -52.94636563286855 8.93707203180018, -53.1744919859606 9.012836751441592, -53.36453866528757 8.854028456990992, -53.59197734790749 8.929546779197212, -53.62950097880804 9.16343749773274, -53.85637158169635 9.238268946034294, -54.045577144673985 9.079651417726762, -54.27172648766452 9.154233288382049, -54.30881547408501 9.386983014449736, -54.53437718192694 9.460861429957175, -54.72269520976059 9.302445484578127, -54.947503279837434 9.376071737184812, -55.13531664094387 9.217649301997179, -55.359351357059154 9.291026257562105, -55.39573915200974 9.522354833369254, -55.61915611621227 9.595007974843904, -55.80600984428705 9.436808825963256, -55.769884976544716 9.205741424919662, -55.95663787053911 9.047346525891358, -55.92059117277046 8.81561174937067, -56.10724068001376 8.657043131938307, -56.071272625154336 8.42466050417892, -56.2578161985372 8.265940382963027, -56.22192725601309 8.032929756779208, -56.408362354195134 7.874080515942847, -56.630227105966995 7.948438205048565, -56.8160874092369 7.789671213121796, -56.78054723990047 7.556358720001922, -56.966290033728455 7.397501226204858, -56.9308309049927 7.163610020526557, -57.11645368879823 7.004684667931507, -57.08107604743934 6.770235526700307, -57.266576327535944 6.611265076112395, -57.486973821564504 6.686916958485374, -57.52207845461089 6.921032385521358, -57.74179935134879 6.995977238212138, -57.926200117816336 6.837318863664738, -58.145019793123424 6.912064989679056, -58.17965759384961 7.144950197127303, -58.39778601546094 7.218974645510197, -58.432231489053024 7.450960279237968, -58.24882507861878 7.609269268071796, -58.28335482479804 7.840690455301929, -58.50101456102465 7.913455500876761, -58.683916650927415 7.755326780467815, -58.90064783200751 7.827880120529231, -58.934708100356204 8.058028289144746, -59.15073358495977 8.129833082330192, -59.18460103049776 8.35904430718908, -59.39991629340787 8.430092476031485, -59.43359080562078 8.658355244967899, -59.64819146475162 8.728639145987524, -59.82887157933098 8.571207549903752, -60.04250398254953 8.64127208027536, -60.07570540289652 8.868215219779247, -60.28861126062313 8.93750524402648, -60.321619241847884 9.1634781335178, -60.53379466907643 9.231987086975487, -60.56660922063733 9.456979769624587, -60.77805047142516 9.524701505793859, -60.81067162790521 9.74870448033647, -61.021375094263234 9.815633265776572, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -60.730154954211045 10.573775368907802, -60.76275894218941 10.795466116382945, -60.5844154294943 10.951700194995352, -60.37292918893445 10.886460273303177, -60.19387880726693 11.042785793412039), (-62.06608639343893 10.145141077794722, -62.273246079218815 10.210011845431092, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -61.92188136634221 10.521707937302878, -61.89012226770571 10.301093575193415, -62.06608639343893 10.145141077794722), (-48.494500282168445 -14.593878670186403, -48.536249464110725 -14.347711877818073, -48.33576764810782 -14.193753162364152, -48.09328600215105 -14.286084303501227, -48.05131223132768 -14.53246530291447, -48.252043598225036 -14.686302036274437, -48.494500282168445 -14.593878670186403), (-62.02346338938634 5.613748590374381, -61.99154293150218 5.383520170130615, -62.168617085610805 5.2272146973388685, -62.377038154797845 5.3012640789553656, -62.40867134508502 5.5310362601995156, -62.232170870853416 5.687215821154194, -62.02346338938634 5.613748590374381), (-49.29609302952422 -15.20418605302826, -49.095811488386175 -15.052284763471961, -48.85385484066123 -15.145179340785434, -48.653319791433624 -14.99266527260308, -48.41089186186955 -15.085179495674627, -48.21012673146946 -14.932061495832219, -47.96725538652513 -15.024191448569963, -47.925172308241045 -15.269519196092164, -48.12618329947102 -15.422507023667906, -48.36903261593647 -15.330296178488567, -48.56982842679839 -15.482675741962353, -48.812223804678254 -15.390072049726491, -49.01278084380146 -15.541834461589318, -48.97120994295351 -15.786058946690401, -49.17178587967929 -15.937050742928271, -49.41365270488565 -15.843961905723903, -49.613957820996255 -15.994315364526589, -49.85530502483822 -15.90083387996863, -49.89640328286616 -15.657104476716324, -49.69639374991333 -15.506601711427727, -49.737555648158086 -15.26219524546453, -49.537550833497946 -15.110915254584711, -49.29609302952422 -15.20418605302826), (-65.5149873802499 5.489598722214411, -65.54456354102088 5.716802526645678, -65.3663314290771 5.838411202927148, -65.15892530859179 5.733329648210285, -65.12919788159253 5.506662653498652, -65.30702672117779 5.38454011699087, -65.5149873802499 5.489598722214411)), ((-68.17913141372401 10.99334102862257, -68.38874296836586 11.09806076704456, -68.41654334210745 11.314666759565085, -68.6263391029526 11.419220646189528, -68.80883408612469 11.307270568460364, -68.78121510266764 11.090259332341422, -68.57091867488475 10.985602601217323, -68.54315846361705 10.767915491878153, -68.33304225386173 10.663099714143618, -68.15119198550397 10.776067870222143, -68.17913141372401 10.99334102862257)), ((-65.77543543271163 10.383241159536777, -65.9809005869322 10.48835262101156, -66.00979917734122 10.704058855316562, -66.21551498915505 10.809094322151603, -66.392859969571 10.698488296828883, -66.59934523381101 10.803502469537591, -66.77761173665304 10.692422662691847, -66.98485257660415 10.797409421815455, -67.16403077269642 10.685856371925698, -67.135612068609 10.46879887957256, -67.31534290254153 10.356257055189023, -67.2869579102344 10.138136817607078, -67.07867475020986 10.033003327334114, -67.05015604692589 9.81427391961839, -66.84209613193133 9.709057710154532, -66.66308056101646 9.822636285836785, -66.45577891901205 9.717412894785992, -66.27768944206827 9.83052515881715, -66.07116015769144 9.725300463413467, -65.89400636306088 9.837945519802446, -65.68826310489686 9.73272538069011, -65.51205417492868 9.844902469696734, -65.54120320124409 10.061774242971715, -65.74641106587407 10.166943823817965, -65.77543543271163 10.383241159536777), (-66.5133051303051 10.153502590178123, -66.54201835003157 10.370724808864258, -66.36411708553423 10.48232501102473, -66.15787244202845 10.37722421465323, -66.1290015181197 10.160461154459291, -66.30653186459284 10.048339145891998, -66.5133051303051 10.153502590178123)), ((-39.6761076495157 -7.5207743668973706, -39.47746661544139 -7.355226905207158, -39.522423682584986 -7.102170599385055, -39.765899767493465 -7.01457472346764, -39.964592634355796 -7.180076823474199, -40.20818132403471 -7.092248233369083, -40.407100246422516 -7.25759250629761, -40.36239553707844 -7.5108057620645114, -40.118641571589194 -7.598604835460451, -39.919758969152724 -7.433219020450258, -39.6761076495157 -7.5207743668973706)), ((-32.62038586205122 -4.149393340465708, -32.38321981848023 -4.234355266632558, -32.19240610258419 -4.069317586080915, -32.23846420275092 -3.819455397954852, -32.47530817935976 -3.7342957773453476, -32.66641476702296 -3.8991967987403915, -32.62038586205122 -4.149393340465708)), ((-61.648289409202164 12.731072652825247, -61.82407439919412 12.576132060087357, -61.792343969242495 12.360356433281394, -61.96794270103409 12.205258122365064, -61.93630117538302 11.988761707899473, -61.72877984530527 11.927024133161403, -61.552625556975954 12.082355759932579, -61.34408496212856 12.020368009300505, -61.16719778557675 12.175782260219123, -61.19940049068475 12.392947928301874, -61.02233485745765 12.548194823263334, -61.054625377338624 12.764622125259283, -60.87738336416436 12.919682135389586, -60.90976138730052 13.135355618478815, -61.1191024924822 13.195656900669753, -61.295800909661125 13.040841850651942, -61.26370201710665 12.82548157827585, -61.44022110430777 12.670474942393563, -61.648289409202164 12.731072652825247)), ((-77.83853136839271 2.9973489620038807, -78.04182055052617 2.8610525001128027, -78.0188141974938 2.617389382874644, -78.22255091168854 2.4804710590376176, -78.19963924112487 2.2360295244024084, -78.40382119051365 2.098507798216666, -78.38100533072358 1.8533070649627559, -78.58563016500541 1.7152008439185396, -78.56291124735496 1.469260588906084, -78.76797656250196 1.330589221349426, -78.74535572128745 1.0839295722836229, -78.9508590592605 0.9447128397353062, -78.92833743157524 0.6973543672834507, -79.13427628004885 0.557612476114256, -79.11185500564707 0.3095761853774296, -79.31822679774368 0.1693297578414888, -79.29590701890174 -0.0793629208167536, -79.06691455071866 -0.1876051575620467, -78.86057635919373 -0.0469958748257103, -78.88319614568469 0.2014914666447293, -78.67729677666806 0.3416025251370545, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885, -78.51737515766155 0.9761618241502165, -78.31236091647037 1.115214465191219, -78.0845877120625 1.0075039663250398, -77.88008461163767 1.1463832674711851, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.7225378524399 1.7763647966508143, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.33920193163846 2.2959044496541128, -77.36268386847323 2.539859255741851, -77.16001068756826 2.6763320510113533, -77.18358292774091 2.9194992705617153, -77.40954820017573 3.0264493292637584, -77.43293071996746 3.2690692471229026, -77.23062781752287 3.404481686346244, -77.25410059147325 3.646281832907734, -77.05225717718022 3.7810244571218665, -77.07581908656117 4.021987201908244, -77.30094710736779 4.128463092939204, -77.32432097287189 4.368829731664498, -77.12284382971701 4.502463318077022, -77.14630678646873 4.741962525021487, -77.37097022692114 4.84807957364534, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.68198421837774 3.617921993125758, -77.65879187244104 3.3758715023755177, -77.86163127877793 3.240214907739861, -77.83853136839271 2.9973489620038807)), ((-65.24884127928843 10.713737668562615, -65.07995445607338 10.867790638051359, -65.1092440636134 11.08194585794945, -65.30713748415948 11.141636466901554, -65.48205312778033 11.032980203685582, -65.45297819951173 10.818797421518546, -65.24884127928843 10.713737668562615)), ((-77.19313417680252 5.219448566739088, -77.21649873259497 5.457421833107874, -77.44069883550375 5.563142367519962, -77.64189518237269 5.431069187192103, -77.61880756564993 5.192850302182536, -77.39424573824937 5.086948892691636, -77.19313417680252 5.219448566739088)), ((-38.77470562791248 -6.186037389295272, -38.729601557510364 -6.4392112525426715, -38.486635150192996 -6.526404004336176, -38.28897536633835 -6.360483547732083, -38.33418750962426 -6.107440292121133, -38.576952760692734 -6.020185783982797, -38.77470562791248 -6.186037389295272)), ((-64.82965492626376 11.816402162959443, -64.80018124376058 11.603530778686855, -64.60087057103615 11.544243328295774, -64.43072294869141 11.698437601783246, -64.46047923893015 11.911696828246715, -64.66010053798104 11.97037469373382, -64.82965492626376 11.816402162959443)), ((-46.63282489056593 -14.83535557530145, -46.590097572959394 -15.081238081869628, -46.34571613929302 -15.171841422171909, -46.144083754434064 -15.016515904966585, -46.187016415902235 -14.770474920690006, -46.431377319455805 -14.679916765858591, -46.63282489056593 -14.83535557530145)), ((-79.22875200654612 -0.8275651345038085, -79.43596008504055 -0.969106882839318, -79.41364518476756 -1.2194486126578743, -79.18381828802785 -1.3280481479421498, -78.97664021080986 -1.1861583270570053, -78.99925813630671 -0.9360183549279105, -79.22875200654612 -0.8275651345038085)), ((-62.872199328962296 11.646129541049907, -63.076596768059176 11.707144261947434, -63.249713949576204 11.552266274148687, -63.21900866202968 11.336152766111859, -63.01490338923834 11.274546288650935, -62.84121132121939 11.429645908683812, -62.872199328962296 11.646129541049907)), ((-46.44387133645927 -13.286904927308514, -46.40115042422417 -13.534994019898168, -46.15717102199318 -13.625781608217356, -45.955938683287826 -13.468421114117465, -45.99886200677864 -13.220182525336208, -45.79770745746055 -13.062225012802017, -45.84067792438174 -12.81345402949921, -46.084603674078835 -12.72278297295109, -46.28558645256595 -12.880825358364076, -46.24281646000813 -13.129452774186882, -46.44387133645927 -13.286904927308514)), ((-66.71360198709881 11.66227562702714, -66.53607883494851 11.770844156953071, -66.5646237957246 11.983595849402079, -66.77053254591736 12.088208481433115, -66.94841416355537 11.980157318384144, -66.92002962737266 11.766976845208108, -66.71360198709881 11.66227562702714)), ((-45.826958818731896 -14.211182700407619, -45.86998708361671 -13.963930230694796, -46.11429558567369 -13.873464770133282, -46.315602698122035 -14.030206212540493, -46.27277589222575 -14.277311291343127, -46.028439302492075 -14.367823484365754, -45.826958818731896 -14.211182700407619)))",Peter's Jungle Frog
152,23007,22988,Hylodes asper,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-46.35533450650615 -22.74004042490069, -46.559270369086306 -22.882762728240134, -46.51598470848052 -23.111939634641242, -46.71998934331393 -23.253709344820834, -46.96707817404351 -23.166485172579204, -47.17093979590621 -23.30747665202876, -47.4176551491542 -23.21964266335782, -47.62134874803306 -23.359849679883855, -47.57855271000324 -23.58769923882863, -47.78229371131113 -23.726922299101094, -48.02859164087852 -23.638488205061204, -48.23213068728995 -23.776911962743924, -48.189619125533 -24.003572605926937, -48.39319329109071 -24.140992421777415, -48.639018424293766 -24.051949862203728, -48.8423569210164 -24.18855687001205, -48.80013898845499 -24.414003572140153, -48.554346958714376 -24.503046850755727, -48.51195445948221 -24.727673898710588, -48.71558921549439 -24.863054803802427, -48.96134417834401 -24.774011048472968, -49.16472514183161 -24.908563379103587, -49.12263150643744 -25.13195280712863, -49.32602886221062 -25.26546372538788, -49.283998477469424 -25.48781031793643, -49.038329556407035 -25.57685429667189, -48.9961212289968 -25.798357552631085, -48.749991853370005 -25.886757374438144, -48.70760703666258 -26.107402104011737, -48.911589838609416 -26.239447837215895, -49.15767719408029 -26.151054035077664, -49.36139435379246 -26.28224641554845, -49.31931250561735 -26.501623729222544, -49.07327116185158 -26.59001142039491, -49.0310105728544 -26.80851660271961, -49.23503331070543 -26.938432857570028, -49.192835949597765 -27.15585708946307, -48.946374217490074 -27.24356097978852, -48.90399843894929 -27.46009288688189, -48.65707737059884 -27.54710291576014, -48.6145246516426 -27.76272906095354, -48.819131650893894 -27.89115866164269, -48.77664063015041 -28.105685833735496, -48.98127123401946 -28.23303219328445, -48.93884266348027 -28.44645457176493, -49.14349358845624 -28.572711802659445, -49.101128218258594 -28.785023996326753, -49.30579617479165 -28.910186641985113, -49.55253310460964 -28.823241029267724, -49.75691139353276 -28.947509316554275, -49.71485725568655 -29.158516703977348, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.68668376156032 -25.437709138798894, -47.48233336199604 -25.301899153351975, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -45.846412574390996 -24.19354186721114, -45.802700914260896 -24.419188168520332, -45.55423380223769 -24.503748998848348, -45.34952032665558 -24.36270784445072, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -44.94013204961979 -24.07888127376619, -44.73546769432289 -23.93610471541741, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.326224641965865 -23.648847951038405, -44.1216563688358 -23.504377204219168, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.21440341556507 -23.37799768590094, -42.965111935720074 -23.459420785899013, -42.76067117557932 -23.312735931835594, -42.51129122390043 -23.3935080758389, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -40.83374464120851 -22.42986020954364, -40.63019364886429 -22.278715379770944, -40.67578690957512 -22.048368273588387, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.203170357268874 -20.893736989435503, -40.000374823876655 -20.739507469910652, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.869465430342274 -19.01442844026091, -39.82383347850683 -19.251684775252617, -40.026085530463064 -19.40816233649341, -39.98047365126726 -19.644610546045854, -40.1829211065093 -19.80040287539753, -40.13733008224767 -20.036025261601697, -40.33997024836398 -20.19111314767292, -40.294400863554955 -20.425892480898263, -40.49723102786837 -20.580257142584802, -40.74565589406046 -20.49997500660151, -40.948691461454985 -20.65373561719488, -40.90328547348906 -20.887639489469912, -41.10649980023442 -21.04064407771725, -41.06111921530683 -21.2736666097369, -41.26450950578294 -21.42589754019108, -41.21915511635967 -21.658023083976502, -41.42271855574336 -21.809463174735384, -41.37739115605501 -22.04067656812298, -41.5811249104934 -22.191309095348366, -41.83017167032071 -22.11087654947399, -41.8753457531692 -21.879705205260755, -42.124241749450846 -21.798546890556008, -42.328088812823324 -21.948660306011135, -42.57694044553716 -21.866884260322557, -42.78089122658719 -22.016318302708438, -43.02966740734513 -21.933925256400943, -43.233696441876276 -22.08266970662531, -43.482366107356796 -21.99966072174702, -43.68644790400691 -22.1477057209125, -43.93498003922241 -22.06408219168915, -44.13908909856673 -22.21141824591657, -44.387452760060114 -22.127181898753747, -44.591563593709964 -22.2737998834814, -44.547427524568434 -22.504487071340908, -44.751646541068 -22.650209427855167, -44.9998710787564 -22.565412081872278, -45.20405737190981 -22.710396162366273, -45.452040730605916 -22.62498267684046, -45.65616887068879 -22.76922040105415, -45.90388046346726 -22.68319362924277, -46.107925095528685 -22.82667729957614, -46.35533450650615 -22.74004042490069)), ((-39.40091681434484 -17.82464890347495, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.95241390194761 -17.74628977277347, -39.19947288931846 -17.66563086650238, -39.40091681434484 -17.82464890347495)), ((-29.445842249491648 -20.552990636771963, -29.398543348907765 -20.778661472304407, -29.16040631470983 -20.840951145409647, -28.969963528001983 -20.67793693313291, -29.01725064187525 -20.45251005947263, -29.25499369434567 -20.389852324949644, -29.445842249491648 -20.552990636771963)), ((-38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -39.18101706208603 -16.54124986406919, -39.382115617184866 -16.701505407698225, -39.33649874933002 -16.943257904336964, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292)), ((-39.55687920763799 -18.22263262832815, -39.804275781981005 -18.141583493171176, -40.00618118142319 -18.299485215894904, -39.9606393098511 -18.538321737458034, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815)))",Brazilian Torrent Frog
