,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
153,23027,23023,Thoropa miliaris,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.21440341556507 -23.37799768590094, -42.965111935720074 -23.459420785899013, -42.76067117557932 -23.312735931835594, -42.51129122390043 -23.3935080758389, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -40.83374464120851 -22.42986020954364, -40.63019364886429 -22.278715379770944, -40.67578690957512 -22.048368273588387, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.203170357268874 -20.893736989435503, -40.000374823876655 -20.739507469910652, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.65952776826208 -18.065805480144604, -38.45846178664351 -17.906408421004386, -38.50438312489473 -17.666926117972583, -38.751257932187116 -17.586789528521095, -38.797080091342536 -17.34653088880715, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -38.578720302553165 -16.058540941978265, -38.6244849599515 -15.81551084222945, -38.8707305325367 -15.73364028506786, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.20818618110371 -15.16304383559246, -39.16262306157691 -15.407440386936063, -39.363377386196674 -15.568820725031365, -39.31783094289278 -15.812596453676642, -39.5187905483744 -15.97347099392444, -39.47326154613677 -16.216604119708357, -39.674423852362224 -16.376950194943287, -39.92116979735371 -16.294249762605187, -40.12257985454022 -16.45413845354811, -40.36943088959154 -16.37095170537728, -40.57106434829916 -16.530369328910414, -40.817990306348776 -16.4466957554199, -40.86312241688677 -16.203506262145297, -41.109944583920196 -16.119256039188787, -41.311781690506876 -16.27828616635818, -41.26679331229613 -16.5214682236001, -41.46880000969878 -16.679903659197695, -41.715784993101806 -16.59525593662905, -41.917941314137465 -16.75318077292587, -41.87313124443645 -16.995646463612477, -42.07544587051683 -17.15293925952508, -42.03066550891168 -17.394688777266325, -42.2331356115252 -17.551328677273382, -42.48034825184823 -17.466331769786027, -42.68292601078147 -17.62241736827646, -42.93007078674583 -17.53691496020102, -43.13273124938053 -17.69243434441099, -43.08830958059286 -17.93333255928605, -43.29110532320732 -18.088148519423868, -43.53824652540516 -18.00219058036076, -43.741091238306296 -18.156414034824422, -43.696879476032336 -18.39646371590314, -43.89984775939135 -18.549949827564927, -43.85567437571305 -18.78920902754418, -44.05876325535675 -18.94193900879806, -44.30592136260438 -18.855546922025137, -44.5090165105741 -19.007645309784362, -44.46506621188604 -19.245991625788513, -44.668270094875396 -19.397301954429633, -44.62436180769788 -19.634817358958, -44.827671396890764 -19.78532204457734, -45.07475714681851 -19.69846057665117, -45.278030094105816 -19.84829712105208, -45.23435789057345 -20.08483923565243, -45.43772455584974 -20.233840292306798, -45.684609255707414 -20.146456016534394, -45.887905234446606 -20.29476719231917, -45.844479108315596 -20.53029942774922, -46.0478567460047 -20.677746638416142, -46.00447902972897 -20.912390499321315, -46.20793521848367 -21.058958197153427, -46.164606680315046 -21.29269849184715, -46.368138301067205 -21.43837161581616, -46.61481056502626 -21.350475850347785, -46.81821946764586 -21.495415845420276, -46.775152354638266 -21.728074328270438, -46.978624523919194 -21.87209427301544, -46.93561010685244 -22.10381705761047, -47.13914238851001 -22.24690318735521, -47.09618142791595 -22.477676735802024, -47.29977065810695 -22.619815777936555, -47.25686391355066 -22.849627047428918, -47.46050691914985 -22.990806221350013, -47.4176551491542 -23.21964266335782, -47.62134874803306 -23.359849679883855, -47.57855271000324 -23.58769923882863, -47.78229371131113 -23.726922299101094, -48.02859164087852 -23.638488205061204, -48.23213068728995 -23.776911962743924, -48.189619125533 -24.003572605926937, -47.94333936590678 -24.092001204422523, -47.90065705917496 -24.31784279272531, -48.104483259321 -24.45506449674958, -48.35074088762107 -24.366641480149887, -48.554346958714376 -24.503046850755727, -48.51195445948221 -24.727673898710588, -48.26572292984531 -24.816091247162188, -48.22315736872753 -25.039882503399483, -48.427055906776246 -25.175061490727327, -48.67325736482826 -25.086649896959205, -48.876917578430124 -25.220996796150537, -48.83464711896187 -25.443550467561884, -48.588479710631816 -25.5319562194549, -48.54603389777694 -25.753658629699803, -48.749991853370005 -25.886757374438144, -48.70760703666258 -26.107402104011737, -48.911589838609416 -26.239447837215895, -48.86926676378752 -26.459026670545516, -49.07327116185158 -26.59001142039491, -49.0310105728544 -26.80851660271961, -48.78450582644743 -26.896231988838597, -48.74206795302473 -27.113850883271308, -48.49511091653147 -27.200877536879663, -48.452497253131696 -27.417596398682914, -48.65707737059884 -27.54710291576014, -48.6145246516426 -27.76272906095354, -48.819131650893894 -27.89115866164269, -48.77664063015041 -28.105685833735496, -48.98127123401946 -28.23303219328445, -48.93884266348027 -28.44645457176493, -49.14349358845624 -28.572711802659445, -49.101128218258594 -28.785023996326753, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.68668376156032 -25.437709138798894, -47.48233336199604 -25.301899153351975, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -45.846412574390996 -24.19354186721114, -45.802700914260896 -24.419188168520332, -45.55423380223769 -24.503748998848348, -45.34952032665558 -24.36270784445072, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -44.94013204961979 -24.07888127376619, -44.73546769432289 -23.93610471541741, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.326224641965865 -23.648847951038405, -44.1216563688358 -23.504377204219168, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756)), ((-38.9895795926424 -13.855974794902071, -39.18978333867466 -14.018791255934257, -39.144290581405386 -14.264982250186357, -39.34470180958206 -14.427369156227067, -39.29922558492217 -14.672999830257666, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.9895795926424 -13.855974794902071)), ((-29.540390144227672 -20.099848908870744, -29.73163586110877 -20.263107801424187, -29.684358553360482 -20.489799217474857, -29.445842249491648 -20.552990636771963, -29.398543348907765 -20.778661472304407, -29.16040631470983 -20.840951145409647, -28.969963528001983 -20.67793693313291, -29.01725064187525 -20.45251005947263, -29.25499369434567 -20.389852324949644, -29.302262907866606 -20.163403126645953, -29.540390144227672 -20.099848908870744)))",Military River Frog
