,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
154,23106,23104,Eupsophus emiliopugini,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-75.74876225375027 -49.81826535420984, -75.41460364525982 -49.873892214022575, -75.31338367161088 -50.10232123047968, -74.9780613446165 -50.156158440225354, -74.74706514381432 -49.981769486019545, -74.85021090404047 -49.754399305809564, -75.1824460783957 -49.700359044784264, -75.28331893483066 -49.47206765460927, -75.05385628524122 -49.2988775142424, -75.15437717367931 -49.070743866747016, -74.927552968036 -48.897921260086655, -74.60133424227313 -48.952380968189196, -74.37822941628511 -48.779100478409, -74.48018994000606 -48.552209718518476, -74.25960671460938 -48.37934613372071, -74.36116624597686 -48.15265478984535, -74.14305280895107 -47.980231054614315, -74.24420896286195 -47.75375874415794, -74.02851498694032 -47.581797340071816, -74.12926569008883 -47.35556354973222, -73.91594227965118 -47.184086492445424, -74.01628575147295 -46.958110566319895, -73.80528539149304 -46.7871394028291, -73.9052201262474 -46.56144053079672, -73.69649663338747 -46.39099633690894, -73.38894672976349 -46.44542222039084, -73.18356880440167 -46.27469819534538, -73.28461215079105 -46.05037515981737, -73.08141242103345 -45.88021964338685, -73.18201224244339 -45.656211901373005, -72.98094826948727 -45.48664444837003, -73.08110474223706 -45.26297047400164, -72.88213524985254 -45.09401016931959, -72.98184872852077 -44.8706882385792, -72.78493356285321 -44.702353695637356, -72.8842045685736 -44.47940187651105, -72.68930465959784 -44.31171123597599, -72.78813386905364 -44.08914737896207, -72.59521119360245 -43.9221183077532, -72.69359942867665 -43.69996003673566, -72.50261697497034 -43.533609727321526, -72.60056519301055 -43.311874430815976, -72.4114869266174 -43.146219600807214, -72.50899621127805 -42.924924423585736, -72.32178704244025 -42.759981315628586, -72.41885859506618 -42.53914315072905, -72.23348434732804 -42.37492753270263, -72.3301194788469 -42.15456301382735, -72.14654685892596 -41.99109017934644, -72.24274698221811 -41.77121567365365, -72.06094355106279 -41.60850044287815, -72.15671017378003 -41.3891320441691, -71.97664431876022 -41.22718876491939, -72.07197903656608 -41.0083422872232, -71.8936199447455 -40.84718483640059, -71.98852443495201 -40.62887580795752, -71.81184206739424 -40.46851759326756, -71.90631808297121 -40.25076125091111, -72.17637027988134 -40.192298495633864, -72.2693241284237 -39.974046479051935, -72.09333167595236 -39.815321615677334, -72.18588148298294 -39.59765444232368, -72.01151707630757 -39.4397539903151, -72.10366424723246 -39.222686166737, -72.3690971701899 -39.162465441914975, -72.54438283743985 -39.31953394633934, -72.45332437378771 -39.53765616474203, -72.63024664523182 -39.69554870823296, -72.53880648053902 -39.91427286978253, -72.71739406459251 -40.07297700818922, -72.98834252351008 -40.01211424933917, -73.07863777971217 -39.79233728481109, -72.89913987166504 -39.63447680235775, -72.98907512382453 -39.41530420725056, -73.25736044578882 -39.352947031930356, -73.43774079160913 -39.5099531736254, -73.3489636458667 -39.73017167355072, -73.53105417802213 -39.88797543654435, -73.80279379736149 -39.82469600405349, -73.98749311134056 -39.9824178902475, -73.89959503770429 -40.20428604354399, -74.08607255355503 -40.36277763303053, -73.997861158585 -40.58523922930206, -74.18614865215864 -40.744486168622224, -74.09762507384403 -40.96752564897169, -74.28775512697366 -41.12751308190704, -74.19892067204117 -41.3511145761183, -73.918654672781 -41.4136799413728, -73.82819475727938 -41.63677790331713, -74.01930535183281 -41.798359288019626, -74.30178285205405 -41.73597447338681, -74.495699124726 -41.89739630201085, -74.40624756021182 -42.12207299637976, -74.60210923888549 -42.28418771062616, -74.51235182903932 -42.50937699825714, -74.22535063638217 -42.57139970916459, -74.13389132365957 -42.796032487293246, -74.33081898814339 -42.95969413598687, -74.6201338176916 -42.89785253505761, -74.81999548281696 -43.061301843185994, -74.7296328541631 -43.28746487173893, -74.93155102410138 -43.45155486353843, -74.8408894793603 -43.678178488932716, -74.54684003606766 -43.739658923476206, -74.4543949617506 -43.96567237479029, -74.65747350911589 -44.13125796167104, -74.56470387140742 -44.35769614058392, -74.76991157752276 -44.52388594213347, -75.06884400235326 -44.46276361122936, -75.27716996658701 -44.62866304106055, -75.18562947117681 -44.856560226612494, -74.88419787017243 -44.91750530811979, -74.7907865923104 -45.144738210980954, -75.00037740329022 -45.31207776131228, -74.90664958256141 -45.53968019687506, -75.11849663470376 -45.70756427208811, -75.0244555047017 -45.93551739449678, -75.23860352060078 -46.103925090425655, -75.14425262254245 -46.33220984667432, -75.36074757491419 -46.50111975742634, -75.67258073902822 -46.44086509467368, -75.89244773313463 -46.60937409882062, -75.7995192862787 -46.83901891902233, -75.48497993147264 -46.899107117428485, -75.26609077566178 -46.72971689785697, -74.95324837668103 -46.788347372416546, -74.85657730223186 -47.01618209866814, -74.54275128106497 -47.07317478354977, -74.4440487653951 -47.30022162815265, -74.66085197355564 -47.47133838786075, -74.9774386595696 -47.41455124997804, -75.19774290205412 -47.58527023579246, -75.10040429279691 -47.8136350684721, -75.32319483635732 -47.984790686661, -75.6443748276212 -47.926708879383874, -75.87074383927484 -48.09740361735397, -75.77490930939 -48.32705425037719, -76.00387548374084 -48.49813671226237, -75.90775998125739 -48.72800092108227, -75.5807867732583 -48.78573475346142, -75.48247887338361 -49.01474648344616, -75.71304399448763 -49.18707056457912, -75.61442314585055 -49.41625786563465, -75.84769023315178 -49.58892269531971, -75.74876225375027 -49.81826535420984), (-73.46920821014234 -43.752514033526396, -73.66619892565387 -43.91854391575814, -73.95947966385849 -43.859839249524484, -74.0533670516997 -43.634885919866484, -73.85538434621036 -43.46970461802894, -73.5644932478433 -43.52862747409936, -73.36949878015292 -43.363258223332714, -73.46439895943668 -43.13981346746202, -73.27136364894935 -42.975122139090686, -72.98442494037853 -43.033039239702134, -72.88819885596372 -43.255411878049635, -73.08022481428935 -43.42093877834277, -72.98358633054757 -43.64375247807075, -73.17756239373666 -43.809957766232074, -73.46920821014234 -43.752514033526396)), ((-73.42567547259084 -37.73018390697767, -73.25102016942684 -37.57735388988209, -73.33670550878551 -37.360048353020865, -73.59595797629771 -37.294553232898984, -73.77141594315114 -37.446512053595676, -73.68682799812103 -37.66483796454846, -73.42567547259084 -37.73018390697767)), ((-73.16710017656673 -38.97715424965077, -73.25520170919698 -38.75819286544225, -73.52086413480335 -38.694391629265205, -73.70041180859837 -38.84972326966384, -73.61345897310697 -39.06972092896769, -73.34579983323268 -39.133349884885554, -73.16710017656673 -38.97715424965077)))",Emilio's Ground Frog
155,23109,23104,Eupsophus vertebralis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-75.26609077566178 -46.72971689785697, -74.95324837668103 -46.788347372416546, -74.73776771273728 -46.61856946970518, -74.83409970778239 -46.39102899268494, -74.62095908018547 -46.221754565781225, -74.71694889123687 -45.99452757220252, -74.50610222429506 -45.82577792372815, -74.2002918103276 -45.8834014878378, -74.10271454259328 -46.10956264308195, -73.7960213833064 -46.16559354330516, -73.58952985905624 -45.99569692132454, -73.68864361849295 -45.770609053922165, -73.48434040425741 -45.60128013057083, -73.58304239477162 -45.3765258498812, -73.38088502881439 -45.207784274467286, -73.47917468513613 -44.98338204337381, -73.27912186129294 -44.81524698621923, -73.3769988181105 -44.59121505995471, -73.17901034618916 -44.42370521109268, -73.27647442571006 -44.200061627570676, -73.08051119349898 -44.03319519572253, -72.78813386905364 -44.08914737896207, -72.59521119360245 -43.9221183077532, -72.69359942867665 -43.69996003673566, -72.98358633054757 -43.64375247807075, -73.17756239373666 -43.809957766232074, -73.46920821014234 -43.752514033526396, -73.66619892565387 -43.91854391575814, -73.95947966385849 -43.859839249524484, -74.15950494102182 -44.02566275558052, -74.4543949617506 -43.96567237479029, -74.65747350911589 -44.13125796167104, -74.56470387140742 -44.35769614058392, -74.76991157752276 -44.52388594213347, -74.67681978551339 -44.75073068374262, -74.88419787017243 -44.91750530811979, -74.7907865923104 -45.144738210980954, -74.48844686089748 -45.204136322175295, -74.39314953190656 -45.43067940166569, -74.6017470510273 -45.598883461615785, -74.90664958256141 -45.53968019687506, -75.11849663470376 -45.70756427208811, -75.0244555047017 -45.93551739449678, -75.23860352060078 -46.103925090425655, -75.14425262254245 -46.33220984667432, -75.36074757491419 -46.50111975742634, -75.26609077566178 -46.72971689785697)), ((-72.4399954102437 -40.73099318553653, -72.2606602062641 -40.57065735420584, -72.35401942348804 -40.35183530886798, -72.17637027988134 -40.192298495633864, -72.2693241284237 -39.974046479051935, -72.09333167595236 -39.815321615677334, -72.18588148298294 -39.59765444232368, -72.01151707630757 -39.4397539903151, -71.74554105152545 -39.4986986601304, -71.57371599816331 -39.340813940229786, -71.66691778160325 -39.12480408714477, -71.9308999422594 -39.06562212021347, -72.0226459552836 -38.84916784084982, -71.85145448735986 -38.692951729695174, -71.94280088835758 -38.47712487308601, -71.77315565127722 -38.32176776637834, -71.86410404895217 -38.10658189176352, -71.69597907473869 -37.952094401474525, -71.78653113605763 -37.7375627457763, -71.61990107549025 -37.58395503073319, -71.71005852137417 -37.37009050591774, -71.54489862522553 -37.217372276019454, -71.63466322648392 -37.00418746683089, -71.88862262758107 -36.94268678488628, -71.97703972826221 -36.7291624757205, -71.81246256497536 -36.57817146607916, -71.84308072634627 -36.379111240498105, -71.62185387136827 -36.241923202739166, -71.65255082122798 -36.04184950524913, -71.90418014327639 -35.97879311607246, -72.12573423233455 -36.11601362269656, -72.37808759356781 -36.05200853411674, -72.40826972713428 -35.85058409237595, -72.66071135277483 -35.78542930810692, -72.88357385675864 -35.92189237503928, -72.8536975160038 -36.12347860356414, -73.07724577671195 -36.25910821839599, -72.99251231603414 -36.474257864228385, -73.16251644082021 -36.6244878879252, -73.41804686770624 -36.558701029553944, -73.59036595891945 -36.70893870618089, -73.50637314775986 -36.9258332033469, -73.68024859310313 -37.076936656099825, -73.93889789730379 -37.0102669898777, -74.11513363710324 -37.16134534223784, -74.03195141021533 -37.37997452587736, -74.20980210911732 -37.53189627540819, -74.12634322313524 -37.75123778372072, -73.86389527979398 -37.81764126859524, -73.77901060217958 -38.03666342171151, -73.95771463699913 -38.190299843181855, -74.22210189280877 -38.12403216708236, -74.40326545091476 -38.27760624773435, -74.31925677849685 -38.49833224221726, -74.05290283832744 -38.5644624889985, -73.96742698854797 -38.78483647517342, -73.70041180859837 -38.84972326966384, -73.61345897310697 -39.06972092896769, -73.79469411125626 -39.22586234528026, -73.70742546430003 -39.44649820666638, -73.89037757131813 -39.60343653613632, -73.80279379736149 -39.82469600405349, -73.98749311134056 -39.9824178902475, -73.89959503770429 -40.20428604354399, -74.08607255355503 -40.36277763303053, -73.997861158585 -40.58523922930206, -74.18614865215864 -40.744486168622224, -74.09762507384403 -40.96752564897169, -74.28775512697366 -41.12751308190704, -74.19892067204117 -41.3511145761183, -73.918654672781 -41.4136799413728, -73.82819475727938 -41.63677790331713, -74.01930535183281 -41.798359288019626, -74.30178285205405 -41.73597447338681, -74.495699124726 -41.89739630201085, -74.40624756021182 -42.12207299637976, -74.60210923888549 -42.28418771062616, -74.51235182903932 -42.50937699825714, -74.22535063638217 -42.57139970916459, -74.13389132365957 -42.796032487293246, -74.33081898814339 -42.95969413598687, -74.23902930137423 -43.18480462848451, -74.43796886494687 -43.34912563310545, -74.7296328541631 -43.28746487173893, -74.93155102410138 -43.45155486353843, -74.8408894793603 -43.678178488932716, -74.54684003606766 -43.739658923476206, -74.34585051809653 -43.574696437520934, -74.0533670516997 -43.634885919866484, -73.85538434621036 -43.46970461802894, -73.5644932478433 -43.52862747409936, -73.36949878015292 -43.363258223332714, -73.46439895943668 -43.13981346746202, -73.27136364894935 -42.975122139090686, -72.98442494037853 -43.033039239702134, -72.88819885596372 -43.255411878049635, -72.60056519301055 -43.311874430815976, -72.4114869266174 -43.146219600807214, -72.50899621127805 -42.924924423585736, -72.79431299569053 -42.86820748882191, -72.89012714253785 -42.646292991190336, -72.70189406093047 -42.482172668788266, -72.41885859506618 -42.53914315072905, -72.23348434732804 -42.37492753270263, -72.3301194788469 -42.15456301382735, -72.61090840792772 -42.097340034269905, -72.70590059767902 -41.876392008444334, -72.52132339949665 -41.713741452892, -72.6159058148601 -41.49330121627672, -72.43310736821063 -41.33140803767173, -72.52728096219539 -41.11149158664096, -72.34622958116866 -40.95037014181276, -72.4399954102437 -40.73099318553653)))",Valdivia Ground Frog
156,23112,23104,Eupsophus roseus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-78.59332447135222 -33.45302147001378, -78.84849421112793 -33.369789306140035, -79.07860759185282 -33.50059019250065, -79.05349981353989 -33.71459055409154, -78.79790604942853 -33.797707424969566, -78.56784534522203 -33.66693761590283, -78.59332447135222 -33.45302147001378)), ((-72.11659945443957 -34.554726393148215, -72.0863892276892 -34.76033972623194, -72.30718670791575 -34.89922034542859, -72.2770575758646 -35.103838416873494, -72.49854461128487 -35.241927353902774, -72.75046267089209 -35.175427182940105, -72.97293209196377 -35.312740196409784, -72.94319105851079 -35.51652189729378, -72.69067355336595 -35.58282518605638, -72.66071135277483 -35.78542930810692, -72.88357385675864 -35.92189237503928, -72.8536975160038 -36.12347860356414, -73.07724577671195 -36.25910821839599, -72.99251231603414 -36.474257864228385, -73.16251644082021 -36.6244878879252, -73.41804686770624 -36.558701029553944, -73.59036595891945 -36.70893870618089, -73.50637314775986 -36.9258332033469, -73.68024859310313 -37.076936656099825, -73.93889789730379 -37.0102669898777, -74.11513363710324 -37.16134534223784, -74.03195141021533 -37.37997452587736, -74.20980210911732 -37.53189627540819, -74.12634322313524 -37.75123778372072, -73.86389527979398 -37.81764126859524, -73.77901060217958 -38.03666342171151, -73.95771463699913 -38.190299843181855, -74.22210189280877 -38.12403216708236, -74.40326545091476 -38.27760624773435, -74.31925677849685 -38.49833224221726, -74.05290283832744 -38.5644624889985, -73.96742698854797 -38.78483647517342, -73.70041180859837 -38.84972326966384, -73.61345897310697 -39.06972092896769, -73.79469411125626 -39.22586234528026, -73.70742546430003 -39.44649820666638, -73.89037757131813 -39.60343653613632, -73.80279379736149 -39.82469600405349, -73.98749311134056 -39.9824178902475, -73.89959503770429 -40.20428604354399, -74.08607255355503 -40.36277763303053, -73.997861158585 -40.58523922930206, -74.18614865215864 -40.744486168622224, -74.09762507384403 -40.96752564897169, -74.28775512697366 -41.12751308190704, -74.19892067204117 -41.3511145761183, -73.918654672781 -41.4136799413728, -73.82819475727938 -41.63677790331713, -74.01930535183281 -41.798359288019626, -74.30178285205405 -41.73597447338681, -74.495699124726 -41.89739630201085, -74.40624756021182 -42.12207299637976, -74.60210923888549 -42.28418771062616, -74.51235182903932 -42.50937699825714, -74.22535063638217 -42.57139970916459, -74.13389132365957 -42.796032487293246, -74.33081898814339 -42.95969413598687, -74.23902930137423 -43.18480462848451, -74.43796886494687 -43.34912563310545, -74.34585051809653 -43.574696437520934, -74.0533670516997 -43.634885919866484, -73.85538434621036 -43.46970461802894, -73.5644932478433 -43.52862747409936, -73.36949878015292 -43.363258223332714, -73.46439895943668 -43.13981346746202, -73.27136364894935 -42.975122139090686, -72.98442494037853 -43.033039239702134, -72.88819885596372 -43.255411878049635, -73.08022481428935 -43.42093877834277, -72.98358633054757 -43.64375247807075, -73.17756239373666 -43.809957766232074, -73.46920821014234 -43.752514033526396, -73.66619892565387 -43.91854391575814, -73.95947966385849 -43.859839249524484, -74.15950494102182 -44.02566275558052, -74.4543949617506 -43.96567237479029, -74.65747350911589 -44.13125796167104, -74.56470387140742 -44.35769614058392, -74.76991157752276 -44.52388594213347, -74.67681978551339 -44.75073068374262, -74.37700248471599 -44.810325113784955, -74.28205489635981 -45.03649816671539, -74.48844686089748 -45.204136322175295, -74.39314953190656 -45.43067940166569, -74.6017470510273 -45.598883461615785, -74.50610222429506 -45.82577792372815, -74.2002918103276 -45.8834014878378, -73.99272723462258 -45.7143449618994, -73.68864361849295 -45.770609053922165, -73.48434040425741 -45.60128013057083, -73.58304239477162 -45.3765258498812, -73.88455836639406 -45.32002728885643, -73.98137614663133 -45.09455114515945, -73.77816396306929 -44.92664801640168, -73.47917468513613 -44.98338204337381, -73.27912186129294 -44.81524698621923, -72.98184872852077 -44.8706882385792, -72.78493356285321 -44.702353695637356, -72.8842045685736 -44.47940187651105, -72.68930465959784 -44.31171123597599, -72.78813386905364 -44.08914737896207, -72.59521119360245 -43.9221183077532, -72.69359942867665 -43.69996003673566, -72.50261697497034 -43.533609727321526, -72.60056519301055 -43.311874430815976, -72.4114869266174 -43.146219600807214, -72.50899621127805 -42.924924423585736, -72.32178704244025 -42.759981315628586, -72.41885859506618 -42.53914315072905, -72.23348434732804 -42.37492753270263, -72.3301194788469 -42.15456301382735, -72.14654685892596 -41.99109017934644, -71.86736327150744 -42.0471705796458, -71.68658545027553 -41.883645226225674, -71.78395413704892 -41.664848517041264, -72.06094355106279 -41.60850044287815, -72.15671017378003 -41.3891320441691, -71.97664431876022 -41.22718876491939, -72.07197903656608 -41.0083422872232, -71.8936199447455 -40.84718483640059, -71.62092049155785 -40.9040628021629, -71.44523344317308 -40.742894747347535, -71.54123980914922 -40.52565741460024, -71.36719029456957 -40.36530163367807, -71.46274713611245 -40.148614600554524, -71.29030669105026 -39.989083580232965, -71.38541638803234 -39.77296161322105, -71.21455725165421 -39.61426738327367, -71.30922223013256 -39.3987249492748, -71.1399173228957 -39.240879085179614, -71.2341400508456 -39.02593034723109, -71.06636295317256 -38.86894397309126, -71.16014593647964 -38.654602786474534, -70.99387086823512 -38.498486578215, -71.08721664693039 -38.28476648694619, -71.34586332278498 -38.226109051473095, -71.43780886905822 -38.01197187240687, -71.27208253817153 -37.8575448122847, -71.36361356442087 -37.64405842890435, -71.19934873372102 -37.49052127908442, -71.29046742051138 -37.27769844199335, -71.54489862522553 -37.217372276019454, -71.63466322648392 -37.00418746683089, -71.47094932744018 -36.852367987510064, -71.21834857348804 -36.912913648222876, -71.05693506896856 -36.761183813651066, -71.08805899048676 -36.563477759471276, -71.33943428543108 -36.50272044881169, -71.37034541168637 -36.303830119538986, -71.15016923132762 -36.16587208885409, -71.18115571689968 -35.96597434330489, -70.9616927465271 -35.827226627388654, -70.99275302637895 -35.62632836562733, -70.77400396650351 -35.48680496193699, -70.8051364884135 -35.28491346803552, -70.58710196632083 -35.14462872499965, -70.61830519094971 -34.94175166976037, -70.86726526554438 -34.878963088512506, -70.89826168301327 -34.67490705660024, -71.14737282715475 -34.61097569497516, -71.36611895763573 -34.751330585039256, -71.61599478863309 -34.68648429597468, -71.64649725279908 -34.48105758583171, -71.89649264063135 -34.41506874792743, -71.92678239694678 -34.20846849580725, -71.70736728503326 -34.06804884355306, -71.73773501756318 -33.86047041822707, -71.51901256830635 -33.719304138054746, -71.5494567355723 -33.51075669040819, -71.33142783605521 -33.36885951843787, -71.36194690853395 -33.15935260587464, -71.61021116619163 -33.0915356814297, -71.82857006460794 -33.23346242705596, -71.79833632554349 -33.44317513950467, -72.01738302855611 -33.58437150267406, -71.98722750835726 -33.79311793932783, -72.20696102899338 -33.933568008428296, -72.17688527179774 -34.1413387355659, -72.39730454882984 -34.281026958484134, -72.3673101103656 -34.487812951189085, -72.11659945443957 -34.554726393148215)), ((-74.83409970778239 -46.39102899268494, -75.14425262254245 -46.33220984667432, -75.36074757491419 -46.50111975742634, -75.26609077566178 -46.72971689785697, -74.95324837668103 -46.788347372416546, -74.73776771273728 -46.61856946970518, -74.83409970778239 -46.39102899268494)), ((-80.74723314593535 -33.97334793507379, -80.51498370497613 -33.84623227487494, -80.53894878826586 -33.6320329539584, -80.79477446223987 -33.54489933355575, -81.02699718216886 -33.6720532568872, -81.00342206005804 -33.886300892900174, -80.74723314593535 -33.97334793507379)))",Nahuelbuta Ground Frog
