,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
157,23124,23113,Physalaemus gracilis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-57.42307405412076 -35.26252230324054, -57.38548134392235 -35.44879010983947, -57.58325307564883 -35.540351653937925, -57.545754788401894 -35.725509592614586, -57.7433781128004 -35.8159665830308, -57.70597477340458 -36.00001756369763, -57.470633972978035 -36.09382899341817, -57.43301137222086 -36.27698958922442, -57.196896460153425 -36.370124690140685, -56.998167814520286 -36.28010480669729, -56.7610540840156 -36.3725583669091, -56.72290104535048 -36.55502270871062, -56.922172701882346 -36.64483329452365, -56.884112723927984 -36.826191924311054, -57.083247180171554 -36.914907608381675, -57.045280815635664 -37.095164104312126, -57.24427499206712 -37.182789438993055, -57.206402788742366 -37.36194756157945, -57.405253615165606 -37.448487274448674, -57.36747611588328 -37.626550959413315, -57.56618053171057 -37.71200994613331, -57.528498274294975 -37.88898329738179, -57.727053228825866 -37.97336661468294, -57.68946674604962 -38.14925389740118, -57.88786919874781 -38.232566756192185, -58.11010258735692 -38.20477970411088, -58.29564781962996 -38.35217525626652, -58.25825345660985 -38.52721994805813, -58.03521650932127 -38.55463096497044, -57.85037901828798 -38.407372390069604, -57.61416831606775 -38.49904311690206, -57.415200654483414 -38.41592121829557, -57.45300837242311 -38.24093873010065, -57.253892938368836 -38.156748470495195, -57.29179581370994 -37.980681419979696, -57.092535679092336 -37.895417560943265, -57.13053316795923 -37.71826155313147, -56.93113141443604 -37.63191900797459, -56.96922296794733 -37.453669804878714, -56.769682686644884 -37.36624364548175, -56.807867750959915 -37.18689717294269, -56.60819204218885 -37.09838263671049, -56.64647005855515 -36.91793499136429, -56.44666203152427 -36.8283274883058, -56.48503243632567 -36.64677494467252, -56.2850952088541 -36.55607006460236, -56.32355743365987 -36.373409082294344, -56.5616483157643 -36.28164850948786, -56.599893857564695 -36.098075067133905, -56.8372354230211 -36.005614448071924, -57.03610301893087 -36.096735431825316, -57.27245482315527 -36.00359362948575, -57.310171764222986 -35.81932628823655, -57.1118488987742 -35.72798806276778, -56.87526379203523 -35.8211355114353, -56.67626031380101 -35.72890929295251, -56.714381295849705 -35.543317763311364, -56.95119610130689 -35.4501657294977, -56.98910011066468 -35.263675883723515, -57.225156922663956 -35.16985216985031, -57.26284352595033 -34.982471796217204, -57.49813549461122 -34.88799029131615, -57.535604296850934 -34.69972748752542, -57.33809283763739 -34.60571250277484, -57.10256397368781 -34.700193822459916, -57.06478401209725 -34.88868924382791, -56.82849566493584 -34.982514694422036, -56.62975991784276 -34.887844186399406, -56.392496581323456 -34.98100218301277, -56.35419204716047 -35.16882714828091, -56.11618889432981 -35.26130324378995, -55.916277735796484 -35.16595651163545, -55.954887618729344 -34.97791683446989, -55.75485791697943 -34.8814519808251, -55.51571117779116 -34.97324167172789, -55.476798544397795 -35.16149095619731, -55.23693867930986 -35.252575089980176, -55.03579805504546 -35.15541394187165, -54.795044921171865 -35.245786015098275, -54.59332087292276 -35.147709422700984, -54.632830650235405 -34.95905637466021, -54.431013077609464 -34.8598576887641, -54.18921649698794 -34.9495147283879, -53.986845529534634 -34.84939455564212, -54.026733453115085 -34.6594153182047, -53.82428079988732 -34.558169749299374, -53.58148966854063 -34.647103866392094, -53.37851431856939 -34.54493167092565, -53.418773536421895 -34.353625629465306, -53.215728504967615 -34.25032559521788, -53.256068919302606 -34.05788212514531, -53.05295749436726 -33.95345258931006, -53.093378439763754 -33.75987044073116, -52.89020391168633 -33.65431001796166, -52.930704719018635 -33.45958821684295, -52.727470380155694 -33.3528958075071, -52.48332053380847 -33.441128008874536, -52.27962149267782 -33.33350578231761, -52.32047957110049 -33.137449573121906, -52.11673293857825 -33.02869532727396, -52.15766788888543 -32.83149691601747, -51.9538769779972 -32.721610374670405, -51.99488810782282 -32.523269754681195, -51.791056231774235 -32.412250957077084, -51.83214284548558 -32.212768434343786, -51.628273317340756 -32.10061774344886, -51.66943471610858 -31.89999394501684, -51.46553084846903 -31.786712055773542, -51.22009362438314 -31.87425919613508, -51.01579351456829 -31.76005209505822, -51.0572948479703 -31.55809412217309, -50.8529727916156 -31.442759080358478, -50.606798063759754 -31.529584752133864, -50.402112901122905 -31.41332576976851, -50.443945911387914 -31.210039988788754, -50.23925128370536 -31.09265745364407, -50.2811534194893 -30.888232944720837, -50.07645265343103 -30.76972911829522, -50.11842318217728 -30.56416810237766, -49.91371960087511 -30.444545619406895, -49.95575778756407 -30.237850686522474, -49.75105471029417 -30.117112562737297, -49.79315981751881 -29.90928668002935, -49.588460559385425 -29.787436319790174, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.70760703666258 -26.107402104011737, -48.749991853370005 -25.886757374438144, -48.9961212289968 -25.798357552631085, -49.038329556407035 -25.57685429667189, -49.283998477469424 -25.48781031793643, -49.48740899062955 -25.620271075222703, -49.44544258865551 -25.841565996352756, -49.648863019052556 -25.97296831419646, -49.89394481225489 -25.88328667781452, -50.09706003054475 -26.013836263207978, -50.055406400705834 -26.23385275818721, -50.25851927333616 -26.36332993329474, -50.21693288216423 -26.582277689486588, -50.42004016325296 -26.710675408899707, -50.37852172671958 -26.9285471237378, -50.581620166912415 -27.055858794190783, -50.82589979713626 -26.965516983624713, -51.028642186443506 -27.09195678307846, -51.27229536016404 -27.000975232321576, -51.47465818706195 -27.12654195187501, -51.433727341650865 -27.342864993386648, -51.636060259472856 -27.467329927345506, -51.87895210243855 -27.375698535799206, -52.08087344750419 -27.499285201418015, -52.040282311585884 -27.714273473478432, -52.24216172563223 -27.836749176178976, -52.48424072096759 -27.74446798867963, -52.68567704241198 -27.86606147302594, -52.6454332004534 -28.07970186428758, -52.846815680821265 -28.20017649477006, -53.088031219149826 -28.107246718923257, -53.288939615599546 -28.226836391090167, -53.24905036238893 -28.439117121129545, -53.449893134568924 -28.55758130254384, -53.41008346512345 -28.768758569834002, -53.61085743070949 -28.88609422327581, -53.85100616908113 -28.79249352687002, -54.05126716484331 -28.908940280609045, -54.01182120220729 -29.118744365936344, -54.212001775423644 -29.23405782831417, -54.17263813920968 -29.44275184225017, -54.37273513713474 -29.556930008970543, -54.33345444627179 -29.764510757757364, -54.53346472016358 -29.877551995328943, -54.49426758963662 -30.08401665682265, -54.694187995053994 -30.195919694406847, -54.65507503584632 -30.401265810183247, -54.854902432945465 -30.51202973135771, -54.81587425198143 -30.71625519872881, -55.01560550581176 -30.825879433181612, -55.25388607401683 -30.731523111565927, -55.453033417338986 -30.84025300997063, -55.414385527588195 -31.043092575541912, -55.613425435969404 -31.15068215155115, -55.5748648650154 -31.35239980985065, -55.7737942448706 -31.45884938392126, -55.73532157267192 -31.6594441409611, -55.9341373369428 -31.764754349318817, -55.89575313905979 -31.964225530748248, -56.09445220750138 -32.06839731692633, -56.33102458802409 -31.973344895908262, -56.5290875051527 -32.07662676282274, -56.49109504256033 -32.274712736344185, -56.68903028564847 -32.376858102039435, -56.65112866928985 -32.57382243726018, -56.84893320798747 -32.6748330329503, -56.81112298482154 -32.87067603896598, -57.00879379715009 -32.97055387267685, -57.243738127332534 -32.87483745322411, -57.440730249851555 -32.97383358911257, -57.40332054201889 -33.16829631889956, -57.6001682665067 -33.266163426546605, -57.56285217311691 -33.45950895889078, -57.75955253427415 -33.556249753194145, -57.72233057250719 -33.7484792844501, -57.91888061488663 -33.84409672707456, -57.88175329700283 -34.03521170948654, -58.07815007527151 -34.12970900070769, -58.311108331929404 -34.033340042500704, -58.34792173877199 -33.84248162646898, -58.1520912805894 -33.74773457916684, -58.18900039415796 -33.55576449940151, -58.421425712117895 -33.4588051746881, -58.458116354826075 -33.26598956059964, -58.68975033274083 -33.168448347259286, -58.88443095398293 -33.26371178039679, -58.848055767879 -33.45625445742251, -59.032114559424116 -33.608561730723224, -59.253211546293244 -33.56843237140992, -59.43869175084082 -33.72047457210778, -59.40241539810893 -33.91253731010738, -59.58865829982979 -34.06419124378687, -59.55237594546129 -34.255430158625686, -59.329738543044385 -34.29469715874157, -59.293337957604734 -34.484792061048864, -59.47968638944943 -34.63593197583154, -59.44327910315667 -34.82519288161222, -59.22041226343586 -34.8630067989511, -59.18388707183587 -35.05112482166764, -58.961571515543454 -35.08791229315402, -58.77655997727 -34.93700236818315, -58.55558248684429 -34.97319122790445, -58.51883876729438 -35.15986737933547, -58.28585892052354 -35.2556259307237, -58.0893656160344 -35.164707421156024, -57.85533994050769 -35.2598328118013, -57.6581255911279 -35.168041915516866, -57.42307405412076 -35.26252230324054), (-49.319312505617354 -26.501623729222544, -49.36139435379246 -26.28224641554845, -49.15767719408029 -26.151054035077664, -48.91158983860942 -26.239447837215895, -48.86926676378753 -26.459026670545516, -49.07327116185158 -26.59001142039491, -49.319312505617354 -26.501623729222544)))",Graceful Dwarf Frog
158,23126,23113,Physalaemus nanus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-49.39687376511341 -27.284697792580626, -49.354740372010326 -27.501034224160474, -49.10832566530701 -27.588726677277734, -49.06601272867965 -27.80416504504433, -49.2703576440384 -27.93171606421176, -49.22810829445356 -28.146054780464848, -49.43246762015977 -28.27251700368234, -49.390282600768046 -28.485750389520366, -49.59465305271186 -28.61111822622028, -49.55253310460964 -28.823241029267724, -49.75691139353276 -28.947509316554275, -49.71485725568655 -29.158516703977348, -49.91924008749143 -29.281680699912496, -49.87725249666238 -29.491568251227914, -50.081636572723056 -29.61362362790314, -50.039716263391654 -29.82238732759768, -50.24409828086593 -29.943330164009293, -50.202245985156935 -30.150966393987787, -50.40662263729979 -30.270793168733036, -50.65251638201312 -30.18319057251408, -50.85654229671155 -30.30210583800272, -51.1018132772835 -30.21379219233897, -51.30546442899228 -30.331796162423707, -51.264202571130056 -30.537901398596603, -51.46782687629957 -30.654779922803176, -51.42663800021242 -30.859752776563145, -51.18155921276548 -30.9480513837349, -50.97757219281755 -30.831383511829006, -50.731848966708384 -30.918963919818214, -50.690205079936504 -31.12319988985052, -50.443945911387914 -31.210039988788754, -50.23925128370536 -31.09265745364407, -50.2811534194893 -30.888232944720837, -50.07645265343103 -30.76972911829522, -50.11842318217728 -30.56416810237766, -49.91371960087511 -30.444545619406895, -49.95575778756407 -30.237850686522474, -49.75105471029417 -30.117112562737297, -49.79315981751881 -29.90928668002935, -49.588460559385425 -29.787436319790174, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.97649756278102 -25.127656333631116, -48.22315736872753 -25.039882503399483, -48.427055906776246 -25.175061490727327, -48.38454984523537 -25.39781290011212, -48.588479710631816 -25.5319562194549, -48.54603389777694 -25.753658629699803, -48.749991853370005 -25.886757374438144, -48.9961212289968 -25.798357552631085, -49.19982265041904 -25.93060971960917, -49.15767719408029 -26.151054035077664, -49.36139435379246 -26.28224641554845, -49.31931250561735 -26.501623729222544, -49.52304215241202 -26.631748661670244, -49.4810246474965 -26.850051370706097, -49.684763524948266 -26.979101651317222, -49.64281109631767 -27.196322605733457, -49.39687376511341 -27.284697792580626)), ((-47.77238543956494 -24.99164954276509, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.611111659897176 -24.630646647602674, -47.815180097669156 -24.767671695738912, -47.77238543956494 -24.99164954276509)), ((-46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.99864907334248 -24.215935707389942, -47.20284097781135 -24.35477496034053, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224)))",Santa Catharina Dwarf Frog
159,23131,23113,Physalaemus signifer,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-41.73850982793604 -17.720231433297098, -41.941008588707234 -17.876755468264935, -41.89613207112515 -18.11705759018442, -42.09878922320661 -18.27290339608854, -42.34628986566372 -18.188566528181994, -42.549062366383225 -18.343839724496853, -42.50437581196883 -18.5833230076194, -42.70729520002564 -18.737883245702573, -42.95484595573356 -18.653087490508824, -43.15784695367006 -18.80704872699978, -43.113360948173295 -19.045671294654912, -43.31649718775253 -19.1988860449398, -43.27204692153026 -19.43669224209938, -43.47531545701327 -19.589142067065858, -43.43090171424092 -19.82611442869491, -43.63429958417106 -19.97778134518765, -43.589923149758846 -20.213902885560664, -43.34197341024941 -20.298441363374643, -43.297458879991666 -20.533782787330818, -43.50106892073782 -20.684499848315422, -43.749109036699565 -20.600023588769506, -43.9527566293728 -20.750072590210173, -43.908457168988946 -20.984443467795327, -44.11222511962302 -21.13365840024695, -44.36018573571107 -21.04865726740537, -44.5639569736166 -21.197181585559598, -44.81172079264854 -21.111596245445458, -45.015469984260505 -21.259420707646296, -44.97158708730632 -21.492666505909913, -45.17543565684255 -21.639616328786783, -45.423021706660535 -21.553484963563335, -45.62681393039969 -21.69971425744573, -45.58317403102029 -21.9319044865912, -45.78705351297447 -22.077232632738966, -46.03440532369888 -21.990541669934714, -46.23819418018846 -22.13512988498409, -46.194807252859135 -22.366232335571333, -46.39867118576794 -22.509894303904755, -46.64573243614569 -22.422631327837184, -46.68890883619969 -22.191687937611064, -46.93561010685244 -22.10381705761047, -47.13914238851001 -22.24690318735521, -47.09618142791595 -22.477676735802024, -47.29977065810695 -22.619815777936555, -47.54609939417497 -22.531365722296556, -47.749513875905336 -22.672733413934818, -47.706829330077085 -22.902361397641695, -47.91028852684397 -23.042759582508175, -47.867660892473936 -23.271410177142453, -48.07116161342603 -23.41082688727703, -48.02859164087852 -23.638488205061204, -48.23213068728995 -23.776911962743924, -48.189619125533 -24.003572605926937, -48.39319329109071 -24.140992421777415, -48.639018424293766 -24.051949862203728, -48.8423569210164 -24.18855687001205, -48.80013898845499 -24.414003572140153, -48.554346958714376 -24.503046850755727, -48.51195445948221 -24.727673898710588, -48.71558921549439 -24.863054803802427, -48.96134417834401 -24.774011048472968, -49.16472514183161 -24.908563379103587, -49.12263150643744 -25.13195280712863, -48.876917578430124 -25.220996796150537, -48.83464711896187 -25.443550467561884, -49.038329556407035 -25.57685429667189, -48.9961212289968 -25.798357552631085, -48.749991853370005 -25.886757374438144, -48.70760703666258 -26.107402104011737, -48.911589838609416 -26.239447837215895, -49.15767719408029 -26.151054035077664, -49.36139435379246 -26.28224641554845, -49.31931250561735 -26.501623729222544, -49.07327116185158 -26.59001142039491, -49.0310105728544 -26.80851660271961, -49.23503331070543 -26.938432857570028, -49.192835949597765 -27.15585708946307, -48.946374217490074 -27.24356097978852, -48.90399843894929 -27.46009288688189, -48.65707737059884 -27.54710291576014, -48.6145246516426 -27.76272906095354, -48.819131650893894 -27.89115866164269, -48.77664063015041 -28.105685833735496, -48.98127123401946 -28.23303219328445, -48.93884266348027 -28.44645457176493, -49.14349358845624 -28.572711802659445, -49.101128218258594 -28.785023996326753, -49.30579617479165 -28.910186641985113, -49.55253310460964 -28.823241029267724, -49.75691139353276 -28.947509316554275, -49.71485725568655 -29.158516703977348, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.68668376156032 -25.437709138798894, -47.48233336199604 -25.301899153351975, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -45.846412574390996 -24.19354186721114, -45.802700914260896 -24.419188168520332, -45.55423380223769 -24.503748998848348, -45.34952032665558 -24.36270784445072, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -44.94013204961979 -24.07888127376619, -44.73546769432289 -23.93610471541741, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.326224641965865 -23.648847951038405, -44.1216563688358 -23.504377204219168, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.21440341556507 -23.37799768590094, -42.965111935720074 -23.459420785899013, -42.76067117557932 -23.312735931835594, -42.51129122390043 -23.3935080758389, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -40.83374464120851 -22.42986020954364, -40.63019364886429 -22.278715379770944, -40.67578690957512 -22.048368273588387, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.203170357268874 -20.893736989435503, -40.000374823876655 -20.739507469910652, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.65952776826208 -18.065805480144604, -38.45846178664351 -17.906408421004386, -38.50438312489473 -17.666926117972583, -38.751257932187116 -17.586789528521095, -38.797080091342536 -17.34653088880715, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -38.578720302553165 -16.058540941978265, -38.6244849599515 -15.81551084222945, -38.8707305325367 -15.73364028506786, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.20818618110371 -15.16304383559246, -39.16262306157691 -15.407440386936063, -39.363377386196674 -15.568820725031365, -39.31783094289278 -15.812596453676642, -39.5187905483744 -15.97347099392444, -39.47326154613677 -16.216604119708357, -39.674423852362224 -16.376950194943287, -39.92116979735371 -16.294249762605187, -40.12257985454022 -16.45413845354811, -40.07719775458739 -16.696632890251, -40.27879971882001 -16.855954176776194, -40.52581670772736 -16.77287607331737, -40.727633791560834 -16.931709846886864, -40.682409436887724 -17.1735187821849, -40.8844074359954 -17.331747165593924, -41.13164084754325 -17.248269941290616, -41.33382099380472 -17.4059815203796, -41.28876518553426 -17.647059282025733, -41.49111507053854 -17.804128507928418, -41.73850982793604 -17.720231433297098)), ((-38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.9895795926424 -13.855974794902071, -39.18978333867466 -14.018791255934257, -39.144290581405386 -14.264982250186357, -39.34470180958206 -14.427369156227067, -39.29922558492217 -14.672999830257666, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969)), ((-29.445842249491648 -20.552990636771963, -29.398543348907765 -20.778661472304407, -29.16040631470983 -20.840951145409647, -28.969963528001983 -20.67793693313291, -29.01725064187525 -20.45251005947263, -29.25499369434567 -20.389852324949644, -29.302262907866606 -20.163403126645953, -29.540390144227672 -20.099848908870744, -29.73163586110877 -20.263107801424187, -29.684358553360482 -20.489799217474857, -29.445842249491648 -20.552990636771963)), ((-38.72637451855945 -12.787448211000045, -38.680836703653256 -13.03517983152743, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692, -38.28179940262527 -12.707300222642123, -38.5268082798072 -12.623488623041776, -38.72637451855945 -12.787448211000045)))",Girard’s Dwarf Frog
160,23132,23113,Physalaemus olfersii,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-47.15976708250179 -24.579956019960235, -47.20284097781135 -24.35477496034053, -46.99864907334248 -24.215935707389942, -47.041777061864906 -23.98973881943207, -46.83764439610064 -23.849911122404563, -46.59017802943862 -23.936469616198263, -46.38590926036497 -23.795850778248262, -46.13810731730885 -23.881777583709503, -45.933727712481726 -23.740374002186947, -45.68562055382401 -23.825665513236952, -45.48115549481378 -23.683483978004382, -45.52496244468986 -23.455832736074285, -45.32058718414464 -23.31270395637899, -45.07225389408896 -23.397404214520474, -44.86782776276573 -23.253515181784486, -44.9118774093819 -23.024753123242128, -44.70755328911264 -22.879940579028364, -44.459050844541196 -22.964062555457193, -44.41481025638157 -23.192939997182744, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -44.006017290018065 -22.902001999289652, -43.80168617350736 -22.75571549582281, -43.552833282486546 -22.83857802390443, -43.34853702394628 -22.69156774156599, -43.09955547145995 -22.77379791636422, -42.89531965525353 -22.626073156530065, -42.646240576860805 -22.707669678453577, -42.44209077357317 -22.559240113109613, -42.1929453464586 -22.640202022469527, -41.988907093692035 -22.49107768954053, -42.034051206401784 -22.260837811885935, -42.283073771938376 -22.17977851954031, -42.328088812823324 -21.948660306011135, -42.57694044553716 -21.866884260322557, -42.78089122658719 -22.016318302708438, -43.02966740734513 -21.933925256400943, -43.233696441876276 -22.08266970662531, -43.482366107356796 -21.99966072174702, -43.52690805667936 -21.767833567651458, -43.32295544310682 -21.618931994265203, -43.36753440165984 -21.38618461125576, -43.61589024636555 -21.30242647322232, -43.6603304569702 -21.068858388576142, -43.908457168988946 -20.984443467795327, -44.11222511962302 -21.13365840024695, -44.0679653260143 -21.36713041273519, -44.27185061248957 -21.515495166997074, -44.51988297657027 -21.43054615463395, -44.723762585137564 -21.578207921272764, -44.97158708730632 -21.492666505909913, -45.17543565684255 -21.639616328786783, -45.13159738040724 -21.871940321854325, -45.335542242494256 -22.018000484682414, -45.58317403102029 -21.9319044865912, -45.78705351297447 -22.077232632738966, -46.03440532369888 -21.990541669934714, -46.077841727879786 -21.758496269974145, -46.324859708723295 -21.67119364657185, -46.528463631484186 -21.81595762431088, -46.48523575207341 -22.047847188412216, -46.68890883619969 -22.191687937611064, -46.64573243614569 -22.422631327837184, -46.84947153060813 -22.565535257072867, -46.80634737557449 -22.795519261632652, -47.010149319229214 -22.937473270648802, -47.25686391355066 -22.849627047428918, -47.46050691914985 -22.990806221350013, -47.4176551491542 -23.21964266335782, -47.62134874803306 -23.359849679883855, -47.867660892473936 -23.271410177142453, -48.07116161342603 -23.41082688727703, -48.31704108320599 -23.32178649136127, -48.5203242440449 -23.46040743975728, -48.47798496541935 -23.687870364118023, -48.68129739965687 -23.825489676418858, -48.926678905136384 -23.735845657950335, -49.1297402666012 -23.872655770035887, -49.08769836821568 -24.098905584466298, -49.29077676939377 -24.234695342855428, -49.53560579234076 -24.144440877262625, -49.73839989130599 -24.279409331222144, -49.98268809222435 -24.188557536356896, -50.185173918742066 -24.322701014513953, -50.14368570275147 -24.547482454594753, -50.34616743666305 -24.68058119598211, -50.30474643169265 -24.904334652802426, -50.50722085524333 -25.036379908163173, -50.46586776932952 -25.25909608012221, -50.66833166149928 -25.39007957271415, -50.62704720022023 -25.611749627204865, -50.38304501836609 -25.70267201420755, -50.341575330409 -25.923523015142067, -50.09706003054475 -26.013836263207978, -50.055406400705834 -26.23385275818721, -50.25851927333616 -26.36332993329474, -50.21693288216423 -26.582277689486588, -49.97198270903681 -26.67196865130136, -49.93021262726438 -26.890060181467945, -49.684763524948266 -26.979101651317222, -49.64281109631767 -27.196322605733457, -49.39687376511341 -27.284697792580626, -49.192835949597765 -27.15585708946307, -48.946374217490074 -27.24356097978852, -48.90399843894929 -27.46009288688189, -48.65707737059884 -27.54710291576014, -48.452497253131696 -27.417596398682914, -48.49511091653147 -27.200877536879663, -48.74206795302473 -27.113850883271308, -48.78450582644743 -26.896231988838597, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.86926676378752 -26.459026670545516, -48.911589838609416 -26.239447837215895, -48.70760703666258 -26.107402104011737, -48.749991853370005 -25.886757374438144, -48.54603389777694 -25.753658629699803, -48.588479710631816 -25.5319562194549, -48.38454984523537 -25.39781290011212, -48.427055906776246 -25.175061490727327, -48.22315736872753 -25.039882503399483, -47.97649756278102 -25.127656333631116, -47.77238543956494 -24.99164954276509, -47.815180097669156 -24.767671695738912, -48.06185894930749 -24.679885972367703, -48.104483259321 -24.45506449674958, -47.90065705917496 -24.31784279272531, -47.653963136790196 -24.405640478997906, -47.611111659897176 -24.630646647602674, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235)), ((-41.24245245854587 -20.33811502822015, -41.197166445731284 -20.572862171351286, -40.948691461454985 -20.65373561719488, -40.74565589406046 -20.49997500660151, -40.79108649443023 -20.265205925128733, -41.03940951386363 -20.184218041443643, -41.24245245854587 -20.33811502822015)), ((-42.10073035961727 -20.715002185881083, -41.85224778373856 -20.797058606141377, -41.64887661749816 -20.644541758007932, -41.69401228491347 -20.409828232143944, -41.942364480200126 -20.32767549133214, -42.14570997343725 -20.480333943481536, -42.10073035961727 -20.715002185881083)))",Atlantic Forest Dwarf Frog
