,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
161,23138,23113,Physalaemus lisei,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-49.55253310460964 -28.823241029267724, -49.59465305271186 -28.61111822622028, -49.390282600768046 -28.485750389520366, -49.43246762015977 -28.27251700368234, -49.22810829445356 -28.146054780464848, -48.98127123401946 -28.23303219328445, -48.77664063015041 -28.105685833735496, -48.819131650893894 -27.89115866164269, -48.6145246516426 -27.76272906095354, -48.65707737059884 -27.54710291576014, -48.90399843894929 -27.46009288688189, -48.946374217490074 -27.24356097978852, -49.192835949597765 -27.15585708946307, -49.39687376511341 -27.284697792580626, -49.64281109631767 -27.196322605733457, -49.846555943087054 -27.32429148291693, -50.09194012878203 -27.235251266299603, -50.13364332048391 -27.018242139010752, -50.37852172671958 -26.9285471237378, -50.581620166912415 -27.055858794190783, -50.82589979713626 -26.965516983624713, -51.028642186443506 -27.09195678307846, -50.987449907575495 -27.308516881905952, -51.19017126168751 -27.433859541216673, -51.14905009273062 -27.6493301330554, -51.35174716511466 -27.77357024088295, -51.310697803683695 -27.987945487021964, -51.51336734612471 -28.111078062082733, -51.756717436049996 -28.02005967941398, -51.95898082881388 -28.142306113281688, -51.91827044721123 -28.355343814777257, -52.12049422265565 -28.47647437974408, -52.07985869368869 -28.68840668572504, -52.282039614909735 -28.808417521111853, -52.241479615732004 -29.01923997671573, -51.99846798684311 -29.110288700985016, -51.795900535704504 -28.99050441510613, -51.55219903023399 -29.080888080374205, -51.51117610854391 -29.29105983119152, -51.26691133354174 -29.380771661058716, -51.22569642510214 -29.590044414584945, -50.98087840914113 -29.67906856578044, -50.77718344298211 -29.558821852886087, -50.53173631283619 -29.647149999071356, -50.490071239446564 -29.855716451586026, -50.24409828086593 -29.943330164009293, -50.039716263391654 -29.82238732759768, -50.081636572723056 -29.61362362790314, -49.87725249666238 -29.491568251227914, -49.91924008749143 -29.281680699912496, -49.71485725568655 -29.158516703977348, -49.75691139353276 -28.947509316554275, -49.55253310460964 -28.823241029267724)), ((-53.37352537392509 -31.27211157150554, -53.575247010275405 -31.383072536171056, -53.535315226767636 -31.584902291361722, -53.29337844863814 -31.676000060789338, -53.09122628839302 -31.56526333250608, -52.84851657304051 -31.655670628367805, -52.64588429706137 -31.544018257420998, -52.68637769335055 -31.3417393717885, -52.92922514415342 -31.25133299366674, -53.13144058695957 -31.36320575080129, -53.37352537392509 -31.27211157150554)), ((-52.20011040505827 -30.386343067438432, -52.15938597188128 -30.592019693312672, -51.915559211146785 -30.681731839882833, -51.712342370905276 -30.56576674040663, -51.7533374189415 -30.35987229684327, -51.99727963185984 -30.270159582790157, -52.20011040505827 -30.386343067438432)))",Braun's Dwarf Frog
162,23144,23113,Physalaemus cuvieri,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-59.55808116012946 -7.773732933614404, -59.74333451328576 -7.922690490330527, -59.70906060555045 -8.16563604152114, -59.48923978795483 -8.26014328790296, -59.454763023744505 -8.50329494346693, -59.64040077647496 -8.651415982473576, -59.85996240400793 -8.5565146522301, -60.044875732863545 -8.704039912216581, -60.263411012584356 -8.609070874899777, -60.447586148147835 -8.755995358275062, -60.66508042571044 -8.66096326156339, -60.84850401794982 -8.807282234036032, -61.06494316918899 -8.712191766440517, -61.247602288680696 -8.8579007543003, -61.46297271927088 -8.762756641343064, -61.64485485794597 -8.907851428527293, -61.611952988518254 -9.147934842121336, -61.7936389350227 -9.292251719078234, -62.00763404663732 -9.19664494356278, -62.18852562796363 -9.340335705340928, -62.401420639330865 -9.244680620782322, -62.5815063301214 -9.387741851934097, -62.79325637102987 -9.296140149397987, -62.97342980219969 -9.443416662814064, -63.18618178992389 -9.351420356810427, -63.367489290337716 -9.498939450201462, -63.58123081916668 -9.40654622763417, -63.76366472181539 -9.55429768066096, -63.97838285748607 -9.461505280969492, -64.16193499854226 -9.609478685263147, -64.37761627543945 -9.516284904534315, -64.56227798906905 -9.664469667423734, -64.77890840794181 -9.570872362597253, -64.96467052153771 -9.719257711132384, -64.93334527290848 -9.96154356634716, -65.11974851039487 -10.11042023327675, -65.3379278871179 -10.016709313558495, -65.5254205678637 -10.165762879977613, -65.74451570933 -10.071636762672446, -65.93308739838128 -10.220855847719752, -65.90212706734746 -10.46449323798078, -66.09133796892164 -10.61415687630706, -66.3119393545833 -10.519892379402936, -66.50221645792719 -10.669696464223351, -66.72369690415417 -10.575004715867843, -66.91502848184855 -10.724937295601421, -66.88446455882685 -10.969842309516075, -67.0764320332933 -11.120170266198466, -67.29937107651216 -11.025313944765184, -67.49237831676162 -11.175744014102985, -67.46204456589402 -11.42130120384421, -67.65568573387067 -11.572089958321673, -67.8800547795435 -11.477052119272471, -68.0747198543025 -11.62791574179302, -68.2999038297206 -11.532427750601965, -68.49557897402957 -11.683353409065155, -68.46569285072577 -11.930025598216272, -68.66199624679186 -12.08125702815938, -68.6321571765289 -12.327976028847884, -68.82908899449673 -12.4794898406257, -68.79929811413103 -12.72623094344855, -68.5723628478631 -12.820962126162149, -68.542407471203 -13.067210871153035, -68.73959984476096 -13.219218623471738, -68.70969233626307 -13.465446906730408, -68.90751702418532 -13.617681690638133, -69.13561487488174 -13.523460400400158, -69.1653059239849 -13.276749480606385, -69.39359416147687 -13.181785179444573, -69.5927643238803 -13.333778718025037, -69.8218026613387 -13.23832441975295, -70.02193801183863 -13.390290118365067, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.56329508112773 -13.58096090490501, -69.33443251916553 -13.675678865407473, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.36185650274133 -14.54071095928458, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -68.30135952991598 -15.030141590306627, -68.27105202816514 -15.274491578936534, -68.0432072753579 -15.3652900487795, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.75448855021018 -15.942054167258604, -67.52711520881722 -16.031182187984935, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.81608589712978 -16.53699695941968, -66.59011175204748 -16.623858235353516, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.95549534451484 -17.69333578460166, -64.73263774040628 -17.775498354437243, -64.70037639418663 -18.01194982050807, -64.8911419187823 -18.166768705639335, -64.85890600571244 -18.402955507708374, -64.63573551210307 -18.483793088893098, -64.6033558730604 -18.719170072270597, -64.38053079817692 -18.7990594378266, -64.34800895653164 -19.033611546590087, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -64.28284664076207 -19.501561331395393, -64.25020606454616 -19.734944891888333, -64.44086363200574 -19.890318651616674, -64.40824601272078 -20.12335155967241, -64.18480582006288 -20.20049463350519, -64.15204604957701 -20.43264716170298, -64.3428911890424 -20.58816533847134, -64.31015388103627 -20.819932757204924, -64.50169004689374 -20.975467945156588, -64.46897624160835 -21.206829228444253, -64.24455921349019 -21.28215562975951, -64.21170175020434 -21.512598120032415, -64.4034280825911 -21.66820651709091, -64.37059362369737 -21.898209775699108, -64.56301598586987 -22.053783410279046, -64.5302055864933 -22.283327045653184, -64.72332532282354 -22.43884327808148, -64.69054005061261 -22.667907110710704, -64.88435846951072 -22.823343330056964, -64.85159940469897 -23.051907404228935, -64.62484748539843 -23.124569552543356, -64.43153123634494 -22.969078229152213, -64.46446326510066 -22.7409804581327, -64.27184809801246 -22.585403306847542, -64.04681106181812 -22.65786935867598, -63.855409456549296 -22.502167857683574, -63.88852957348625 -22.274061815203673, -63.697828422758704 -22.118313444742302, -63.474528525203695 -22.19061059634326, -63.28505113394439 -22.034770680795294, -63.318347381778906 -21.8067011170256, -63.12956931760834 -21.650852913163448, -63.16288191470207 -21.422348894203445, -62.974801529814044 -21.266514654573484, -62.753942203212375 -21.339111511259215, -62.56709461088943 -21.183233822131296, -62.34732801742862 -21.25527171676211, -62.31372491056116 -21.48273728362913, -62.09437648051542 -21.553767334441623, -62.06064543185903 -21.78029293398601, -61.8417228870278 -21.8503107458947, -61.8078655345077 -22.07588584140724, -61.589376518798886 -22.144887447335726, -61.55539450944019 -22.369501944393917, -61.337346587430176 -22.437483799364525, -61.30324157692321 -22.661128042494763, -61.085642232457104 -22.728087017435296, -61.05141588472193 -22.95075178643029, -60.83427251955419 -23.016685161716076, -60.79992650630476 -23.23836166762416, -60.583246438781146 -23.303267126373232, -60.54878243908914 -23.523947007175867, -60.73111760664986 -23.680235132258705, -60.69665463733611 -23.900421820680997, -60.479737792607 -23.963809347590857, -60.44515706438631 -24.182981809647035, -60.22173756524799 -24.28588515126121, -60.18694292284938 -24.504506801695836, -59.96271741099915 -24.607163034071174, -59.92770885553858 -24.825216062920795, -59.702681919856076 -24.927605303147786, -59.66745948384731 -25.145072135304634, -59.857573973211544 -25.259727342870637, -59.822447566869414 -25.476176556916613, -59.59689648065381 -25.57838528640942, -59.56155583496232 -25.794222804465473, -59.33520865098791 -25.89611877178156, -59.29965384362522 -26.111327786423235, -59.4907560593648 -26.22423835981895, -59.455296851147324 -26.438408105280637, -59.22842540271486 -26.54006219869042, -59.192751691882364 -26.753579545564744, -58.96508984961508 -26.854876227904356, -58.92920176028153 -27.06772517662986, -59.12128509652737 -27.178895031193683, -59.08549213494345 -27.390685628398447, -59.2774060426986 -27.500718291973506, -59.2417086545306 -27.71144626201457, -59.01378669159678 -27.812514311223715, -58.97787413300486 -28.02254536117501, -58.74916325852776 -28.123207295106784, -58.55610587536836 -28.013770379587285, -58.32635676070916 -28.113945903338916, -58.28992024627476 -28.323619363699546, -58.05939809756232 -28.423357055920636, -58.02274750086195 -28.632295276306845, -57.791458224356745 -28.731576894150308, -57.75459382123111 -28.939765615137677, -57.52254350499625 -29.038573107721316, -57.48546560684326 -29.245998380783565, -57.25266052156131 -29.344313898793914, -57.05670221425429 -29.235158133424367, -56.822922355426215 -29.332923497452487, -56.78532781554571 -29.539884219347996, -56.55081156269192 -29.637126943234517, -56.513005320413654 -29.84328862254756, -56.27775958579946 -29.939991362874753, -56.23974211950741 -30.145341069688797, -56.43727110406448 -30.25369374278511, -56.399343065572225 -30.457932124891677, -56.59674688657998 -30.565143669480726, -56.55890882507977 -30.768269014279113, -56.75618447524354 -30.87433976888519, -56.7184369353584 -31.0763506969819, -56.48311056502254 -31.172574386234622, -56.44515030145152 -31.373750082986028, -56.20909228813417 -31.46938844939828, -56.17091979251467 -31.669717452418418, -56.36910734523849 -31.774137266546116, -56.33102458802409 -31.973344895908262, -56.09445220750138 -32.06839731692633, -56.05615705504505 -32.266744559831, -56.254736354510854 -32.36977916621188, -56.21653081409208 -32.5670024109076, -55.97944387316713 -32.66144519495384, -55.94102578115786 -32.85779542524322, -56.13999672620636 -32.95945319346141, -56.101668115082845 -33.15467778385689, -56.30051804859413 -33.255202753884895, -56.262279486292215 -33.449302436102684, -56.02488759992305 -33.543118542834044, -55.98643563270468 -33.73633219974579, -56.185678939767314 -33.83549295742849, -56.14731689128874 -34.02758148652117, -55.909408121639615 -34.12074032112761, -55.87083251509654 -34.31193269624094, -55.632200920802674 -34.404415631568334, -55.43194355005639 -34.305705422769776, -55.19240059733673 -34.39750085391069, -55.15331194230748 -34.588002924871176, -54.91306766439891 -34.67909660114458, -54.87376808785777 -34.86867807109249, -54.632830650235405 -34.95905637466021, -54.431013077609464 -34.8598576887641, -54.18921649698794 -34.9495147283879, -53.986845529534634 -34.84939455564212, -54.026733453115085 -34.6594153182047, -53.82428079988732 -34.558169749299374, -53.58148966854063 -34.647103866392094, -53.37851431856939 -34.54493167092565, -53.418773536421895 -34.353625629465306, -53.215728504967615 -34.25032559521788, -53.256068919302606 -34.05788212514531, -53.05295749436726 -33.95345258931006, -53.093378439763754 -33.75987044073116, -52.89020391168633 -33.65431001796166, -52.930704719018635 -33.45958821684295, -52.727470380155694 -33.3528958075071, -52.48332053380847 -33.441128008874536, -52.27962149267782 -33.33350578231761, -52.32047957110049 -33.137449573121906, -52.11673293857825 -33.02869532727396, -52.15766788888543 -32.83149691601747, -51.9538769779972 -32.721610374670405, -51.99488810782282 -32.523269754681195, -51.791056231774235 -32.412250957077084, -51.83214284548558 -32.212768434343786, -51.628273317340756 -32.10061774344886, -51.66943471610858 -31.89999394501684, -51.46553084846903 -31.786712055773542, -51.22009362438314 -31.87425919613508, -51.01579351456829 -31.76005209505822, -51.0572948479703 -31.55809412217309, -50.8529727916156 -31.442759080358478, -50.606798063759754 -31.529584752133864, -50.402112901122905 -31.41332576976851, -50.443945911387914 -31.210039988788754, -50.23925128370536 -31.09265745364407, -50.2811534194893 -30.888232944720837, -50.07645265343103 -30.76972911829522, -50.11842318217728 -30.56416810237766, -49.91371960087511 -30.444545619406895, -49.95575778756407 -30.237850686522474, -49.75105471029417 -30.117112562737297, -49.79315981751881 -29.90928668002935, -49.588460559385425 -29.787436319790174, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.68668376156032 -25.437709138798894, -47.48233336199604 -25.301899153351975, -47.52529677304159 -25.078780565894306, -47.32099599252757 -24.94195065017276, -47.36401502831629 -24.71779585151973, -47.15976708250179 -24.579956019960235, -46.9122824898308 -24.66646413904224, -46.70788014932245 -24.52781490899763, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.1628