,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
29142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -45.846412574390996 -24.19354186721114, -45.802700914260896 -24.419188168520332, -45.55423380223769 -24.503748998848348, -45.34952032665558 -24.36270784445072, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -44.94013204961979 -24.07888127376619, -44.73546769432289 -23.93610471541741, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.326224641965865 -23.648847951038405, -44.1216563688358 -23.504377204219168, -44.1660423491914 -23.27636974985298, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.21440341556507 -23.37799768590094, -42.965111935720074 -23.459420785899013, -42.76067117557932 -23.312735931835594, -42.51129122390043 -23.3935080758389, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -40.83374464120851 -22.42986020954364, -40.63019364886429 -22.278715379770944, -40.67578690957512 -22.048368273588387, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.203170357268874 -20.893736989435503, -40.000374823876655 -20.739507469910652, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.65952776826208 -18.065805480144604, -38.45846178664351 -17.906408421004386, -38.50438312489473 -17.666926117972583, -38.751257932187116 -17.586789528521095, -38.797080091342536 -17.34653088880715, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -38.578720302553165 -16.058540941978265, -38.6244849599515 -15.81551084222945, -38.8707305325367 -15.73364028506786, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.54405437143606 -13.776238262742835, -38.589676598455014 -13.529583747783965, -38.38998665063892 -13.366025732125268, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692, -37.99115291591485 -13.038226452296293, -37.7920182760636 -12.874001997301239, -37.83776919198982 -12.62646064144066, -37.63886496122501 -12.461915826462603, -37.68462515788431 -12.213923665126252, -37.48595369591055 -12.049083547811858, -37.53172243523767 -11.800665136010137, -37.333286079798455 -11.635554980142958, -37.08921762013085 -11.71888272896473, -36.891161880118005 -11.553539220557424, -36.9370299680898 -11.304857873212473, -36.73921903012058 -11.139288190464466, -36.78509210178845 -10.890238144896081, -36.58752820549478 -10.724467963060922, -36.34425321343247 -10.807749870705667, -36.147106973058385 -10.64179859926188, -36.19306589319061 -10.392572928279202, -35.996176057545824 -10.226465483321602, -35.75350919056643 -10.309575329384078, -35.557066097946944 -10.143320752690837, -35.603100242253475 -9.893974313637214, -35.40692265225448 -9.727608031593405, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.015308835366966 -9.394677683703941, -34.8198807992446 -9.228131054074176, -34.86597558898359 -8.978475974404759, -34.67082385733684 -8.811888234827618, -34.71691394185166 -8.562016297217879, -34.52204046849411 -8.39541356199106, -34.56812516598913 -8.145350928378969, -34.37353188136191 -7.978759325953164, -34.419610514040244 -7.728532258980461, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.51169983292908 -7.227551671959234, -34.557710433699214 -6.976817931212732, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -34.64966330548447 -6.474913284857083, -34.69560549201509 -6.223762374029641, -34.93597657510031 -6.1387036405224915, -34.9818541007437 -5.887253783426942, -34.78742115633651 -5.721113593575024, -34.83329455059942 -5.469635892521252, -35.07353942896586 -5.384052028477568, -35.119347149587526 -5.132320397848265, -35.35973413470566 -5.046392432560741, -35.40547386025517 -4.7944328516022665, -35.64599101781758 -4.708182139257334, -35.84102933074533 -4.874017937101752, -36.08192091411041 -4.787580569190139, -36.27739495500208 -4.953451130689907, -36.518633964927915 -4.8668266280863435, -36.56415022755198 -4.614228801402547, -36.8054711331402 -4.527323800976766, -37.00151264145725 -4.693110593045571, -37.2431353629446 -4.606028555705816, -37.288483164282525 -4.353079341177942, -37.53015729944832 -4.265749496350292, -37.57541941316143 -4.012672399757597, -37.81713282126873 -3.9251170767652392, -37.86230700487641 -3.671938913179274, -38.104047545309925 -3.5841805785343097, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.16132486800046 -2.7251440770597877, -39.403236968426654 -2.636801333672596, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -39.887154589040506 -2.4599051699125387, -40.12914285790572 -2.3713619746023133, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.76659845597385 -2.612707034894516, -41.00873367546188 -2.5239659986764447, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -41.933078732653684 -2.4222866145349635, -42.17510172398357 -2.333329267961073, -42.373334565487994 -2.498096331343753, -42.61531248762401 -2.4090535837255302, -42.658944457344234 -2.155332840241437, -42.90074701502354 -2.066304172275584, -43.099018034742244 -2.2308986256441496, -43.34072852166585 -2.14179684331235, -43.539056726623244 -2.3063192118782188, -43.780646655922965 -2.2171450619370665, -43.97900863867642 -2.381581096883692, -44.220449580703956 -2.292335370117643, -44.26345257387595 -2.0387865835847063, -44.06518844482804 -1.8744567997911437, -44.10822966746491 -1.6210644292088026, -44.34936065650908 -1.532033554373724, -44.39226572382029 -1.2788498104615749, -44.6331500576992 -1.1899246925524691, -44.67591719395199 -0.9369760794542998, -44.916543525885004 -0.8481792839359643, -45.114456327542996 -1.0121669894992684, -45.3548615999774 -0.92334464022745, -45.55272470020029 -1.0872487677692093, -45.79288103339198 -0.9984016392440116, -45.835135023049844 -0.7458384108673082, -46.07498672672588 -0.6571646606548208, -46.27261124922484 -0.8208579544999031, -46.512168814949746 -0.7321714968418326, -46.55407929991853 -0.4800010570064784, -46.79330396835948 -0.3915212021622275, -46.99062839092406 -0.5549944287857523, -47.229514347773545 -0.466513776362245, -47.27106990078374 -0.2147901952627305, -47.509595237759584 -0.1265488860910602, -47.706558821613015 -0.2897929307115726, -47.94470157619793 -0.2015625308000317, -48.14148057707237 -0.3646802877205484, -48.37921413967655 -0.2764615194863144, -48.42018910369947 -0.0253860320431801, -48.657518431364764 0.0625504611671308, -48.85384046579736 -0.1003197557674149, -49.09071797450687 -0.0124063049891231, -49.131310021763255 0.2380961768881014, -49.36775718113972 0.3256960032978797, -49.40818379403498 0.5757633604037294, -49.64419088653591 0.6630291771717585, -49.68445081066011 0.9126373274571863, -49.48893026501494 1.0751616075306825, -49.52925013698342 1.3244735463004387, -49.76486364432154 1.4110755717163221, -49.80501656957969 1.6598869185590401, -50.040177030889 1.7461055344866856, -50.08016180509571 1.9943930917912231, -50.314859841732414 2.0802090449812956, -50.35467529323495 2.3279499799448615, -50.58890165822362 2.4133443694416155, -50.628546648099416 2.660516226082401, -50.86229222760312 2.7454705139446913, -50.9017656496855 2.992051224510423, -50.707729033724604 3.1538796314883917, -50.74726645128595 3.400053529523714, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -50.82623379131212 3.8913421596663547, -50.865663736287644 4.1364397039420835, -51.09859405218634 4.219732353007379, -51.13785207471 4.46416402315332, -51.370286624326525 4.546946467884226, -51.409371684619316 4.7906919560927435, -51.641301786820634 4.872947587298548, -51.83404965824823 4.711836352959246, -52.065364752596125 4.793936682558282, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.37331299950911 5.3604016348698265, -52.603565869152504 5.441384337162146, -52.64187999752576 5.682728715438516, -52.87158958472058 5.763129708321556, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.482727867312576 5.52235638933634, -53.71105849148205 5.602403889379101, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.013892364094175 6.1612148894377805, -54.241061280897156 6.240027314951779, -54.430630794836276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.26033870405426 5.917256209545357, -55.22367025717642 5.678805178172284, -54.99818089057645 5.59990865391829, -54.96132616285752 5.360656199957563, -54.73522293272626 5.281128746984772, -54.54581389345131 5.441307125170645, -54.318947567550424 5.361607709678153, -54.281647022939154 5.121285477900506, -54.471472289641966 4.9609469771054435, -54.43424679290305 4.720143102292009, -54.20693659987154 4.639394746156264, -54.01670157457238 4.7998896580708, -53.788652779217884 4.718983280685341, -53.750985481630664 4.477151950255632, -53.52235644987363 4.395663808465599, -53.484506856200355 4.153105537964964, -53.675541531422326 3.9923090311721725, -53.63776483845382 3.7493135680493865, -53.40869832645423 3.6668428467803253, -53.37073935152249 3.423154826101716, -53.14110242178967 3.3401407799167426, -52.949295348758994 3.501223769176378, -52.71897135538529 3.418082399155349, -52.680579582403794 3.1734591807863004, -52.44970633530825 3.0897988374060645, -52.41113551395672 2.844527398493065, -52.179721120423466 2.760364825092416, -52.14097214424018 2.514465929955255, -51.90902485475377 2.429818274622952, -51.870098650128966 2.18331310479996, -51.63762685751334 2.098197912542147, -51.598524383767995 1.8511080574080965, -51.365536622245344 1.7655432616931463, -51.17155937919509 1.9274259470216726, -51.21090296546484 2.174746184633067, -51.44398352724096 2.259954423007692, -51.48315270833106 2.506695050771599, -51.28948181039928 2.6684507928729344, -51.05631189719452 2.5835988547065654, -51.01690308630225 2.3366359617066066, -50.78323754836512 2.2513346566949366, -50.743656268356006 2.003797356795659, -50.509504030697656 1.9180650254300788, -50.46975137194343 1.6699756218266844, -50.23512149530745 1.5838309733181735, -50.19519858105326 1.3352121496697753, -49.96010026056723 1.2486742515686033, -49.92000824691502 0.9995490602414667, -50.11524522304549 0.8371612008257191, -50.07521476069314 0.5877477739027851, -50.27044921693172 0.4253989949453068, -50.23048094359697 0.175723093219959, -49.99504622371961 0.0881922090002417, -49.79951758938432 0.2506478037705246, -49.56356398535033 0.1630821384064034, -49.523196993331965 -0.0872376511252711, -49.286797166800596 -0.1751273712148084, -49.24626375225219 -0.4258641030827052, -49.009427373343726 -0.5140573512536338, -48.9687288082049 -0.7651864530852466, -48.73146567487973 -0.8536624110730934, -48.69060326378454 -1.1051590191756697, -48.88722512173439 -1.268002799344056, -48.846419989974095 -1.5196703036943915, -49.04306235545263 -1.682408032227162, -49.00231516956927 -1.9342198781814848, -48.76470312434503 -2.023474316036846, -48.72379138086032 -2.275590846591398, -48.920713846011694 -2.438267053446298, -48.87985969762613 -2.690482327362831, -49.076802104541514 -2.8529921128594826, -49.31433187948528 -2.7632234759474525, -49.51101825384373 -2.925487295096807, -49.47044888845443 -3.177572328927397, -49.667144078552724 -3.3396264643288127, -49.90412281997666 -3.249545440100484, -49.94446176006477 -2.9976768736644583, -50.18097648065569 -2.907816041274213, -50.37708520994025 -3.069549644232579, -50.61305418222787 -2.9796449401523093, -50.8088417433932 -3.141094634787276, -50.76897496584283 -3.3924880598101894, -50.96474701873183 -3.553676998718828, -51.200059832869215 -3.4634361068665385, -51.39548146985089 -3.6243121657757533, -51.630189324448764 -3.534021421864302, -51.825239616064806 -3.6945726818379487, -52.0593182970176 -3.604233910146639, -52.25397658559913 -3.764448654586351, -52.21491467062816 -4.01501892497519, -52.4095307441188 -4.174898681544968, -52.37053934604131 -4.425436034979094, -52.56511031622466 -4.584956215805859, -52.79829841199583 -4.493933840287991, -52.992441440892776 -4.653074376514852, -53.22493480671703 -4.561990625817366, -53.41862997143613 -4.720740664327532, -53.3802246390417 -4.97056467664381, -53.57385637631495 -5.128899964187123, -53.80549012669073 -5.037424102218101, -53.99864679879815 -5.195343232425914, -54.229531820657016 -5.103802600019571, -54.42219423265769 -5.2612954311421385, -54.38439271945691 -5.5103011692721084, -54.576973798431766 -5.667326133999973, -54.8069252661532 -5.575376345087158, -54.84445804273861 -5.326749304901997, -55.073780731439285 -5.235087124342471, -55.2653983974688 -5.391697915912079, -55.22813691588837 -5.639933907056847, -55.41965857659494 -5.796048480382958, -55.647988541800586 -5.703967421553286, -55.83895323371098 -5.8596129723114325, -56.066441853405834 -5.767470778666296, -56.2568318885082 -5.922638431789916, -56.220202605473474 -6.169893351500776, -56.41047967213399 -6.324515493189627, -56.63690755353214 -6.231941185937658, -56.82658571006104 -6.386063841098511, -57.05212529218116 -6.293427768250457, -57.241187716447286 -6.447042862172112, -57.20520421641302 -6.693221214564525, -57.39413727729061 -6.846243988024217, -57.618551503285914 -6.753164924825606, -57.80684572385243 -6.905660197892479, -58.03032736158998 -6.81251982930342, -58.217966821670586 -6.964480346003387, -58.182641205411215 -7.209490635186497, -57.95938862020847 -7.303018783576124, -57.923862825651895 -7.548254975990557, -58.111877205607314 -7.699480115289309, -58.33489773315267 -7.605567555084768, -58.5222443517203 -7.756235129327204, -58.744300167672804 -7.662252866302116, -58.93096375505192 -7.812356476039321, -59.152038281655564 -7.718308641359391, -59.186695395979285 -7.474553694016737, -59.4070261060987 -7.380846313227477, -59.59244584006342 -7.530492278144981, -59.55808116012946 -7.773732933614404)), ((-14.613975208608593 -8.069538393674355, -14.53940636036944 -8.262637963873926, -14.311250964945799 -8.297329570948524, -14.1585014108839 -8.138586240518565, -14.2338491306393 -7.94591024435194, -14.081816241410024 -7.788052111972687, -14.157044179392727 -7.596590877407665, -14.383536778716802 -7.5625622630130