,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
93, -14.53562726835247 -7.719667238542967, -14.461170513405477 -7.911552377580523, -14.613975208608593 -8.069538393674355)), ((-32.23846420275092 -3.819455397954852, -32.47530817935976 -3.7342957773453476, -32.66641476702296 -3.8991967987403915, -32.62038586205122 -4.149393340465708, -32.38321981848023 -4.234355266632558, -32.19240610258419 -4.069317586080915, -32.23846420275092 -3.819455397954852)), ((-29.540390144227672 -20.099848908870744, -29.73163586110877 -20.263107801424187, -29.684358553360482 -20.489799217474857, -29.445842249491648 -20.552990636771963, -29.398543348907765 -20.778661472304407, -29.16040631470983 -20.840951145409647, -28.969963528001983 -20.67793693313291, -29.01725064187525 -20.45251005947263, -29.25499369434567 -20.389852324949644, -29.302262907866606 -20.163403126645953, -29.540390144227672 -20.099848908870744)))",Barker Frog
163,23154,23113,Physalaemus albifrons,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-39.34470180958206 -14.427369156227067, -39.29922558492217 -14.672999830257666, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.9895795926424 -13.855974794902071, -39.18978333867466 -14.018791255934257, -39.144290581405386 -14.264982250186357, -39.34470180958206 -14.427369156227067)), ((-39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -39.18101706208603 -16.54124986406919, -39.382115617184866 -16.701505407698225, -39.33649874933002 -16.943257904336964, -39.53780292864542 -17.102957298974957, -39.49220365058545 -17.34401075089027, -39.24517735540795 -17.425328171397737, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888)), ((-39.40604056713076 -9.035755253958396, -39.36092894949218 -9.287618218260722, -39.116783167859126 -9.374070935155869, -39.071569805893546 -9.625574421226908, -38.82739760884755 -9.71164342804244, -38.78208472508339 -9.9627618954747, -38.981058117860925 -10.127903936428165, -38.935759851635225 -10.378710364668093, -38.69137487619125 -10.464277648740834, -38.64597797286231 -10.714655509000872, -38.401584898636116 -10.799785863487735, -38.356091612670184 -11.049710331203958, -38.11170296000125 -11.134383039568727, -38.066115562979405 -11.38382958956701, -37.82174386330087 -11.468024234943943, -37.77606464324171 -11.716968656585019, -37.97485879138941 -11.881830214581761, -37.92918948355617 -12.130365642468798, -38.12821118761576 -12.29493886277539, -38.08255253228219 -12.54304051964542, -38.28179940262527 -12.707300222642123, -38.5268082798072 -12.623488623041776, -38.72637451855945 -12.787448211000045, -38.680836703653256 -13.03517983152743, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692, -37.99115291591485 -13.038226452296293, -37.7920182760636 -12.874001997301239, -37.83776919198982 -12.62646064144066, -37.63886496122501 -12.461915826462603, -37.68462515788431 -12.213923665126252, -37.48595369591055 -12.049083547811858, -37.53172243523767 -11.800665136010137, -37.333286079798455 -11.635554980142958, -37.379062626834724 -11.386735141888716, -37.18086369363439 -11.221380400354146, -36.9370299680898 -11.304857873212473, -36.73921903012058 -11.139288190464466, -36.78509210178845 -10.890238144896081, -36.58752820549478 -10.724467963060922, -36.34425321343247 -10.807749870705667, -36.147106973058385 -10.64179859926188, -36.19306589319061 -10.392572928279202, -35.996176057545824 -10.226465483321602, -36.04213644926074 -9.976929733888253, -35.84550515711172 -9.81069207362263, -35.603100242253475 -9.893974313637214, -35.40692265225448 -9.727608031593405, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.30307634547043 -9.061659413584726, -35.10743591370945 -8.895147922959831, -34.86597558898359 -8.978475974404759, -34.67082385733684 -8.811888234827618, -34.71691394185166 -8.562016297217879, -34.52204046849411 -8.39541356199106, -34.56812516598913 -8.145350928378969, -34.37353188136191 -7.978759325953164, -34.419610514040244 -7.728532258980461, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.51169983292908 -7.227551671959234, -34.557710433699214 -6.976817931212732, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -34.64966330548447 -6.474913284857083, -34.69560549201509 -6.223762374029641, -34.93597657510031 -6.1387036405224915, -34.9818541007437 -5.887253783426942, -34.78742115633651 -5.721113593575024, -34.83329455059942 -5.469635892521252, -35.07353942896586 -5.384052028477568, -35.119347149587526 -5.132320397848265, -35.35973413470566 -5.046392432560741, -35.40547386025517 -4.7944328516022665, -35.64599101781758 -4.708182139257334, -35.84102933074533 -4.874017937101752, -36.08192091411041 -4.787580569190139, -36.27739495500208 -4.953451130689907, -36.518633964927915 -4.8668266280863435, -36.71452223821714 -5.032717267462815, -36.95608140882371 -4.945905212014537, -37.00151264145725 -4.693110593045571, -37.2431353629446 -4.606028555705816, -37.288483164282525 -4.353079341177942, -37.53015729944832 -4.265749496350292, -37.72670501655716 -4.431440444884411, -37.96863485660816 -4.3439440736835015, -38.0137991560143 -4.090698859931269, -38.25574975294407 -4.002987874711391, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.3137826534373 -3.143843741916543, -39.55587591053589 -3.0555025301675087, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -40.040139618063876 -2.878586853797825, -40.282292777062025 -2.79002261811487, -40.480061357859796 -2.9551310348686552, -40.72229239889319 -2.8664566681896786, -40.920257339231114 -3.0315383230459174, -41.16253771330014 -2.9427542977484378, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -42.08743675883514 -2.8409641917643946, -42.32957823551925 -2.7519304100724966, -42.52795474541756 -2.916742268038356, -42.77004105748614 -2.8276121625094848, -42.968505289232866 -2.9923436181051906, -42.92493774794565 -3.246302591633194, -42.68274648998704 -3.3355194963957833, -42.639052077368916 -3.5895525952815914, -42.39668388475758 -3.678737555125291, -42.352864535654504 -3.932817617023941, -42.110331272447894 -4.021947468083789, -42.06638894664175 -4.276047288767479, -41.82370253789864 -4.365098856013349, -41.7796392196139 -4.61919120907879, -41.978411512876306 -4.784259842809031, -41.93437644345249 -5.038351686126794, -41.691420520491675 -5.127341866047048, -41.6472651802311 -5.381379286249296, -41.40417341319062 -5.470233305432949, -41.35989982618571 -5.724189107432692, -41.11668430608648 -5.812883875522411, -41.07229451967288 -6.066730913617016, -41.27126151823185 -6.23192590163026, -41.226896840945244 -6.485686097271291, -40.983424573353034 -6.574203461017278, -40.93894445914316 -6.827808227433262, -40.69536604197771 -6.9161088980239525, -40.6507725764327 -7.169531311197846, -40.407100246422516 -7.25759250629761, -40.36239553707844 -7.5108057620645114, -40.118641571589194 -7.598604835460451, -40.073827747349014 -7.8515822685315015, -39.830004460742884 -7.939096728184575, -39.785083671282194 -8.191811830927481, -39.541203411246244 -8.279019356764055, -39.49617782640689 -8.531445797707411, -39.25225297025298 -8.618324259119314, -39.20712477942436 -8.870435901148921, -39.40604056713076 -9.035755253958396)), ((-38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.20818618110371 -15.16304383559246, -39.16262306157691 -15.407440386936063, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261)), ((-43.539056726623244 -2.3063192118782188, -43.780646655922965 -2.2171450619370665, -43.97900863867642 -2.381581096883692, -43.93587007935534 -2.63529243342582, -43.694198749816024 -2.7245870723580454, -43.49574863041619 -2.5600487132075798, -43.539056726623244 -2.3063192118782188)), ((-32.19240610258419 -4.069317586080915, -32.23846420275092 -3.819455397954852, -32.47530817935976 -3.7342957773453476, -32.66641476702296 -3.8991967987403915, -32.62038586205122 -4.149393340465708, -32.38321981848023 -4.234355266632558, -32.19240610258419 -4.069317586080915)), ((-39.28068236648707 -13.525273772135238, -39.03508812410877 -13.609246644584848, -38.835094384272196 -13.446024703371336, -38.88061793408008 -13.198782901963233, -39.1260193171814 -13.114694683404933, -39.326088577571085 -13.277964833638253, -39.28068236648707 -13.525273772135238)))",Bahia Dwarf Frog
164,23156,23113,Physalaemus ephippifer,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-60.479594153535984 4.6240451185526545, -60.659841375782634 4.4668077657072205, -60.87261920874769 4.543368934412389, -61.05213690779922 4.386416940169759, -61.26389295839418 4.462822784121758, -61.44266913971194 4.306166766380892, -61.65339083366118 4.382418723973644, -61.831413892805216 4.226069098120025, -61.79928246996488 3.993363776758326, -61.977114378480906 3.837230003736379, -62.18650467376753 3.9139027547471295, -62.36356730816621 3.7580990550974405, -62.331815834046466 3.525530497651229, -62.50868034325376 3.3699776379589825, -62.47702087059061 3.137094964473939, -62.65368522994848 2.9818143776491755, -62.62211803646076 2.748639337848596, -62.798580233687076 2.593652360880981, -62.76710559284659 2.360206801533518, -62.94336362815591 2.2055346619217584, -63.150506412468644 2.284372000107819, -63.32596566103362 2.130090809459701, -63.29487484570089 1.8969175179689992, -63.088033695400995 1.817504315456358, -63.056744963239396 1.583583576984466, -62.84911313186343 1.5034786014789845, -62.67247133531862 1.6578647749454056, -62.46375541703013 1.5776426416013447, -62.43197728851017 1.3424703150146096, -62.22247876219342 1.2615714436251526, -62.04446794805864 1.4164045955202873, -61.83390218311784 1.3353932364831178, -61.65512038364588 1.4906196198718835, -61.6874794244804 1.7268045942622716, -61.50850691702655 1.8823589618532401, -61.29660626324173 1.8017842101492205, -61.11687929947249 1.957709733754744, -60.9039412199845 1.8770169649996387, -60.87100387959258 1.639855331829516, -61.05129318206042 1.483869800621681, -61.01844636277312 1.2464802813542544, -60.80502145463019 1.1645937555079142, -60.77197629636058 0.9265094404592678, -60.95264501718141 0.7708010873169657, -60.91969041657518 0.5325271796395042, -60.7057779041114 0.4494732961853381, -60.67262459652602 0.2105374646562555, -60.85367317409191 0.0551506118100229, -60.82061045799796 -0.1839359264021125, -60.60620957454182 -0.2681292856520998, -60.572947786636774 -0.5078438631586351, -60.754376650675255 -0.6628647883564246, -60.72120548532068 -0.9026906619931531, -60.90245481961388 -1.0572961517105754, -60.86937461767131 -1.2972099089729574, -60.65475444603041 -1.3830237859218235, -60.62147449806625 -1.6235142861344227, -60.406094609444864 -1.709897195252603, -60.372614869768 -1.9509451428350537, -60.55480556055673 -2.105100941055373, -60.52141649708665 -2.3461800753015143, -60.305545993143085 -2.433610282682261, -60.27195678302624 -2.675210274229555, -60.055330752288484 -2.763171923803023, -59.87203271210578 -2.609048377638747, -59.65439755472528 -2.6970491029838053, -59.47038709215951 -2.5424668994043813, -59.25175758625673 -2.6305048392450874, -59.21738991692958 -2.8735955733324205, -58.9980255861004 -2.962133813117704, -58.81278504135665 -2.8071160209967587, -58.5924504703253 -2.895681646255667, -58.4065339265739 -2.7402177436577877, -58.18524525994485 -2.828808816066224, -57.9986675989922 -2.672907579737797, -58.03389258264902 -2.428409629039624, -57.847174514255215 -2.272078331405879, -57.624725594804474 -2.360247230046048, -57.58921798692286 -2.605192649139065, -57.3660715898728 -2.693828956680485, -57.33036751014404 -2.9392312999548023, -57.518091207646506 -3.0955545498587425, -57.48247197426821 -3.340952785474123, -57.258847580220134 -3.4304672237957825, -57.22303166916856 -3.676282407388528, -57.41112166544889 -3.83213796692951, -57.37539052832739 -4.077906478945867, -57.56334940082829 -4.233282799077269, -57.78653701831948 -4.142918806270289, -57.973855373835676 -4.297831380511373, -57.938493364629636 -4.5430698995256265, -58.125671498183976 -4.697468207959607, -58.09039611181839 -4.942604706704832, -57.86765731822288 -5.033808343251421, -57.83218321690748 -5.279289786118861, -57.60873571945078 -5.370880053267897, -57.573063172886236 -5.6166834543719135, -57.348912537243365 -5.708641556416898, -57.160218012877436 -5.5543958424361595, -56.93515767932678 -5.646312149171963, -56.8990046413783 -5.892864199684264, -56.67325747438204 -5.985119332106901, -56.63690755353214 -6.231941185937658, -56.41047967213399 -6.324515493189627, -56.373933281691876 -6.571583220691456, -56.146830964199566 -6.664456748728167, -56.11008854982963 -6.911746195944511, -55.882318234141195 -7.004898699646525, -55.69110111231706 -6.850406714423303, -55.46248463969411 -6.943473121568736, -55.42527063831707 -7.191375483332748, -55.19600463610794 -7.284689568059613, -55.15859680927372 -7.532758565069835, -54.92868827026061 -7.626299362635998, -54.73601707585961 -7.471443353062765, -54.5053073202555 -7.5648726372591915, -54.46743525196149 -7.813474297530853, -54.23610278825922 -7.9070978735401365, -54.04248601158682 -7.751809693171922, -53.81038677659623 -7.845306849448593, -53.77205663425211 -8.094390600069879, -53.53935547189849 -8.188049003189523, -53.344842574992526 -8.032331652567562, -53.11141043132044 -8.125848507485466, -53.07262892605482 -8.37536281053601, -52.83861657134835 -8.469007304959005, -52.64325873478933 -8.312863946625848, -52.40855249704572 -8.406351586635541, -52.21276945975016 -8.249719921929653, -51.97739307786921 -8.343047170911131, -51.93791313187927 -8.5932591808283, -51.70199379712642 -8.686668063922804, -51.505452231927364 -8.529618627743057, -51.26890183013563 -8.622851745217629, -51.07198981583471 -8.465328801396481, -50.834833192063485 -8.558382797957142, -50.79467679174016 -8.809184912794242, -50.55701666678567 -8.90227378326774, -50.51668337839331 -9.15304039892215, -50.278529211439945 -9.246141217296248, -50.08063802774251 -9.088268063470837, -49.84193445512855 -9.181162232118961, -49.6437434962225 -9.022826791939094, -49.40451663991166 -9.115511159562788, -49.20604824955984 -8.956724172751091, -48.966324563427975 -9.049195724406177, -48.76760130503365 -8.88996818980693, -48.80886959472326 -8.638225891101387, -48.61016878228105 -8.478529467808405, -48.36994407938204 -8.570615968698082, -48.328452200497765 -8.822567219196975, -48.087815461297396 -8.914604647610014, -47.888650962517545 -8.754530025306877, -47.93036216448175 -8.502384035153382, -47.731237046695554 -8.341872950777358, -47.490174235919824 -8.433539339056818, -47.29087161276709 -8.27263873486888, -47.33285056955049 -8.020050453151198, -47.133598813392496 -7.8587546867777425, -46.89216190431034 -7.950066115528704, -46.692764457468655 -7.788409921829734, -46.450988111190156 -7.879515589170291, -46.251468425816995 -7.717511552487069, -46.00938078245977 -7.808409510008946, -45.8097624259309 -7.646070420407296, -45.85240004337487 -7.392833745330492, -45.65286102525383 -7.230176274912975, -45.41052884637958 -7.320752927989179, -45.210923314680315 -7.157790967990891, -45.253797535389396 -6.904265305165811, -45.496087637987614 -6.813801329210237, -45.538816025192574 -6.5602151137347855, -45.33944445210389 -6.396998175098569, -45.097200061766614 -6.487348605527796, -44.897778903186975 -6.3238627234710725, -44.94073859071028 -6.07005574395783, -44.74141395193942 -5.90634705705843, -44.499005988701384 -5.9964139409013475, -44.29966388043687 -5.832467952775945, -44.34284536084334 -5.578497010222329, -44.14361103812462 -5.414372651126974, -44.18683147287646 -5.160336128441625, -43.98770777328022 -4.9960598666767595, -44.03096642830178 -4.741984975930839, -43.83195617620976 -4.577583357008373, -43.87525231779682 -4.323497352915552, -43.67635832418841 -4.15899698001759, -43.719691219073866 -3.904927140246668, -43.52091628132169 -3.7403546545898174, -43.564285196740684 -3.486328260028062, -43.80625992504727 -3.3968991545641476, -43.849495709947064 -3.142961825065565, -43.65092644460913 -2.9784340775831035, -43.694198749816024 -2.7245870723580454, -43.93587007935534 -2.63529243342582, -44.13434574725329 -2.7997260301575353, -44.37585789843939 -2.7103490279519398, -44.41882193798037 -2.45667087520894, -44.66008554035881 -2.3673544084095295, -44.702911020242965 -2.113846157103543, -44.9439146780029 -2.024613078889244, -44.986599844352384 -1.7713014324199852, -44.78846302957814 -1.6071738552916583, -44.83118953998596 -1.3540302871966352, -45.071870677625185 -1.2650681988218835, -45.26987537614008 -1.4290859806193497, -45.51032530802604 -1.3400877227472738, -45.70827204016098 -1.5040036468682427, -45.94846289123916 -1.4149700536107594, -45.99067132931617 -1.1622081708028231, -46.230550990093775 -1.0733370658665728, -46.42824545745805 -1.2370320512074597, -46.66782087823583 -1.1481378028952511, -46.7096828479298 -0.8957575218566768, -46.948918869104716 -0.8070591468171084, -47.14629958892942 -0.9705240532235389, -47.38518685476663 -0.8818145781803398, -47.4266909992142 -0.6298701705925176, -47.665211213020314 -0.5413894836630682, -47.862217511425 -0.7046153018592093, -48.100345175742376 -0.6161353680459366, -48.14148057707237 -0.3646802877205484, -48.37921413967655 -0.2764615194863144, -48.575786257130744 -0.4394393567185466, -48.81308427121613 -0.3512329645158502, -48.85384046579736 -0.1003197557674149, -49.09071797450687 -0.0124063049891231, -49.286797166800596 -0.1751273712148084, -49.523196993331965 -0.0872376511252711, -49.56356398535033 0.1630821384064034, -49.79951758938432 0.2506478037705246, -49.83971691971786 0.5005263847985526, -50.07521476069314 0.5877477739027851, -50.11524522304549 0.8371612008257191, -49.92000824691502 0.9995490602414667, -49.96010026056723 1.2486742515686033, -49.76486364432154 1.4110755717163221, -49.80501656957969 1.6598869185590401, -50.040177030889 1.7461055344866856, -50.08016180509571 1.9943930917912231, -50.314859841732414 2.0802090449812956, -50.35467529323495 2.3279499799448615, -50.58890165822362 2.4133443694416155, -50.78323754836512 2.2513346566949366, -51.01690308630225 2.3366359617066066, -51.05631189719452 2.5835988547065654, -50.86229222760312 2.7454705139446913, -50.9017656496855 2.992051224510423, -51.13502146439461 3.0765472459287535, -51.17432224528201 3.322515141691223, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -51.252815863927935 3.8133948948575203, -51.2920087269419 4.058289610476958, -51.5243526564559 4.14144368055029, -51.563371690031886 4.385667726134906, -51.795205445393265 4.468303121253192, -51.83404965824823 4.711836352959246, -52.065364752596125 4.793936682558282, -52.257729438954044 4.632891419635521, -52.48840653551051 4.714837326982311, -52.5268291548618 4.957430760396671, -52.7569655034159 5.0388177370758696, -52.79520972779065 5.280677248255797, -53.024797322826345 5.361489972726347, -53.21601464958901 5.200855069042491, -53.44491493319225 5.281499000064664, -53.482727867312576 5.52235638933634, -53.71105849148205 5.602403889379101, -53.90143620582202 5.442021772106392, -54.12904513921714 5.521894542658253, -54.166420205094795 5.761712438113916, -54.39343943163628 5.840967652150901, -54.582930045163664 5.6808481238439805, -54.80919443178274 5.75992322272705, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.26033870405426 5.917256209545357, -55.48520748307362 5.9955087478178655, -55.673233068851545 5.835776226514785, -55.897295694273765 5.913845524135778, -56.084772261744234 5.754240514752743, -56.3080097598188 5.8321282896103375, -56.49492069242652 5.672663601913615, -56.717314547350384 5.7503715809948845, -56.75299141249101 5.9870546999461185, -56.97472553367565 6.064088595198673, -57.160580352064514 5.904934481961828, -57.381442565204 5.9817847853317, -57.56669038539161 5.822792819608499, -57.78666343279362 5.899461416848962, -57.97128896702614 5.7406439887938046, -58.190356066001215 5.817132765040147, -58.37434439618289 5.658502112848744, -58.59248924265208 5.734812949543277, -58.62687313291741 5.969230633918993, -58.84431446930233 6.0448357082203525, -59.027136997736534 5.886552007981402, -59.2436315773343 5.961976329085133, -59.42578020681407 5.803900062650136, -59.641313020270246 5.879145644176734, -59.822774224638664 5.721288556819128, -59.78923267401487 5.48804519284181, -59.57394758130833 5.412256966895632, -59.540211004597765 5.178161404203965, -59.324201566559324 5.10166354063825, -59.2902700336175 4.86672999624535, -59.47262996663747 4.708702243683495, -59.68839279927451 4.785738252291677, -59.87006152661377 4.627962827472513, -60.08484324115372 4.704839056902822, -60.26580760241691 4.547327162221851, -60.479594153535984 4.6240451185526545), (-60.22372868550237 -1.5552864752182491, -60.25729874741747 -1.3142933219976654, -60.07475988458552 -1.159249209931053, -59.85810171930495 -1.2451942918368142, -59.82424258078851 -1.4866802942403994, -60.0073304025749 -1.6417287107045102, -60.22372868550237 -1.5552864752182491)), ((-62.994062552188154 1.1148050905660358, -63.20139334127191 1.195479016822255, -63.37702701885296 1.0418774585014348, -63.345925238088 0.8075697489805718, -63.138897721739184 0.7263282816635888, -62.96266879349284 0.8799622438127533, -62.994062552188154 1.1148050905660358)))",Steindachner's Dwarf Frog
