,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
165,23158,23113,Physalaemus albonotatus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-68.23992419755447 -12.025262588054549, -68.46569285072577 -11.930025598216272, -68.66199624679186 -12.08125702815938, -68.6321571765289 -12.327976028847884, -68.82908899449673 -12.4794898406257, -68.79929811413103 -12.72623094344855, -68.99685847850199 -12.878003524409364, -69.2245711919722 -12.782793686348784, -69.42311653921723 -12.934568363316766, -69.39359416147687 -13.181785179444573, -69.5927643238803 -13.333778718025037, -69.8218026613387 -13.23832441975295, -70.02193801183863 -13.390290118365067, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.56329508112773 -13.58096090490501, -69.33443251916553 -13.675678865407473, -69.13561487488174 -13.523460400400158, -68.90751702418532 -13.617681690638133, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.6197355970641 -14.202960599579503, -68.39204609330194 -14.295647889587533, -68.19497364492743 -14.14297566925325, -67.96809807412932 -14.23515696180962, -67.93770029188609 -14.479725861908532, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -67.87678709818302 -14.968172013840828, -67.84627156940944 -15.212031789406163, -68.0432072753579 -15.3652900487795, -68.01273596015331 -15.609011320782164, -67.78512235426649 -15.698981443046977, -67.58858655579712 -15.545532613585342, -67.36182318484303 -15.634972348940614, -67.330987032468 -15.877548709578702, -67.10447779099098 -15.966141787881737, -67.07348336534 -16.208047416828737, -66.84723721345648 -16.295780853005365, -66.65260682973077 -16.14193729240607, -66.42725717863743 -16.229136149320404, -66.39591481369196 -16.469840559849025, -66.17085050401337 -16.556163553471066, -66.13935557578924 -16.796157879430993, -65.91458534969429 -16.881593262278724, -65.88293929303344 -17.12085977775364, -65.65847184271203 -17.205396272130223, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.2108030598243 -17.373019860655283, -64.98761296155521 -17.45610474000562, -64.79704250095517 -17.301573332869328, -64.57483463309343 -17.384122050375016, -64.54254888385297 -17.620815720520845, -64.32068569406002 -17.702440074961398, -64.13176289335645 -17.547764533273163, -63.91090950850224 -17.628856729930863, -63.87832342295741 -17.86422271845306, -63.65783467860818 -17.944379716118814, -63.625112410213774 -18.17894877910269, -63.81303409379248 -18.333908847673452, -63.78033075217101 -18.56821434595918, -63.96893427402837 -18.723311887857513, -63.93625084870686 -18.957331872731537, -64.12553765210045 -19.11254423896247, -64.09287514457061 -19.346256870418518, -63.870765899082784 -19.424224897563555, -63.8379642753215 -19.65708390321235, -64.02743153287405 -19.812499791515325, -63.99465032787353 -20.045016234062107, -64.18480582006288 -20.20049463350519, -64.15204604957701 -20.43264716170298, -64.3428911890424 -20.58816533847134, -64.31015388103627 -20.819932757204924, -64.08640695641758 -20.895673994490682, -64.0535275314045 -21.126535124817742, -64.24455921349019 -21.28215562975951, -64.21170175020434 -21.512598120032415, -64.4034280825911 -21.66820651709091, -64.37059362369737 -21.898209775699108, -64.56301598586987 -22.053783410279046, -64.5302055864933 -22.283327045653184, -64.72332532282354 -22.43884327808148, -64.69054005061261 -22.667907110710704, -64.88435846951072 -22.823343330056964, -64.85159940469897 -23.051907404228935, -64.62484748539843 -23.124569552543356, -64.59194008420789 -23.35215639137107, -64.78595875889192 -23.507539469250602, -64.75307706825224 -23.734595930306803, -64.94779947546563 -23.889848405366532, -64.91494459113557 -24.1163552936063, -65.11037200013345 -24.271454882122313, -65.07754503070464 -24.497393263545323, -65.27367867221096 -24.652317768495262, -65.2408807391658 -24.87766898031312, -65.01176708679175 -24.947664829591083, -64.97881599952174 -25.171987529602625, -65.17516037499486 -25.326738101045258, -65.1422378295849 -25.550445783479443, -64.91278931214553 -25.618981243949076, -64.8797135990594 -25.841642327824044, -65.0762677261436 -25.996182522891615, -65.3064006640378 -25.928047323391112, -65.50416887609282 -26.08232841330999, -65.47130684054437 -26.30475296764092, -65.24048942307446 -26.372492085705534, -65.04322005362005 -26.218201911111393, -64.81343715140466 -26.285268817600123, -64.78023630366816 -26.506224849098952, -64.97699918048207 -26.660519251038505, -65.20747093197946 -26.59385257720514, -65.40545676701666 -26.747871365033294, -65.372468611493 -26.968556070891267, -65.5711720941142 -27.12228225984444, -65.53821544163742 -27.342274610960082, -65.73763771168677 -27.495687154439622, -65.7047137431184 -27.71497090880833, -65.47217510832202 -27.780464276090836, -65.43909130815348 -27.99865328598193, -65.63873828452056 -28.151720100495762, -65.60568667359792 -28.369177505715424, -65.37279614216772 -28.43319960189345, -65.33958465678022 -28.64954916427199, -65.53945538595117 -28.802238556557384, -65.77303939177176 -28.738596260920342, -65.97413538857917 -28.8909255950859, -66.20874023198407 -28.82656122339432, -66.4110481733811 -28.978512409724445, -66.64665390250316 -28.913415542206543, -66.85015978786403 -29.064970504650564, -66.81758741708695 -29.281601499704564, -66.58129878040187 -29.346341297448575, -66.54855641624017 -29.561850343859568, -66.75231286509576 -29.71294965906127, -66.71961055379559 -29.927659881178705, -66.48294176003652 -29.990943428559934, -66.45006933916098 -30.204520808338273, -66.21371301466117 -30.26669851352355, -66.18067212211949 -30.479138449787996, -65.94463839530367 -30.54020956131554, -65.91143068867844 -30.751507858949918, -65.67572962763896 -30.811472016438422, -65.47394049448138 -30.66050006764795, -65.23928949566731 -30.71972308903001, -65.20572185812952 -30.92955122412971, -64.9714281536489 -30.98767013228819, -64.77141567491506 -30.836334231348214, -64.80517170419104 -30.626837709721684, -64.60590117604086 -30.47507073401158, -64.37340720865586 -30.53284568243589, -64.33946915932896 -30.742003811467825, -64.10736061868096 -30.79868083739274, -64.07326951473513 -31.006694297119935, -64.2714639006263 -31.158368567316014, -64.23739657531938 -31.3655698905952, -64.00495818842941 -31.420762721574633, -63.9707378516309 -31.626812638617093, -63.73869956082052 -31.680907967987867, -63.704327990697436 -31.885804423450786, -63.47269915781557 -31.9388041374038, -63.438178147247015 -32.14254542787074, -63.20696805331163 -32.19445173986002, -63.01101716390467 -32.043008949018336, -62.78097535380286 -32.09421923090456, -62.74614568583118 -32.29647650056559, -62.516544571347794 -32.3466003181363, -62.4815726286124 -32.547702218481646, -62.25242112680277 -32.59674259514531, -62.05898966175124 -32.445084613196784, -61.83104645129177 -32.49345074451354, -61.638976630666264 -32.34145754679744, -61.41225567643508 -32.38916225473434, -61.37685425933634 -32.58844544217286, -61.15061528489349 -32.635079923022325, -61.11508235843361 -32.83321195218836, -60.88933369390358 -32.87878013153351, -60.85367113152566 -33.075761188516395, -60.6284210101785 -33.120267256372024, -60.59263069402374 -33.316097819038944, -60.36788725071648 -33.359546221009644, -60.33197107109598 -33.55422705084761, -60.10774234076695 -33.59662247934049, -60.07170219563362 -33.79015461333048, -59.84799611184991 -33.83150199883157, -59.811833906271204 -34.02388674136375, -59.58865829982979 -34.06419124378687, -59.55237594546129 -34.255430158625686, -59.329738543044385 -34.29469715874157, -59.293337957604734 -34.484792061048864, -59.07124638048923 -34.52302715200227, -58.886330161046686 -34.37159468345982, -58.665567176694 -34.40923224724558, -58.4700609246282 -34.31671760019151, -58.23735848776974 -34.41309170511387, -58.041117908570854 -34.319711134487235, -58.07815007527151 -34.12970900070769, -58.311108331929404 -34.033340042500704, -58.34792173877199 -33.84248162646898, -58.58008966603242 -33.745512992361895, -58.616684067288446 -33.55380762640063, -58.421425712117895 -33.4588051746881, -58.458116354826075 -33.26598956059964, -58.262695830890266 -33.16986462860194, -58.299482229321086 -32.97593745391176, -58.10390241920069 -32.87868698419, -58.140784082594024 -32.68364719365289, -58.372932574864876 -32.58613568927256, -58.5679433653564 -32.68364913428579, -58.53137514319582 -32.8784101229963, -58.7262222743538 -32.9747970710699, -58.68975033274083 -33.168448347259286, -58.884430953982985 -33.26371178039679, -59.104760685387134 -33.22314103562332, -59.14102237008454 -33.02945907002196, -58.957059107621745 -32.876689491107335, -58.99331215374323 -32.68221273268321, -59.21342318340726 -32.640159014091005, -59.39804296400442 -32.793030174958766, -59.619454432036434 -32.75038303047714, -59.655483443831 -32.554419044464844, -59.87742456858918 -32.510726309998915, -60.064095973915045 -32.66343747057734, -60.28731757164687 -32.619132627962436, -60.323107828409036 -32.421679363896956, -60.13579758945107 -32.26887719356818, -59.9133344194576 -32.31362013025677, -59.72741827738528 -32.16055797639845, -59.76332418290285 -31.962664364647885, -59.57816063776356 -31.80926847286435, -59.35773571105693 -31.853858667219463, -59.321718615899925 -32.05139206298142, -59.101827641722025 -32.09493859570415, -58.9079716237155 -31.99688332329433, -58.94419969422219 -31.79938054145958, -58.75017429016734 -31.70019456089503, -58.78649870715526 -31.50158589315943, -58.59230672601922 -31.401266897648934, -58.62872702076376 -31.201552475317584, -58.4343712829139 -31.100098428722994, -58.47088698167754 -30.899278677762425, -58.27637031864289 -30.796687822994908, -58.31298094270987 -30.594763472003333, -58.118306196940324 -30.491034339454956, -58.155011262652465 -30.28800642763286, -57.960181287275674 -30.183137843633503, -57.72809165382398 -30.28157441171639, -57.5325596504467 -30.175841936056216, -57.56966644527216 -29.97139739397566, -57.37398942420063 -29.864524056896563, -57.411188601245726 -29.658976633852102, -57.21536947576115 -29.550962091314442, -57.25266052156131 -29.344313898793914, -57.05670221425429 -29.235158133424367, -56.822922355426215 -29.332923497452487, -56.626302477051624 -29.222898616605004, -56.66398721398588 -29.01483752895754, -56.46723868555145 -28.903672089589513, -56.505013081804776 -28.694513549936, -56.308138879825336 -28.58220844609815, -56.34600239312975 -28.371955733454364, -56.58044070638152 -28.274325560531864, -56.61809399897052 -28.063302441523998, -56.42160836739254 -27.949588438623046, -56.45935089160142 -27.73748045241021, -56.262740821696525 -27.62263033324622, -56.30057203644165 -27.409441782629187, -56.53471517284416 -27.31143295108086, -56.57233699356108 -27.09750056037457, -56.37611381543461 -26.98124405710052, -56.41382444235461 -26.766242280686676, -56.21747805225023 -26.64885535694262, -56.25527694547844 -26.43278956649106, -56.05881030498554 -26.31427525262262, -56.09669692022052 -26.097151228356232, -56.3307544817615 -25.99888415904364, -56.36843318691503 -25.781052760657072, -56.172350023877755 -25.661142884315574, -56.21011657338549 -25.44226706769391, -56.01391436616197 -25.321238712255102, -56.05176821695525 -25.10132538300167, -55.85544992301914 -24.97918295462774, -55.62078589049308 -25.07722292526281, -55.42386800722301 -24.95423751762301, -55.462099980984306 -24.732946757618894, -55.26507676007829 -24.60885529722553, -55.02934615478742 -24.706317407962988, -54.8317507624613 -24.581385272713852, -54.87035512530747 -24.358732106902046, -54.672665327707335 -24.232703235555448, -54.4359127190084 -24.329583951124444, -54.23767882767845 -24.202717889103003, -54.000109806505236 -24.29908803460536, -53.80135235702542 -24.171384826738795, -53.840603425206666 -23.947063483445426, -53.64177084756116 -23.81827883515601, -53.68110157073485 -23.592951748270206, -53.482196953967104 -23.463093013465322, -53.243538481010646 -23.558804611648316, -53.04414778951258 -23.428119314943554, -52.80474048112586 -23.523313145227238, -52.60488518607109 -23.391802607327126, -52.64484032868043 -23.164863787323874, -52.44493281036698 -23.032298428756846, -52.48496335367632 -22.804375261497896, -52.2850067446534 -22.670764003166486, -52.04463350725166 -22.76530545420643, -51.84425111630483 -22.630883313473884, -51.60319972802509 -22.724902534465244, -51.40241386699421 -22.589672157369538, -51.443044508112024 -22.360202174151535, -51.242229816322634 -22.223949261060937, -51.282931337681646 -21.993520179944774, -51.08209097520705 -21.856255262043263, -50.84020162439012 -21.94963473013251, -50.63899776964976 -21.811579813545478, -50.3965037420777 -21.9044354280096, -50.194959442720375 -21.765594516987104, -50.23623479457183 -21.53369220463771, -50.03468542753916 -21.393866832867708, -50.07602689249666 -21.161034617391927, -50.318670609621364 -21.06828257511391, -50.35983109420039 -20.83478770256814, -50.158595270779585 -20.6937901656824, -50.19982220428034 -20.45939068986062, -50.4420372719556 -20.366249696062024, -50.48308298733917 -20.131219598565462, -50.28216161148441 -19.989069878175915, -50.03987473207226 -20.082147650754564, -49.838633396188015 -19.93925170843089, -49.87999113371666 -19.703086849931832, -50.12234597935313 -19.610073724578235, -50.32327410619712 -19.753161891319046, -50.5650597276595 -19.659670536123027, -50.60599077561926 -19.42316518878211, -50.405384731399295 -19.279884852816362, -50.44638288372127 -19.042529726923053, -50.6877382857044 -18.948727620191196, -50.72855477165746 -18.7108095847012, -50.969395463723856 -18.616645053507384, -51.16933117904114 -18.760309146010805, -51.40955343609619 -18.66570455217414, -51.44993297809066 -18.42753611760684, -51.68961476350805 -18.33260356177249, -51.888812071720906 -18.47573429476757, -51.848690277828354 -18.71360084987596, -52.04785052460221 -18.855801620475145, -52.28675813105198 -18.76033508977599, -52.48549763514761 -18.901796947509418, -52.72370987042528 -18.80590897961112, -52.9220070430996 -18.94662755293219, -53.15949912962256 -18.850324782391475, -53.19882685225572 -18.613430013608117, -53.435717714078635 -18.516851165854977, -53.474851873385646 -18.279480036126877, -53.277365749772414 -18.13834354441992, -53.31657696608775 -17.900166538713187, -53.55300361379527 -17.803477053338675, -53.5920212380434 -17.564860117760045, -53.39488303819559 -17.422582358666126, -53.43397793604437 -17.183190383981845, -53.66994010324899 -17.086433274153723, -53.70884138795661 -16.846638776622857, -53.51205156124283 -16.70324527634643, -53.27594526582419 -16.799844064164034, -53.23677370028295 -17.039993863136747, -53.00006692902231 -17.136388020532635, -52.96070343557027 -17.3761268956018, -52.72340473142525 -17.472294143620136, -52.52534171376212 -17.328579217502583, -52.56497058081621 -17.088504606362605, -52.36685781893456 -16.94388961010501, -52.406560406560004 -16.703062850953966, -52.64411271030306 -16.607183040665227, -52.68362600974106 -16.365951905952997, -52.48585022601965 -16.22026998690302, -52.52543749374516 -15.978319973100175, -52.76253717134799 -15.882389075958196, -52.8019350711827 -15.640073669770176, -53.03845207110254 -15.543966650169272, -53.23543708460585 -15.690009170294978, -53.4712236439577 -15.593572222453671, -53.667734729143916 -15.738931636850479, -53.902767216463474 -15.64217082559449, -53.94143641938686 -15.400234518228762, -54.17584947607307 -15.30334583918085, -54.37143480106565 -15.44820443596489, -54.60505704883039 -15.351010952803792, -54.80011614376971 -15.495180993287677, -55.032925242553674 -15.397689071815451, -55.070847000399326 -15.156233622883653, -54.87623821349018 -15.011872927694276, -54.91424126263338 -14.769752096712882, -55.146574513738585 -14.672395829005238, -55.184380321446866 -14.43003022776522, -55.41605791183824 -14.332626160615545, -55.609745848121364 -14.477363089896878, -55.840572067031005 -14.379698580860364, -55.87789822843126 -14.137532712049996, -56.10804931503944 -14.039855225980277, -56.300676635386026 -14.184103087548431, -56.529943672553316 -14.086183977382985, -56.721962746521555 -14.229753158252178, -56.95032582505573 -14.131598865768026, -56.986879668508124 -13.890132578626924, -57.214537873306114 -13.792012048553113, -57.40542326207682 -13.93509586859821, -57.632147200718435 -13.836758884014992, -57.82237987440061 -13.979160975579237, -58.04815105600932 -13.88061410556853, -58.08392017428582 -13.639943059379357, -58.30895935438956 -13.54147578661781, -58.4979902823911 -13.683397091666222, -58.72204881035627 -13.584738460560482, -58.7573191719744 -13.344451223929081, -58.980630520965036 -13.245905324178278, -59.168420612783876 -13.387349504587867, -59.39072493746323 -13.288630505212005, -59.577796978475405 -13.429392610497315, -59.79907814125144 -13.330507119387294, -59.833548766899014 -13.091171521756317, -60.0540598874171 -12.992442653628688, -60.239831371093516 -13.132733120821396, -60.459295392033326 -13.03385565072367, -60.644312335087136 -13.173463447291343, -60.8627145738495 -13.074443977388151, -61.04696357091133 -13.21336694182546, -61.26428988904658 -13.11421211911657, -61.29765260170302 -12.876468919259679, -61.5141812402083 -12.777524038486577, -61.69705513296165 -12.915983787629958, -61.91248724165288 -12.816920891398016, -62.094560942287 -12.954696523131421, -62.30757466277396 -12.868818799379618, -62.48847919339971 -13.019943999313135, -62.70253410709458 -12.933621300098489, -62.8846091324276 -13.084924018102374, -63.0996930527011 -12.998152176067569, -63.132056201740696 -12.75970065990736, -63.347514370069405 -12.672105696225847, -63.5312501050328 -12.82333205239873, -63.74771393734892 -12.735286914817122, -63.93259712771763 -12.88666776426449, -64.15005303754197 -12.798168593045418, -64.18198842635192 -12.55793489816304, -64.39978935360438 -12.468631604882889, -64.58628648668706 -12.619908344009328, -64.80505401154475 -12.530151027440771, -64.99267215365022 -12.681558891311663, -65.21239128480741 -12.591344038077192, -65.40112043541619 -12.742870527339688, -65.62177562404939 -12.652194697601262, -65.65307826373423 -12.409670845156622, -65.87403539534284 -12.31821690367125, -66.06430655492352 -12.469600788153343, -66.28617130216617 -12.377687292759786, -66.47752221450821 -12.52916595542724, -66.70027763163729 -12.436789864755319, -66.89269639044737 -12.588350438320505, -67.11632497771359 -12.495508805104924, -67.14692879204826 -12.250819052747739, -67.37081286554216 -12.157229574799064, -67.56469141105913 -12.308609652546142, -67.78941731941427 -12.214557571455844, -67.98432762312878 -12.365995419988073, -68.20987649931766 -12.27147823634209, -68.23992419755447 -12.025262588054549), (-64.65418586691456 -24.412659734816344, -64.68719067717207 -24.187161558024894, -64.49297275661719 -24.031870621581465, -64.26626027498128 -24.102045516686836, -64.23308354484394 -24.327095420265064, -64.42678972628079 -24.482419361461076, -64.65418586691456 -24.412659734816344)), ((-52.604625237405045 -18.188965909942016, -52.56495474012871 -18.427012889011706, -52.3266186253432 -18.522781529292207, -52.127833689924415 -18.38038056524223, -52.16776739421857 -18.142012084413956, -52.406223683668884 -18.046365154707477, -52.604625237405045 -18.188965909942016)), ((-58.361218309893616 -31.49983233661322, -58.3245809603938 -31.698742357649767, -58.09270899844239 -31.796770227801805, -57.89722444426151 -31.695861919611048, -57.934172938319705 -31.49665630266787, -58.16629531498836 -31.39865362925843, -58.361218309893616 -31.49983233661322)))",Menwig Frog
