,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
166,23174,23169,Pseudopaludicola falcipes,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-61.224372724279334 -39.16519762112835, -60.99005938869202 -39.19786713690527, -60.87401276458269 -39.04010697866507, -60.64143870206962 -39.07218619386588, -60.5233152528678 -39.261456731861394, -60.290894821043 -39.2923849358444, -60.17818319555465 -39.13462222491352, -59.94751168407706 -39.16498713689368, -59.83682175971728 -39.0077175673549, -59.607891207056525 -39.0375349497047, -59.499193329493764 -38.88076918790886, -59.271995358655275 -38.910054476351185, -59.08267305643517 -38.76395132446825, -58.856852456578906 -38.79259708874281, -58.66902205616458 -38.646090562500824, -58.44458870838662 -38.67411158577684, -58.25825345660985 -38.52721994805813, -58.03521650932127 -38.55463096497044, -57.85037901828798 -38.407372390069604, -57.61416831606775 -38.49904311690206, -57.415200654483414 -38.41592121829557, -57.45300837242311 -38.24093873010065, -57.253892938368836 -38.156748470495195, -57.29179581370994 -37.980681419979696, -57.092535679092336 -37.895417560943265, -57.13053316795923 -37.71826155313147, -56.93113141443604 -37.63191900797459, -56.96922296794733 -37.453669804878714, -56.769682686644884 -37.36624364548175, -56.807867750959915 -37.18689717294269, -56.60819204218885 -37.09838263671049, -56.64647005855515 -36.91793499136429, -56.44666203152427 -36.8283274883058, -56.48503243632567 -36.64677494467252, -56.2850952088541 -36.55607006460236, -56.32355743365987 -36.373409082294344, -56.5616483157643 -36.28164850948786, -56.599893857564695 -36.098075067133905, -56.40035707492335 -36.00606175810468, -56.16204760350192 -36.097829833198446, -55.96186136159699 -36.00491772448596, -56.00050550211125 -35.82003002076559, -55.800199461979304 -35.7260084570883, -55.83893368882113 -35.54000287787655, -55.638510999809256 -35.444868242596996, -55.398849017959265 -35.53594651611571, -55.19781357691738 -35.43990333966438, -55.23693867930986 -35.252575089980176, -55.03579805504546 -35.15541394187165, -54.795044921171865 -35.245786015098275, -54.59332087292276 -35.147709422700984, -54.632830650235405 -34.95905637466021, -54.431013077609464 -34.8598576887641, -54.18921649698794 -34.9495147283879, -53.986845529534634 -34.84939455564212, -54.026733453115085 -34.6594153182047, -53.82428079988732 -34.558169749299374, -53.58148966854063 -34.647103866392094, -53.37851431856939 -34.54493167092565, -53.418773536421895 -34.353625629465306, -53.215728504967615 -34.25032559521788, -53.256068919302606 -34.05788212514531, -53.05295749436726 -33.95345258931006, -53.093378439763754 -33.75987044073116, -52.89020391168633 -33.65431001796166, -52.930704719018635 -33.45958821684295, -52.727470380155694 -33.3528958075071, -52.48332053380847 -33.441128008874536, -52.27962149267782 -33.33350578231761, -52.32047957110049 -33.137449573121906, -52.11673293857825 -33.02869532727396, -52.15766788888543 -32.83149691601747, -51.9538769779972 -32.721610374670405, -51.99488810782282 -32.523269754681195, -51.791056231774235 -32.412250957077084, -51.83214284548558 -32.212768434343786, -51.628273317340756 -32.10061774344886, -51.66943471610858 -31.89999394501684, -51.46553084846903 -31.786712055773542, -51.22009362438314 -31.87425919613508, -51.01579351456829 -31.76005209505822, -51.0572948479703 -31.55809412217309, -50.8529727916156 -31.442759080358478, -50.606798063759754 -31.529584752133864, -50.402112901122905 -31.41332576976851, -50.443945911387914 -31.210039988788754, -50.23925128370536 -31.09265745364407, -50.2811534194893 -30.888232944720837, -50.07645265343103 -30.76972911829522, -50.11842318217728 -30.56416810237766, -49.91371960087511 -30.444545619406895, -49.95575778756407 -30.237850686522474, -49.75105471029417 -30.117112562737297, -49.79315981751881 -29.90928668002935, -49.588460559385425 -29.787436319790174, -49.63063184742683 -29.578482839443403, -49.425939719047335 -29.455524043235727, -49.468176445950434 -29.245446710273495, -49.263494753141856 -29.121383682048247, -49.01628141017687 -29.207601183261175, -48.81132558730371 -29.08264053597483, -48.85386984590096 -28.871261655938454, -48.64893699702256 -28.745206361182422, -48.691543308351186 -28.532712739864962, -48.486636727445045 -28.405568122371122, -48.52930433456095 -28.19196486614765, -48.324427308979466 -28.06373667828895, -48.36715545321067 -27.849029318728675, -48.162311263376864 -27.719723746892814, -48.20509918440095 -27.503918247571562, -48.00029110350579 -27.373541918281635, -48.04313803942753 -27.15664468135375, -48.29056095136684 -27.070300871448843, -48.33323480374017 -26.852495991922325, -48.58022379069888 -26.76545249765556, -48.62272301014548 -26.546753613924842, -48.41846846356884 -26.414912091555554, -48.46102827843103 -26.19514066859405, -48.25680447481108 -26.062244935911536, -48.29942413280651 -25.841408881484078, -48.09523431895883 -25.707467221799174, -48.13791306620726 -25.48557490672058, -47.933760481681276 -25.350596070482453, -47.97649756278102 -25.127656333631116, -48.22315736872753 -25.039882503399483, -48.427055906776246 -25.175061490727327, -48.38454984523537 -25.39781290011212, -48.588479710631816 -25.5319562194549, -48.54603389777694 -25.753658629699803, -48.749991853370005 -25.886757374438144, -48.70760703666258 -26.107402104011737, -48.911589838609416 -26.239447837215895, -48.86926676378752 -26.459026670545516, -49.07327116185158 -26.59001142039491, -49.0310105728544 -26.80851660271961, -48.78450582644743 -26.896231988838597, -48.74206795302473 -27.113850883271308, -48.49511091653147 -27.200877536879663, -48.452497253131696 -27.417596398682914, -48.65707737059884 -27.54710291576014, -48.90399843894929 -27.46009288688189, -48.946374217490074 -27.24356097978852, -49.192835949597765 -27.15585708946307, -49.23503331070543 -26.938432857570028, -49.4810246474965 -26.850051370706097, -49.684763524948266 -26.979101651317222, -49.93021262726438 -26.890060181467945, -50.13364332048391 -27.018242139010752, -50.09194012878203 -27.235251266299603, -49.846555943087054 -27.32429148291693, -49.804669321621645 -27.540423979693784, -49.55878999757962 -27.62879276814108, -49.354740372010326 -27.501034224160474, -49.10832566530701 -27.588726677277734, -49.06601272867965 -27.80416504504433, -49.2703576440384 -27.93171606421176, -49.22810829445356 -28.146054780464848, -49.43246762015977 -28.27251700368234, -49.390282600768046 -28.485750389520366, -49.59465305271186 -28.61111822622028, -49.8409025818668 -28.523459767816583, -50.044967981628844 -28.64793659347864, -50.00309782006909 -28.859862097446566, -50.207161910677144 -28.983234706093963, -50.165359385822825 -29.19404468150718, -50.36941887682755 -29.31630861898741, -50.61494806442079 -29.227973412083443, -50.81866000241783 -29.349336646686307, -51.06357087722196 -29.260309397733796, -51.10485767079342 -29.049917299669257, -50.90149450831635 -28.928338478802388, -50.94285248139019 -28.716831068365185, -51.18731244770112 -28.627121956153967, -51.228480459729326 -28.41472453954238, -51.47239048699117 -28.32435254927299, -51.67502924990083 -28.446373033508777, -51.91827044721123 -28.355343814777257, -51.95898082881388 -28.142306113281688, -51.756717436049996 -28.02005967941398, -51.7975019899832 -27.805921445424303, -51.59520221659827 -27.68256341545669, -51.636060259472856 -27.467329927345506, -51.87895210243855 -27.375698535799206, -51.91961769449381 -27.159620813325898, -52.16193659621959 -27.067382127350598, -52.363470982930124 -27.191200532588496, -52.32307433842227 -27.407024752708203, -52.08087344750419 -27.499285201418015, -52.040282311585884 -27.714273473478432, -52.24216172563223 -27.836749176178976, -52.48424072096759 -27.74446798867963, -52.524561295603306 -27.529732968072683, -52.766044974511885 -27.436851527754747, -52.80616910446818 -27.221288912442954, -53.0470482191657 -27.12782476677695, -53.08697492939581 -26.911449097458107, -53.32724040519571 -26.81742007753749, -53.52743368840771 -26.939732494060735, -53.76692582848872 -26.84511589005185, -53.966613658635126 -26.966558703926832, -54.20530787243217 -26.871363326773555, -54.404469023657896 -26.991937499514297, -54.64234123069011 -26.896172395531146, -54.68122179882758 -26.67988258631639, -54.48251654084564 -26.559054229771352, -54.52148020810442 -26.34169616524031, -54.75886269906616 -26.245476819089177, -54.957104709745295 -26.36656238355132, -54.91842819524436 -26.583609103482424, -55.116573560517764 -26.70357433726225, -55.352920709264936 -26.606753365701024, -55.55048602453661 -26.725857117385697, -55.785951278054796 -26.628498215977892, -55.82404527367436 -26.412097738129344, -55.626967253428305 -26.292728214555964, -55.66514773125337 -26.0752683675565, -55.90011299827387 -25.97751295733644, -56.09669692022052 -26.097151228356232, -56.3307544817615 -25.99888415904364, -56.52671565036411 -26.11767156996213, -56.759844178100934 -26.018902700620888, -56.95516386605986 -26.136841539179667, -57.187342592807596 -26.03758090018585, -57.224424231557734 -25.820461892848623, -57.45586457509725 -25.720802409044172, -57.49273574225943 -25.503010299639687, -57.723431348647324 -25.40297141501902, -57.917018699669796 -25.520636547552208, -58.1467219066692 -25.42014272094325, -58.339611352577265 -25.536973510276038, -58.56830332564509 -25.436035107930845, -58.76047808231564 -25.552034663418407, -58.724520268350716 -25.768675536659508, -58.91653238598026 -25.88354644093669, -59.143934333881305 -25.78207655282065, -59.33520865098791 -25.89611877178156, -59.29965384362522 -26.111327786423235, -59.4907560593648 -26.22423835981895, -59.455296851147324 -26.438408105280637, -59.646224296500634 -26.550185223952333, -59.61086111746914 -26.763310505702453, -59.801611135268786 -26.87395272989045, -59.76634441052073 -27.086028738193257, -59.9569143556636 -27.19553498953876, -60.1749987600229 -27.13980636695309, -60.35863982663375 -27.295583358964603, -60.32358533275115 -27.507053863056047, -60.50795322059264 -27.6626665737315, -60.472898446997135 -27.873486021605135, -60.65799555867275 -28.028914724429807, -60.87875397701907 -27.97356056250564, -61.06518674643975 -28.128826572953322, -61.03025850501794 -28.339405165368913, -61.21742414518917 -28.494451603980387, -61.182499913258866 -28.70434093359192, -61.37040069866458 -28.859148248704575, -61.335481425381914 -29.068333934663737, -61.524119606206014 -29.222882712087955, -61.74827286272466 -29.168291343027533, -61.93824358286116 -29.32261169414346, -61.90346963726864 -29.531473269460268, -62.094180724380905 -29.68549961728983, -62.05941628446331 -29.893621258860577, -62.250869842444956 -30.04733446760199, -62.216115924928005 -30.254702758713883, -62.40831402888216 -30.408083865429166, -62.63584918392468 -30.35414905034404, -62.82937370427379 -30.507234946373302, -62.79478480201206 -30.714199110771435, -62.98905609389939 -30.866917795233277, -62.95448252168312 -31.073094469282175, -63.14950249482814 -31.22542735673924, -63.37966653144869 -31.171638635634746, -63.57600388536609 -31.323625330792513, -63.54161197118452 -31.52934181426244, -63.31071586891336 -31.582732872886385, -63.27617622817783 -31.787297770107998, -63.47269915781557 -31.9388041374038, -63.438178147247015 -32.14254542787074, -63.20696805331163 -32.19445173986002, -63.17229940936315 -32.397036505684866, -62.9415172524578 -32.4478519474809, -62.90670279585201 -32.64927916458288, -62.676357689069306 -32.699006577303535, -62.64139925365342 -32.89927554892665, -62.41150022308602 -32.94791807405881, -62.37639965529644 -33.14702842250791, -62.571353242161734 -33.297812358231745, -62.53626555944163 -33.49607682809281, -62.30606952716897 -33.54324552217814, -62.27083986183533 -33.740349126375605, -62.041104284872404 -33.78643892684959, -61.84735539323091 -33.63581768620941, -61.61884784876463 -33.681227266652904, -61.583332080285544 -33.87686254590173, -61.7764682544355 -34.027397115195974, -61.74096025956092 -34.2221806206147, -61.512172092171966 -34.26612518139336, -61.47652777260086 -34.45975002447805, -61.248226369191855 -34.50262875376185, -61.21244763221304 -34.695096226028014, -61.405110232680244 -34.84498101028628, -61.36933691246975 -35.03658506214042, -61.14076147764142 -35.07801290411994, -61.10485396193002 -35.26846021264364, -60.876779412392224 -35.308831564936, -60.84073963403527 -35.498124127886015, -60.6131744582088 -35.537444396067805, -60.577004359103256 -35.72558445522284, -60.34995694276017 -35.76385926035121, -60.313658473288285 -35.95084929356273, -60.08713709796925 -35.98808446375555, -60.05071221644266 -36.17392717708062, -59.82472505793092 -36.210128739196705, -59.78817573003528 -36.39482705911915, -59.56273085688781 -36.43000123054519, -59.52605905512853 -36.61355829629081, -59.30116442726475 -36.647711476840286, -59.113730681858414 -36.498698988916736, -58.89018381753749 -36.53223012081997, -58.85328257781191 -36.71438043760885, -58.63030357765983 -36.746903854188616, -58.593287438528336 -36.92792297045036, -58.37088381662099 -36.959445502754136, -58.33375476235274 -37.13933719048163, -58.11193391936415 -37.169865823204375, -57.914359816210364 -37.0839972456032, -57.67897697210344 -37.17710597360755, -57.641419843684474 -37.35607133486319, -57.405253615165606 -37.448487274448674, -57.36747611588328 -37.626550959413315, -57.56618053171057 -37.71200994613331, -57.528498274294975 -37.88898329738179, -57.727053228825866 -37.97336661468294, -57.68946674604962 -38.14925389740118, -57.88786919874781 -38.232566756192185, -58.11010258735692 -38.20477970411088, -58.29564781962996 -38.35217525626652, -58.519277029204545 -38.32378568666417, -58.70631445582737 -38.4708103043113, -58.93133063630907 -38.44180357033488, -59.119857255324504 -38.58843902722824, -59.34625083264228 -38.55880042898407, -59.536263000955714 -38.7050284145113, -59.76402366405671 -38.67474320982469, -59.95551708230164 -38.82054534024284, -60.18463377068875 -38.78959875580347, -60.29660351539184 -38.94640323601673, -60.527445210811464 -38.91489822418561, -60.644753236552035 -38.72601635930802, -60.87574627899511 -38.6933726525566, -60.99100565397623 -38.85017252121878, -61.223714242550045 -38.81694390870782, -61.34102785039474 -38.97420609276673, -61.57545827977896 -38.940376478810144, -61.69485517122118 -39.098089039807746, -61.931013243314155 -39.06364201421049, -62.05252257352117 -39.22179252405137, -61.93661330635439 -39.4149109495714, -61.698802653125284 -39.44881064576434, -61.57856104623042 -39.29014194980404, -61.342502011536254 -39.32341818521695, -61.224372724279334 -39.16519762112835)), ((-64.10736061868096 -30.79868083739274, -63.90991182879063 -30.64658997641787, -63.944025560884896 -30.437776911091, -63.74732075750026 -30.28528820235996, -63.781455981514455 -30.075688408409974, -64.01212475468841 -30.018223052821323, -64.20937637985456 -30.17075555461317, -64.44115443689519 -30.112591831718497, -64.63968442465087 -30.264770975313926, -64.60590117604086 -30.47507073401158, -64.37340720865586 -30.53284568243589, -64.33946915932896 -30.742003811467825, -64.10736061868096 -30.79868083739274)))",Hensel’s Swamp Frog
