,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
167,23176,23169,Pseudopaludicola mystacalis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-48.657518431364764 0.0625504611671308, -48.85384046579736 -0.1003197557674149, -49.09071797450687 -0.0124063049891231, -49.131310021763255 0.2380961768881014, -49.36775718113972 0.3256960032978797, -49.40818379403498 0.5757633604037294, -49.64419088653591 0.6630291771717585, -49.68445081066011 0.9126373274571863, -49.48893026501494 1.0751616075306825, -49.52925013698342 1.3244735463004387, -49.76486364432154 1.4110755717163221, -49.80501656957969 1.6598869185590401, -50.040177030889 1.7461055344866856, -50.08016180509571 1.9943930917912231, -50.314859841732414 2.0802090449812956, -50.35467529323495 2.3279499799448615, -50.58890165822362 2.4133443694416155, -50.628546648099416 2.660516226082401, -50.86229222760312 2.7454705139446913, -50.9017656496855 2.992051224510423, -50.707729033724604 3.1538796314883917, -50.74726645128595 3.400053529523714, -50.98060471677857 3.4841941428342387, -51.01997038533477 3.729738950980072, -50.82623379131212 3.8913421596663547, -50.865663736287644 4.1364397039420835, -51.09859405218634 4.219732353007379, -51.13785207471 4.46416402315332, -51.370286624326525 4.546946467884226, -51.409371684619316 4.7906919560927435, -51.641301786820634 4.872947587298548, -51.83404965824823 4.711836352959246, -52.065364752596125 4.793936682558282, -52.10403318601587 5.036759398103966, -52.3348212717288 5.118308688946805, -52.37331299950911 5.3604016348698265, -52.603565869152504 5.441384337162146, -52.64187999752576 5.682728715438516, -52.87158958472058 5.763129708321556, -53.062862307141074 5.602596935494258, -53.29189328588433 5.682820517962414, -53.32977821734582 5.923156768787389, -53.558244860436616 6.002776755736769, -53.74868985326415 5.842486908918664, -53.97644330673981 5.921923759765648, -54.013892364094175 6.1612148894377805, -54.241061280897156 6.240027314951779, -54.430630794836276 6.079990327636735, -54.65705316039774 6.158614447543549, -54.84612555534619 5.99866582376541, -55.07178106262239 6.077103308107575, -55.26033870405426 5.917256209545357, -55.22367025717642 5.678805178172284, -54.99818089057645 5.59990865391829, -54.80919443178274 5.75992322272705, -54.582930045163664 5.6808481238439805, -54.54581389345131 5.441307125170645, -54.318947567550424 5.361607709678153, -54.12904513921714 5.521894542658253, -53.90143620582202 5.442021772106392, -53.863878120879775 5.201425999688902, -53.635686781133074 5.120949653953804, -53.59794639264197 4.87959381673019, -53.369180093058574 4.798528317611756, -53.331258148603695 4.556430692284788, -53.10192448127404 4.4747908982028575, -52.91038486611953 4.635663894390178, -52.68036837608568 4.553871505855482, -52.64201543871545 4.310800788698775, -52.411452689551226 4.228457237447925, -52.372921430103304 3.9846868648508327, -52.141820508647825 3.9018080955047987, -52.103111820790204 3.657357875523638, -51.871480956006366 3.5739602507559463, -51.83259576605059 3.3288504294439867, -51.60044332816014 3.2449507233175665, -51.407079451721984 3.406535114493237, -51.17432224528201 3.322515141691223, -51.13502146439461 3.0765472459287535, -51.32871709467662 2.914817367392044, -51.28948181039928 2.6684507928729344, -51.05631189719452 2.5835988547065654, -51.01690308630225 2.3366359617066066, -50.78323754836512 2.2513346566949366, -50.743656268356006 2.003797356795659, -50.509504030697656 1.9180650254300788, -50.46975137194343 1.6699756218266844, -50.23512149530745 1.5838309733181735, -50.19519858105326 1.3352121496697753, -49.96010026056723 1.2486742515686033, -49.92000824691502 0.9995490602414667, -50.11524522304549 0.8371612008257191, -50.07521476069314 0.5877477739027851, -50.27044921693172 0.4253989949453068, -50.23048094359697 0.175723093219959, -49.99504622371961 0.0881922090002417, -49.79951758938432 0.2506478037705246, -49.56356398535033 0.1630821384064034, -49.523196993331965 -0.0872376511252711, -49.286797166800596 -0.1751273712148084, -49.24626375225219 -0.4258641030827052, -49.009427373343726 -0.5140573512536338, -48.81308427121613 -0.3512329645158502, -48.575786257130744 -0.4394393567185466, -48.534867234787384 -0.6907385931831175, -48.297158683859266 -0.7792169599877706, -48.100345175742376 -0.6161353680459366, -47.862217511425 -0.7046153018592093, -47.665211213020314 -0.5413894836630682, -47.4266909992142 -0.6298701705925176, -47.38518685476663 -0.8818145781803398, -47.14629958892942 -0.9705240532235389, -47.10464038479043 -1.2227908423675868, -47.3020745159306 -1.3862212030219971, -47.260466322143884 -1.6386634061641938, -47.457950970457574 -1.8020329716289025, -47.41639447877114 -2.0546238415443825, -47.1771458884389 -2.14397527189829, -47.135433650005496 -2.3968247007952272, -47.33317705112526 -2.56018711107746, -47.29151611555028 -2.8131392025060897, -47.48930960720941 -2.976379976525028, -47.447700669195484 -3.2294077877188236, -47.645541334518526 -3.39250068597137, -47.603985087760435 -3.6455772535032627, -47.80187000215727 -3.8084960969719086, -47.76036713927661 -4.061594456108372, -47.520767358457164 -4.151927632697414, -47.479105874965995 -4.4051809118774745, -47.67725578656763 -4.56794202705141, -47.6356472946801 -4.821170689985933, -47.833840994089684 -4.983697230328002, -47.792286189357014 -5.236874353997126, -47.99052072965756 -5.39914043839337, -47.94902030647211 -5.652239168390299, -48.147292733531685 -5.8142190594394645, -48.10584738506097 -6.067212629010175, -48.304154737784074 -6.228880751451975, -48.26276515590473 -6.481742500358354, -48.461104466485494 -6.6430734592338405, -48.419771341717365 -6.8957768524072005, -48.618139635894494 -7.056745450920073, -48.57686365733477 -7.30926409687267, -48.775257954648055 -7.469845353921162, -49.0146677456417 -7.377923154572685, -49.21281814513222 -7.538116786942631, -49.1718266956552 -7.790207138666626, -49.36999172888858 -7.949972381844457, -49.32906051608583 -8.201819006131224, -49.5272371901963 -8.361131568093061, -49.48636689056792 -8.61270873338628, -49.68455220803324 -8.77154459738326, -49.92331707469691 -8.678847794075908, -50.12121095595529 -8.83723678670256, -50.08063802774251 -9.088268063470837, -50.278529211439945 -9.246141217296248, -50.23802020484766 -9.496846024439131, -50.4359056885653 -9.654180159965449, -50.67398493888001 -9.560874810723673, -50.8715402537282 -9.717721259986224, -51.109034460909555 -9.62420375259875, -51.14905721495302 -9.37405402888382, -51.38603561125055 -9.280549900729497, -51.58289581295878 -9.436974414474948, -51.543121648176225 -9.686826473201332, -51.7399514754166 -9.842667973465948, -51.97620002796597 -9.748737006492577, -52.1726350814765 -9.904061801825193, -52.133183856092046 -10.153228343534689, -52.329577471027946 -10.307934192135312, -52.565048833106346 -10.213565816438184, -52.76101869549527 -10.36773226356598, -52.995796676240886 -10.273158780311661, -53.1913221991482 -10.426777283448088, -53.425383216770825 -10.332002953176202, -53.62044413213826 -10.48506526098833, -53.85376504596621 -10.390094467847884, -54.048341415223035 -10.542592621310071, -54.280899536864695 -10.447429869357492, -54.474971761012625 -10.59935620249709, -54.70674486484009 -10.504006111836787, -54.90029369400301 -10.655353252111066, -54.86250996569191 -10.901925050681875, -55.05596773114391 -11.052556375000403, -55.28675864381529 -10.956744835885923, -55.479666681652986 -11.10677835637704, -55.70962095008295 -11.01078218018739, -55.90196084164077 -11.160211414869009, -56.131057832848 -11.064035725077687, -56.32281153755157 -11.212854485999976, -56.28594638240432 -11.45770167426643, -56.477584264209554 -11.605752617002654, -56.705599824911474 -11.50910733039288, -56.896626784799096 -11.656531604240826, -56.86013106313669 -11.900441645650965, -57.0510323992211 -12.047070228583811, -57.277927516805946 -11.949952055091217, -57.46819385704171 -12.095939002705665, -57.69415700040595 -11.998645330231193, -57.88377172274923 -12.143985947393126, -58.10878463139582 -12.046522631860945, -58.2977315227231 -12.191212509999097, -58.52177646618479 -12.09358548749626, -58.71003972685605 -12.237620501464725, -58.93309950828507 -12.13983578288669, -59.12066375615879 -12.283212087575919, -59.342721715253845 -12.185275753241442, -59.52957198915985 -12.327989779951757, -59.75061200444165 -12.229907974198237, -59.936733767119335 -12.371956426789094, -60.15674025756687 -12.273735352559758, -60.34211939807692 -12.415115203388796, -60.561077324137386 -12.31676111682232, -60.74570015975675 -12.457469602487677, -60.71194173756331 -12.696324445043643, -60.89637883269765 -12.836147069388968, -61.113990766823065 -12.737326756691969, -61.29765260170302 -12.876468919259679, -61.26428988904658 -13.11421211911657, -61.44775796695265 -13.252448344834242, -61.66399476952252 -13.153164855514213, -61.84666938784618 -13.290712685799782, -62.061803622214356 -13.191307249665039, -62.242190076672514 -13.342669322293235, -62.45585321155639 -13.257183946630885, -62.63741730252562 -13.408722692891136, -62.8521196045715 -13.322785571274238, -63.03485430205953 -13.474488975705478, -63.25058333293492 -13.388095776831578, -63.434481094537276 -13.539951633930189, -63.651223861723906 -13.45309807223406, -63.83627662631123 -13.605093991669657, -63.80409399582119 -13.844169792877178, -63.98980739084092 -13.996518473552028, -64.20819053408235 -13.909566029163837, -64.39504969129777 -14.062028320358454, -64.61441574058317 -13.974599598959102, -64.80241130678984 -14.127162511945784, -64.77056701519622 -14.367370359716656, -64.95922284767943 -14.520235868913565, -65.18019057479452 -14.432678228666955, -65.36997169113617 -14.585616600508871, -65.33832257312295 -14.826319773018707, -65.11672104307063 -14.913524892373912, -65.0849282358314 -15.15358029806118, -65.27490801713049 -15.306983707326978, -65.24314247549673 -15.546927912729686, -65.02122628250638 -15.632913997702982, -64.98931703389619 -15.872175949181383, -64.76772832620725 -15.957284747070366, -64.73567683791138 -16.19584669188181, -64.51442386192444 -16.280067173642006, -64.48223161476493 -16.517911782541624, -64.26132255827389 -16.60123338088467, -64.22899104621267 -16.83834375248775, -64.0084340366553 -16.92075636219929, -63.97596476639944 -17.15711602680288, -63.755767869138495 -17.238610004546512, -63.72316235974196 -17.474202927417487, -63.503333576378054 -17.55476909103732, -63.31677111551862 -17.400151523321036, -63.097981138502945 -17.48019783793525, -63.065092234577094 -17.71444485879125, -62.84668940188875 -17.793553507149905, -62.81367034599498 -18.027002609378453, -62.595662370196024 -18.105165600958518, -62.562514723805634 -18.337802265366065, -62.34490924691271 -18.415012062209296, -62.31163458148231 -18.646822210068695, -62.094439173485625 -18.72307172400816, -61.911193994093 -18.56795566287211, -61.69509316405792 -18.643689454565, -61.6615618500274 -18.87408798973292, -61.44588871965291 -18.94885498342022, -61.412236587701756 -19.17840065459121, -61.196998413532285 -19.252194904738666, -61.16322706625502 -19.48087514010174, -60.94345992331536 -19.583575842717103, -60.75717469721904 -19.457380051871272, -60.53631380747646 -19.55982156349367, -60.349248853159594 -19.432859349916743, -60.12730892972505 -19.53503253906217, -60.09271332622629 -19.764371918668136, -59.86998177061689 -19.866468479849058, -59.681574011702594 -19.739024524642403, -59.45778740436377 -19.840830994287757, -59.42267685083384 -20.07027351873709, -59.198112108861295 -20.171969604380813, -59.16279158121017 -20.401007632651854, -58.937453667841936 -20.50257226421263, -58.74718035259403 -20.374917816208328, -58.52082255015543 -20.476157467325457, -58.484990317320936 -20.705223520944184, -58.257874329746045 -20.806297628926725, -58.221833086770005 -21.034909276498784, -57.99396447576328 -21.135796726078233, -57.80189809420315 -21.007911452906754, -57.573047888053964 -21.108438611818265, -57.53649924442141 -21.3370029971134, -57.72909896282667 -21.464613237943805, -57.69264045472154 -21.692254936112064, -57.46328397227509 -21.792705900281593, -57.426617276640144 -22.01983247057098, -57.19652589332384 -22.120033731129777, -57.15965135248868 -22.346625367826235, -56.92883132413907 -22.4465560561223, -56.89174931514965 -22.67259318995488, -56.660207072827376 -22.772232533397958, -56.465532602826855 -22.645712136287823, -56.5029094357172 -22.419282503113006, -56.30811196549786 -22.29168105754513, -56.075438340388246 -22.39077617132729, -55.880026660288976 -22.262363928790357, -55.917782105495036 -22.034594323032174, -55.722257871121 -21.90511266172111, -55.76009882543798 -21.676397891618713, -55.56446496670671 -21.545854822328362, -55.33051142413724 -21.64428253679207, -55.292382782629346 -21.873372100837784, -55.48849472815709 -22.00365994581859, -55.45045034895841 -22.231804597429985, -55.21600699032179 -22.33002822675342, -55.177759784674464 -22.557583113745526, -54.94264367855092 -22.655462310434995, -54.90419428156619 -22.882408061340804, -54.66841307082382 -22.979922195564416, -54.4709082962988 -22.85039275371545, -54.23430186971913 -22.947431685558588, -54.19536887398547 -23.17408882864841, -53.958118969755674 -23.270729078238, -53.75964437389847 -23.140626355189912, -53.52160671494411 -23.23676992348522, -53.322633151024206 -23.10584492261695, -53.36212132903793 -22.87853603733204, -53.16308191257443 -22.746553062244796, -52.92414158997063 -22.84211693330802, -52.724632751154275 -22.709318847270648, -52.48496335367632 -22.804375261497896, -52.2850067446534 -22.670764003166486, -52.04463350725166 -22.76530545420643, -51.84425111630483 -22.630883313473884, -51.60319972802509 -22.724902534465244, -51.40241386699421 -22.589672157369538, -51.16071045679402 -22.6831621288269, -51.11989259043551 -22.911934453162857, -50.87765208473587 -23.004935610378844, -50.67614204701795 -22.869116146380428, -50.717214869791405 -22.640080479528397, -50.51569023212684 -22.503243014726912, -50.556831260486206 -22.273239465813433, -50.3552952032141 -22.13539468823567, -50.11229379795543 -22.227763773493262, -49.91043181130124 -22.089128963935025, -49.666869834663146 -22.18095561492802, -49.46470544160479 -22.041535201759338, -49.220610711099994 -22.13281361619432, -49.1787342264314 -22.363540856524832, -48.93417695647227 -22.45428846328578, -48.73145522128485 -22.314284701544455, -48.48641105925003 -22.40446654265992, -48.28344992743979 -22.263683370075707, -48.325795300633445 -22.03252589044529, -48.12286721236143 -21.89077899173473, -48.16527106799532 -21.658677091737733, -47.962379204064746 -21.515979268361487, -47.71684009581119 -21.60557135759362, -47.51375121989008 -21.462119390518165, -47.556436699442116 -21.228893063390974, -47.801988334855025 -21.139311016462955, -47.844506930432345 -20.905361332123654, -47.64169702800453 -20.760802041241682, -47.684271878314036 -20.52594998146993, -47.48150769754426 -20.38048113586112, -47.52413805736887 -20.14474170335468, -47.32142274805784 -19.99837807959163, -47.36410787097998 -19.76176676923799, -47.60928857487596 -19.671709640544453, -47.65180873360504 -19.434430574842075, -47.44936834043094 -19.287019302945165, -47.20418371295301 -19.377056431819426, -47.00157556188313 -19.22894954282811, -46.75601977720851 -19.31847539719284, -46.55326841319135 -19.169680972391895, -46.307370884743534 -19.25869192579323, -46.10450098788209 -19.109218406120082, -45.858291348593696 -19.1977111164792, -45.81492407576752 -19.435671802631237, -46.017969684389016 -19.58498842281358, -45.97465052822196 -19.82210501172127, -46.17777502205345 -19.970577749004367, -46.134504747300184 -20.20683374590345, -45.887905234446606 -20.29476719231917, -45.684609255707414 -20.146456016534394, -45.728083022982815 -19.910051090597523, -45.52487179963359 -19.76089198153858, -45.278030094105816 -19.84829712105208, -45.07475714681851 -19.69846057665117, -45.118474190959404 -19.461066176515658, -44.91529802635654 -19.31041095993416, -44.668270094875396 -19.397301954429633, -44.46506621188604 -19.245991625788513, -44.5090165105741 -19.007645309784362, -44.30592136260438 -18.855546922025137, -44.05876325535675 -18.94193900879806, -43.85567437571305 -18.78920902754418, -43.89984775939135 -18.549949827564927, -44.1469294980775 -18.46351876597544, -44.190961489499216 -18.223563512955575, -44.437793124091854 -18.136582263758903, -44.48168179577027 -17.895951785964076, -44.27892315044102 -17.74219943236397, -44.03216451603046 -17.82921127945239, -43.82941360740324 -17.674858833144544, -43.87352418656502 -17.433368305632026, -43.67089398844982 -17.278302719839864, -43.71504269815182 -17.03607333715182, -43.51253616833151 -16.88031445420137, -43.265797408236494 -16.96690511338474, -43.063341101248824 -16.810586787941936, -42.8164952463662 -16.896693047546336, -42.77200490966828 -17.13906645838442, -42.97452717882129 -17.295269329360426, -42.93007078674583 -17.53691496020102, -42.68292601078147 -17.62241736827646, -42.48034825184823 -17.466331769786027, -42.52496938987804 -17.22462777951498, -42.32253849415031 -17.067873876262396, -42.07544587051683 -17.15293925952508, -41.87313124443645 -16.995646463612477, -41.62601194404243 -17.08021528690578, -41.423838428557815 -16.922396028226217, -41.17672286761902 -17.006467939779515, -41.13164084754325 -17.248269941290616, -41.33382099380472 -17.4059815203796, -41.5810779376682 -17.321997479822958, -41.783415480288 -17.47917947025256, -41.73850982793604 -17.720231433297098, -41.941008588707234 -17.876755468264935, -42.18838573765069 -17.79234210411401, -42.39100847088207 -17.94830866408102, -42.34628986566372 -18.188566528181994, -42.549062366383225 -18.343839724496853, -42.50437581196883 -18.5833230076194, -42.25675532144413 -18.667584241590678, -42.211939421276725 -18.90632965556928, -42.41490480494872 -19.060759880699912, -42.37012039007186 -19.298699348993843, -42.122210463312285 -19.38225827987159, -41.91920969048033 -19.227959434225525, -41.67126974557132 -19.310964010841236, -41.46840848534433 -19.15607173035127, -41.51350472210268 -18.91804774226312, -41.31081054265209 -18.76244839678416, -41.35593396741922 -18.523629454107393, -41.153409673124486 -18.367342544247958, -40.90576371442137 -18.44999706842716, -40.860495049511286 -18.688834239508264, -40.61274272250628 -18.77084059354256, -40.56735742174595 -19.00890020953271, -40.31951161102788 -19.090240988085405, -40.2740118979483 -19.327504133707947, -40.47649460811499 -19.483422543577912, -40.43101714718398 -19.71987173524482, -40.1829211065093 -19.80040287539753, -40.13733008224767 -20.036025261601697, -40.3