,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
3997024836398 -20.19111314767292, -40.294400863554955 -20.425892480898263, -40.49723102786837 -20.580257142584802, -40.74565589406046 -20.49997500660151, -40.948691461454985 -20.65373561719488, -40.90328547348906 -20.887639489469912, -41.10649980023442 -21.04064407771725, -41.06111921530683 -21.2736666097369, -41.26450950578294 -21.42589754019108, -41.513277635898305 -21.345247974726306, -41.71683108183635 -21.496834698134823, -41.67162782543306 -21.728922990681642, -41.8753457531692 -21.879705205260755, -41.83017167032071 -22.11087654947399, -42.034051206401784 -22.260837811885935, -41.988907093692035 -22.49107768954053, -42.1929453464586 -22.640202022469527, -42.14783200189231 -22.8694964061884, -42.35202606167047 -23.01776830133169, -42.30694428460288 -23.246103655351355, -42.057507150615294 -23.326223991217603, -41.85327964173908 -23.178109861553665, -41.898521290210994 -22.949719005453943, -41.69445548244886 -22.80074992549786, -41.739726513255675 -22.571404365981973, -41.535825296467664 -22.4215956641364, -41.28664075290044 -22.501286825570098, -41.08290198631963 -22.350804508507238, -41.12835133271082 -22.120482192785204, -40.92478870235499 -21.96918941281808, -40.970263641915096 -21.737945066935612, -40.76687995945477 -21.585858365582297, -40.8123796975072 -21.353706817899194, -40.609177755139626 -21.20084319435006, -40.65470149890879 -20.967799759449512, -40.451684069191174 -20.814176666284407, -40.203170357268874 -20.893736989435503, -40.000374823876655 -20.739507469910652, -40.04605691331125 -20.505583842033865, -39.843457065262726 -20.35062743756208, -39.889159390544904 -20.115849541766384, -39.68675791525868 -19.960184850476605, -39.73247969234623 -19.724569586386444, -39.53027925657398 -19.56821563735698, -39.57601970377959 -19.331780374782372, -39.37402295346698 -19.17475662101089, -39.41978129151968 -18.937519194896296, -39.667411453671804 -18.857285281521687, -39.713062698138515 -18.61923898185265, -39.5112094482007 -18.46145027510928, -39.55687920763799 -18.22263262832815, -39.355229315189376 -18.064218829675795, -39.10797657022857 -18.144734446256617, -38.90660654191487 -17.98582211729946, -38.65952776826208 -18.065805480144604, -38.45846178664351 -17.906408421004386, -38.50438312489473 -17.666926117972583, -38.751257932187116 -17.586789528521095, -38.797080091342536 -17.34653088880715, -39.04394198678443 -17.265727137479455, -39.08966264955106 -17.02471161888, -38.88863840523405 -16.864549206873292, -38.9343744970065 -16.62284123652587, -38.733563923702235 -16.462139431879873, -38.779314679452085 -16.219759798692852, -38.578720302553165 -16.058540941978265, -38.6244849599515 -15.81551084222945, -38.8707305325367 -15.73364028506786, -38.916395567102995 -15.489916351461243, -38.71592924552385 -15.328126676175666, -38.7616088100217 -15.083788835597261, -39.007639696746566 -15.001180703234846, -39.05321873016197 -14.756185494629271, -38.8528826246293 -14.593862894890556, -38.89847681216534 -14.348291567969664, -38.69835360306246 -14.185533137365969, -38.74396218757366 -13.939408592242517, -38.54405437143606 -13.776238262742835, -38.589676598455014 -13.529583747783965, -38.38998665063892 -13.366025732125268, -38.43562176843099 -13.118864830488581, -38.23615214300821 -12.954943607007692, -37.99115291591485 -13.038226452296293, -37.7920182760636 -12.874001997301239, -37.83776919198982 -12.62646064144066, -37.63886496122501 -12.461915826462603, -37.68462515788431 -12.213923665126252, -37.48595369591055 -12.049083547811858, -37.53172243523767 -11.800665136010137, -37.333286079798455 -11.635554980142958, -37.08921762013085 -11.71888272896473, -36.891161880118005 -11.553539220557424, -36.9370299680898 -11.304857873212473, -36.73921903012058 -11.139288190464466, -36.78509210178845 -10.890238144896081, -36.58752820549478 -10.724467963060922, -36.34425321343247 -10.807749870705667, -36.147106973058385 -10.64179859926188, -36.19306589319061 -10.392572928279202, -35.996176057545824 -10.226465483321602, -35.75350919056643 -10.309575329384078, -35.557066097946944 -10.143320752690837, -35.603100242253475 -9.893974313637214, -35.40692265225448 -9.727608031593405, -35.45295550685515 -9.477985020280647, -35.25704547819305 -9.31153307909399, -35.015308835366966 -9.394677683703941, -34.8198807992446 -9.228131054074176, -34.86597558898359 -8.978475974404759, -34.67082385733684 -8.811888234827618, -34.71691394185166 -8.562016297217879, -34.52204046849411 -8.39541356199106, -34.56812516598913 -8.145350928378969, -34.37353188136191 -7.978759325953164, -34.419610514040244 -7.728532258980461, -34.66022596675032 -7.644654131110506, -34.70624198516782 -7.394039650092584, -34.51169983292908 -7.227551671959234, -34.557710433699214 -6.976817931212732, -34.798205047158945 -6.892328037297363, -34.844152006847196 -6.641250824602403, -34.64966330548447 -6.474913284857083, -34.69560549201509 -6.223762374029641, -34.93597657510031 -6.1387036405224915, -34.9818541007437 -5.887253783426942, -34.78742115633651 -5.721113593575024, -34.83329455059942 -5.469635892521252, -35.07353942896586 -5.384052028477568, -35.119347149587526 -5.132320397848265, -35.35973413470566 -5.046392432560741, -35.40547386025517 -4.7944328516022665, -35.64599101781758 -4.708182139257334, -35.84102933074533 -4.874017937101752, -36.08192091411041 -4.787580569190139, -36.27739495500208 -4.953451130689907, -36.518633964927915 -4.8668266280863435, -36.56415022755198 -4.614228801402547, -36.8054711331402 -4.527323800976766, -37.00151264145725 -4.693110593045571, -37.2431353629446 -4.606028555705816, -37.288483164282525 -4.353079341177942, -37.53015729944832 -4.265749496350292, -37.57541941316143 -4.012672399757597, -37.81713282126873 -3.9251170767652392, -37.86230700487641 -3.671938913179274, -38.104047545309925 -3.5841805785343097, -38.30082257126446 -3.7496488234826653, -38.54278176146937 -3.6617457938604785, -38.587760888704565 -3.4083398637911366, -38.82971651795992 -3.320267468718912, -38.87459976032591 -3.066821674535974, -39.11653968743414 -2.9786026840076625, -39.16132486800046 -2.7251440770597877, -39.403236968426654 -2.636801333672596, -39.60054367847658 -2.8019198361470385, -39.842590489588645 -2.713466156503881, -39.887154589040506 -2.4599051699125387, -40.12914285790572 -2.3713619746023133, -40.32673056482284 -2.5363598528471187, -40.56880654698912 -2.4477174985875476, -40.76659845597385 -2.612707034894516, -41.00873367546188 -2.5239659986764447, -41.20670665747767 -2.688932753280246, -41.44887256835932 -2.6000935547526383, -41.647003394511415 -2.7650230914559053, -41.88917140100776 -2.6760862953120177, -41.933078732653684 -2.4222866145349635, -42.17510172398357 -2.333329267961073, -42.373334565487994 -2.498096331343753, -42.61531248762401 -2.4090535837255302, -42.658944457344234 -2.155332840241437, -42.90074701502354 -2.066304172275584, -43.099018034742244 -2.2308986256441496, -43.34072852166585 -2.14179684331235, -43.539056726623244 -2.3063192118782188, -43.780646655922965 -2.2171450619370665, -43.97900863867642 -2.381581096883692, -44.220449580703956 -2.292335370117643, -44.26345257387595 -2.0387865835847063, -44.06518844482804 -1.8744567997911437, -44.10822966746491 -1.6210644292088026, -44.34936065650908 -1.532033554373724, -44.39226572382029 -1.2788498104615749, -44.6331500576992 -1.1899246925524691, -44.67591719395199 -0.9369760794542998, -44.916543525885004 -0.8481792839359643, -45.114456327542996 -1.0121669894992684, -45.3548615999774 -0.92334464022745, -45.55272470020029 -1.0872487677692093, -45.79288103339198 -0.9984016392440116, -45.835135023049844 -0.7458384108673082, -46.07498672672588 -0.6571646606548208, -46.27261124922484 -0.8208579544999031, -46.512168814949746 -0.7321714968418326, -46.55407929991853 -0.4800010570064784, -46.79330396835948 -0.3915212021622275, -46.99062839092406 -0.5549944287857523, -47.229514347773545 -0.466513776362245, -47.27106990078374 -0.2147901952627305, -47.509595237759584 -0.1265488860910602, -47.706558821613015 -0.2897929307115726, -47.94470157619793 -0.2015625308000317, -48.14148057707237 -0.3646802877205484, -48.37921413967655 -0.2764615194863144, -48.42018910369947 -0.0253860320431801, -48.657518431364764 0.0625504611671308), (-42.13943713970212 -12.992400910021423, -41.93832659177267 -12.830889910159785, -41.692702167001414 -12.917898196031267, -41.648062044657735 -13.166373756640468, -41.84919757767995 -13.32782588088846, -42.09494961714286 -13.24086009082356, -42.13943713970212 -12.992400910021423), (-42.29886588994953 -15.937339808137986, -42.50095625938407 -16.095469310607236, -42.747586817775776 -16.009262015054794, -42.7920125247045 -15.764875392365983, -42.58997084034099 -15.606646895737866, -42.34345339839871 -15.69290528272688, -42.29886588994953 -15.937339808137986), (-41.894950636058354 -15.619978478453099, -42.141512713710085 -15.534176199971427, -42.1861310623412 -15.28909680416684, -41.98434289353646 -15.129790107172296, -41.73790819030774 -15.215653808933421, -41.69313566297673 -15.460761519687262, -41.44655917419289 -15.54610714923111, -41.40166464409267 -15.79059751555183, -41.60349594004323 -15.94972226990737, -41.850206835126606 -15.864447590387302, -41.894950636058354 -15.619978478453099)), ((-45.028248641034565 -23.62518461890423, -44.77962289508122 -23.70919607647396, -44.575063434946856 -23.56548056907282, -44.61926172529141 -23.337581412402866, -44.41481025638157 -23.192939997182744, -44.459050844541196 -22.964062555457193, -44.70755328911264 -22.879940579028364, -44.9118774093819 -23.024753123242128, -44.86782776276573 -23.253515181784486, -45.07225389408896 -23.397404214520474, -45.32058718414464 -23.31270395637899, -45.52496244468986 -23.455832736074285, -45.48115549481378 -23.683483978004382, -45.68562055382401 -23.825665513236952, -45.64186085693001 -24.05231999093457, -45.39343442802016 -24.136926461346558, -45.18881360603265 -23.99492360824843, -45.23277367730901 -23.768136926242708, -45.028248641034565 -23.62518461890423)), ((-14.081816241410024 -7.788052111972687, -14.157044179392727 -7.596590877407665, -14.383536778716802 -7.562562263013093, -14.53562726835247 -7.719667238542967, -14.461170513405477 -7.911552377580523, -14.613975208608593 -8.069538393674355, -14.53940636036944 -8.262637963873926, -14.311250964945799 -8.297329570948524, -14.1585014108839 -8.138586240518565, -14.2338491306393 -7.94591024435194, -14.081816241410024 -7.788052111972687)), ((-46.54683446588314 -24.162829142285283, -46.29901027816709 -24.248723679658532, -46.09455315306451 -24.108289658541562, -46.13810731730885 -23.881777583709503, -46.38590926036497 -23.795850778248262, -46.59017802943862 -23.936469616198263, -46.83764439610064 -23.849911122404563, -47.041777061864906 -23.98973881943207, -46.99864907334248 -24.215935707389942, -46.75117161303024 -24.302468824090617, -46.54683446588314 -24.162829142285283)), ((-42.805587386915164 -23.084466694867544, -42.601290623727834 -22.936902114492575, -42.646240576860805 -22.707669678453577, -42.89531965525353 -22.626073156530065, -43.09955547145995 -22.77379791636422, -43.34853702394628 -22.69156774156599, -43.552833282486546 -22.83857802390443, -43.80168617350736 -22.75571549582281, -44.006017290018065 -22.902001999289652, -43.96159112646788 -23.130984207871172, -43.712652346989245 -23.213775373961756, -43.5082269856706 -23.06765434338128, -43.2591484279489 -23.149805157211354, -43.0547745554845 -23.002957655373294, -42.805587386915164 -23.084466694867544)), ((-29.445842249491648 -20.552990636771963, -29.398543348907765 -20.778661472304407, -29.16040631470983 -20.840951145409647, -28.969963528001983 -20.67793693313291, -29.01725064187525 -20.45251005947263, -29.25499369434567 -20.389852324949644, -29.445842249491648 -20.552990636771963)), ((-32.23846420275092 -3.819455397954852, -32.47530817935976 -3.7342957773453476, -32.66641476702296 -3.8991967987403915, -32.62038586205122 -4.149393340465708, -32.38321981848023 -4.234355266632558, -32.19240610258419 -4.069317586080915, -32.23846420275092 -3.819455397954852)))",Cope’s Swamp Frog
