,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
168,23181,23169,Pseudopaludicola pusilla,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-76.87443719086315 4.156043210541167, -76.89808712082232 4.396151404762155, -76.69716872223606 4.529504470002312, -76.7209055619094 4.76874145035281, -76.52045258738055 4.901375720649468, -76.54427523000209 5.1397253124920645, -76.34428955526742 5.271625415446183, -76.3681968982765 5.509071935387816, -76.16868034823293 5.640222980043836, -76.19267129337858 5.876751237917243, -76.41591240860929 5.982402212982749, -76.4397206964756 6.218273070133202, -76.24055400110538 6.348218658929089, -76.26444588359654 6.58314524143779, -76.48723863805789 6.688394731956836, -76.51094841159205 6.922633247747756, -76.31213100471619 7.051353464228739, -76.33592436254087 7.284623137850287, -76.13757134492741 7.412546357255764, -75.91554732637029 7.307646287944874, -75.71778867043727 7.435210429436579, -75.49610907323691 7.3302278771715645, -75.47179461234794 7.097514667682177, -75.2500790825846 6.992293982855326, -75.05308202895597 7.119948454107854, -74.8317476460331 7.014662461996168, -74.80700244662668 6.781570127206502, -75.00384366633583 6.653459712446541, -74.97917442056581 6.419401637731007, -74.75741167386896 6.313764171422332, -74.73256598333546 6.0790627154967325, -74.92973550617008 5.949688534579283, -74.90496571964051 5.714045988853108, -75.10262555682463 5.583877678455979, -75.07793275947611 5.34730819514256, -74.85532519233301 5.241220862982763, -74.83045433299036 5.004051361003987, -75.02844616501662 4.872655756616325, -75.00365224861541 4.634586193238788, -75.20213626541288 4.5024278428347, -75.17742038913461 4.263473663533646, -75.37639509652736 4.130567249726801, -75.35175836280615 3.8907443891593445, -75.12788705716045 3.784141587855207, -74.92906730462501 3.9174865162471044, -74.95396287840201 4.156994586995697, -74.75563865849763 4.289595621425481, -74.78061112568672 4.528231908767806, -74.58278387366978 4.6600741788313185, -74.60783213573123 4.897822932773724, -74.41050323745027 5.028892053600767, -74.43562620136349 5.265738013013508, -74.65782698975026 5.371839524476702, -74.68277370019214 5.608094010409486, -74.48577052266508 5.7379220187705755, -74.26399357205958 5.63194848043874, -74.06766534344673 5.761430095409784, -74.09293445448198 5.996426644376588, -73.8971084452795 6.125094877207289, -73.92244901301889 6.359145792852005, -73.72712641603896 6.486988206543943, -73.75253737032448 6.720080191837347, -73.55771933128716 6.847084835079007, -73.33768876959438 6.74146363697042, -73.14358019265674 6.86808907175512, -73.16929732383501 7.099864598600803, -73.38888722586623 7.2053604890826835, -73.41443576643441 7.436496683201604, -73.22063009444267 7.561791866147264, -73.24624584674763 7.79193217611823, -73.46543175590791 7.897115988127545, -73.49087931791418 8.12658794929272, -73.29737636684153 8.250538314657453, -73.32289124694047 8.478993307900444, -73.12989277416165 8.602060787937807, -72.91158757808883 8.497148400356403, -72.88584053464095 8.269033410029786, -72.66758472531605 8.16392030747119, -72.6416725757995 7.935135838561365, -72.42347414677333 7.829841348637593, -72.23164269564126 7.953454689450086, -72.257780915392 8.181880955858968, -72.06646795684918 8.304598829034509, -71.84925450134166 8.199373080731869, -71.6587034159601 8.32167214186431, -71.68512205464924 8.548710326393257, -71.4950946681669 8.670098247591461, -71.52157084027485 8.896106119925891, -71.33206772578995 9.01657468107452, -71.11634453925375 8.911524794335227, -70.92762705175281 9.031558208813562, -70.95437085697183 9.25614857578051, -70.76618225891362 9.375248977789603, -70.5515199914227 9.27025290059562, -70.36413537266779 9.388909451643372, -70.39113725140625 9.612064964458991, -70.20428569884183 9.72977609737457, -70.23133781724638 9.951875018925277, -70.0450195908286 10.068634419422626, -69.83193626604141 9.963794104293155, -69.64644294544844 10.080096997343619, -69.43399599055715 9.97519688370656, -69.40655151839044 9.753894123782041, -69.59174696644294 9.637088518915247, -69.56434846010944 9.414730366015558, -69.75008392211119 9.29696929688817, -69.96351364053488 9.402068812588231, -70.15008041305167 9.283858760661223, -70.12292714408828 9.060049777256895, -70.31003035511227 8.940895646510711, -70.28292711382083 8.716047084215752, -70.47056652083427 8.595955795771925, -70.68558823092121 8.701210037860449, -70.87403804701583 8.580683358054497, -70.84719274277647 8.354408936507374, -71.03617461111561 8.232958442805355, -71.00938347419066 8.005662865749423, -71.19889697700721 7.883296665273806, -71.41546311720275 7.98871663214873, -71.60576450485806 7.865930883627991, -71.82289440681816 7.9713144623368555, -72.01396857607207 7.848112943600218, -71.98766804325899 7.6190442417165265, -72.17926463891528 7.494949414417386, -72.15302469211248 7.264881455014968, -72.34514301374422 7.139902939021721, -72.3189646839614 6.9088470267951445, -72.10044268641663 6.803143245316246, -71.90856241948035 6.928601579638068, -71.69058412671775 6.822880676162212, -71.66401972816317 6.5916053409589725, -71.85565476780191 6.465666677416972, -71.8291496063619 6.233424994062784, -72.0213135694476 6.106618164788213, -71.99486868009176 5.873422529268536, -72.18756089627391 5.745758469939018, -72.16117732087733 5.511621761334284, -72.35439707585677 5.383111890269743, -72.32807586315349 5.148047471929426, -72.5218223981548 5.018703692102529, -72.74212032812964 5.124893411620454, -72.93661775503374 4.995192716265739, -72.910593421727 4.758838667352106, -73.10561173441273 4.628325633057081, -73.07965415108306 4.39107411076194, -73.27519239399174 4.259761917352465, -73.49689812821201 4.36615968825736, -73.6931597186521 4.234515500643061, -73.66751222975043 3.996021059149082, -73.86428722500423 3.8636014149105913, -73.83871092550409 3.624242595990656, -73.61611400820463 3.5176602521509173, -73.41953895926984 3.6505292734456165, -73.19741956479855 3.5439940475654432, -73.00157440539152 3.6765446970620035, -72.77995431123827 3.570061113519904, -72.58485634216527 3.7022867989802917, -72.36375696803084 3.5958593729279524, -72.16942308775506 3.727753660972241, -72.1959518694111 3.965614587624592, -72.00215143832823 4.096708012649256, -71.78206824315394 3.990402825345672, -71.589053137593 4.121149239352259, -71.36953931196715 4.0149019217734185, -71.1773253852135 4.1452954667157185, -70.95840099284597 4.039110581352719, -70.76700367881374 4.169145562908843, -70.79425625887889 4.40489127243805, -70.60340638260894 4.534085805825471, -70.38558698131567 4.428010223132735, -70.19557270564724 4.556832392407274, -70.22308891316563 4.791249462257554, -70.03362632463524 4.919211375174762, -69.81694467173355 4.813238282551582, -69.62833570332013 4.94081501083631, -69.41231296601853 4.834904443698976, -69.22457133163095 4.962091299050693, -69.25253944345044 5.1946991953755814, -69.06535662681817 5.321000172468979, -68.85052636117172 5.215184096815798, -68.66422728665951 5.341083775767495, -68.45009671258097 5.235333178567561, -68.26469401486979 5.36082745384995, -68.05128004388988 5.255147068341032, -67.86678592451382 5.3802319973123724, -67.89536072525382 5.610497282165847, -67.71143387481925 5.73466729008729, -67.49928416601672 5.6290732875021545, -67.31628005897515 5.752824314612347, -67.34506873664054 5.981664252660161, -67.16263388776416 6.10448615781103, -67.19145742733994 6.332379861286937, -67.00959139568427 6.4542647526892685, -66.79926785436102 6.348764803077705, -66.61833981139034 6.470216980223502, -66.64736454432577 6.6966568899382715, -66.46700677647918 6.817159848526686, -66.49606247037214 7.042633360299494, -66.31627438863521 7.16218037761285, -66.1078098230977 7.056769418204712, -66.07859340267932 6.831799225193466, -65.87038312766973 6.726442012005864, -65.69193504641261 6.846062694846552, -65.48453397688448 6.740776865529305, -65.30705481718135 6.859953049090931, -65.10047638352638 6.754743554210203, -64.92397497062638 6.873473192837691, -64.9536471919491 7.096890534469871, -64.77772090028458 7.2146485989279485, -64.80741507238287 7.4370955504429395, -64.63664107953544 7.591716560880144, -64.43557174305295 7.524040996149047, -64.26397688784003 7.6789436900504064, -64.06180446920519 7.6110856086936, -63.88939718150394 7.766259768734719, -63.91975680782866 7.989130536454949, -63.74713575539171 8.144401944946798, -63.54356516464526 8.076965819884318, -63.37014475644003 8.232484810338201, -63.165493569153796 8.164855524136854, -62.99128310791234 8.320611299055129, -62.785561062855976 8.25278571688541, -62.61057022727415 8.408767290288454, -62.4037875296965 8.340742242174823, -62.22802637601893 8.496938443512771, -62.02019370061669 8.428710727020647, -61.843672663878976 8.58511020536678, -61.63480115736186 8.51667658843796, -61.45753105227794 8.673267816964243, -61.24763233551491 8.604625040900189, -61.215276969835145 8.378815709047343, -61.393103771372424 8.222043665120664, -61.36083763091048 7.995669895704205, -61.15046101004076 7.9256718976718705, -60.97208090679115 8.08262088643944, -60.76069012873002 8.012418912308751, -60.581585157066726 8.16955362340136, -60.61441745499167 8.39670971281762, -60.82607227026753 8.466345074403323, -60.85871052672937 8.692541104226386, -60.67997625003699 8.849480573091794, -60.71270281791897 9.07508431087435, -60.92388158952333 9.143371534889427, -60.95641446729161 9.367995198501207, -61.16685210566381 9.435492756424415, -61.19919136745614 9.65912699948912, -61.40888447422158 9.72582937212206, -61.58596663887485 9.569471273425494, -61.79463728741857 9.635950947817104, -61.82650026516845 9.858210296966778, -62.034416894403535 9.923887774088431, -62.210190335003176 9.767888301349222, -62.417066968123095 9.833345001114903, -62.44845308151578 10.054214447259005, -62.654567061631965 10.118862867506813, -62.68575989127014 10.338719403880239, -62.8911086263731 10.402555618693887, -62.92210841307774 10.621391941602509, -63.12668943912479 10.684412402990949, -63.299976861877184 10.529191835068787, -63.26926073062242 10.31074482363568, -63.064973440152215 10.247128299453577, -63.034064370479285 10.027662353720334, -63.20772657549233 9.872210392110363, -63.411718000160576 9.936425818737327, -63.58459327941614 9.781163859169858, -63.78750877970235 9.845168571551874, -63.959587944738814 9.690107905245421, -64.16141836780322 9.75390570788471, -64.19147472530553 9.972154785485476, -64.3925208970849 10.035136051648617, -64.42238495685217 10.252370807646724, -64.62264518520986 10.314532735660851, -64.79272951492207 10.160074645029711, -64.99188813319225 10.222031999009738, -65.16115084628069 10.067792224666963, -65.36555623189498 10.172955985869482, -65.54120320124409 10.061774242971715, -65.74641106587407 10.166943823817965, -65.77543543271163 10.383241159536777, -65.9809005869322 10.48835262101156, -66.00979917734122 10.704058855316562, -66.21551498915505 10.809094322151603, -66.392859969571 10.698488296828883, -66.59934523381101 10.803502469537591, -66.77761173665304 10.692422662691847, -66.98485257660415 10.797409421815455, -67.16403077269642 10.685856371925698, -67.37201290206114 10.7908095885468, -67.55209255930524 10.678783971714656, -67.76080128374183 10.783697511215275, -67.94177176639703 10.671200144344763, -68.15119198550397 10.776067870222143, -68.17913141372401 10.99334102862257, -68.38874296836586 11.09806076704456, -68.41654334210745 11.314666759565085, -68.6263391029526 11.419220646189528, -68.65399941387962 11.635143644666336, -68.86397222856948 11.739513967183747, -69.04678029092774 11.628069921528517, -69.25741551592272 11.73235506435665, -69.44106452866335 11.620434096983873, -69.65234570670526 11.724627760524026, -69.67948939849505 11.940620751511936, -69.89091759736053 12.044591059734072, -69.91791503433373 12.259853087871633, -70.12948292377664 12.363582673123219, -70.31453005412097 12.252181048287529, -70.28772875622825 12.036554407341155, -70.47330025150087 11.92417914442494, -70.44654885466957 11.707447274912328, -70.23402667714885 11.6034553725581, -70.20712579644264 11.385990435322823, -70.3929463740988 11.272149834863676, -70.6059438968263 11.376271008114145, -70.79256326537345 11.261961374408482, -71.0061492398023 11.365977445607856, -71.1935535716364 11.251200539693786, -71.4077098241776 11.355105395004763, -71.59588490458103 11.239863143632324, -71.8105928991929 11.343650708773618, -71.83666756666801 11.562534627780837, -71.64824802682399 11.677289272068048, -71.43399724037083 11.57364654499954, -71.24633808249213 11.687933032413193, -71.27268057449072 11.90537313560868, -71.08553783644888 12.018698768144805, -71.11193443530793 12.235031982627772, -71.32526628849634 12.338382333391579, -71.35150961303049 12.553944220374376, -71.5649378906803 12.65700316606769, -71.75257729910604 12.544651622992609, -71.96654520419271 12.647560433711279, -72.15492839481503 12.534730490707316, -72.12911012025022 12.31850991140425, -72.31799816277822 12.204723205585072, -72.29223934643646 11.987388583528857, -72.48163153938286 11.872650162328283, -72.69700372742682 11.975727315717375, -72.88711559220366 11.860522048687153, -72.86164002080481 11.641761364589902, -73.05225055550456 11.525615167954346, -73.26854298424392 11.628707239791947, -73.45985256698309 11.512102078394513, -73.67660613270259 11.615041644711788, -73.86859851859371 11.497980256747567, -74.08579286502481 11.600761505524506, -74.27845145640777 11.483246809109795, -74.25373800153704 11.262482501761276, -74.44687868002102 11.144051190830245, -74.66490096299746 11.246851845558128, -74.85868527425974 11.127976839410575, -75.07709887943903 11.230613533287919, -75.27150934573423 11.111298345507565, -75.24735615139862 10.888885531246645, -75.44223583276153 10.768674971635503, -75.6614087889572 10.871337421810418, -75.85689070118204 10.750697634840465, -75.83306612176952 10.526939003146346, -76.02900956724714 10.405419822044262, -76.00526431394317 10.180587728365536, -75.78532014185865 10.077534257568512, -75.76139862673689 9.85189696584654, -75.95767697826582 9.729052749700545, -75.93383478064362 9.502359002544754, -76.13057620818218 9.378655926126985, -76.35128097258055 9.4821010343027, -76.54859915937946 9.358000609480015, -76.52509817959442 9.130005186992038, -76.72287116912969 9.005064883478783, -76.69945372616417 8.776035642212276, -76.89767971625052 8.650266514147553, -76.87434687297932 8.420214577618543, -77.07302401291113 8.293628154774105, -77.29512770938919 8.39753814633993, -77.31819187128603 8.627830113273486, -77.5401987759853 8.731401670496105, -77.56307948230902 8.960905508006642, -77.78498156262276 9.064120318030259, -77.807678394712 9.292819358059553, -78.02946765805875 9.39565940809723, -78.22889911086692 9.270021761060386, -78.45090127032931 9.372698200566091, -78.47313746023151 9.60078199467556, -78.69500470698016 9.703054468018074, -78.8949590509046 9.577477273507261, -79.11700133829495 9.67956991197502, -79.31740073419105 9.553624396539796, -79.53959418736085 9.655532572386246, -79.74041785320338 9.529224793843394, -79.71903035234058 9.300587299286185, -79.49653231101516 9.198429954010201, -79.29572715272701 9.325160769113644, -79.07337043825946 9.222825772226985, -79.05150871576392 8.993518142367353, -78.82899658488573 8.890773668673257, -78.80694700929213 8.660637994611026, -78.58428735749185 8.55750171945092, -78.56205023904066 8.326554390387136, -78.33925101091465 8.223044311953252, -78.31682668220608 7.991302143033845, -78.0938958699363 7.8874365736145755, -78.07128468597514 7.6549168003589525, -77.84823032777877 7.55071435709269, -77.8254326660109 7.317434629275273, -77.60226284456255 7.212914224419377, -77.57927910490349 6.978892599404166, -77.35600194573074 6.874073430126912, -77.33283255058565 6.639328365656549, -77.10945622043846 6.534229903361209, -77.08610161471401 6.298780249803359, -77.28639657306688 6.168183325520732, -77.26312987000307 5.931795692705455, -77.03929462948965 5.826256292826533, -77.01584212911435 5.589194628385236, -77.21649873259497 5.457421833107874, -77.19313417680252 5.219448566739088, -77.39424573824937 5.086948892691636, -77.37097022692114 4.84807957364534, -77.14630678646873 4.741962525021487, -77.12284382971701 4.502463318077022, -77.32432097287189 4.368829731664498, -77.30094710736779 4.128463092939204, -77.07581908656117 4.021987201908244, -77.05225717718022 3.7810244571218665, -76.82703791235164 3.67438326791744, -76.62575918925019 3.808861485505851, -76.64959559717082 4.049557422861518, -76.87443719086315 4.156043210541167), (-71.60079706856098 9.57070097754387, -71.81670922743312 9.675371414684475, -71.84292583248798 9.898963252834971, -71.65344651224466 10.017525218737994, -71.4379965888303 9.91298327032682, -71.41156480614613 9.689751882832642, -71.19621035070294 9.58500375043463, -71.16962211660521 9.361084269336908, -71.35860042740846 9.241542830998243, -71.57442198726068 9.346412394014513, -71.60079706856098 9.57070097754387), (-72.70809334860776 10.316098984240424, -72.89928298424502 10.197133351440996, -72.87367239260932 9.973577712277082, -73.06536611733125 9.8536931709382, -73.28287870084965 9.957843493231707, -73.30825983790866 10.181724424110627, -73.11635886974082 10.301130873693097, -73.14180547549485 10.523939396155427, -72.95040452457991 10.642425758270944, -72.73376725916494 10.538581739850354, -72.70809334860776 10.316098984240424), (-68.24924056285566 10.0063476146022, -68.45967727505266 10.111391334635671, -68.48753781091641 10.33080561902958, -68.30514181958839 10.444752850305271, -68.09521301164692 10.3397960604121, -68.067173373134 10.120805863099893, -68.24924056285566 10.0063476146022), (-73.71840451709647 10.165759861226029, -73.936405532883 10.269515442958324, -73.96138549994699 10.492948576657195, -74.17940149703794 10.596403556902379, -74.20421307740801 10.819056793957795, -74.01124677371222 10.9379568305258, -74.03612819138607 11.159523494893229, -73.84364828610201 11.277507779999645, -73.62647180471122 11.174396102022357, -73.4346694683338 11.291930212393876, -73.21794686684001 11.188671612730726, -73.19259941949984 10.967713978579875, -73.38420460769807 10.849704834365797, -73.35892273640418 10.627659459928445, -73.5510238223018 10.508729171413037, -73.52580854421096 10.285603815502942, -73.71840451709647 10.165759861226029), (-66.5133051303051 10.153502590178123, -66.30653186459284 10.048339145891998, -66.27768944206827 9.83052515881715, -66.45577891901205 9.717412894785992, -66.66308056101646 9.822636285836785, -66.69176326791856 10.040911408834248, -66.5133051303051 10.153502590178123), (-67.135612068609 10.46879887957256, -66.92784987088758 10.363737521323158, -66.89929862602455 10.146062860275341, -67.07867475020986 10.033003327334114, -67.2869579102344 10.138136817607078, -67.46724181011378 10.024609893959518, -67.43889140452525 9.805433205056156, -67.61972876757153 9.690925254105883, -67.82926131683367 9.796109419663305, -67.85743912708107 10.015726234508087, -67.67625806950922 10.129719445238388, -67.7044725270331 10.34827824439342, -67.52384234219818 10.461289617882267, -67.31534290254153 10.356257055189023, -67.135612068609 10.46879887957256)), ((-64.25148698367299 10.407036316050371, -64.05013326031136 10.344665834319333, -63.87842997974384 10.499527679730699, -63.908669765244 10.716553760899428, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.96904864931042 11.148939539160768, -64.14037673725494 10.994311975669186, -64.11032905036575 10.77831624795388, -64.28144296354819 10.62365993508031, -64.25148698367299 10.407036316050371)), ((-68.70922046445538 12.065198425028672, -68.7367812979254 12.279322808230853, -68.9464305910971 12.38337448453111, -69.12901139313493 12.273418434593825, -69.10163417689043 12.058907661761365, -68.89149148228108 11.954738453595894, -68.70922046445538 12.065198425028672)))",Colombian Swamp Frog
