,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
169,23197,23182,Alsodes nodosus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-71.78457003164878 -30.153391930231084, -72.00080502438954 -30.298794496591427, -71.97102232645338 -30.517713686362942, -72.18792704179383 -30.662477763390378, -72.15822197111672 -30.880503675139074, -71.9113262360323 -30.953536939110023, -71.88141268472931 -31.170434291752834, -72.09868091109952 -31.31452232319335, -72.0688447615303 -31.530508645175814, -71.82145417186273 -31.60218441533123, -71.79140905065644 -31.81703106680962, -72.00904082164152 -31.96041998596208, -71.97907287024763 -32.17433917725976, -71.7311866785599 -32.244652978835546, -71.70100926720177 -32.45742269990468, -71.91900460081786 -32.60009075550369, -71.88890412086167 -32.81191789018866, -72.10758243470897 -32.953872655681735, -72.07756040961442 -33.16474665571581, -71.82857006460794 -33.23346242705596, -71.79833632554349 -33.44317513950467, -72.01738302855611 -33.58437150267406, -71.98722750835726 -33.79311793932783, -72.20696102899338 -33.933568008428296, -72.17688527179774 -34.1413387355659, -72.39730454882984 -34.281026958484134, -72.3673101103656 -34.487812951189085, -72.11659945443957 -34.554726393148215, -72.0863892276892 -34.76033972623194, -72.30718670791575 -34.89922034542859, -72.2770575758646 -35.103838416873494, -72.49854461128487 -35.241927353902774, -72.75046267089209 -35.175427182940105, -72.97293209196377 -35.312740196409784, -72.94319105851079 -35.51652189729378, -72.69067355336595 -35.58282518605638, -72.66071135277483 -35.78542930810692, -72.88357385675864 -35.92189237503928, -72.8536975160038 -36.12347860356414, -73.07724577671195 -36.25910821839599, -72.99251231603414 -36.474257864228385, -73.16251644082021 -36.6244878879252, -73.41804686770624 -36.558701029553944, -73.59036595891945 -36.70893870618089, -73.50637314775986 -36.9258332033469, -73.68024859310313 -37.076936656099825, -73.59595797629771 -37.294553232898984, -73.77141594315114 -37.446512053595676, -73.68682799812103 -37.66483796454846, -73.86389527979398 -37.81764126859524, -73.77901060217958 -38.03666342171151, -73.51593129897985 -38.10185815608041, -73.33967286348798 -37.948182699391275, -73.42567547259084 -37.73018390697767, -73.25102016942684 -37.57735388988209, -73.33670550878551 -37.360048353020865, -73.16362655171406 -37.20807470240909, -73.24899454269648 -36.99147533759727, -73.0774657748502 -36.8403685074462, -72.82137445245748 -36.90500030631151, -72.65217805486283 -36.753911385738355, -72.73825648810634 -36.539048663824566, -72.5705531543361 -36.388847077203636, -72.60065123923899 -36.188441407305405, -72.37808759356781 -36.05200853411674, -72.12573423233455 -36.11601362269656, -71.90418014327639 -35.97879311607246, -71.65255082122798 -36.04184950524913, -71.62185387136827 -36.241923202739166, -71.84308072634627 -36.379111240498105, -71.81246256497538 -36.57817146607918, -71.97703972826221 -36.7291624757205, -71.88862262758107 -36.94268678488628, -71.63466322648392 -37.00418746683089, -71.47094932744018 -36.852367987510064, -71.21834857348804 -36.912913648222876, -71.05693506896856 -36.761183813651066, -71.08805899048676 -36.563477759471276, -70.86823779063116 -36.425554934080395, -70.89943521097359 -36.22684096892466, -70.68033289117294 -36.0881292687395, -70.71160224939783 -35.888414043262244, -70.9616927465271 -35.827226627388654, -70.99275302637895 -35.62632836562733, -70.77400396650351 -35.48680496193699, -70.8051364884135 -35.28491346803552, -70.58710196632083 -35.14462872499965, -70.61830519094971 -34.94175166976037, -70.40098576180452 -34.80072028462714, -70.43225816275735 -34.59686572799299, -70.21565431070651 -34.45510274431146, -70.2469943745893 -34.25027913745231, -70.03110651386302 -34.10779994218054, -70.0625127403345 -33.90201612924417, -70.3095391816363 -33.8384951806815, -70.34074408226624 -33.63153846776632, -70.12519020399289 -33.488323308540664, -70.15646159704855 -33.28041820460932, -70.4030192705067 -33.215505320957014, -70.43408971486528 -33.00643305195316, -70.2188700944143 -32.8625010325093, -70.25000735389648 -32.652493402153254, -70.49609669503103 -32.586188208624186, -70.52703338686727 -32.37502034133603, -70.31214828151728 -32.23039182813974, -70.34315210412976 -32.018302870019326, -70.58877356321925 -31.95060617372602, -70.80402083024548 -32.09526254345684, -71.05042534053788 -32.026702279554925, -71.08095674852791 -31.813227014246436, -71.32750147048355 -31.74354320080656, -71.3578282206524 -31.528921609993773, -71.6045015556849 -31.458117483451918, -71.63462234360799 -31.24235505175689, -71.41834977628889 -31.097627784475613, -71.44854473930526 -30.88096166896669, -71.69473243203139 -30.808790228390908, -71.72472189073767 -30.590994249580937, -71.50880342862585 -30.4456070628263, -71.53886731169473 -30.226925279666332, -71.32362504103124 -30.080916154671005, -71.3537618767895 -29.861361804405313, -71.13919657814552 -29.714749606643544, -71.16940490636041 -29.494336339582834, -71.41390526869185 -29.420281300216207, -71.44391197939115 -29.19876274983537, -71.6885352346566 -29.123614673546037, -71.90374540827546 -29.270246054879465, -71.87401648126973 -29.492015854040414, -71.62879805237912 -29.56690434161564, -71.59886454558108 -29.787570266457987, -71.81442887125533 -29.933592597071645, -71.78457003164878 -30.153391930231084)), ((-68.84462417324329 -32.61991653155468, -68.87652996246554 -32.41063915417531, -69.1200800329522 -32.346892510017796, -69.33238409392763 -32.49271019008376, -69.30072795792579 -32.702238484680315, -69.51374907098395 -32.84742191110421, -69.48215322759525 -33.056029328682406, -69.6958913116666 -33.200561454249815, -69.6643572086021 -33.40823756831757, -69.41882721300225 -33.47114655319239, -69.2054914747093 -33.32665086374567, -69.23728172336256 -33.119211047718274, -69.02466772140417 -32.97406331304915, -69.0565164543449 -32.76569944850777, -68.84462417324329 -32.61991653155468)), ((-79.07860759185282 -33.50059019250065, -79.05349981353989 -33.71459055409154, -78.79790604942853 -33.797707424969566, -78.56784534522203 -33.66693761590283, -78.59332447135222 -33.45302147001378, -78.84849421112793 -33.369789306140035, -79.07860759185282 -33.50059019250065)), ((-80.79477446223987 -33.54489933355575, -81.02699718216886 -33.6720532568872, -81.00342206005804 -33.886300892900174, -80.74723314593535 -33.97334793507379, -80.51498370497613 -33.84623227487494, -80.53894878826586 -33.6320329539584, -80.79477446223987 -33.54489933355575)), ((-69.32350123296943 -34.088547658370594, -69.10985130057539 -33.9447595955946, -69.1417763386666 -33.73942709930383, -69.38709689008917 -33.67765217834937, -69.60115431656911 -33.82147928096532, -69.56948537427401 -34.02704096610261, -69.32350123296943 -34.088547658370594)))",Black Spiny-chest Frog
170,23201,23198,Batrachyla antartandica,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-75.89244773313463 -46.60937409882062, -75.7995192862787 -46.83901891902233, -75.48497993147264 -46.899107117428485, -75.39002144262496 -47.1279972065585, -75.07444538615783 -47.18644168388476, -74.85657730223186 -47.01618209866814, -74.54275128106497 -47.07317478354977, -74.4440487653951 -47.30022162815265, -74.66085197355564 -47.47133838786075, -74.9774386595696 -47.41455124997804, -75.19774290205412 -47.58527023579246, -75.51609780718472 -47.52700875835184, -75.73992257955733 -47.69729188658394, -75.6443748276212 -47.926708879383874, -75.87074383927484 -48.09740361735397, -75.77490930939 -48.32705425037719, -76.00387548374084 -48.49813671226237, -75.90775998125739 -48.72800092108227, -75.5807867732583 -48.78573475346142, -75.48247887338361 -49.01474648344616, -75.71304399448763 -49.18707056457912, -75.61442314585055 -49.41625786563465, -75.84769023315178 -49.58892269531971, -75.74876225375027 -49.81826535420984, -75.41460364525982 -49.873892214022575, -75.31338367161088 -50.10232123047968, -75.54829433272872 -50.27617246250589, -75.44673255078531 -50.50471890987745, -75.68445625163801 -50.678862780676646, -75.58255845723569 -50.90750639770678, -75.2408974513781 -50.96095275254885, -75.13660124700246 -51.1886222839952, -75.37601422998162 -51.36389684310842, -75.27134433759578 -51.591625858140986, -75.51368819211676 -51.76714401953695, -75.40865034219689 -51.994912310612285, -75.05914893188388 -52.04610714751572, -74.95159881275242 -52.27284177931205, -74.60085940279697 -52.32214113270105, -74.4907728711992 -52.54781747906307, -74.13883236560329 -52.59521025282728, -74.02618592734741 -52.819804045103204, -73.67308273411871 -52.86527989433051, -73.43610607558806 -52.68642512324279, -73.55077737328573 -52.46290819845333, -73.90042308446712 -52.417169093861645, -74.01256052799002 -52.19256292073193, -74.361078582937 -52.144927536411565, -74.47070406348128 -51.91925602343871, -74.23383402858654 -51.742292498647146, -73.88867587385 -51.79017632398734, -73.65599883174035 -51.61266720743312, -73.76711246831744 -51.38809556104804, -74.10897167009439 -51.339957870822914, -74.21766548486593 -51.11435575221842, -73.9864263841903 -50.937968737509806, -74.0946504362153 -50.71243115528902, -73.86613535750924 -50.536369745346306, -73.97388754862259 -50.31091655342806, -73.7480379870175 -50.135205085685065, -73.85531657833748 -49.90985609214514, -73.63207578543897 -49.73451847738994, -73.73887937370732 -49.50929343129032, -74.0671455643748 -49.458329245758726, -74.1717175649552 -49.23216919485616, -73.94979704389107 -49.05805217335651, -74.05393220164254 -48.83205378038782, -73.83452326326231 -48.65835540959033, -73.93821980615785 -48.43253834021113, -73.72127059100251 -48.25928140000264, -73.40181839347773 -48.31102121338165, -73.18847806492201 -48.13740945334581, -73.29337357420596 -47.9128760564384, -73.082382402702 -47.739751172918666, -73.18680019870088 -47.51543913556164, -73.50062297750524 -47.46316860921144, -73.60299598257976 -47.23801236449525, -73.91594227965118 -47.184086492445424, -74.01628575147295 -46.958110566319895, -73.80528539149304 -46.7871394028291, -73.9052201262474 -46.56144053079672, -73.69649663338747 -46.39099633690894, -73.38894672976349 -46.44542222039084, -73.28745987278477 -46.67004188734722, -72.97908009438387 -46.7228510192839, -72.87561694453822 -46.9466630951773, -73.08205095656072 -47.11875085415303, -72.9781106826871 -47.34282240270621, -72.6662076806671 -47.39371431691836, -72.46098186681859 -47.220824697492155, -72.56643503327258 -46.99784436595534, -72.3634076132046 -46.82550488812426, -72.46835073303093 -46.602784493466054, -72.77485673649916 -46.5513126036828, -72.87784335326758 -46.32777882760425, -73.18356880440167 -46.27469819534538, -73.28461215079105 -46.05037515981737, -73.08141242103345 -45.88021964338685, -72.77829790924123 -45.93357285178111, -72.5783662868454 -45.76319240395835, -72.27708079259546 -45.81524816863651, -72.08039230709784 -45.64467610439622, -72.18381530477785 -45.422846751147645, -72.48255415471024 -45.3704982847902, -72.58411645314033 -45.14791064100588, -72.38831166434491 -44.978764134865195, -72.4894014697108 -44.756528317349265, -72.29560105481191 -44.58802611519317, -72.39621973969493 -44.36616000911782, -72.20438575075451 -44.19831971309542, -72.30453481255583 -43.97684098590986, -72.11463031687019 -43.80967973193274, -71.82567643571491 -43.86319802044909, -71.63876669915061 -43.695934426150735, -71.73969690974785 -43.47594955820749, -71.5546343424518 -43.309397962605196, -71.65507300892418 -43.089833986632065, -71.93936275977467 -43.03573476905573, -72.038113052677 -42.81552187411702, -71.85378508458051 -42.65049589112445, -71.95207281955427 -42.430738694426076, -71.76953609798092 -42.26645562586527, -71.48976723896851 -42.32113072547656, -71.31004584695839 -42.15680746701914, -71.40902529794258 -41.93860585753202, -71.68658545027553 -41.883645226225674, -71.78395413704892 -41.664848517041264, -71.60490369825142 -41.502095213755695, -71.7018160449746 -41.28380275584356, -71.52446227200181 -41.12183537312661, -71.62092049155785 -40.9040628021629, -71.44523344317308 -40.742894747347535, -71.54123980914922 -40.52565741460024, -71.36719029456957 -40.36530163367807, -71.46274713611245 -40.148614600554524, -71.29030669105026 -39.989083580232965, -71.38541638803234 -39.77296161322105, -71.6519164515385 -39.71530511114336, -71.74554105152545 -39.4986986601304, -71.57371599816331 -39.340813940229786, -71.66691778160325 -39.12480408714477, -71.49665655654206 -38.967767587110956, -71.58943752583382 -38.752368354915156, -71.42071360780947 -38.59619117266328, -71.51307581591598 -38.38141627075143, -71.77315565127722 -38.32176776637834, -71.94280088835758 -38.47712487308601, -71.85145448735986 -38.692951729695174, -72.0226459552836 -38.84916784084982, -71.9308999422594 -39.06562212021347, -72.10366424723246 -39.222686166737, -72.3690971701899 -39.162465441914975, -72.54438283743985 -39.31953394633934, -72.45332437378771 -39.53765616474203, -72.63024664523182 -39.69554870823296, -72.53880648053902 -39.91427286978253, -72.71739406459251 -40.07297700818922, -72.62557135698283 -40.29228842869618, -72.8058536836824 -40.45179124238256, -73.07888769573293 -40.391139408970396, -73.16954321272117 -40.17077294097079, -72.98834252351008 -40.01211424933917, -73.07863777971217 -39.79233728481109, -72.89913987166504 -39.63447680235775, -72.98907512382453 -39.41530420725056, -73.25736044578882 -39.352947031930356, -73.43774079160913 -39.5099531736254, -73.3489636458667 -39.73017167355072, -73.53105417802213 -39.88797543654435, -73.80279379736149 -39.82469600405349, -73.98749311134056 -39.9824178902475, -73.89959503770429 -40.20428604354399, -73.62577044718161 -40.267388566660955, -73.53631857400302 -40.488805254237114, -73.72192094576619 -40.64816364627421, -73.997861158585 -40.58523922930206, -74.18614865215864 -40.744486168622224, -74.09762507384403 -40.96752564897169, -74.28775512697366 -41.12751308190704, -74.19892067204117 -41.3511145761183, -73.918654672781 -41.4136799413728, -73.82819475727938 -41.63677790331713, -74.01930535183281 -41.798359288019626, -73.92851111440915 -42.02198551938188, -74.121525233278 -42.18427685374019, -74.40624756021182 -42.12207299637976, -74.60210923888549 -42.28418771062616, -74.51235182903932 -42.50937699825714, -74.22535063638217 -42.57139970916459, -74.13389132365957 -42.796032487293246, -74.33081898814339 -42.95969413598687, -74.23902930137423 -43.18480462848451, -74.43796886494687 -43.34912563310545, -74.34585051809653 -43.574696437520934, -74.0533670516997 -43.634885919866484, -73.85538434621036 -43.46970461802894, -73.5644932478433 -43.52862747409936, -73.36949878015292 -43.363258223332714, -73.46439895943668 -43.13981346746202, -73.27136364894935 -42.975122139090686, -72.98442494037853 -43.033039239702134, -72.88819885596372 -43.255411878049635, -73.08022481428935 -43.42093877834277, -72.98358633054757 -43.64375247807075, -73.17756239373666 -43.809957766232074, -73.46920821014234 -43.752514033526396, -73.66619892565387 -43.91854391575814, -73.95947966385849 -43.859839249524484, -74.15950494102182 -44.02566275558052, -74.4543949617506 -43.96567237479029, -74.65747350911589 -44.13125796167104, -74.56470387140742 -44.35769614058392, -74.76991157752276 -44.52388594213347, -74.67681978551339 -44.75073068374262, -74.88419787017243 -44.91750530811979, -74.7907865923104 -45.144738210980954, -75.00037740329022 -45.31207776131228, -74.90664958256141 -45.53968019687506, -75.11849663470376 -45.70756427208811, -75.0244555047017 -45.93551739449678, -75.23860352060078 -46.103925090425655, -75.14425262254245 -46.33220984667432, -75.36074757491419 -46.50111975742634, -75.67258073902822 -46.44086509467368, -75.89244773313463 -46.60937409882062)))",Marbled Wood Frog
171,23202,23198,Batrachyla leptopus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-72.37808759356781 -36.05200853411674, -72.40826972713428 -35.85058409237595, -72.66071135277483 -35.78542930810692, -72.88357385675864 -35.92189237503928, -72.8536975160038 -36.12347860356414, -73.07724577671195 -36.25910821839599, -72.99251231603414 -36.474257864228385, -73.16251644082021 -36.6244878879252, -73.41804686770624 -36.558701029553944, -73.59036595891945 -36.70893870618089, -73.50637314775986 -36.9258332033469, -73.68024859310313 -37.076936656099825, -73.93889789730379 -37.0102669898777, -74.11513363710324 -37.16134534223784, -74.03195141021533 -37.37997452587736, -74.20980210911732 -37.53189627540819, -74.12634322313524 -37.75123778372072, -73.86389527979398 -37.81764126859524, -73.77901060217958 -38.03666342171151, -73.95771463699913 -38.190299843181855, -74.22210189280877 -38.12403216708236, -74.40326545091476 -38.27760624773435, -74.31925677849685 -38.49833224221726, -74.05290283832744 -38.5644624889985, -73.96742698854797 -38.78483647517342, -73.70041180859837 -38.84972326966384, -73.61345897310697 -39.06972092896769, -73.79469411125626 -39.22586234528026, -73.70742546430003 -39.44649820666638, -73.89037757131813 -39.60343653613632, -73.80279379736149 -39.82469600405349, -73.98749311134056 -39.9824178902475, -73.89959503770429 -40.20428604354399, -74.08607255355503 -40.36277763303053, -73.997861158585 -40.58523922930206, -74.18614865215864 -40.744486168622224, -74.09762507384403 -40.96752564897169, -74.28775512697366 -41.12751308190704, -74.19892067204117 -41.3511145761183, -73.918654672781 -41.4136799413728, -73.82819475727938 -41.63677790331713, -74.01930535183281 -41.798359288019626, -74.30178285205405 -41.73597447338681, -74.495699124726 -41.89739630201085, -74.40624756021182 -42.12207299637976, -74.60210923888549 -42.28418771062616, -74.51235182903932 -42.50937699825714, -74.22535063638217 -42.57139970916459, -74.13389132365957 -42.796032487293246, -74.33081898814339 -42.95969413598687, -74.6201338176916 -42.89785253505761, -74.81999548281696 -43.061301843185994, -74.7296328541631 -43.28746487173893, -74.93155102410138 -43.45155486353843, -74.8408894793603 -43.678178488932716, -75.04490316510163 -43.84289073798055, -74.95394549313157 -44.069957090407335, -74.65747350911589 -44.13125796167104, -74.56470387140742 -44.35769614058392, -74.76991157752276 -44.52388594213347, -75.06884400235326 -44.46276361122936, -75.27716996658701 -44.62866304106055, -75.18562947117681 -44.856560226612494, -75.3961743948949 -45.02302355308103, -75.30434777354704 -45.2513083614399, -75.00037740329022 -45.31207776131228, -74.90664958256141 -45.53968019687506, -75.11849663470376 -45.70756427208811, -75.0244555047017 -45.93551739449678, -75.23860352060078 -46.103925090425655, -75.54777375562266 -46.04350119902213, -75.7652408236202 -46.211531291337856, -75.67258073902822 -46.44086509467368, -75.89244773313463 -46.60937409882062, -75.7995192862787 -46.83901891902233, -75.48497993147264 -46.899107117428485, -75.39002144262496 -47.1279972065585, -75.07444538615783 -47.18644168388476, -74.85657730223186 -47.01618209866814, -74.54275128106497 -47.07317478354977, -74.4440487653951 -47.30022162815265, -74.66085197355564 -47.47133838786075, -74.9774386595696 -47.41455124997804, -75.19774290205412 -47.58527023579246, -75.51609780718472 -47.52700875835184, -75.73992257955733 -47.69729188658394, -75.6443748276212 -47.926708879383874, -75.87074383927484 -48.09740361735397, -75.77490930939 -48.32705425037719, -76.00387548374084 -48.49813671226237, -75.90775998125739 -48.72800092108227, -76.1393777860377 -48.89944673222467, -76.04298757511253 -49.12950432514101, -75.71304399448763 -49.18707056457912, -75.61442314585055 -49.41625786563465, -75.84769023315178 -49.58892269531971, -75.74876225375027 -49.81826535420984, -75.41460364525982 -49.873892214022575, -75.31338367161088 -50.10232123047968, -75.54829433272872 -50.27617246250589, -75.44673255078531 -50.50471890987745, -75.68445625163801 -50.678862780676646, -75.58255845723569 -50.90750639770678, -75.2408974513781 -50.96095275254885, -75.13660124700246 -51.1886222839952, -75.37601422998162 -51.36389684310842, -75.27134433759578 -51.591625858140986, -74.92519294846981 -51.64302209992333, -74.81805686300314 -51.86973467906948, -74.47070406348128 -51.91925602343871, -74.23383402858654 -51.742292498647146, -74.34299512338369 -51.516645730100436, -74.68702252393248 -51.466896449683304, -74.79374002156642 -51.24022598318847, -74.55842715467675 -51.064372998951114, -74.66472198956326 -50.83776468860278, -74.43220454770025 -50.66220979089697, -74.53807309393966 -50.43568365018518, -74.30829082417982 -50.26045182855707, -74.41372987655335 -50.03402782757897, -74.18662433461566 -49.859143636874705, -74.29163108202803 -49.632841689080976, -74.0671455643748 -49.458329245758726, -74.1717175649552 -49.23216919485616, -73.94979704389107 -49.05805217335651, -74.05393220164254 -48.83205378038782, -73.83452326326231 -48.65835540959033, -73.93821980615785 -48.43253834021113, -73.72127059100251 -48.25928140000264, -73.40181839347773 -48.31102121338165, -73.18847806492201 -48.13740945334581, -73.29337357420596 -47.9128760564384, -73.60998719671966 -47.860872029953676, -73.7128023882023 -47.6354761608752, -73.50062297750524 -47.46316860921144, -73.60299598257976 -47.23801236449525, -73.91594227965118 -47.184086492445424, -74.01628575147295 -46.958110566319895, -73.80528539149304 -46.7871394028291, -73.9052201262474 -46.56144053079672, -73.69649663338747 -46.39099633690894, -73.38894672976349 -46.44542222039084, -73.18356880440167 -46.27469819534538, -73.28461215079105 -46.05037515981737, -73.08141242103345 -45.88021964338685, -72.77829790924123 -45.93357285178111, -72.5783662868454 -45.76319240395835, -72.27708079259546 -45.81524816863651, -72.08039230709784 -45.64467610439622, -72.18381530477785 -45.422846751147645, -72.48255415471024 -45.3704982847902, -72.58411645314033 -45.14791064100588, -72.38831166434491 -44.978764134865195, -72.4894014697108 -44.756528317349265, -72.29560105481191 -44.58802611519317, -72.39621973969493 -44.36616000911782, -72.20438575075451 -44.19831971309542, -72.30453481255583 -43.97684098590986, -72.11463031687019 -43.80967973193274, -71.82567643571491 -43.86319802044909, -71.63876669915061 -43.695934426150735, -71.73969690974785 -43.47594955820749, -71.5546343424518 -43.309397962605196, -71.65507300892418 -43.089833986632065, -71.93936275977467 -43.03573476905573, -72.038113052677 -42.81552187411702, -71.85378508458051 -42.65049589112445, -71.95207281955427 -42.430738694426076, -71.76953609798092 -42.26645562586527, -71.48976723896851 -42.32113072547656, -71.31004584695839 -42.15680746701914, -71.40902529794258 -41.93860585753202, -71.68658545027553 -41.883645226225674, -71.78395413704892 -41.664848517041264, -71.60490369825142 -41.502095213755695, -71.7018160449746 -41.28380275584356, -71.52446227200181 -41.12183537312661, -71.62092049155785 -40.9040628021629, -71.44523344317308 -40.742894747347535, -71.54123980914922 -40.52565741460024, -71.36719029456957 -40.36530163367807, -71.46274713611245 -40.148614600554524, -71.29030669105026 -39.989083580232965, -71.02330212294115 -40.04544026915029, -70.85343573887647 -39.885947971810914, -70.94957104724037 -39.670895766199955, -71.21455725165421 -39.61426738327367, -71.30922223013256 -39.3987249492748, -71.57371599816331 -39.340813940229786, -71.66691778160325 -39.12480408714477, -71.49665655654206 -38.967767587110956, -71.58943752583382 -38.752368354915156, -71.42071360780947 -38.59619117266328, -71.51307581591598 -38.38141627075143, -71.34586332278498 -38.226109051473095, -71.43780886905822 -38.01197187240687, -71.27208253817153 -37.8575448122847, -71.36361356442087 -37.64405842890435, -71.61990107549025 -37.58395503073319, -71.71005852137417 -37.37009050591774, -71.54489862522553 -37.217372276019454, -71.63466322648392 -37.00418746683089, -71.47094932744018 -36.852367987510064, -71.56032290093424 -36.63987514957075, -71.33943428543108 -36.50272044881169, -71.37034541168637 -36.303830119538986, -71.62185387136827 -36.241923202739166, -71.84308072634627 -36.379111240498105, -71.81246256497538 -36.57817146607918, -71.97703972826221 -36.7291624757205, -72.23051063049554 -36.66649985897858, -72.39738961992632 -36.81755002418863, -72.65217805486283 -36.753911385738355, -72.73825648810634 -36.539048663824566, -72.5705531543361 -36.388847077203636, -72.60065123923899 -36.188441407305405, -72.37808759356781 -36.05200853411674)), ((-72.77485673649916 -46.5513126036828, -72.97908009438387 -46.7228510192839, -72.87561694453822 -46.9466630951773, -72.56643503327258 -46.99784436595534, -72.3634076132046 -46.82550488812426, -72.46835073303093 -46.602784493466054, -72.77485673649916 -46.5513126036828)))",Gray Wood Frog
