,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
172,23203,23198,Batrachyla taeniata,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-72.97293209196377 -35.312740196409784, -72.94319105851079 -35.51652189729378, -72.69067355336595 -35.58282518605638, -72.66071135277483 -35.78542930810692, -72.88357385675864 -35.92189237503928, -72.8536975160038 -36.12347860356414, -73.07724577671195 -36.25910821839599, -72.99251231603414 -36.474257864228385, -73.16251644082021 -36.6244878879252, -73.41804686770624 -36.558701029553944, -73.59036595891945 -36.70893870618089, -73.50637314775986 -36.9258332033469, -73.68024859310313 -37.076936656099825, -73.93889789730379 -37.0102669898777, -74.11513363710324 -37.16134534223784, -74.03195141021533 -37.37997452587736, -74.20980210911732 -37.53189627540819, -74.12634322313524 -37.75123778372072, -73.86389527979398 -37.81764126859524, -73.77901060217958 -38.03666342171151, -73.95771463699913 -38.190299843181855, -74.22210189280877 -38.12403216708236, -74.40326545091476 -38.27760624773435, -74.31925677849685 -38.49833224221726, -74.05290283832744 -38.5644624889985, -73.96742698854797 -38.78483647517342, -73.70041180859837 -38.84972326966384, -73.61345897310697 -39.06972092896769, -73.79469411125626 -39.22586234528026, -73.70742546430003 -39.44649820666638, -73.89037757131813 -39.60343653613632, -73.80279379736149 -39.82469600405349, -73.98749311134056 -39.9824178902475, -73.89959503770429 -40.20428604354399, -74.08607255355503 -40.36277763303053, -73.997861158585 -40.58523922930206, -74.18614865215864 -40.744486168622224, -74.09762507384403 -40.96752564897169, -74.28775512697366 -41.12751308190704, -74.19892067204117 -41.3511145761183, -73.918654672781 -41.4136799413728, -73.82819475727938 -41.63677790331713, -74.01930535183281 -41.798359288019626, -74.30178285205405 -41.73597447338681, -74.495699124726 -41.89739630201085, -74.40624756021182 -42.12207299637976, -74.60210923888549 -42.28418771062616, -74.51235182903932 -42.50937699825714, -74.22535063638217 -42.57139970916459, -74.13389132365957 -42.796032487293246, -74.33081898814339 -42.95969413598687, -74.6201338176916 -42.89785253505761, -74.81999548281696 -43.061301843185994, -74.7296328541631 -43.28746487173893, -74.93155102410138 -43.45155486353843, -75.22473802658183 -43.38859847495051, -75.42965082936614 -43.55242616814674, -75.34049053650216 -43.78009505144103, -75.04490316510163 -43.84289073798055, -74.95394549313157 -44.069957090407335, -74.65747350911589 -44.13125796167104, -74.56470387140742 -44.35769614058392, -74.76991157752276 -44.52388594213347, -75.06884400235326 -44.46276361122936, -75.27716996658701 -44.62866304106055, -75.18562947117681 -44.856560226612494, -75.3961743948949 -45.02302355308103, -75.30434777354704 -45.2513083614399, -75.00037740329022 -45.31207776131228, -74.90664958256141 -45.53968019687506, -75.11849663470376 -45.70756427208811, -75.0244555047017 -45.93551739449678, -75.23860352060078 -46.103925090425655, -75.14425262254245 -46.33220984667432, -75.36074757491419 -46.50111975742634, -75.67258073902822 -46.44086509467368, -75.89244773313463 -46.60937409882062, -75.7995192862787 -46.83901891902233, -75.48497993147264 -46.899107117428485, -75.39002144262496 -47.1279972065585, -75.07444538615783 -47.18644168388476, -74.85657730223186 -47.01618209866814, -74.54275128106497 -47.07317478354977, -74.4440487653951 -47.30022162815265, -74.66085197355564 -47.47133838786075, -74.9774386595696 -47.41455124997804, -75.19774290205412 -47.58527023579246, -75.51609780718472 -47.52700875835184, -75.73992257955733 -47.69729188658394, -75.6443748276212 -47.926708879383874, -75.87074383927484 -48.09740361735397, -75.77490930939 -48.32705425037719, -76.00387548374084 -48.49813671226237, -75.90775998125739 -48.72800092108227, -76.1393777860377 -48.89944673222467, -76.04298757511253 -49.12950432514101, -75.71304399448763 -49.18707056457912, -75.61442314585055 -49.41625786563465, -75.84769023315178 -49.58892269531971, -75.74876225375027 -49.81826535420984, -75.41460364525982 -49.873892214022575, -75.31338367161088 -50.10232123047968, -74.9780613446165 -50.156158440225354, -74.74706514381432 -49.981769486019545, -74.85021090404047 -49.754399305809564, -75.1824460783957 -49.700359044784264, -75.28331893483066 -49.47206765460927, -75.05385628524122 -49.2988775142424, -75.15437717367931 -49.070743866747016, -74.927552968036 -48.897921260086655, -74.60133424227313 -48.952380968189196, -74.37822941628511 -48.779100478409, -74.05393220164254 -48.83205378038782, -73.83452326326231 -48.65835540959033, -73.93821980615785 -48.43253834021113, -73.72127059100251 -48.25928140000264, -73.40181839347773 -48.31102121338165, -73.18847806492201 -48.13740945334581, -73.29337357420596 -47.9128760564384, -73.60998719671966 -47.860872029953676, -73.7128023882023 -47.6354761608752, -74.02851498694032 -47.581797340071816, -74.12926569008883 -47.35556354973222, -73.91594227965118 -47.184086492445424, -74.01628575147295 -46.958110566319895, -73.80528539149304 -46.7871394028291, -73.9052201262474 -46.56144053079672, -73.69649663338747 -46.39099633690894, -73.38894672976349 -46.44542222039084, -73.18356880440167 -46.27469819534538, -73.28461215079105 -46.05037515981737, -73.08141242103345 -45.88021964338685, -72.77829790924123 -45.93357285178111, -72.5783662868454 -45.76319240395835, -72.27708079259546 -45.81524816863651, -72.08039230709784 -45.64467610439622, -72.18381530477785 -45.422846751147645, -72.48255415471024 -45.3704982847902, -72.58411645314033 -45.14791064100588, -72.38831166434491 -44.978764134865195, -72.4894014697108 -44.756528317349265, -72.29560105481191 -44.58802611519317, -72.39621973969493 -44.36616000911782, -72.20438575075451 -44.19831971309542, -72.30453481255583 -43.97684098590986, -72.11463031687019 -43.80967973193274, -71.82567643571491 -43.86319802044909, -71.63876669915061 -43.695934426150735, -71.73969690974785 -43.47594955820749, -72.02630041443514 -43.42214028149389, -72.1255151769304 -43.201488399206504, -71.93936275977467 -43.03573476905573, -72.038113052677 -42.81552187411702, -71.85378508458051 -42.65049589112445, -71.95207281955427 -42.430738694426076, -71.76953609798092 -42.26645562586527, -71.48976723896851 -42.32113072547656, -71.31004584695839 -42.15680746701914, -71.40902529794258 -41.93860585753202, -71.23102038011028 -41.77505462707362, -71.32951876885245 -41.55733951030209, -71.60490369825142 -41.502095213755695, -71.7018160449746 -41.28380275584356, -71.52446227200181 -41.12183537312661, -71.25121981217096 -41.17736128270717, -71.07655682143321 -41.01539523256116, -71.17410140961897 -40.798700039441414, -71.44523344317308 -40.742894747347535, -71.54123980914922 -40.52565741460024, -71.36719029456957 -40.36530163367807, -71.09813733443991 -40.421383906792464, -70.92669995787031 -40.26105483152254, -71.02330212294115 -40.04544026915029, -70.85343573887647 -39.885947971810914, -70.94957104724037 -39.670895766199955, -71.21455725165421 -39.61426738327367, -71.30922223013256 -39.3987249492748, -71.1399173228957 -39.240879085179614, -71.2341400508456 -39.02593034723109, -71.06636295317256 -38.86894397309126, -71.16014593647964 -38.654602786474534, -70.99387086823512 -38.498486578215, -71.08721664693039 -38.28476648694619, -71.34586332278498 -38.226109051473095, -71.43780886905822 -38.01197187240687, -71.27208253817153 -37.8575448122847, -71.36361356442087 -37.64405842890435, -71.19934873372102 -37.49052127908442, -71.29046742051138 -37.27769844199335, -71.54489862522553 -37.217372276019454, -71.63466322648392 -37.00418746683089, -71.47094932744018 -36.852367987510064, -71.21834857348804 -36.912913648222876, -71.05693506896856 -36.761183813651066, -71.08805899048676 -36.563477759471276, -71.33943428543108 -36.50272044881169, -71.37034541168637 -36.303830119538986, -71.15016923132762 -36.16587208885409, -71.18115571689968 -35.96597434330489, -70.9616927465271 -35.827226627388654, -70.99275302637895 -35.62632836562733, -70.77400396650351 -35.48680496193699, -70.8051364884135 -35.28491346803552, -71.05473702083071 -35.222355547119, -71.08566089926809 -35.01928358927617, -70.86726526554438 -34.878963088512506, -70.89826168301327 -34.67490705660024, -70.6805756805924 -34.533839723252854, -70.7116431062621 -34.32880794374964, -70.96011898040068 -34.2646410730805, -70.9909800217852 -34.05843448316543, -71.23960236826122 -33.99312779655677, -71.27025564663118 -33.785749188138546, -71.05256729262281 -33.64388316128279, -71.08329368275925 -33.435542314587764, -71.33142783605521 -33.36885951843787, -71.36194690853395 -33.15935260587464, -71.14461237319706 -33.016740631709006, -71.17520483339864 -32.80628421924221, -71.42285141158088 -32.73822567633851, -71.45323700276906 -32.52661035474703, -71.2362563825382 -32.38327199817002, -71.26671563059283 -32.170721165744474, -71.51387526501878 -32.10128843289045, -71.54412809589554 -31.887587088285603, -71.32750147048355 -31.74354320080656, -71.3578282206524 -31.528921609993773, -71.6045015556849 -31.458117483451918, -71.63462234360799 -31.24235505175689, -71.41834977628889 -31.097627784475613, -71.44854473930526 -30.88096166896669, -71.69473243203139 -30.808790228390908, -71.9113262360323 -30.953536939110023, -71.88141268472931 -31.170434291752834, -72.09868091109952 -31.31452232319335, -72.0688447615303 -31.530508645175814, -71.82145417186273 -31.60218441533123, -71.79140905065644 -31.81703106680962, -72.00904082164152 -31.96041998596208, -71.97907287024763 -32.17433917725976, -71.7311866785599 -32.244652978835546, -71.70100926720177 -32.45742269990468, -71.91900460081786 -32.60009075550369, -71.88890412086167 -32.81191789018866, -72.10758243470897 -32.953872655681735, -72.07756040961442 -33.16474665571581, -71.82857006460794 -33.23346242705596, -71.79833632554349 -33.44317513950467, -72.01738302855611 -33.58437150267406, -71.98722750835726 -33.79311793932783, -72.20696102899338 -33.933568008428296, -72.17688527179774 -34.1413387355659, -72.39730454882984 -34.281026958484134, -72.3673101103656 -34.487812951189085, -72.11659945443957 -34.554726393148215, -72.0863892276892 -34.76033972623194, -72.30718670791575 -34.89922034542859, -72.2770575758646 -35.103838416873494, -72.49854461128487 -35.241927353902774, -72.75046267089209 -35.175427182940105, -72.97293209196377 -35.312740196409784)), ((-71.97102232645338 -30.517713686362942, -71.72472189073767 -30.590994249580937, -71.50880342862585 -30.4456070628263, -71.53886731169473 -30.226925279666332, -71.78457003164878 -30.153391930231084, -72.00080502438954 -30.298794496591427, -71.97102232645338 -30.517713686362942)), ((-81.00342206005804 -33.886300892900174, -80.74723314593535 -33.97334793507379, -80.51498370497613 -33.84623227487494, -80.53894878826586 -33.6320329539584, -80.79477446223987 -33.54489933355575, -81.02699718216886 -33.6720532568872, -81.00342206005804 -33.886300892900174)), ((-74.68702252393248 -51.466896449683304, -74.79374002156642 -51.24022598318847, -74.55842715467675 -51.064372998951114, -74.66472198956326 -50.83776468860278, -74.43220454770025 -50.66220979089697, -74.53807309393966 -50.43568365018518, -74.87452767588661 -50.38364850639684, -75.10826872728467 -50.558358020794465, -75.44673255078531 -50.50471890987745, -75.68445625163801 -50.678862780676646, -75.58255845723569 -50.90750639770678, -75.2408974513781 -50.96095275254885, -75.13660124700246 -51.1886222839952, -75.37601422998162 -51.36389684310842, -75.27134433759578 -51.591625858140986, -74.92519294846981 -51.64302209992333, -74.68702252393248 -51.466896449683304)), ((-78.79790604942853 -33.797707424969566, -78.56784534522203 -33.66693761590283, -78.59332447135222 -33.45302147001378, -78.84849421112793 -33.369789306140035, -79.07860759185282 -33.50059019250065, -79.05349981353989 -33.71459055409154, -78.79790604942853 -33.797707424969566)))",Banded Wood Frog
173,23214,23208,Pleurodema thaul,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-70.7715693556648 -23.732241771254248, -70.98080450933021 -23.8839313004841, -70.95108721360093 -24.118068190039182, -70.71187758819764 -24.200182726176724, -70.68196903085673 -24.43335500343389, -70.89152729520606 -24.584739342708534, -70.86168452850656 -24.817261473100846, -70.62202621143209 -24.89807286983361, -70.59199180601063 -25.12960664298018, -70.80187301917955 -25.280649260540187, -70.77190413184702 -25.51150338659546, -70.98244743150013 -25.6621431293794, -70.95254543506009 -25.89229916672766, -71.16375026385688 -26.042513876032537, -71.13391654217493 -26.271953746362946, -70.89261454419098 -26.350875815649008, -70.86258550300312 -26.579285795155663, -71.07412193824689 -26.729070927778775, -71.04416090786108 -26.956737901366086, -71.25636270830405 -27.10605049546702, -71.22647109123702 -27.332957454569936, -71.4393375983527 -27.481776288756965, -71.40951680823628 -27.707906611792026, -71.16655976786797 -27.784937963279308, -71.13653991132263 -28.01000208810505, -71.3497468854334 -28.15830946127353, -71.31979760110985 -28.382572862520803, -71.53367309513865 -28.53034165005283, -71.50379581571896 -28.75378881912573, -71.71833906533273 -28.90099884128124, -71.6885352346566 -29.123614673546037, -71.90374540827546 -29.270246054879465, -71.87401648126973 -29.492015854040414, -71.62879805237912 -29.56690434161564, -71.59886454558108 -29.787570266457987, -71.81442887125533 -29.933592597071645, -71.78457003164878 -30.153391930231084, -72.00080502438954 -30.298794496591427, -71.97102232645338 -30.517713686362942, -72.18792704179383 -30.662477763390378, -72.15822197111672 -30.880503675139074, -71.9113262360323 -30.953536939110023, -71.88141268472931 -31.170434291752834, -72.09868091109952 -31.31452232319335, -72.0688447615303 -31.530508645175814, -71.82145417186273 -31.60218441533123, -71.79140905065644 -31.81703106680962, -72.00904082164152 -31.96041998596208, -71.97907287024763 -32.17433917725976, -71.7311866785599 -32.244652978835546, -71.70100926720177 -32.45742269990468, -71.91900460081786 -32.60009075550369, -71.88890412086167 -32.81191789018866, -72.10758243470897 -32.953872655681735, -72.07756040961442 -33.16474665571581, -71.82857006460794 -33.23346242705596, -71.79833632554349 -33.44317513950467, -72.01738302855611 -33.58437150267406, -71.98722750835726 -33.79311793932783, -72.20696102899338 -33.933568008428296, -72.17688527179774 -34.1413387355659, -72.39730454882984 -34.281026958484134, -72.3673101103656 -34.487812951189085, -72.11659945443957 -34.554726393148215, -72.0863892276892 -34.76033972623194, -72.30718670791575 -34.89922034542859, -72.2770575758646 -35.103838416873494, -72.49854461128487 -35.241927353902774, -72.75046267089209 -35.175427182940105, -72.97293209196377 -35.312740196409784, -72.94319105851079 -35.51652189729378, -72.69067355336595 -35.58282518605638, -72.66071135277483 -35.78542930810692, -72.88357385675864 -35.92189237503928, -72.8536975160038 -36.12347860356414, -73.07724577671195 -36.25910821839599, -72.99251231603414 -36.474257864228385, -73.16251644082021 -36.6244878879252, -73.41804686770624 -36.558701029553944, -73.59036595891945 -36.70893870618089, -73.50637314775986 -36.9258332033469, -73.68024859310313 -37.076936656099825, -73.93889789730379 -37.0102669898777, -74.11513363710324 -37.16134534223784, -74.03195141021533 -37.37997452587736, -74.20980210911732 -37.53189627540819, -74.12634322313524 -37.75123778372072, -73.86389527979398 -37.81764126859524, -73.77901060217958 -38.03666342171151, -73.95771463699913 -38.190299843181855, -74.22210189280877 -38.12403216708236, -74.40326545091476 -38.27760624773435, -74.31925677849685 -38.49833224221726, -74.05290283832744 -38.5644624889985, -73.96742698854797 -38.78483647517342, -73.70041180859837 -38.84972326966384, -73.61345897310697 -39.06972092896769, -73.79469411125626 -39.22586234528026, -73.70742546430003 -39.44649820666638, -73.89037757131813 -39.60343653613632, -73.80279379736149 -39.82469600405349, -73.98749311134056 -39.9824178902475, -73.89959503770429 -40.20428604354399, -74.08607255355503 -40.36277763303053, -73.997861158585 -40.58523922930206, -74.18614865215864 -40.744486168622224, -74.09762507384403 -40.96752564897169, -74.28775512697366 -41.12751308190704, -74.19892067204117 -41.3511145761183, -73.918654672781 -41.4136799413728, -73.82819475727938 -41.63677790331713, -74.01930535183281 -41.798359288019626, -74.30178285205405 -41.73597447338681, -74.495699124726 -41.89739630201085, -74.40624756021182 -42.12207299637976, -74.60210923888549 -42.28418771062616, -74.51235182903932 -42.50937699825714, -74.22535063638217 -42.57139970916459, -74.13389132365957 -42.796032487293246, -74.33081898814339 -42.95969413598687, -74.6201338176916 -42.89785253505761, -74.81999548281696 -43.061301843185994, -74.7296328541631 -43.28746487173893, -74.93155102410138 -43.45155486353843, -75.22473802658183 -43.38859847495051, -75.42965082936614 -43.55242616814674, -75.34049053650216 -43.78009505144103, -75.04490316510163 -43.84289073798055, -74.95394549313157 -44.069957090407335, -74.65747350911589 -44.13125796167104, -74.56470387140742 -44.35769614058392, -74.76991157752276 -44.52388594213347, -75.06884400235326 -44.46276361122936, -75.27716996658701 -44.62866304106055, -75.18562947117681 -44.856560226612494, -75.3961743948949 -45.02302355308103, -75.30434777354704 -45.2513083614399, -75.00037740329022 -45.31207776131228, -74.90664958256141 -45.53968019687506, -75.11849663470376 -45.70756427208811, -75.0244555047017 -45.93551739449678, -75.23860352060078 -46.103925090425655, -75.14425262254245 -46.33220984667432, -75.36074757491419 -46.50111975742634, -75.67258073902822 -46.44086509467368, -75.89244773313463 -46.60937409882062, -75.7995192862787 -46.83901891902233, -75.48497993147264 -46.899107117428485, -75.39002144262496 -47.1279972065585, -75.07444538615783 -47.18644168388476, -74.85657730223186 -47.01618209866814, -74.54275128106497 -47.07317478354977, -74.4440487653951 -47.30022162815265, -74.66085197355564 -47.47133838786075, -74.9774386595696 -47.41455124997804, -75.19774290205412 -47.58527023579246, -75.51609780718472 -47.52700875835184, -75.73992257955733 -47.69729188658394, -75.6443748276212 -47.926708879383874, -75.87074383927484 -48.09740361735397, -75.77490930939 -48.32705425037719, -76.00387548374084 -48.49813671226237, -75.90775998125739 -48.72800092108227, -76.1393777860377 -48.89944673222467, -76.04298757511253 -49.12950432514101, -75.71304399448763 -49.18707056457912, -75.61442314585055 -49.41625786563465, -75.84769023315178 -49.58892269531971, -75.74876225375027 -49.81826535420984, -75.41460364525982 -49.873892214022575, -75.31338367161088 -50.10232123047968, -75.54829433272872 -50.27617246250589, -75.44673255078531 -50.50471890987745, -75.68445625163801 -50.678862780676646, -75.58255845723569 -50.90750639770678, -75.2408974513781 -50.96095275254885, -75.13660124700246 -51.1886222839952, -75.37601422998162 -51.36389684310842, -75.27134433759578 -51.591625858140986, -74.92519294846981 -51.64302209992333, -74.81805686300314 -51.86973467906948, -74.47070406348128 -51.91925602343871, -74.23383402858654 -51.742292498647146, -73.88867587385 -51.79017632398734, -73.65599883174035 -51.61266720743312, -73.76711246831744 -51.38809556104804, -73.53720714519619 -51.21089006154767, -73.64780674080019 -50.98636531948988, -73.9864263841903 -50.937968737509806, -74.0946504362153 -50.71243115528902, -73.86613535750924 -50.536369745346306, -73.97388754862259 -50.31091655342806, -73.7480379870175 -50.135205085685065, -73.85531657833748 -49.90985609214514, -73.63207578543897 -49.73451847738994, -73.73887937370732 -49.50929343129032, -73.51819229139859 -49.334353149835025, -73.62451978682394 -49.1092717282229, -73.94979704389107 -49.05805217335651, -74.05393220164254 -48.83205378038782, -73.83452326326231 -48.65835540959033, -73.93821980615785 -48.43253834021113, -73.72127059100251 -48.25928140000264, -73.40181839347773 -48.31102121338165, -73.29644520170282 -48.53575670678233, -72.9760966430291 -48.58579115099083, -72.76400173359426 -48.41137434326497, -72.87099289246065 -48.1877276431706, -72.66123466642011 -48.013798916735965, -72.76771202548159 -47.790355291218795, -72.5602430456225 -47.61693577439986, -72.6662076806671 -47.39371431691836, -72.46098186681859 -47.220824697492155, -72.56643503327258 -46.99784436595534, -72.3634076132046 -46.82550488812426, -72.46835073303093 -46.602784493466054, -72.26747819546942 -46.431014955051914, -71.96287175243884 -46.48117815949997, -71.8565010065187 -46.702801176255655, -71.55119061054396 -46.75135417381771, -71.3548933269754 -46.5786151145632, -71.46264007901036 -46.358094586952696, -71.76532314027322 -46.30921160516445, -71.8711547690075 -46.08786726168538, -71.67566463325605 -45.91650929509956, -71.78095977180645 -45.69546193748785, -71.58748825041643 -45.52473091070916, -71.2899307821221 -45.57427422251264, -71.09964892909908 -45.40341621461355, -71.20570076631368 -45.18378562684952, -71.50075794956037 -45.13391249002058, -71.60498837330786 -44.91351330977066, -71.41543883453001 -44.74408943269354, -71.12284156254843 -44.79429183400399, -70.93638043189716 -44.62477548474028, -71.04132031503528 -44.405827353607464, -70.85671573880836 -44.237006799326245, -70.96110519887146 -44.01842604315452, -70.77832258518838 -43.85031733697375, -70.88216538035269 -43.632121098117985, -70.70117105584062 -43.464739849009945, -70.80447097908261 -43.24694504272774, -70.62523215772184 -43.080306414960354, -70.7279930317885 -42.86292972142172, -70.5504777850292 -42.69704843430496, -70.65270345775514 -42.48010629097539, -70.47688068584573 -42.314996618914, -70.578575025794 -42.09850521331468, -70.40441443026404 -41.93418098616703, -70.50558132266981 -41.718156249014505, -70.33305337991332 -41.554630852757434, -70.43369672291057 -41.339088451484514, -70.26277265881929 -41.17637482918188, -70.36289635993163 -40.96133016184101, -70.19354812552923 -40.79944081491381, -70.29315609840852 -40.58490900446276, -70.12535634644047 -40.42385599425729, -70.22445250783645 -40.209851883226875, -70.49036425159416 -40.15582188861944, -70.58797672447987 -39.941282525931044, -70.42066331574686 -39.78185211564894, -70.51778999047218 -39.56787225955823, -70.35198364653412 -39.40930125502179, -70.44862796006711 -39.19589503971999, -70.28430315471199 -39.03819417095238, -70.38046855259037 -38.82537543071635, -70.21760037796118 -38.668554992081766, -70.3132903115993 -38.45633725767351, -70.1518544590007 -38.30040711110957, -70.2470723831796 -38.08880360654625, -70.08704512460358 -37.933773185056864, -70.1817944951327 -37.7227968247462, -70.02315266547188 -37.568675136147014, -70.11743693701214 -37.35833852238254, -69.96015791693092 -37.2051341532907, -70.0539805409687 -36.995449574100924, -69.83602431360359 -36.856853046774845, -69.86791216472454 -36.66069158082206, -69.65069149993121 -36.52132267922024, -69.68264412098763 -36.32416529784032, -69.93154968328069 -36.26618637394846, -70.14916827673267 -36.40559588684013, -70.39892582065303 -36.34670126831987, -70.43040282059451 -36.14817007905144, -70.21239681670103 -36.00872129522743, -69.9632995110358 -36.06784431509558, -69.74641154045075 -35.92767528006429, -69.77822649749423 -35.72834456427873, -69.56206939817145 -35.587430204653245, -69.59394797405103 -35.38711811785201, -69.8417193019365 -35.32751710513749, -70.0582742276422 -35.46847202370351, -70.02666170341199 -35.66898606689383, -70.24394234361127 -35.80919509955444, -70.49321940661088 -35.74892730408977, -70.52455915485898 -35.54821784853348, -70.30689631354106 -35.40797025404147, -70.33830491709598 -35.206273981078056, -70.58710196632083 -35.14462872499965, -70.61830519094971 -34.94175166976037, -70.40098576180452 -34.80072028462714, -70.43225816275735 -34.59686572799299, -70.21565431070651 -34.45510274431146, -70.2469943745893 -34.25027913745231, -70.49466732043643 -34.18700899301202, -70.52580423622433 -33.98101018758064, -70.3095391816363 -33.8384951806815, -70.34074408226624 -33.63153846776632, -70.12519020399289 -33.488323308540664, -70.15646159704855 -33.28041820460932, -70.4030192705067 -33.215505320957014, -70.43408971486528 -33.00643305195316, -70.2188700944143 -32.8625010325093, -70.25000735389648 -32.652493402153254, -70.49609669503103 -32.586188208624186, -70.52703338686727 -32.37502034133603, -70.31214828151728 -32.23039182813974, -70.34315210412976 -32.018302870019326, -70.58877356321925 -31.95060617372602, -70.61957720304383 -31.737365135940276, -70.8653574887962 -31.668544906978074, -70.89595957177761 -31.45415669805479, -70.6810519733609 -31.308829015102738, -70.71172325844094 -31.093539762422683, -70.49750788419507 -30.94758448024617, -70.52824691059176 -30.73140649309937, -70.77293401401018 -30.660934169176468, -70.80347363836461 -30.443624238021034, -70.58959344535928 -30.29704126461609, -70.6202011061011 -30.07886072432824, -70.40700899979338 -29.931689194227168, -70.16357024595902 -30.002715751060503, -69.95143425527148 -29.85498874467776, -69.98236786282627 -29.636222477572105, -70.22517969480157 -29.564910511175427, -70.25591911762605 -29.345029456616384, -70.04410449514165 -29.196738477332755, -70.07490766778193 -28.97602832382334, -69.86378231388565 -28.82720705190166, -69.894647831679 -28.605682436522958, -70.13638409492118 -28.532691405135647, -70.16705749665505 -28.31007281784538, -69.9562492687356 -28.16073860172167, -69.98698533375432 -27.937327854535493, -70.22827504373082 -27.86295658523297, -70.25881933566123 -27.638467721353766, -70.0483285203773 -27.488650634928096, -70.07893578710957 -27.263393238570018, -69.86912555786785 -27.113113643085534, -69.89979442090436 -26.887104149952414, -70.14002202944965 -26.811064320510926, -70.17050114955636 -26.584002481373325, -69.9610041692794 -26.433296391410558, -69.99154519767441 -26.20550810071499, -69.78272466201967 -26.05438616878104, -69.81332623889541 -25.825888924364282, -70.0524999197555 -25.748188390039378, -70.08291375588576 -25.51866754993751, -69.87440237172609 -25.36717864862301, -69.90487706870064 -25.136976484481863, -70.14361473366907 -25.05793110462524, -70.1739020171524 -24.82672668234379, -70.41280758018162 -24.746649763618596, -70.44290614200172 -24.51445513979932, -70.23435052710937 -24.362674145985967, -70.26451189479793 -24.12983781373107, -70.50297755528575 -24.048445444462647, -70.5329505487184 -23.814642470197654, -70.32470920786223 -23.66257521854163, -70.35474529383623 -23.428161330048695, -70.14716304586058 -23.275787266751887, -70.17726089186915 -23.040782569466867, -69.97033807870076 -22.888125024875713, -70.00049636332103 -22.652549936171052, -70.23733208220897 -22.569272029624873, -70.26730556516668 -22.332779411473815, -70.06068872625922 -22.179931576078758, -70.09072294184887 -21.942901789611206, -69.88476160324755 -21.789823471405075, -69.91485524767074 -21.552277807997275, -69.70954966298551 -21.398992916182305, -69.73970144344344 -21.160952938989603, -69.97491924300948 -21.075814357915668, -70.18057854668452 -21.229012870611896, -70.15066778371803 -21.467435416075112, -70.35697839484419 -21.62043349690344, -70.32712865247194 -21.858353250218304, -70.5340902344933 -22.011126845052623, -70.5043028208238 -22.248522234084277, -70.71191497971668 -22.40104740922625, -70.6821912136312 -22.63789714057656, -70.89045349703625 -22.790150097829525, -70.860794708146 -23.026433169094986, -71.06970660449866 -23.1783902605853, -71.04011413309793 -23.414085972196812, -70.80135270847562 -23.497485506046612, -70.7715693556648 -23.732241771254248), (-73.39312948783419 -47.06621185697235, -73.49505963705755 -46.84131439809711, -73.28745987278477 -46.67004188734722, -72.97908009438387 -46.7228510192839, -72.87561694453822 -46.9466630951773, -73.08205095656072 -47.11875085415303, -72.9781106826871 -47.34282240270621, -73.18680019870088 -47.51543913556164, -73.50062297750524 -47.46316860921144, -73.60299598257976 -47.23801236449525, -73.39312948783419 -47.06621185697235)), ((-69.56948537427401 -34.02704096610261, -69.32350123296943 -34.088547658370594, -69.10985130057539 -33.9447595955946, -69.1417763386666 -33.73942709930383, -69.38709689008917 -33.67765217834937, -69.60115431656911 -33.82147928096532, -69.56948537427401 -34.02704096610261)), ((-79.07860759185282 -33.50059019250065, -79.05349981353989 -33.71459055409154, -78.79790604942853 -33.797707424969566, -78.56784534522203 -33.66693761590283, -78.59332447135222 -33.45302147001378, -78.84849421112793 -33.369789306140035, -79.07860759185282 -33.50059019250065)), ((-80.74723314593535 -33.97334793507379, -80.51498370497613 -33.84623227487494, -80.53894878826586 -33.6320329539584, -80.79477446223987 -33.54489933355575, -81.02699718216886 -33.6720532568872, -81.00342206005804 -33.886300892900174, -80.74723314593535 -33.97334793507379)))",Chile Four-eyed Frog
