,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
174,23218,23208,Pleurodema brachyops,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-63.62538296875883 11.458314650359497, -63.827647341305635 11.518870240596815, -63.9991878261129 11.364290888514772, -64.20037189122118 11.42462363833553, -64.37111077968707 11.270211003590143, -64.57120595443322 11.330325340703583, -64.74113490003042 11.17609079876939, -64.7115621593694 10.961529986393929, -64.51177725712287 10.900804243660433, -64.48201309722646 10.68520918428663, -64.65231734173138 10.530746809267939, -64.85179005286447 10.59208695160572, -65.02127653091806 10.437829577600601, -65.2196439918986 10.498964696535001, -65.39472979218984 10.388781181617386, -65.59940219936408 10.493897293247779, -65.77543543271163 10.383241159536777, -65.9809005869322 10.48835262101156, -66.00979917734122 10.704058855316562, -66.21551498915505 10.809094322151603, -66.392859969571 10.698488296828883, -66.59934523381101 10.803502469537591, -66.77761173665304 10.692422662691847, -66.98485257660415 10.797409421815455, -67.16403077269642 10.685856371925698, -67.37201290206114 10.7908095885468, -67.55209255930524 10.678783971714656, -67.76080128374183 10.783697511215275, -67.94177176639703 10.671200144344763, -68.15119198550397 10.776067870222143, -68.17913141372401 10.99334102862257, -67.99782666052475 11.10532609463293, -68.02580418595728 11.321519678606819, -68.2349103845831 11.426141389494674, -68.41654334210745 11.314666759565085, -68.6263391029526 11.419220646189528, -68.65399941387962 11.635143644666336, -68.47204435597895 11.746109858988795, -68.26275001981469 11.641660675113389, -68.08165962309327 11.75214829791554, -67.87305944094071 11.647626585528066, -67.69284496394032 11.757635002846143, -67.4849542153195 11.653047105124752, -67.30562651798974 11.76257584594873, -67.0984600836817 11.65792811226319, -67.07010783512406 11.443661557413748, -66.86316164342415 11.33887403257141, -66.68508731779231 11.448440057387915, -66.71360198709881 11.66227562702714, -66.53607883494851 11.770844156953071, -66.3304040654941 11.66609580380561, -66.15379788320082 11.774184068393385, -65.94888965697459 11.669394923889213, -65.77320971394285 11.777002990178893, -65.80206293102876 11.988878222704713, -66.00644511568701 12.093587348799149, -66.18249906791903 11.98650063532287, -66.38765127066422 12.091164720322466, -66.5646237957246 11.983595849402079, -66.77053254591736 12.088208481433115, -66.94841416355537 11.980157318384144, -67.15506558752453 12.084712079467721, -67.33384642220477 11.976178619619203, -67.5412262445136 12.080669089698121, -67.72089602450218 11.971653461904134, -67.92898956964443 12.076073222931534, -67.9569050554718 12.289403943628747, -68.1651944317015 12.393638216854034, -68.34607007927544 12.284649322559279, -68.55504724150907 12.38879552444359, -68.7367812979254 12.279322808230853, -68.9464305910971 12.38337448453111, -68.97385054060874 12.596778891294996, -69.18366660999521 12.700605925060561, -69.36655098652457 12.591151330224529, -69.33931677364075 12.377369149996934, -69.52273226445142 12.266930402602197, -69.73367730390291 12.370773745092114, -69.76072161479651 12.584926584837268, -69.9718106494366 12.688523152088083, -70.15633317902439 12.578098934896921, -70.12948292377664 12.363582673123219, -70.31453005412097 12.252181048287529, -70.28772875622825 12.036554407341155, -70.47330025150087 11.92417914442494, -70.44654885466957 11.707447274912328, -70.63264444189414 11.594102540813422, -70.6059438968263 11.376271008114145, -70.79256326537345 11.261961374408482, -71.0061492398023 11.365977445607856, -71.1935535716364 11.251200539693786, -71.4077098241776 11.355105395004763, -71.43399724037083 11.57364654499954, -71.24633808249213 11.687933032413193, -71.03264528975805 11.584167758310564, -70.84576091050896 11.697984220049767, -70.8723099217125 11.915074099787677, -71.08553783644888 12.018698768144805, -71.11193443530793 12.235031982627772, -70.92530857511521 12.34739208219108, -70.95175831859453 12.562612987779431, -71.164628538827 12.665815824603529, -71.35150961303049 12.553944220374376, -71.5649378906803 12.65700316606769, -71.75257729910604 12.544651622992609, -71.96654520419271 12.647560433711279, -72.15492839481503 12.534730490707316, -72.12911012025022 12.31850991140425, -72.31799816277822 12.204723205585072, -72.29223934643646 11.987388583528857, -72.48163153938286 11.872650162328283, -72.69700372742682 11.975727315717375, -72.88711559220366 11.860522048687153, -73.10297591262852 11.96344717646382, -73.29379176285731 11.847777395673702, -73.26854298424392 11.628707239791947, -73.45985256698309 11.512102078394513, -73.67660613270259 11.615041644711788, -73.86859851859371 11.497980256747567, -74.08579286502481 11.600761505524506, -74.27845145640777 11.483246809109795, -74.25373800153704 11.262482501761276, -74.44687868002102 11.144051190830245, -74.66490096299746 11.246851845558128, -74.85868527425974 11.127976839410575, -75.07709887943903 11.230613533287919, -75.27150934573423 11.111298345507565, -75.24735615139862 10.888885531246645, -75.44223583276153 10.768674971635503, -75.6614087889572 10.871337421810418, -75.85689070118204 10.750697634840465, -75.83306612176952 10.526939003146346, -76.02900956724714 10.405419822044262, -76.00526431394317 10.180587728365536, -76.20166768106608 10.05819833341955, -76.17800280023953 9.832301968201543, -75.95767697826582 9.729052749700545, -75.93383478064362 9.502359002544754, -76.13057620818218 9.378655926126985, -76.35128097258055 9.4821010343027, -76.54859915937946 9.358000609480015, -76.52509817959442 9.130005186992038, -76.72287116912969 9.005064883478783, -76.69945372616417 8.776035642212276, -76.89767971625052 8.650266514147553, -77.11942192826854 8.753973421337834, -77.14257278489701 8.98324523285243, -77.36422433147659 9.08660714460839, -77.3871927476784 9.31508207789708, -77.608745614747 9.418080882041158, -77.807678394712 9.292819358059553, -78.02946765805875 9.39565940809723, -78.05198021923047 9.623537399530006, -78.2736487146422 9.725984985812657, -78.47313746023151 9.60078199467556, -78.69500470698016 9.703054468018074, -78.8949590509046 9.577477273507261, -79.11700133829495 9.67956991197502, -79.13877063371494 9.906996873636787, -79.36065600433194 10.008656953212641, -79.56107936210616 9.883136674599701, -79.78310176115686 9.984601024038685, -79.98393640164622 9.858714593854256, -79.96273844792347 9.630943976043703, -80.16396537843183 9.504280165894155, -80.14286703379648 9.275479605922444, -80.34448366249333 9.14805108037719, -80.5671917382145 9.24983973155584, -80.7691821459266 9.122072181909674, -80.99195868788196 9.223669985356114, -81.19430130915742 9.09557018756001, -81.41712181520595 9.196972942816322, -81.43733509467417 9.42619719920114, -81.65992155829728 9.527117112091808, -81.86254748165896 9.39909489276335, -82.08513926060506 9.4998046868141, -82.10485759618562 9.728246144719337, -82.32719384883262 9.828446042239285, -82.530047366921 9.700498760909491, -82.75235040632013 9.800473924092232, -82.77156963747368 10.028093905690662, -82.99359595277147 10.12753294268216, -83.01262011938567 10.354216278970505, -83.23436251849965 10.453104063585172, -83.25319168580234 10.678837461708277, -83.47464305112008 10.777159265225416, -83.67747046494088 10.650062930368893, -83.65894967277163 10.424257976515205, -83.43729251984794 10.325619287600748, -83.41857613068233 10.098858261518302, -83.19662137486658 9.999658082214115, -83.17770928526342 9.771954137549418, -82.95546402811054 9.672207404769882, -82.93635615601121 9.44357416479024, -82.71382757489975 9.343296213656659, -82.69452385982 9.11374777018729, -82.47171920694178 9.012954329558866, -82.45221961015716 8.782505241387907, -82.65583154281862 8.652755736054285, -82.87886421332806 8.753848610753614, -83.08273138110263 8.623807397661212, -83.30569850094108 8.724696564789431, -83.32458068728445 8.955318804180418, -83.54725120076861 9.055686954099917, -83.56593619498999 9.285395578423739, -83.78830295764034 9.385226956321873, -83.80679087590589 9.614007677459346, -84.02884682176797 9.713286927807816, -84.2326072226846 9.584107429731118, -84.45453166029152 9.683147863932946, -84.65846284220056 9.553679451071172, -84.64060356351592 9.324795817415474, -84.41849723050548 9.225424834644837, -84.21443258977258 9.355269667501556, -83.99218372636909 9.255666816821265, -83.97381149832798 9.025895001873899, -83.75124517473886 8.92574489621726, -83.73267519671366 8.69505317742795, -83.93698539915844 8.564451906430635, -83.9185314146336 8.332790575364173, -83.69545278295487 8.231793232821225, -83.49103059788375 8.362774381990208, -83.26785057297272 8.261576863222524, -83.24888471629234 8.029089674220302, -83.02540860903942 7.9273927913658975, -82.82111857150082 8.058487541663185, -82.59757998160154 7.956605176458941, -82.5781057390336 7.723332514727907, -82.35429243746867 7.620978740344032, -82.33462075622155 7.386854296812981, -82.1105401914741 7.284046410333024, -82.09067106538185 7.0490867981746606, -81.86633075921587 6.945842465774291, -81.6621109068572 7.077836860054168, -81.68228623820362 7.312681535210347, -81.47843067625811 7.444009231129969, -81.25435699035438 7.340887676130406, -81.23387817794536 7.106169909275891, -81.00957344312313 7.002635188267926, -80.80602028707777 7.134082331287637, -80.58177094920417 7.0304087512615965, -80.37858439254498 7.161570731338016, -80.15441541044284 7.0577626186829825, -79.95161737181398 7.188631936206841, -79.97298934202021 7.42289776913818, -79.77058999186679 7.553052687338337, -79.79206203158598 7.786353170144284, -80.01564141841254 7.889666791002448, -80.03692164434118 8.122158791194947, -79.83491409540606 8.251168151545492, -79.61163501861274 8.148100519437856, -79.41004079801517 8.276783130909603, -79.18689741987343 8.173563420771881, -79.16503869283281 7.941423794133487, -78.94173500910385 7.8378249745815864, -78.74061119126947 7.966598835724138, -78.51748187843415 7.862864297322106, -78.4951505169067 7.630132348987334, -78.27188327153964 7.526049005739128, -78.24936406989464 7.292549163529595, -78.02596694349678 7.188135833069438, -78.00326026500296 6.9538860735110015, -77.77974135503365 6.849161866623414, -77.75684758558378 6.6141805720437485, -77.53321503386015 6.50916488218894, -77.51013458199746 6.273470833149958, -77.71096351719976 6.142558293217917, -77.6879730972557 5.905929676774961, -77.4638765434404 5.800453242801774, -77.44069883550375 5.563142367519962, -77.64189518237269 5.431069187192103, -77.61880756564993 5.192850302182536, -77.39424573824937 5.086948892691636, -77.37097022692114 4.84807957364534, -77.5725347082108 4.714868488635401, -77.54934934493228 4.475119158982294, -77.75136465652551 4.341212607930663, -77.72827054847208 4.100599800107349, -77.5028804418748 3.9941384034509846, -77.47959677875087 3.752921175239483, -77.25410059147325 3.646281832907734, -77.05225717718022 3.7810244571218665, -77.07581908656117 4.021987201908244, -76.87443719086315 4.156043210541167, -76.89808712082232 4.396151404762155, -76.69716872223606 4.529504470002312, -76.7209055619094 4.76874145035281, -76.52045258738055 4.901375720649468, -76.54427523000209 5.1397253124920645, -76.34428955526742 5.271625415446183, -76.3681968982765 5.509071935387816, -76.59182135360706 5.614888875630708, -76.61554495575629 5.851689627755251, -76.41591240860929 5.982402212982749, -76.4397206964756 6.218273070133202, -76.66289354274298 6.323696783225786, -76.6865186480113 6.558890576064709, -76.48723863805789 6.688394731956836, -76.51094841159205 6.922633247747756, -76.31213100471619 7.051353464228739, -76.33592436254087 7.284623137850287, -76.5582698627898 7.389435698698358, -76.58188165955076 7.621987963857746, -76.38341296982139 7.749464466563949, -76.16144720730334 7.64483412001916, -75.96356031582327 7.77194776769183, -75.74192483397375 7.667222871975611, -75.54463885483393 7.793967991206946, -75.32335640719046 7.689153628167859, -75.2989637672991 7.45742720394304, -75.07765126305152 7.3523672422293584, -75.05308202895597 7.119948454107854, -74.8317476460331 7.014662461996168, -74.63539486316239 7.141950192300717, -74.66021494289579 7.3740639351497075, -74.46435196330694 7.500517103868888, -74.48924585537414 7.731639894992722, -74.7097550741984 7.836617748210281, -74.7344752415845 8.06704657783932, -74.53893367140225 8.192189881182868, -74.31884063981288 8.087367077729407, -74.12396117655604 8.212117420072534, -73.90429568294044 8.107214005420353, -73.87908656075972 7.877413035825875, -74.07378439382421 7.752195323335227, -74.04864583127467 7.5213898891032995, -74.24384052601374 7.395317721085624, -74.21877358084346 7.163519516096421, -74.41446392255324 7.036603990723136, -74.3894696581484 6.803825197775986, -74.58565438519388 6.6760778950497635, -74.56073387050519 6.442331187733335, -74.75741167386896 6.313764171422332, -74.73256598333546 6.0790627154967325, -74.92973550617008 5.949688534579283, -74.90496571964051 5.714045988853108, -74.68277370019214 5.608094010409486, -74.48577052266508 5.7379220187705755, -74.51079199778704 5.973247025912916, -74.31428519231537 6.102271157882979, -74.09293445448198 5.996426644376588, -73.8971084452795 6.125094877207289, -73.92244901301889 6.359145792852005, -73.72712641603896 6.486988206543943, -73.75253737032448 6.720080191837347, -73.55771933128716 6.847084835079007, -73.58319960785984 7.079205083460178, -73.38888722586623 7.2053604890826835, -73.41443576643441 7.436496683201604, -73.22063009444267 7.561791866147264, -73.24624584674763 7.79193217611823, -73.46543175590791 7.897115988127545, -73.49087931791418 8.12658794929272, -73.71009587977785 8.231566643637285, -73.73537450955084 8.460351941292037, -73.54167385849874 8.583829363052322, -73.56702094960282 8.8115882652484, -73.37382052731164 8.934180801635714, -73.39923503932955 9.160903065407526, -73.20653587735498 9.282601517057277, -72.98862731356212 9.178053356014736, -72.96298091219217 8.95166347825796, -73.15547393202772 8.829488260609578, -73.12989277416165 8.602060787937807, -72.91158757808883 8.497148400356403, -72.88584053464095 8.269033410029786, -72.66758472531605 8.16392030747119, -72.6416725757995 7.935135838561365, -72.42347414677333 7.829841348637593, -72.23164269564126 7.953454689450086, -72.257780915392 8.181880955858968, -72.06646795684918 8.304598829034509, -72.09266691379365 8.532005272979518, -71.90187316288858 8.653818706310705, -71.68512205464924 8.548710326393257, -71.4950946681669 8.670098247591461, -71.52157084027485 8.896106119925891, -71.33206772578995 9.01657468107452, -71.11634453925375 8.911524794335227, -70.92762705175281 9.031558208813562, -70.95437085697183 9.25614857578051, -70.76618225891362 9.375248977789603, -70.5515199914227 9.27025290059562, -70.36413537266779 9.388909451643372, -70.39113725140625 9.612064964458991, -70.60532011856544 9.716951079449418, -70.63216968069607 9.9394358688994, -70.84647283935695 10.04413878785957, -70.87316917500546 10.265935923588737, -70.68576805893703 10.382653910503965, -70.71251697758298 10.603378272624525, -70.52564238809154 10.719142550414414, -70.31229268257745 10.614678185638056, -70.12622319118293 10.729980627746196, -69.91348602000747 10.625433810288879, -69.88633630658738 10.405470810026971, -70.0721209850378 10.289669022709111, -70.28534125852353 10.394330496174339, -70.47194098088715 10.278069551886393, -70.4450400044821 10.056649595579097, -70.23133781724638 9.951875018925277, -70.0450195908286 10.068634419422626, -69.83193626604141 9.963794104293155, -69.64644294544844 10.080096997343619, -69.67374051737214 10.300738214362248, -69.48878413520147 10.416078893025903, -69.2768301259481 10.311281189181893, -69.09271489214908 10.426158967680621, -68.88141956950022 10.321302187084358, -68.85374241669139 10.101471273430004, -69.03754716429188 9.986087294487497, -69.0099129227386 9.765194538779706, -69.19426083440722 9.648844912441856, -69.40655151839044 9.753894123782041, -69.59174696644294 9.637088518915247, -69.56434846010944 9.414730366015558, -69.75008392211119 9.29696929688817, -69.72273233184112 9.073563619601765, -69.90900769673118 8.954853292882431, -70.12292714408828 9.060049777256895, -70.31003035511227 8.940895646510711, -70.28292711382083 8.716047084215752, -70.47056652083427 8.595955795771925, -70.44351428280623 8.370076579809737, -70.63168960446464 8.249055502590577, -70.84719274277647 8.354408936507374, -71.03617461111561 8.232958442805355, -71.00938347419066 8.005662865749423, -71.19889697700721 7.883296665273806, -71.41546311720275 7.98871663214873, -71.60576450485806 7.865930883627991, -71.57924412468665 7.6372385156835065, -71.77007241933059 7.513552421274169, -71.7436104177445 7.283860012307388, -71.9349650197046 7.15928289849347, -71.90856241948035 6.928601579638068, -71.69058412671775 6.822880676162212, -71.66401972816317 6.5916053409589725, -71.44613081523998 6.48578208210102, -71.41940549195242 6.253932375649146, -71.20161395635076 6.148026887439027, -71.01102796472847 6.274054066623045, -70.79382584990665 6.168160132791258, -70.60405148087223 6.293790640209713, -70.38745790093989 6.187913343974861, -70.36014950149098 5.956339395238496, -70.14368684983039 5.850423349007837, -69.955030039642 5.976142499362797, -69.73920715808396 5.870259653416902, -69.55140085618694 5.995576377577205, -69.57911469898313 6.226282788643589, -69.39186076892244 6.350697898816749, -69.17720350371394 6.244900987114503, -68.99081684282177 6.368903056767632, -68.77684056483066 6.263143074078479, -68.74873900594572 6.033340161196322, -68.53494260030821 5.9275867617536315, -68.3497670790858 6.05167229908604, -68.13668049939335 5.945971951824285, -67.95240689811031 6.069639668582255, -67.74004660656577 5.963997296106322, -67.55668670610528 6.0872437489974685, -67.58533644030346 6.315627082850385, -67.4025431369483 6.43794180564427, -67.19145742733994 6.332379861286937, -67.00959139568427 6.4542647526892685, -67.03844889053715 6.681201454761508, -66.85715120290602 6.80214189129641, -66.64736454432577 6.6966568899382715, -66.46700677647918 6.817159848526686, -66.49606247037214 7.042633360299494, -66.31627438863521 7.16218037761285, -66.1078098230977 7.056769418204712, -65.92897340041988 7.175872211971014, -65.72130778807401 7.070522301066253, -65.54343249579665 7.189178764689881, -65.57283121483717 7.412664850307552, -65.39552793195014 7.530351335704583, -65.1892230015916 7.425073058791901, -65.15967437780915 7.202103151436012, -65.33657948745592 7.083894978723184, -65.30705481718135 6.859953049090931, -65.10047638352638 6.754743554210203, -64.92397497062638 6.873473192837691, -64.9536471919491 7.096890534469871, -64.77772090028458 7.2146485989279485, -64.80741507238287 7.4370955504429395, -64.63664107953544 7.591716560880144, -64.43557174305295 7.524040996149047, -64.26397688784003 7.6789436900504064, -64.06180446920519 7.6110856086936, -63.88939718150394 7.766259768734719, -63.686130337637266 7.698216275984551, -63.512919418999815 7.853651485786422, -63.30856726568443 7.785419646289984, -63.13456189169483 7.941105293525068, -62.92913400745013 7.8726821335697545, -62.75434372976693 8.028607413346176, -62.54785015935617 7.959989923231171, -62.372284907428266 8.116143841757493, -62.4037875296965 8.340742242174823, -62.22802637601893 8.496938443512771, -62.02019370061669 8.428710727020647, -61.843672663878976 8.58511020536678, -61.63480115736186 8.51667658843796, -61.602729424796934 8.291262525157483, -61.393103771372424 8.222043665120664, -61.36083763091048 7.995669895704205, -61.15046101004076 7.9256718976718705, -60.97208090679115 8.08262088643944, -60.76069012873002 8.012418912308751, -60.581585157066726 8.16955362340136, -60.36919295606356 8.099144659706848, -60.33616657702554 7.871039063389526, -60.12304072824281 7.799863461224068, -60.08982025366174 7.570819371089463, -59.87596463484235 7.498884520112277, -59.69507881616326 7.656547001125581, -59.48025017399212 7.584408752096139, -59.29867877267185 7.742238909446043, -59.082891449433816 7.669894500060968, -59.04891669384463 7.439179165835897, -58.832419776519146 7.366090781111828, -58.79825192466038 7.134461934689366, -58.58105000874512 7.060638294784655, -58.39778601546094 7.218974645510197, -58.432231489053024 7.450960279237968, -58.64966369740239 7.5242536512234475, -58.683916650927415 7.755326780467815, -58.90064783200751 7.827880120529231, -58.934708100356204 8.058028289144746, -59.15073358495977 8.129833082330192, -59.18460103049776 8.35904430718908, -59.39991629340787 8.430092476031485, -59.58112181234 8.272472527725244, -59.79547673591175 8.343304576604737, -59.82887157933098 8.571207549903752, -60.04250398254953 8.64127208027536, -60.07570540289652 8.868215219779247, -60.28861126062313 8.93750524402648, -60.46805988013577 8.780409611894862, -60.67997625003699 8.849480573091794, -60.71270281791897 9.07508431087435, -60.53379466907643 9.231987086975487, -60.56660922063733 9.456979769624587, -60.77805047142516 9.524701505793859, -60.81067162790521 9.74870448033647, -61.021375094263234 9.815633265776572, -61.05380291498312 10.038637482331154, -60.875808777571024 10.195073669020752, -60.908324841701 10.417429954755482, -60.730154954211045 10.573775368907802, -60.76275894218941 10.795466116382945, -60.5844154294943 10.951700194995352, -60.37292918893445 10.886460273303177, -60.19387880726693 11.042785793412039, -60.22684980190947 11.264127072337295, -60.43859201529267 11.328810423844907, -60.61710701773053 11.172708102132585, -60.827862040960554 11.237141131307212, -61.005663417236974 11.081127952817539, -61.215418522377746 11.145314944757212, -61.39249459131469 10.989403422036323, -61.60123752109348 11.053348648176817, -61.77757697615972 10.897551156481352, -61.98529594300955 10.961258870428146, -62.16088785241669 10.805587641648295, -62.36757153707086 10.869062075160501, -62.39894466387 11.087624539949779, -62.60486882983767 11.150282134042229, -62.77913314122142 10.99496419966203, -62.98400575637274 11.05739161701876, -63.15749644514747 10.902221629562872, -63.36130742462248 10.964423160720711, -63.534014926676434 10.809412869862978, -63.736754644329366 10.871392770374792, -63.76708580893137 11.087782075438643, -63.594960653683 11.242578611411313, -63.62538296875883 11.458314650359497), (-73.14180547549485 10.523939396155427, -72.95040452457991 10.642425758270944, -72.73376725916494 10.538581739850354, -72.70809334860776 10.316098984240424, -72.89928298424502 10.197133351440996, -72.87367239260932 9.973577712277082, -73.06536611733125 9.8536931709382, -73.28287870084965 9.957843493231707, -73.30825983790866 10.181724424110627, -73.11635886974082 10.301130873693097, -73.14180547549485 10.523939396155427), (-73.5510238223018 10.508729171413037, -73.52580854421096 10.285603815502942, -73.71840451709647 10.165759861226029, -73.936405532883 10.269515442958324, -73.96138549994699 10.492948576657195, -74.17940149703794 10.596403556902379, -74.20421307740801 10.819056793957795, -74.01124677371222 10.9379568305258, -74.03612819138607 11.159523494893229, -73.84364828610201 11.277507779999645, -73.62647180471122 11.174396102022357, -73.4346694683338 11.291930212393876, -73.21794686684001 11.188671612730726, -73.19259941949984 10.967713978579875, -73.38420460769807 10.849704834365797, -73.35892273640418 10.627659459928445, -73.5510238223018 10.508729171413037), (-64.05013326031136 10.344665834319333, -63.87842997974384 10.499527679730699, -63.67599132361641 10.436944619096298, -63.50349143725356 10.59199154240403, -63.29997686187718 10.529191835068787, -63.26926073062243 10.31074482363568, -63.44234301276896 10.155493567117768, -63.411718000160576 9.936425818737327, -63.58459327941614 9.781163859169858, -63.78750877970235 9.845168571551874, -63.95958794473881 9.690107905245421, -64.16141836780322 9.75390570788471, -64.19147472530553 9.972154785485476, -64.3925208970849 10.035136051648617, -64.42238495685217 10.252370807646724, -64.25148698367299 10.407036316050371, -64.05013326031136 10.344665834319333), (-68.067173373134 10.120805863099893, -68.24924056285566 10.0063476146022, -68.45967727505266 10.111391334635671, -68.48753781091641 10.33080561902958, -68.30514181958839 10.444752850305271, -68.09521301164692 10.3397960604121, -67.91369430575156 10.453275951633431, -67.7044725270331 10.34827824439342, -67.52384234219818 10.461289617882267, -67.31534290254153 10.356257055189023, -67.135612068609 10.46879887957256, -66.92784987088758 10.363737521323158, -66.89929862602455 10.146062860275341, -66.69176326791856 10.040911408834248, -66.5133051303051 10.153502590178123, -66.30653186459284 10.048339145891998, -66.27768944206827 9.83052515881715, -66.45577891901205 9.717412894785992, -66.66308056101646 9.822636285836785, -66.84209613193133 9.709057710154532, -67.05015604692589 9.81427391961839, -67.07867475020986 10.033003327334114, -67.2869579102344 10.138136817607078, -67.46724181011378 10.024609893959518, -67.43889140452525 9.805433205056156, -67.61972876757153 9.690925254105883, -67.82926131683367 9.796109419663305, -67.85743912708107 10.015726234508087, -68.067173373134 10.120805863099893), (-77.49434178795381 8.270587042431783, -77.29512770938919 8.39753814633993, -77.07302401291113 8.293628154774105, -77.04977683609111 8.062565137782457, -77.24890322630371 7.935173427533867, -77.47136538780506 8.039286707670321, -77.49434178795381 8.270587042431783), (-81.55938624099737 8.375988827175387, -81.7827228033955 8.477949443556467, -81.98611597032955 8.348102035947507, -82.20945071619384 8.44987771959855, -82.22914621146872 8.681212428857252, -82.02581184157864 8.810662633482217, -81.80272251140397 8.70917375668947, -81.59968790049372 8.83831721694093, -81.3766073932924 8.736636251893263, -81.17389459169816 8.865465676821469, -80.95084760336198 8.763596700425904, -80.93024754710895 8.532627334014562, -81.13299256065653 8.403392247187128, -81.35630613360543 8.50553373810017, -81.55938624099737 8.375988827175387), (-61.89012226770571 10.301093575193415, -62.06608639343893 10.145141077794722, -62.273246079218815 10.210011845431092, -62.30472228218957 10.43025123149055, -62.12932183525423 10.58599565097776, -61.92188136634221 10.521707937302878, -61.89012226770571 10.301093575193415), (-71.81670922743312 9.675371414684475, -71.84292583248798 9.898963252834971, -71.65344651224466 10.017525218737994, -71.4379965888303 9.91298327032682, -71.41156480614613 9.689751882832642, -71.19621035070294 9.58500375043463, -71.16962211660521 9.361084269336908, -71.35860042740846 9.241542830998243, -71.57442198726068 9.346412394014513, -71.60079706856098 9.57070097754387, -71.81670922743312 9.675371414684475), (-69.25741551592272 11.73235506435665, -69.44106452866335 11.620434096983873, -69.65234570670526 11.724627760524026, -69.67948939849505 11.940620751511936, -69.49554285041371 12.052040372443468, -69.28474908626971 11.947967441796113, -69.10163417689043 12.058907661761365, -68.89149148228108 11.954738453595894, -68.86397222856948 11.739513967183747, -69.04678029092774 11.628069921528517, -69.25741551592272 11.73235506435665), (-61.36036439104351 10.769087233116265, -61.150876835443235 10.704331675194743, -61.11855374977752 10.482991504120976, -61.29599969435478 10.326764846789752, -61.505217313920184 10.392092155331154, -61.53725873807649 10.613073488849276, -61.36036439104351 10.769087233116265)), ((-64.08940476474886 12.00693050474518, -64.29011466160833 12.065831724911634, -64.46047923893015 11.911696828246715, -64.66010053798104 11.97037469373382, -64.82965492626376 11.816402162959443, -64.80018124376058 11.603530778686855, -64.60087057103615 11.544243328295774, -64.43072294869141 11.698437601783246, -64.23031943684171 11.638931497418637, -64.05936584475229 11.793290286254528, -64.08940476474886 12.00693050474518)), ((-65.6284522533516 10.709140040374354, -65.45297819951173 10.818797421518546, -65.24884127928843 10.713737668562615, -65.07995445607338 10.867790638051359, -65.1092440636134 11.08194585794945, -65.30713748415948 11.141636466901554, -65.48205312778033 11.032980203685582, -65.68645367644974 11.137967286893899, -65.86231057683467 11.028834603589402, -65.8333851467076 10.814190695031085, -65.6284522533516 10.709140040374354)), ((-62.84121132121939 11.429645908683812, -62.872199328962296 11.646129541049907, -63.076596768059176 11.707144261947434, -63.249713949576204 11.552266274148687, -63.21900866202968 11.336152766111859, -63.01490338923834 11.274546288650935, -62.84121132121939 11.429645908683812)))",Colombian Four-eyed Frog
