,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
175,23222,23221,Hylorina sylvatica,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-73.65599883174035 -51.61266720743312, -73.76711246831744 -51.38809556104804, -73.53720714519619 -51.21089006154767, -73.64780674080019 -50.98636531948988, -73.9864263841903 -50.937968737509806, -74.0946504362153 -50.71243115528902, -73.86613535750924 -50.536369745346306, -73.97388754862259 -50.31091655342806, -73.7480379870175 -50.135205085685065, -73.85531657833748 -49.90985609214514, -73.63207578543897 -49.73451847738994, -73.73887937370732 -49.50929343129032, -74.0671455643748 -49.458329245758726, -74.1717175649552 -49.23216919485616, -73.94979704389107 -49.05805217335651, -74.05393220164254 -48.83205378038782, -73.83452326326231 -48.65835540959033, -73.93821980615785 -48.43253834021113, -73.72127059100251 -48.25928140000264, -73.40181839347773 -48.31102121338165, -73.18847806492201 -48.13740945334581, -73.29337357420596 -47.9128760564384, -73.082382402702 -47.739751172918666, -73.18680019870088 -47.51543913556164, -73.50062297750524 -47.46316860921144, -73.60299598257976 -47.23801236449525, -73.39312948783419 -47.06621185697235, -73.49505963705755 -46.84131439809711, -73.28745987278477 -46.67004188734722, -72.97908009438387 -46.7228510192839, -72.87561694453822 -46.9466630951773, -73.08205095656072 -47.11875085415303, -72.9781106826871 -47.34282240270621, -72.6662076806671 -47.39371431691836, -72.46098186681859 -47.220824697492155, -72.56643503327258 -46.99784436595534, -72.3634076132046 -46.82550488812426, -72.46835073303093 -46.602784493466054, -72.77485673649916 -46.5513126036828, -72.87784335326758 -46.32777882760425, -72.6757870549584 -46.15680966858959, -72.77829790924123 -45.93357285178111, -72.5783662868454 -45.76319240395835, -72.27708079259546 -45.81524816863651, -72.08039230709784 -45.64467610439622, -72.18381530477785 -45.422846751147645, -71.98915829344477 -45.25290131705757, -72.09207836372208 -45.03140545678348, -71.89941392804529 -44.86210464198284, -72.0018331563683 -44.640960190146565, -71.81112345215489 -44.472321527137694, -71.91304402761094 -44.251546190304936, -71.72425222869242 -44.08358675372822, -71.82567643571491 -43.86319802044909, -71.63876669915061 -43.695934426150735, -71.73969690974785 -43.47594955820749, -71.5546343424518 -43.309397962605196, -71.26975220724128 -43.36204496571339, -71.087613976264 -43.195435882766375, -71.1892344807702 -42.97696380010133, -71.4718236356486 -42.924010086382175, -71.57177328376314 -42.70488378586245, -71.39030401637491 -42.53980281783166, -71.48976723896851 -42.32113072547656, -71.31004584695839 -42.15680746701914, -71.40902529794258 -41.93860585753202, -71.23102038011028 -41.77505462707362, -71.32951876885245 -41.55733951030209, -71.60490369825142 -41.502095213755695, -71.7018160449746 -41.28380275584356, -71.52446227200181 -41.12183537312661, -71.25121981217096 -41.17736128270717, -71.07655682143321 -41.01539523256116, -71.17410140961897 -40.798700039441414, -71.44523344317308 -40.742894747347535, -71.54123980914922 -40.52565741460024, -71.36719029456957 -40.36530163367807, -71.09813733443991 -40.421383906792464, -70.92669995787031 -40.26105483152254, -71.02330212294115 -40.04544026915029, -70.85343573887647 -39.885947971810914, -70.94957104724037 -39.670895766199955, -71.21455725165421 -39.61426738327367, -71.30922223013256 -39.3987249492748, -71.1399173228957 -39.240879085179614, -71.2341400508456 -39.02593034723109, -71.06636295317256 -38.86894397309126, -71.16014593647964 -38.654602786474534, -70.99387086823512 -38.498486578215, -71.08721664693039 -38.28476648694619, -71.34586332278498 -38.226109051473095, -71.43780886905822 -38.01197187240687, -71.27208253817153 -37.8575448122847, -71.36361356442087 -37.64405842890435, -71.61990107549025 -37.58395503073319, -71.71005852137417 -37.37009050591774, -71.54489862522553 -37.217372276019454, -71.63466322648392 -37.00418746683089, -71.47094932744018 -36.852367987510064, -71.56032290093424 -36.63987514957075, -71.33943428543108 -36.50272044881169, -71.37034541168637 -36.303830119538986, -71.62185387136827 -36.241923202739166, -71.84308072634627 -36.379111240498105, -71.81246256497538 -36.57817146607918, -71.97703972826221 -36.7291624757205, -72.23051063049554 -36.66649985897858, -72.39738961992632 -36.81755002418863, -72.65217805486283 -36.753911385738355, -72.73825648810634 -36.539048663824566, -72.5705531543361 -36.388847077203636, -72.60065123923899 -36.188441407305405, -72.37808759356781 -36.05200853411674, -72.40826972713428 -35.85058409237595, -72.66071135277483 -35.78542930810692, -72.88357385675864 -35.92189237503928, -72.8536975160038 -36.12347860356414, -73.07724577671195 -36.25910821839599, -72.99251231603414 -36.474257864228385, -73.16251644082021 -36.6244878879252, -73.41804686770624 -36.558701029553944, -73.59036595891945 -36.70893870618089, -73.50637314775986 -36.9258332033469, -73.68024859310313 -37.076936656099825, -73.93889789730379 -37.0102669898777, -74.11513363710324 -37.16134534223784, -74.03195141021533 -37.37997452587736, -74.20980210911732 -37.53189627540819, -74.12634322313524 -37.75123778372072, -73.86389527979398 -37.81764126859524, -73.77901060217958 -38.03666342171151, -73.95771463699913 -38.190299843181855, -74.22210189280877 -38.12403216708236, -74.40326545091476 -38.27760624773435, -74.31925677849685 -38.49833224221726, -74.05290283832744 -38.5644624889985, -73.96742698854797 -38.78483647517342, -73.70041180859837 -38.84972326966384, -73.61345897310697 -39.06972092896769, -73.79469411125626 -39.22586234528026, -73.70742546430003 -39.44649820666638, -73.89037757131813 -39.60343653613632, -73.80279379736149 -39.82469600405349, -73.98749311134056 -39.9824178902475, -73.89959503770429 -40.20428604354399, -74.08607255355503 -40.36277763303053, -73.997861158585 -40.58523922930206, -74.18614865215864 -40.744486168622224, -74.09762507384403 -40.96752564897169, -74.28775512697366 -41.12751308190704, -74.19892067204117 -41.3511145761183, -73.918654672781 -41.4136799413728, -73.82819475727938 -41.63677790331713, -74.01930535183281 -41.798359288019626, -74.30178285205405 -41.73597447338681, -74.495699124726 -41.89739630201085, -74.40624756021182 -42.12207299637976, -74.60210923888549 -42.28418771062616, -74.51235182903932 -42.50937699825714, -74.22535063638217 -42.57139970916459, -74.13389132365957 -42.796032487293246, -74.33081898814339 -42.95969413598687, -74.6201338176916 -42.89785253505761, -74.81999548281696 -43.061301843185994, -74.7296328541631 -43.28746487173893, -74.93155102410138 -43.45155486353843, -75.22473802658183 -43.38859847495051, -75.42965082936614 -43.55242616814674, -75.34049053650216 -43.78009505144103, -75.04490316510163 -43.84289073798055, -74.95394549313157 -44.069957090407335, -74.65747350911589 -44.13125796167104, -74.56470387140742 -44.35769614058392, -74.76991157752276 -44.52388594213347, -75.06884400235326 -44.46276361122936, -75.27716996658701 -44.62866304106055, -75.57767041060005 -44.566185131598, -75.78913075520776 -44.731760852204225, -75.69918917685995 -44.96070217716298, -75.3961743948949 -45.02302355308103, -75.30434777354704 -45.2513083614399, -75.00037740329022 -45.31207776131228, -74.90664958256141 -45.53968019687506, -75.11849663470376 -45.70756427208811, -75.4250462481084 -45.64696870044367, -75.64016050811331 -45.81449786942644, -75.54777375562266 -46.04350119902213, -75.7652408236202 -46.211531291337856, -75.67258073902822 -46.44086509467368, -75.89244773313463 -46.60937409882062, -75.7995192862787 -46.83901891902233, -76.0218346489584 -47.00798431581118, -75.92864319610676 -47.23792051040815, -75.61135340906269 -47.29784533068622, -75.39002144262496 -47.1279972065585, -75.07444538615783 -47.18644168388476, -74.85657730223186 -47.01618209866814, -74.54275128106497 -47.07317478354977, -74.4440487653951 -47.30022162815265, -74.66085197355564 -47.47133838786075, -74.9774386595696 -47.41455124997804, -75.19774290205412 -47.58527023579246, -75.51609780718472 -47.52700875835184, -75.73992257955733 -47.69729188658394, -75.6443748276212 -47.926708879383874, -75.87074383927484 -48.09740361735397, -75.77490930939 -48.32705425037719, -76.00387548374084 -48.49813671226237, -75.90775998125739 -48.72800092108227, -76.1393777860377 -48.89944673222467, -76.04298757511253 -49.12950432514101, -75.71304399448763 -49.18707056457912, -75.61442314585055 -49.41625786563465, -75.84769023315178 -49.58892269531971, -75.74876225375027 -49.81826535420984, -75.98478928160485 -49.99124577313293, -75.8855604767811 -50.22072348616788, -75.54829433272872 -50.27617246250589, -75.44673255078531 -50.50471890987745, -75.68445625163801 -50.678862780676646, -75.58255845723569 -50.90750639770678, -75.2408974513781 -50.96095275254885, -75.13660124700246 -51.1886222839952, -75.37601422998162 -51.36389684310842, -75.27134433759578 -51.591625858140986, -75.51368819211676 -51.76714401953695, -75.40865034219689 -51.994912310612285, -75.05914893188388 -52.04610714751572, -74.95159881275242 -52.27284177931205, -74.60085940279697 -52.32214113270105, -74.4907728711992 -52.54781747906307, -74.73353073340657 -52.72525514172754, -74.62298695671386 -52.95091641855724, -74.26755979449638 -52.998072828573726, -74.15440686232782 -53.22263449773411, -73.79778059676241 -53.26785321426501, -73.5578535888243 -53.08876722978659, -73.67308273411871 -52.86527989433051, -73.43610607558806 -52.68642512324279, -73.55077737328573 -52.46290819845333, -73.90042308446712 -52.417169093861645, -74.01256052799002 -52.19256292073193, -73.77704949731672 -52.01477511687417, -73.88867587385 -51.79017632398734, -73.65599883174035 -51.61266720743312)), ((-72.73956646231494 -52.14932354568744, -72.39463624292449 -52.191867245515425, -72.16907146525409 -52.01229171840949, -72.28691145793599 -51.790947540068686, -72.62851086654588 -51.74808411003575, -72.85557965524171 -51.926884227107564, -72.73956646231494 -52.14932354568744)), ((-71.76532314027322 -46.30921160516445, -71.96287175243884 -46.48117815949997, -71.8565010065187 -46.702801176255655, -71.55119061054396 -46.75135417381771, -71.3548933269754 -46.5786151145632, -71.46264007901036 -46.358094586952696, -71.76532314027322 -46.30921160516445)))",Emerald Forest Frog
176,23227,23225,Edalorhina perezi,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-78.49455785829605 0.7290198559359885, -78.51737515766155 0.9761618241502165, -78.31236091647037 1.115214465191219, -78.33527525711263 1.3616522683338483, -78.56291124735496 1.469260588906084, -78.76797656250196 1.330589221349426, -78.74535572128745 1.0839295722836229, -78.9508590592605 0.9447128397353062, -78.92833743157524 0.6973543672834507, -78.70001589227586 0.5894278156019305, -78.49455785829605 0.7290198559359885)), ((-67.61926306989433 -15.302304732752045, -67.42337731317353 -15.149019991543552, -67.19722456042219 -15.238771281516811, -67.1663483313015 -15.481495300148136, -66.94045441375309 -15.570408770136332, -66.74605394747415 -15.416917968076696, -66.5210481307798 -15.505309412797255, -66.48982378163117 -15.746862315612134, -66.26509898206594 -15.834398730020922, -66.23372215213243 -16.075275833111267, -66.00928707784018 -16.161944836468365, -65.97775918762133 -16.402127763116024, -65.75362249788952 -16.487917439915936, -65.72194498363831 -16.727388239327997, -65.49811528692898 -16.812287141047907, -65.46628960027087 -17.051028293407107, -65.24277545227734 -17.135025439701195, -65.05173026471336 -16.980651684715188, -65.08373005503562 -16.74244515599271, -65.30660232135882 -16.658077436266627, -65.33845690335171 -16.419139578127083, -65.56164877368549 -16.33387815250491, -65.59335668028619 -16.094226278564857, -65.40204862540969 -15.940375934195677, -65.43378587064365 -15.70056624628051, -65.65665508592362 -15.614068137805436, -65.68824569124979 -15.373578195748639, -65.91142166050798 -15.286217644781406, -65.94286418756396 -15.045065828838386, -66.16633841690044 -14.956855080822775, -66.19763144235814 -14.71506018486782, -66.42139538734455 -14.626011943900448, -66.45253750328509 -14.383593169166886, -66.2601006845183 -14.230760809784233, -66.29127700943177 -13.988273402644289, -66.51470500783907 -13.898082390006786, -66.54573050569803 -13.655007653932365, -66.35351333713442 -13.502666187344328, -66.3845734478788 -13.25956373045559, -66.60766526535427 -13.168263000138314, -66.63857463612452 -12.92461061567093, -66.44657783271803 -12.772804815143878, -66.47752221450821 -12.52916595542724, -66.70027763163729 -12.436789864755319, -66.73107136507636 -12.192639263830815, -66.53929562573921 -12.041413706425715, -66.57012476261148 -11.797318130237946, -66.37899135685637 -11.646450039655072, -66.40985484449217 -11.402433415281337, -66.21936304793184 -11.251944983486442, -66.25025984438814 -11.008031127165973, -66.47146734206945 -10.914047621213966, -66.50221645792719 -10.669696464223351, -66.3119393545833 -10.519892379402936, -66.34272217299653 -10.2756855099614, -66.56360068824854 -10.18072283103095, -66.59423590836909 -9.936118494400425, -66.40417419783213 -9.787041980905713, -66.43484350868155 -9.542623451737178, -66.65539282234441 -9.446720254349895, -66.68591462159301 -9.201944581567512, -66.90672873613005 -9.105386361952057, -66.93710170951178 -8.860276197406845, -67.15817234222872 -8.763080041261828, -67.18839519094904 -8.517658297272751, -66.99773470720041 -8.369989391449515, -67.02799483756296 -8.124831108522232, -67.24872805576035 -8.026789603196374, -67.27883817881268 -7.781361075075096, -67.499815639057 -7.682727502794437, -67.52977448496866 -7.4370521539645695, -67.75098786103578 -7.337844733141978, -67.78079417608558 -7.091946198076376, -68.00223510616013 -6.99218347407151, -68.0318876530472 -6.746085582979095, -68.25354774160844 -6.645786416866613, -68.28304529975746 -6.399513181089854, -68.50491611948068 -6.2986967379599585, -68.53425748534097 -6.052272335042114, -68.34192867707173 -5.907192577898327, -68.37131460622238 -5.6611636937150696, -68.59282866382308 -5.559691831514411, -68.62205858720075 -5.3135542085517855, -68.84377118650723 -5.21161518619759, -68.87284393082479 -4.965393245355266, -69.09474662649613 -4.863007086414411, -69.12366103603273 -4.616725357410522, -69.34574535758576 -4.513912330717914, -69.37450029446195 -4.267595436063828, -69.59675774820977 -4.164376041887032, -69.62535209265582 -3.918048680667814, -69.84777416365628 -3.8144436365274337, -69.87620681427371 -3.5681305680144475, -70.09878496828647 -3.4641607941827304, -70.29345879929406 -3.606596528373423, -70.51670890629364 -3.5023640915686176, -70.54475954264133 -3.2556155369474227, -70.76814342386416 -3.151049849645002, -70.79602784823823 -2.904372607165002, -71.01953686559233 -2.7994951408063433, -71.04725405969644 -2.5529141728636464, -71.2708795649287 -2.447746548588545, -71.29842853033666 -2.2012868046017187, -71.52216186703689 -2.095850777463349, -71.54954162540692 -1.8495371769183373, -71.77337413101286 -1.7438546199145148, -71.80058372429387 -1.4977120354206392, -72.0245067320965 -1.3918049233688725, -72.05154522272638 -1.1458581637549408, -72.27555006387357 -1.039748557039193, -72.47300027527118 -1.179594273165966, -72.69755766907957 -1.0733014857424505, -72.72418431161356 -0.8271666186336388, -72.94880052090909 -0.7207051423436351, -72.9752521106598 -0.4748235978595422, -73.19991842546388 -0.3682157396659762, -73.39859784640099 -0.50746856284197, -73.6237655534374 -0.4007045083830878, -73.64979272917795 -0.1547206948717769, -73.87498726448919 -0.0478446372850241, -73.90083568792198 0.1978285258348182, -74.12604832750978 0.3047941433807607, -74.32585723320044 0.1661365271168806, -74.55151903008561 0.2732303520196411, -74.57693107244602 0.5189197116750373, -74.80258750847422 0.6260683256158234, -74.82781736313416 0.8713901311164848, -75.0534597277195 0.9785710672783327, -75.25429613694848 0.8405087250447982, -75.48033450729741 0.9477890631691023, -75.50511665423068 1.1930411626599078, -75.73111737313738 1.300318845622782, -75.93274463533714 1.1624412855593045, -76.15910244050117 1.2698016390488969, -76.3613464903785 1.131706099197916, -76.5880370647483 1.2391449378701866, -76.79087742360258 1.1008401173716356, -76.76691411756057 0.854699141023087, -76.97022942102507 0.7157998175322842, -76.9463554001826 0.4689550165235676, -77.15014363577131 0.3294805490572494, -77.37790194734575 0.4372402672339354, -77.58225059714334 0.2975925695657111, -77.55875235960492 0.0498042588509923, -77.33061915092408 -0.058077290418739, -77.30692715339092 -0.3062675016540184, -77.51165499928366 -0.4468324451745525, -77.48805574797744 -0.6956633898301829, -77.6932501628833 -0.8367428195276974, -77.92212310790718 -0.7286205485645607, -78.12785447326753 -0.8698304373160402, -78.10464123923927 -1.119524334769975, -77.87540357250923 -1.227765497233854, -77.85199330217694 -1.4778119072628484, -78.0581141072264 -1.6198567621501967, -78.03480007901221 -1.8704771124554052, -77.80507143099632 -1.97880720559039, -77.7815596996205 -2.2297377302813435, -77.98807077151432 -2.372580121609159, -77.96465536113574 -2.624044196091473, -78.17162958972769 -2.7673074382246114, -78.14831168118697 -3.0192814526616822, -77.91772269829552 -3.127750550561326, -77.89420531386841 -3.379973875687589, -78.10157410733679 -3.5239660019309147, -78.07815430949623 -3.776657386729889, -78.2859873398309 -3.921017143557395, -78.26266632140091 -4.174152123268299, -78.47096113664068 -4.318855987873272, -78.44774009384184 -4.57240979067788, -78.215922021615 -4.681029003649356, -78.19249860627708 -4.9347512707176096, -77.96054254721092 -5.043217648529023, -77.93691717161185 -5.297081743509174, -77.70483219869712 -5.405371356028562, -77.49675186539116 -5.25973603443008, -77.26493240996957 -5.367776220891336, -77.24080899979326 -5.621499331217645, -77.4488005386563 -5.767439522726833, -77.42477258455575 -6.021507080489503, -77.19245720504244 -6.129371545738038, -76.9845631473675 -5.983129469642784, -76.75254570653657 -6.090718829374163, -76.72802403833592 -6.3445759905671855, -76.93581190919517 -6.491116860209289, -76.91138334149358 -6.745280672977611, -77.11966606249493 -6.89209457625292, -77.09533182332918 -7.146539230791571, -76.86241996948897 -7.25389815501348, -76.83788502900201 -7.508331601746768, -76.60488333951031 -7.615384019791364, -76.58014825247722 -7.869779404929155, -76.7887082975065 -8.017397201045393, -76.76406636943894 -8.272009021751941, -76.53057058488983 -8.378722849759658, -76.50572786712198 -8.633250568786162, -76.27215402159719 -8.739600129866282, -76.0638446507661 -8.591440583484115, -75.8306298728602 -8.697433523603019, -75.80529794004126 -8.951554197423203, -75.57203106686545 -9.057147906067518, -75.54650147161907 -9.311123793188711, -75.75452471981764 -9.459810512024937, -75.72908329493629 -9.713925856892644, -75.4953323294983 -9.819044862290985, -75.46969264512715 -10.072969786782053, -75.23590178029528 -10.177633411022684, -75.21006453551074 -10.43134167659608, -74.97624339575785 -10.535527724554438, -74.76871593533518 -10.38607917211663, -74.53533624423456 -10.489851272917866, -74.32854101198981 -10.340323347590756, -74.095628760936 -10.443680574657552, -74.06904133463121 -10.696469321470904, -73.83614122889152 -10.79930563477695, -73.80936200836221 -11.051812570907042, -74.01575381974425 -11.201836043434847, -74.24913219240693 -11.099105998942752, -74.456284690342 -11.249042135690516, -74.42985922306006 -11.501944803705442, -74.19600528481268 -11.604567688458824, -73.98905359502837 -11.45439410342237, -73.75569039470554 -11.556571304856528, -73.5495135255532 -11.406306545885082, -73.31666663629426 -11.508037824940137, -73.28950642008016 -11.759905241527784, -73.49545953781774 -11.910406851767702, -73.46837557333495 -12.162287697458352, -73.23507183372936 -12.263297174043464, -73.02935126481405 -12.112563227889481, -72.79659625603995 -12.213107340783026, -72.59169863772601 -12.06228848812191, -72.3595171861384 -12.16236765565898, -72.15546210009532 -12.011477528215584, -71.92387858534794 -12.111092340989297, -71.89582994817776 -12.361428226503545, -71.66433866095 -12.460401603695464, -71.63610760953976 -12.710320150204023, -71.40471813271313 -12.808633162794804, -71.37630571594879 -13.058110670225059, -71.14502762870774 -13.155744774673371, -70.94270486648642 -13.004099065174817, -70.71209521970283 -13.101244671981243, -70.68326218412538 -13.34982671133154, -70.452788887668 -13.446267534860496, -70.25170487543878 -13.294343596536903, -70.02193801183863 -13.390290118365067, -69.99269590785802 -13.63793198463719, -69.76308996804889 -13.733149094476822, -69.56329508112773 -13.58096090490501, -69.33443251916553 -13.675678865407473, -69.304793131853 -13.922337412024412, -69.07611564209792 -14.01630259908811, -68.87765853590739 -13.86386477777769, -68.64976027237448 -13.957326919745979, -68.45230778092645 -13.804870549943137, -68.2252092919701 -13.897832517630329, -68.19497364492743 -14.14297566925325, -67.96809807412932 -14.23515696180962, -67.93770029188609 -14.479725861908532, -68.13438490138405 -14.632608133859831, -68.104031686673 -14.877079771995582, -67.87678709818302 -14.968172013840828, -67.84627156940944 -15.212031789406163, -67.61926306989433 -15.302304732752045), (-76.32213145146882 -8.2308324027801, -76.34706610373775 -7.97650188283808, -76.1391370765653 -7.82883536204228, -75.90640778406326 -7.935223160619923, -75.88118472655285 -8.189257868143917, -76.0889782604531 -8.337201663257334, -76.32213145146882 -8.2308324027801)), ((-78.15371745441821 1.7458587835403454, -78.13070721196767 1.5001455509572537, -77.90328884234133 1.39258576055859, -77.69923991667075 1.5308918950424637, -77.7225378524399 1.7763647966508143, -77.5189453407067 1.9140784943721703, -77.54233584398345 2.1588020151819993, -77.76903430251886 2.2660583001140733, -77.97270296230866 2.1287418813551744, -77.94959795437444 1.8837731792212733, -78.15371745441821 1.7458587835403454)))",Eyelashed Forest Frog
