,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
177,23239,23238,Barycholos ternetzi,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-53.79142939395621 -19.032805567388554, -53.752451168561365 -19.26851741460911, -53.51585043714017 -19.36535735045795, -53.47667699858647 -19.600566028809936, -53.23946317283372 -19.697112523264764, -53.041282619849895 -19.55832887860748, -53.080727033817965 -19.32278130062299, -52.882486641887084 -19.183023845855253, -52.64440198697329 -19.27902873949047, -52.44571099066184 -19.138519503909933, -52.206921123944966 -19.234096578809567, -52.16694457616967 -19.470290223688377, -51.92758613202534 -19.565534763326983, -51.728093592400285 -19.424482823522474, -51.76833105414627 -19.187982282930836, -51.56880368961342 -19.04598199144796, -51.609112520975316 -18.808639517454207, -51.40955343609619 -18.66570455217414, -51.16933117904114 -18.760309146010805, -50.969395463723856 -18.616645053507384, -50.72855477165746 -18.7108095847012, -50.52826492340682 -18.566421783934565, -50.56914883341523 -18.327683455176956, -50.36884746127896 -18.18239502818402, -50.409798113138066 -17.942853221862297, -50.20948833686697 -17.79667948876099, -50.25050504599105 -17.55635149618748, -50.05018998232316 -17.40930826653498, -49.80854840667513 -17.502766777181012, -49.76728873196066 -17.74335585811941, -49.96791258900217 -17.89022638365638, -49.92671725607613 -18.130032707112452, -49.68465640688652 -18.223222318848574, -49.64328373945736 -18.46248456550195, -49.4007480527456 -18.555295283156966, -49.35919937666341 -18.79399133310918, -49.56042535320327 -18.939629944409436, -49.80290460058393 -18.84675035618124, -50.00383680162909 -18.99167293025108, -49.96259282713072 -19.229290476277345, -49.720173859413734 -19.322237537070468, -49.67875177124168 -19.559262197040205, -49.435855024777055 -19.65179158187985, -49.234327806021184 -19.507236345755945, -48.99091683648808 -19.5992767345228, -48.94908104469803 -19.835921608671914, -48.70522010456992 -19.92751101067327, -48.503159814722636 -19.782411390621622, -48.25883028260927 -19.873494551839205, -48.05654473387793 -19.727673253934615, -47.811775184544786 -19.81824556519869, -47.76931095545058 -20.054665120002156, -47.52413805736887 -20.14474170335468, -47.48150769754426 -20.38048113586112, -47.23594272746766 -20.470041905050355, -47.03300847822331 -20.323850790275873, -46.78706904207408 -20.412872781308202, -46.5839893817882 -20.265966942691033, -46.62705119611428 -20.029871551169318, -46.4240383426492 -19.882093761300666, -46.17777502205345 -19.970577749004367, -45.97465052822196 -19.82210501172127, -46.017969684389016 -19.58498842281358, -45.81492407576752 -19.435671802631237, -45.858291348593696 -19.1977111164792, -45.655327716454565 -19.047567300226323, -45.69874234074274 -18.80877949673397, -45.495863764937724 -18.657825647737425, -45.5393249751225 -18.41822818814491, -45.336534523827765 -18.266481941591806, -45.090133543711374 -18.35447872634321, -45.046476905539805 -18.59420781786473, -44.79978721248037 -18.681676490903673, -44.59681375613502 -18.52943626614777, -44.64066068107209 -18.28958789229947, -44.437793124091854 -18.136582263758903, -44.190961489499216 -18.223563512955575, -44.1469294980775 -18.46351876597544, -43.89984775939135 -18.549949827564927, -43.696879476032336 -18.39646371590314, -43.741091238306296 -18.156414034824422, -43.53824652540516 -18.00219058036076, -43.58249588767393 -17.761368989821477, -43.82941360740324 -17.674858833144544, -44.03216451603046 -17.82921127945239, -44.27892315044102 -17.74219943236397, -44.32285279569132 -17.50080557810702, -44.569356197925146 -17.413272181770008, -44.77199453664551 -17.567155586493904, -44.72825108176016 -17.808440076732428, -44.930992499967886 -17.961581685749824, -45.177342283513326 -17.87357222171711, -45.220894367690505 -17.632409736211745, -45.018289321985264 -17.479133460578808, -45.061885693889906 -17.237216543252714, -44.859377904664 -17.083203550941484, -44.61314190636756 -17.17123831105962, -44.41060965642106 -17.016632408184822, -44.164175906517556 -17.104187587035753, -43.961644066320275 -16.9489996151113, -44.005653340337176 -16.70613702900343, -43.803239365530374 -16.550261042745102, -43.84728729548752 -16.306694002772815, -44.09357049155636 -16.219095028639664, -44.13747834325886 -15.974931755438885, -43.93528227998877 -15.81827851569811, -43.97922930789153 -15.57344649439523, -44.225192536438726 -15.485361699940528, -44.268998853485215 -15.239971600673412, -44.06702236973791 -15.082575631213729, -44.110868378110496 -14.836553745738437, -44.35650986874279 -14.74802362086946, -44.40021454358401 -14.501482940673839, -44.19845928715711 -14.343380096802496, -44.24220416332261 -14.096245794436426, -44.04056127654712 -13.937557697005532, -44.084345592070775 -13.68985235141983, -44.3295926989872 -13.600926490721548, -44.3732363350324 -13.352759426850161, -44.171813515758174 -13.193430648559682, -44.21549709933754 -12.944732467870802, -44.01418679597788 -12.784870468614827, -44.0579095687296 -12.535664727864166, -43.856714701293185 -12.375292827205671, -43.90047590523119 -12.125603427845387, -44.14525480503838 -12.036365890582019, -44.34634619318564 -12.196799192943857, -44.59094774401575 -12.107215438539253, -44.63438859495844 -11.85722997702749, -44.87872592736986 -11.767342190709924, -44.92202305248833 -11.517005020777678, -44.721168781548556 -11.356457956699412, -44.764508096858606 -11.105690572132293, -45.00851521158532 -11.015573308078437, -45.05171022737855 -10.764498100386007, -45.29543650840634 -10.674133026386418, -45.33848543954784 -10.422776060934211, -45.13799808725935 -10.261677733417397, -45.18109091417415 -10.00995223095398, -45.42448058215672 -9.919436913738611, -45.62482034882484 -10.08057361886508, -45.867950171008715 -9.989781848786738, -46.06821131941777 -10.150518966685786, -46.31105253122658 -10.059452733645116, -46.51121117391202 -10.219777906297072, -46.46870805748202 -10.4711210982106, -46.668933865337095 -10.630970698837231, -46.62648041992506 -10.881925515861322, -46.82677039999487 -11.041275655019323, -47.06931592143874 -10.949728936478293, -47.26946240468587 -11.108622567047854, -47.51164140610504 -11.016786397810375, -47.71162074398029 -11.17521208152104, -47.669641902390225 -11.425401872762553, -47.42746821571174 -11.517349995905104, -47.22726918301842 -11.358995286871721, -46.984718503065864 -11.450644372193857, -46.94236658176277 -11.70074824941255, -46.699455273064615 -11.792187183185968, -46.6569462447533 -12.041996296802875, -46.41368547306038 -12.13320210071206, -46.37102096316943 -12.382690689516298, -46.57182222550898 -12.540815293616316, -46.81509799042061 -12.449529683643233, -47.01576883955806 -12.607157483299334, -46.97336193177392 -12.85598324439307, -47.174090523953 -13.013012319660248, -47.417015133095305 -12.921305394362665, -47.61758075697725 -13.077811462179529, -47.86011458928118 -12.985764993992621, -48.06049351696504 -13.141737540189926, -48.018572450661026 -13.389653325952043, -48.21898873734284 -13.544975573990897, -48.46107956296058 -13.452487524456314, -48.502777106060705 -13.204783544641126, -48.30260844029783 -13.049354737877584, -48.34436366458175 -12.801107106176332, -48.586062572482405 -12.708507040711456, -48.78597442294398 -12.864039996996894, -48.7444452566734 -13.1120678153702, -48.944380273037325 -13.266942965349989, -48.90291057379315 -13.514421778804927, -49.10286569446015 -13.668618151700239, -49.06145616235955 -13.915525608183263, -49.261428320163674 -14.069022647697743, -49.22007965358034 -14.315336785295873, -49.420065776062216 -14.468114359500639, -49.66111363072707 -14.37470559781272, -49.86081717930094 -14.52687928088529, -49.81976735423996 -14.772325435202779, -50.0194732152255 -14.923747003850682, -49.97848736886337 -15.168552572538516, -50.17819246247615 -15.319203073474183, -50.13727127864982 -15.563347500281148, -50.336972521439236 -15.713208434633012, -50.29611668179672 -15.956671594026721, -50.4958109869259 -16.105724924273375, -50.73603804374221 -16.0114723239474, -50.93539284439848 -16.159864536615295, -51.175020098722456 -16.06523389335555, -51.374013010170785 -16.212958069304346, -51.61301448486938 -16.11795466885318, -51.81162340062099 -16.265004226104345, -52.04997351932232 -16.169633554715315, -52.24817662440361 -16.31600224783189, -52.48585022601965 -16.22026998690302, -52.68362600974106 -16.365951905952997, -52.92059836232518 -16.269863926417976, -52.9599214321359 -16.02825195868623, -53.19630514930202 -15.931978249380471, -53.23543708460585 -15.690009170294978, -53.03845207110254 -15.543966650169272, -52.8019350711827 -15.640073669770176, -52.6044968357555 -15.49335359043801, -52.3672734827889 -15.589124786746067, -52.16940306172927 -15.441733022794372, -52.20913638108519 -15.198402002396927, -52.44647975576102 -15.102793090129977, -52.48602545547192 -14.859128322545459, -52.7227981402003 -14.763362801406208, -52.919898275087405 -14.911090791104526, -52.88061560389454 -15.15441616066631, -53.07765967966766 -15.301309787977871, -53.31358540908215 -15.205049205075532, -53.35260183937581 -14.962074978313725, -53.15595957427584 -14.815009388719965, -53.19505190035872 -14.571382759561903, -53.43051933964412 -14.475180210464986, -53.46942045135114 -14.231276742690428, -53.70428569030429 -14.134975696995227, -53.74299475441012 -13.890819925170575, -53.977249614613925 -13.794443021336871, -54.01576583376692 -13.550059577035771, -54.24940229937059 -13.453629425047726, -54.44436332919102 -13.601364649039487, -54.677209492676525 -13.5046750545165, -54.87164388625844 -13.651760834400722, -54.833675732561574 -13.895366381841582, -54.60099708721049 -13.992281505208128, -54.56283312862209 -14.235675147509237, -54.329517163693396 -14.332539683329353, -54.291158089195164 -14.575696957692779, -54.48638957739715 -14.721600146170944, -54.719540061135916 -14.62452320620292, -54.91424126263338 -14.769752096712882, -55.146574513738585 -14.672395829005238, -55.340726203958496 -14.816945530112333, -55.303002392325595 -15.058661844434736, -55.497054095163506 -15.202334086613149, -55.45941282322278 -15.443382132620993, -55.65336167107969 -15.586161653794536, -55.615803478561276 -15.826522878958606, -55.38401408448398 -15.92451531372379, -55.346256563483706 -16.164584188847037, -55.11380269062596 -16.262477683710742, -54.91892765275276 -16.12010254893005, -54.95696559459003 -15.879631706641018, -54.761997072484206 -15.736351638820128, -54.528541742482815 -15.833741333512048, -54.333039259213166 -15.689763467818672, -54.098784007808874 -15.786841913890802, -54.06019328585876 -16.028084135944397, -53.82531291508536 -16.125025107694647, -53.786527771702666 -16.36592675236476, -53.9828957506509 -16.509516220690497, -53.94418889140766 -16.74969001167708, -54.14048085194818 -16.892371796121882, -54.37504633003553 -16.795079626599502, -54.57082034536049 -16.937045426869407, -54.53246855103781 -17.17609645459748, -54.7281557382029 -17.317131516635897, -54.6898847358722 -17.555417334498955, -54.45564831535711 -17.65304830811387, -54.259517305675075 -17.512224880976355, -54.02448039916325 -17.60950011160256, -53.98573587322767 -17.8477567110553, -53.750072767699535 -17.944821878280468, -53.71113301954206 -18.182647023716036, -53.474851873385646 -18.279480036126877, -53.435717714078635 -18.516851165854977, -53.63313682110001 -18.657036053859166, -53.59408032658433 -18.8935853064787, -53.79142939395621 -19.032805567388554), (-44.99019395510006 -16.35393505814083, -44.74429293267828 -16.44245397202985, -44.7006102842293 -16.685821292347395, -44.903017797993144 -16.840551537738577, -45.148974314227914 -16.752035897549383, -45.192466545080514 -16.508787971396448, -45.43813159800184 -16.419812219247305, -45.48147435035234 -16.175990952763218, -45.27934680550607 -16.021017111298075, -45.3227348185404 -15.77651052902707, -45.120698977559 -15.62085058491924, -44.87513459397452 -15.709813675199776, -44.67305998137664 -15.553597658917585, -44.42728124016354 -15.642122574416241, -44.38351538003441 -15.886859370212136, -44.58571333778774 -16.04296398282429, -44.83155509750835 -15.954441974048072, -45.03373020012698 -16.109986684900502, -44.99019395510006 -16.35393505814083)), ((-42.94976959632078 -16.16687499891852, -43.19631458229915 -16.080202586752662, -43.39856496193076 -16.23728682875831, -43.35434231509467 -16.480934100389263, -43.55672223372028 -16.637366008865545, -43.51253616833151 -16.88031445420137, -43.71504269815182 -17.03607333715182, -43.67089398844982 -17.278302719839864, -43.424063888732235 -17.36485296130283, -43.22147517928505 -17.20921296443189, -43.265797408236494 -16.96690511338474, -43.063341101248824 -16.810586787941936, -43.10769859831376 -16.567565490141895, -42.90537760689287 -16.41058936453154, -42.94976959632078 -16.16687499891852)), ((-55.453665861771896 -14.090039994573601, -55.41605791183824 -14.332626160615545, -55.184380321446866 -14.43003022776522, -54.990131516890386 -14.284618804379273, -55.02801877321744 -14.041623320199136, -55.2598761700871 -13.944447949562104, -55.453665861771896 -14.090039994573601)), ((-42.40569447672007 -11.495086520260053, -42.65071751613601 -11.406884871996983, -42.85155290755546 -11.568981845376697, -42.80741687235093 -11.819236839176803, -42.56228351424082 -11.9074276289759, -42.51801840848751 -12.15727512512412, -42.27270902295476 -12.24509343537864, -42.228316861971734 -12.494508345160957, -42.42939207747756 -12.656075141042404, -42.38503088880239 -12.905008979754058, -42.139437139702125 -12.992400910021423, -42.094949617142845 -13.24086009082356, -42.2962125579152 -13.401898147841543, -42.25175545336606 -13.649835229318855, -42.005879347350856 -13.736758616233127, -41.80458577943264 -13.575786090244764, -41.849197577679945 -13.32782588088846, -41.648062044657735 -13.166373756640468, -41.402298729288816 -13.252944996064711, -41.20131500364079 -13.091092360837495, -41.246102203534065 -12.842614469720118, -41.49172743271146 -12.755990314867073, -41.5363951138462 -12.507023281272089, -41.78188839435742 -12.41997243540954, -41.8264344574539 -12.170540718691234, -42.071783351744756 -12.083084562421796, -42.116205721982055 -11.833212912799729, -42.36139784915213 -11.74537307749602, -42.40569447672007 -11.495086520260053)), ((-42.88076601898152 -15.2748540052265, -42.634429490866154 -15.361609249214165, -42.43253176578435 -15.202786978329426, -42.47702258702813 -14.957119953787373, -42.72324942187174 -14.870322946871763, -42.92509377191888 -15.029235981207684, -42.88076601898152 -15.2748540052265)), ((-58.1305599382807 -14.741718543185321, -57.94061349419766 -14.60111428727768, -57.976497749619284 -14.361208048899902, -57.78640685913325 -14.219697678506185, -57.559909326725545 -14.318302588973529, -57.3691588751891 -14.176102448131257, -57.14171914119427 -14.274485374276574, -56.95032582505573 -14.131598865768026, -56.986879668508124 -13.890132578626924, -57.214537873306114 -13.792012048553113, -57.40542326207682 -13.93509586859821, -57.632147200718435 -13.836758884014992, -57.6682085138041 -13.595610553550703, -57.894210758080135 -13.49734120537148, -58.08392017428582 -13.639943059379357, -58.30895935438956 -13.54147578661781, -58.4979902823911 -13.683397091666222, -58.72204881035627 -13.584738460560482, -58.91038554961304 -13.725976049128423, -59.1334463773005 -13.627132703434633, -59.32107365021244 -13.767683686658927, -59.543120271948084 -13.668662341618495, -59.577796978475405 -13.429392610497315, -59.79907814125144 -13.330507119387294, -59.9854175727923 -13.470584500139658, -59.951039681661 -13.709331541138317, -59.73002322710269 -13.808524104835335, -59.69543886386745 -14.047188963433994, -59.4736528617442 -14.14650799902812, -59.4388620842505 -14.385067484250325, -59.21631119543048 -14.484492044651624, -59.181314091630696 -14.722922947667595, -58.95800313944474 -14.822431929978169, -58.92279982783168 -15.06071103900938, -58.6987337991533 -15.160283198483556, -58.509623623617415 -15.021306354210324, -58.28456424401668 -15.12066010747121, -58.094764900373846 -14.980975889806333, -58.1305599382807 -14.741718543185321)))",Chimbo Frog
