,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
178,23244,23243,Limnomedusa macroglossa,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-53.33662686638186 -33.670913234069154, -53.093378439763754 -33.75987044073116, -52.89020391168633 -33.65431001796166, -52.930704719018635 -33.45958821684295, -52.727470380155694 -33.3528958075071, -52.76805037665984 -33.157033663996515, -52.56475952106601 -33.049208462459404, -52.60541803040661 -32.852205579239495, -52.402073953514815 -32.74324708216517, -52.44281029585248 -32.5451033628288, -52.23941629415435 -32.4350113774905, -52.28022978621351 -32.23572703492798, -52.07678915693978 -32.124501687515504, -52.1176791120773 -31.924077252302475, -51.91419515287831 -31.811718996215077, -51.95516088115221 -31.610155324989, -52.19933797409473 -31.521155708052987, -52.240106917593025 -31.31866209391779, -52.036971574317334 -31.20495879872021, -52.07781657458287 -31.001329679173693, -51.87463884163782 -30.88649468784779, -51.63023216387515 -30.97550364244081, -51.42663800021242 -30.859752776563145, -51.46782687629957 -30.654779922803176, -51.264202571130056 -30.537901398596603, -51.30546442899228 -30.331796162423707, -51.550084753482196 -30.2427790406629, -51.591153786206405 -30.03575549829344, -51.83520748724379 -29.946042649734288, -52.03807971797107 -30.06335466752579, -52.28143883177873 -29.97295779451417, -52.322042862224066 -29.765253905692227, -52.119559729933286 -29.647719151517105, -51.87608254117768 -29.738112198108837, -51.673172119993296 -29.61967408307362, -51.42901089751743 -29.70938663598611, -51.22569642510214 -29.590044414584945, -50.98087840914113 -29.67906856578044, -50.93947270676435 -29.887430357493503, -50.694111645662815 -29.975751318174616, -50.490071239446564 -29.855716451586026, -50.24409828086593 -29.943330164009293, -50.039716263391654 -29.82238732759768, -50.081636572723056 -29.61362362790314, -49.87725249666238 -29.491568251227914, -49.91924008749143 -29.281680699912496, -49.71485725568655 -29.158516703977348, -49.75691139353276 -28.947509316554275, -49.55253310460964 -28.823241029267724, -49.59465305271186 -28.61111822622028, -49.390282600768046 -28.485750389520366, -49.43246762015977 -28.27251700368234, -49.22810829445356 -28.146054780464848, -48.98127123401946 -28.23303219328445, -48.77664063015041 -28.105685833735496, -48.819131650893894 -27.89115866164269, -49.06601272867965 -27.80416504504433, -49.10832566530701 -27.588726677277734, -48.90399843894929 -27.46009288688189, -48.946374217490074 -27.24356097978852, -49.192835949597765 -27.15585708946307, -49.39687376511341 -27.284697792580626, -49.64281109631767 -27.196322605733457, -49.846555943087054 -27.32429148291693, -50.09194012878203 -27.235251266299603, -50.13364332048391 -27.018242139010752, -49.93021262726438 -26.890060181467945, -49.97198270903681 -26.67196865130136, -50.21693288216423 -26.582277689486588, -50.25851927333616 -26.36332993329474, -50.502959972019255 -26.273006602786882, -50.544361367551545 -26.053217368997757, -50.788282203431095 -25.962279116793894, -50.82949733702628 -25.74166354813345, -51.07288808038632 -25.65012813601235, -51.27497076215343 -25.779188508023957, -51.51772279879606 -25.687047118267067, -51.558489738152616 -25.465873376018298, -51.80068517394909 -25.37316515188462, -52.002003788437506 -25.501599972294546, -52.24351755401139 -25.40830548597268, -52.444408707075084 -25.53588775831852, -52.40417434647662 -25.75652975841125, -52.60501675887615 -25.883020878261213, -52.845693363064754 -25.789106635512027, -53.04607745140959 -25.914739673212825, -53.28601064915699 -25.82025039581876, -53.48591452955529 -25.945025105880024, -53.72507931276317 -25.84996917495945, -53.92448145984622 -25.97388565435542, -53.885152468478 -26.192609594265022, -54.08447739480377 -26.31541664469507, -54.04522948801528 -26.533078066203714, -54.244474081155744 -26.654770872570545, -54.48251654084564 -26.559054229771352, -54.68122179882758 -26.67988258631639, -54.64234123069011 -26.896172395531146, -54.840954861740215 -27.01587921405543, -55.07798150288292 -26.91955365512283, -55.276027167437945 -27.038394724007183, -55.23752014911645 -27.253300883099595, -55.435463063136055 -27.371014362266234, -55.3970416624433 -27.584842018537586, -55.594878781887545 -27.701424885044897, -55.83064781364061 -27.604443824196238, -56.027881099922965 -27.72015894580164, -55.98984099722222 -27.932588668235486, -55.75427185984145 -28.029618725327094, -55.71602341256573 -28.241274959838268, -55.91363983524835 -28.355589101194774, -55.875478715240035 -28.566153206981067, -56.072980248687756 -28.67933000064719, -56.03490701722188 -28.88879821376504, -56.23229064329507 -29.000836166152826, -56.19430585726184 -29.20920509926998, -56.39156856498795 -29.320103078965325, -56.35367277684429 -29.52736971373149, -56.55081156269192 -29.637126943234517, -56.78532781554571 -29.539884219347996, -56.98181607547298 -29.648767996352102, -56.94431226580228 -29.854625796285507, -57.14066594728851 -29.9623682644868, -57.103253396360486 -30.16712093596557, -57.299469548070704 -30.27372222235491, -57.2621487797511 -30.47736790071579, -57.458224459272174 -30.58282845578643, -57.42099599271674 -30.785365610250583, -57.616928266818775 -30.889686199527823, -57.57979261643091 -31.091113625212337, -57.77557856132688 -31.19429532077348, -57.73853623671624 -31.394612130671764, -57.934172938319705 -31.49665630266787, -57.89722444426151 -31.695861919611048, -58.09270899844239 -31.796770227801805, -58.055854834837675 -31.994864376412373, -57.8232053218438 -32.092338327468674, -57.78613462074051 -32.289605446807116, -57.98202431232558 -32.38911517705507, -57.945047879723106 -32.58526837352244, -58.140784082594024 -32.68364719365289, -58.10390241920069 -32.87868698419, -57.87097248799586 -32.975622268430406, -57.83387345550497 -33.169819947399056, -58.03001650634448 -33.26681284195495, -57.99301218256079 -33.45989609357017, -58.18900039415796 -33.55576449940151, -58.1520912805894 -33.74773457916684, -58.34792173877199 -33.84248162646898, -58.311108331929404 -34.033340042500704, -58.07815007527151 -34.12970900070769, -58.041117908570854 -34.319711134487235, -57.807375408577485 -34.41546551490181, -57.61041824565443 -34.32121226502518, -57.375655616976104 -34.416335161353416, -57.17800009291567 -34.321202688656115, -56.942237884471865 -34.415682511337636, -56.904365104236746 -34.60529523502647, -56.66784881314908 -34.699121230478426, -56.46898155741874 -34.60333276485634, -56.231499415225215 -34.69649212736539, -56.19310395148585 -34.885437494033646, -55.954887618729344 -34.97791683446989, -55.75485791697943 -34.8814519808251, -55.51571117779116 -34.97324167172789, -55.315064667347414 -34.87587092121193, -55.075010700048296 -34.96696018936919, -54.87376808785777 -34.86867807109249, -54.632830650235405 -34.95905637466021, -54.431013077609464 -34.8598576887641, -54.47060836039719 -34.67007468212177, -54.268700493638676 -34.56975132708354, -54.026733453115085 -34.6594153182047, -53.82428079988732 -34.558169749299374, -53.864252112924504 -34.3670565692419, -53.6617210351133 -34.26468347375943, -53.70177508964204 -34.072434762719425, -53.49916885194483 -33.96893227455478, -53.539304996076964 -33.77554670849821, -53.33662686638186 -33.670913234069154)))",Rapids Frog
179,23272,23270,Leiopelma hochstetteri,species,20978,Amphibia,2.32,"MULTIPOLYGON (((178.62938013837856 -38.354946759803376, 178.58376573716225 -38.1159967227654, 178.80799916518464 -37.96200841141823, 178.7621378602255 -37.723188925966284, 178.4933423283552 -37.637603580030365, 178.44852870580257 -37.39817773113346, 178.18040499327492 -37.31130109904538, 177.95543412956647 -37.46390034762474, 177.99893843426662 -37.704073773285145, 177.7720262958395 -37.85686609796556, 177.50127260401 -37.76878126446507, 177.2720699225282 -37.92104077600681, 177.0003882789265 -37.83168355029238, 176.95957674180232 -37.590052149577296, 176.68865874692347 -37.49940918686094, 176.45690290131608 -37.65039744411258, 176.18512360504292 -37.55847029522372, 176.14674315904142 -37.31557080801343, 176.37875119793864 -37.165300154018354, 176.34002390284184 -36.922561637156086, 176.07066767948447 -36.829396644337926, 176.03296864418593 -36.586139939400404, 175.76440979315362 -36.49173965710305, 175.72772968594853 -36.247988745006204, 175.4599787043436 -36.15237097914993, 175.42430813252508 -35.90815012752137, 175.1573751520192 -35.811333164686324, 174.92455984796385 -35.958669512660975, 174.65691533596606 -35.860589713835026, 174.62363115305658 -35.615257305023405, 174.85659945850136 -35.468669514099275, 174.82291956314373 -35.223582674032436, 174.55765153926995 -35.12442405176797, 174.32454912940318 -35.27025769898432, 174.05862690576936 -35.16984803202373, 174.0273129796147 -34.92371562647416, 173.76226510068324 -34.82217098500599, 173.52704544565984 -34.96663410846143, 173.2614089846378 -34.86383544981184, 173.2324686280947 -34.61671480604903, 172.96774255230764 -34.51280927665033, 172.73050133768834 -34.6558698003644, 172.7580194478079 -34.90360108689828, 173.02420609163232 -35.00766283399943, 173.0526907867611 -35.25504948716457, 173.31980797295114 -35.357990996087466, 173.34926967710885 -35.60500714966737, 173.6173095331701 -35.70680739761169, 173.64775865415197 -35.95342740909712, 173.9167129469855 -36.054065808529, 173.9481598712399 -36.30026427284697, 174.21802000152877 -36.39972068329202, 174.2504750888853 -36.645472446117616, 174.01162441218764 -36.79240640589164, 174.04364545221722 -37.03833156775822, 174.31597554763653 -37.13667928934773, 174.349024465228 -37.38211597102405, 174.6222629348486 -37.4792294779234, 174.65635029818753 -37.7241531470425, 174.93048743746755 -37.82001371632014, 174.96562377397333 -38.06440013666464, 174.7251518213011 -38.213580183569995, 174.7598697845009 -38.45806542677014, 174.51732878078508 -38.607266107455374, 174.55161468364565 -38.85182588214885, 174.30697841080746 -39.00101829837643, 174.34081819215652 -39.24562820326382, 174.0940601023405 -39.394783109439274, 174.12743931694376 -39.63941864774565, 174.40913416512558 -39.73426493521372, 174.65575716761987 -39.58440259752325, 174.93670976510293 -39.677849276166306, 175.18102940868272 -39.52724139836451, 175.144572311371 -39.283893183263544, 175.38677333180203 -39.13327058498144, 175.6652354835278 -39.22529589570352, 175.90513156547365 -39.073982538962944, 176.18275832420613 -39.16465414531721, 176.42033394467808 -39.01267879163133, 176.69708548623782 -39.10201134172654, 176.73797377984567 -39.34331806624225, 176.50066564908866 -39.49598815394845, 176.54120290676588 -39.73733591341565, 176.82050568693546 -39.825313949452855, 177.05752396848345 -39.67195604740501, 177.01553641481365 -39.43130915630624, 177.2504788059045 -39.2780098210785, 177.20816436348503 -39.03741130131308, 177.4410586071449 -38.88419816956483, 177.71594507936032 -38.97089819092835, 177.94648140644563 -38.817109172298984, 178.2203804708643 -38.902516472652124, 178.44854935209776 -38.74818011883114, 178.40319238915356 -38.50912213528724, 178.62938013837856 -38.354946759803376)))",Hochstetters New Zealand frog
180,23273,23270,Leiopelma hamiltoni,species,20978,Amphibia,2.32,"MULTIPOLYGON (((174.9432493741167 -41.52829854784813, 174.98022403543723 -41.77014291276107, 175.269320485312 -41.85958182829905, 175.5196271118569 -41.70714306254592, 175.8078601247173 -41.79513147011989, 176.05568877816916 -41.641907019588785, 176.0155303275141 -41.40136980791004, 175.72911404180923 -41.31339447065445, 175.48104693171217 -41.46594484084217, 175.1937583149268 -41.376537574096446, 175.1563371564323 -41.13460724682123, 175.4046186727876 -40.98273733194331, 175.36676604494073 -40.74074500496912, 175.61284941576264 -40.58879584595557, 175.5745799254064 -40.34676545911206, 175.2917726273373 -40.25602599301953, 175.25462745280163 -40.013316570588394, 174.97274184494086 -39.9212152007549, 174.72627606102367 -40.07177917714679, 174.76186878474982 -40.315138594944585, 175.04548658902917 -40.407285635753944, 175.08220349246187 -40.64997269834479, 174.83373121388922 -40.8011559551956, 174.8700051678211 -41.04379654654726, 174.61931788692686 -41.194873656782306, 174.33219491327878 -41.1026186832456, 174.29752553754372 -40.85934514852385, 174.0114064179068 -40.76570661178964, 173.9778713063812 -40.5217519442259, 173.69276681318286 -40.426746884402576, 173.4394806899744 -40.575610498720536, 173.15370243817722 -40.47915607311348, 173.12291542449782 -40.233940341592344, 172.83819653810997 -40.13614249018767, 172.58258577079823 -40.283443609041946, 172.61172311074665 -40.5292454507406, 172.35388362492262 -40.67636455585928, 172.0669028886245 -40.57697360059326, 171.8068258726213 -40.723176819842394, 171.8337049613491 -40.96947156506563, 172.1223663327694 -41.06900567198054, 172.38246187086975 -40.92209973877572, 172.67056201596 -41.020141052086814, 172.7002672035377 -41.26521712141721, 172.9894776564198 -41.36189021235765, 173.02032319394272 -41.60628414775193, 173.3106343676635 -41.701570970985124, 173.5683455897282 -41.552361786623116, 173.53581801576217 -41.30855957084678, 173.7912547597523 -41.15915884974366, 174.07912197079003 -41.252872692809085, 174.11330651701104 -41.49606677714513, 173.8579737290022 -41.646157047418136, 173.89165743128763 -41.88924731689355, 173.63403546166342 -42.03914317352715, 173.6672018579074 -42.28210526280689, 173.4072610077659 -42.43177577170583, 173.43989317616536 -42.67458532897654, 173.1776033851342 -42.82399930970874, 173.2096839319168 -43.06663201096441, 173.5058049159864 -43.15926600843621, 173.76801203228786 -43.00917586374685, 173.73418801418217 -42.76712996923363, 173.99403057772702 -42.61678072975997, 173.95968372481775 -42.374567591714126, 174.21719241083838 -42.22399035639015, 174.1823396058702 -41.9816341102345, 174.43754470751412 -41.830859736497196, 174.40220236813923 -41.58838454143349, 174.65513379575896 -41.437443631995116, 174.9432493741167 -41.52829854784813)), ((173.5961399026137 -39.69224727421953, 173.87853253254093 -39.7885064631591, 174.12743931694376 -39.63941864774565, 174.0940601023405 -39.394783109439274, 173.81334255943045 -39.29861337777641, 173.5643355015343 -39.446991481728745, 173.5961399026137 -39.69224727421953)), ((171.11671128386683 -42.14468062237734, 170.8474027199805 -42.289727744208776, 170.87176057801804 -42.535464367058154, 170.6000746968266 -42.68014201373986, 170.62375523755304 -42.92567580797513, 170.92096619704705 -43.026025379974705, 171.1927617513208 -42.88066147293137, 171.16724280518793 -42.635636745334395, 171.43664148463608 -42.48990017903988, 171.41047395694295 -42.244683099122355, 171.67750446321077 -42.098606215492644, 171.6507071891217 -41.853221891068564, 171.91539796091297 -41.70683682447412, 171.8879892956362 -41.46131039350749, 171.5976372621983 -41.361626810398064, 171.3329995223744 -41.50731589597562, 171.35865465402208 -41.75338226537154, 171.0916953898169 -41.898766462967636, 171.11671128386683 -42.14468062237734)), ((172.64821659183724 -43.121570734097645, 172.38111300417813 -43.26970130328146, 172.4108248841676 -43.512692828788836, 172.7094465367927 -43.606996079121, 172.7403697082376 -43.849202278211315, 173.04018202051952 -43.94203721058241, 173.30721178987199 -43.79255945140899, 173.27448601360243 -43.55092028470556, 172.97652582688352 -43.45818961351192, 172.94501477999006 -43.21575805030875, 172.64821659183724 -43.121570734097645)))",Hamiltons frog
181,23274,23270,Leiopelma archeyi,species,20978,Amphibia,2.32,"MULTIPOLYGON (((174.96562377397333 -38.06440013666464, 174.7251518213011 -38.213580183569995, 174.7598697845009 -38.45806542677014, 174.51732878078508 -38.607266107455374, 174.55161468364565 -38.85182588214885, 174.30697841080746 -39.00101829837643, 174.34081819215652 -39.24562820326382, 174.62082690272996 -39.340403062367386, 174.65575716761987 -39.58440259752325, 174.93670976510293 -39.677849276166306, 174.97274184494086 -39.9212152007549, 175.25462745280163 -40.013316570588394, 175.49875563146156 -39.862009996741115, 175.7798218748827 -39.9527219086056, 176.0215951959442 -39.80070213874189, 175.98253417482425 -39.55866728889007, 175.70319477772932 -39.4679779095483, 175.46119645830402 -39.61930227797711, 175.18102940868272 -39.52724139836451, 175.144572311371 -39.283893183263544, 175.38677333180203 -39.13327058498144, 175.6652354835278 -39.22529589570352, 175.90513156547365 -39.073982538962944, 176.18275832420613 -39.16465414531721, 176.42033394467808 -39.01267879163133, 176.69708548623782 -39.10201134172654, 176.93232665670354 -38.949402742654804, 177.20816436348503 -39.03741130131308, 177.4410586071449 -38.88419816956483, 177.71594507936032 -38.97089819092835, 177.94648140644563 -38.817109172298984, 177.9024753783093 -38.57731051176231, 178.13101039874948 -38.4236589164132, 178.08672429964986 -38.183961740097914, 178.31328489164162 -38.030474069159276, 178.26872970125999 -37.79090120654781, 177.99893843426662 -37.704073773285145, 177.7720262958395 -37.85686609796556, 177.81525011061342 -38.097180311610096, 177.58637058546572 -38.250139565481234, 177.3139372908425 -38.16208387657174, 177.2720699225282 -37.92104077600681, 177.0003882789265 -37.83168355029238, 176.76890539655 -37.983382633451924, 176.49633143141375 -37.892738369838305, 176.45690290131608 -37.65039744411258, 176.18512360504292 -37.55847029522372, 176.14674315904142 -37.31557080801343, 175.87576980046083 -37.222377562670154, 175.83842790905913 -36.97894310976032, 176.07066767948447 -36.829396644337926, 176.03296864418593 -36.586139939400404, 175.76440979315362 -36.49173965710305, 175.72772968594853 -36.247988745006204, 175.4599787043436 -36.15237097914993, 175.22733561386974 -36.30045009298203, 175.2626292391111 -36.54488247748238, 175.0280285760308 -36.69309750581614, 174.75796631616225 -36.59613947483951, 174.72408114816244 -36.35103999901251, 174.45488602781552 -36.25287449368557, 174.42201000493105 -36.00732037731169, 174.65691533596606 -35.860589713835026, 174.62363115305658 -35.615257305023405, 174.3568432665104 -35.51600273426323, 174.32454912940318 -35.27025769898432, 174.05862690576936 -35.16984803202373, 174.0273129796147 -34.92371562647416, 173.76226510068324 -34.82217098500599, 173.52704544565984 -34.96663410846143, 173.2614089846378 -34.86383544981184, 173.02420609163232 -35.00766283399943, 173.0526907867611 -35.25504948716457, 173.31980797295114 -35.357990996087466, 173.34926967710885 -35.60500714966737, 173.6173095331701 -35.70680739761169, 173.64775865415197 -35.95342740909712, 173.9167129469855 -36.054065808529, 173.9481598712399 -36.30026427284697, 174.21802000152877 -36.39972068329202, 174.2504750888853 -36.645472446117616, 174.52123208557646 -36.74372718542026, 174.55470566382314 -36.98900735605644, 174.8263501787166 -37.086041211096266, 174.86085253802787 -37.330825174908426, 174.6222629348486 -37.4792294779234, 174.65635029818753 -37.7241531470425, 174.93048743746755 -37.82001371632014, 174.96562377397333 -38.06440013666464)))",Archey's Frog
