,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
182,23323,23276,Hyperolius pusillus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((53.88918228888551 -5.989371267284424, 53.948133292477365 -5.771784526209359, 53.78987121726601 -5.6320092681822915, 53.58237854829122 -5.673255365570185, 53.43383586361074 -5.4971773338966745, 53.49336429899387 -5.280239155628669, 53.344945814371556 -5.103953180399475, 53.13642560865833 -5.144216900223254, 53.076260740980445 -5.361488364696295, 53.22525242503224 -5.538163656956608, 53.16514972477063 -5.755951388431242, 53.31426878683254 -5.932411527973087, 53.52291424830062 -5.89070102720781, 53.67158060768227 -6.066550560719362, 53.88918228888551 -5.989371267284424)), ((21.02321973796242 -34.72137350675735, 21.308569122078183 -34.709209356003896, 21.424569498415877 -34.51060935946153, 21.710037019697438 -34.49734214255826, 21.88013398843512 -34.68283179351121, 22.16632185267423 -34.66861509638535, 22.281778308722267 -34.46876020338787, 22.111229511335324 -34.283220694903065, 22.226488356728765 -34.082318488529644, 22.056369667897854 -33.8958834045824, 21.771440366737863 -33.91040202354367, 21.65600560399966 -34.11120234906873, 21.371169638221403 -34.12462972612911, 21.255372566649157 -34.32428054196586, 20.97065795718575 -34.33661202700768, 20.854509496818878 -34.535104454959566, 21.02321973796242 -34.72137350675735)), ((47.425053661167055 -24.323205786874894, 47.67093015199788 -24.25948217630327, 47.747024879962424 -24.029296144251827, 47.99163049842946 -23.96543325830674, 48.067015622840586 -23.735186503714456, 47.89853950672489 -23.56839176400414, 47.97396087078846 -23.33769037889416, 47.80569991656259 -23.169961701778988, 47.881156655014934 -22.938825139651836, 48.124135354307896 -22.875831835705256, 48.19888993163704 -22.644691800865225, 48.03140342929947 -22.476132860476397, 48.10619491225981 -22.2445943992363, 48.347737392541745 -22.18203318284944, 48.42183172625167 -21.950531851519735, 48.25511767835752 -21.78117612410166, 48.32925040112033 -21.549313679364257, 48.56936521553351 -21.487228403842185, 48.64280581317473 -21.255443635781823, 48.47686211544078 -21.08532570892915, 48.55034253879191 -20.853217633112628, 48.7890383092531 -20.791651471267222, 48.86183164138794 -20.5596614869064, 48.6966560872703 -20.388816994287748, 48.769490636049454 -20.15654192886333, 49.00677604735034 -20.095537292422538, 49.07892854621633 -19.863420525248145, 48.91451883135895 -19.691886077724888, 48.986713893108686 -19.45952280403751, 49.22259768722918 -19.399121265254742, 49.29411574548584 -19.166956213131257, 49.52875134533201 -19.10662249579365, 49.59959536533921 -18.874678103831194, 49.4365223663693 -18.702638831810745, 49.50741233592538 -18.470503907948984, 49.740659008209434 -18.410841349257257, 49.81088003776742 -18.17896629592838, 49.64856909888613 -18.006325031348236, 49.718837289804526 -17.77429841563726, 49.55671035254767 -17.600922440768876, 49.62702488695385 -17.36876638143434, 49.85875677232045 -17.310414055249566, 49.928409451797506 -17.078573546664163, 50.158905253052524 -17.02036920831316, 50.22789918101563 -16.78886551641896, 50.06710414464885 -16.615138805867698, 50.13614753606535 -16.383561676654136, 50.36528145881675 -16.326142148243356, 50.43367118521766 -16.09493943265376, 50.661571960191054 -16.037709936433973, 50.729311250316385 -15.806902099227074, 50.56985124147013 -15.632894125351058, 50.63764293748082 -15.402068315313851, 50.47835235361333 -15.22741804881697, 50.54619565945538 -14.996596674556466, 50.38707495783339 -14.821323914499645, 50.45496908197089 -14.590529483931252, 50.296018712484226 -14.41465430129418, 50.36396286789366 -14.18390940787975, 50.20518327310475 -14.007452134216917, 50.273176677269134 -13.77677944301789, 50.114568292462764 -13.599760658763795, 50.18261016736537 -13.369182892330215, 50.02417342059795 -13.191623414769797, 50.0922629927158 -12.961163338886658, 49.93399830486521 -12.783084209807834, 50.002134805162314 -12.552764619120591, 49.84404258997722 -12.374187092166764, 49.61726276378843 -12.425658852267082, 49.45879666476648 -12.246324979332972, 49.52765658075529 -12.015799307508441, 49.36936752866268 -11.836001622994315, 49.141679739899416 -11.886446346249882, 49.072144331564004 -12.117331015342963, 48.84328869039473 -12.168032838960043, 48.684113281746136 -11.98721269861904, 48.45424225823109 -12.037527429062587, 48.38339742915991 -12.269290976153252, 48.54309696401805 -12.45039522781769, 48.472288296245836 -12.682328091906795, 48.24110484205531 -12.733499034209045, 48.16965581247308 -12.965926791876479, 47.93731300929724 -13.017309010283032, 47.8652212594167 -13.250211664873328, 47.63172256346974 -13.301789150742845, 47.55898583623875 -13.535146318844697, 47.720424707380346 -13.71658530557253, 47.64771863001306 -13.950039037053475, 47.41289499582524 -14.00239155998036, 47.33953961097194 -14.236262188884181, 47.50168767721647 -14.417436850056, 47.428361520778 -14.65136341574951, 47.19220572608512 -14.704455535348044, 47.11822594908753 -14.9387605621274, 46.88091408768321 -14.991980318990297, 46.806278667817566 -15.2266419730001, 46.56781538104548 -15.279971578659389, 46.49252241129318 -15.514967689335279, 46.25291268738354 -15.568389034085303, 46.0887939840315 -15.386254654626454, 45.84824656940964 -15.439199618363974, 45.77161560439788 -15.67482807973354, 45.52993931018699 -15.727837155645371, 45.365106009251264 -15.544675031296983, 45.12252432981356 -15.597196898980378, 45.04455984599983 -15.833412765186344, 44.800868515293274 -15.885970609979124, 44.72224387872802 -16.12244159237159, 44.4774498185582 -16.175016184466177, 44.311513223564106 -15.990604598373812, 44.06586187655532 -16.042672011017075, 43.9859104124223 -16.279654805045325, 44.15227448647181 -16.464290390152374, 44.072326531840474 -16.701200129971177, 44.2389356079681 -16.885252109705455, 44.158991880449264 -17.12206439749151, 43.911770485082684 -17.17510589025736, 43.83116120737526 -17.41208290370768, 43.5828532949844 -17.465071414325084, 43.501577803312244 -17.70218856239222, 43.66927718107894 -17.886037594815676, 43.58800124841835 -18.122996206518987, 43.755953886393314 -18.30620153646719, 43.67467823091937 -18.54297757347187, 43.84288412345359 -18.72551759298435, 43.76160946966377 -18.962087221117212, 43.93006860429122 -19.143940659858675, 43.848795683041146 -19.38028026363948, 44.01750804039921 -19.5614262005527, 43.93623758893813 -19.797512397333456, 44.105203142687486 -19.977930271780174, 44.0239359046939 -20.21373992547322, 43.773017735510024 -20.269431973638287, 43.69106710618823 -20.505246560311523, 43.860720440353305 -20.68506528605253, 43.77877097514303 -20.92056229765023, 43.526481376162394 -20.976538453615188, 43.4438450500175 -21.211997060119877, 43.19044562355219 -21.26778226772312, 43.10712192722036 -21.503177172726353, 43.277882414827445 -21.682492993948923, 43.19455488285735 -21.917511750849567, 42.93978124807148 -21.973502299628215, 42.85576305746736 -22.208413975748137, 43.02720433659573 -22.387044615611803, 42.9431801025209 -22.621540319073798, 43.114892016039676 -22.79933615634541, 43.03086248133127 -23.033394381895892, 43.20284507678181 -23.210337196537047, 43.458435482807715 -23.1531109322581, 43.63026088569495 -23.329079301288104, 43.546925514933434 -23.562377039987982, 43.29106430898892 -23.62000879064163, 43.20702642925795 -23.853128932057622, 43.37955050256943 -24.02831278920809, 43.29550959242192 -24.26093304236142, 43.46830444712586 -24.435211854093467, 43.384261277343796 -24.667312148555936, 43.55732693190649 -24.840669472540036, 43.81399596612056 -24.7818416819057, 43.98688635609551 -24.954183433691405, 43.90355548373773 -25.18543056068052, 44.07671207564346 -25.35682539076605, 44.332740687197884 -25.296898288563956, 44.505698336233934 -25.4672627961238, 44.76079403616299 -25.406633406918374, 44.93353389031108 -25.575962761112677, 44.85165885473458 -25.805985316865414, 45.024655420500864 -25.97433540112144, 45.27903536877585 -25.91260222798977, 45.36017584763189 -25.68292665799195, 45.61333345550963 -25.620910234299437, 45.785582086281664 -25.788156640389417, 46.03773558407076 -25.725456105991544, 46.11741367417383 -25.495932756326525, 46.36832345965948 -25.43298355243125, 46.53977084012561 -25.599129323969986, 46.789640254975865 -25.535515002818467, 46.8678514743043 -25.30619388655431, 47.11645780073303 -25.242365303905572, 47.19394959905043 -25.012895398058376, 47.44128749336966 -24.94887451220913, 47.51806219484669 -24.719279746358623, 47.348246795540206 -24.553307276415207, 47.425053661167055 -24.323205786874894), (48.05297380888173 -20.338535629813443, 47.97873098696764 -20.57135641524407, 47.73788415921611 -20.63183563991037, 47.66295353440588 -20.864762431957146, 47.42087514708295 -20.925211288072514, 47.34525430484255 -21.158220480137594, 47.512434610207194 -21.330383079033542, 47.4368449062811 -21.563059225162768, 47.19335021094774 -21.623964769501697, 47.117065559308166 -21.856682131535187, 47.28500149554567 -22.028098984192454, 47.20874637797663 -22.26044497112259, 46.963827539551644 -22.321763067782243, 46.795359824959526 -22.150241054550836, 46.87234164156414 -21.917506461574753, 46.7040994872132 -21.745115316253013, 46.78110751495943 -21.512012909293368, 46.61309116928933 -21.338769709071975, 46.69012458259269 -21.105320635014326, 46.52233428600922 -20.93124287043158, 46.276998256003196 -20.990489850481012, 46.10892746473678 -20.815462998449597, 46.186698302519694 -20.581322001703917, 46.43182825037611 -20.522574141164288, 46.50890998257715 -20.28849635030233, 46.34157247362626 -20.11280354735296, 46.41867715137559 -19.87844426770005, 46.25156636527933 -19.70197178117298, 46.328693187407495 -19.467353280532016, 46.572225047609194 -19.409571100872462, 46.64866960664237 -19.17507542539547, 46.48228706307027 -18.998001957139483, 46.558755446477235 -18.763287411129262, 46.39259577266745 -18.58548082358187, 46.4690871886308 -18.35057020453977, 46.30315060056415 -18.17205035540177, 46.37966426315997 -17.936966676108195, 46.62141787777076 -17.88075767696556, 46.78685434418368 -18.059097848086864, 47.0276252577578 -18.002370351192983, 47.10276762792528 -17.767847672045644, 47.342353286982124 -17.71115609903876, 47.50697902658013 -17.888436640343993, 47.745551825996614 -17.831239892306684, 47.81932098054102 -17.597323287766237, 48.05669333574453 -17.540191392302564, 48.12979326704034 -17.306531811760756, 47.966223394144 -17.12962133905469, 48.03935799765469 -16.895853859996564, 47.87599034630644 -16.71827171189731, 47.949158828344046 -16.484419359865125, 48.18499735094153 -16.428530411019587, 48.257503438472106 -16.194992182895515, 48.492146754223114 -16.13922268874434, 48.6544423117211 -16.316402051355535, 48.88804012335113 -16.26017142533933, 48.95918865985801 -16.02736018134503, 49.191578979406344 -15.97127580754795, 49.262070808661235 -15.73882652290968, 49.10087001145814 -15.562065895992946, 48.86862658532245 -15.617543604188567, 48.70706607654372 -15.439945980354413, 48.77829439816685 -15.20709109982454, 48.61692463532968 -15.028888504231178, 48.68819167152516 -14.796046481209682, 48.52701300401681 -14.617259845879518, 48.59831797615755 -14.3844539245249, 48.43733074602994 -14.20510444088792, 48.5086728804953 -13.972357942305191, 48.74031728259282 -13.919330138308624, 48.81101292390505 -13.687029381390012, 49.041477128823146 -13.634205226252963, 49.201390516339124 -13.813058824742864, 49.430811566861124 -13.75982301769024, 49.590359950112216 -13.937885557886743, 49.521036514329154 -14.16942886807796, 49.68076422248061 -14.346933322456973, 49.61148549198664 -14.578539273559771, 49.771392126772724 -14.755464765159166, 49.70215888278343 -14.987110439175066, 49.472325828886284 -15.042228135890133, 49.40244356171665 -15.274294110214427, 49.563089038689455 -15.450839374737125, 49.49325109536627 -15.682905647705288, 49.65407861994002 -15.858822238086455, 49.58428579246534 -16.09086599237014, 49.3529657967997 -16.14739907332874, 49.282517089329275 -16.379809037264955, 49.04998104622027 -16.436497407858404, 48.97887359033366 -16.66925238422745, 49.14100416639105 -16.84491227550053, 49.06993858990406 -17.077588192465434, 48.83603830957476 -17.135007139852856, 48.76430912439573 -17.367989426369306, 48.9271857935762 -17.543145048855585, 48.85549720415592 -17.77600849465155, 49.01856684818209 -17.950450240339343, 48.94691966412408 -18.183172351389324, 48.71149220838911 -18.24186154851544, 48.63917442415095 -18.47483355962467, 48.40252042274235 -18.533598266135755, 48.32952932408028 -18.766797710526284, 48.49390482809696 -18.940824460643068, 48.42095163034194 -19.173825683718686, 48.182908255888485 -19.23320341718977, 48.10927690257166 -19.466391925706052, 47.87000727647202 -19.525797848505647, 47.79569522117727 -19.759150573570686, 47.96136908888152 -19.932695834748483, 47.887091237476405 -20.16579346231675, 48.05297380888173 -20.338535629813443)), ((25.55366155503708 -34.0574023624982, 25.728895079027126 -34.23946104359903, 26.016980321108065 -34.21585824961007, 26.129229058679016 -34.01013065806076, 26.417100697760844 -33.9854612312774, 26.593314852829764 -34.166576233227104, 26.881535007608875 -34.14089773551404, 26.992947144085036 -33.93405704809914, 27.280892875776203 -33.90732339454336, 27.391788861489346 -33.69943062792137, 27.679432805941815 -33.671652431155294, 27.789803813529346 -33.462721419570464, 28.077118864700566 -33.43390982494986, 28.18695627769432 -33.2239548975966, 28.473915601489296 -33.19412157772541, 28.65160131646087 -33.374255545762914, 28.938739877451724 -33.34341545735748, 29.116995960314995 -33.52255051603032, 29.40427606733735 -33.49069704466826, 29.51273972963594 -33.27971679896447, 29.799572326520803 -33.246861564117516, 29.97848850429895 -33.42496963889511, 30.265392163720605 -33.39109941413337, 30.372831381718242 -33.17914853727817, 30.659229368031703 -33.14429481115039, 30.83872299664023 -33.32135610854752, 31.12512176411323 -33.28548746550235, 31.23149142861817 -33.07260400091085, 31.517327328725372 -33.03577170178927, 31.62308673855813 -32.82195395856908, 31.908335198806753 -32.78417311952426, 32.088338876248514 -32.960146163150604, 32.373486720865316 -32.9213584128894, 32.47811623591389 -32.7066723499267, 32.76262128679389 -32.66695823818091, 32.94299757753137 -32.84184753714212, 33.22733322922076 -32.80113058716654, 33.330792208387265 -32.585617955806136, 33.61443102508795 -32.54399827749169, 33.79509719725425 -32.71778993988244, 34.07849866384953 -32.675173083314455, 34.18074838931983 -32.45887689824561, 34.463400421182854 -32.415382340758306, 34.56498697011696 -32.198247685273486, 34.846867793227176 -32.15389322046984, 34.94778631794625 -31.935939463172392, 35.228874624028066 -31.890743270197866, 35.40950007323528 -32.06336194167092, 35.690225985108555 -32.01719317509031, 35.78987226270772 -31.798555918037845, 36.06975642862912 -31.751573074580428, 36.16871771619674 -31.532165085946534, 36.447740224902276 -31.48438732633166, 36.546012682528044 -31.26422916039716, 36.82415411131521 -31.21567597600557, 36.92173414233508 -30.994788526070266, 37.19897556008286 -30.94547972326029, 37.29585980909289 -30.723884209163714, 37.572182778756144 -30.673839893230483, 37.668368129440864 -30.451557848462077, 37.4888703910913 -30.279160340731536, 37.58499760844089 -30.05604577648228, 37.859981753272336 -30.005495798518318, 37.955410944228106 -29.781729826517047, 38.22944938991938 -29.730495641168208, 38.324177874403034 -29.50610062807204, 38.597253676535814 -29.45420319666509, 38.69127900456647 -29.22920177581765, 38.51288310303363 -29.055912923591872, 38.606860815024504 -28.83013501709491, 38.428799328353904 -28.655839050659864, 38.52272880053263 -28.42930056088578, 38.794068875097366 -28.377248684518243, 38.88730020769407 -28.15015554020788, 38.709843374745276 -27.97492400676821, 38.43888186932841 -28.026728749369813, 38.26148777985361 -27.85046096888989, 38.35531893215148 -27.622450878885818, 38.17825781468571 -27.445219380463325, 38.272038902275085 -27.216499195022106, 38.09531026570693 -27.038319423185406, 38.18904069553673 -26.808906886541223, 38.45886564046603 -26.75785648935288, 38.55191222297802 -26.527950325160898, 38.37576907965226 -26.348913331147997, 38.468767952996814 -26.11834892585865, 38.737274165021375 -26.067009818479843, 38.82959047256975 -25.8359922694751, 38.65403738043693 -25.656126934240987, 38.74630886979543 -25.424486387502036, 39.01349614999407 -25.372905085296697, 39.1050864830564 -25.140852654293756, 38.930127757306025 -24.960189297403865, 39.021676105993976 -24.727550191928447, 39.28754456393105 -24.675773611029463, 39.378413289186625 -24.44276458494347, 39.20405300779316 -24.261334924489063, 39.29488252580617 -24.027776568987246, 39.55943256990881 -23.975851937834875, 39.64958411618747 -23.741966254493924, 39.47582612542152 -23.55980336137103, 39.56594118540875 -23.32540665281186, 39.39249196051179 -23.142426405678933, 39.48256991312948 -22.907540082016105, 39.309429098109774 -22.72376187142772, 39.399469329375336 -22.48840771251129, 39.22663656293557 -22.30385136004424, 39.31663846590493 -22.068051504798813, 39.144113381531355 -21.882737254422903, 39.2340763562423 -21.646514189616124, 39.4959392522027 -21.595797612305574, 39.58523909022955 -21.359362544825288, 39.41330194017445 -21.173454991385995, 39.502565492193014 -20.936637984373107, 39.33093122515373 -20.750020863381767, 39.4201578921801 -20.51284520527051, 39.248826157957836 -20.32554006018964, 39.33801534780639 -20.08802934037932, 39.59791771401888 -20.038009378936156, 39.68645181219051 -19.800368665837986, 39.515702804753346 -19.612566028702965, 39.60420200361614 -19.374633011073325, 39.43375083381119 -19.18619352736482, 39.522214542277624 -18.9479924567129, 39.78051368636022 -18.898413352658814, 39.86832711368848 -18.66014640858377, 39.69845777634083 -18.47128018125254, 39.78623823399346 -18.232788762435533, 40.04327151274259 -18.183347646780312, 40.13040343883392 -17.944835607687992, 39.96111917468653 -17.75558491683919, 40.048220600812726 -17.5168923378371