,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
4, 39.879225316279076 -17.327088472848175, 39.966295647807755 -17.088240409991855, 39.79758905257194 -16.897907112110097, 39.88462770129681 -16.658928799759146, 40.139763019027015 -16.610456996410306, 40.226161001017545 -16.371541551669484, 40.480356305691316 -16.32292016481321, 40.56611251521181 -16.08409338440075, 40.39828792582668 -15.893712911338225, 40.48401782063408 -15.6548195801369, 40.73695786353977 -15.60648680955056, 40.82204797417273 -15.36772680045274, 41.07403147523425 -15.319297103561075, 41.15848099963989 -15.080695754475698, 40.991565508383616 -14.890342685330348, 41.075993911986046 -14.651738261603478, 40.90935079374481 -14.460958879155376, 40.99375746630187 -14.222376955857538, 41.24419245186277 -14.174753719950992, 41.327963575704075 -13.936393140886583, 41.16191477429899 -13.74548179736105, 41.24566638671058 -13.507188056044631, 41.49485200892505 -13.459983996015291, 41.577970312777694 -13.221954785984911, 41.41251797976199 -13.030956741239184, 41.495618944406345 -12.793038458372255, 41.74355758918804 -12.746295214074761, 41.82602756250782 -12.508683986184632, 41.66117367814317 -12.317644577318426, 41.74362843765854 -12.080188028196341, 41.99032268856797 -12.033946168092267, 42.07214884776221 -11.796838452527695, 41.90789522549011 -11.605802997762893, 41.98970825005219 -11.368893286896858, 42.23516088117165 -11.323192235820564, 42.31634776695432 -11.086672313715786, 42.56082207959196 -11.041053784304363, 42.641382743755685 -10.804946347073075, 42.47808581144761 -10.614284886552928, 42.55863798627999 -10.378435630169898, 42.80187096768958 -10.33342358313489, 42.88179955746256 -10.098026289889932, 42.71911118659244 -9.907471208539144, 42.79903323220776 -9.672373928480102, 42.63658967445903 -9.48162063998164, 42.71650455154793 -9.246847949236217, 42.95825076920778 -9.20299345817824, 43.03754728421856 -8.96872775829257, 42.87570966142053 -8.77815763199763, 42.955000908162276 -8.544257321391154, 42.793404278550724 -8.35354623838785, 42.87268963729301 -8.120035407325805, 42.71133395047414 -7.929208324672917, 42.47033756649071 -7.97152267092176, 42.308872583917434 -7.780227255310306, 42.388752653671474 -7.546995773338645, 42.22753211846245 -7.355627441405154, 42.307401980401835 -7.122841104771015, 42.14642580337414 -6.931424819007081, 41.90524392789604 -6.972409771396782, 41.744181319548346 -6.780577773289427, 41.824629711997574 -6.548154533165168, 41.66381481904017 -6.356317910936075, 41.42223165549942 -6.396511020005535, 41.26134961483456 -6.204293771562544, 41.0191284363583 -6.24419759538737, 40.85819518500273 -6.051616623318126, 40.93978360986955 -5.819535470754544, 40.77910462449185 -5.627012054623865, 40.53654605406541 -5.666166750254209, 40.37583514035549 -5.473315587825013, 40.132689613615156 -5.512201338713131, 39.97196282877201 -5.319039908335292, 40.054652977599545 -5.087405260358882, 39.894186650670605 -4.894363907121304, 39.97684884646091 -4.663306434539532, 39.81664272963965 -4.47040975011146, 39.89927646830813 -4.239951838281633, 40.141566068010434 -4.202414019173203, 40.22362190119583 -3.9725946280379207, 40.06393884833267 -3.780295015341136, 40.1459682881744 -3.551111388649416, 40.3871300409663 -3.514247650822636, 40.468583162860966 -3.2857350464186945, 40.30942567385293 -3.0940711959099616, 40.39085442614635 -2.86622933435329, 40.63088955828087 -2.8300683311400863, 40.71174365446237 -2.602928615020062, 40.95092252696301 -2.567032672194843, 41.03120123841475 -2.3406122373539704, 41.26951427702434 -2.3049944608740622, 41.34921700897189 -2.079309983664012, 41.58665495463515 -2.043983130098265, 41.665781244005814 -1.81905082395978, 41.90233515115827 -1.7840272966683737, 41.98088466439356 -1.559862909305894, 42.21654589906649 -1.5251547551583484, 42.29451842989252 -1.3017735662985626, 42.13739545433148 -1.113068846389436, 42.21535761657037 -0.8904516833775865, 42.44987747441564 -0.8565719441501778, 42.52726488611012 -0.6347637002517277, 42.76088136363401 -0.6012289253685686, 42.83769403515652 -0.3802436041112916, 43.07039938899834 -0.3470645132845408, 43.14663745073469 -0.1269156470470378, 43.378424238105424 -0.0941025963509177, 43.454087938121546 0.1251967533477355, 43.68494901415818 0.1576337719879492, 43.76003871584129 0.3760710136916405, 43.604840717150466 0.5621117057788281, 43.67993072977643 0.7797167176157617, 43.90964611496253 0.8112403852109632, 43.984164755563 1.0279622465156315, 44.212946461189915 1.0590857286243156, 44.28689428434572 1.2749131152425903, 44.5147360036201 1.3056277465918893, 44.588113671810675 1.5205497972522437, 44.81500938250679 1.550847272298441, 44.88781766370687 1.7648535856916192, 45.11376162494287 1.7947259567820009, 45.26708787119523 1.6111379587560268, 45.49226095331335 1.6411292979343266, 45.56392045186266 1.854155574101137, 45.78812590024907 1.8837110834729636, 45.8592169710555 2.095800107513501, 46.0824499134346 2.1249126743903854, 46.15297375546095 2.33605553138017, 46.37522958811067 2.3647183928291935, 46.44518749375112 2.574906610734218, 46.66646187774421 2.60311335015966, 46.735855230369765 2.812338894925659, 46.956144087739204 2.8400834383478406, 47.02497435924738 3.0483387086792897, 47.24427386908286 3.0756153207273935, 47.31254261745448 3.2828931425749075, 47.53084921193502 3.3096964222106733, 47.59855807880007 3.5159900429852278, 47.44854491452264 3.6955481047374397, 47.5162794788304 3.9009186755159213, 47.73344405315942 3.9266651518642783, 47.8006221790763 4.13104035809327, 48.01679229077962 4.156301285295637, 48.08341574674597 4.359675488369597, 48.29858851059518 4.384446638286717, 48.364659141554114 4.586814597803055, 48.216138973368004 4.764474722237115, 48.28223976011611 4.965894312882524, 48.49628025646817 4.989592536992084, 48.561831758123674 5.189997348919585, 48.77487451427612 5.21319652821809, 48.83987868902045 5.4125823693000825, 49.05192146175693 5.435279376953231, 49.11638033737907 5.633642427450502, 48.96937504754072 5.809366543741461, 49.0338682447331 6.006760508155114, 49.244789715965055 6.028374699512115, 49.308741232850394 6.224739807598505, 49.16234720152997 6.3995419197199075, 48.95154590821406 6.37849935631984, 48.88701898474102 6.18208456263766, 48.675224787440214 6.160534451800694, 48.61015567699906 5.9630914001548065, 48.75745612804596 5.7872460402121755, 48.69241918765377 5.588826415081836, 48.479504893695605 5.566202257893387, 48.41392221467271 5.3667605276489265, 48.200014842473706 5.343635661863093, 48.1338844991198 5.14317574953807, 47.918986571434345 5.119553412617058, 47.85230671006801 4.918079615993418, 48.001103207153164 4.740280876425902, 47.9344512490442 4.5378510788140005, 47.718422914553514 4.513165336350828, 47.65121797305264 4.309730290235891, 47.434200007220085 4.284556683620381, 47.366440346874555 4.080121741102579, 47.14843592604015 4.054464615622903, 46.998344204888525 4.233808711158005, 46.779513955485925 4.208234909260399, 46.62918126152482 4.387705008578258, 46.40953954081431 4.362208378629434, 46.34006841153055 4.156689240372884, 46.11946125187407 4.130718063218719, 46.049432973248315 3.9242139714028554, 45.82786464130078 3.8977734734750955, 45.67649918253633 4.078380908590816, 45.454152958808436 4.052015750082034, 45.38299438272222 3.8445055059856865, 45.15970140823359 3.8176789839421263, 45.087984145188784 3.6091997627084464, 44.86374951036487 3.581917889555441, 44.791472620036814 3.3724774748713995, 44.566301681585884 3.3447466017348324, 44.49346432135445 3.1343532126264178, 44.26736270555941 3.106180032831531, 44.114299625962104 3.2889205161925434, 43.88747855743398 3.2608266473115846, 43.81351638719474 3.0494791352208064, 43.585782006189675 3.0209528933264322, 43.43222215660302 3.2042807867845915, 43.20379742905493 3.1758302754679155, 43.05011249548278 3.3592245010585517, 42.82101536530158 3.3308431401217224, 42.66721888131366 3.5142872992020635, 42.74284588160904 3.7256059303848197, 42.5892685945615 3.908578054819759, 42.35974589135955 3.880735631804372, 42.283573200907426 3.6694460215940405, 42.05318627458112 3.641182829376641, 41.97646117769915 3.4289719219998847, 42.13066512426943 3.244990778322892, 42.053928898020644 3.0318335815982573, 41.82244621902015 3.0026913209071853, 41.74515552896631 2.788630382731711, 41.51281900294981 2.759089126057519, 41.358019239458116 2.9440710419220393, 41.125087180176706 2.9145949184471998, 41.04670632520589 2.699683035687638, 40.8129426839956 2.6698202274628042, 40.65781718956532 2.85531561307982, 40.42349202799261 2.825514463817658, 40.34403273323261 2.6097803193101146, 40.49942444470011 2.423790423441558, 40.41994215513455 2.207134906415829, 40.18454227170673 2.176527273805906, 40.02889288441122 2.3630091749134943, 39.79296097105126 2.332470311154499, 39.637309549436 2.5189511097481203, 39.40086646145204 2.4884740730131245, 39.2452277081656 2.674936455689177, 39.008294526777064 2.644514231146378, 38.92671851711074 2.427226104956166, 38.68902770678051 2.3964576026392326, 38.60691371858647 2.178341378798382, 38.36847592654121 2.1472373745089373, 38.285825439027946 1.9283068208699625, 38.04665160030697 1.8968784314996576, 37.89042968169136 2.084761482307161, 37.6508360043307 2.0533922727205542, 37.567161131308836 1.8337691271522405, 37.723567562243915 1.6454064573120044, 37.63984904375326 1.4248903883974247, 37.79651969517175 1.2360129815797591, 37.712757922963874 1.0146205518625295, 37.86969317043821 0.8252485647235795, 38.110201703355415 0.8577444257465121, 38.26720859944302 0.6683695881451169, 38.18390216011974 0.4460289082713841, 38.34117141433154 0.2561977275385229, 38.25782544561034 0.0330216206634013, 38.01670722614358 -0.0002420522323399, 37.93281808949877 -0.2241596612121782, 37.69096470267618 -0.2576921203559186, 37.606534197384036 -0.4823347126264596, 37.76445488572037 -0.6735266578466289, 37.6799801877672 -0.8989627360870756, 37.43708760251181 -0.9331225625081141, 37.35207090199293 -1.1592541905943325, 37.5104430371816 -1.3513059905462579, 37.425379965459115 -1.5781992292219669, 37.584024560645446 -1.7706314209146667, 37.49891551649364 -1.9982664430572974, 37.254663296635414 -2.0333933117036325, 37.16900909274307 -2.2616796019672303, 36.92404133459496 -2.297007422355806, 36.837844135556054 -2.525926133973616, 36.59217356587598 -2.561440203587341, 36.50543568200197 -2.7909720644293845, 36.259075328600176 -2.826657385389447, 36.17179921709098 -3.0567827054789127, 35.92476240750992 -3.0926239929193904, 35.836950673537075 -3.323322672575115, 35.589251033481986 -3.359304363560227, 35.50090643118102 -3.59055590216377, 35.66073324559136 -3.785923670536276, 35.57232704811844 -4.017809660331218, 35.73244484209869 -4.213484028764746, 35.6439773860283 -4.4459821127005394, 35.80438670315161 -4.6419387683890125, 35.715858329842206 -4.875026237846561, 35.46644386239234 -4.912069174093957, 35.30591555637153 -4.715709704223791, 35.056210800841484 -4.75252551730871, 34.96667550188019 -4.986002759877943, 35.12731139560424 -5.182759776653113, 35.037709654871605 -5.416793866682074, 34.7870068969803 -5.453971493353901, 34.62627496054813 -5.256822320921601, 34.716339487365644 -5.022888639647551, 34.555907549771916 -4.826006038978806, 34.6459025511885 -4.592636000079504, 34.485769994707624 -4.396044748958317, 34.575695174658335 -4.163261502072588, 34.825298599157094 -4.126954613772372, 34.914700075459734 -3.8946604153181523, 35.163683316065544 -3.8584456705267502, 35.25255788269726 -3.6266621651425424, 35.092911028851034 -3.4312072213859386, 34.844288142225764 -3.4671239870210613, 34.75495403742994 -3.6987926767714683, 34.50571644717371 -3.734812462561568, 34.34618079404683 -3.538877160597624, 34.09671420225243 -3.574709147489172, 33.93740519459615 -3.378725764267527, 33.687735021295225 -3.414377217724431, 33.59700031704011 -3.6462728550424863, 33.346771253219146 -3.682000146318665, 33.25553164911719 -3.914367268805414, 33.004759230495154 -3.9501537482846074, 32.9130185657873 -4.18297016118426, 33.072470048628475 -4.380157990635963, 32.98064775010792 -4.613564176325486, 32.72895604949383 -4.6496204012396465, 32.6366339231063 -4.883436566055226, 32.384425549374896 -4.91950626506551, 32.29160772881926 -5.153709299897504, 32.03889905420843 -5.189775071821375, 31.945589823954123 -5.424341570104771, 32.10539116553824 -5.6230119781053975, 32.01199219721906 -5.858093254555185, 32.17210942509584 -6.0570673911955675, 32.078620900911744 -6.292639271787023, 32.239054806725676 -6.491891904684615, 32.14547691303767 -6.72792991529647, 32.30622828843332 -6.927435564240873, 32.21256121581075 -7.1639149461467255, 31.95773395882344 -7.2007339144749745, 31.796986053143712 -7.000877787686522, 31.542086307488205 -7.037425180340459, 31.38167667028779 -6.83746643624344, 31.476145727813673 -6.601310954950918, 31.31605743429509 -6.401619357889289, 31.06153074817547 -6.437734841975378, 30.966676407472676 -6.673709305048657, 31.12673137875879 -6.873750063685342, 31.03177907970897 -7.110160496702568, 31.1921576434234 -7.310462626617206, 31.44752224713764 -7.274010177356603, 31.60825406844083 -7.474210353355914, 31.513595163117202 -7.711199719663008, 31.674650009332424 -7.911615392722809, 31.930380147281625 -7.874702804723506, 32.091770210625214 -8.074975757873943, 31.997421451010098 -8.31249260191779, 32.15913381786601 -8.51293472615986, 32.06469359573691 -8.750798186258196, 32.22672908263985 -8.951383083582513, 32.483201125343214 -8.913777373376263, 32.645551720427704 -9.114158405988203, 32.901905133743014 -9.07621982813967, 32.995498080980724 -8.838112118118229, 33.25130309561712 -8.800057819156654, 33.344374793848715 -8.562173777607073, 33.18208006470866 -8.362452490620297, 33.27506941365937 -8.124920288913144, 33.11309093104347 -7.925333910060993, 32.85808887216007 -7.96294127703012, 32.69639684116322 -7.763170700835266, 32.441263484949246 -7.8004779577123395, 32.27987479566056 -7.600543625478024, 32.37363085239201 -7.363647899644731, 32.62835865073549 -7.326549678748266, 32.78973335062193 -7.526138965130595, 33.0443347101843 -7.488753957406797, 33.13715863117858 -7.252002050034201, 33.391211349591 -7.2145576689776485, 33.552832838284075 -7.413631252796321, 33.80671026876945 -7.375898666772004, 33.968588141449516 -7.574787696127617, 34.22226350168319 -7.53675978219407, 34.384380773951506 -7.735444161705097, 34.29289663148586 -7.972507365363384, 34.03883631445862 -8.010796381190277, 33.94681918049048 -8.248157932050281, 33.69216100562443 -8.286387330375675, 33.599614632478335 -8.52402257576474, 33.762176862189335 -8.723519146682278, 34.0172260524983 -8.685040137865155, 34.18003858573053 -8.884291787588909, 34.43486996718471 -8.845478070827848, 34.5979155213584 -9.04446474164137, 34.85250199824088 -9.005309610351071, 35.01576321625123 -9.204011406472372, 35.27007777494569 -9.164508356064577, 35.433537236246934 -9.362905557904392, 35.34279478984246 -9.601137276776845, 35.088105184547146 -9.640929768140598, 34.99680824639091 -9.879416340561399, 34.741460189207885 -9.919125114325238, 34.577792492086644 -9.720069305294542, 34.3221885530447 -9.759410592875641, 34.15874948611281 -9.560049453119627, 34.250994620901565 -9.32167447301634, 34.08786916266638 -9.122354770764023, 33.83242853585517 -9.161084107405937, 33.73972405454015 -9.3993832773844, 33.48369045088353 -9.43800935069938, 33.39045480669088 -9.67651943683177, 33.13384479473547 -9.715023250954717, 32.97087578529258 -9.514791107241855, 32.71411457454883 -9.55294136125168, 32.55144176234421 -9.352464444284784, 32.29455701284323 -9.390268386867266, 32.199934444121624 -9.62874721795654, 31.94253570139327 -9.666397531418125, 31.847405084124944 -9.905023442137109, 31.589509966596836 -9.942501069416583, 31.4938760244614 -10.181248186881056, 31.235502420741057 -10.218534024453396, 31.139370038576544 -10.45737633434145, 30.8805361018687 -10.494451249176773, 30.718271358577283 -10.29253754035226, 30.459434698432233 -10.329250203110094, 30.362426406199745 -10.568008062479796, 30.103171601570182 -10.604485017102014, 30.00568339982442 -10.84327937613441, 29.746029291888703 -10.879501581011262, 29.64806669829062 -11.118306135442298, 29.3880323644656 -11.154254579798948, 29.289601052154637 -11.393042966808318, 29.029205799106506 -11.42869868815409, 28.930311595423888 -11.667444505797652, 29.092158199596383 -11.870713827974734, 28.993146695062762 -12.109575441904568, 28.731946018971684 -12.144983550991892, 28.632474715744394 -12.38375588596245, 28.794543653958783 -12.587298791334641, 29.056209388450753 -12.551826485097225, 29.218746749131128 -12.755131212525981, 29.11950076074956 -12.994143363172206, 29.28238506693438 -13.197424924617996, 29.54462307721255 -13.161456968937005, 29.643511649320573 -12.92228643547846, 29.905368902057546 -12.885970860526513, 30.06879269285767 -13.088734182070652, 30.33070250101133 -13.051984165751566, 30.428732666660324 -12.812577481946539, 30.69021752197142 -12.775504610730474, 30.787753017250026 -12.536033756943088, 31.04879373169561 -12.498657408007109, 31.212739285513692 -12.700619163137992, 31.115601775473124 -12.940209472193205, 30.85411784664376 -12.977719267796031, 30.75647728106989 -13.217251813316075, 30.494543879592783 -13.25444452148567, 30.39640563578871 -13.493892640945345, 30.134042018938857 -13.530748831630095, 30.035411639711526 -13.770085858747304, 29.772637320395006 -13.806586187436125, 29.608955349579418 -13.603656370231521, 29.346254201959766 -13.639702868505712, 29.18302190277288 -13.436471744168367, 28.920422979255704 -13.472073016002536, 28.82059123884727 -13.710969564570894, 28.55765147335623 -13.746185208468598, 28.45735732980924 -13.984904979390409, 28.194097012658915 -14.019716189360718, 28.031610633361993 -13.815770085673675, 27.768531704270345 -13.850135073905607, 27.66746078377841 -14.088468737114784, 27.40410710633094 -14.122405984281086, 27.302596123628547 -14.360504132157624, 27.464746902805814 -14.564854431469913, 27.36310413563055 -14.80288562935206, 27.52561201721585 -15.007152965869121, 27.423837415382224 -15.245090280846638, 27.15924746988651 -15.27857277690872