,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
6, 26.996927031149227 -15.074121634955722, 26.732591499574312 -15.1071304190626, 26.630083317621967 -15.344571843308469, 26.365531676193626 -15.377084839905582, 26.26260132946672 -15.614192603565437, 25.997855001970606 -15.64619219501554, 25.89450970980357 -15.882940690263357, 25.629590276522435 -15.914409514552993, 25.525837398125077 -16.1507733376851, 25.687265033956038 -16.35587937273317, 25.58336601970285 -16.592049248710154, 25.31778221555396 -16.622897653921072, 25.21348031723312 -16.85863796605152, 24.94776308062697 -16.888908217492062, 24.843065954292854 -17.124194152466863, 24.577237389696904 -17.15386982631263, 24.472152823949358 -17.388676839466257, 24.633129133744347 -17.59402819937527, 24.527889915598593 -17.828556560996628, 24.689236374589825 -18.03372145885013, 24.956110974376287 -18.004242735682, 25.118113547566338 -18.209085785949092, 25.385390495261618 -18.17907000888993, 25.54803370204189 -18.383568390508973, 25.44313439508835 -18.61819328312509, 25.606149543088435 -18.822437732509194, 25.874320164803578 -18.791943353067303, 26.03796016015886 -18.995800012016083, 26.30647205634756 -18.96473282897124, 26.470720628812472 -19.168179233771284, 26.366225315528425 -19.40280211152389, 26.530847045353482 -19.605927825275874, 26.80018623062074 -19.574318259657662, 26.96539969698722 -19.776991263663067, 27.235016977800456 -19.74477428515066, 27.40080514915391 -19.946972606341834, 27.2967788413834 -20.18149552376169, 27.02664766679203 -20.21368607105036, 26.922166553293323 -20.447662201358852, 27.088129655394994 -20.649576872476047, 27.358776059155247 -20.617412051557974, 27.525313034898232 -20.818812302275937, 27.796199881314067 -20.78600273071494, 27.96329312801666 -20.98686708407173, 28.234389172239872 -20.953403272070123, 28.402020794792804 -21.153710524101214, 28.67329455519763 -21.119583316802597, 28.8414463767931 -21.31931255278075, 28.73818256370629 -21.553270936560775, 28.906708510459225 -21.752505566450733, 29.17862922553013 -21.717677142757704, 29.34765592736349 -21.916294160308883, 29.24463981999739 -22.14983783546649, 29.414040815738275 -22.347917343237064, 29.310899163135872 -22.580947987924407, 29.037973171646115 -22.615835859115627, 28.93432267686032 -22.848271948211963, 28.66102122253264 -22.882465071978743, 28.556868769271176 -23.114282925817687, 28.28321459012497 -23.147764067179942, 28.178567244627573 -23.37894034295213, 28.34793339162283 -23.576707228131355, 28.24315058858906 -23.80729611989116, 27.96864598981503 -23.840041587582697, 27.863372243325017 -24.069949245293966, 27.588555892579734 -24.10193715067197, 27.4827986440811 -24.33114119711246, 27.652198963969738 -24.52843600058652, 27.546299629892815 -24.75699831066774, 27.716088388793025 -24.95366448159537, 27.61004692365927 -25.181564203270714, 27.780225440415848 -25.377580049675885, 27.67404180249116 -25.604796758052125, 27.397335776729562 -25.635924208397785, 27.2273521709067 -25.439862151670802, 26.95090677611816 -25.47020473133748, 26.843908186285034 -25.696569253835417, 27.013680541859003 -25.892671650495306, 27.290666324792568 -25.862368540021702, 27.4610429189687 -26.05775545237332, 27.738285550967646 -26.02665470176203, 27.909247554600597 -26.221306462522882, 27.80277946117539 -26.44709762275403, 27.974135201085318 -26.64103646541081, 27.867524832747563 -26.866085987694266, 28.03927564229133 -27.059291905041235, 27.93252297290269 -27.283581156991126, 28.104670189004082 -27.476034583833698, 27.997775196483758 -27.699545398944636, 28.17032015960723 -27.89122721915541, 28.063282825996993 -28.113941902617526, 28.236226880120654 -28.304833455557368, 28.516375916443764 -28.272979756261783, 28.68988217857958 -28.4630354336006, 28.97019891213074 -28.43030535334136, 29.144247153868122 -28.619507585430725, 29.03783990330453 -28.841468727357995, 29.212286644078887 -29.029831885344812, 29.493267246423727 -28.99620169696257, 29.66823423413902 -29.183679413620943, 29.562103841034002 -29.404815822791033, 29.737469386175263 -29.59142274432786, 29.631207637071356 -29.8117033460226, 29.349160901255118 -29.84536862168859, 29.242348368467987 -30.064771872073887, 28.959879861845025 -30.097526203656017, 28.85252400242109 -30.316033531610007, 28.56965868136595 -30.347862392117065, 28.46176716338337 -30.56545568273433, 28.178530278796217 -30.596345023995955, 28.070110978983905 -30.813006626845684, 28.245310187713983 -30.998804855516376, 28.136744876433966 -31.214548854175533, 27.852602826709955 -31.244464067308343, 27.743514168282587 -31.459248339079565, 27.459046125144056 -31.48818776742573, 27.349442425481783 -31.70199592663446, 27.064674578872683 -31.72994716040364, 26.95456434630185 -31.94276330853545, 26.66952313552764 -31.96971445326482, 26.55891507749888 -32.181523184428386, 26.733685129211324 -32.36642716193285, 26.622916477531533 -32.57726459421693, 26.337045481180155 -32.60314770093145, 26.16253019738079 -32.41824927325765, 25.877022506189434 -32.44316664963322, 25.765445698286328 -32.65291632331778, 25.479745321045755 -32.6768010807792, 25.36769796849626 -32.88550012101002, 25.081832204241977 -32.90834248451776, 24.969323773596926 -33.115977498308084, 25.14296691545016 -33.3008366693551, 25.03028374436269 -33.507465207615276, 24.743676708034343 -33.52916478284128, 24.630538651772127 -33.734708409909636, 24.34381666378559 -33.75533942380657, 24.230233580962732 -33.95978608554037, 23.94342459181894 -33.979340558390156, 23.770815307788837 -33.79455523208086, 23.484564334645512 -33.813141130183304, 23.370309773362948 -34.016396348698294, 23.084032285454754 -34.03389914294053, 22.91263240810514 -33.848272574533475, 22.626979530595804 -33.86481994211041, 22.51210758379227 -34.06685911773457, 22.683090711791806 -34.25244425388567, 22.969366573588104 -34.23603106043719, 23.141197122647895 -34.42074748418494, 23.4280957331477 -34.40336783496067, 23.542538609739154 -34.20114921471932, 23.82940651318586 -34.18267871344202, 24.002446450400726 -34.36653965706154, 24.289870021150534 -34.34708962764286, 24.46370271344199 -34.53004084458246, 24.751646671103714 -34.50959993863871, 24.865141877991277 -34.306114848347214, 25.1529613507837 -34.28458933036783, 25.265994681577297 -34.08000428653117, 25.55366155503708 -34.0574023624982), (35.46881195927245 -8.016194853591683, 35.558805474086206 -7.779324571926435, 35.81104331545073 -7.740359371823394, 35.900484749264315 -7.503847926468311, 36.152036624828845 -7.464890536049933, 36.31450164692772 -7.662122113957984, 36.22555682231236 -7.898672788384844, 35.973648072595076 -7.937953604851327, 35.884145400436495 -8.174869049461858, 36.04704901832616 -8.372536586044273, 35.95748547563798 -8.609830827036939, 35.70452189815084 -8.649420519459513, 35.54148717401661 -8.451402334974727, 35.28820944654751 -8.490657208536605, 35.19759994520818 -8.728230167759987, 34.943660155950916 -8.767444480210946, 34.780706772277156 -8.568796977712305, 34.87179504935936 -8.331281262132094, 35.12536035326672 -8.292354905976497, 35.21590286981955 -8.055149771373554, 35.46881195927245 -8.016194853591683), (36.578064736564286 -3.215282856270818, 36.664856122629736 -2.985071578766224, 36.91085940713529 -2.9492060336126364, 36.99710744494841 -2.7195935403626805, 37.24240229155593 -2.6839045500969596, 37.40177417872673 -2.877465655402162, 37.64666931460406 -2.841595066385773, 37.80613370370984 -3.0350311648294817, 37.720889183302944 -3.2647685568030336, 37.47567258396075 -3.301014585648634, 37.316023984116825 -3.1071466707586066, 37.07040200513598 -3.1431991606278022, 36.98410351442433 -3.373484211352971, 36.73776743556777 -3.409703445457411, 36.578064736564286 -3.215282856270818), (33.10952492697536 -10.392949764456288, 33.20337221264851 -10.153999711508984, 33.460385475515245 -10.11527031137193, 33.62395257406128 -10.315265712796545, 33.880781771596524 -10.276162405082479, 34.04460828900624 -10.475852036263493, 33.95166871734804 -10.714951524393454, 33.694441051591255 -10.754294181788907, 33.530554018904574 -10.55429717855172, 33.27313701093689 -10.593252641201952, 33.10952492697536 -10.392949764456288), (25.745159154079747 -16.797013674901507, 26.011097925417875 -16.765662380186196, 26.11472998227311 -16.52928862119815, 26.38048732868325 -16.49737935951102, 26.483698737737072 -16.260606574659068, 26.74925286544844 -16.228156597171786, 26.912095627464478 -16.43251084415645, 26.809174339152218 -16.669469802640553, 26.972380957344118 -16.873647263623262, 26.869321798351972 -17.110392339034625, 27.03289349966255 -17.314366213306183, 26.929696390551886 -17.550871119628173, 26.662628568498555 -17.583229723579624, 26.499266975570343 -17.379112871590195, 26.232493124470622 -17.410933637176893, 26.06972433255445 -17.20646594358356, 25.80327377188206 -17.23775921956229, 25.641113853713886 -17.032963224493738, 25.745159154079747 -16.797013674901507), (31.145829181380282 -12.259149001389563, 30.982221631171807 -12.057142527837225, 31.079154873095455 -11.817743024636933, 31.339295453252728 -11.780229406928576, 31.435726431617084 -11.540839038661435, 31.272419567616684 -11.339088296091568, 31.36875116936902 -11.099853832259583, 31.62798449542813 -11.06224905576296, 31.723811762314703 -10.823070127718063, 31.982555870201384 -10.785246994466664, 32.145895457858174 -10.986430245076876, 32.05048397750169 -11.225723096830965, 31.79131436405878 -11.263719521527088, 31.69539069450233 -11.50307431026157, 31.85905282457496 -11.704540450918625, 31.763032931354076 -11.944044275224954, 31.502937019812144 -11.981969232102939, 31.40640682603838 -12.22148861036945, 31.145829181380282 -12.259149001389563), (34.1029544416371 -5.997799098299752, 34.0117667906979 -6.233083646342287, 34.17296173355664 -6.431230858757744, 34.081699533047534 -6.666997147811548, 33.8287929054776 -6.704505692774791, 33.66753469971976 -6.505988916321806, 33.75924392726284 -6.270334056511422, 33.59829451977555 -6.072042001195694, 33.68992610474703 -5.836875678216051, 33.942065613172424 -5.79988228324071, 34.1029544416371 -5.997799098299752)), ((56.91388573319901 -20.52161089577347, 57.10136755214418 -20.690775892970805, 57.35127762202728 -20.616488291471306, 57.540126082682605 -20.78557665597077, 57.79079567765058 -20.710600890633323, 57.85162876666516 -20.46645707634896, 58.10205111308039 -20.390718352176464, 58.16226521533136 -20.146343446592347, 57.97267107988566 -19.97829823963131, 58.032882164836394 -19.73430254351223, 57.84425371031014 -19.566707852384695, 57.595779023419425 -19.64257928270679, 57.53496508445659 -19.885978801700652, 57.28625904343872 -19.961114400826567, 57.224837483119785 -20.204294649217385, 56.97591432436178 -20.278675456885143, 56.91388573319901 -20.52161089577347)), ((47.71208170144001 -10.24831497662414, 47.94231463076105 -10.200886238648938, 48.013329127494984 -9.97031871886709, 47.854769320203985 -9.786883236465812, 47.925815556316934 -9.556624434940206, 47.76744673061887 -9.372880436256228, 47.53753878104564 -9.419058848092426, 47.465837501706005 -9.649605582569952, 47.23481722518622 -9.696055529052694, 47.16248990789791 -9.927203763892939, 47.32183700914811 -10.11161806076932, 47.553026085295414 -10.06455021950944, 47.71208170144001 -10.24831497662414)), ((51.02286734669093 10.754930969852257, 50.90513092750223 10.56846298845165, 50.99021255128454 10.39528052719938, 51.192198899912285 10.408347421228148, 51.30971076584643 10.594027001616082, 51.22546222875337 10.767426009776141, 51.02286734669093 10.754930969852257)), ((51.1800548814131 -9.93979623889006, 51.1148882640621 -10.166442111887864, 50.894244533206404 -10.215052633725016, 50.82846279301057 -10.442354974318505, 50.98399286643951 -10.620673270806044, 51.204741038858 -10.571380975566568, 51.26985431888082 -10.344452753714627, 51.48941968225881 -10.295505433505454, 51.553919419495685 -10.069235556345543, 51.39952101207018 -9.89153640465977, 51.1800548814131 -9.93979623889006)), ((13.423020261575516 -10.090449718022903, 13.286113112834812 -9.888076466255999, 13.391664829747441 -9.663108733173589, 13.25507038164281 -9.461235347412545, 13.360431119392416 -9.236341964678703, 13.224148058587957 -9.034990801361978, 13.329318441556893 -8.810195889059635, 13.570867010088875 -8.786219393039023, 13.675941004194385 -8.561008510421015, 13.539375319219602 -8.360313050177664, 13.644260660109296 -8.135243425232483, 13.508005207736488 -7.935121295759634, 13.267453452803807 -7.95994962530166, 13.13209675023603 -7.760296419639733, 13.23669978901927 -7.535940208389226, 13.101649296486784 -7.336895738693892, 13.206064451932463 -7.112732972128091, 13.071318893867385 -6.9143180763499075, 12.832751307515167 -6.939934459664736, 12.698903188134324 -6.742031568770075, 12.803026752488961 -6.5186497554634215, 12.66947954218233 -6.3214099645202015, 12.432407025040192 -6.347415355502379, 12.29975826554184 -6.15071536900545, 12.403581158763927 -5.928152473458555, 12.271229266688437 -5.732147818197852, 12.37486543514126 -5.50985560235467, 12.242809178290912 -5.314565445190374, 12.346259238442542 -5.092566153162147, 12.214497391788342 -4.898009284089075, 11.979885321904675 -4.925295694235236, 11.849016912998138 -4.731328246698165, 11.95215834090203 -4.510235925712155, 11.821580325104094 -4.317031279566708, 11.588465004791146 -4.344757812753469, 11.45878061255533 -4.152166363184558, 11.56160517933759 -3.9320148964954917, 11.432207155025935 -3.7402143900701943, 11.20059261856963 -3.7683990753644245, 11.072088044009604 -3.5772341608807885, 10.841512216235913 -3.605449804660974, 10.713903452504809 -3.4149320436889337, 10.816255211374369 -3.1963683320705627, 10.688925904244314 -3.0066777269010085, 10.459861478300922 -3.0353811250424427, 10.333427145376618 -2.8463579712984983, 10.105418328050888 -2.8751111140874457, 9.979880735631241 -2.6867658744077434, 10.081728893429926 -2.4698405190337334, 9.956463782112138 -2.2823556123905107, 9.729974573502886 -2.3116227709496155, 9.605604743126179 -2.1248339975178627, 9.707098524071199 -1.9089561556093881, 9.582997118669311 -1.7230503885954607, 9.358028351586427 -1.7528439749471556, 9.234820466151234 -1.5676512107926988, 9.335953528683405 -1.3528479787907184, 9.213010022424356 -1.168559515429172, 8.98956192897927 -1.198890637876527, 8.888613754722485 -1.4130509912372042, 9.010927200936123 -1.5975220709707665, 8.909796538315078 -1.8121214530155676, 9.032372464309589 -1.9974901997103176, 9.256712607767668 -1.9680846022942613, 9.380185956080311 -2.1541678647617797, 9.278686900744475 -2.3698269789174664, 9.402426802026923 -2.55678651832525, 9.62829733665248 -2.527917160252926, 9.752936695761775 -2.7155744025972948, 9.651075372015328 -2.932265911525787, 9.775985370128723 -3.1207766690912693, 10.003385989473145 -3.0924313428204457, 10.129197186706278 -3.281621643486009, 10.357665604500767 -3.253325482539302, 10.484376482176117 -3.4431849114480353, 10.381995754935815 -3.6615016513674457, 10.508984320893802 -3.852181351609934, 10.738975613425453 -3.8243832445561705, 10.86686499012896 -4.015711837031026, 11.097908012406009 -3.987944153357026, 11.22669609392122 -4.179910123666871, 11.123826081967536 -4.399801328985237, 11.252898846152505 -4.592551304450298, 11.48545515134407 -4.565252346041839, 11.615427099353667 -4.758617367749693, 11.51223133760763 -4.979433640175863, 11.642492036215884 -5.1735544657180785, 11.8765581645047 -5.146706392323087, 12.007718173110703 -5.34141855449532, 11.904204666865496 -5.563125835207756, 12.03565748883645 -5.7585642374233865, 11.931957011623183 -5.980546050305455, 12.063703867751116 -6.176691838376876, 11.959815794659704 -6.3989258890482255, 12.0918579129156 -6.595759837948851, 12.32839678786911 -6.5702264452849155, 12.461343654209145 -6.767602228404282, 12.357145451185204 -6.990638798324059, 12.490391671059541 -7.188670485320966, 12.728440094172583 -7.163537428117222, 12.862590380319062 -7.362083222178085, 12.758090899723868 -7.585884233337155, 12.892544617690277 -7.785052389863428, 12.78785624891188 -8.009028132788947, 12.922614671168787 -8.208797778134961, 13.162661916714569 -8.184475793600019, 13.298326112331011 -8.38471656907787, 13.193345462379284 -8.609389026316627, 12.952801197087524 -8.633274696525142, 12.84773317843019 -8.857529247080304, 12.983104856614972 -9.058437975050657, 12.87784607087255 -9.282796276383156, 13.013526315798543 -9.484241991344701, 12.908076131261993 -9.708680082957024, 13.044066245608406 -9.910640698517145, 12.938424027845173 -10.1351344951682, 13.074725321981504 -10.337587653703128, 13.317276938488192 -10.315467561491907, 13.454498108918926 -10.518318058053913, 13.348562550005653 -10.743361667883494, 13.486099070954111 -10.946666537182326, 13.73017344949261 -10.924853175779798, 13.836199932463103 -10.699298685545559, 13.698063424277933 -10.496068836577491, 13.80389817135233 -10.270534301536529, 13.66607847469092 -10.06776610011012, 13.423020261575516 -10.090449718022903)), ((30.97178288137701 -8.459995382673709, 30.81079391286724 -8.258923410016571, 30.906425721398023 -8.02152420959162, 30.745764313931318 -7.820655701427265, 30.8412956075949 -7.58362309018835, 30.6809608716662 -7.382984183743856, 30.77639152634933 -7.146343660050314, 30.616382573281328 -6.9459602849552935, 30.711712468745873 -6.709737102059665, 30.552028410723295 -6.509634963010621, 30.297072662524926 -6.545414979279026, 30.137775605282854 -6.3452721098447835, 29.882854807692723 -6.380812500413404, 29.723960669379807 -6.180649551061725, 29.819906883734348 -5.945293319311094, 29.66133899603244 -5.745476232848598, 29.406914580014217 -5.780670738843939, 29.310626008378676 -6.015796172864245, 29.46910148829366 -6.2159585666559485, 29.372703535410864 -6.451544839349277, 29.53150718000606 -6.6520474940387695, 29.786802004631056 -6.6166235016192445, 29.94602332439831 -6.8171071438850985, 29.849864007611615 -7.053348099269715, 30.00941344107082 -7.254127001124075, 30.265198637539157 -7.218329235238313, 30.425148788142423 -7.419048558511118, 30.329244814724177 -7.655894111306401, 30.489522878662882 -7.856863064364036, 30.39351545043712 -8.094081711115841, 30.554